orf	hap alpha | growth (colony size) | cadmium dichloride [50 uM] | Ruotolo R~Ottonello S, 2008	hap alpha | growth (colony size) | nickel dichloride [2.5 mM] | Ruotolo R~Ottonello S, 2008
YNL005C	0.023009211062319773	0.03691526217876579
YNL008C	0.023009211062319773	0.03691526217876579
YNL009W	0.023009211062319773	0.03691526217876579
YNL010W	0.023009211062319773	0.03691526217876579
YNL011C	0.023009211062319773	0.03691526217876579
YNL012W	0.023009211062319773	0.03691526217876579
YNL013C	0.023009211062319773	0.03691526217876579
YNL014W	0.023009211062319773	0.03691526217876579
YNL015W	0.023009211062319773	0.03691526217876579
YNL016W	0.023009211062319773	0.03691526217876579
YNL020C	0.023009211062319773	0.03691526217876579
YNL021W	-2.254902684107373	3.6915262178766364
YNL022C	0.023009211062319773	0.03691526217876579
YNL023C	0.023009211062319773	0.03691526217876579
YNL024C	0.023009211062319773	0.03691526217876579
YNL025C	0.023009211062319773	0.03691526217876579
YNL027W	0.023009211062319773	0.03691526217876579
YNL028W	0.023009211062319773	0.03691526217876579
YNL029C	0.023009211062319773	0.03691526217876579
YNL030W	0.023009211062319773	0.03691526217876579
YNL031C	0.023009211062319773	0.03691526217876579
YNL032W	0.023009211062319773	3.6915262178766364
YNL034W	0.023009211062319773	0.03691526217876579
YNL035C	0.023009211062319773	0.03691526217876579
YNL037C	0.023009211062319773	0.03691526217876579
YNL040W	0.023009211062319773	0.03691526217876579
YNL041C	0.023009211062319773	0.03691526217876579
YNL042W	0.023009211062319773	0.03691526217876579
YNL043C	0.023009211062319773	0.03691526217876579
YNL044W	0.023009211062319773	0.03691526217876579
YNL045W	0.023009211062319773	0.03691526217876579
YNL046W	0.023009211062319773	0.03691526217876579
YNL047C	0.023009211062319773	0.03691526217876579
YNL049C	0.023009211062319773	0.03691526217876579
YNL050C	0.023009211062319773	0.03691526217876579
YNL051W	-2.254902684107373	0.03691526217876579
YNL052W	0.023009211062319773	0.03691526217876579
YNL053W	0.023009211062319773	0.03691526217876579
YNL054W	0.023009211062319773	0.03691526217876579
YNL056W	0.023009211062319773	0.03691526217876579
YNL057W	0.023009211062319773	0.03691526217876579
YNL058C	0.023009211062319773	0.03691526217876579
YNL059C	-2.254902684107373	0.03691526217876579
YNL063W	0.023009211062319773	0.03691526217876579
YNL064C	-2.254902684107373	-3.6176956935191047
YNL065W	0.023009211062319773	0.03691526217876579
YNL066W	0.023009211062319773	0.03691526217876579
YNL067W	0.023009211062319773	0.03691526217876579
YNL068C	0.023009211062319773	0.03691526217876579
YNL069C	0.023009211062319773	0.03691526217876579
YNL070W	0.023009211062319773	0.03691526217876579
YNL071W	0.023009211062319773	0.03691526217876579
YNL072W	0.023009211062319773	0.03691526217876579
YNL073W	0.023009211062319773	0.03691526217876579
YNL074C	0.023009211062319773	0.03691526217876579
YNL076W	0.023009211062319773	0.03691526217876579
YNL077W	0.023009211062319773	0.03691526217876579
YNL078W	0.023009211062319773	0.03691526217876579
YNL079C	0.023009211062319773	0.03691526217876579
YNL080C	-2.254902684107373	-3.6176956935191047
YNL081C	0.023009211062319773	0.03691526217876579
YNL082W	0.023009211062319773	0.03691526217876579
YNL083W	0.023009211062319773	0.03691526217876579
YNL084C	0.023009211062319773	0.03691526217876579
YNL085W	0.023009211062319773	0.03691526217876579
YNL086W	0.023009211062319773	0.03691526217876579
YNL087W	0.023009211062319773	0.03691526217876579
YNL089C	0.023009211062319773	0.03691526217876579
YNL090W	0.023009211062319773	0.03691526217876579
YNL091W	0.023009211062319773	0.03691526217876579
YNL092W	0.023009211062319773	0.03691526217876579
YNL093W	0.023009211062319773	0.03691526217876579
YNL094W	0.023009211062319773	0.03691526217876579
YNL095C	0.023009211062319773	0.03691526217876579
YNL096C	0.023009211062319773	0.03691526217876579
YNL097C	0.023009211062319773	0.03691526217876579
YNL098C	0.023009211062319773	0.03691526217876579
YNL099C	0.023009211062319773	0.03691526217876579
YNL100W	0.023009211062319773	0.03691526217876579
YNL101W	0.023009211062319773	0.03691526217876579
YNL104C	0.023009211062319773	0.03691526217876579
YNL105W	0.023009211062319773	0.03691526217876579
YNL106C	0.023009211062319773	0.03691526217876579
YNL107W	0.023009211062319773	0.03691526217876579
YNL108C	0.023009211062319773	0.03691526217876579
YNL109W	0.023009211062319773	0.03691526217876579
YNL111C	0.023009211062319773	0.03691526217876579
YNL115C	0.023009211062319773	0.03691526217876579
YNL116W	0.023009211062319773	0.03691526217876579
YNL117W	0.023009211062319773	0.03691526217876579
YNL119W	0.023009211062319773	0.03691526217876579
YNL120C	0.023009211062319773	0.03691526217876579
YNL121C	0.023009211062319773	0.03691526217876579
YNL122C	0.023009211062319773	0.03691526217876579
YNL123W	0.023009211062319773	0.03691526217876579
YNL125C	0.023009211062319773	0.03691526217876579
YNL127W	0.023009211062319773	0.03691526217876579
YNL128W	0.023009211062319773	0.03691526217876579
YNL129W	0.023009211062319773	0.03691526217876579
YNL130C	0.023009211062319773	0.03691526217876579
YNL133C	0.023009211062319773	0.03691526217876579
YNL134C	0.023009211062319773	0.03691526217876579
YNL135C	0.023009211062319773	0.03691526217876579
YNL136W	-2.254902684107373	3.6915262178766364
YNL140C	0.023009211062319773	0.03691526217876579
YNL141W	0.023009211062319773	0.03691526217876579
YNL142W	0.023009211062319773	0.03691526217876579
YNL143C	0.023009211062319773	0.03691526217876579
YNL144C	0.023009211062319773	0.03691526217876579
YNL145W	0.023009211062319773	0.03691526217876579
YNL146W	0.023009211062319773	0.03691526217876579
YNL147W	-4.5328145792770655	-3.6176956935191047
YNL148C	-2.254902684107373	-3.6176956935191047
YNL154C	0.023009211062319773	0.03691526217876579
YNL155W	2.3009211062320127	0.03691526217876579
YNL157W	0.023009211062319773	0.03691526217876579
YNL159C	0.023009211062319773	0.03691526217876579
YNL160W	0.023009211062319773	0.03691526217876579
YNL167C	0.023009211062319773	0.03691526217876579
YNL168C	0.023009211062319773	0.03691526217876579
YNL170W	0.023009211062319773	0.03691526217876579
YNL173C	0.023009211062319773	0.03691526217876579
YNL175C	0.023009211062319773	0.03691526217876579
YNL176C	0.023009211062319773	0.03691526217876579
YNL177C	0.023009211062319773	0.03691526217876579
YNL179C	0.023009211062319773	0.03691526217876579
YNL180C	0.023009211062319773	0.03691526217876579
YNL183C	0.023009211062319773	0.03691526217876579
YNL184C	0.023009211062319773	0.03691526217876579
YNL185C	0.023009211062319773	0.03691526217876579
YNL187W	0.023009211062319773	0.03691526217876579
YNL190W	0.023009211062319773	0.03691526217876579
YNL191W	0.023009211062319773	0.03691526217876579
YNL193W	0.023009211062319773	0.03691526217876579
YNL194C	0.023009211062319773	0.03691526217876579
YNL195C	0.023009211062319773	0.03691526217876579
YNL196C	0.023009211062319773	0.03691526217876579
YNL197C	0.023009211062319773	-3.6176956935191047
YNL198C	0.023009211062319773	0.03691526217876579
YNL199C	0.023009211062319773	0.03691526217876579
YNL200C	0.023009211062319773	0.03691526217876579
YNL201C	0.023009211062319773	0.03691526217876579
YNL202W	0.023009211062319773	0.03691526217876579
YNL203C	0.023009211062319773	0.03691526217876579
YNL204C	0.023009211062319773	0.03691526217876579
YNL205C	0.023009211062319773	0.03691526217876579
YNL206C	0.023009211062319773	0.03691526217876579
YNL210W	0.023009211062319773	0.03691526217876579
YNL211C	0.023009211062319773	0.03691526217876579
YNL212W	0.023009211062319773	0.03691526217876579
YNL214W	0.023009211062319773	0.03691526217876579
YNL215W	0.023009211062319773	0.03691526217876579
YNL217W	0.023009211062319773	0.03691526217876579
YNL218W	0.023009211062319773	0.03691526217876579
YNL224C	0.023009211062319773	0.03691526217876579
YNL226W	0.023009211062319773	0.03691526217876579
YNL228W	0.023009211062319773	0.03691526217876579
YNL229C	-2.254902684107373	-3.6176956935191047
YNL233W	0.023009211062319773	0.03691526217876579
YNL235C	0.023009211062319773	0.03691526217876579
YNL241C	-2.254902684107373	0.03691526217876579
YNL246W	0.023009211062319773	0.03691526217876579
YNL248C	0.023009211062319773	0.03691526217876579
YNL249C	0.023009211062319773	0.03691526217876579
YNL250W	0.023009211062319773	0.03691526217876579
YNL252C	0.023009211062319773	0.03691526217876579
YNL253W	0.023009211062319773	0.03691526217876579
YNL254C	0.023009211062319773	0.03691526217876579
YNL255C	0.023009211062319773	0.03691526217876579
YNL257C	0.023009211062319773	0.03691526217876579
YNL259C	0.023009211062319773	0.03691526217876579
YNL264C	0.023009211062319773	0.03691526217876579
YNL265C	0.023009211062319773	0.03691526217876579
YNL266W	0.023009211062319773	0.03691526217876579
YNL268W	0.023009211062319773	0.03691526217876579
YNL269W	0.023009211062319773	0.03691526217876579
YNL270C	0.023009211062319773	0.03691526217876579
YNL271C	0.023009211062319773	0.03691526217876579
YNL273W	0.023009211062319773	0.03691526217876579
YNL274C	0.023009211062319773	0.03691526217876579
YNL275W	0.023009211062319773	0.03691526217876579
YNL278W	0.023009211062319773	0.03691526217876579
YNL279W	0.023009211062319773	0.03691526217876579
YNL280C	-2.254902684107373	-10.926917604914845
YNL281W	0.023009211062319773	0.03691526217876579
YNL283C	0.023009211062319773	0.03691526217876579
YNL284C	0.023009211062319773	0.03691526217876579
YNL285W	0.023009211062319773	0.03691526217876579
YNL286W	0.023009211062319773	0.03691526217876579
YNL288W	0.023009211062319773	0.03691526217876579
YNL289W	0.023009211062319773	0.03691526217876579
YNL291C	0.023009211062319773	0.03691526217876579
YNL292W	0.023009211062319773	0.03691526217876579
YNL293W	0.023009211062319773	0.03691526217876579
YNL294C	2.3009211062320127	3.6915262178766364
YNL295W	0.023009211062319773	0.03691526217876579
YNL296W	0.023009211062319773	0.03691526217876579
YNL297C	0.023009211062319773	0.03691526217876579
YNL298W	0.023009211062319773	0.03691526217876579
YNL299W	0.023009211062319773	0.03691526217876579
YNL300W	0.023009211062319773	0.03691526217876579
YNL301C	0.023009211062319773	0.03691526217876579
YNL302C	-2.254902684107373	0.03691526217876579
YNL303W	0.023009211062319773	0.03691526217876579
YNL304W	0.023009211062319773	0.03691526217876579
YNL305C	0.023009211062319773	0.03691526217876579
YNL307C	0.023009211062319773	0.03691526217876579
YNL311C	0.023009211062319773	0.03691526217876579
YNL314W	0.023009211062319773	0.03691526217876579
YNL315C	0.023009211062319773	0.03691526217876579
YNL316C	0.023009211062319773	0.03691526217876579
YNL318C	0.023009211062319773	0.03691526217876579
YNL319W	0.023009211062319773	0.03691526217876579
YNL320W	0.023009211062319773	0.03691526217876579
YNL321W	0.023009211062319773	0.03691526217876579
YNL322C	0.023009211062319773	0.03691526217876579
YNL323W	0.023009211062319773	0.03691526217876579
YNL324W	0.023009211062319773	0.03691526217876579
YNL325C	-2.254902684107373	-3.6176956935191047
YNL326C	0.023009211062319773	0.03691526217876579
YNL327W	0.023009211062319773	0.03691526217876579
YNL328C	0.023009211062319773	0.03691526217876579
YNL329C	-2.254902684107373	0.03691526217876579
YNL330C	0.023009211062319773	0.03691526217876579
YNL332W	0.023009211062319773	0.03691526217876579
YNL333W	0.023009211062319773	0.03691526217876579
YNL334C	0.023009211062319773	0.03691526217876579
YNL335W	0.023009211062319773	0.03691526217876579
YNL336W	0.023009211062319773	0.03691526217876579
YNL338W	0.023009211062319773	0.03691526217876579
YNL339C	0.023009211062319773	0.03691526217876579
YNR001C	0.023009211062319773	0.03691526217876579
YNR002C	0.023009211062319773	0.03691526217876579
YNR004W	0.023009211062319773	0.03691526217876579
YNR005C	0.023009211062319773	0.03691526217876579
YNR006W	-4.5328145792770655	3.6915262178766364
YNR007C	0.023009211062319773	0.03691526217876579
YNR008W	0.023009211062319773	0.03691526217876579
YNR009W	0.023009211062319773	0.03691526217876579
YNR010W	0.023009211062319773	0.03691526217876579
YNR012W	0.023009211062319773	0.03691526217876579
YNR013C	0.023009211062319773	0.03691526217876579
YNR014W	0.023009211062319773	0.03691526217876579
YNR015W	0.023009211062319773	0.03691526217876579
YNR018W	0.023009211062319773	0.03691526217876579
YNR019W	0.023009211062319773	0.03691526217876579
YNR020C	0.023009211062319773	0.03691526217876579
YNR021W	0.023009211062319773	0.03691526217876579
YNR022C	0.023009211062319773	0.03691526217876579
YNR023W	-4.5328145792770655	-3.6176956935191047
YNR024W	0.023009211062319773	0.03691526217876579
YNR025C	0.023009211062319773	0.03691526217876579
YNR027W	0.023009211062319773	0.03691526217876579
YNR028W	0.023009211062319773	0.03691526217876579
YNR029C	0.023009211062319773	0.03691526217876579
YNR030W	0.023009211062319773	0.03691526217876579
YNR031C	0.023009211062319773	0.03691526217876579
YNR032C-A	0.023009211062319773	0.03691526217876579
YNR032W	0.023009211062319773	0.03691526217876579
YNR033W	0.023009211062319773	0.03691526217876579
YNR034W	0.023009211062319773	0.03691526217876579
YNR036C	0.023009211062319773	0.03691526217876579
YNR037C	0.023009211062319773	0.03691526217876579
YNR039C	0.023009211062319773	0.03691526217876579
YNR040W	0.023009211062319773	0.03691526217876579
YNR041C	0.023009211062319773	0.03691526217876579
YNR042W	0.023009211062319773	0.03691526217876579
YNR044W	0.023009211062319773	0.03691526217876579
YNR045W	0.023009211062319773	0.03691526217876579
YNR047W	0.023009211062319773	0.03691526217876579
YNR048W	0.023009211062319773	0.03691526217876579
YNR049C	0.023009211062319773	0.03691526217876579
YNR050C	0.023009211062319773	0.03691526217876579
YNR051C	-2.254902684107373	0.03691526217876579
YNR052C	-4.5328145792770655	-3.6176956935191047
YNR055C	0.023009211062319773	0.03691526217876579
YNR056C	0.023009211062319773	0.03691526217876579
YNR057C	0.023009211062319773	0.03691526217876579
YNR058W	0.023009211062319773	0.03691526217876579
YNR059W	0.023009211062319773	0.03691526217876579
YNR060W	0.023009211062319773	0.03691526217876579
YNR061C	0.023009211062319773	0.03691526217876579
YNR062C	0.023009211062319773	0.03691526217876579
YNR063W	0.023009211062319773	0.03691526217876579
YNR064C	0.023009211062319773	0.03691526217876579
YNR065C	0.023009211062319773	0.03691526217876579
YNR066C	0.023009211062319773	0.03691526217876579
YNR067C	0.023009211062319773	0.03691526217876579
YNR068C	0.023009211062319773	0.03691526217876579
YNR069C	0.023009211062319773	0.03691526217876579
YNR070W	0.023009211062319773	0.03691526217876579
YNR071C	0.023009211062319773	0.03691526217876579
YNR072W	0.023009211062319773	0.03691526217876579
YNR073C	0.023009211062319773	0.03691526217876579
YNR074C	0.023009211062319773	0.03691526217876579
YNR075W	0.023009211062319773	0.03691526217876579
YOL001W	0.023009211062319773	0.03691526217876579
YOL002C	0.023009211062319773	0.03691526217876579
YOL003C	0.023009211062319773	0.03691526217876579
YOL004W	0.023009211062319773	-3.6176956935191047
YOL006C	0.023009211062319773	0.03691526217876579
YOL007C	0.023009211062319773	0.03691526217876579
YOL008W	0.023009211062319773	0.03691526217876579
YOL009C	0.023009211062319773	0.03691526217876579
YOL011W	0.023009211062319773	0.03691526217876579
YOL012C	0.023009211062319773	0.03691526217876579
YOL013C	0.023009211062319773	0.03691526217876579
YOL013W-A	0.023009211062319773	0.03691526217876579
YOL014W	0.023009211062319773	0.03691526217876579
YOL015W	0.023009211062319773	0.03691526217876579
YOL016C	0.023009211062319773	0.03691526217876579
YOL017W	0.023009211062319773	0.03691526217876579
YOL018C	-2.254902684107373	0.03691526217876579
YOL019W	0.023009211062319773	0.03691526217876579
YOL020W	0.023009211062319773	0.03691526217876579
YOL023W	0.023009211062319773	0.03691526217876579
YOL024W	0.023009211062319773	0.03691526217876579
YOL025W	0.023009211062319773	0.03691526217876579
YOL027C	0.023009211062319773	0.03691526217876579
YOL028C	0.023009211062319773	0.03691526217876579
YOL029C	0.023009211062319773	0.03691526217876579
YOL030W	0.023009211062319773	0.03691526217876579
YOL031C	0.023009211062319773	0.03691526217876579
YOL032W	0.023009211062319773	0.03691526217876579
YOL033W	0.023009211062319773	0.03691526217876579
YOL035C	0.023009211062319773	0.03691526217876579
YOL036W	0.023009211062319773	0.03691526217876579
YOL037C	0.023009211062319773	0.03691526217876579
YOL039W	0.023009211062319773	0.03691526217876579
YOL041C	0.023009211062319773	0.03691526217876579
YOL042W	0.023009211062319773	0.03691526217876579
YOL043C	0.023009211062319773	0.03691526217876579
YOL044W	0.023009211062319773	0.03691526217876579
YOL045W	0.023009211062319773	0.03691526217876579
YOL046C	0.023009211062319773	0.03691526217876579
YOL047C	0.023009211062319773	0.03691526217876579
YOL048C	0.023009211062319773	0.03691526217876579
YOL049W	-6.810726474446758	0.03691526217876579
YOL050C	0.023009211062319773	0.03691526217876579
YOL051W	-4.5328145792770655	0.03691526217876579
YOL052C	0.023009211062319773	0.03691526217876579
YOL052C-A	0.023009211062319773	0.03691526217876579
YOL053W	0.023009211062319773	0.03691526217876579
YOL054W	0.023009211062319773	0.03691526217876579
YOL055C	0.023009211062319773	0.03691526217876579
YOL056W	0.023009211062319773	0.03691526217876579
YOL057W	0.023009211062319773	0.03691526217876579
YOL058W	0.023009211062319773	0.03691526217876579
YOL059W	0.023009211062319773	0.03691526217876579
YOL060C	-2.254902684107373	3.6915262178766364
YOL061W	0.023009211062319773	0.03691526217876579
YOL062C	0.023009211062319773	0.03691526217876579
YOL063C	0.023009211062319773	0.03691526217876579
YOL064C	0.023009211062319773	0.03691526217876579
YOL065C	0.023009211062319773	0.03691526217876579
YOL067C	0.023009211062319773	0.03691526217876579
YOL068C	0.023009211062319773	0.03691526217876579
YOL070C	0.023009211062319773	0.03691526217876579
YOL071W	0.023009211062319773	0.03691526217876579
YOL072W	0.023009211062319773	-3.6176956935191047
YOL075C	2.3009211062320127	0.03691526217876579
YOL076W	0.023009211062319773	0.03691526217876579
YOL079W	0.023009211062319773	0.03691526217876579
YOL080C	0.023009211062319773	0.03691526217876579
YOL081W	0.023009211062319773	0.03691526217876579
YOL082W	0.023009211062319773	0.03691526217876579
YOL083W	0.023009211062319773	0.03691526217876579
YOL084W	0.023009211062319773	0.03691526217876579
YOL085C	0.023009211062319773	0.03691526217876579
YOL086C	0.023009211062319773	0.03691526217876579
YOL087C	0.023009211062319773	0.03691526217876579
YOL088C	0.023009211062319773	0.03691526217876579
YOL089C	0.023009211062319773	0.03691526217876579
YOL090W	0.023009211062319773	0.03691526217876579
YOL091W	0.023009211062319773	0.03691526217876579
YOL092W	0.023009211062319773	0.03691526217876579
YOL093W	0.023009211062319773	0.03691526217876579
YOL095C	0.023009211062319773	0.03691526217876579
YOL096C	0.023009211062319773	0.03691526217876579
YOL098C	0.023009211062319773	0.03691526217876579
YOL099C	0.023009211062319773	0.03691526217876579
YOL100W	0.023009211062319773	0.03691526217876579
YOL101C	0.023009211062319773	0.03691526217876579
YOL103W	0.023009211062319773	0.03691526217876579
YOL104C	0.023009211062319773	0.03691526217876579
YOL105C	0.023009211062319773	0.03691526217876579
YOL106W	0.023009211062319773	0.03691526217876579
YOL107W	0.023009211062319773	0.03691526217876579
YOL108C	0.023009211062319773	0.03691526217876579
YOL109W	0.023009211062319773	0.03691526217876579
YOL110W	0.023009211062319773	0.03691526217876579
YOL111C	0.023009211062319773	0.03691526217876579
YOL112W	0.023009211062319773	0.03691526217876579
YOL113W	0.023009211062319773	0.03691526217876579
YOL114C	0.023009211062319773	0.03691526217876579
YOL115W	0.023009211062319773	0.03691526217876579
YOL116W	0.023009211062319773	0.03691526217876579
YOL117W	0.023009211062319773	0.03691526217876579
YOL118C	0.023009211062319773	0.03691526217876579
YOL119C	0.023009211062319773	0.03691526217876579
YOL121C	0.023009211062319773	0.03691526217876579
YOL122C	2.3009211062320127	-3.6176956935191047
YOL124C	0.023009211062319773	0.03691526217876579
YOL125W	0.023009211062319773	0.03691526217876579
YOL126C	0.023009211062319773	0.03691526217876579
YOL128C	0.023009211062319773	0.03691526217876579
YOL129W	0.023009211062319773	0.03691526217876579
YOL131W	0.023009211062319773	0.03691526217876579
YOL132W	0.023009211062319773	0.03691526217876579
YOL136C	0.023009211062319773	0.03691526217876579
YOL137W	0.023009211062319773	0.03691526217876579
YOL138C	0.023009211062319773	0.03691526217876579
YOL141W	0.023009211062319773	0.03691526217876579
YOL147C	0.023009211062319773	0.03691526217876579
YOL150C	0.023009211062319773	0.03691526217876579
YOL151W	-4.5328145792770655	0.03691526217876579
YOL152W	0.023009211062319773	0.03691526217876579
YOL155C	0.023009211062319773	0.03691526217876579
YOL158C	0.023009211062319773	0.03691526217876579
YOL159C	0.023009211062319773	0.03691526217876579
YOL160W	0.023009211062319773	0.03691526217876579
YOL162W	0.023009211062319773	0.03691526217876579
YOL163W	0.023009211062319773	0.03691526217876579
YOR001W	0.023009211062319773	0.03691526217876579
YOR002W	0.023009211062319773	0.03691526217876579
YOR003W	0.023009211062319773	0.03691526217876579
YOR005C	0.023009211062319773	0.03691526217876579
YOR006C	0.023009211062319773	0.03691526217876579
YOR007C	0.023009211062319773	0.03691526217876579
YOR008C	0.023009211062319773	0.03691526217876579
YOR008C-A	0.023009211062319773	0.03691526217876579
YOR009W	0.023009211062319773	0.03691526217876579
YOR010C	0.023009211062319773	0.03691526217876579
YOR011W	0.023009211062319773	0.03691526217876579
YOR012W	0.023009211062319773	0.03691526217876579
YOR013W	0.023009211062319773	0.03691526217876579
YOR014W	0.023009211062319773	0.03691526217876579
YOR015W	0.023009211062319773	0.03691526217876579
YOR016C	0.023009211062319773	0.03691526217876579
YOR017W	0.023009211062319773	0.03691526217876579
YOR018W	0.023009211062319773	0.03691526217876579
YOR019W	0.023009211062319773	0.03691526217876579
YOR021C	0.023009211062319773	0.03691526217876579
YOR022C	0.023009211062319773	0.03691526217876579
YOR023C	0.023009211062319773	0.03691526217876579
YOR024W	0.023009211062319773	0.03691526217876579
YOR025W	0.023009211062319773	0.03691526217876579
YOR026W	0.023009211062319773	-3.6176956935191047
YOR027W	0.023009211062319773	0.03691526217876579
YOR028C	0.023009211062319773	0.03691526217876579
YOR029W	0.023009211062319773	0.03691526217876579
YOR030W	2.3009211062320127	3.6915262178766364
YOR032C	0.023009211062319773	0.03691526217876579
YOR033C	0.023009211062319773	0.03691526217876579
YOR034C	0.023009211062319773	0.03691526217876579
YOR035C	0.023009211062319773	0.03691526217876579
YOR036W	-6.810726474446758	-3.6176956935191047
YOR037W	0.023009211062319773	0.03691526217876579
YOR038C	0.023009211062319773	0.03691526217876579
YOR039W	0.023009211062319773	0.03691526217876579
YOR040W	0.023009211062319773	0.03691526217876579
YOR041C	0.023009211062319773	0.03691526217876579
YOR042W	0.023009211062319773	0.03691526217876579
YOR043W	-2.254902684107373	0.03691526217876579
YOR044W	0.023009211062319773	0.03691526217876579
YOR045W	0.023009211062319773	0.03691526217876579
YOR047C	0.023009211062319773	0.03691526217876579
YOR049C	0.023009211062319773	0.03691526217876579
YOR050C	0.023009211062319773	0.03691526217876579
YOR051C	0.023009211062319773	0.03691526217876579
YOR052C	0.023009211062319773	0.03691526217876579
YOR053W	0.023009211062319773	0.03691526217876579
YOR054C	0.023009211062319773	0.03691526217876579
YOR055W	0.023009211062319773	0.03691526217876579
YOR058C	0.023009211062319773	0.03691526217876579
YOR059C	0.023009211062319773	0.03691526217876579
YOR061W	0.023009211062319773	0.03691526217876579
YOR062C	0.023009211062319773	0.03691526217876579
YOR064C	0.023009211062319773	0.03691526217876579
YOR065W	0.023009211062319773	0.03691526217876579
YOR066W	0.023009211062319773	0.03691526217876579
YOR067C	0.023009211062319773	0.03691526217876579
YOR068C	-2.254902684107373	3.6915262178766364
YOR069W	-4.5328145792770655	3.6915262178766364
YOR070C	0.023009211062319773	0.03691526217876579
YOR071C	0.023009211062319773	0.03691526217876579
YOR072W	0.023009211062319773	0.03691526217876579
YOR073W	0.023009211062319773	0.03691526217876579
YOR076C	0.023009211062319773	0.03691526217876579
YOR078W	0.023009211062319773	0.03691526217876579
YOR079C	-4.5328145792770655	0.03691526217876579
YOR080W	-2.254902684107373	0.03691526217876579
YOR081C	0.023009211062319773	0.03691526217876579
YOR082C	0.023009211062319773	0.03691526217876579
YOR083W	0.023009211062319773	0.03691526217876579
YOR084W	0.023009211062319773	0.03691526217876579
YOR085W	0.023009211062319773	0.03691526217876579
YOR086C	0.023009211062319773	0.03691526217876579
YOR087W	0.023009211062319773	0.03691526217876579
YOR089C	-2.254902684107373	0.03691526217876579
YOR090C	0.023009211062319773	0.03691526217876579
YOR091W	0.023009211062319773	0.03691526217876579
YOR092W	0.023009211062319773	0.03691526217876579
YOR093C	0.023009211062319773	0.03691526217876579
YOR094W	0.023009211062319773	0.03691526217876579
YOR096W	0.023009211062319773	0.03691526217876579
YOR097C	0.023009211062319773	0.03691526217876579
YOR099W	0.023009211062319773	0.03691526217876579
YOR100C	0.023009211062319773	0.03691526217876579
YOR101W	0.023009211062319773	0.03691526217876579
YOR104W	0.023009211062319773	0.03691526217876579
YOR105W	0.023009211062319773	0.03691526217876579
YOR106W	-4.5328145792770655	-3.6176956935191047
YOR107W	0.023009211062319773	0.03691526217876579
YOR108W	0.023009211062319773	0.03691526217876579
YOR109W	0.023009211062319773	0.03691526217876579
YOR111W	0.023009211062319773	0.03691526217876579
YOR112W	0.023009211062319773	0.03691526217876579
YOR113W	0.023009211062319773	0.03691526217876579
YOR114W	0.023009211062319773	0.03691526217876579
YOR115C	0.023009211062319773	0.03691526217876579
YOR118W	0.023009211062319773	0.03691526217876579
YOR120W	0.023009211062319773	0.03691526217876579
YOR121C	0.023009211062319773	0.03691526217876579
YOR123C	0.023009211062319773	0.03691526217876579
YOR124C	0.023009211062319773	0.03691526217876579
YOR125C	0.023009211062319773	0.03691526217876579
YOR126C	0.023009211062319773	0.03691526217876579
YOR127W	0.023009211062319773	0.03691526217876579
YOR128C	0.023009211062319773	0.03691526217876579
YOR129C	0.023009211062319773	0.03691526217876579
YOR130C	0.023009211062319773	0.03691526217876579
YOR131C	0.023009211062319773	0.03691526217876579
YOR132W	-2.254902684107373	3.6915262178766364
YOR133W	0.023009211062319773	0.03691526217876579
YOR134W	0.023009211062319773	0.03691526217876579
YOR135C	0.023009211062319773	0.03691526217876579
YOR136W	0.023009211062319773	0.03691526217876579
YOR137C	0.023009211062319773	0.03691526217876579
YOR138C	0.023009211062319773	0.03691526217876579
YOR139C	0.023009211062319773	0.03691526217876579
YOR140W	0.023009211062319773	0.03691526217876579
YOR141C	-4.5328145792770655	0.03691526217876579
YOR142W	0.023009211062319773	0.03691526217876579
YOR144C	0.023009211062319773	0.03691526217876579
YOR147W	0.023009211062319773	0.03691526217876579
YOR150W	0.023009211062319773	0.03691526217876579
YOR152C	0.023009211062319773	0.03691526217876579
YOR153W	0.023009211062319773	0.03691526217876579
YOR154W	0.023009211062319773	0.03691526217876579
YOR155C	0.023009211062319773	0.03691526217876579
YOR156C	0.023009211062319773	0.03691526217876579
YOR158W	0.023009211062319773	0.03691526217876579
YOR161C	0.023009211062319773	0.03691526217876579
YOR162C	0.023009211062319773	0.03691526217876579
YOR163W	0.023009211062319773	0.03691526217876579
YOR164C	0.023009211062319773	0.03691526217876579
YOR165W	0.023009211062319773	0.03691526217876579
YOR166C	0.023009211062319773	0.03691526217876579
YOR167C	0.023009211062319773	0.03691526217876579
YOR170W	0.023009211062319773	0.03691526217876579
YOR171C	0.023009211062319773	0.03691526217876579
YOR172W	0.023009211062319773	0.03691526217876579
YOR173W	0.023009211062319773	0.03691526217876579
YOR175C	0.023009211062319773	0.03691526217876579
YOR177C	0.023009211062319773	0.03691526217876579
YOR178C	0.023009211062319773	0.03691526217876579
YOR179C	0.023009211062319773	0.03691526217876579
YOR180C	0.023009211062319773	0.03691526217876579
YOR182C	0.023009211062319773	0.03691526217876579
YOR183W	0.023009211062319773	0.03691526217876579
YOR184W	0.023009211062319773	0.03691526217876579
YOR185C	0.023009211062319773	0.03691526217876579
YOR186W	0.023009211062319773	0.03691526217876579
YOR187W	0.023009211062319773	0.03691526217876579
YOR188W	0.023009211062319773	0.03691526217876579
YOR189W	0.023009211062319773	0.03691526217876579
