orf	hap a/hap alpha | growth (colony size) | standard [standard] | Baryshnikova A~Myers CL, 2010
YPR054W	-0.12901995374287442
YPR057W	-0.8123567518208838
YPR058W	0.054598252512665195
YPR059C	-0.029598122994586838
YPR060C	-0.6269690553644736
YPR061C	0.007309186859649494
YPR062W	0.17739303293954276
YPR063C	-0.1400568688881789
YPR064W	-0.16451615115844156
YPR065W	-0.0867929739809572
YPR066W	-0.9817854385542514
YPR067W	-5.051758491522711
YPR068C	0.26985449558756947
YPR069C	-1.6638231172442797
YPR070W	-1.5156003146586883
YPR071W	-0.013779104584903895
YPR073C	-0.13476519724316957
YPR074C	-0.4114888261881931
YPR075C	-0.02274414829247951
YPR076W	-0.07377378183847565
YPR077C	0.04273818844480375
YPR078C	0.1725437338447514
YPR079W	-0.1789240571294553
YPR080W	-0.43401062868155327
YPR081C	-0.3180978212194546
YPR083W	0.12439792135397199
YPR084W	-0.2841583272084509
YPR089W	0.041531463323640785
YPR091C	-0.1843557200878243
YPR092W	-0.1100483309563245
YPR093C	-0.07196509406986375
YPR095C	0.3585193938172738
YPR096C	-0.1103675111507852
YPR097W	0.030491748352069352
YPR098C	-0.047925785739680156
YPR100W	-2.6096660264824676
YPR101W	-2.5413166676475707
YPR106W	-0.1366074829269876
YPR108W-A	0.3381870554648633
YPR109W	-0.1332364921012783
YPR111W	-0.03228035655856428
YPR114W	-0.03189958018622526
YPR115W	0.053825500462918036
YPR116W	-3.0511986288199777
YPR117W	-1.4023697407605675
YPR118W	-0.2650187148458685
YPR119W	-0.045389143141597595
YPR120C	-0.03172599095765944
YPR121W	0.040470329168371455
YPR122W	-0.23678526676741926
YPR124W	-2.317526554110239
YPR125W	0.1410176900760743
YPR126C	-0.2009250919371162
YPR127W	-0.08891524229149586
YPR128C	-0.04739381874891232
YPR129W	0.26652270232960146
YPR130C	-0.17352599208629244
YPR131C	-1.4154449294283935
YPR132W	-3.3082282798015132
YPR133W-A	-0.25659123778159526
YPR134W	-1.087215696471951
YPR135W	-1.1839888915714674
YPR138C	-0.08851766696155254
YPR140W	0.13098871238696175
YPR141C	-1.9036954328604105
YPR145W	-0.033310692624893834
YPR146C	0.08267491032015166
YPR147C	0.14933317408965938
YPR148C	0.27419422630172996
YPR149W	0.03180766669765348
YPR150W	-0.050221643278784645
YPR151C	0.01695178852388783
YPR152C	-0.024804820425139856
YPR153W	-0.07456333284582586
YPR154W	0.23150247537945842
YPR155C	-0.2389859302134393
YPR156C	0.10591906799044984
YPR157W	0.08429320990259342
YPR158W	-0.0008831047981789622
YPR159C-A	-0.08634500177820469
YPR160W	0.12279082107659935
YPR164W	-0.5035975107265529
YPR166C	-3.289844620531075
YPR167C	-0.20443047442365123
YPR170C	-0.17080456095457366
YPR171W	0.04667474417648825
YPR172W	0.014773523688006038
YPR173C	-2.257251894229948
YPR174C	0.4653327659109705
YPR179C	-1.1416947159791373
YPR184W	-0.07269304889933566
YPR185W	-0.40035111729726963
YPR188C	-0.019221966848341408
YPR189W	-0.524965784797827
YPR191W	-1.6141150016964028
YPR192W	0.0017991287657997254
YPR193C	0.013323213681596157
YPR194C	0.13438210182280927
YPR195C	0.209876617291602
YPR196W	-0.08872485410532574
YPR197C	0.12596582406360454
YPR198W	0.18671085475678523
YPR199C	0.009235467331484082
YPR200C	0.09029043776693578
YPR201W	0.12867045623772025
YPR202W	0.2300297667629103
