orf	hap a | phosphatase activity of a specific protein (Pho5) | phosphate starvation [unknown] | Huang S~O'Shea EK, 2005
YKR051W	-0.4043499103752321
YKR052C	0.40678939074174625
YKR053C	4.615425961589187
YKR054C	-0.05319285065569413
YKR055W	2.584206093054035
YKR056W	0.16904238695492693
YKR057W	1.070367273704345
YKR058W	2.3167248293502642
YKR059W	2.168064164518459
YKR060W	-0.475010030888768
YKR061W	0.3796307132705982
YKR064W	-0.4675734005502006
YKR065C	-0.5389846723760828
YKR066C	0.22363392971815965
YKR067W	0.16670394870917365
YKR069W	-0.38918596120110527
YKR070W	-0.1630401918399947
YKR072C	-0.07805998773955328
YKR073C	0.007931778623765243
YKR074W	-0.4190746456774681
YKR075C	-0.20534181265779913
YKR076W	-0.15668800593262966
YKR077W	0.1364193274076553
YKR078W	0.4002667978205544
YKR080W	0.2720188191856313
YKR082W	0.3775519765094419
YKR084C	-0.31576687486474664
YKR085C	1.5956647879324222
YKR087C	-0.2643339931646616
YKR088C	-0.49586645560422815
YKR089C	-0.35403640458296015
YKR090W	-0.4216070360994613
YKR091W	0.08504332066143083
YKR092C	0.6534258514795822
YKR093W	0.7052546395170377
YKR094C	0.03609111778228688
YKR095W	0.04681386162871989
YKR096W	-0.1826904296131781
YKR097W	0.4960304487784394
YKR098C	0.19819823572040765
YKR099W	-0.08886364310579775
YKR100C	0.3243524802478034
YKR101W	-0.373127763148871
YKR102W	0.0357173918936174
YKR103W	0.15665055073964443
YKR104W	-0.032224123238338266
YKR105C	-0.21868475474246488
YKR106W	-0.34052064644535085
YLL001W	-0.7173372042573424
YLL002W	-0.5918720044661769
YLL005C	0.48325626120477416
YLL006W	-0.6457910217797587
YLL007C	3.3612871544935023
YLL009C	1.8643070636212902
YLL010C	1.0931517047078805
YLL012W	-0.4839242356970349
YLL013C	-0.5277259739696395
YLL014W	-0.6300226782670507
YLL015W	-0.7778155730052175
YLL018C-A	-0.426873240547597
YLL019C	-0.5278233142958
YLL020C	-0.7614956463343185
YLL021W	0.08496921844375788
YLL023C	0.03222606789191738
YLL024C	-0.5729787637158794
YLL025W	-0.20913138242479998
YLL026W	-0.6681138917118558
YLL027W	0.21616439900428097
YLL028W	-0.4293475229959714
YLL029W	-0.6367733549809721
YLL030C	-0.12893362065355943
YLL032C	-0.5079203340437168
YLL033W	-0.4743351316493676
YLL038C	-0.5830718160097969
YLL039C	-0.6081147327680002
YLL040C	-0.47335441259169736
YLL041C	-0.14721748751711222
YLL042C	-0.5580265677890143
YLL043W	-0.6637044117127352
YLL044W	-0.2264798949015718
YLL045C	-0.6689530233633839
YLL046C	-0.631618772811598
YLL047W	-0.7450081034676747
YLL048C	-0.3564254163158609
YLL049W	-0.5671143556860961
YLL051C	-0.7815513080586629
YLL052C	-0.747824931281095
YLL053C	-0.7924857480351112
YLL054C	-0.8147548259497103
YLL055W	-0.43683213192293485
YLL056C	-0.6161470928165254
YLL057C	-0.5887176387814409
YLL058W	-0.7606448191424326
YLL059C	-0.38573232083486114
YLL060C	-0.7960585317936094
YLL061W	-0.71860483827601
YLL062C	-0.5969888964846259
YLL063C	-0.6407297589065429
YLR001C	-0.8118430679565818
YLR003C	-0.7027083145613965
YLR004C	-0.3959243565826213
YLR006C	2.0569607231353038
YLR011W	-0.5554695637380689
YLR012C	-0.3539164556727182
YLR013W	-0.5830291261543653
YLR014C	-0.5847516045040877
YLR015W	0.26405221609246027
YLR016C	-0.531199467904298
YLR017W	-0.5992154246584708
YLR018C	-0.7145762198245115
YLR019W	-0.6774122538627081
YLR020C	-0.7939683023706195
YLR021W	-0.5723498139395335
YLR023C	-0.6719399903250534
YLR024C	-1.0204669367576817
YLR025W	-0.7997512592342678
YLR027C	-0.3391671747628877
YLR028C	-0.3451512218300622
YLR030W	-0.5011385846367338
YLR031W	-0.3286844664201091
YLR032W	0.6004760308439693
YLR034C	0.08242666791062937
YLR035C	0.07229449637164709
YLR036C	0.017565642943659487
YLR037C	-0.0799334852568001
YLR038C	-0.0746089750727013
YLR039C	-0.20428578401643588
YLR040C	-0.48764772457801014
YLR041W	-0.29607058071388537
YLR042C	-0.6354969926821793
YLR043C	0.8792938114951693
YLR044C	-0.3206185098655027
YLR046C	-0.7354537917419502
YLR047C	-0.5457027198996119
YLR048W	-0.8976313963234834
YLR049C	-0.6340911373228201
YLR050C	-0.5257336156801075
YLR052W	0.18618604016388896
YLR053C	-0.6627591338323413
YLR054C	-0.5185743790478153
YLR055C	0.17122909033683417
YLR056W	-0.043290138308995585
YLR057W	-0.47165059595083014
YLR058C	-0.5564305796346605
YLR059C	-0.4631897891198227
YLR061W	-0.8504756502163323
YLR062C	-0.9018051341637598
YLR063W	-0.8022491885408444
YLR064W	-0.5639752644519237
YLR065C	-0.6898863514974876
YLR067C	-0.6866352677513018
YLR068W	-0.8053137647377743
YLR069C	-0.005180299535449836
YLR070C	0.2311345820571976
YLR072W	-0.6691254232119132
YLR073C	-0.6353778332058135
YLR074C	
YLR077W	1.0293637962980382
YLR079W	-0.9404841997523286
YLR080W	-0.925737387436791
YLR081W	-0.7185182735604677
YLR082C	-0.7227686883056708
YLR083C	-0.8408863856344593
YLR084C	-0.787683423522844
YLR085C	-0.009204228806299392
YLR087C	-0.5236022696259683
YLR089C	-1.0690627384066342
YLR090W	-0.7681245772625644
YLR091W	-0.8054720327606325
YLR092W	-0.8573089240091064
YLR093C	-0.823370999996455
YLR094C	-0.7840575503813874
YLR095C	-0.648170948271928
YLR096W	-0.9766943207011303
YLR097C	-0.7413710980432735
YLR098C	-0.7234897195124125
YLR099C	-0.27259083918668614
YLR102C	-0.3045856465973804
YLR104W	-0.09600833818576932
YLR107W	-0.6780109102711032
YLR108C	-0.7138011717066706
YLR109W	-0.5942436021218546
YLR110C	-0.2723854459612563
YLR111W	-0.8216162685338202
YLR112W	-0.6274918125849875
YLR113W	0.11946052705540464
YLR114C	-0.6957813837164092
YLR118C	-0.7203060331656024
YLR119W	-0.1826526708543267
YLR120C	-0.04124320629099066
YLR121C	-0.2939656797628844
YLR122C	-0.2666187570166981
YLR123C	-0.2400471680634339
YLR124W	-0.2670904653067938
YLR125W	-0.4304218807861306
YLR126C	-0.013176178068686104
YLR128W	-0.23457722865809474
YLR130C	-0.00690349811258505
YLR131C	-0.22648000379702857
YLR133W	0.34780911388346075
YLR134W	0.1450660627438628
YLR135W	0.42683862548602103
YLR136C	0.13882156398435294
YLR137W	-0.044750870434320786
YLR138W	0.3287889163349559
YLR139C	0.31141617350633843
YLR142W	-0.17792948034332007
YLR143W	-0.03047169976941188
YLR144C	-0.04389349829698922
YLR146C	0.11975031162007253
YLR148W	0.4083645879163898
YLR149C	0.7149696810220747
YLR150W	0.002264325808773311
YLR151C	0.18912555518920324
YLR152C	0.008594785838961564
YLR154C	0.04015377530865282
YLR164W	-0.10334258367097346
YLR165C	0.22396585759227156
YLR168C	-0.7383200781631291
YLR169W	-0.31874759951284665
YLR170C	-0.28401205577467353
YLR171W	0.10804981349717828
YLR172C	0.4785196106668806
YLR173W	0.32624207701939995
YLR174W	0.3092159168152665
YLR176C	0.3060714892175408
YLR177W	1.3385853402513253
YLR178C	-0.16643263190376106
YLR179C	0.1568618959609217
YLR180W	0.1730726785080749
YLR181C	0.13655690662932934
YLR182W	1.1613620387787438
YLR183C	-0.17800418327781828
YLR184W	-0.25344725462863316
YLR185W	0.6745404736955923
YLR187W	0.2039969785009339
YLR188W	0.22516172845881907
YLR189C	0.1428134852456713
YLR190W	0.37524616983735914
YLR191W	0.48047971221305263
YLR192C	-0.5219632693106051
YLR193C	0.4238727470512066
YLR194C	0.06613464176476819
YLR199C	-0.07874319427374074
YLR200W	-0.6108821923782974
YLR201C	-0.0946811039700844
YLR202C	-0.24657316756703435
YLR203C	0.32556438660423154
YLR204W	0.32641594775022265
YLR205C	0.16272634297454106
YLR206W	0.12424686140224767
YLR207W	0.24526457740195165
YLR209C	0.0804410575817522
YLR210W	-0.07354705406227964
YLR211C	-0.07545448315080919
YLR213C	-0.014330331807465313
YLR214W	0.7869467852027239
YLR216C	-0.0018588012683595065
YLR217W	-0.09626776185544664
YLR218C	0.5024076173598795
YLR219W	0.01658151694168082
YLR220W	0.24336195169946787
YLR221C	0.06916310317253913
YLR224W	0.19003783501635824
YLR225C	-0.037466072215248704
YLR226W	
YLR227C	-0.10794608199297208
YLR228C	0.5819687025951162
YLR231C	0.4536826333397914
YLR232W	0.33579209311150293
YLR233C	0.29798225714925647
YLR234W	-0.024639648569766862
YLR235C	-0.09108862320893249
YLR236C	0.00934713356544485
YLR237W	0.7113583036559976
YLR238W	-0.03407308340824598
YLR239C	1.0097911061924554
YLR240W	
YLR241W	-0.06681885616886371
YLR242C	1.4597601555548883
YLR244C	
YLR246W	0.1563120919458609
YLR247C	0.1722899348150113
YLR248W	0.4131832799188314
YLR250W	0.7562107746114956
YLR251W	0.32789311878932215
YLR252W	0.30158848389376774
YLR253W	-0.0276691890801357
YLR254C	0.010921895570849771
YLR255C	-0.2772609056079919
YLR257W	-0.11310426386691728
YLR258W	0.16775474316832908
YLR260W	-0.02213736048737582
YLR261C	0.02589822565927113
YLR262C	-0.11278138138905706
YLR262C-A	-0.12684858904836632
YLR263W	0.31078633370949404
YLR264W	0.15021431396327617
YLR265C	0.3051251159756892
YLR266C	-0.006404948180531687
YLR267W	-0.12413486866157743
YLR268W	0.04007654567251548
YLR269C	-0.19957888792787068
YLR270W	-0.21572599938847423
YLR271W	-0.1577275757523161
YLR273C	-0.1524115086698932
YLR278C	-0.15612252349101297
YLR279W	-0.17452584031357732
YLR280C	1.0836374573068681
YLR281C	0.13476853951481413
YLR282C	0.07393930398443768
YLR283W	0.15719489827272892
YLR284C	0.006035521470650654
YLR285W	-0.27780792214873923
YLR286C	0.6504928085274523
YLR287C	-0.12095090922253231
YLR287C-A	-0.2928618072312171
YLR288C	-0.13477688331259577
YLR289W	-0.1383027015822003
YLR290C	0.2189222051787306
YLR292C	0.48855842592520154
YLR294C	1.6129602792312423
YLR295C	0.20958085476119606
YLR296W	1.8987721162423
YLR297W	0.09092042578663984
YLR299W	0.04140793587245367
YLR300W	0.0876651102148389
YLR303W	0.053124768727241214
YLR304C	0.38648363708681455
YLR306W	0.11322257334778933
YLR307W	-0.08998794331299356
YLR308W	0.09752131942131247
YLR309C	0.7560095378332098
YLR311C	0.3879941495352654
YLR312C	0.9886700857470669
YLR312W-A	0.05417992949018679
YLR313C	0.33836260059874745
YLR315W	0.7790380484488755
YLR318W	0.32931788063224926
YLR319C	0.15384355871911304
YLR320W	0.5316958183239454
YLR322W	0.8603009454898419
YLR324W	-0.17752357137635147
YLR325C	1.092145824862118
YLR326W	-0.3020696579659956
YLR327C	-0.1145030471094616
YLR328W	0.165354857822301
YLR329W	-0.4681287560793531
YLR330W	0.01127345010448627
YLR331C	-0.26703940506137663
YLR332W	0.037955593875626005
YLR333C	0.13752234727157076
YLR334C	0.03024260949401089
YLR335W	-0.11824572394651173
YLR337C	1.0081808122615896
YLR338W	0.8360366204808732
YLR341W	0.36689546385595784
YLR342W	-0.09231926692422919
YLR343W	-0.06916532856510917
YLR344W	-0.008170799821225249
YLR345W	-0.1858984304103093
YLR346C	0.21282226383255592
YLR348C	-0.18575862485305256
YLR349W	-0.26796018747972794
YLR350W	-0.3407731742614177
YLR351C	0.27431340926502784
YLR352W	-0.13075442290321063
YLR353W	0.42676844612299875
YLR354C	0.01123508939884285
YLR356W	0.06877888204755128
YLR357W	0.36449522032203874
YLR358C	0.1744328471272941
YLR360W	-0.31645647271034727
YLR361C	-0.44959894226993824
YLR362W	0.1036114654206933
YLR363C	-0.1257155339584653
YLR364W	-0.1423942456059036
YLR365W	-0.036647287728206954
YLR366W	-0.36214271596095843
YLR367W	-0.2733360042497445
YLR368W	0.1853079740103162
YLR369W	2.505815706816147
YLR370C	-0.6434591141012173
YLR371W	0.5261607327605157
YLR372W	0.2514026529403977
YLR373C	2.2640180700108425
YLR374C	2.0996418898298526
YLR375W	0.23238541508315366
YLR376C	0.9720931811135054
YLR377C	0.12788812230424465
YLR380W	-0.11924387162533237
YLR381W	0.3478688204628749
YLR382C	0.530335122902567
YLR384C	0.5412252763153224
YLR385C	0.14553360030265558
YLR386W	0.16267311574886376
YLR387C	0.3763631325490018
YLR388W	0.13687069275711133
YLR389C	0.684391397326682
YLR390W	0.20650561307971754
YLR390W-A	0.25184513819239107
YLR392C	0.2461837995005581
YLR393W	0.14598663050524038
YLR394W	0.16648428981594818
YLR395C	0.1441491516553074
YLR396C	2.7367981482099935
YLR398C	-0.09108134218897473
YLR399C	2.0110697257577965
YLR400W	0.07493530219329042
YLR401C	0.02329748140786621
YLR402W	2.930591012339402
YLR403W	
YLR404W	-0.07863993354643209
YLR405W	0.4254880277158581
YLR406C	-0.06925017754700506
YLR407W	0.37498351292678367
YLR408C	0.270344470352059
YLR410W	-0.13442540492871663
YLR412W	0.3030377843572165
YLR413W	-0.00637963927558725
YLR414C	5.49974922167819
YLR415C	-0.15043129116198498
YLR416C	-0.11166521252226279
YLR417W	-0.46538340150149665
YLR418C	0.7341340079358869
YLR420W	-0.33878905417968397
YLR421C	-0.10164344335232821
YLR422W	3.1142023588540124
YLR423C	1.1744073842455511
YLR425W	-0.38495906086894705
YLR426W	-0.41805523843302217
YLR427W	-0.4762314411064278
YLR428C	-0.015011520531632395
YLR429W	-0.3251973604356596
YLR431C	-0.555855335591333
YLR432W	-0.7658428335666285
YLR433C	-0.48183295852904423
YLR434C	-0.48553875483070463
YLR435W	-0.34606196550775425
YLR436C	-0.15489601663273192
YLR437C	0.3169926198217876
YLR438W	1.8646277583946493
YLR439W	-0.03973594343171917
YLR441C	1.562569391257242
YLR442C	-0.5378701364039595
YLR443W	-0.5387829926805725
YLR444C	0.1663831242320027
YLR445W	-0.5631975907835907
YLR446W	1.4734978316209761
YLR447C	-1.100321701160354
YLR448W	0.6262064907735221
YLR449W	-0.31988450333224044
YLR450W	0.38832094963456054
YLR451W	0.0944975855605578
YLR452C	-0.07904151702537351
YLR453C	0.9387167659280199
YLR454W	0.12954425695199281
YLR455W	-0.5700898341111791
YLR456W	-0.26884687772018523
YLR460C	0.06358296376128765
YLR461W	-0.14830318838221127
YML001W	-0.8053237469373318
YML002W	-0.17311322347157432
YML003W	-0.2851088097827574
YML004C	-0.2362466761056366
YML005W	-0.0662365902585137
YML006C	-0.38149748033941483
YML007W	-0.407827129920434
YML008C	-0.44109957527711324
YML009C	-0.35006025897445525
YML009C-A	-0.0603346137054251
YML009W-B	1.7583180840435144
YML011C	-0.6246383040296497
YML012C-A	-1.039969989703533
YML012W	-0.5456489438123294
YML013W	-0.3775414402928993
YML014W	0.8402632952167647
YML016C	-0.504773839341693
YML017W	0.5640788487607875
YML018C	0.23177226538514067
YML019W	0.5760737111856693
YML020W	-0.5014616394803011
YML021C	0.36742121197657074
YML022W	2.5471054997014764
YML024W	-0.6325052536316663
YML026C	-0.7243376688293351
YML027W	1.675762757986727
YML028W	-0.26211800640018235
YML029W	-0.43526889449025385
YML030W	-0.08162675102252769
YML032C	-0.28553152069980925
YML034C-A	-0.06094525715950597
YML034W	-0.17876223630196095
YML035C	0.656539706633452
YML036W	-0.007138120787613083
YML037C	0.30846230485527637
YML038C	-0.3102979460522612
YML041C	-0.06527727563281766
YML042W	1.8986031446808027
YML047C	-0.4153023132775934
YML047W-A	-0.33122914343091286
YML048W	-0.631683873414485
YML050W	-0.4731739026590365
YML051W	-0.43775998880006495
YML052W	-0.14146614721118556
YML053C	-0.48252970489671076
YML054C	-0.23376265718276337
YML055W	-0.3371831567196877
YML056C	-0.15848009220768572
YML057C-A	-0.08340187397340494
YML057W	-0.05783216729456307
YML058W	0.5114682762918228
YML059C	-0.5338684058114072
YML060W	-0.3925428763459159
YML061C	-0.4123818756082767
YML062C	-0.6913382458662046
YML063W	-0.3876623095048806
YML066C	-0.3880706429465544
YML067C	-0.03167352177925417
YML068W	0.8621128913835607
YML070W	-0.20791531752444498
YML071C	-0.18156105842419232
YML072C	0.7163626432260065
YML073C	3.0008752517172064
YML074C	-0.31345861373939227
YML075C	0.42461654643039654
YML076C	0.35076396333821497
YML078W	-0.19019475570412817
YML079W	0.03311427475117921
YML080W	-0.2707342894702685
YML081C-A	-0.5564642692915893
YML081W	-0.07096751058544738
YML082W	0.19675230896896118
YML083C	0.17146167100813897
YML084W	0.11735454037921693
YML086C	0.03323182253621241
YML087C	-0.26145510929477606
YML088W	-0.40457985440280747
YML089C	-0.4378954785940211
YML090W	-0.2067668860519605
YML094C-A	-0.05967977435057851
YML094W	1.7891425844439686
YML095C	-0.2706103536700402
YML096W	0.5633455404774975
YML097C	0.00996346786796361
YML099C	-0.19573843340131253
YML100W	-0.10978795562602964
YML100W-A	-0.20163540444895486
YML101C	-0.22227919730218185
YML101C-A	-0.28718473563359814
YML102W	-0.302748119751184
YML103C	-0.561102415406949
YML104C	-0.3659045064548343
YML106W	0.5825984053108395
YML107C	0.3405486420859439
YML108W	-0.06850013594191474
YML109W	0.05521678935043817
YML110C	0.8726198931270168
YML111W	0.9814299630218059
YML112W	
YML113W	0.05065362340593227
YML115C	-0.20075560971839979
YML116W	-0.22130631788311134
YML116W-A	-0.40609083136136526
YML117W	-0.39177042690144487
YML118W	-0.06456338801035891
YML119W	-0.0171419126700315
YML120C	-0.290051819171108
YML121W	-0.04568819563236908
YML122C	0.18732841844417683
YML123C	0.08554740959133682
YML124C	0.23019839997851005
YML128C	0.21449392896164685
YML129C	0.44931093418419166
YML131W	0.07977895635995513
YMR002W	-0.4761766865175019
YMR003W	-0.5032605869304609
YMR004W	-0.3384334835533232
YMR006C	-0.5199428632931908
YMR007W	-0.4811636192270576
YMR008C	-0.45477818650149293
YMR009W	-0.5821077059509865
YMR010W	0.31556680691862665
YMR011W	0.008724905173767493
YMR012W	-0.12407809623566593
YMR014W	-0.3699296989575375
YMR015C	-0.38313737748541365
YMR016C	1.5438223176695447
YMR017W	-0.5188977367243939
YMR018W	-0.45108839236022735
YMR019W	-0.4801841166146185
YMR020W	-0.3876484245041393
YMR021C	-0.32126570861680326
YMR022W	-0.5203839442445961
YMR023C	0.13494878195667506
YMR024W	0.2683688342796716
YMR025W	-0.23099091128461535
YMR026C	0.11251537031474665
YMR027W	-0.41120948004804914
YMR029C	-0.581682011052625
YMR030W	-0.07727206910499314
YMR031C	-0.5356143942755399
YMR031W-A	-0.3727494901574671
YMR032W	0.48866081339938133
YMR034C	-0.39258254363220896
YMR035W	0.39335519286097165
YMR036C	0.19759293175754625
YMR037C	1.1864116205329451
YMR038C	0.20965572195758092
YMR039C	1.603490161954683
YMR040W	0.08095066023248307
YMR041C	0.006735620741706029
YMR042W	-0.20200486407418264
YMR044W	-0.33298723135143277
YMR048W	1.208889637803933
YMR052C-A	0.9221453067945926
YMR052W	0.5557201287821244
YMR053C	0.554392888821632
YMR054W	0.6832454131972514
YMR055C	0.07782835245421502
YMR056C	1.2455434004045582
YMR057C	0.41861364061484374
YMR058W	0.11087220135314511
YMR060C	-0.7480961557532685
YMR062C	0.5809473384375514
YMR063W	0.49798066958428017
YMR064W	0.8435835764904125
YMR065W	0.056903548851430105
YMR066W	0.6991976920772467
YMR067C	0.09534521912251451
YMR068W	-0.18978474766183343
YMR069W	-0.35416127295513006
YMR070W	0.16837122513355168
YMR071C	0.8969199722787559
YMR072W	0.4344881070341389
YMR073C	0.6394937260688537
YMR074C	-0.02048146218853966
YMR075C-A	0.12216549932560533
YMR075W	0.2533745648522698
YMR077C	-0.6282918964452405
YMR078C	0.7817934244149957
YMR080C	-0.17452619606874878
YMR081C	-0.3390353727455794
YMR082C	0.3413965499929983
YMR083W	0.11797028162607333
YMR084W	-0.22403154713034545
YMR085W	-0.22403204578941607
YMR086C-A	0.7129501466507012
YMR086W	0.42110048397135263
YMR087W	0.12478818055344126
YMR088C	0.3273538851305529
YMR089C	0.06997298044180923
YMR090W	0.2564484007704743
YMR091C	1.2918698063205367
YMR092C	1.794429529514678
YMR095C	-0.3370774277781123
YMR096W	-0.29250409588308696
YMR097C	2.5780242667358544
YMR098C	1.643194642110518
YMR099C	-0.33433297270798185
YMR100W	-0.6957895159059856
YMR101C	-0.24448444330047903
YMR102C	-0.07303695430420627
YMR103C	0.1229016332281435
YMR104C	0.433621853622421
YMR105C	0.13463926087991984
YMR106C	0.14248197954809436
YMR107W	-0.08796976631738315
YMR109W	-0.16728662158756097
YMR110C	-0.3047370058142371
YMR111C	-0.3424842154029038
YMR114C	-0.42918954424248373
YMR115W	-0.2398876979157973
YMR116C	1.4282720166486031
YMR118C	0.41358036835909306
YMR119W	-0.35464870014730143
YMR119W-A	-0.39968530010709286
YMR120C	-0.2044652099106798
YMR121C	0.270209460540253
YMR122C	0.06386625930785451
YMR123W	-0.34039592159965976
YMR124W	-0.14328296266227702
YMR125W	0.6498768604750623
YMR126C	-0.5283182188476506
YMR127C	-0.3764884723627642
YMR129W	-0.4908308596742801
YMR130W	-0.6492151359368383
YMR132C	-1.0877963964587951
YMR133W	-0.45347609769370734
YMR135C	0.2713463972009512
YMR135W-A	1.6901091813687128
YMR136W	0.21755158407463926
YMR137C	0.11266290715526087
YMR138W	-0.25727776651063194
YMR139W	-0.3364358139166468
YMR140W	0.009047604770170428
YMR141C	0.0655875140935933
YMR142C	0.8643800057334863
YMR143W	-0.5052271616067352
YMR144W	-0.08786475144752212
YMR145C	1.4470135198873384
YMR147W	0.02128702489204452
YMR148W	-0.24497525886627347
YMR150C	-0.08891375598667967
YMR151W	0.14825973456436195
YMR152W	-0.03817945907790476
YMR153C-A	-0.1864358765525559
YMR153W	-0.27260409893197324
YMR154C	0.662491218036361
YMR155W	-0.3284489057312388
YMR156C	-0.058695195081059796
YMR157C	-0.18705194598108438
YMR158C-A	0.7793416396364375
YMR158W	0.35403588963913135
YMR158W-B	-0.14438849289134786
YMR159C	0.49338675252640407
YMR160W	0.14683203078827312
YMR161W	0.02397344526763613
YMR162C	-0.03252653906757452
YMR163C	-0.01582158406074901
YMR164C	0.3148462563239884
YMR166C	0.9126984159432031
YMR167W	0.8500923589979453
YMR169C	-0.15584505515674832
YMR170C	-0.17309550400346352
YMR171C	0.3005440683417843
YMR172C-A	-0.1730952086568624
YMR172W	-0.5008254135472571
YMR173W	0.2169831681100445
YMR173W-A	-0.2556818714241886
YMR174C	0.06097789033892219
YMR175W	0.17868304977148436
YMR176W	0.5270656315204038
YMR177W	0.28667397547998175
YMR178W	0.10297284895627443
YMR179W	0.12155526894146065
YMR180C	-0.0991971738374183
YMR181C	-0.11179191323054381
YMR182C	-0.0659501573525707
YMR183C	-0.13449363874807466
YMR184W	-0.1192061038392366
YMR186W	0.30432729960051397
YMR187C	0.1459681677481794
YMR188C	0.097379902452605
YMR189W	3.6603393753153517
YMR190C	0.054574567774301044
YMR191W	0.27936058034546335
YMR192W	-0.06501337177574654
YMR193C-A	-0.11748182237170555
YMR193W	-0.2879746526145453
YMR194C-A	-0.31028406483821624
YMR194W	-0.1229977446057248
YMR195W	-0.21290567874291494
YMR196W	-0.2227258926138795
YMR198W	-0.14432751916618178
YMR199W	0.048362016362666876
YMR201C	0.5941378855930998
YMR202W	-0.18230120422048884
YMR204C	0.30346586689074784
YMR205C	0.0140484964242483
YMR206W	0.0328924204189993
YMR207C	0.9509558110087225
YMR209C	0.00034834475622473924
YMR210W	-0.32471887629247465
YMR214W	-0.1468403361101433
YMR215W	-0.2624145132198673
YMR216C	-0.028987937515719785
YMR219W	-0.4541480637999769
YMR221C	-0.23384892360619236
YMR222C	-0.2554718999774465
YMR223W	0.23296313158356882
YMR224C	0.2956918264964279
YMR225C	0.09680724439088952
YMR226C	-0.09201109881962181
YMR228W	0.08339939407084752
YMR230W	-0.46056111197025945
YMR231W	-0.22615389736302308
YMR232W	-0.35441241612712576
YMR233W	-0.15164559770899505
YMR234W	-0.3312797964183887
YMR237W	-0.22992565309580543
YMR238W	-0.3019013783204989
YMR241W	0.26234716239220374
YMR242C	-0.3562154639117998
YMR243C	0.5863605449240035
YMR244C-A	-0.14908996799386212
YMR244W	-0.2216428064009561
YMR245W	-0.24104720322145284
YMR246W	0.03905809794071113
YMR247C	-0.24008240131114086
YMR250W	0.18129989887393344
YMR251W	-0.30891446130661204
YMR251W-A	-0.24122035560980226
YMR252C	0.3342792648734802
YMR253C	0.19933997192460637
YMR254C	0.016305656052375574
YMR255W	-0.12436250933774007
YMR256C	-0.13516189908721832
YMR257C	-0.03893377243332295
YMR258C	-0.8486088296426882
YMR259C	-0.09606841907416852
YMR261C	-0.39677833533678897
YMR262W	-0.3260636787774912
YMR263W	2.0900666719745353
YMR264W	-0.005151485790804912
YMR265C	0.07522211047618499
YMR266W	-0.024333071715470802
YMR267W	0.10935546816248944
YMR269W	-0.11917634931251672
YMR271C	-0.2104178998132969
YMR272C	-0.23901414586549263
YMR273C	0.07346549091325394
YMR274C	0.18096131459745154
YMR275C	0.1508464293405396
YMR276W	0.11940157711679109
YMR278W	-0.18539806459330382
YMR279C	-0.20762805726273517
YMR280C	-0.020062465716078812
YMR282C	0.3044098731430337
YMR283C	0.138392762185684
YMR284W	0.09604915761117962
YMR285C	0.257857444128406
YMR286W	0.6499275515120403
YMR287C	0.1773696672510888
YMR289W	-0.21143589947661806
YMR291W	-0.11484965096628148
YMR292W	0.18181974119119265
YMR293C	0.2017238477741749
YMR294W	-0.3072492125445439
YMR294W-A	-0.3104840944346422
YMR295C	0.3408072612006265
YMR297W	0.2006596874167917
YMR299C	0.1452254314048408
YMR300C	0.1300190093561748
YMR302C	-0.09626984786902759
YMR303C	-0.2301779337442968
YMR304C-A	-0.10496527129831522
YMR304W	-0.1369312961388479
YMR305C	-0.14736356433518133
YMR306C-A	-0.003617845852598896
YMR306W	-0.26844423919786137
YMR307W	0.8692708952935736
YMR310C	0.058005140965246976
YMR311C	-0.5216294613299933
YMR312W	0.5953623563347591
YMR313C	-0.43710604027985805
YMR315W	-0.1062594563801004
YMR316C-A	0.3171881955549259
YMR316C-B	-0.02646393572709073
YMR316W	-0.19281715110059605
YMR317W	-0.0701751272597947
YMR318C	-0.1707872349154551
YMR319C	-0.30908702474943
YMR320W	-0.2610284000011767
YMR322C	-0.42241852765398025
YMR326C	-0.14051672461254497
YNL001W	-0.9219242911734776
YNL003C	0.8415593402387916
YNL004W	-0.309021078383388
YNL005C	0.15047217419144765
YNL008C	-0.5739621741488565
YNL009W	-0.6241131413441519
YNL010W	-0.6495975245750656
YNL011C	0.6853697255972078
YNL012W	-0.7476312690252862
YNL013C	-0.6199012155375365
YNL014W	0.5285284722700891
YNL015W	0.09813661660602983
YNL016W	-0.10353932660666489
YNL020C	-0.2868075763580952
YNL021W	0.044184983823075646
YNL022C	-0.5899561955879798
YNL023C	-0.5361061669658864
YNL024C	-0.6733909842657637
YNL025C	4.545569799544357
YNL027W	-0.5188840963641373
YNL028W	-1.1708334372323945
YNL029C	-1.218382094652008
YNL030W	-0.7335074955347718
YNL031C	-0.4243450988642159
YNL032W	-0.790050862699349
YNL034W	-0.4249079056263249
YNL035C	-0.5217032675088781
YNL037C	0.09646136242514025
YNL040W	0.023805314543676515
YNL041C	-0.34162740354788845
YNL043C	-0.4381753265814298
YNL044W	-0.5825521927436252
YNL045W	-0.6424152374955678
YNL046W	-0.8010431946302188
YNL047C	-0.18326808141461262
YNL049C	-0.7020922640062393
YNL050C	-0.7910047813433849
YNL051W	0.04654500476166117
YNL052W	0.020957917822535786
YNL053W	-0.2177843945645522
YNL054W	-0.39599545896811167
YNL055C	0.6234426470317426
YNL056W	2.9652003656542587
YNL057W	0.3438206151589485
YNL058C	-0.16777147053701208
YNL059C	1.390927805673284
YNL063W	-0.7158545397388233
YNL064C	-0.4512555932401409
