orf	hap a | calcium uptake (calcium-45) | FK506 [1 ug/ml] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | tunicamycin [5 ug/ml] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | FK506 [1 ug/ml], tunicamycin [5 ug/ml] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | alpha factor pheromone [40 uM] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | FK506 [1 ug/ml], alpha factor pheromone [40 uM] | YPD | Martin DC~Cunningham KW, 2011
YBR158W	1.165347917151501	6.225971608098673	48.229462415638814	12.68745636490575	41.95880847102629
YBR159W	1.2586583167283423	6.1948951513426325	42.68535914223361	11.167757851788595	30.96479741910997
YBR161W	1.4078313897507222	6.923076923076923	45.58542847972612	12.761527762918584	36.263613993794806
YBR162C	1.0850045998160074	5.854645814167434	39.95685372585097	10.98822447102116	17.13210671573137
YBR162W-A	1.481791778373548	7.766532618409294	42.96548257372654	16.76351653261841	41.810545129579985
YBR163W	1.3427303576089793	6.661185069172539	35.073871051944664	19.000783085356304	44.27969198642653
YBR164C	2.911364060459041	4.341232817067861	25.9398519624308	14.669527896995708	36.95185668968091
YBR165W	1.2327370469923071	6.002595235888405	38.56159050885161	12.395773472981741	36.8826582630457
YBR166C	1.0939499177481264	6.172637543410711	35.482727106561875	11.059312739901298	30.75598610857247
YBR168W	1.3165701042873699	5.680996523754346	36.92271147161066	11.41390498261877	38.16952491309386
YBR169C	1.3065918344888303	6.745900737317046	48.25376912072191	14.629360625068779	41.773082425442944
YBR170C	0.8397269180754225	4.992685305591678	31.978381014304297	10.415393368010402	30.19123862158648
YBR171W	2.2822981366459625	6.1965838509316775	57.6100414078675	22.788509316770188	74.64596273291926
YBR172C	1.0899295924898655	5.903136334542351	37.05195220823555	13.933859611691913	41.953808406229996
YBR173C	1.2513439748573318	7.328839632784716	30.6500703002233	11.593582003142833	31.149780828715574
YBR174C	1.0250142666920299	5.343541944074568	27.88424957199924	10.209149705155033	21.782480502187564
YBR175W	1.1872939766257118	3.8900209769253817	25.151932873838774	9.77274997502747	24.244331235640793
YBR176W	1.3727738472798243	6.9767016345450115	50.843864357160285	15.566235667235912	40.68785069529154
YBR177C	0.9130877452795261	5.558959644576082	37.6139392817475	10.565253609774157	32.23944835246205
YBR178W	1.1184351033880204	5.76963401611494	41.60003883118144	10.15299485486846	31.777206096495483
YBR179C	1.2102803738317756	5.5434782608695645	20.758634701340917	5.932852498984152	12.241670052824055
YBR180W	1.1238330587589236	6.161449752883032	36.33049606443346	10.849441698700348	29.42394288852279
YBR181C	1.1656072839718263	3.675742999484625	40.62652465212164	11.453788008933174	40.858529462291706
YBR182C	1.429511636779855	6.398321251430752	39.928367035482644	12.868180083937428	27.809328500572303
YBR183W	1.1132011234998724	4.6889096944420805	35.03668397310409	11.02357647459358	26.35858370925185
YBR184W	0.9360748241477932	4.551828089974491	33.10821674267604	10.222694596892632	27.96212414006338
YBR185C	0.9715315648396339	4.259543395877622	33.35030964044736	12.20648858489694	21.689804972733153
YBR186W	0.9158085569253082	3.8132704858593183	30.98636693255983	8.802683103698332	23.127773749093546
YBR187W	1.1459103986847514	7.748321687902452	71.89683518290177	17.429236881764627	66.46746129606795
YBR188C	1.168274027269704	7.062409932380002	47.711561911096325	15.678417026937145	38.40560913424232
YBR189W	1.4575040156435508	4.175920106152664	30.91116698093442	8.213003701375793	31.594315245478036
YBR191W	1.6100241222192442	5.198248905565978	32.058786741713575	9.173679978558027	31.868489234342896
YBR194W	1.1530392684238837	1.0346960731576116	2.891339429800968	1.7752151694459386	3.7645239376008606
YBR195C	1.2497210670453394	6.452581397707679	33.615985394056196	9.232883659600366	27.55756161882544
YBR197C	1.5273514734959044	5.408906882591093	36.286413708690326	8.304208643253931	29.920440636474908
YBR199W	1.5181465645818832	5.3638261907129365	39.216366709754396	10.714328328527392	33.45610022869643
YBR200W	1.8475682394986273	1.4470399337028022	8.168229139690268	1.496348474646501	1.7144558968249857
YBR201W	0.9461087211576066	6.059601095033242	35.09354712553774	10.686429409464216	32.26914352757137
YBR203W	1.2131419563594126	5.8506595868248565	36.35119887165021	10.57189081556459	30.448767941591303
YBR204C	0.9685143756732123	5.107713977960063	37.25992211450824	10.695418013091391	31.54536415610241
YBR205W	1.0295305401312467	3.8995456839979803	38.58438499074541	9.208480565371024	30.682147063772504
YBR206W	1.0379468377635197	3.6989000916590284	42.176260311640696	10.524839596700275	34.21209899175069
YBR207W	1.0585111171122512	5.934017463318031	39.00234044468449	10.619767755873616	33.36934017463318
YBR208C	1.2364712210866058	7.170952124798279	50.62721893491124	13.621516944593866	38.987950511027435
YBR209W	1.1372967841461967	7.011629286816185	45.15474071437048	13.719947786875519	38.88987777382224
YBR210W	1.67463628039475	6.126665988401668	41.974972021568824	9.50473089836199	31.652253535456303
YBR212W	1.5800339084471928	5.932582028522988	34.01825072304778	10.569661912835345	30.88530966390745
YBR213W	1.290733247804204	6.095430770749037	41.26882463238922	12.134017566367314	31.895687358136776
YBR214W	1.424185086436742	5.827814569536423	40.32433129784123	10.871677990883288	34.035950804162724
YBR215W	1.3316920322291854	5.688093106535363	27.847269471799464	10.950134288272157	28.610474485228288
YBR216C	1.167969675432362	4.565110953170655	34.23185659006555	11.324014846402907	26.624575535023297
YBR217W	1.19570340826686	6.379985496736766	42.91062364031907	13.399836838288616	33.8938542422045
YBR218C	1.255993886713153	5.986245104594518	44.68736268984622	14.531187314929793	36.62899990447989
YBR219C	1.176852919593249	7.106195617989307	47.74274032917497	15.79767271202432	36.44543453192159
YBR220C	0.8323300108556202	7.176157110431264	44.42603375111023	13.122175071548405	34.527484456725546
YBR221C	1.0627065914835698	4.731479681119969	21.90209994166829	9.179661676064553	18.806922029943614
YBR222C	1.0582130855900376	5.677801937141727	40.983593595572245	9.158727021150424	33.95730381498319
YBR223C	1.2145200984413453	6.202420016406892	44.71769893355209	11.173195242001642	31.8723338802297
YBR224W	1.446871423120946	4.929320869896986	35.76211369706219	10.596337275848912	28.356638687523844
YBR225W	1.3125572030020134	4.63728720483251	34.701171517481235	10.069284276038806	29.89730917078528
YBR226C	1.1415455851828198	5.02450902123583	28.932460482197033	8.260737665655437	24.92998562988983
YBR227C	1.144872621734924	5.514269590454693	34.029264753305384	10.140519187358917	27.85287004192196
YBR228W	1.2157870154133583	5.308967772069127	35.015880429705746	9.815039701074264	27.960221080491987
YBR229C	1.284456824512535	4.4176601671309195	37.023342618384405	7.967632311977716	32.61922005571031
YBR230C	1.262795952451125	5.744572158365262	43.80656253070046	12.638667845564397	34.47627468317123
YBR231C	1.243457627118644	3.1378305084745763	16.803932203389827	10.782915254237288	24.963457627118643
YBR232C	1.2687642153146323	7.265478898155169	51.82688905736669	14.697624462977004	48.73540561031084
YBR233W	0.9406131951155231	5.926996398137573	39.451111306334006	11.23394535711148	31.504085039093383
YBR235W	0.8437553684933861	5.13477065796255	36.296340834908094	10.600068716715342	30.696272118192756
YBR238C	1.2020480070469057	3.680576965426117	36.8370402994935	8.610878661087867	32.81953314247963
YBR239C	1.1683198076345054	6.586013425508466	43.5912233243162	9.821060014026651	31.88267708646428
YBR240C	0.9258502797264896	5.623212858538317	36.40005328123612	10.175028860669567	30.434508480596747
YBR241C	1.1330645161290325	5.7159274193548395	40.22026209677419	12.170262096774195	33.93941532258065
YBR242W	1.022969137992196	4.852518623625399	39.369545938275984	10.813763746009224	30.199095423909192
YBR244W	0.9696324341378767	4.827654204133144	31.106562549297998	10.601120050481148	27.34145764316138
YBR245C	1.1902606654932528	4.943424691978878	32.40449249853323	10.604140474394434	26.33852988014416
YBR246W	1.371643394199785	2.358324382384533	15.517937701396347	7.257572502685284	15.691944146079484
YBR248C	1.2230611483967189	3.6324571215510812	17.54269202087994	10.0389634601044	22.166014168530946
YBR249C	1.1244561276287164	4.698966642494562	39.37536258158085	11.569162436548224	29.64811457577955
YBR250W	0.9975425502867026	5.60098297988532	40.31091289706016	11.130790934741057	30.68016747064713
YBR251W	0.9579817608454787	4.717974942469956	20.689337765277422	1.0061365379698288	1.3003494417455042
YBR255W	0.9711484065623233	4.381482179898171	30.636903639449365	6.937959645483688	28.40071657552329
YBR258C	1.0353930712858095	5.057045303131245	33.80138241172552	8.258994003997335	23.98784143904064
YBR259W	1.249673047200095	7.232433717750565	45.18559029841874	12.820116514088694	36.05647366543812
YBR260C	1.1507786479431092	13.596273291925467	33.58889188945899	14.391754433342335	33.72148708254568
YBR261C	1.0373816109295113	4.6742938563406256	34.387058922135616	10.566172156566926	27.144581342720645
YBR262C	1.0521012979940094	5.210855949895617	38.54188980666243	11.307615503313063	29.28501406916584
YBR263W	1.1664302600472813	6.165673758865248	41.682931442080374	13.73645390070922	33.353380614657205
YBR264C	1.0322525008623664	5.483787512935495	37.60934805105209	12.445670921007245	30.253621938599515
YBR266C	1.0477561556791102	5.095214455917394	20.348590150913424	2.6698768864177915	6.765389197776012
YBR267W	0.7699539003886829	5.042303172737955	17.892163066076108	1.982464069420591	1.9708035794992316
YBR268W	0.9590337191746351	6.01439355812783	21.27881227981882	2.496024157020634	3.3674886763965777
YBR269C	1.6340015679247397	6.873110090715645	51.60051517527159	15.183447194534661	58.524582820024634
YBR270C	1.4659134188142695	7.365748381363463	52.77047099149423	16.445728069061825	48.30443062079472
YBR271W	1.0263665031534688	4.878679046951647	38.001751927119834	10.50324106517169	31.29668885774352
YBR272C	1.2488409703504044	6.255525606469003	42.01390835579515	11.856064690026953	34.502749326145555
YBR273C	1.0775054536122162	6.087386115744899	60.0884126780444	15.288079045297062	47.3653278583344
YBR274W	1.0703146627295375	4.886592230322044	37.912983297960686	9.640490910768662	32.47254775306819
YBR275C	1.17945109078114	5.392178546295365	32.367346938775505	10.887704835628833	27.29325424751181
YBR276C	1.1768872501455465	5.94304288763827	37.58635746167281	11.348728895788861	33.95109644867068
YBR277C	1.2991619884468308	4.397445285168009	29.897730046375397	9.412903750711902	31.86966072736148
YBR278W	1.2399315025052324	3.8062408828565992	24.28312297837255	7.567451005264159	25.825394811949007
YBR279W	1.9433962264150946	12.050207866965144	49.39622641509434	1.1483850335785097	1.8078030060761114
YBR280C	1.3555532337268834	6.078361717688852	37.13185665029778	13.08170515097691	35.601086615818616
YBR281C	1.6894006757958384	5.455806508980971	39.38102436421839	11.472523563933843	43.17232793882269
YBR282W	1.4828663065496284	4.187373396353815	23.89787305874409	9.815833896016205	29.565074274139093
YBR283C	1.9558097671447652	2.721851228151675	11.825561814064223	5.6194181522559665	16.04029963416759
YBR284W	2.2512576356449876	5.928045274883219	40.06719367588933	13.01194753862738	44.67238591448078
YBR285W	1.8495815672209541	6.754265840669492	45.621345505923266	13.300619497880664	39.575372242147594
YBR286W	0.9348513956379252	3.3768222398011076	27.597186122725734	8.069668889140017	28.246242513278336
YBR287W	1.2925833522340666	6.552392832841914	37.792923565434336	13.261964164209571	38.059537310047624
YBR288C	1.8143338143338141	4.345839345839345	29.442760942760945	9.492544492544493	28.88107263107263
YBR289W	1.3315441268256147	5.312944701036075	35.31631506678317	12.655598551991012	33.31531643989514
YBR290W	1.3822302810516773	6.700271985494107	38.7388939256573	9.665367180417045	33.577243880326385
YBR291C	1.3858561924724324	5.861569306479541	46.07472887997813	12.874419028524562	47.474163856739274
YBR292C	0.7321207840367296	5.296397669079993	37.17949849902878	11.507239978809817	27.11204308670316
YBR293W	1.3874691575608036	5.381300669721536	37.683556573845614	10.431265421219598	28.188491364117024
YBR294W	1.4054183076739468	6.984246330110992	45.72729442654255	15.185344313163863	41.66451843895453
YBR295W	1.5796099290780143	5.347163120567377	38.5915780141844	10.73040780141844	40.76551418439717
YBR296C	1.1505840528186897	5.034196715760961	34.8453529710513	9.668274928051465	28.295496868122566
YBR297W	2.4268302725850286	5.4193362431030225	35.03137610145763	10.739026599687064	39.273820307996374
YBR298C	1.5750870916109594	5.607099143206854	41.85622822709726	12.409660107334526	44.963562753036435
YBR299W	1.2392218717139853	7.106414300736068	45.41777076761304	13.206624605678234	40.29716088328076
YBR300C	1.6522477433193314	6.274376619894539	38.855572437215116	10.50844579497721	28.87693270176066
YBR301W	1.5394336003610516	6.807401557034865	44.416563240437775	14.46271014329234	40.32607469254203
YCL001W	1.2616898357104172	5.344556779202023	37.5602996930854	7.692634049467414	34.780194981043515
YCL001W-A	2.227190018195997	6.096698726280219	40.72394073303873	12.06221297981111	43.3241486872888
YCL002C	0.9002247968182603	4.469306588275981	32.499308317482274	11.126318519799412	28.297423482621475
YCL005W	0.8100180807607312	3.9362485769771647	22.748007768030536	13.094354784705015	29.082100046876047
YCL007C	2.6193540837818863	2.7711209922770883	11.276971682658553	2.738591153756143	7.327755675169669
YCL008C	1.9145193079786846	5.3936783706839915	23.890940944594497	13.417621724213447	28.02905321556318
YCL009C	1.3185934376102553	7.122780195225215	42.53581089027402	15.14759496648242	39.60284605433377
YCL010C	1.081071843598332	3.2886048260304874	29.33276368856381	12.716795406384579	29.31963907307403
YCL011C	0.9301373867290265	3.313139432914352	25.655875475007306	7.528573516515638	21.3203010815551
YCL014W	1.1220589124780742	6.939817335026917	42.07729994556342	13.882537954394241	43.86898929413899
YCL016C	1.3962446767324819	7.380952380952382	43.69589624467674	17.97464188927604	54.19996128532715
YCL022C	1.4602908277404922	6.307941834451902	45.279082774049215	15.204250559284116	39.1738255033557
YCL023C	1.4449538719597428	6.45697511881465	43.966843723790895	13.090187307799832	37.7195974280123
YCL024W	1.0020340434642971	5.7364307889947534	37.78267851407772	10.982442993255539	36.09495771330692
YCL025C	1.4966361530826073	6.772361310245947	39.97342009484945	13.223668247490902	38.19113267894563
YCL026C-A	1.2787519927123663	7.5836939193805515	43.420519243908	15.197677066727397	39.10532908221362
YCL027W	0.9531429343055836	3.978596988724596	25.44460198501114	4.06420903382621	16.69380865572885
YCL028W	0.9487908961593172	5.379611190137505	34.58293029871977	9.614035087719298	30.910099573257472
YCL029C	1.324847570557546	3.837136212206927	21.16317807530329	6.219624112137784	19.156326607580613
YCL030C	0.9510621828502622	5.916057452481293	34.82669648232562	10.597574610819644	30.261890427453338
YCL032W	1.1043981481481482	6.831018518518519	42.62615740740741	4.435069444444444	6.348958333333333
YCL033C	0.9776379368468366	7.281941791212495	45.45072480053938	17.773008203168896	49.729407798629055
YCL034W	1.038932146829811	7.0968977876653065	47.863799283154115	15.375849709553824	43.70893585465331
YCL035C	1.2600150359789497	6.348190312533562	41.96369885082161	12.975942433680592	39.270540221243685
YCL036W	1.0932483474976393	6.963290840415487	44.41737488196412	16.160174693106704	48.00259678942399
YCL037C	1.2355523911237687	8.32692535896523	44.96416281001543	16.302361457220837	45.02907321704046
YCL038C	1.658203438855857	8.317692431303229	65.65707857946327	18.864936525791418	54.90671701751566
YCL039W	1.4776802747043112	6.501335368180084	45.55220653694519	13.876637415744625	45.134681419305615
YCL040W	1.0421609076843734	7.451521402784941	43.7061629706034	15.461320268179474	43.560856111397634
YCL042W	1.4388512775715223	6.319502074688797	35.398340248962654	16.1892334570867	36.96101768945185
YCL044C	1.1124765318313707	4.565966888547534	33.81703362348524	10.57799965864482	29.236559139784948
YCL045C	1.1890965732087229	4.922429906542057	33.82689511941848	13.267185877466252	31.942056074766356
YCL046W	1.1250236071765818	5.024645892351275	33.313408876298396	13.067044381491973	27.706515580736546
YCL047C	1.3127555599880325	6.8029320833748885	37.059439513314054	11.869253016854495	33.815797347162665
YCL048W	1.2277723364892807	6.696920230710632	43.629883556426165	13.327239090216562	37.79138099902057
YCL049C	1.0806527353838928	6.989903733270721	43.00657431321907	14.768842451279642	40.89164123033576
