orf	hom | growth (colony size) | standard | SC | Jaeger PA~Ideker T, 2018	hom | growth (colony size) | standard | SC, Gal [2%] | Jaeger PA~Ideker T, 2018	hom | gene expression (prGAL1-GFP) | standard | SC - Ura | Jaeger PA~Ideker T, 2018	hom | gene expression (prGAL1-GFP) | standard | SC - Ura, Gal [2%] | Jaeger PA~Ideker T, 2018	hom | gene expression (prTEF1-GFP) | glucose [2%] | None | Jaeger PA~Ideker T, 2018	hom | gene expression (prTEF1-GFP) | galactose [2%] | None | Jaeger PA~Ideker T, 2018	hom | degradation of misfolded proteins (del-ssCPY*-GFP) | standard | None | Jaeger PA~Ideker T, 2018
YBR021W	-2.14097910294551	-0.419424128188566	0.0062033301308351	0.048097674566731	0.0224963324941295	-0.0436244033062339	-0.322031313471037
YBR022W	0.195349233706194	0.381288436268273	-0.144665451514	0.139059445589065	0.0691731404645957	0.0118433824070964	0.009153450285864978
YBR023C	1.27787139872866	0.244885867795063	-0.668022858333132	-0.139452223838155	0.0264967647340945	-0.0606919981919101	0.572411709607545
YBR024W	0.296554263809466	0.950673226339186	1.30981751553367	0.153840205644749	0.0594967570824678	-0.036023687187798	-0.085865082440479
YBR025C	-0.64951008476017	0.0495576808305815	-0.726875937767136	-0.0144493264912782	-0.229583868243952	-0.0399908330047914	1.4559863146092877
YBR026C	-1.19630818815394	-1.71246745528832	-0.133558289674865	-0.253588241137335	0.0238707458545955	-0.0550075070534283	0.13026878856500498
YBR027C	0.388025032568999	0.531777766115913	0.555786017137335	0.150251023342383	0.134984651402772	-0.0270931856361326	-0.24845053928148098
YBR028C	0.295965957845394	0.769641076278883	-0.398292162992761	-0.113106011405573	0.0235156828125123	-0.0564354468843821	-0.06278098341056798
YBR030W	0.0389698374588059	0.171340762380496	0.407397107638092	0.100981629983712	0.157688750964028	-0.014409315518784	-0.522225256743154
YBR031W	-0.371352468827568	0.688265288312656	-0.641249135204037	-0.0960943910127893	0.0089587693647777	-0.0637291354623918	-0.253011330965587
YBR032W	0.289530802886774	0.935292123065488	0.0121316944356536	0.0377928749475706	0.0849218175154889	0.00505549979305772	0.673288433310974
YBR033W	0.319245947701859	0.423969468044205	-0.0788322875232958	-0.0315035318449661	0.115159765572441	0.00446040319912142	-0.070039475926429
YBR034C	0.49804130607917	0.203107232411547	-0.907132747315221	0.212004276479655	0.11180813549325	-0.054517562484461	-1.6238174250343524
YBR035C	-1.4187196668138	-0.000504649915945411	-1.95248177146696	-0.601985988802091	-0.56383421465164	-0.282547089251151	2.272729173770633
YBR036C	-0.323743703411823	0.361154812648182	-2.05120039311389	-0.730440696901578	-0.687626349089618	-0.385805473620609	
YBR037C	-1.85231973818296	-4.25970961574685	-0.557822452207411	-0.692672895828758	-0.0615151914269203	-0.321846154201967	1.611503219992457
YBR040W	0.242837262655061	0.293018922118179	0.675398254371583	0.24799874108612	-0.0697779802831259	-0.0358708696828768	0.0908966005626866
YBR041W	0.24377773892555	0.432546651040302	0.0616697604063548	0.144457444770565	0.0417022518422916	-0.121736947962344	0.12252541305213699
YBR042C	0.258821004549867	0.324106084546624	0.620910014587911	0.221362501343475	0.195042827777238	0.0893460879381247	-0.676661264254968
YBR043C	0.234171129755651	0.0899695277870562	1.06773415257253	0.125986339768987	0.0974336758457544	0.0133791720793303	-0.22762037637183052
YBR044C	-0.252931568668892	-0.415264977441908	0.108555549948622	0.0549639153965781	0.190707314870007	-0.00530757283229613	-1.3079682908948431
YBR045C	0.345181695464135	0.216044076174834	0.197371096744752	0.100984056222058	0.00670303958417572	-0.0119819922272722	-1.162879187110378
YBR046C	0.18017320414567	0.0291547211650578	0.54656902769687	0.217180320532222	0.155324858660223	0.0541470529793392	-0.44123088496881496
YBR047W	0.183924115844829	0.0532596807838947	0.926181683525008	0.347977852168972	0.181364885487779	0.112987662794837	0.5123174393256741
YBR048W	-1.78560850023182	-1.27655929646045	-1.05429788011972	0.0130423983620777	-0.0836448183513999	-0.11076669061224	-0.92132986524018
YBR050C	-0.017660280789724	0.140806971724873	0.186242466173766	0.261687622713054	0.154064302995465	0.0336822053621046	0.1580269304292541
YBR051W	0.0394814211845259	0.143628120686882	0.729261827388012	0.217887325096424	0.13852426157898	0.0212101060632378	-0.7232736302251688
YBR052C	0.0724291475567392	0.260232032062462	0.551527738978127	0.164800078631414	0.0443323192984823	-0.0510243373259195	-0.389512554488085
YBR053C	0.441889481430038	-0.0200012924071151	0.203528087227989	0.128992823617865	0.153092912904566	0.0199361960992954	-0.5590230232190012
YBR054W	0.231431830717698	0.258624576434846	0.123740469611263	0.0651924876376635	0.192977809786924	0.0334463778120128	-0.42696480188434976
YBR056W	0.230242467867775	0.30142090554784	0.156897136169506	0.246106046125802	0.108754164546654	-0.0790970639825641	1.048835277497334
YBR056W-A	0.0884751226045329	0.304300177073603	1.81738824459451	0.239964945383907	0.166765169416592	0.00890786119059414	-0.7918432660246278
YBR057C	0.226026067159288	1.12768874087638	0.380308734907207	0.0731512748098792	0.109596328074775	-0.000742866544672754	-0.46269528039166796
YBR058C	-0.115223238072369	-0.516490214493207	0.585609909606661	0.118477130241759	-0.142606944004845	-0.106344386592546	1.464441497338633
YBR058C-A	-2.06694894037634	-0.370117028099262	-0.632082988469198	-0.119735654181619	0.0209236007519038	0.00620228309229166	1.109890664886777
YBR059C	0.242837262655061	0.673883916537722	0.109026888573651	0.0751952902662813	0.232872772901612	0.00807592504463048	-0.471182942130459
YBR061C	0.0949805203103718	0.195333042509919	-0.00822448651902152	-0.0618885094213574	0.00121681021888567	-0.136464865894822	0.547120307436032
YBR062C	0.248712855372148	0.541498174971667	1.03900314170184	0.396587737840213	0.224641407481923	0.0806691129849235	-0.26728860965601897
YBR063C	0.94399344233732	0.519018832205058	0.278304862194162	-0.0245385297173119	-0.0684243877968448	-0.0332082529957829	-0.30856067875446813
YBR064W	0.247037247548197	0.25306697893969	0.279030364823681	0.0617387486132005	0.0478995169644495	-0.196938940637159	1.598729165070598
YBR065C	0.00541564301686973	-0.0118989699641846	0.839140741683272	0.163635700387549	0.0420006033079481	-0.00829397894485173	-0.24706790128966402
YBR066C	0.44891259653695	0.551673218982436	0.321104462540235	0.087442365563987	0.0406928106595378	-0.0449825207570387	-0.47414111382735163
YBR067C	-0.0539453808081657	0.268946323360948	0.173476864025408	0.263631467629146	-0.0178175146826826	-0.00413741552348976	0.06275147549130719
YBR068C	0.201469519716646	0.421466641869826	0.299477482495431	-0.0591590972716731	-0.0860842715193676	-0.0752028341548032	-0.2807373835023209
YBR069C	-1.09353503907662	0.597491448327933	-0.178586779879116	0.0787393434810611	0.0303653117298902	-0.0379614952257559	-0.016836573546997996
YBR071W	0.382214013585151	0.397071182926775	0.749311320747702	0.0989615190123233	0.127428176931586	0.0231460287130183	-0.5549627832714031
YBR072C-A	0.258782874451116	0.299727473283306	1.07242139085057	0.283028197830159	0.0277336697160043	0.00470413655152804	-0.09333230394107789
YBR072W	0.314248221656681	0.660148939085208	0.632777219895155	0.129972527205905	0.215353764597603	0.0388250676032933	-0.421647428686341
YBR073W	0.349760572181149	0.293151031665716	-0.404066483688587	0.186872585433634	0.162003861290398	-0.0500113702448419	1.020435805960828
YBR074W	0.44953248431422	0.6097598061675005	0.3814061206157915	0.0958061468713832	0.1837505560758275	-0.012528454526359391	-0.5818809718393516
YBR076W	0.0141393330789021	-0.412414665296687	-0.132378959888905	0.238379081376993	0.176200615892507	0.0217215201050919	-1.599137266815351
YBR077C	-0.484921481934545	-0.324705992975704	-0.667478396758674	0.0103237151126776	-0.00401314093534793	-0.0696545822189629	0.1910072531051021
YBR078W	2.90827388944825	2.38482795792532	0.273305245109952	0.286225079180579	0.143965672100943	0.0482048958250096	-1.285159723302293
YBR081C	-3.69478939478341	-3.38137029375455	-1.75311053906714	-0.754181597505421	-0.750687498995146	-0.388658906737011	
YBR082C	-0.177556193243704	0.822951639339249	-0.174025818656451	0.0737656369288146	0.0498722655486287	-0.0126885988150741	0.48128804427856015
YBR083W	0.677241958245523	0.719169434000066	0.295481788256036	0.213756349362577	0.152297052271031	0.00992340427625444	-0.154409289285927
YBR084C-A	-1.34530393213963	-0.347100483737159	-1.06213525812225	-0.038726920522525	-0.111856361001832	-0.122671412614911	-0.184678823658616
YBR084W	0.256866942832171	-0.119561802314118	0.22406201791393	0.108939356638705	0.169962101274893	-0.00966892903369525	-0.34149457297048497
YBR085C-A	0.616047498451545	0.364886643408722	0.614397764502712	0.123152248883038	0.237407613894217	0.0189784703958629	-0.9461720207834369
YBR085W	1.09072727363722	0.74758009027339					
YBR089C-A	-0.443424922206573	-0.0824757244907604	0.123470659462801	0.10078638867291	0.169531381186385	0.0824831756845261	-0.791949785764988
YBR090C	0.87662033412011	0.64939253780935	0.256675834640391	0.0787261846583256	0.00356041812212476	-0.0190407169537633	0.8043421670637382
YBR092C	0.260434794204994	0.226105131923748	-0.10782583648665	0.104996986008243	0.177854225868961	0.0420879952331384	0.2860110869644042
YBR093C	-0.220646676182723	-0.605988564918638	0.169333943485627	0.283566238906094	0.0145550461041718	0.00830062485438423	1.095976957314131
YBR094W	-0.669055885685649	-0.147317281257177	1.65121094307132	0.0678536353824515	0.040738154091664	-0.0255484507499022	0.56216042055113
YBR095C	0.0355194267826976	-0.274323226496982	-0.935978260103824	-0.235450044052428	-0.217747187459758	-0.204500499486419	1.731751289150429
YBR097W	-1.69874772156521	-4.1199837967293	-2.36037300772656	-0.754360395881816	-0.755540782167243	-0.389300853954119	
YBR098W	0.5700958275984924	0.40741088310545803	0.133835252419761	0.04274159570925226	0.0158828896296537	0.0010424411905078992	0.5397973460804852
YBR099C	-0.37006960856959	0.291245268842311	-0.0283678033314639	0.0550806125501745	0.0147289110064803	-0.0323562221073558	0.978695847544192
YBR101C	-0.505380458878954	-0.395701515547764	-1.6271600240218	-0.749488482802849	-0.749839705653423	-0.390260954049898	0.2645558992155701
YBR103W	-0.508662463609873	0.195455989298253	-1.09533457535366	-0.424110632665244	-0.501411009704152	-0.190703109856578	2.4519841701729503
YBR104W	-0.386479360363357	0.0246511556672347	0.426020739041819	0.019708676894006	-0.457795825367305	-0.0590099727873386	0.28012057499849913
YBR105C	0.355369656590976	0.324456672994036	0.414324128674328	0.141365063542684	0.044467089566681	-0.0158333977078263	-0.055019440188667
YBR106W	0.151912974357492	0.165569751930679	-1.44162349799065	-0.0319998179846024	-0.751706560947505	-0.126636010710478	
YBR107C	0.767888781558204	0.0474534692672635	0.0673956845556095	0.0961576737872304	-0.145667732314744	-0.0698348785540342	0.5268156432702431
YBR108W	0.650198652798603	0.161092542117376	0.40674609620689	0.159888747421188	0.104974885730331	-0.0135312710821746	-0.7598768013094119
YBR111C	-0.433905628475324	0.25306697893969	-0.101557642726824	0.0483235309714744	0.0302756976028003	-0.0698761430927089	0.1083029019859312
YBR111W-A	-0.583594551612518	0.21119393766464	-0.672629195786257	0.129109139780308	-0.341767985773213	-0.0852923787343273	2.397114686356724
YBR112C			-1.23274378975191	-0.742678390913407	-0.355986558637684	-0.37810855179204	1.627860749209539
YBR113W	0.690957233760535	0.676123726237675	-0.175174728530473	-0.157730550078704	0.0581048222106163	-0.052795959130915	0.1295675775825599
YBR114W	0.631373535100432	0.46333784349125	-0.16031744491043	0.0165137548876914	-0.0430209480176294	-0.0774620279901846	-0.12395047177538501
YBR115C	-0.708059582897919	0.0974691286824436	-1.77123478077508	-0.755759940881174	-0.699995730346326	-0.385505726523283	
YBR116C	0.14168658734666	0.489146062062261	0.558361286438955	0.117210838091241	0.083628695452034	-0.0134145457754288	-0.10995333544372499
YBR119W	0.136305503447948	0.482297706451345	0.332334567108463	0.108227246893847	0.0284551500859921	-0.0200533208878164	-0.233558876145543
YBR120C	-0.927233953821185		-0.206447517159372	-0.717265016911197	-0.355607275576192	-0.201236447117043	0.3835126355113819
YBR122C	-1.16982267258748	-4.15029965193432	-0.321167192592598	0.0486209270887843	-0.142199641363771	-0.0804897803870675	1.150655472334807
YBR125C	0.0900858219655709	0.261401258074142	0.346347799389811	0.171925768668154	-0.351717382507349	-0.0563665272000022	-0.06819000677487902
YBR126C	0.648178833887137	1.43920662947402	-0.818771703408947	-0.067226313650194	-0.196345286461505	-0.134672884930492	0.517287204032679
YBR127C			-1.71210540137815	-0.748590068436861	-0.714541852825009	-0.389879703506573	
YBR128C	0.889813004391675	0.309455510966201	0.0638139693537297	-0.0745337619821045	0.0968330492446543	0.00129365351627085	-0.541150703756475
YBR129C	0.65824788809913	0.617057136359342	-0.299502665900672	0.0624400506008043	0.0438740104165237	-0.0339783600667586	1.0445375100106835
YBR130C	-0.212757158972772	0.202606457375027	-0.37237054743919	0.0223609346792696	-0.0422104976293426	-0.063773601252645	0.2427585931898636
YBR131W	0.0700679787557025	0.00826479742876343	-1.04580427537057	0.0237125970976044	0.197061187308502	-0.116545886901991	0.6053620922717851
YBR132C	-2.85390195114416	-4.29003297693626	0.219221863127875	0.105200480312558	0.061060677425698	-0.0161310076652782	-0.614650242530633
YBR133C	-0.15841582088962	0.736585636398818	0.405787735825514	0.0866875738414662	-0.0824005961382426	-0.0702099869263509	0.7454102115280451
YBR134W	0.717595531535389	0.380168155341884	0.396348543940363	0.0520179596777119	-0.309557057902314	-0.111598944168905	1.7781003024810509
YBR137W	0.0959598410454327	0.472415802950882	0.522518574523719	0.169654766882695	0.118495452729522	-0.0468189373311475	0.459709292258285
YBR138C	0.26895206081934	0.249111323521803	0.558843861366141	0.158956880297036	0.200082570407208	0.0479505970055973	-0.656163328334389
YBR139W	0.815253022623217	0.482761552615665	1.04199364684749	0.0557323134456322	-0.0283052087315923	-0.105369302090461	0.6529583183344803
YBR141C	-0.0720436200489599	0.833899334033687	0.479630862645912	0.23539450796989	0.230737607893941	-0.0235541872524245	-0.7854622193068518
YBR144C	0.415478383727169	1.1842156291702	-0.592686316449029	0.0157498813738328	-0.0781617054210291	-0.0361657787985692	0.17026432541304493
YBR145W	0.759485975371067	0.531457709760906	0.673696996068129	0.0399289893669132	0.0412241058758896	-0.0792102907164926	-0.2151007954045855
YBR146W	-0.60760152883196	-0.297392300271179	-0.830431832158072	0.0645709297169845	0.0329400066833197	-0.0957123148340591	1.2494139319430682
YBR147W	-1.56980348648803	-1.07711551338334	0.502022776085683	0.156456635400736	0.0856023094292064	-0.000988913640360699	1.6539734882992831
YBR148W	-0.0120674247104418	-0.174936258478353	0.589987640975601	0.327424761181958	0.230585205549286	0.0507345330621849	0.01548853732356692
YBR149W	0.0535470276386274	-0.134821452209481	0.0948336062986411	0.0142582401131484	0.0396719313546427	-0.0495574440470847	0.6847363441030402
YBR150C	0.960617362360614	0.74467193148934	0.290156037222448	0.178914988848589	0.180975946084128	-0.0164844540619863	1.073440234237551
YBR151W	0.117342805752642	0.368084937137182	0.24537166172022	-0.00944561120386769	0.159503104437512	0.00421234955116504	-0.5730049516515601
YBR156C	-0.136665468302334	-0.250818883359689	-0.0548154415165839	0.235012632327367	0.057139302669204	-0.0425256870983244	0.09809681056598701
YBR157C	0.710472421830846	0.798283845426577	1.04577964016471	0.117724388935347	0.116844620893982	0.0134398618077935	-0.3872316103537469
YBR158W	0.234595159411992	-0.0877717845572699	0.350048524217928	0.142199782388616	0.0839374337079447	-0.0179541531979829	0.707967271507744
YBR159W	-0.324155943769902	-0.404171968285253	0.371956123323026	0.12218112411992	0.0754131711351306	-0.00333431614301195	-0.5540731413074798
YBR161W	0.111986862525343	-0.152456076700885	-0.774774169041647	0.0622363993349584	-0.447715587729383	-0.10309656320091	1.133472758886076
YBR162C	1.458520621192	0.318597077889535	0.313413234331056	0.0426357066567947	0.106239277963694	-0.0190080631760755	-0.7066549167038549
YBR162W-A	0.0418707359018695	1.04627385342497	0.231612474173503	0.108656450987293	0.204558407004341	-0.00539107542731278	-0.5336870456847591
YBR163W	-1.46344433183801		-1.1252116709921	-0.755795353409706	-0.317985549139	-0.348015001567376	1.3061238404109319
YBR164C	0.419804606941886	0.447687726268953	0.994386201404673	-0.293136368513931	0.0519604300526677	-0.0715323905834556	0.8729904065832635
YBR165W	0.0730649357141183	-0.140840807738335	0.112438917034779	0.149311799291592	0.0665788039010052	-0.0501066182718999	0.704842817932061
YBR166C	-0.216125599439237	0.309438023778873	-0.142331691181387	0.111896077995915	-0.0302505654972056	-0.0308892063931833	0.1894516013220486
YBR168W	0.248873315695326	0.407184232138533	-0.00150865138864467	0.272451286415963	0.056513147539414	-0.0328962599281648	1.5755837187923067
YBR169C	0.230732636004416	0.221822554767471	0.474288713031106	0.175510205378007	0.157055904364637	0.0190831726948554	-0.03331311103047607
YBR170C	-0.00576326159435371	-0.0414732753061862	0.569150827831759	0.293677696941892	0.113546231683827	-0.0189751542294686	0.4122171448116071
YBR171W	0.45870884886658	0.597938118321678	0.786526155683695	0.237764048993199	0.187215234525941	0.0275692786844799	-0.06641706508652101
YBR172C	-0.270980146914093	0.623276139779111	0.184430500633292	0.187144204516586	0.24568194011036	0.0216722240594695	-0.444454153286269
YBR173C			-1.33606813076466	-0.410507042030778	-0.488453252792649	-0.193249026171611	9.16520026211125
YBR174C	-0.0414532098308003	-0.2307217821457	-0.0953160313022228	-0.412413642663326	0.0254958393037487	-0.115398284508627	1.5287528576075848
YBR175W	-0.42419098795301	-0.429560312506326	-0.507596953613734	-0.57366942557479	-0.142010628034564	-0.141104833312842	2.015132674983545
YBR176W	0.397920940578902	0.245837719848375	0.0577178063108293	0.203135635122553	0.0872847412945134	0.0268231740077675	-0.042923310957105
YBR177C	0.491547728539595	0.773253194567111	-0.216565560665905	0.280575261267486	0.153085763284627	-0.0206387387042548	-0.29555109465210105
YBR178W	1.03132118562791	0.104067472593533	0.0679974360681566	0.181716154018783	0.123876828156095	0.0160462143342159	0.22904474600196678
YBR179C	-3.07021733894785	-4.0315981193694	-1.66142097223454	-0.753574771938107	-0.462607122256448	-0.390391896124212	1.36139645281136
YBR180W	0.141766299581158	0.344141520948643	0.220479835281356	0.192829489161126	0.0827338433200788	-0.0367711743154477	0.611961596306461
YBR181C	-1.51469354354135	-0.330678035295625	-2.25205782136038	-0.568210307860273	-0.669076131674499	-0.312228804299474	
YBR182C	-0.0211367320662573	0.332356617825116	-0.381761033829812	0.140946928443449	0.029929607106921	-0.061241984292851	1.3424622594733104
YBR182C-A	-0.0464395803035041	0.205450951202872	0.431259710617081	0.124348296146094	0.130759568319218	0.0437561193453469	-0.48727800431805796
YBR183W	-0.373268594337822	0.261885777449168	-0.29550527479747	-0.00899231433511476	0.12239579811697	0.0134001022092373	-0.0026851975337600087
