orf	hap a | expression level of a particular gene (HTA1) | standard [standard] | Fillingham J~Andrews BJ, 2009
YPL091W	0.8608874554067215
YPL092W	0.23341220315057978
YPL095C	0.7554446679950416
YPL096W	0.6152090430275348
YPL098C	-0.10876309946824521
YPL099C	0.3705951528715443
YPL100W	-0.42298795867492645
YPL101W	0.8630607793808746
YPL102C	0.3537108577027661
YPL103C	-0.5319922038357087
YPL105C	0.4595028369680962
YPL106C	0.4028363213533537
YPL107W	-1.5861812024983117
YPL108W	0.38851796317785225
YPL109C	0.21582640045342752
YPL110C	-1.2448024955828456
YPL111W	0.4567174681935938
YPL112C	-0.27260877681349827
YPL113C	-0.38932423054161885
YPL114W	0.180426177043544
YPL115C	-1.597460286861145
YPL116W	-0.19631040086014764
YPL119C	0.36272415119369716
YPL121C	0.10150340978100619
YPL123C	0.13820609502604328
YPL125W	0.03528388949856294
YPL127C	-0.19005935760208262
YPL130W	0.4438969256758486
YPL133C	-0.25162992228172903
YPL134C	0.24416473025807262
YPL135W	0.0859578087498622
YPL136W	-0.2587020228633066
YPL137C	-0.9491434238990922
YPL138C	1.450075393777605
YPL139C	0.6415845878796227
YPL140C	0.51932568321629
YPL141C	-1.1687560834129271
YPL144W	-0.12174866669812962
YPL145C	-1.458505777812316
YPL147W	-1.563448617047064
YPL149W	-2.190958380736707
YPL150W	0.5403359350766763
YPL152W	1.0622145294565746
YPL154C	0.035744504869004115
YPL155C	-0.07013292693846347
YPL156C	-0.7610096730113408
YPL157W	-1.0399371701809221
YPL158C	-1.1606645270593212
YPL159C	-0.3223342271855017
YPL162C	0.17920979352017416
YPL163C	0.20293547570750073
YPL164C	-1.160407251049421
YPL165C	0.7361085574401216
YPL166W	-2.1091578932361497
YPL167C	0.12635016488746278
YPL168W	0.006721198753699267
YPL170W	1.1187306677903592
YPL171C	0.9263500747573264
YPL176C	0.34952074676662176
YPL177C	-0.3381630760509421
YPL179W	-0.7930209190855754
YPL180W	-1.3299281346179308
YPL181W	0.30454185021714497
YPL182C	1.8970808553714837
YPL183C	-1.6906055168837093
YPL184C	0.7248626247198382
YPL185W	0.22502419302396606
YPL186C	0.20245195495320825
YPL187W	0.2406608881831248
YPL189W	0.3438941077033702
YPL191C	0.29964254089986786
YPL192C	0.08938824075269851
YPL194W	0.6840421981349021
YPL195W	-0.509607874440316
YPL196W	0.4540349474234716
YPL197C	0.3574622327453971
YPL198W	0.2286495648873072
YPL199C	0.3713862868731851
YPL200W	-0.03315573064495112
YPL201C	0.36477787711594584
YPL202C	0.3955703864200272
YPL203W	0.1338325075075994
YPL205C	1.5847466583892433
YPL206C	0.36992107439023214
YPL207W	0.10008019277798869
YPL208W	0.3705120866921837
YPL212C	1.1499214262720017
YPL214C	0.3909017200594144
YPL216W	0.5663151440168503
YPL219W	-0.33346800141446864
YPL220W	0.14321317934727604
YPL221W	-0.07587255965514397
YPL222W	0.04759598674308007
YPL223C	0.7495226866255397
YPL224C	-1.8436535019817781
YPL225W	0.7109626152131624
YPL226W	-0.3457004918252534
YPL227C	0.0782410138528875
YPL229W	0.35189817273083707
YPL230W	0.4492430547923611
YPL232W	0.39378558948966325
YPL236C	0.5427893183757732
YPL239W	-0.38080683268214566
YPL240C	0.18819762968391146
YPL241C	0.9596256385276242
YPL244C	0.3540240570648652
YPL245W	0.4499530405382929
YPL246C	0.29593742225964736
YPL247C	0.4426351005015174
YPL248C	0.29745597574922883
YPL249C	-0.18342175463826077
YPL250C	-0.937471604740884
YPL256C	-0.5699244601356764
YPL257W	-0.30098043865786833
YPL258C	0.39781852110726706
YPL259C	0.5975644288174392
YPL260W	1.19473890102667
YPL261C	0.1246864404281322
YPL262W	0.8854098202869375
YPL263C	-0.581215881747496
YPL264C	-1.7352442162639736
YPL265W	0.3036257281082883
YPL267W	-0.23530668309251415
YPL269W	-0.03520135107509496
YPL270W	-1.0508627694659949
YPL272C	0.06456694384037566
YPL273W	-0.30966500009710585
YPL274W	0.4070670903794866
YPR001W	0.10791687456618983
YPR002W	0.12819210976293743
YPR003C	-0.00037825081743171764
YPR004C	0.23259173210120393
YPR005C	-0.04815517113318379
YPR006C	-0.2845582942772568
YPR007C	-0.14484000335672498
YPR008W	-0.11176179006187031
YPR009W	-0.48934648432463385
YPR011C	0.17784909231291404
YPR012W	0.224138145591367
YPR013C	-1.2116037595857467
YPR014C	0.2946865743413048
YPR015C	-0.4682607608325527
YPR017C	-2.0836296428902035
YPR018W	0.04422949741680929
YPR020W	-0.7554397105744012
YPR021C	-0.22754739606258154
YPR022C	-0.31150576771327376
YPR023C	-0.8815264693611942
YPR024W	1.7131032200016065
YPR026W	0.3275565493381335
YPR027C	0.08371150830089717
YPR028W	0.1671441570604555
YPR029C	-0.07020297516938011
YPR030W	0.011585676916935987
YPR031W	-1.248574814534312
YPR032W	-1.989833379428013
YPR037C	-0.4420765187663359
YPR038W	0.32732283847807814
YPR039W	0.5737819539658091
YPR040W	0.8378503439409035
YPR042C	0.6256541976640382
YPR045C	-0.4118538606536041
YPR046W	0.05734584943168309
YPR051W	-1.3295996759607085
YPR052C	-0.007818086976865517
YPR053C	1.0689390002105092
YPR054W	-2.7432662465501676
YPR057W	-1.6622996474173375
YPR058W	-0.3907741493086736
YPR059C	-0.3603314990763115
YPR060C	-1.1652229368319698
YPR062W	-0.1605929685380795
YPR063C	-0.296646714852553
YPR064W	-0.3572210318087568
YPR065W	-0.5067137507939591
YPR066W	-1.5468731079969837
YPR068C	-0.42965721671762985
YPR069C	-1.1668798672142422
YPR071W	-0.24418211095805845
YPR073C	-1.5475207015576742
YPR074C	-0.7229397403390918
YPR075C	-0.16606588631697095
YPR076W	-0.20356567611922757
YPR077C	-0.21125267087566812
YPR078C	-0.011559376568285089
YPR079W	-1.1201180046732762
YPR083W	-0.7137625456104804
YPR084W	-0.8028189510341955
YPR089W	-0.4799154862534489
YPR091C	-0.3574927206479484
YPR092W	-0.33195431906335754
YPR093C	-0.17020129698946684
YPR095C	0.1115411268808709
YPR096C	-0.1908112232309647
YPR097W	0.12661070336661215
YPR098C	-0.6277005496964897
YPR106W	-0.850151873314063
YPR109W	0.02188104395941657
YPR111W	-0.6162543754252214
YPR114W	-1.4936375240560975
YPR115W	-1.6223013419021355
YPR117W	-0.540613546488786
YPR118W	0.15513204166169095
YPR120C	-2.5179546504764327
YPR121W	-0.055626505484810525
YPR122W	-0.06085714182512713
YPR123C	-0.1667320943080543
YPR125W	-0.3068896942770358
YPR126C	-0.8065996218884364
YPR127W	-1.9238150430630083
YPR128C	0.3151876659744323
YPR130C	0.8423935041444477
YPR132W	-0.3113950616005911
YPR135W	0.4342200958152165
YPR138C	0.19039856047317089
YPR140W	-0.3897561227624467
YPR141C	0.8409754230510954
YPR145W	-2.3208557255245017
YPR146C	-0.626931497219304
YPR147C	-0.26644152683184263
YPR148C	-0.1640908803472642
YPR149W	0.3989083569422542
YPR150W	-1.3492767003143697
YPR151C	-0.261277204423511
YPR152C	-0.5231235225999957
YPR153W	-0.06199186789623023
YPR154W	-0.3677848225233478
YPR155C	-1.991778084715248
YPR156C	-2.542694467020393
YPR157W	-0.3659488107164319
YPR158W	-0.3532895700948685
YPR160W	-0.6401681283928013
YPR164W	-1.558704590322001
YPR167C	1.8145574971014646
YPR170C	-1.480997273170013
YPR171W	0.3400610369568176
YPR172W	-1.5921933621905686
YPR173C	-0.22953281756273405
YPR174C	-0.25139786331376
YPR179C	-1.2986156634885875
YPR184W	-1.1630418493093864
YPR188C	-0.20819291633157827
YPR189W	-0.573860172854886
YPR192W	-0.4041627186882947
YPR193C	-0.26773332935715205
YPR194C	-1.2971507488827927
YPR195C	-1.1335736198481492
YPR196W	-0.23477154248692436
YPR198W	-0.44718538068694474
YPR199C	-0.3104923451962266
YPR200C	-0.47666765634748387
YPR201W	-2.2132300380959986
