orf	hap a (post-SGA) | mitotic recombination rate (leu2-URA3-leu2, patch) | standard | SC - Leu | Novarina D~Chang M, 2020	hap a (post-SGA) | mitotic recombination rate (leu2-URA3-leu2, replica pinning) | standard | SC - Leu | Novarina D~Chang M, 2020
YNL024C	0.0	0.15327380952380976
YNL025C	0.0	0.3198757763975153
YNL027W	0.0	0.26488095238095255
YNL028W	0.0	-0.03273809523809523
YNL029C	0.0	-0.06994047619047616
YNL030W	0.0	0.19047619047619024
YNL031C	0.0	0.1160714285714286
YNL032W	0.0	0.30208333333333326
YNL034W	0.0	-0.18154761904761918
YNL035C	0.0	0.1160714285714286
YNL037C	0.0	-0.18154761904761918
YNL040W	0.0	0.07886904761904767
YNL041C	0.0	0.26488095238095255
YNL042W-B	0.0	0.19047619047619024
YNL043C	0.0	-0.06994047619047616
YNL044W	0.0	0.04166666666666674
YNL045W	0.0	0.30208333333333326
YNL046W	0.0	0.0044642857142858094
YNL047C	0.0	0.37648809523809534
YNL049C	0.0	0.04166666666666674
YNL050C	0.0	0.41369047619047605
YNL051W	0.0	0.4508928571428572
YNL052W	0.0	0.37648809523809534
YNL053W	0.0	0.15327380952380976
YNL054W	0.0	-0.14434523809523803
YNL055C	0.0	0.3392857142857142
YNL056W	0.0	0.19047619047619024
YNL057W	0.0	0.04166666666666674
YNL058C	0.0	0.04166666666666674
YNL063W	0.0	0.26488095238095255
YNL064C	0.0	-0.31610942249240115
YNL065W	0.0	0.0044642857142858094
YNL066W	0.0	-0.14434523809523803
YNL067W	0.0	0.01461038961038974
YNL067W-B	0.0	-0.1071428571428571
YNL068C	0.0	0.15327380952380976
YNL069C	0.0	-0.06994047619047611
YNL070W	0.0	-0.03273809523809523
YNL071W	0.0	-0.293154761904762
YNL072W	1.0	0.5997023809523812
YNL073W	0.0	-0.14434523809523803
YNL074C	0.0	0.19047619047619024
YNL076W	0.0	0.1160714285714286
YNL077W	0.0	0.06292517006802734
YNL078W	0.0	0.19047619047619024
YNL079C	0.0	-0.47916666666666663
YNL080C	0.0	0.020408163265306145
YNL081C	0.0	0.2276785714285714
YNL082W	1.0	0.711309523809524
YNL083W	0.0	-0.14434523809523803
YNL085W	0.0	0.07886904761904767
YNL086W	0.0	-0.21875
YNL087W	0.0	-0.1071428571428571
YNL089C	0.0	-0.06994047619047611
YNL090W	0.0	0.26488095238095233
YNL091W	0.0	-0.18154761904761918
YNL092W	0.0	-0.14434523809523803
YNL093W	0.0	0.04166666666666674
YNL094W	0.0	-0.293154761904762
YNL095C	0.0	0.3392857142857142
YNL096C	0.0	0.04166666666666674
YNL097C	0.0	0.1160714285714286
YNL097C-B	0.0	-0.47916666666666663
YNL098C	0.0	-0.1496598639455783
YNL099C	0.0	0.41369047619047605
YNL100W	0.0	0.15327380952380976
YNL101W	0.0	-0.06994047619047616
YNL104C	0.0	0.19047619047619024
YNL105W	0.0	0.37043189368770757
YNL106C	0.0	0.26488095238095255
YNL107W	0.0	0.3513513513513513
YNL108C	0.0	0.04166666666666674
YNL109W	0.0	-0.1071428571428571
YNL111C	0.0	-0.06994047619047616
YNL115C	0.0	0.37648809523809534
YNL116W	0.0	-0.18154761904761918
YNL117W	0.0	0.30208333333333326
YNL119W	0.0	0.04166666666666674
YNL120C	0.0	-0.03273809523809523
YNL121C	0.0	0.41369047619047605
YNL122C	0.0	0.6369047619047616
YNL123W	0.0	0.1160714285714286
YNL125C	0.0	0.48809523809523836
YNL127W	0.0	-0.2559523809523808
YNL128W	0.0	-0.1071428571428571
YNL129W	0.0	-0.06994047619047616
YNL130C	0.0	0.30208333333333326
YNL130C-A	0.0	-0.06994047619047616
YNL134C	0.0	-0.21875
YNL135C	0.0	0.1160714285714286
YNL136W	0.0	-0.06994047619047616
YNL139C	0.0	0.07886904761904767
YNL140C	0.0	0.19047619047619024
YNL141W	0.0	-0.21875
YNL142W	0.0	0.1160714285714286
YNL143C	0.0	0.30208333333333326
YNL144C	0.0	0.07886904761904767
YNL145W	0.0	-0.1071428571428571
YNL146W	0.0	-0.18154761904761918
YNL148C	0.0	-0.06994047619047616
YNL153C	0.0	0.04166666666666674
YNL154C	0.0	0.0044642857142858094
YNL155W	0.0	0.1160714285714286
YNL156C	0.0	0.26488095238095255
YNL157W	0.0	-0.18154761904761918
YNL159C	0.0	0.07886904761904767
YNL160W	0.0	0.0044642857142858094
YNL162W	0.0	0.07886904761904767
YNL162W-A	0.0	-0.21875
YNL164C	0.0	0.26488095238095255
YNL165W	0.0	0.4508928571428572
YNL166C	0.0	0.41369047619047605
YNL167C	0.0	0.1160714285714286
YNL168C	0.0	0.4508928571428572
YNL169C	0.0	-0.21875
YNL170W	0.0	0.1507936507936507
YNL171C	0.0	0.2581168831168832
YNL173C	0.0	0.07886904761904767
YNL175C	0.0	0.1160714285714286
YNL176C	0.0	0.5306122448979591
YNL177C	0.0	0.3798701298701297
YNL179C	0.0	0.5625
YNL183C	0.0	0.26488095238095255
YNL184C	0.0	0.37648809523809534
YNL187W	0.0	0.3392857142857142
YNL190W	0.0	0.30208333333333326
YNL191W	0.0	0.0044642857142858094
YNL192W	1.0	0.0044642857142858094
YNL193W	0.0	0.0044642857142858094
YNL194C	0.0	0.41369047619047605
YNL195C	0.0	0.26488095238095255
YNL196C	0.0	0.2276785714285714
YNL197C	0.0	0.4508928571428572
YNL198C	0.0	0.3392857142857142
YNL200C	0.0	0.1160714285714286
YNL201C	0.0	-0.3303571428571429
YNL202W	0.0	-0.03273809523809523
YNL203C	0.0	-0.1071428571428571
YNL204C	0.0	0.07886904761904767
YNL205C	0.0	0.06382978723404253
YNL206C	0.0	-0.03273809523809523
YNL208W	0.0	-0.0665584415584416
YNL211C	0.0	0.3180272108843538
YNL212W	0.0	0.15327380952380976
YNL213C	0.0	0.26488095238095255
YNL214W	0.0	0.15327380952380976
YNL215W	0.0	0.0044642857142858094
YNL217W	0.0	0.0044642857142858094
YNL218W	1.0	-0.14434523809523803
YNL219C	0.0	-0.2559523809523808
YNL223W	0.0	0.0044642857142858094
YNL224C	0.0	0.15327380952380976
YNL225C	0.0	0.1160714285714286
YNL226W	0.0	0.32978723404255317
YNL227C	0.0	-0.1071428571428571
YNL228W	0.0	-0.19217687074829926
YNL229C	0.0	0.19047619047619024
YNL230C	0.0	-0.06994047619047616
YNL231C	0.0	-0.49633699633699635
YNL233W	0.0	-0.293154761904762
YNL234W	0.0	-0.21875
YNL235C	0.0	-0.21875
YNL236W	0.0	-0.18154761904761918
YNL237W	0.0	-0.1071428571428571
YNL238W	0.0	-0.14434523809523803
YNL239W	0.0	0.15327380952380976
YNL241C	0.0	0.1160714285714286
YNL242W	0.0	0.26488095238095255
YNL246W	0.0	-0.14434523809523803
YNL248C	0.0	-0.4047619047619049
YNL249C	0.0	0.1160714285714286
YNL250W	0.0	-0.503968253968254
YNL252C	0.0	0.4285714285714286
YNL253W	0.0	-0.017857142857142683
YNL254C	0.0	-0.1071428571428571
YNL255C	1.0	0.02678571428571419
YNL257C	0.0	-0.6921182266009852
YNL259C	0.0	-0.025974025974026094
YNL264C	1.0	
YNL268W	0.0	0.004464285714285754
YNL270C	0.0	0.13636363636363624
YNL273W	1.0	-0.1071428571428571
YNL274C	0.0	0.09126984126984139
YNL275W	1.0	-0.3197278911564626
YNL276C	0.0	-0.1071428571428571
YNL277W	0.0	0.24007936507936511
YNL277W-A	0.0	-0.18154761904761918
YNL278W	0.0	0.3392857142857142
YNL279W	0.0	0.19047619047619024
YNL280C	0.0	-0.014136904761904712
YNL281W	0.0	0.2276785714285714
YNL283C	0.0	-0.14434523809523803
YNL284C	0.0	-0.2142857142857143
YNL285W	0.0	0.0044642857142858094
YNL286W	0.0	0.1160714285714286
YNL288W	0.0	0.04166666666666674
YNL289W	0.0	0.0044642857142858094
YNL291C	0.0	0.20431893687707636
YNL292W	0.0	-0.06994047619047616
YNL293W	0.0	0.26488095238095255
YNL294C	0.0	0.15327380952380976
YNL295W	0.0	-0.14434523809523803
YNL296W	1.0	-0.06994047619047616
YNL297C	0.0	-0.03273809523809523
YNL298W	0.0	-0.3675595238095237
YNL299W	0.0	-0.1071428571428571
YNL300W	0.0	0.4508928571428572
YNL301C	0.0	0.0044642857142858094
YNL302C	0.0	-0.03273809523809523
YNL303W	0.0	-0.2559523809523808
YNL304W	1.0	-0.14434523809523803
YNL305C	0.0	0.06292517006802734
YNL307C	0.0	0.15327380952380976
YNL309W	0.0	0.04166666666666674
YNL311C	0.0	-0.14434523809523803
YNL314W	0.0	0.0044642857142858094
YNL315C	0.0	-0.37185210622710624
YNL316C	0.0	0.41369047619047605
YNL318C	0.0	-0.1071428571428571
YNL319W	0.0	-0.2559523809523808
YNL320W	0.0	-0.06994047619047616
YNL321W	0.0	-0.293154761904762
YNL322C	0.0	0.19047619047619024
YNL323W	0.0	-0.21875
YNL324W	0.0	-0.14434523809523803
YNL325C	0.0	0.1160714285714286
YNL326C	0.0	0.04166666666666674
YNL327W	0.0	0.1160714285714286
YNL328C	1.0	0.020408163265306145
YNL329C	0.0	-0.293154761904762
YNL330C	0.0	0.0044642857142858094
YNL332W	0.0	-0.1071428571428571
YNL333W	0.0	-0.3675595238095237
YNL334C	0.0	0.0044642857142858094
YNL335W	0.0	0.2276785714285714
YNL336W	0.0	0.04166666666666674
YNL338W	0.0	-0.06994047619047616
YNL339C	0.0	0.41369047619047605
YNR001C	0.0	0.30208333333333326
YNR002C	0.0	0.2276785714285714
YNR004W	0.0	0.19047619047619024
YNR005C	0.0	-0.03273809523809523
YNR006W	0.0	-0.14434523809523803
YNR007C	0.0	-0.18154761904761918
YNR008W	0.0	-0.1071428571428571
YNR009W	0.0	-0.14434523809523803
YNR012W	0.0	0.1160714285714286
YNR013C	0.0	0.1160714285714286
YNR014W	0.0	0.37648809523809534
YNR015W	0.0	0.1479591836734695
YNR018W	0.0	-0.03273809523809523
YNR019W	0.0	-0.21875
YNR020C	0.0	-0.293154761904762
YNR021W	0.0	-0.1071428571428571
YNR022C	0.0	-0.06832298136645965
YNR024W	0.0	-0.2772108843537415
YNR025C	0.0	-0.06994047619047616
YNR027W	0.0	-0.18154761904761918
YNR028W	0.0	-0.14434523809523803
YNR029C	0.0	0.3392857142857142
YNR030W	0.0	0.26488095238095255
YNR031C	0.0	0.04166666666666674
YNR032W	0.0	0.1160714285714286
YNR033W	0.0	0.4508928571428572
YNR034W	0.0	0.04166666666666674
YNR036C	0.0	0.04166666666666674
YNR037C	0.0	-0.1071428571428571
YNR039C	0.0	0.2276785714285714
YNR040W	0.0	-0.4419642857142857
YNR041C	0.0	0.3392857142857142
YNR042W	0.0	-0.06994047619047616
YNR045W	0.0	0.26488095238095255
YNR047W	0.0	0.3392857142857142
YNR048W	0.0	0.41369047619047605
YNR049C	0.0	-0.18154761904761918
YNR050C	0.0	0.04166666666666674
YNR051C	0.0	-0.14434523809523803
YNR052C	0.0	-0.17022515527950305
YNR055C	0.0	-0.4419642857142857
YNR056C	0.0	0.04166666666666674
YNR057C	0.0	0.19047619047619024
YNR058W	0.0	0.5625
YNR059W	0.0	-0.24450549450549453
YNR060W	0.0	0.1160714285714286
YNR061C	0.0	-0.03273809523809523
YNR062C	0.0	-0.14434523809523803
YNR063W	0.0	-0.03273809523809523
YNR064C	0.0	0.0044642857142858094
YNR065C	0.0	0.19047619047619024
YNR066C	0.0	-0.06994047619047616
YNR067C	0.0	-0.2559523809523808
YNR068C	0.0	0.19047619047619024
YNR069C	0.0	-0.2559523809523808
YNR070W	0.0	0.15327380952380976
YNR071C	0.0	0.07886904761904767
YNR072W	0.0	0.0044642857142858094
YNR073C	0.0	0.37648809523809534
YNR074C	0.0	0.37648809523809534
YNR075W	0.0	-0.03273809523809523
YOL001W	0.0	-0.1071428571428571
YOL002C	0.0	0.19047619047619024
YOL003C	0.0	0.07886904761904767
YOL004W	0.0	0.1160714285714286
YOL006C	1.0	0.1160714285714286
YOL007C	0.0	0.2276785714285714
YOL008W	0.0	0.07886904761904767
YOL009C	0.0	-0.31610942249240115
YOL011W	0.0	0.19047619047619024
YOL012C	1.0	0.26488095238095255
YOL013C	0.0	0.3392857142857142
YOL013W-A	0.0	-0.15327380952380942
YOL014W	0.0	0.1160714285714286
YOL015W	0.0	0.0044642857142858094
YOL016C	0.0	0.30208333333333326
YOL017W	0.0	0.19047619047619024
YOL018C	0.0	0.04166666666666674
YOL019W	0.0	0.04166666666666674
YOL020W	1.0	0.3392857142857142
YOL023W	0.0	0.4508928571428572
YOL024W	0.0	0.1160714285714286
YOL025W	0.0	0.2276785714285714
YOL027C	0.0	0.2276785714285714
YOL028C	0.0	-0.1071428571428571
YOL029C	0.0	0.15327380952380976
YOL030W	0.0	-0.21875
YOL031C	0.0	0.19047619047619024
YOL032W	0.0	0.26488095238095255
YOL033W	0.0	0.04166666666666674
YOL035C	0.0	0.07886904761904767
YOL036W	0.0	-0.14434523809523803
YOL037C	0.0	-0.03273809523809523
YOL038C-A	0.0	0.37648809523809534
YOL039W	0.0	-0.2559523809523808
YOL041C	0.0	0.07886904761904767
YOL042W	0.0	-0.03273809523809523
YOL043C	0.0	0.0044642857142858094
YOL044W	0.0	0.2276785714285714
YOL045W	0.0	0.15327380952380976
YOL046C	0.0	-0.1071428571428571
YOL047C	0.0	0.07886904761904767
YOL048C	0.0	-0.014136904761904712
YOL049W	0.0	0.15327380952380976
YOL050C	0.0	-0.06994047619047616
YOL051W	0.0	-0.21875
YOL052C	0.0	-0.47916666666666663
YOL052C-A	0.0	0.15327380952380953
YOL053W	0.0	-0.4419642857142857
YOL054W	0.0	-0.03273809523809523
YOL055C	0.0	0.07886904761904767
YOL056W	0.0	-0.34523809523809523
YOL057W	0.0	0.04166666666666674
YOL059W	0.0	0.3392857142857142
YOL060C	0.0	0.4508928571428572
YOL061W	0.0	-0.21875
YOL062C	1.0	0.19047619047619024
YOL063C	0.0	-0.21875
YOL064C	0.0	-0.4419642857142857
YOL065C	0.0	0.15327380952380976
YOL067C	0.0	-0.1071428571428571
YOL068C	0.0	-0.293154761904762
YOL070C	0.0	0.1160714285714286
YOL071W	0.0	0.30208333333333326
YOL072W	0.0	-0.4318181818181819
YOL073C	0.0	0.2276785714285714
YOL075C	0.0	0.0044642857142858094
YOL076W	0.0	-0.8860182370820668
YOL077W-A	0.0	0.04166666666666674
YOL079W	0.0	-0.06994047619047616
YOL080C	0.0	0.0044642857142858094
YOL081W	0.0	0.1160714285714286
YOL082W	0.0	-0.2559523809523808
YOL083W	0.0	0.15327380952380976
YOL084W	0.0	-0.14434523809523803
YOL085C	0.0	0.04166666666666674
YOL086W-A	0.0	0.15327380952380976
YOL087C	0.0	0.26488095238095255
YOL088C	0.0	0.4508928571428572
YOL089C	0.0	0.30208333333333326
YOL090W	1.0	0.7857142857142858
YOL091W	0.0	0.07886904761904767
YOL092W	0.0	0.30208333333333326
YOL093W	0.0	0.30208333333333326
YOL095C	0.0	0.48809523809523836
YOL096C	0.0	0.19047619047619024
YOL097W-A	0.0	-0.1071428571428571
YOL098C	0.0	0.30208333333333326
YOL099C	0.0	0.0044642857142858094
YOL100W	0.0	0.41369047619047605
YOL101C	0.0	0.3392857142857142
YOL103W	0.0	0.15327380952380976
YOL104C	0.0	-0.06994047619047616
YOL105C	0.0	0.41369047619047605
YOL106W	0.0	0.26984126984127
YOL107W	0.0	0.41369047619047605
YOL109W	0.0	0.4508928571428572
YOL110W	0.0	0.19047619047619024
YOL111C	0.0	0.15327380952380976
YOL112W	0.0	0.07886904761904767
YOL113W	0.0	0.1160714285714286
YOL114C	0.0	0.1160714285714286
YOL115W	0.0	-0.1071428571428571
YOL116W	0.0	0.15327380952380976
YOL117W	0.0	0.1160714285714286
YOL118C	0.0	0.15327380952380976
YOL119C	0.0	0.07886904761904767
YOL121C	0.0	0.1160714285714286
YOL122C	0.0	0.41369047619047605
YOL124C	0.0	0.04166666666666674
YOL125W	0.0	0.0044642857142858094
YOL126C	0.0	0.3392857142857142
YOL128C	0.0	0.2276785714285714
YOL129W	0.0	-0.14434523809523803
YOL131W	0.0	0.0044642857142858094
YOL132W	0.0	-0.18154761904761918
YOL136C	0.0	-0.06994047619047616
YOL137W	0.0	0.04166666666666674
YOL138C	0.0	0.07886904761904767
YOL141W	0.0	0.07886904761904767
YOL143C	0.0	0.2276785714285714
YOL145C	0.0	-0.14434523809523803
YOL147C	0.0	-0.3303571428571429
YOL148C	0.0	-0.2559523809523808
YOL150C	0.0	0.26488095238095255
YOL151W	0.0	0.07886904761904778
YOL152W	0.0	0.22236394557823125
YOL154W	0.0	0.1160714285714286
YOL155C	0.0	0.15327380952380976
YOL158C	0.0	0.15327380952380976
YOL159C	0.0	0.15327380952380976
YOL159C-A	0.0	0.1160714285714286
YOL160W	0.0	0.04166666666666674
YOL162W	0.0	0.04166666666666674
YOL163W	0.0	0.0044642857142858094
YOL164W	0.0	0.41369047619047605
YOR001W	1.0	0.2276785714285714
YOR002W	0.0	-0.03273809523809523
YOR003W	0.0	0.19047619047619024
YOR005C	1.0	0.30208333333333326
YOR006C	0.0	-0.03273809523809523
YOR007C	0.0	0.26488095238095255
YOR008C	0.0	0.3605442176870748
YOR009W	0.0	0.19047619047619024
YOR010C	0.0	0.26488095238095255
YOR011W	0.0	-0.21875
YOR012W	0.0	0.1160714285714286
YOR013W	0.0	-0.06994047619047616
YOR014W	0.0	-0.21875
YOR015W	0.0	0.04166666666666674
YOR016C	0.0	0.26488095238095255
YOR017W	0.0	0.0044642857142858094
YOR018W	0.0	0.41369047619047605
YOR019W	0.0	0.2276785714285714
YOR020W-A	0.0	-0.14434523809523803
YOR021C	0.0	0.07886904761904767
YOR022C	0.0	-0.14434523809523803
YOR023C	0.0	-0.5907738095238095
YOR024W	0.0	-0.14434523809523803
YOR025W	0.0	0.5625
YOR026W	0.0	-0.6651785714285714
YOR027W	0.0	-0.4047619047619049
YOR028C	0.0	0.26488095238095255
YOR029W	0.0	-0.03273809523809523
YOR030W	1.0	0.19047619047619024
YOR032C	0.0	0.19047619047619024
YOR033C	0.0	0.48809523809523836
YOR034C	0.0	-0.03273809523809523
YOR034C-A	0.0	0.04166666666666674
YOR035C	0.0	-0.5535714285714286
YOR036W	0.0	-0.293154761904762
YOR037W	0.0	-0.1071428571428571
YOR038C	1.0	-0.21875
YOR039W	0.0	-0.293154761904762
YOR040W	0.0	0.0044642857142858094
YOR041C	0.0	0.26488095238095255
YOR042W	0.0	0.1160714285714286
YOR043W	0.0	0.19047619047619024
YOR044W	0.0	0.37648809523809534
YOR045W	0.0	-0.06994047619047616
YOR047C	0.0	0.2276785714285714
YOR049C	0.0	0.19047619047619024
YOR050C	0.0	-0.2559523809523808
YOR051C	0.0	0.04166666666666674
YOR052C	0.0	-0.03273809523809523
YOR053W	0.0	-0.21875
YOR054C	0.0	-0.14434523809523803
YOR055W	0.0	-0.1071428571428571
YOR058C	0.0	-0.2559523809523808
YOR059C	0.0	-0.06994047619047616
YOR061W	0.0	0.07886904761904767
YOR062C	0.0	0.07886904761904767
YOR064C	0.0	0.07886904761904767
YOR065W	0.0	0.04166666666666674
YOR066W	0.0	0.3392857142857142
YOR067C	0.0	0.07886904761904767
YOR068C	0.0	-0.21875
YOR069W	0.0	-0.03273809523809523
YOR070C	0.0	0.15327380952380976
YOR071C	0.0	0.19047619047619024
YOR072W	0.0	0.6741071428571428
YOR073W	0.0	0.15327380952380976
YOR076C	0.0	0.04166666666666674
YOR078W	1.0	-0.16413373860182368
YOR079C	0.0	0.2276785714285714
YOR080W	0.0	0.6369047619047616
YOR081C	0.0	0.04166666666666674
YOR082C	0.0	0.5997023809523812
YOR083W	1.0	0.5252976190476188
YOR084W	0.0	-0.14434523809523803
YOR085W	0.0	0.15327380952380976
YOR086C	0.0	0.30208333333333326
YOR087W	0.0	0.05406746031746038
YOR089C	0.0	0.0044642857142858094
YOR090C	0.0	0.07886904761904767
YOR091W	0.0	0.1160714285714286
YOR092W	0.0	0.07886904761904767
YOR093C	0.0	0.3392857142857142
YOR094W	0.0	0.19047619047619024
YOR096W	0.0	-0.1269841269841271
YOR107W	1.0	
YOR121C	1.0	
YOR144C	1.0	
YOR193W	0.0	0.0044642857142858094
YOR195W	0.0	0.1160714285714286
YOR196C	0.0	0.07886904761904767
YOR197W	0.0	-0.3675595238095237
YOR199W	0.0	-0.18154761904761918
YOR200W	0.0	0.3392857142857142
YOR201C	0.0	-0.14434523809523803
YOR202W	0.0	0.0044642857142858094
YOR205C	0.0	0.04166666666666674
YOR208W	0.0	0.07886904761904767
YOR209C	0.0	0.1160714285714286
YOR211C	0.0	-0.14434523809523803
YOR213C	0.0	-0.03273809523809523
YOR214C	0.0	-0.06994047619047616
YOR215C	0.0	-0.06994047619047616
YOR216C	0.0	0.0044642857142858094
YOR219C	0.0	0.07886904761904767
YOR220W	0.0	-0.03273809523809523
YOR221C	0.0	-0.293154761904762
YOR222W	0.0	0.0044642857142858094
YOR223W	0.0	0.26488095238095255
YOR225W	0.0	-0.06994047619047616
YOR226C	0.0	0.15327380952380976
YOR227W	0.0	-0.03273809523809523
YOR228C	0.0	-0.06994047619047616
YOR229W	0.0	0.30208333333333326
YOR230W	0.0	0.1160714285714286
YOR231W	0.0	0.2276785714285714
YOR233W	0.0	-0.3303571428571429
YOR234C	1.0	-0.03273809523809523
YOR235W	0.0	0.3392857142857142
YOR237W	0.0	-0.1071428571428571
YOR238W	0.0	0.3392857142857142
YOR239W	0.0	-0.032738095238095156
YOR241W	0.0	0.0044642857142858094
YOR242C	0.0	0.15327380952380976
YOR243C	0.0	-0.1071428571428571
YOR245C	0.0	0.0044642857142858094
YOR246C	0.0	-0.03273809523809523
YOR247W	0.0	-0.18154761904761918
YOR248W	0.0	-0.03273809523809523
YOR252W	0.0	0.07886904761904767
YOR253W	0.0	0.4508928571428572
YOR255W	0.0	0.15327380952380976
YOR263C	0.0	0.19047619047619024
YOR264W	0.0	-0.06994047619047616
YOR265W	0.0	0.07886904761904767
YOR266W	0.0	0.1160714285714286
YOR267C	0.0	-0.18154761904761918
YOR268C	0.0	0.0044642857142858094
YOR269W	0.0	0.0044642857142858094
YOR270C	0.0	0.04166666666666674
YOR271C	0.0	-0.06994047619047616
YOR273C	0.0	-0.050151975683890626
YOR274W	0.0	0.30208333333333326
YOR275C	0.0	0.37648809523809534
YOR276W	0.0	0.37648809523809534
YOR277C	0.0	0.04166666666666674
YOR279C	0.0	0.0044642857142858094
YOR280C	0.0	0.10182370820668685
YOR283W	0.0	0.30208333333333326
YOR284W	0.0	0.1160714285714286
YOR285W	0.0	0.3392857142857142
YOR286W	0.0	0.2276785714285714
YOR288C	0.0	0.30208333333333326
YOR289W	1.0	0.1160714285714286
YOR290C	1.0	-0.4047619047619049
YOR291W	0.0	0.26488095238095255
YOR292C	0.0	0.3392857142857142
YOR293C-A	0.0	0.19047619047619024
YOR293W	0.0	0.19047619047619024
YOR295W	0.0	0.04166666666666674
YOR296W	0.0	-0.06994047619047616
YOR297C	0.0	0.04166666666666674
YOR298C-A	0.0	0.19047619047619058
YOR298W	0.0	0.15327380952380976
YOR299W	0.0	0.19047619047619024
YOR300W	0.0	0.26488095238095255
YOR301W	0.0	-0.06994047619047616
YOR302W	0.0	-0.9732142857142857
YOR304C-A	0.0	0.0044642857142858094
YOR304W	0.0	0.0044642857142858094
YOR305W	0.0	-0.14434523809523803
YOR306C	0.0	0.04166666666666674
YOR307C	0.0	0.03174603174603163
YOR308C	1.0	-0.03273809523809523
YOR309C	0.0	0.3578869047619049
YOR311C	0.0	0.19047619047619024
YOR312C	0.0	-0.375
YOR313C	0.0	0.1160714285714286
YOR314W	0.0	-0.03273809523809523
YOR315W	0.0	-0.3675595238095237
YOR316C	0.0	-0.1071428571428571
YOR316C-A	0.0	0.15327380952380976
YOR317W	0.0	0.15327380952380976
YOR318C	0.0	0.04166666666666674
YOR320C	0.0	0.19047619047619024
YOR321W	0.0	0.04166666666666674
YOR322C	0.0	-0.293154761904762
YOR324C	0.0	0.07886904761904767
YOR325W	0.0	0.26488095238095255
YOR327C	0.0	0.011904761904761862
YOR328W	0.0	0.19047619047619024
YOR330C	0.0	0.3392857142857142
YOR333C	0.0	0.5625
YOR334W	0.0	-0.14434523809523803
YOR337W	0.0	-0.2559523809523808
YOR338W	0.0	0.0044642857142858094
YOR339C	0.0	-0.21875
YOR342C	0.0	-0.21875
YOR343C	0.0	0.41369047619047605
YOR344C	0.0	-0.08814589665653494
YOR345C	0.0	0.5252976190476188
YOR346W	0.0	0.30208333333333326
YOR347C	0.0	-0.1071428571428571
YOR348C	0.0	0.0044642857142858094
YOR349W	0.0	-0.5907738095238095
YOR350C	0.0	-0.293154761904762
YOR351C	0.0	-0.21875
YOR352W	0.0	-0.14434523809523803
YOR354C	0.0	-0.4047619047619049
YOR355W	0.0	-0.06994047619047616
YOR356W	0.0	0.19047619047619024
YOR357C	0.0	-0.03273809523809523
YOR358W	0.0	0.26488095238095255
YOR359W	0.0	-0.1071428571428571
YOR360C	0.0	0.07886904761904767
YOR363C	0.0	-0.3303571428571429
YOR364W	0.0	0.15327380952380965
YOR365C	0.0	0.0044642857142858094
YOR366W	0.0	0.020408163265306145
YOR367W	0.0	0.0044642857142858094
YOR368W	0.0	0.41369047619047605
YOR369C	0.0	0.04166666666666674
YOR371C	0.0	-0.06994047619047616
YOR374W	0.0	0.1160714285714286
YOR375C	0.0	0.0044642857142858094
YOR376W	0.0	-0.1071428571428571
YOR377W	0.0	-0.03273809523809523
YOR378W	0.0	-0.23469387755102045
YOR379C	0.0	0.3392857142857142
YOR380W	0.0	-0.03273809523809523
YOR381W	1.0	0.41369047619047605
YOR382W	0.0	-0.47916666666666663
YOR383C	0.0	0.15327380952380976
YOR384W	0.0	0.0044642857142858094
YOR385W	0.0	-0.21875
YOR386W	0.0	0.41369047619047605
YPL001W	0.0	0.0044642857142858094
YPL002C	0.0	-0.06994047619047616
YPL003W	0.0	0.0044642857142858094
YPL004C	0.0	0.41369047619047605
YPL005W	0.0	-0.3303571428571429
YPL006W	0.0	-0.293154761904762
YPL008W	1.0	-0.18154761904761918
YPL009C	0.0	-0.18478260869565222
YPL013C	0.0	-0.2559523809523808
YPL014W	0.0	0.30208333333333326
YPL015C	0.0	0.1160714285714286
YPL017C	1.0	0.5252976190476188
YPL018W	0.0	0.30208333333333326
YPL019C	0.0	0.3392857142857142
YPL021W	0.0	-0.06994047619047616
YPL022W	0.0	-0.14434523809523803
YPL023C	0.0	-0.1071428571428571
YPL024W	1.0	0.6369047619047616
YPL025C	0.0	0.0044642857142858094
YPL026C	0.0	-0.21875
YPL027W	0.0	0.41369047619047605
YPL029W	0.0	0.1160714285714286
YPL030W	0.0	0.19047619047619024
YPL031C	0.0	-0.5163690476190477
YPL032C	0.0	0.28105590062111796
YPL034W	0.0	0.15327380952380976
YPL035C	0.0	0.37648809523809534
YPL036W	0.0	0.07886904761904767
YPL037C	1.0	0.1778115501519757
YPL038W	0.0	-0.06994047619047616
YPL038W-A	0.0	-0.14434523809523803
YPL039W	0.0	-0.1071428571428571
YPL040C	0.0	-0.2559523809523808
YPL041C	0.0	-0.29401993355481726
YPL045W	0.0	-0.1071428571428571
YPL046C	0.0	0.15327380952380976
YPL047W	0.0	0.1160714285714286
YPL048W	0.0	0.07886904761904767
YPL050C	0.0	-0.18154761904761918
YPL051W	0.0	0.37648809523809534
YPL052W	0.0	0.15327380952380976
YPL053C	0.0	0.41369047619047605
YPL054W	0.0	0.2276785714285714
YPL055C	0.0	-0.06994047619047616
YPL056C	0.0	0.26488095238095255
YPL057C	0.0	0.04166666666666674
YPL058C	0.0	0.04166666666666674
YPL060W	0.0	0.37648809523809534
YPL061W	0.0	-0.03273809523809523
YPL062W	0.0	0.1160714285714286
