orf	hom | growth (relative abundance in pooled culture) | cyclosporin A [10 uM], time [5 generations] | Singh-Babak SD~Cowen LE, 2012	hom | growth (relative abundance in pooled culture) | micafungin [0.045 ug/ml], time [5 generations] | Singh-Babak SD~Cowen LE, 2012	hom | growth (relative abundance in pooled culture) | cyclosporin A [10 uM], micafungin [0.045 ug/ml], time [5 generations] | Singh-Babak SD~Cowen LE, 2012	het | growth (relative abundance in pooled culture) | cyclosporin A [10 uM], time [20 generations] | Singh-Babak SD~Cowen LE, 2012	het | growth (relative abundance in pooled culture) | micafungin [0.045 ug/ml], time [20 generations] | Singh-Babak SD~Cowen LE, 2012	het | growth (relative abundance in pooled culture) | cyclosporin A [10 uM], micafungin [0.045 ug/ml], time [20 generations] | Singh-Babak SD~Cowen LE, 2012
YCR022C	-0.9085030000000001	-0.32902	-0.44547099999999995			
YCR023C	-0.35722599999999993	0.5707119999999999	-0.5425860000000001			
YCR024C	-0.8532599999999999	-2.260013	-0.9768599999999998			
YCR024C-A	2.0207800000000002	2.17054	-1.8294300000000001			
YCR025C	1.5030899999999998	2.22719	1.0028199999999998			
YCR026C	0.359132	2.9754300000000002	1.1027900000000002			
YCR027C	-0.2531700000000001	-1.130128	0.3205			
YCR028C	-0.19594999999999985	-1.34286	-1.0093899999999998			
YCR028C-A	0.10040500000000008	-1.420697	-0.7685751			
YCR030C	0.536295	1.523795	0.619099			
YCR031C	-1.211747	-2.70897	-1.641534			
YCR032W	-0.014937000000000034	0.9730479999999999	-1.092249			
YCR033W	-0.522479	-0.7684610000000001	-1.557195			
YCR034W	0.7049799999999999	-1.68033	2.00226			
YCR036W	0.67277	2.1702410000000003	1.2161210000000002			
YCR037C	-1.344754	-1.160687	-0.6503169999999999			
YCR043C	0.45540143	0.18009699999999995	0.744458			
YCR044C	0.785668	1.062048	1.121758			
YCR045C	-0.06327799999999995	4.525169	2.3049090000000003			
YCR046C	1.8026187	-0.6069243	-1.1614913			
YCR047C						
YCR048W	-0.044014	0.204225	0.5897885			
YCR049C	0.8712810000000001	2.6630089999999997	0.9510470000000001			
YCR050C	0.29125	1.7057299999999997	1.70577			
YCR051W	-1.992664	-1.4678270000000002	-0.18653000000000008			
YCR053W	0.15247900000000003	-0.12157699999999994	0.09463400000000005			
YCR059C	1.0895380000000001	1.487891	0.09481500000000004			
YCR060W						
YCR061W	0.827516	4.2637735	2.7365445000000004			
YCR063W	-1.2567990000000002	-0.6044000000000003	-1.5086320000000002			
YCR064C	-0.71339	0.24793999999999983	-0.4128700000000003			
YCR065W	0.11186000000000007	2.27642	1.1568300000000002			
YCR066W	-0.914252799	-0.639286	-0.666283			
YCR067C						
YCR068W	0.8332370000000001	3.407677	2.164237			
YCR069W	0.2704	2.4225000000000003	0.87858			
YCR071C						
YCR073C	1.190229	0.043682	-0.1509919999999999			
YCR073W-A	1.2630240000000001	0.741294	0.01937			
YCR075C	0.086957	0.8738190000000001	-0.09904599999999997			
YCR076C	1.1723255	0.060269999999999824	0.5433689999999999			
YCR077C	-1.49195	1.546774	0.6932940000000001			
YCR079W	0.7649099999999998	9.02578	4.13695			
YCR081W	1.034284	-1.478552	-1.013689			
YCR082W	1.664003	1.700844	0.4095819999999999			
YCR083W	-0.033742999999999995	-0.10091499999999998	-0.09392299999999998			
YCR084C						
YCR085W	-0.38478100000000004	0.794269	0.18326749999999997			
YCR086W	-0.024178000000000033	0.26651099999999994	-0.259463			
YCR087C-A	0.9451100000000001	5.532719999999999	2.49965			
YCR087W	0.7532700000000001	2.00948	0.4952899999999998			
YCR088W	0.3297631	1.8729129999999998	1.3085229999999999			
YCR089W	-0.8719049999999999	-0.06599299999999997	0.21152400000000005			
YCR090C	-0.3645779	-0.21312190000000003	-0.6630419			
YCR091W	-0.35768999999999984	-2.171623	-0.6915899999999997			
YCR092C	-0.6482920000000001	-0.760232	-0.957241			
YCR094W	0.014739999999999975	1.2921369999999999	0.573502			
YCR095C	-0.169389	-2.064661	0.4829089999999999			
YCR098C	0.09551830000000001	0.22715580000000002	1.062949			
YCR099C	-0.11963400000000002	0.536168	-0.08865900000000004			
YCR100C	0.06473599999999999	-0.035207000000000016	0.339609			
YCR101C	2.8212717	3.030189	2.8049185000000003			
YCR102C	-0.04991100000000001	-0.06137400000000001	-0.218452			
YCR102W-A	-0.365223	0.533563	-0.17703999999999992			
YCR105W	-0.10307	-1.038854	-0.3466339999999999			
YCR106W	-0.9660489999999999	-0.39798999999999995	-0.5708211			
YCR107W	-0.18353600000000003	-1.110481	-0.6131627000000001			
YDL001W	1.103097	-0.14328999999999992	-1.04433			
YDL002C	-0.08097999999999983	-1.797605	-1.7371679999999998			
YDL006W	0.4274300000000002	2.5807800000000003	2.0094100000000004			
YDL009C	0.761843	-1.4462840000000001	0.49397500000000005			
YDL010W	-0.6152200000000001	-0.84076	-0.229391			
YDL011C	0.3326006	-0.771763	-1.0044330000000001			
YDL012C	0.121709	-0.02014980000000001	-0.22645179999999998			
YDL013W						
YDL018C	-0.399945	-2.29616	-0.9869684000000001			
YDL019C	0.029684000000000044	-0.28460599999999997	0.44355100000000003			
YDL020C	-0.5633804	-0.9382033999999999	-1.0102184			
YDL021W	-0.9213199999999999	2.5386800000000003	1.3457500000000002			
YDL022W	1.3245909999999999	-0.299894	-0.26963400000000004			
YDL023C	-0.20694800000000002	-0.29915900000000006	0.8139019999999999			
YDL024C	0.09812100000000001	0.187737	0.250083			
YDL025C	-0.6636100000000003	0.18676999999999966	-1.0959690000000002			
YDL026W	0.06734599999999996	-1.04272	-0.755674			
YDL027C	-0.02283999999999997	-0.08394999999999997	0.5206050000000001			
YDL032W	0.34939999999999993	0.3890199999999999	-1.054303			
YDL033C	-0.016714000000000007	-1.186993	-0.23661499999999996			
YDL034W	0.02678300000000003	-0.691079	0.012948000000000015			
YDL035C	1.67686	0.025579999999999936	0.04449000000000014			
YDL036C	-0.3162405	-0.640227	-0.097467			
YDL037C	-0.6467430000000001	0.7584839999999999	-0.04531000000000002			
YDL039C	-0.36836900000000006	-0.2128415	-0.31895549999999995			
YDL040C	-1.441965	-0.52109	-0.25547999999999993			
YDL041W	-0.5526559999999999	-0.3888699999999998	-1.4035781999999999			
YDL044C	1.46831	-1.86134	-1.307355			
YDL045W-A						
YDL046W	-0.27091	-1.472463	-1.0920016000000001			
YDL047W						
YDL048C	0.4604400000000002	1.70925	-0.5161799999999999			
YDL049C	-0.8648499999999999	-1.362107	-0.586125			
YDL050C	0.661178	-0.7419905	-0.399044			
YDL051W	-2.15347	-1.6437749999999998	-1.655255			
YDL052C	0.520951	-1.149841	0.1173606			
YDL053C	0.33280899999999997	-0.4616890000000001	0.218829			
YDL054C	-0.04490499999999997	0.163678	0.38881299999999996			
YDL056W	-1.616849	-2.054933	-2.650619			
YDL057W	-0.33479749999999997	-0.1978555	-0.4282015			
YDL059C	-1.3146520000000002	-0.83836	-1.307397			
YDL061C	-0.6469379999999999	-1.3329160999999998	-1.830187			
YDL062W	-0.3605964	-1.4656913999999999	-0.5116424			
YDL063C	-0.7517200000000002	-3.364983	-2.201588			
YDL065C	1.0078	-0.14048399999999994	0.75963			
YDL066W	0.71672	0.45587	1.4490600000000002			
YDL067C	0.5120999999999998	-2.483891	-0.93822			
YDL068W	-2.001256	-2.4321200000000003	-1.839933			
YDL069C	-2.5748320000000002	-4.66821	-0.04640000000000022			
YDL070W	0.11134099999999997	0.86086	-0.0022060000000000413			
YDL071C	0.311869	0.184373	1.124425			
YDL072C	-0.29819700000000005	-1.583286	-0.74776			
YDL073W	1.11941	2.49873	0.8801699999999999			
YDL074C	-0.7026049999999999	1.10997	1.00287			
YDL075W						
YDL076C	-0.11416000000000004	2.0600899999999998	1.23032			
YDL077C	-0.20787670000000003	-0.1306507	0.3255133			
YDL078C	-0.5401564	-0.6009183	-0.7013940000000001			
YDL079C	1.7134839999999998	0.47262879999999996	0.19330699999999995			
YDL080C	0.27691	-1.222508	-1.6459984			
YDL081C	1.2329100000000004	-0.9928699999999997	-1.9750479999999997			
YDL082W	-0.6646780000000001	-2.401185	-0.868673			
YDL083C						
YDL085W	-0.015652	0.408859	0.647285			
YDL086W	-0.01727400000000001	-0.6601862	-0.351132			
YDL088C	0.05298000000000003	-1.56632	-1.0142962			
YDL089W	0.0525374	-0.1327296	0.3159204			
YDL090C	-0.3131476	0.0673964	0.9591714			
YDL091C	-1.791078	-2.2996999999999996	-0.7806569999999999			
YDL093W	0.1563544	-0.711615	0.215604			
YDL094C	-0.181662	-0.423061	0.07909299999999997			
YDL095W	0.1729058	-1.2949122	-0.4986532			
YDL096C	-0.4408477	-2.065491	-1.289641			
YDL099W	0.18896400000000002	-0.691763	-0.888943			
YDL100C	0.34828400000000004	-0.30742600000000003	0.351696			
YDL101C	1.42143	1.91525	1.8694800000000003			
YDL104C	-0.10385	-0.1465700000000001	-0.010760000000000103			
YDL106C						
YDL107W	-0.9013422	-1.090114	-1.192433			
YDL109C	-1.3585630000000002	-0.18049199999999999	0.09740300000000002			
YDL110C	0.5926229999999999	-1.516268	-0.060812000000000005			
YDL112W	0.048502000000000045	0.20260300000000003	-0.11397599999999997			
YDL113C	-0.3330403	-0.621163	-0.849136			
YDL114W	-0.278763	0.30659099999999995	2.102467			
YDL115C	-0.576806	-0.08155900000000005	0.10475299999999999			
YDL116W						
YDL117W	0.20829540000000002	1.560123	1.976753			
YDL118W	1.019804	1.213624	0.49958400000000003			
YDL119C	0.7218420000000001	2.7666619999999997	0.34608099999999997			
YDL121C	-0.13579200000000002	0.35897099999999993	-0.08047900000000008			
YDL122W	-0.922255	-1.592099	-0.8947290000000001			
YDL123W	0.03613329999999999	0.6119143	0.0798833			
YDL124W	0.7699269999999999	0.7156099999999999	1.1639749			
YDL125C	-0.26569199999999993	0.901132	0.28315200000000007			
YDL127W	-0.2939364	-0.3490924	-0.0750257			
YDL128W	0.04444999999999999	0.24271299999999996	0.059541999999999984			
YDL129W	0.6808919999999999	0.23810299999999995	0.4201066			
YDL130W	0.5972900000000001	1.2276900000000002	0.015040000000000164			
YDL130W-A	-0.10258299999999998	-0.6935245	-0.7771570000000001			
YDL131W	1.3198906	-1.1193394	-1.1629794			
YDL133C-A	-0.5117817199999999	-1.3277033999999999	-0.44886399999999993			
YDL133W	-0.37276	3.90652	2.5200599999999995			
YDL134C	-2.2172499999999995	-1.5181199999999997	-1.3544799999999997			
YDL135C	0.24278	-0.9722890000000001	-1.521077			
YDL136W	0.0468958	-1.96748	-1.58846			
YDL137W	0.16892199999999996	0.9060029999999999	-0.220752			
YDL138W	-0.07790700000000006	0.178498	0.179591			
YDL142C	-0.280285	-1.2058840000000002	-0.732898			
YDL144C	0.8213599	0.17959789999999998	-0.0545977			
YDL146W	0.06072000000000011	0.6968400000000001	0.69286			
YDL149W	-1.5102330000000002	-0.83864	-1.057954			
YDL151C						
YDL154W	0.011234000000000022	-0.5811839999999999	-0.47909499999999994			
YDL155W	-0.023484000000000005	0.11820499999999998	0.2975152			
YDL156W	-1.312565	-0.857839	-0.8352470000000001			
YDL157C	-0.5446300000000001	-0.178291	-0.8304840000000001			
YDL160C						
YDL161W	-0.3207227	0.5556403000000001	-0.2902637			
YDL162C	-0.872552	1.044149	1.632473			
YDL167C	-0.684791	-0.879592	-0.03048400000000001			
YDL168W	0.48838499999999996	0.542495	0.750621			
YDL169C	1.093645	-0.43769399999999997	-0.174278			
YDL170W	0.40704100000000004	0.7823143	0.20685300000000006			
YDL171C	-0.6326130000000001	-0.10781000000000002	0.28523299999999996			
YDL172C	-1.121028	-1.16288	-1.143327			
YDL173W	-0.609539	-0.105541	0.03622399999999992			
YDL174C	0.426321	-0.08905	0.618497			
YDL175C	-0.525773	-0.5986739999999999	-0.768044			
YDL176W	0.15252200000000002	0.5068440000000001	0.51623			
YDL177C	-0.12321299999999996	-0.27178300000000005	-0.04466700000000001			
YDL178W	-0.372275	-0.41486199999999995	0.007962999999999998			
YDL179W	0.194103	-0.551199	-0.1004033			
YDL180W	-0.36526099999999995	-0.08238800000000002	0.4222066			
YDL182W	-0.118333	-0.4969640000000001	-0.15194			
YDL183C	-0.6626899999999999	0.446585	0.6749964			
YDL184C	0.766184	0.271312	0.12001500000000001			
YDL185W						
YDL186W	-0.09896300000000002	0.585132	-0.19687500000000002			
YDL187C	0.879785	0.488382	2.166597			
YDL188C	1.075874	1.882015	2.297985			
YDL189W	-0.289659	-0.48149600000000004	0.015549000000000035			
YDL190C	-0.27305609999999997	-0.23098789999999997	-0.531218			
YDL191W	0.34748	0.030919999999999837	0.3988799999999999			
YDL192W	2.5933520000000003	1.108662	0.6660919999999999			
YDL194W	0.5936700000000001	0.05398000000000014	-1.711693			
YDL197C	-0.922797	0.06771499999999997	-1.42849			
YDL198C	-1.5256669999999999	-2.323291	-2.918781			
YDL199C	0.26603799999999994	0.43912999999999996	-0.5561030000000001			
YDL200C	0.9867780000000002	0.5583100000000001	0.0847500000000001			
YDL201W	-1.0121300000000002	0.27009700000000003	-0.3067500000000001			
YDL202W	0.27304300000000004	-0.965039	-0.643482			
YDL203C	0.24930000000000008	5.30125	3.4813099999999997			
YDL204W	-0.534153	1.282752	0.405685			
YDL206W						
YDL210W	0.6656909999999999	0.436874	0.45113799999999993			
YDL211C	0.40165000000000006	0.14051000000000008	0.22233400000000003			
YDL213C	-0.8539300000000003	0.4782099999999998	1.2711299999999999			
YDL214C	0.9289519999999999	-0.933301	1.039152			
YDL215C	0.7923080000000001	1.1192100000000003	0.5028300000000001			
YDL216C	0.18591799999999997	0.755868	0.24209999999999998			
YDL218W	-0.22553099999999998	0.776191	-1.126497			
YDL219W	0.9420316000000001	-0.5265274	0.3660426			
YDL222C	0.20796599999999993	0.4489181	0.12355699999999997			
YDL223C	-0.469214	-0.692277	-0.9717359999999999			
YDL224C	0.74137	0.15971999999999986	-0.56219			
YDL225W	-1.136476	2.3783209999999997	1.285201			
YDL226C	-0.26651	-0.20232000000000006	-0.20670999999999995			
YDL227C	0.878843	2.41342	1.365582	-0.4379662	-0.253946	-0.14642700000000003
YDL229W	0.826131	0.725379	0.43502230000000003			
YDL230W	0.24570200000000003	-0.28352299999999986	-0.558903			
YDL231C	0.045848	-0.705913	-0.5478729999999998			
YDL232W						
YDL233W	1.037035	0.28029800000000005	-0.903998			
YDL234C	0.17633699999999997	-0.668507	-0.7290969999999999			
YDL236W	0.054240999999999984	-0.15549000000000002	0.8593189999999999			
YDL237W	0.95102135	1.0136109	0.851014			
YDL238C	0.7117380999999999	0.33124109999999996	0.6396921			
YDL239C	-0.32890800000000003	0.18422799999999995	-0.533801			
YDL240W	-0.451167	-1.163361	-1.094481			
YDL241W	1.534478	-0.219152	-0.406095			
YDL242W	-0.8832000000000001	-0.47287	0.018992999999999927			
YDL243C	-3.6484010000000002	-0.3106797	-0.10772699999999999			
YDR001C	0.982855	-0.659623	0.3121			
YDR003W	0.5428740000000001	0.47312000000000004	0.436209			
YDR004W	1.030697	2.120091	1.0830199999999999			
YDR005C	0.6367205	-1.0104324999999998	-0.2213275			
YDR006C	-0.09411400000000003	0.376961	0.06780200000000003			
YDR007W	-1.672499	-0.00749999999999984	-0.6353			
YDR008C	-0.21514299999999997	1.7045759999999999	1.3285719999999999			
YDR009W	-0.0384199999999999	-0.47480999999999995	-0.84625			
YDR010C	0.40903100000000003	-0.42625999999999986	-0.26313999999999993			
YDR011W	1.9439449999999998	1.8667850000000001	2.845335			
YDR014W	-0.602594	0.555636	-1.600463			
YDR015C	1.063106	1.8386889000000002	0.70906			
YDR017C	0.658956	0.11518000000000006	-1.49234			
YDR018C	-0.09053399999999995	0.13050500000000004	-0.289658			
YDR019C	-0.07886200000000002	-0.8575099999999999	-1.10051			
YDR020C	-0.08082999999999996	1.104371	0.02293999999999996			
YDR022C	0.12309499999999995	2.130013	1.303576			
YDR024W	0.543085	-0.847405	-0.654876			
YDR025W						
YDR026C	-0.665857	1.134414	-1.195433			
YDR027C						
YDR028C	-0.2770600000000001	-0.016430000000000167	-0.3452500000000003			
YDR029W	0.08684999999999987	0.3106	0.34338			
YDR030C	1.027256	0.847459	0.21175999999999995			
YDR031W	-0.30190000000000006	0.9309729999999999	1.5534131999999998			
YDR032C	0.384386	0.12939999999999996	0.18347900000000006			
YDR033W	-0.5091060000000001	-1.161227	-1.332667			
YDR034C	-0.036488000000000076	-0.3290520000000001	0.04525800000000002			
YDR035W	0.601865	1.891966	-0.341591			
YDR036C	0.674166	-0.5186043	0.8695659999999998			
YDR042C	0.2665324	0.6088853999999999	-0.1179496			
YDR043C	-1.0292690000000002	1.3512209999999998	-0.722489			
YDR046C	0.16858800000000002	-0.103526	-0.72658			
YDR048C	0.46920000000000006	-0.12098000000000009	0.39086			
YDR049W	-1.29122	-0.6456300000000001	-0.4071			
YDR051C	0.4151512	-0.9557339999999999	-0.881974			
YDR055W	0.138136	0.219457	0.11507699999999998			
YDR056C	-1.680185	-1.405165	-1.349955			
YDR057W	2.3453370000000002	1.395657	0.303447			
YDR058C	-1.065673	0.729717	-0.645371			
YDR059C	1.005224	1.045248	0.688142			
YDR061W	1.814706	-0.46964000000000006	-0.23375000000000012			
YDR063W	-0.8238380000000001	-1.101927	0.09932099999999999			
YDR065W						
YDR066C	0.309767	-0.13470399999999993	-0.508932			
YDR067C	0.37472700000000003	-0.8429719999999999	0.122472			
YDR068W	0.1163895	-0.2798295	0.0695915			
YDR069C						
YDR070C	0.5110875	-0.0011090000000000266	0.6464559999999999			
YDR071C	0.726272	0.545212	0.977932			
YDR072C	-0.32107600000000003	-0.19033900000000004	-1.396475			
YDR073W	-0.5286660000000001	-1.7148310000000002	-0.3303880000000001			
YDR074W	-0.6286198	3.7879080000000003	1.7487180000000002			
YDR075W	0.070711	-0.017991000000000035	0.1811914			
YDR076W	-0.20625799999999997	-0.577552	-0.008467000000000002			
YDR077W	-0.01130000000000031	-0.13595000000000024	0.13114999999999988			
YDR078C	0.103074	-0.425321	-0.459811			
YDR079W	1.8319899999999998	-1.9875790000000002	-1.7472480000000001			
YDR080W	0.7007869999999999	1.338473	0.97883			
YDR083W	-0.124863	-1.372156	-1.209303			
YDR084C	0.23670999999999975	-2.549512	-0.7239			
YDR085C	0.450397	-0.260265	0.363593			
YDR089W	1.516364	-1.232391	-1.463116			
YDR090C	0.33547115	-0.411657	-1.258272			
YDR092W						
YDR093W	-0.946933	-1.6569639999999999	-0.979163			
YDR094W	0.05003800000000003	-1.7088709999999998	-1.013345			
YDR095C	0.12864999999999993	-1.423695	-1.1105866			
YDR096W	-0.46904799999999996	0.01572800000000002	1.0825310000000001			
YDR097C	-0.139111	-0.564578	-0.307308			
YDR098C	0.41413600000000006	0.7785070000000001	0.9349280000000001			
YDR099W	0.696262	0.13552600000000004	0.08747200000000005			
YDR100W	0.09299599999999997	0.508199	0.4790690000000001			
YDR101C	-0.5098700000000003	-3.7891150000000002	-2.697352			
YDR102C	-0.9364860000000002	-0.49031699999999995	-0.47250200000000003			
YDR104C	0.049502000000000046	0.13241400000000003	-0.06735200000000008			
YDR105C	0.7797206999999999	0.7255248999999999	0.200612			
YDR107C	0.20607199999999998	2.110394	-0.17111300000000002			
YDR108W	-1.5132120000000002	0.9206399999999997	-0.6873			
YDR109C	-0.01076100000000002	-1.670626	-1.5807419999999999			
YDR110W	-0.254835	-0.46519400000000005	0.5912580000000001			
YDR111C	0.6666890000000001	-0.07728599999999997	-0.23434900000000003			
YDR112W	-1.064959	-0.571489	-0.38912199999999997			
YDR114C	-0.990013	-0.989102	-2.64844			
YDR115W	-0.2966003	-0.6984699999999999	-1.112035			
YDR116C	1.380636	-0.290015	1.1640259999999998			
YDR117C	0.400169	-0.51522	-0.72403			
YDR119W	-0.0777231	0.2916594	-0.6274806			
YDR120C	0.011870000000000047	0.8478700000000001	-0.3935900000000001			
YDR121W	0.20141999999999993	0.65259	1.403			
YDR122W	0.415605	-0.59358	0.7282440000000001			
YDR123C	0.17004199999999997	-1.215184	-0.9113140000000002			
YDR124W	-0.5094346	-0.5087535	-0.888226			
YDR125C	-0.572865	-1.345725	-0.10034600000000005			
YDR126W	0.25020999999999993	-0.404102	-0.11119100000000004			
YDR127W	0.652216	0.9300820000000001	0.730677			
YDR128W	0.47621	0.8845529	0.436226			
YDR129C						
YDR130C	-0.5448630000000001	0.5705229999999999	-0.427443			
YDR131C	0.102383	0.16952300000000003	0.078959			
YDR132C	-0.43603200000000003	0.24087970000000003	-0.274992			
YDR133C	-0.17548999999999992	0.3360700000000001	-1.434127			
YDR135C	-0.8261977	1.1784593	0.6395453			
YDR136C	0.016400399999999996	1.9098860000000002	4.571016			
YDR137W	-0.7483179999999999	0.13660000000000005	2.00697			
YDR138W						
YDR139C	0.04252900000000004	-1.223155	-0.994464			
YDR140W	-0.2515050000000001	-1.310713	-1.168153			
YDR142C	0.04378599999999999	-0.772651	1.30515			
YDR143C	0.10497000000000001	-0.654894	-0.07580200000000004			
YDR144C	-1.416021	0.07301000000000002	-0.34960099999999994			
YDR146C	0.09867999999999988	0.6986559999999999	1.2742911			
YDR147W	-0.626978	-1.2222979999999999	-0.7830929999999999			
YDR148C	0.531228	-0.3991469999999999	0.360209			
YDR149C	0.48439999999999994	3.4210300000000005	2.8929000000000005			
YDR150W	-1.7360270000000002	0.69827	1.7337699999999998			
YDR151C	-1.436267	-1.052473	-1.302897			
YDR152W	-0.232603	-0.141789	-0.47307299999999997			
YDR153C	-0.33772	0.8614740000000001	-0.07684999999999986			
YDR154C	-0.5463743	0.3275277	-0.2280293			
YDR155C	-0.03801600000000005	0.527733	1.058403			
YDR156W	-0.6123290000000001	-1.130349	-1.412149			
YDR157W	0.36022499999999996	-0.362946	-0.12656200000000006			
YDR158W	-0.22485599999999997	-0.4366610000000001	0.1734332			
YDR159W	-0.38434999999999997	0.3003999999999998	0.7894299999999999			
YDR161W	0.22209310000000002	-1.0011169	-0.1510429			
YDR162C	0.48150999999999966	2.4468699999999997	1.8883			
