orf	het | growth (relative abundance in pooled culture) | heptadepsipeptide [6.8 uM] | Junne T~Hoepfner D, 2015	het | growth (relative abundance in pooled culture) | HUN-7293 [200 uM] | Junne T~Hoepfner D, 2015	het | growth (relative abundance in pooled culture) | decatransin [1.8 uM] | Junne T~Hoepfner D, 2015	hom | growth (relative abundance in pooled culture) | heptadepsipeptide [6.8 uM] | Junne T~Hoepfner D, 2015	hom | growth (relative abundance in pooled culture) | HUN-7293 [200 uM] | Junne T~Hoepfner D, 2015	hom | growth (relative abundance in pooled culture) | decatransin [1.8 uM] | Junne T~Hoepfner D, 2015
YBR062C	-3.04206806561177	-0.223018748274591	-0.457134812478744	-0.0135907321118575	0.0887331471507192	0.3382335211153935
YBR063C	-0.0965174655227655	-0.0982987921613287	0.27437124616113856	0.0446119301341717	-0.0404857017252266	0.59279370101355
YBR064W	-0.127533611327232	0.289871102542961	-0.0827580364413435	0.0330023534668168	-2.68780497189189	-0.05292032483904795
YBR065C	-0.495042383678335	0.546545702586137	0.09843898354395735	-0.0220936011617581	-0.130498358824217	-0.0643990277244491
YBR066C	-2.91227095296019	0.0533185976882701	-1.2806512011935478	-0.189153000958117	0.77413357885685	-0.024695115616996402
YBR067C	-0.127892094957561	1.36125171044389	-0.2695595604689379	-0.54394518055956	-0.0373943572960471	-0.6088891075393532
YBR068C	0.18086070075659	0.873351823265932	-0.21424361430303573	-0.0508159274448579	-0.145635189820837	-0.38235069806494315
YBR069C	0.0738939315840913	0.000311844005789208	0.0333112523014899	0.0383080364311045	0.0205032835027271	-0.0748841201772116
YBR070C	0.472954322355591	-1.04824011944705	-0.7419141047758959			
YBR071W	-0.256959730876384	-0.126913480234493	0.0115889622637281	-0.236137806364285	-1.05747496061182	0.0013531496968266013
YBR072W	-0.00302183530020045	0.354103083752552	0.7508156359997751	-0.157378524773318	0.0516533325378607	-0.232033605062488
YBR073W	-2.21774728869641	0.114043857188098	0.08670930818764615	0.0236069155192323	-0.964598961155509	-0.28484999927904797
YBR074W	1.02665834058293	-0.140242860781234	0.10448142707488685	0.0281538454371573	1.23284687005202	0.1167685081329788
YBR076W	-0.222522854395581	0.114417912582252	-0.2694128341835345	0.0153231970974479	-0.0568919669954015	-0.267502915778635
YBR077C	0.165704335633486	0.00556588665801535	-0.059638796366236604	-1.76550609949179	-0.424253558681657	0.010753241665875601
YBR078W	0.00147824617416379	-0.0672366444283403	-1.29319681241808			
YBR079C	-0.376272009331959	1.24375302604787	0.38118732288461			
YBR080C	-0.0527126599787097	-0.0867452104132818	0.13731708326788108			
YBR081C	0.0196546547386936	-0.0241796025244164	-0.813840879345513			
YBR082C	-2.4851175556219	0.0975006083796194	-0.005522986054356551			
YBR083W	0.005840150158625	0.116174324880662	0.04592872291756905	1.41757285032696	-1.59208932033773	-0.02070108800348045
YBR084C-A	-0.691197612078587	1.1644317713974	0.0228721581510037	0.00379578413960265	0.167799006465471	0.046843279959726
YBR084W	0.0230483706155036	0.417217959843594	-0.0186444920265399	-1.80348670427368	0.362139658038767	-0.028122570558863136
YBR085W	-0.165839114511379	-0.0684358201527799	-0.07848229981627511			
YBR086C	0.138246967876656	0.0197935068601175	0.37378871999197505			
YBR087W	-0.502550288973389	-0.0823927791441276	-1.1352661691454164			
YBR088C	-1.1724069422593	0.00974972627208672	0.6176961992034748			
YBR089W	-0.880892735491514	-0.0338589022125256	0.4446087870050532			
YBR090C	-1.12614685568858	-0.125139677982731	-0.2059216098912633	-1.26683232319616	-0.164092072581593	0.047240840008041504
YBR091C	0.334127815338853	0.68426903210181	0.9277128707161251			
YBR092C	-1.00911429434366	-0.115738959966508	0.016288002604112468	0.160935588740603	0.154038687283177	0.6555191921587654
YBR093C	1.51270636910498	0.0454832688599009	-0.318974328303966	-0.492512371685328	1.17256958584871	-0.05326278297240515
YBR094W	0.0269674328460694	0.0243699468217018	0.963667412099921	-1.87824100018212	-0.0458919837370844	-0.0377539610835812
YBR095C	0.181237073314174	-0.0236580224213573	0.585037888528145			
YBR096W	-0.306633819194712	0.566255940928773	-0.5858653423611184			
YBR097W	-0.213844583096049	0.0961325772129749	0.0018694623018715023			
YBR098W	0.0527800065982577	-0.0384790322552309	0.23402337864531444	0.0766711893106348	2.32133539096018	-0.049672194918222
YBR099C	0.368657350393363	1.15661521190512	-0.008791525009138624	-0.023852834165854	-0.146717530957761	0.1766723960394164
YBR102C	0.176956347387163	-0.0126806754605102	-1.2086006183817593			
YBR103W	-0.121237046281323	0.101545204949318	-0.026675280383170602	0.00656257267228636	0.313867442777123	0.5155475146596784
YBR104W	-0.0355820904744324	0.044751165961879	0.7489744735261181	-0.0465633942888316	-0.0407898165396104	-0.291310896013787
YBR106W	-0.0149400836263242	0.029056955841014	-0.9995980677032115	-0.942647462598722	0.0264941068705789	-0.40887706233224225
YBR107C	-0.991794152407676	0.00622612839869047	-1.137862455111732	-0.358321074706981	-0.0418051855210352	0.3818264321205135
YBR108W	-0.0347308649760072	0.488091181571509	0.62127554769084	-1.54561762128896	-1.34912777041656	-0.21204167716076866
YBR109C	-0.805368059461583	0.306265815104633	-0.1085963415144536			
YBR110W	-1.65438691885963	0.769437785641536	-1.698323462785085			
YBR111C	-0.159959318317747	0.558385155751057	-0.45519151887957265			
YBR112C	0.00716976432633245	0.133760055191239	0.2092379363957896			
YBR113W	-0.62998631016982	-0.0791030702380248	-0.9220748282331316	-0.191021399276243	-0.0410331955028475	-0.1851978345448206
YBR114W	0.0188888619369323	-0.0127751492906791	0.005429430790944701	0.0277628003915264	0.158047378833778	-0.009460337947895144
YBR115C	-0.0949662940839183	-0.0557215943004346	0.011567032018083852			
YBR116C	-0.142401053559614	1.82378998918222	-0.8347609484676528	0.0902803588466033	0.221714070200836	0.9894139630459977
YBR117C	0.0540564916738124	0.055786884989876	-1.8570133773935618			
YBR118W	0.0119225794601482	-1.19935561114704	-0.7641597407881175			
YBR119W	0.427089746052719	-1.302899817533	-0.6497770865412199	-0.0591892925257372	-1.75234422356784	0.15925478157815098
YBR120C	-0.317048623181591	-0.0094872543318732	0.13590573557303676	1.38986010406472	-0.467652758853549	-0.0123719288366083
YBR121C	-0.0927802624949306	1.35883125335102	-0.05862885293818125			
YBR123C	-1.56338327412963	0.0697920127086077	-1.563416315883925			
YBR124W	-1.19679479442591	0.042353430742143	-0.1126892998178589			
YBR125C	-0.0463112082862112	0.836420209467985	0.231613393085896	0.0155941230660816	-0.224254318899747	0.018436851289464998
YBR126C	0.0725729536884646	0.148135588744904	1.239765711767762	-0.0439564020638468	0.85464762216879	-0.124726154725122
YBR127C	0.0370358446968599	-1.37753154643193	0.933911880211977	-1.26715576317837	-0.708084834564843	-2.30746480988952
YBR128C	0.0463519207323701	0.586190088198842	1.1019783833323025	-0.0440924295748406	0.402155151404349	0.467899281683377
YBR129C	0.0116797916549238	0.0119524302007252	0.0899747587506345	-0.19087764964623	1.63529642686987	0.1428967101567485
YBR130C	-0.0158348558020868	0.57371884394835	0.018944134838046398	-0.88345638268992	0.857068791714444	0.6001893446832802
YBR131W	-2.01622692602374	0.632040057182558	0.00772681394538699	0.0580673433934793	0.0855619563532212	-0.01638534062985897
YBR132C	-0.137058207269536	0.350559087016579	-0.0135216844706227			
YBR133C	-0.127184261960194	-0.829895705034769	0.10498641805982949	-1.19148784407569	0.032535147206004	0.232291949994806
YBR134W	0.310690505807283	0.0789763821465836	-0.3817696794964137	-0.130010641429078	-0.941686285492427	-0.06878426896507805
YBR135W	-0.26872788273989	1.50442032888807	0.08093183714182402			0.43181228743168
YBR136W	-0.075479752197147	0.217527087267397	0.11946137733950155			
YBR137W	0.103317662530743	0.317096284821647	-0.4771794550993236	-0.00319935265932505	-1.29814310059229	-0.00307144227102955
YBR138C	-0.741208282175178	1.57669155599826	-0.0321242628719953	-0.0153695612192167	2.0742853257607	-0.8407505519239044
YBR139W	0.116227942149012	0.22373149032278	0.43423774889506056	-0.204107237011362	-0.449757108166081	-0.00028798231344000225
YBR140C	-0.974210407746087	1.30123224663309	-0.836703927643516			
YBR141C	0.574644452541959	0.0333425867984445	0.42653891491703966	-1.0274886569389	0.0209246656304626	0.04037087926862687
YBR142W	-0.191649968059518	0.20543438425496	-0.007657905313634104			
YBR143C	-2.01684753123914	0.00501475413366323	0.6690813269382485			
YBR144C	-0.151923679405227	-0.551708150232657	0.08566525962672025	-0.0304499712351681	-0.031226318672955	0.8087252298352338
YBR145W	8.3949364470202e-06	0.0403416602268828	0.14077103128413046	-0.16881775062915	-1.03749951720509	0.05200482660840112
YBR146W	0.26367587662465	-0.159678334922594	0.03298848768850951	0.0286626232881421	-0.103781527038158	-0.637264750270911
YBR147W	-0.111204440902	0.237924311447042	-0.6155341380732811	-0.35423454975551	-0.297425108300431	-0.009727108769803011
YBR148W	-0.0545652219626113	0.0163901529224335	0.334978026321503	0.107972969303733	-1.23276674154629	0.067298269859313
YBR149W	0.685896291888324	1.08298850658259	-2.0891023920682823	0.0404462703845279	-0.0635639599244259	0.04992255438444055
YBR150C	0.0671823985279108	-0.0309774643814679	-1.0727632260736046	-0.477648260634998	-0.400324199449204	0.6839352126490255
YBR151W	1.7694430768567	0.00467345810133924	0.00865249364185225	-0.0443950033900312	0.391988290962725	0.0782373175393396
YBR152W	0.0643441577329956	-0.143409386113193	-0.35249738432157596			
YBR153W	-0.00682303470846664	0.418674215619605	0.0633605984273478			
YBR154C	0.141495334589977	-0.0834875965068496	-0.06423694025155			
YBR155W	-0.130444321595576	0.649912669258734	0.3270294701198831			
YBR157C	-0.00871233359778544	-0.0757761843703272	0.011686160553381114	-0.344051442111329	-0.295290470633732	0.139217848477446
YBR158W	0.167133066848635	0.258219540747959	0.002263942221527898	-0.520687303029492	-0.0388317671358923	0.029552178473670823
YBR159W	-0.173574014523422	-2.57413836252078	0.15182662821103637	-0.241584070128599	0.0815435085590385	-0.43005914889432595
YBR160W	-1.21874405408265	0.0709880857869478	0.13142849215969904			
YBR161W	-0.0271199860213165	0.692588006738715	-0.72719156257271	-0.0996514544628257	-0.48417366754928	0.11704445135599295
YBR162C	-0.663065542853623	1.10442372601081	-0.04751268581904561	-0.514863982017039	-0.0230972914477436	0.0753708700704625
YBR162W-A	-0.782075836173111	0.662075159208228	0.542668374683981	-0.00732461688893762	-0.00153623575487392	0.013838307335019506
YBR163W	-0.01495619625981	-0.438555667839448	-1.0658480108503074	0.320989462413925	0.352558116808361	-0.044303536039027064
YBR164C	-0.00186167140096212	0.389812712035249	-0.10010565981730499	-2.66008748515531	-1.77787731678796	-5.435822538828919
YBR165W	0.0106319681480001	-1.24488200080838	-0.15490005808282345			
YBR166C	-0.371889759385172	0.129027546115227	-0.3041222529483743			
YBR167C	-1.5450097486065	0.402549921783116	-0.3973054655373065			
YBR168W	0.00831440529096105	1.28060153045308	0.33620580893985175	0.147305196244402	0.325091751401241	0.12635275206909002
YBR169C	0.144931556841196	-0.497449244198634	-0.3144525533040963	-1.77187039307609	1.54070902354117	0.056574512402990426
YBR170C	0.499582564354299	0.0694239888522756	0.0712404307693465	0.117420881692259	0.0775715077507041	2.1656495487283984
YBR171W	-6.60836424209674	-0.53088004852441	-19.651817231467	-2.007722251142	-0.558968418712355	-7.658764736936545
YBR172C	-0.147440021555385	-0.0994081641968345	-0.0664743548317027	0.135228483391966	-0.138648719187394	0.5087606712266615
YBR173C	0.137735473264799	0.297598300874323	0.9259245408800916	-0.214123510669361	-0.235901718195429	-0.20124779198388099
YBR174C	-0.0113186926794099	-0.427782146482087	-1.4025068014755508	-0.148840800724102	0.443439782600117	0.18793820080559992
YBR175W	0.0556915866349196	0.767057486697985	0.5178160474904786	-0.00625263947374486	0.00333058624941168	0.05102868090476805
YBR176W	0.332705981986911	-0.215132756666462	-0.2301007489144069	0.588160356994346	-2.12932940595881	-0.4321484943672503
YBR177C	-0.114769707361119	1.70235315188018	-0.5875800928177584	-1.56916636778798	0.14043092319574	-1.019649619555726
YBR178W	-0.0875259163011455	0.903331066346468	0.9174335079305368	-2.22826094981619	-0.0145059569553423	0.38690392417265024
YBR179C	-0.0075343150377808	0.120433972863234	0.1468101178768604	0.0198929839990825	0.080821841637524	-0.028101062204457
YBR180W	-0.0321351758072966	-0.03166522099056	-0.13239240366947966	-0.231990424224306	-0.012649950049088	1.2330725669561227
YBR181C	-0.0360272330027746	0.0419381678349616	0.4610725901318406	0.0422051563563968	1.03118017454423	-0.14538942115159975
YBR182C	-0.087894230817923	0.00940056262405576	0.29807338571866154	-0.0914949264337692	-0.089795098856247	-0.33322504625074817
YBR183W	-0.340215294471766	-0.102790618131866	0.4125449059938939	-0.0236928372054315	-0.506146202190903	0.2757480248774643
YBR184W	-0.191570517352278	0.111696206613296	-0.7327253346778375	-0.43809003792325	0.0174929787832501	0.6699614508123041
YBR185C	-0.522909261530645	0.111189662517563	1.227042303213346	-1.41532775560587	1.32339238217439	-0.01056754765302515
YBR186W	-0.464501441852145	-0.342988390953374	-0.25950519824724505	0.000535118324987561	-0.00642776483921545	-0.19310348454100806
YBR187W	-0.6597214886247	-0.0565554923322317	0.3491915903743795	-2.25453555266517	2.41617322093123	0.5999335653365138
YBR188C	0.0215458191473689	1.01483082203867	-0.06584619335067989	-0.358159490701614	0.8678074353681	0.5731496529305165
YBR189W	0.0196497409063674	0.847565147366933	0.09757402867707254	0.022816370102073	-0.0130493725419097	0.961319725942991
YBR190W	0.0382413387552598	-0.0812339265565072	0.22305499291895098			
YBR191W	1.60862441171838	0.00896875659408243	0.1708762114468143	0.143623728204277	0.00209072098871399	0.369442561801895
YBR192W	-0.50255478523628	0.143409384695579	0.1559847449010752			
YBR193C	-0.0804107525149935	0.795520322769436	-0.1120214924932435			
YBR194W	0.419658526945161	0.000137886445587197	0.078482596534525			
YBR195C	-0.00977177708966355	0.025564714100414	0.18903128788916	-1.816886250104	-0.0293724970175009	0.6401016850002296
YBR196C	0.0384781771372474	1.54131091635248	-0.014630975056415299			
YBR197C	0.0246308733518355	0.0650109507874856	0.08968664884663194	-0.0557495446825768	0.0924570531048575	0.0613533185790257
YBR198C	-0.00518327665463132	-0.611086682078556	0.4828814829296925			
YBR199W	0.0243125554531421	0.637984301574602	0.36870208769237844	-0.143340394778331	-0.113275915949681	-0.7733999510913885
YBR200W	-0.000571983587333003	0.160108352768609	-0.0426178869078292		-0.0240388214311351	-0.38432199614486
YBR201W	-0.917711058307863	0.241943139115499	-0.083192508443103	-2.7771891314389	-1.35195367217989	-0.031291659120552
YBR202W	0.0115129660227825	0.122020487292597	0.2244028193277478			
YBR203W	-0.155631254539	-0.0503422817574031	-0.2622707559210874	-0.580447867895232	-2.4566094926123	-0.09575549547613996
YBR204C	-1.80665079353441	-0.0838363185569576	-0.222875851136106	-0.584973312980849	0.26075644520697	-0.5920153751891265
YBR205W	-0.0391659089766556	0.45704857832273	-0.00265571840147295	-0.19987550932514	0.846928719030919	-0.7212897549285725
YBR206W	0.12924691256188	0.0671414562354726	-0.012412093704438255	0.241697714867745	-1.28916942986525	0.04078537892229135
YBR207W	-0.290466194376779	-0.0867284114858828	-0.3909061973179545	-0.375245374626038	0.164083369859366	0.07241583765068998
YBR208C	0.0460150981059448	-0.0211519455853436	0.3727338699884801	-0.262144967504457	0.0627781252149613	-0.0342024987756799
YBR209W	-1.22038724384695	1.51566018320759	0.4424536816354111			
YBR210W	0.0223035053992935	0.223234219370945	0.22496349605713115	-0.142249603248289	0.746261642336201	0.19980938323011685
YBR211C	0.229900832186938	0.0955780855437275	0.08139609496051986			
YBR212W	-0.0134629832161854	-1.66926738953481	-0.6767062668698294	-1.26691591488308	0.149835630761068	-0.7541607992420247
YBR213W	-0.039395881112578	0.161993297988575	-0.5265043762792104	-0.36796798815651	0.0223725311634497	0.0794585482495359
YBR214W	-0.226210913207765	-0.0980466679077495	-0.6142226113809185	-0.10788862885446	0.868274116600032	-0.16021821600393704
YBR215W	0.344902703895454	0.663839255604833	-0.08697081364855405	0.0171185670175314	0.200998351906353	0.9360603184832765
YBR216C	0.0172214079952246	-0.0208191030979619	-0.5572824727056416	-0.0112140957590491	1.18542016205421	-0.05090135254461945
YBR217W	-0.0652482715363898	0.0222911045357017	-0.0654363131722426	-0.312620795469635	-0.00807482456577232	-0.7371065221338764
YBR218C	-0.237400387206942	-0.215178416030468	0.016342722290238	-1.62512830252996	-0.176081006529815	-0.18773422199708079
YBR219C	0.00503946126238047	-0.0426635891582786	0.06736182892523299	-2.3194836065091	-0.00995663853227671	0.2957546394505585
YBR220C	-1.5914519399109	-0.188233063329635	-0.2011309489314452	-0.0450692776727511	-0.0700968007349605	-0.8308389915040316
YBR221C	-0.247854460198793	-0.0706595015394779	-0.9683447152434499	0.574789735323467	0.0969065550308836	-1.0868021882428596
YBR222C	1.44513166360188	0.132003803667783	-0.15555892158731416	0.972031162524785	-1.38884412693454	-0.9931585456252456
YBR223C	-0.15422326579958	-0.0649848560737527	0.597730498354587	-0.00649963486410879	-0.0395147862099403	0.01658632389041155
YBR224W	1.2053370583517	0.0313370179974223	-0.09366689851180769	1.08871485681465	0.877001790866556	-0.693372576552278
YBR225W	-1.1786293475557	0.0098019850135094	-0.2389710025165348	0.0560073713864813	0.364861796307402	-0.043561365271351446
YBR226C	0.589365376482174	0.00705159926445188	0.464401589039597	0.237487296595528	0.03300736510759	0.26108760083790183
YBR227C	-0.450054246080756	-0.155804109695327	0.23681183712619325	-0.0116003024178378	-0.0559715170072491	0.12404766250702094
YBR228W	0.101433565536034	-0.0606947500332799	0.07820111365594205	-0.0221941726822963	0.186736004646522	-0.05454518517917131
