orf	hom | growth (relative abundance in pooled culture) | YPGal, time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | glucitol [1.5 M], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SD + His + Leu + Ura, time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | sodium chloride [1 M], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | pH [8], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | YPGal, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | glucitol [1.5 M], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | pH [8], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | sodium chloride [1 M], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SD + His + Leu + Ura, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | nystatin [10 uM], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | nystatin [10 uM], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Lys, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Trp, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Thr, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | standard | YPD | Giaever G~Johnston M, 2002	hom | cell size | standard | YPAD | Giaever G~Johnston M, 2002	hom | elongated cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | round cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | football cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | clumped cell shape | standard | YPAD | Giaever G~Johnston M, 2002
YDR290W	-245.7593555	-7.4606840000000005	-96.165718	-100.647166	-664.4405065000001	-28.9406475	-2.7998174999999996	-56.198232000000004	-3.1088424999999997	-0.8219379999999998	-2.0381850000000004	-3.0017	-4.5467085	-16.094395	-58.8919955	0.794144	0.0	0.0	0.0	2.0	0.0	0.0
YDR291W	0.237813	-12.101975000000001	-2.7606335	-3.8510295	-0.4003199999999999	1.2686635	-5.6819875	1.6876555	1.1009330000000002	-2.3877075	0.34040699999999996	-0.5513884999999998	-9.443492500000001	-7.8926585000000005	-9.2354145	-10.620389999999999	0.0	0.0	0.0	0.0	0.0	0.0
YDR293C	-0.980541	3.4096640000000003	-2.6589315	15.57839	-0.5066229999999999	0.24737999999999993	0.4676584999999999	1.273779	0.322176	-1.8173700000000002	1.2640745	-1.1607145	1.4959630000000002	0.1251565	1.3535659999999998	1.554408	-6.3	0.0	0.0	2.0	0.0	0.0
YDR294C	-1.2650990000000002	2.0541765	-11.170754500000001	-17.996940000000002	-3.7781935	0.31511250000000013	1.9807899999999998	0.8564165	-0.950361	-0.3144414999999998	-1.4208290000000001	3.6686225	-9.020158	-7.5253245	-9.860543	-7.862023	0.0	0.0	0.0	0.0	0.0	0.0
YDR295C	-0.9553249999999998	-11.2262825	-11.303026000000001	-24.336329	-4.845003	0.296138	-11.171217500000001	2.5587045	-0.32000249999999997	-3.350838	10.9208725	-0.302365	-4.3176	-5.3713204999999995	-5.19664	-4.905201	0.0	0.0	0.0	0.0	0.0	0.0
YDR296W	0.7227405	1.6707200000000002	3.9565585	29.601562499999996	3.3528965	1.1819035	0.7109464999999999	2.3054265000000003	0.572632	0.8182395	-0.534799	2.273925	0.917911	0.7122895	0.831902	1.260813	-5.7	-3.0	0.0	0.0	0.0	0.0
YDR297W	-1.132532	5.105371000000001	-40.2911665	-6.9728985	-162.218012	-2.4459995	1.247299	-12.099552999999998	-1.4281964999999999	-3.5686875	-44.9712175	-6.217046	-4.774058999999999	-5.175651	-13.609261499999999	0.032844	0.0	0.0	0.0	0.0	0.0	0.0
YDR298C	0.14863300000000002	-2.9185185000000002	0.04723950000000032	24.9255475	2.09041	-0.3911155	-0.7383645000000001	0.269648	1.7619384999999999	0.357529	1.0860709999999998	-1.5462265	0.530494	-0.942623	0.596598	-1.503442	-7.7	-3.0	0.0	0.0	0.0	0.0
YDR300C	-1.7439500000000001	-2.9974585	-0.04100999999999977	31.811095	1.9676439999999997	-1.16645	9.052171	-0.32708899999999996	8.213824500000001	0.8703954999999999	0.47710300000000005	-2.1992024999999997	-0.1546265	0.533949	-0.7905825	-0.5555359999999999	-12.6	3.0	0.0	0.0	3.0	0.0
YDR304C	-1.3293089999999999	-0.2646025000000001	1.6891305	-6.790552999999999	-2.352986	-0.219424	-2.3620625000000004	-0.694212	0.11128900000000008	0.692933	0.130465	0.5861255000000001	1.1665115	0.8135870000000001	-0.19317300000000015	-0.01738	0.0	0.0	0.0	0.0	0.0	0.0
YDR305C	0.365592	-7.050715	0.11907749999999995	-31.616109	-7.975735	0.7899675	-5.5985935	-0.6244109999999998	-0.0916745000000001	-1.1939095000000002	2.874935	-2.1032345	-0.23847099999999977	1.9401220000000001	1.6505144999999999	1.468669	0.0	0.0	0.0	0.0	0.0	0.0
YDR306C	-1.84274	0.9524130000000002	1.1160065	-19.3640975	-11.609641499999999	2.020152	-18.7011045	-6.8573755	-2.832658	-2.8512850000000003	-0.34837200000000007	-29.028972500000002	-33.7427655	-40.292979	-48.347415999999996	-54.031038	0.0	0.0	0.0	0.0	0.0	0.0
YDR307W	3.262591	-10.856920500000001	3.384735	-4.1733765	0.9609255000000001	-1.0983739999999997	-13.836269999999999	1.9178084999999998	1.426584	-2.240482	0.44358949999999997	1.025282	1.2989925	0.9314745	-1.02393	-0.39689800000000003	0.0	0.0	0.0	0.0	0.0	0.0
YDR309C	0.9072485000000001	-16.704967	1.5356705000000002	-4.094828	-5.191881499999999	0.2508714999999999	-11.3036525	1.9837939999999998	-2.310818	-3.5368644999999996	0.8489369999999999	0.19061050000000002	-3.4868019999999995	-4.7746165000000005	-4.064108	-2.7336669999999996	0.0	0.0	0.0	0.0	0.0	0.0
YDR310C	1.741699	-2.614787	-1.978347	-24.4055375	5.885263	-0.5912405	-0.59727	2.6588339999999997	-1.5588389999999999	1.0042305	-1.7174719999999999	-8.2806235	-1.0833985	-3.6226205	-2.826575	-13.347662	0.0	0.0	0.0	3.0	0.0	0.0
YDR312W	-2.0915705	6.7005675	-1.0016880000000001	-66.1483535	-39.311882999999995	-1.8219705	-5.845366500000001	-6.5087455	-5.0097055	-2.805095	1.671014	1.8436	1.4714375	0.9703979999999999	0.12762449999999992	-3.10493	0.0	0.0	0.0	0.0	0.0	0.0
YDR313C	1.1651545	-1.69311	1.955768	-24.215472	-9.413315	-0.07878549999999995	-7.4903854999999995	-0.976723	-0.04976650000000016	-1.3247965	3.2234025	0.5995135	-0.1028175	-0.8118924999999999	-2.203553	-3.203307	0.0	0.0	0.0	0.0	0.0	0.0
YDR314C	-1.0829345	-9.858708	-12.127213000000001	-66.8698845	0.4397795000000002	-2.4762885	-46.071261500000006	-18.939608	-35.7213605	-36.1073345	1.7295570000000002	-48.609254	-41.5135225	-57.034666	-53.0448215	-56.429702	0.0	0.0	0.0	0.0	0.0	0.0
YDR315C	15.6958835	-5.543981499999999	-0.737976	13.384733	8.2854615	-0.7580570000000001	-1.9030955000000003	2.9105584999999996	4.4924605	-0.14607499999999995	-0.705833	-0.84448	1.7075925	-0.43250299999999986	-2.8233685	3.7878230000000004	0.0	0.0	0.0	0.0	0.0	0.0
YDR316W	-2.7324479999999998	-9.288666000000001	-1.1190760000000002	-0.2419619999999998	-5.379699	-7.788568	-13.188583999999999	0.9388239999999999	1.6238685	-9.4781775	-0.4464635	2.364823	5.317872	4.880765500000001	-0.8256599999999998	-4.118039	0.0	0.0	0.0	0.0	0.0	0.0
YDR317W	-6.659471	1.440201	-0.610695	-29.894645999999998	-7.0942335	-5.217159	1.430398	-5.0096525	-5.373991999999999	-0.7972169999999998	-0.993437	2.2315755	0.32712600000000003	0.579077	-0.19998900000000003	-0.419863	0.0	0.0	0.0	0.0	0.0	0.0
YDR318W	-2.7812655	-4.2992715	0.21384599999999998	17.978581499999997	-8.5131645	0.3687699999999999	2.0661925	-4.9630115	-4.7781065	-0.6104919999999999	-0.663512	-2.186091	-0.8288695	1.531378	0.9675480000000001	0.17469400000000002	0.0	2.0	2.0	0.0	0.0	0.0
YDR319C	-1.301473	-11.353897499999999	-1.9403589999999997	-15.721415499999999	-12.000765	-2.99966	-6.87396	-0.6180795000000001	0.12397199999999986	-4.529288	2.5071570000000003	0.17264250000000003	-0.792252	-1.7987605	-1.9739299999999997	1.9791470000000002	0.0	0.0	0.0	0.0	0.0	0.0
YDR320C	0.19416299999999997	0.23030000000000017	2.5613954999999997	11.4709595	0.57725	-0.32634399999999997	12.967755499999999	0.28968099999999997	0.960141	0.5282545000000001	-1.8863560000000001	-0.12706300000000004	0.35902250000000013	0.08528999999999998	-1.401669	1.038982	-5.8	0.0	0.0	3.0	0.0	0.0
YDR321W	1.527477	6.2171645	-6.127759	-8.944643000000001	-2.8242855000000002	-0.7375905	2.5563585	0.7365654999999999	-0.8330845	-0.763147	-2.4982930000000003	-2.2335884999999998	-2.58979	2.1439935	2.4341524999999997	2.413402	0.0	0.0	0.0	0.0	0.0	0.0
YDR322W	2.6375335	0.5051845000000001	3.0374030000000003	43.9503565	3.1863845	-0.5845049999999999	2.1136	3.3244865	-1.79932	2.441833	3.376419	4.7825255	9.1049425	4.4117055	6.073633500000001	3.8153410000000005	-5.7	-3.0	0.0	0.0	0.0	0.0
YDR323C	-1.1089985	2.4800765	2.5802009999999997	9.908078	1.164646	-2.098805	11.103734500000002	0.3514355	3.832631	1.6807714999999999	-0.0671155000000001	0.06861600000000001	-1.848484	2.8479025	1.0391214999999998	0.907507	-6.3	0.0	0.0	0.0	0.0	0.0
YDR326C	0.28987349999999995	-0.9337445	-3.1078035	-27.850486	-40.049113999999996	0.6598575	-1.4282139999999999	-5.517757499999999	-5.838883	-1.204903	-21.4297885	-20.199894	3.510423	5.279475	4.6923745	-3.3731410000000004	0.0	0.0	0.0	0.0	0.0	0.0
YDR329C	-2.1795265	14.390995	0.5515244999999998	0.07925550000000003	-19.60658	0.4426804999999998	-36.5184505	-1.956768	-1.2918855	-8.3601275	3.6803515	0.455633	2.6737785	1.050758	0.18594	-0.15378499999999998	0.0	0.0	0.0	0.0	0.0	0.0
YDR330W	2.0403225000000003	0.4321989999999998	-11.347799	-40.2965785	-2.6584130000000004	1.550568	-1.103791	1.2544995	-1.1627640000000001	-1.0576074999999998	2.0591464999999998	2.2233185	-0.953659	-3.6952059999999998	-1.584546	-8.974264999999999	0.0	0.0	0.0	0.0	0.0	0.0
YDR332W	-2.6695184999999997	-0.6409755	3.1574575	26.461562	3.3425329999999995	0.6412665	11.3544345	-0.42296899999999993	1.2354125	-2.8076445	3.9812535	-1.8083185	-0.15317199999999986	-0.168458	-1.715888	-1.741454	-7.0	-3.0	0.0	0.0	0.0	0.0
YDR333C	-1.2233010000000002	-9.5698425	-2.0013385	-1.343579	0.12397749999999985	2.070872	-15.307313499999998	-0.8331985000000002	1.2835604999999999	-4.3780155	-0.05321300000000018	-2.3929055	-1.501787	-1.7574045000000003	-0.5196770000000002	1.797682	0.0	0.0	0.0	0.0	0.0	0.0
YDR334W	1.231732	0.4721075	1.4968635000000001	-6.505913	-28.602515	-0.2755835	-0.25946699999999995	-23.626274	-1.4760214999999999	-0.684124	-36.059583	-20.500311	-4.2788335	-9.288854	-12.260864999999999	-4.311289	-3.4	0.0	0.0	0.0	2.0	0.0
YDR335W	-0.023024000000000044	-4.633314	-4.8702985000000005	-1.211538	-11.018193	-0.7071275000000001	-3.804625	-5.742974500000001	-3.6931765	-5.5716005	0.11210450000000005	-0.880674	-0.1122975	-0.7940235	-0.5477	-0.774321	0.0	0.0	0.0	0.0	0.0	0.0
YDR336W	-1.2768915	-21.649046000000002	-4.6489294999999995	-5.7586215	-11.3511325	-0.3926745	-15.762854	-2.768783	-0.678629	-15.101602499999998	0.13732299999999997	-0.6408485000000006	-24.9265565	-32.781943	-31.025068499999996	-31.111411	0.0	0.0	0.0	0.0	0.0	0.0
YDR337W	0.2622540000000002	-2.5987425	0.17812099999999997	28.518061999999997	24.48558	2.9119275	3.563281	0.2045585000000001	1.3772835	-0.51023	-1.113683	0.5811019999999999	-0.38732550000000004	0.7296910000000001	0.13592049999999994	1.8890959999999999	-4.4	-3.0	0.0	0.0	0.0	0.0
YDR338C	-3.850221	-19.0853395	0.6229214999999999	-29.721728499999998	-18.50842	-2.5003605	1.9624035	0.41689699999999996	0.225487	-2.216845	1.413202	-0.5567525000000001	-4.388768000000001	-2.470781	-3.481508	-5.713685	0.0	0.0	0.0	0.0	0.0	0.0
YDR340W	-1.6217115	-0.5846635	2.5716349999999997	5.737953500000001	11.7806945	6.6618995000000005	1.6553255	8.454427500000001	8.008425	-2.237468	-0.34934049999999994	0.41205	9.2522765	14.7505965	6.84165	1.647994	0.0	0.0	0.0	0.0	0.0	0.0
YDR344C	-0.7771864999999999	-0.09908199999999989	1.4580805	-26.075036	-4.6216655	0.8693464999999999	0.513296	-0.11261299999999996	-5.848974	0.8801025	1.3957885	1.139822	-0.288046	0.561396	1.4139045	-3.890485	0.0	0.0	0.0	0.0	0.0	0.0
YDR345C	-1.603516	2.8149395	0.3862414999999999	-15.005975	3.5826979999999997	-1.4487189999999999	0.5064500000000001	-0.2652955	-3.701833	2.1314764999999998	-9.600021499999999	-1.3210205	0.12336199999999997	-0.03217399999999998	0.4760815	-5.42451	0.0	0.0	0.0	0.0	0.0	0.0
YDR346C	0.48837050000000004	0.5317780000000001	-4.2422885	-9.1392795	-0.19305850000000002	-0.931103	1.061137	-2.736887	-5.228725000000001	-11.1919635	-1.146396	-1.1441019999999997	0.5924675	0.8617005	1.059231	0.187083	0.0	0.0	0.0	0.0	0.0	0.0
YDR347W	0.16040100000000002	-0.8034920000000001	-0.4486685	11.6621955	3.0366359999999997	0.7770955	20.38651	0.34407150000000003	1.232546	-0.415516	-1.488501	-1.3960055000000002	1.005964	1.4936989999999999	1.3448755	-1.263676	-3.6	0.0	0.0	0.0	0.0	0.0
YDR348C	-1.8536405	-2.4103755	0.769533	24.230009000000003	-10.503195	0.4151325	0.1168349999999998	2.523388	-0.7084664999999999	-1.5436015	-0.681411	1.3993585	0.858187	0.6276520000000001	0.8587960000000001	-6.211668	0.0	0.0	0.0	0.0	0.0	0.0
YDR349C	-20.615063	19.4569155	-0.4150714999999999	-7.548337500000001	-21.786331500000003	0.9256090000000001	5.6844715	-1.337404	-2.2855929999999995	1.078265	-12.137866500000001	-5.9116235	-2.6082435000000004	0.36550700000000025	2.3538975	1.511749	0.0	0.0	0.0	3.0	0.0	0.0
YDR350C	2.184493	-1.924144	0.14877800000000008	0.7461089999999999	-1.233821	-1.0219559999999999	-1.155679	1.135614	-0.329062	0.011111499999999996	-1.3061375	1.5609765	0.5236525000000001	0.03316200000000001	0.853967	1.4562389999999998	-3.2	0.0	0.0	0.0	0.0	0.0
YDR351W	-1.5289760000000001	0.5524039999999999	0.3354609999999998	-24.866577500000002	-5.72412	-1.5587015	-2.684209	-0.10618299999999992	-3.7116419999999994	-0.2783445	0.5008965000000001	1.0359435000000001	-2.0978570000000003	-2.5449330000000003	-1.921523	-1.7636889999999998	0.0	0.0	0.0	0.0	0.0	0.0
YDR352W	-0.31424199999999997	8.130945	1.0784930000000001	-40.293493500000004	-17.425136499999997	0.49670649999999983	1.6005449999999999	-1.1895395	-2.647018	1.186047	-1.3542040000000002	-1.072214	-0.7119989999999998	-2.018363	-1.2905965000000001	-3.974622	0.0	0.0	0.0	0.0	0.0	0.0
YDR354W	-1.7521460000000002	-1.4977645	-58.943855	-4.7989415	-31.727324499999998	-0.27999249999999987	-11.024719999999999	-43.141352499999996	-17.4018895	-93.70245299999999	0.09202850000000007	-1.7073765	-0.13513199999999992	0.22451500000000002	-75.872847	-4.4352849999999995	0.0	0.0	0.0	0.0	0.0	0.0
YDR357C	-2.201492	-18.707361499999998	-3.7482975	-70.599142	-0.2929305000000001	-0.48780499999999993	-1.9546129999999997	-0.24088200000000004	0.46671549999999995	0.12005899999999997	-81.06834549999999	-1.4197755	-1.53918	-1.4994755000000002	-1.6908824999999998	1.529872	0.0	0.0	0.0	0.0	0.0	0.0
YDR358W	0.934161	3.9232720000000003	-2.439701	-36.059743000000005	-3.11888	-3.077637	-1.253702	-0.7524204999999999	-0.8351729999999997	2.2716385	-3.157901	-0.4131824999999999	1.002589	0.04410650000000005	1.43606	-3.515129	0.0	0.0	0.0	0.0	0.0	0.0
YDR359C	0.17305400000000004	2.436743	0.5829770000000001	17.3338155	2.54159	1.0815595	0.6448945	-0.018651499999999988	0.43054250000000005	0.090306	0.261891	-0.1776565	0.26556199999999996	-0.0142795	-0.14199050000000002	0.5767979999999999	-13.3	3.0	3.0	0.0	0.0	0.0
YDR360W	-1.1222935	0.2099169999999999	2.078437	-6.007966	-7.180506000000001	-1.7981595	1.398811	-0.1687835	0.38215749999999993	0.10379649999999996	-5.338267	-15.4916615	-9.9854705	-16.515481	-36.444103999999996	-13.043777	0.0	0.0	0.0	0.0	0.0	0.0
YDR363W	0.202348	-2.4147849999999997	-1.6672465	10.0284775	1.0680985	1.782566	1.652108	0.374393	1.3039640000000001	-0.925234	1.585172	-2.274037	-0.9600785000000001	-1.0009394999999999	-1.4582505000000001	-3.51986	0.0	2.0	0.0	2.0	0.0	0.0
YDR363W-A	1.278488	28.0210195	10.5507255	25.533821500000002	69.23307249999999	-0.1247995	3.6693154999999997	1.899273	0.2969029999999999	0.7887425000000001	0.05561349999999998	1.0102715	-0.12312299999999993	-0.289867	-0.5064015	-0.591543	-4.6	0.0	0.0	0.0	2.0	0.0
YDR364C																		0.0	4.0	0.0	0.0	0.0
YDR368W	-1.9730495000000001	4.592975	0.788036	-23.2262185	-0.11522799999999966	-1.820037	-0.335568	-0.09442300000000003	-2.5889385000000003	1.6440540000000001	2.359414	-0.8652704999999999	-0.9556804999999999	0.4915615	-2.4888015	-6.308031	0.0	0.0	0.0	0.0	0.0	0.0
YDR369C	2.2746385	2.2794935	0.302708	4.332323000000001	-1.9184955000000001	-0.8409224999999999	0.06145999999999999	0.7732800000000001	0.583938	-0.0270745	-1.203993	1.222405	0.16088000000000002	-1.110748	1.3170765	-1.317806	-6.8	2.0	2.0	0.0	0.0	0.0
YDR370C	-0.6857495	2.730047	1.7898175	-31.669935	-10.721763	1.8364965	1.287065	0.7924119999999999	-0.3870435000000002	2.663617	1.1673660000000001	2.0055845000000003	0.28245549999999997	0.7403325	-0.5652445	-0.583699	0.0	0.0	0.0	0.0	0.0	0.0
YDR371W	-0.555703	0.3206365	-6.4507745	-22.515212	-2.9815234999999998	-0.3386045	-5.8143650000000004	0.9292385000000001	0.37451299999999993	-4.439399	-1.856016	0.7021365	-8.6247075	-5.1502065	-6.676121500000001	-11.304373	0.0	0.0	0.0	0.0	0.0	0.0
YDR372C	-6.1194545	-5.6876365	-6.5716795	-97.987554	-420.18326999999994	-1.519657	4.443447	-23.7028455	-2.4839925	1.622491	-10.2111395	2.4306805	-1.3351985000000002	-0.27822899999999995	-2.050001	-10.169033	0.0	-2.0	0.0	0.0	0.0	0.0
YDR374C	-2.9402045	9.6685725	-2.048055	-48.9593045	-9.3423615	-2.916781	1.1850924999999999	1.724974	0.29380899999999976	2.4662385	-2.2224385	-2.61362	-2.258945	0.053577499999999945	1.1424185	-0.336803	0.0	0.0	0.0	0.0	0.0	0.0
YDR375C	-0.9634280000000001	-0.6812974999999999	2.5016885	10.088738	0.3659220000000001	1.104548	1.9369330000000002	0.4233875	-0.010347999999999802	-1.050201	0.13709100000000007	-1.5225705	-2.395925	0.1438109999999998	-2.250184	-1.280385	-4.2	0.0	0.0	0.0	0.0	0.0
YDR377W	-1.882174	0.39887550000000005	-0.41185000000000005	17.1857535	12.909864	1.7977135	-4.388908	-1.1421875000000001	-0.8086450000000001	0.9289665	-0.8864619999999999	-1.1284535	-0.2545065	-0.9491095	0.08991550000000004	-1.792461	-3.3	0.0	0.0	0.0	0.0	0.0
YDR378C	-0.49203800000000003	1.704843	-0.7566029999999999	2.7411309999999998	-0.23531999999999997	1.122908	4.510933	-0.20827099999999998	0.438989	9.494371	-0.506766	0.45328749999999995	0.7214645	-0.7197685	-0.338161	-2.593419	-12.8	0.0	0.0	0.0	0.0	0.0
YDR379W	-0.7131519999999999	9.43453	-1.3661174999999999	-52.051518	-20.061663000000003	2.1027810000000002	0.5982805	-1.213938	-5.233828	-0.39968399999999993	0.918161	-0.601881	-3.7547465	-3.4586604999999997	-4.8824629999999996	-5.301216	0.0	0.0	0.0	0.0	0.0	0.0
YDR380W	-2.160246	0.549258	3.366853	-35.717521	-11.705329500000001	1.2204755	2.4005405	1.006069	-1.817181	-0.25940299999999983	-1.1823439999999998	1.3964495	0.1201865	-2.1735475	-2.7384905	-4.987565	0.0	0.0	0.0	0.0	0.0	0.0
YDR382W	1.7710309999999998	0.2985	-3.6322675	27.921757500000002	4.558643999999999	2.9976895	0.03649949999999991	-1.7056165	0.20312199999999997	0.231588	0.675362	-1.1377229999999998	-1.8536065000000002	-2.412017	-2.379913	-2.698379	-6.0	0.0	0.0	0.0	0.0	0.0
YDR383C	-2.0600365	1.2868075	2.7753675	-14.960150000000002	-6.5616555	-1.8431299999999997	-1.7513915	-0.383845	-3.958363	1.9131	3.789463	0.791221	-1.9432345	-1.5903764999999999	-3.262657	-2.82784	0.0	0.0	0.0	0.0	0.0	0.0
YDR384C	1.330785	-0.6164400000000001	-1.4378600000000001	-5.3744534999999996	-2.3300585	1.8187985000000002	-6.510419500000001	-0.3840335	-3.100549	-0.37230699999999994	-1.119786	-21.4894205	-26.977888999999998	-29.4331595	-27.466025	-37.527176000000004	0.0	0.0	0.0	0.0	0.0	0.0
YDR385W	4.665566	-1.8012314999999999	2.2052215	5.451849	0.6437215000000001	-0.824009	-1.062264	0.28395100000000006	0.666321	1.0758655000000001	0.13958500000000007	-0.7552375	-1.501644	-1.4974505	-1.7559955	0.997295	0.0	0.0	0.0	0.0	0.0	0.0
YDR386W	-0.6578549999999999	-0.833466	-0.08792699999999998	-3.3920415	1.312554	-0.29111999999999993	-0.0034445000000001835	0.5274249999999998	-0.8097895000000002	1.6899435	-4.1397655	-3.0309079999999997	-2.437745	-2.2098075	-4.3613955	-10.031986	0.0	0.0	0.0	0.0	0.0	0.0
YDR387C	-1.3248704999999998	11.391166	0.8294385000000001	-21.894458	-8.2454935	0.20331600000000005	2.1427685000000003	-1.1792315000000002	0.23927849999999995	2.751747	2.8535735	-1.259417	-3.6968224999999997	-3.7776810000000003	-2.9107114999999997	-10.647482	0.0	0.0	0.0	0.0	0.0	0.0
YDR388W	0.4533084999999998	29.713987000000003	-3.1859155	95.1493875	6.1414634999999995	1.5643745	15.112382	1.5431255	1.126366	0.44626449999999995	11.441955	0.913342	-0.6022665	0.7658659999999999	-1.072828	-1.27958	-7.0	0.0	0.0	2.0	0.0	3.0
YDR389W	0.933288	1.1842265	-145.04952300000002	-2.6553659999999994	-80.386101	0.7532225	3.182754	-59.001137	-7.1247050000000005	-8.1752975	-83.39527	-80.488827	-1.2834935	-0.032387499999999986	-3.1140865000000004	0.763598	0.0	0.0	0.0	0.0	0.0	0.0
YDR391C	0.9899985000000001	4.993295	-3.8592094999999995	-7.764223000000001	-17.933298999999998	0.5584580000000001	-0.8607035000000001	-0.3909864999999999	-1.6346180000000001	0.768227	2.2424869999999997	-9.7323825	-11.214023000000001	-16.0491205	-13.715885499999999	-15.971020999999999	0.0	0.0	0.0	0.0	0.0	0.0
YDR392W	0.17046599999999995	0.8912805000000001	-7.7096605	2.167519	-0.12690449999999998	-0.4013469999999999	0.07012199999999999	-0.9207299999999996	-7.996957	-1.599189	1.4821775	0.2950355	-4.053901000000001	-15.907656500000002	-16.003261000000002	-7.831301	0.0	0.0	0.0	0.0	2.0	0.0
YDR393W	-1.0596355	-1.0021149999999999	-0.641982	-0.5699505	0.18859099999999995	0.4259754999999999	1.7581155	-1.516108	-0.04607100000000003	-1.5021345000000002	-0.961681	1.152555	-5.045957	-5.960909	-3.6298845	-2.862841	0.0	0.0	0.0	0.0	0.0	0.0
YDR395W	1.188669	6.1494184999999995	-11.2845805	-130.4929505	-335.606366	0.16886099999999993	3.9586654999999995	-28.309385499999998	-8.124772	2.9396364999999998	0.487445	-1.771626	-4.698842	-7.0198635	-7.221053499999999	-11.043367	0.0	0.0	0.0	0.0	0.0	0.0
YDR399W	-0.9418655	0.43548149999999997	-2.7174315	-20.336663499999997	-15.370545	-1.2169605	-1.7773695	1.3849170000000002	0.10226449999999998	1.596814	-2.8612985	-1.434964	-2.5652904999999997	-2.444356	-2.5057295	-3.4393839999999996	0.0	0.0	0.0	0.0	0.0	0.0
YDR400W	-12.221048	8.22874	-1.4352960000000001	-13.660808	-5.1093375000000005	2.7067405000000004	0.8475094999999999	2.2164165000000002	-2.50565	3.0208535000000003	-0.32986749999999987	0.10315850000000015	-6.8972929999999995	-7.142291	-6.823867	-6.27018	0.0	0.0	0.0	0.0	0.0	0.0
YDR401W	1.2991759999999997	-9.4196955	0.4336295000000001	-18.902230499999998	2.4951725000000002	-0.548485	-1.3268179999999998	0.68244	0.40766899999999995	-1.278588	-5.091149	0.29294549999999997	-1.4463430000000002	-1.6141874999999999	-1.7438855	1.706237	0.0	0.0	0.0	0.0	0.0	0.0
YDR402C	-1.1950235	0.9987405	2.3462265	-23.454631	-6.525501	1.7548514999999998	-0.32169900000000007	-0.23611150000000003	-2.23318	0.053179500000000046	-0.30174350000000005	-1.2361035	0.650174	0.4661005	0.306327	1.6806560000000001	0.0	0.0	0.0	0.0	0.0	0.0
YDR403W	-10.392261000000001	1.541585	-2.1389895	-17.279869	-6.778307000000001	1.2998305	1.6325250000000002	1.6989174999999999	0.6327865	0.38787699999999997	-0.44921449999999996	1.122645	0.12455650000000001	-1.3056744999999998	-1.6323219999999998	-5.667831	0.0	0.0	0.0	0.0	0.0	0.0
YDR405W	0.5035609999999997	1.0926065	0.37678849999999997	20.969766	7.162440999999999	1.1461295	15.219866499999998	0.06550250000000002	2.0525559999999996	-0.543696	-0.18914650000000002	-0.24146700000000001	1.8323264999999997	-0.16575050000000013	0.511442	-1.076569	-4.9	0.0	0.0	2.0	0.0	0.0
YDR406W	0.144169	9.0407595	2.6078390000000002	-32.081877	-5.979702	-0.8618914999999998	0.10515300000000005	-0.5598250000000002	-1.5392285000000006	6.8025925	-0.9176415	1.9326439999999998	1.1934945	2.3551135000000003	1.8174335	-0.17121	0.0	0.0	0.0	0.0	0.0	0.0
YDR408C	5.36953	-0.1086975	-18.257364000000003	7.5967075	-16.461607	0.14741399999999993	-6.3385605	-6.291454	1.7875489999999998	-40.269890000000004	2.340945	-15.924844	-15.029543	-17.9658355	-20.006270999999998	-23.257502	0.0	0.0	0.0	0.0	0.0	0.0
YDR409W	-3.7607229999999996	2.417373	-2.534592000000001	-6.6537855	-17.0234455	2.4895565	2.632925	-3.6334494999999998	-2.6416755	-1.0468024999999999	-0.523353	-1.203421	0.055127499999999885	-1.485848	1.1659215	0.7064060000000001	0.0	0.0	0.0	0.0	0.0	0.0
