orf	hom | growth (relative abundance in pooled culture) | YPGal, time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | glucitol [1.5 M], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SD + His + Leu + Ura, time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | sodium chloride [1 M], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | pH [8], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | YPGal, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | glucitol [1.5 M], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | pH [8], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | sodium chloride [1 M], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SD + His + Leu + Ura, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | nystatin [10 uM], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | nystatin [10 uM], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Lys, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Trp, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Thr, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | standard | YPD | Giaever G~Johnston M, 2002	hom | cell size | standard | YPAD | Giaever G~Johnston M, 2002	hom | elongated cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | round cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | football cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | clumped cell shape | standard | YPAD | Giaever G~Johnston M, 2002
YAR015W	-0.14986566528948747	0.3934441772272144	-0.0604842251900968	0.17816547049687326	0.07723787695436272	-0.35698787073076876	0.46083566928850156	0.18831845207928802	0.0865075669367447	-0.22374159819192665	-0.09792421003311833	0.04433137611579959	-0.017171232207621397	-0.09452361910944565	0.032502254014568674	0.27356877939942387	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YAR018C	-0.3012170891695151	-0.05842903231926242	-0.0921113051159702	0.03987185689497958	-0.09817673571363102	0.03872212028041101	0.0922320883906536	-0.04619256551889468	-0.20216237835497666	-0.28253238829906074	-1.1117125861468964	-0.2973152846635973	0.038604755423579926	-0.07882153511749276	0.09198724164831507	0.26234107527670236	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YAR020C	-0.20312443009235343	-0.6396824517173874	-0.04033801848946231	-0.2131591449411464	0.011025749902156518	-0.20993222367975237	-0.9128152772676269	0.047461429665253976	-0.23387124011172308	-0.1938129761442113	0.04675702141944916	-0.20440276349454148	-0.0717018545248395	-0.1070611197144067	-0.07021258630489897	0.4997334893532605	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YAR023C	-0.1855718928360209	-0.12564457032617452	-0.036188259999884245	-0.20265635559634812	-0.007559008663456265	-0.18925394071724305	0.08950819156129101	0.16686218308214734	-0.20097269821865985	-0.1768988980096181	-0.13664737836222332	0.06819503028896466	-0.03660073465620351	-0.10811043124314974	-0.12594262647555407	0.5146118682255807	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YAR027W	-0.2389775762054601	-0.21411585547950515	-0.030039798177954335	-0.6583080899392703	-0.2556770066407446	-0.1500173694476543	-0.11562391959784185	0.26934796225364965	-2.120785837443924e-05	-0.07429198211397445	-0.5138108779292391	0.19658619483747172	-0.012720353520032951	-0.08850573325473546	-0.049866545331871195	0.003788956453722174	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YAR028W	-0.18010813077307075	0.2592616482030334	-0.06305963941637428	-0.7361041375568836	-0.02835140733073901	0.3901417178086856	0.21475380559622576	0.25084062307170385	-0.054168022815159346	-0.04474597958147649	-0.012725958698047142	0.016960786825947365	-0.038446901989815874	-0.10489510676170909	0.15966415031164646	0.12090038856662354	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YAR029W	-0.20560624684079212	-0.21870921005931568	-0.07047063343871281	0.06700398547273802	0.08079002885353183	-0.3114698949022355	0.1322385931257522	0.025434774618930036	-0.06421396744298022	-0.2942748341293282	-0.09739423365182331	-0.11994608125113092	-0.045504643474803104	-0.258462254286251	-0.09852419053795176	0.12049152140990385	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YAR030C	-0.1606679252622966	-0.1962919431540217	-0.04098002466182495	-0.17070623955366393	0.01369023946718363	-0.2552658265360296	-0.07323598954159372	-0.02209919441951063	0.06803364639195711	-0.24707174622580863	-0.09896698590853603	-0.14884126108232873	0.01543792109746487	-0.24079239330104074	-0.03723928345758031	0.08614174438624497	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YAR031W	-0.1555340615598424	-0.1112935202591843	-0.044348494536845876	-0.854661364326661	-0.035661710896519073	-1.0686882782353764	0.12034835581329276	0.03366809091383973	-0.5343710681321	-0.2840047276335115	-0.13560385656649418	-0.22626730713819607	0.09955002074397425	-0.12367070241905885	0.07085579201783175	0.13711913641797835	0.0	4.371028122899729	0.0	0.0	0.0	0.0
YAR035W	-0.35377502434747476	-0.2137612346960419	-0.03857822439045325	-0.431347469145301	-0.04025229789583459	0.25380679949588053	-0.07891942905429555	0.2770650550581335	-0.02971012341428021	-0.20002296248324655	-0.24371773299013022	-0.04689000625824967	-0.11409302599271932	-0.09514427368680728	0.06965834691090557	0.17350337750682684	0.0	2.8941278356400937	0.0	0.0	0.0	0.0
YAR042W	-0.15782385006301047	0.30049283649108066	-0.05407482895479424	-0.35078668188344286	0.07054095544124842	-0.6140668225158716	0.3132497629539932	0.16929485367963484	0.01214417612452209	-0.021950359704880393	-0.09520864569921719	0.068443040786801	0.32367176422157534	0.14813499634985167	0.40641767201223217	0.2877481273263846	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YAR047C	-0.23041051572713814	-0.3578975746549974	-0.046422361162652026	-0.5445650774150018	-0.0639461371199996	0.3025657340891193	-0.24063350313650975	0.2604846310767295	-0.05221913982675141	-0.10689586450834301	-0.23664738227786036	-0.19203243664697833	-0.01722556759789187	-0.267944600614723	-0.11596530680162705	0.4564044134480776	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YAR050W	-0.2240215136073193	-0.3092484850578854	-0.057047648799802536	-0.39107272086294004	-0.10272608832573192	0.01766142538950357	-0.04248429301634088	0.16891089258533026	-0.6268040503004159	-0.21422041879396556	-0.2560145194047315	0.20409579616529377	-0.4464464953391406	-0.35473165995702727	-0.16655758837120704	-0.3529429042143198	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL001C	-0.05150409375102395	-0.14376953929365427	-0.047499363206299695	-0.19359852724685794	0.10380799663768839	-0.24856372173176466	0.018800867985690455	0.2618740650543516	-0.3038283159226398	-0.2005296405792036	-0.04951072877776162	-0.15062236589077213	-0.1869351325850017	-0.10674475276530601	0.033075165668279914	0.2711502083892612	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL002W	-0.20893923671345496	-0.009767562238851087	-0.01770760211762575	-0.5000168023352577	0.09186665427006628	-0.1413959007686318	-0.009348408738945145	0.11429202498858794	-0.17933534708162518	-0.13786175485199081	-0.4111800752350953	-0.0393186559695402	-0.5002618771568003	-0.35736658101903634	-0.2618003642757031	-0.5400571190359532	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL003C	-0.264688060199687	-0.023006555897434597	-0.07334126195611192	-0.5255897059112931	-0.11005603476718259	-0.9268413738184538	-0.040222596349890234	0.2167200331459012	0.04433769737235231	-0.20111071763231192	-0.08493087908767044	-0.7990133193881926	-1.9593411897342825	-1.458624831687601	-1.032946814788455	-1.2308776267296526	0.0	-0.05967273887917759	0.0	0.0	4.96004982241486	0.0
YBL005W	-0.1362532148552235	-0.135333860713989	-0.046466933609552764	-0.542268750690385	-0.05347590527486639	-0.5735914769310928	0.14227569381892874	0.06698510282409403	-0.22387870931395487	-0.15157378252567502	-0.1614682704063445	0.2722851543464543	-0.004481744248350653	-0.07103402875974946	0.12695475783500718	0.20577022194622321	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL006C	-0.21788206755471026	-0.2567380125465651	-0.08325937436125948	-0.37586193008937113	-0.36366868505299044	-0.784145411247506	-0.07694264742244974	-2.6166060169283027	-0.9884795714525199	-0.3510760079275167	-1.4062367968873521	-2.434159142326273	-0.23040417720764012	-0.39167928257581625	-0.21820780418175972	0.14220986831939592	0.0	2.8941278356400937	0.0	0.0	0.0	0.0
YBL007C	-0.0896149334330307	0.2083531008762188	-0.020585482478618956	-0.017063334856717342	0.07073548251716304	-2.045111752735844	1.6183754150235898	-1.0160991187373607	-1.1553608617121354	-0.4032150452679722	-0.03618969017547731	-1.2129553060296638	-1.3060883527221774	-1.27958895272221	-0.13844399507837699	0.07869296643671235	0.0	-0.05967273887917759	0.0	5.365535582759381	0.0	0.0
YBL008W	-0.13400148729820105	-1.6969486212037976	-0.02408555266088778	-1.8681278103231114	-0.6454741052436116	-0.22402291335814545	-0.051011253110661445	0.2590530746342163	-0.3951478502473994	-0.05733297507474996	-0.3207390815508837	-0.48642626075133916	-0.4457770760069458	-0.5610143146032016	-0.37397932854630633	-0.284930001006488	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL009W	-0.12611130401191353	0.18893261392210348	-0.0766490320643405	-1.031020142159863	-0.1930367604476938	-0.24649768415064363	0.007944024637108808	0.30587707113464435	-0.11959554064200256	-0.14387147408850667	-0.16022073940543	-0.04348371518344698	-0.17505284788776065	-0.053955100865097604	-0.052328689787876394	0.4357637830753655	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL010C	-0.20838495001733695	-3.6227984305969767	-0.08097060875957991	-0.264106568462701	-1.020958669003226	-0.97376211576881	-0.22396995990495353	0.11154774104183789	-0.060284488459829665	-0.5070073035479995	-0.16329335092841848	-0.4640695614616762	-0.5440611454571228	-0.6857832089419881	-0.3348143278145058	-0.24649551728614078	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL011W	-0.23728353818095999	0.1332305738871902	-0.25712189423832754	-0.32897557463330684	-0.9131449112198137	0.42923550310870606	0.15064005512693213	-0.976373668616768	-0.8281906282057598	-0.7128064002419636	0.031118076889308493	-0.1593070818334154	-0.219197537295902	-0.119945106101352	0.020387354132794584	0.4135629356997109	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL012C	-0.26753090905208715	-0.04956279021236251	-0.2635177563762896	-0.5898473512411457	-0.30942574473160805	-0.2525912992413606	0.15973146029839938	0.07030459600303014	-0.09879073741576258	-0.24611146197935374	-0.19917315391025822	-0.1258851426934729	0.16084716150245534	0.10266374402503507	0.21389715829669448	0.4953616936654694	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL013W	-0.1263299031063802	-0.2564226617188036	-0.0806091238629556	-0.24020768346945856	0.024954419130061953	0.09420731077012712	-0.01591173497424899	-1.3900709365884696	-1.1528213065176351	-1.0475649215587606	-0.16160409006305687	0.07517691475386681	0.4130512153345771	-0.2259073323193126	-0.041181889709984494	-0.40178622492380384	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL015W	-0.022917505912263846	-0.1755314543947284	-0.05197684880159412	-0.17921427839064585	0.031376152563461816	-0.06663012759937488	-0.05193498905434771	0.18425647453617236	-0.12279711066477547	-0.15644590603307426	-0.030653117383646157	-0.17097681405432227	-0.1519819130078264	-0.22042316171960374	-0.03152343712733901	0.08405929729633042	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL017C	-0.053869904712952006	-0.1270098993976604	-0.0462966300294522	-0.17292284046889503	-0.07083042505913266	-0.6274224943195648	-0.12811458352532332	0.09479082428981281	-0.3338505207389526	-0.18230716966549437	-0.43760666434968554	0.3007837493020939	0.08254560701127112	0.05973820856720979	0.01637263021163562	0.3842636754623123	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL019W	-0.21752982979418337	0.021749789498120984	-0.08202871240702587	-0.036017788161554654	0.019027701815256596	0.286316997058786	-0.04343663235942657	0.30418309780949715	0.025296575040257462	-0.19992819299856399	-0.05295511941598882	-0.6057514892465603	-1.6597813027472017	-1.6240272500894655	-1.0749484785633736	-1.1254157933278628	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL021C	-0.22900258111668376	-0.08854276140785593	-0.03130607678173869	-0.0072934933836128505	0.15569477793529807	-0.2309284763880246	0.1796854434853205	0.10203435197798444	-0.147158008315001	-0.17811732957577853	-0.09230479864669741	0.013327792993332893	-0.5269499377349497	-0.5482252541948298	-0.22195795769577198	-0.005748580012248639	0.0	-3.013473313398449	0.0	0.0	0.0	0.0
YBL022C	-0.18225706615507456	-0.11338488461311312	-0.048021570528908944	0.07582685644210278	-0.7952918753272971	-0.24815291754374108	0.06858777713647002	-0.3415583618817837	-0.05932434343103647	-0.24261414227293343	-0.3472034639612548	0.09368198637052769	-0.1197947630413276	-0.16026202480768123	-0.0761290142437098	0.22563389953072574	0.0	-0.05967273887917759	6.392250743299843	0.0	0.0	13.83336513471058
YBL024W	-0.15538234808742676	-0.13088911098892272	-0.07253278466529495	0.06604266680569006	0.5483328232986593	-0.32665315643027887	0.006661557306577824	0.07774019355655781	0.15103799320113415	-0.2105391697685282	-0.04923165098123091	0.054166613386024826	0.019052254496769745	-0.2579473732354538	-0.10718866293944035	0.2929175093121741	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL027W	-0.21844857352700744	-0.06507127877480609	-0.07128350543854328	0.12371121188467601	0.006854581340567525	-0.5657644024705513	-0.048277740224043554	0.1535240098970716	0.14941825489521288	-0.26888935673956577	-0.13795166146683502	-0.01520302931513289	-1.2089639112768205	-0.16522817532255885	-1.3001316958601719	-0.3126226795307124	-1.260975417076425	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL028C	-0.06515633969414615	-0.06298958057108733	-0.0536002749651696	-0.2714455133265969	0.10407654057340107	-0.1978399485242853	0.09916743365555497	-0.009364562200852227	-0.1545422491203981	-0.15390326092276083	-0.46562204300768484	-0.04740081221638827	-0.7329978398849076	-0.5321732672446025	-0.23455228722421526	-0.1463409462649657	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL029W	-0.11849217653193579	0.008834836438699879	-0.04865857384714656	-0.7435833617821203	-0.10249017817151193	-0.4592420636256234	0.15289496810208267	0.00965121192415197	-0.9019116327244678	-0.14638397702229533	-0.5735571057566561	-0.03134013941056644	-0.6215067001184355	-0.3522869087290293	0.003299808983082021	-0.025780157725425898	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL031W	-0.0041463333927220045	0.6328791311620962	-0.055367263535592424	-0.1506894677655501	-4.488678460929334	-0.6300953722713508	0.13404945406059265	-0.23040585876346795	-0.08479696589804246	0.008612471660223374	-1.2767557845017325	-0.21377531840994873	-0.06356001443178548	-0.3638222230503659	0.011552731277760197	0.22164952833261878	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL032W	-0.19984433885833947	0.011695509183890672	-0.07221872935015196	-0.05491903576277489	0.10042676123439469	-0.9262910823466275	0.12769254086520931	0.15856716577208327	-0.16073192011889822	-0.09712106170224749	-0.1470235235748487	-0.12935622669202362	-0.04895574182633673	-0.18995450534705532	-0.04011672980663172	0.2883550761770781	0.0	-0.05967273887917759	6.392250743299843	0.0	0.0	0.0
YBL033C	-0.05270264344091171	-0.05312135900271812	-0.011113455987214778	0.7211773293532435	0.16899061005519223	-0.5794876421166973	0.19189447932140444	0.20545550710649696	-0.042614429758432694	-0.1861996465849146	-0.087016658758601	0.031092553515536726	0.1319683364399303	-0.017919705377362954	0.14274269118039093	0.39229464205079173	-3.820013763496229	4.371028122899729	4.2615004955332285	3.577023721839587	0.0	0.0
YBL036C	-0.12470853994508649	0.14273558253857607	-0.043217321680527776	-0.08446447741627583	0.03475064208674433	0.08036131288941825	0.34600907077344367	0.39277178620410275	-0.1575567543172586	0.27276431456662825	-0.19392378115834924	0.6797320006795016	0.0632101272177989	0.016604463763329812	0.12738218355579692	-0.6504161339257677	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL037W	-0.04111245006978195	-0.11494228692392411	-0.056286394550617694	-0.22271583261562333	-2.061875767791235	0.3004446791418362	0.06346581046503592	-0.11959876700271592	-0.24866845435821264	-0.18201864751095476	-0.018494637026795435	0.059636083161023916	0.04597990347649924	-0.11218783778031624	0.023897184895146934	0.31009033447302464	0.0	-3.013473313398449	0.0	0.0	0.0	0.0
YBL038W	-0.33847277838604595	0.7138022660732288	-0.1039260786935293	1.1199327460339854	0.46537483952918335	-1.410772241616375	1.0949055467361843	0.22385866553558223	0.01987295243266082	-0.36886997393721654	-0.17106378929301438	-0.39768440355320334	-2.9971885706297767	-2.3996046005976486	-1.8880979476627402	-0.9491399970775996	0.0	-4.490373600658085	0.0	0.0	0.0	0.0
YBL039C	0.38499565196210056	-0.18968679909322367	-0.05742819847195151	0.21627968658059862	0.09240361692794156	-0.32145466328409955	0.10259351246944132	0.2587041262757839	0.18078134708949983	-0.10385116861733659	-0.09506049763735702	-0.16756163267529173	0.014157217180879469	-0.12086988936854243	0.03304779152426315	0.3358690324460818	-1.1868003925425177	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL042C	-0.24510197465033318	0.1627564252948277	-0.05431766818248985	-0.058311391707299064	-0.5423743950199056	-0.24946461637639217	0.17498682810548688	-0.38946182246552047	-0.4050243328633967	-0.22125272300200047	-0.6173628922080405	-0.20677589492094478	-0.06988708911011976	-0.11043470713961379	0.04928698138078616	0.11645924810279666	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL043W	-0.21941177509649043	0.15484383189834688	-0.05961981002345514	0.01586925801540186	0.07870685102065317	-0.704639191012665	-0.3124269866047091	0.08151406630163942	0.08484060838350574	-0.2355114201499298	-0.19008562747570376	0.14200953520285442	-0.3421741348866122	-0.11726786768179555	0.04357707537875153	0.09529792504188137	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL044W	-0.1395606613585137	-0.15496346848143627	-0.0797907326593771	-0.2093863640784583	0.08606548701676867	-0.26188734915944906	-0.33999762145494106	0.061180384216580605	-0.1517189067590792	-0.26797301906265814	-0.07607044394793945	0.10568988837019093	-0.15842145782423525	-0.011960110192626475	-0.04086833764920365	0.3663302424896341	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL045C	-0.1498746364036443	-0.10017319050603189	-0.03812842649664231	0.08703067851102865	0.11122309611904846	0.027824440612916185	0.1802546091723925	0.18524093977796657	0.014531522859103375	-0.14192019469876027	-0.05341991065006535	0.1971968717675619	0.07794215894224085	0.010748377232500276	0.12597536793365616	0.20476986084222054	-1.483500490678147	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL046W	0.20343468614551838	-0.06170874732174054	-0.04793088232345653	0.026584373698429344	-1.8460871962956051	0.020472141282209557	0.05284884403562329	-0.25516200666200006	-0.011546766803774401	-0.15608249375384142	-0.5649868336180845	-0.09920553297298698	-0.25110614400225273	-0.063216999588243	-0.11734255973778009	0.06230777493972674	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL047C	0.14811956962645415	0.22205616738276518	0.14263405044366587	0.03778428187967079	0.9254766231139285	-0.7116268677560665	0.4940276064378256	0.629174706266955	0.0732759320734639	0.04810609042083078	-0.7638934673128133	-0.47247616549597243	0.006219764212979281	-0.08666602090314497	-0.009462169808083253	0.3462526237291239	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL048W	-0.043457048545033766	-0.026198357751941827	-0.04936165270547371	-0.5058673859059494	-0.0023208719639936795	-0.26486158561796436	0.19434328697830305	0.4000527203560072	-0.11699460843964747	-0.09352225127109623	-0.36501282939766844	0.20027861842117495	-0.29945873631739656	-0.2940400660279615	0.0405408728899075	-0.002000887308779559	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL049W	-0.031167771159880415	-2.1425518189519104	-0.053139891904087216	-0.16590127631540894	-0.0494462358507281	-0.23468944940163625	-0.05064996909770894	0.3884348515025458	-0.31384413086602814	0.007126198678133869	-0.14315431059923422	-0.13034672254350316	-0.13055582528761278	-0.13789163916224528	0.030773722722708147	0.09108876996066191	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL051C	-0.14392627950184364	-0.9990617735273675	-0.11247176248684036	-1.1222328395422168	0.1454635552797496	0.2994805204166328	-0.021253752003165673	0.18990595810555855	-0.5317119255656945	-0.42985726529217094	-1.5094317018170402	-0.531765169540092	-0.16690112031004073	-0.11804356669967352	0.05316254182360612	0.22641732557690825	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL052C	-0.10756224390494408	-0.7098527853866868	-0.027045475239757213	-0.19636587752865942	-0.09613481574550764	-0.25043066006489034	0.08012127620849764	0.2883461942834363	-0.07641150683097818	-0.3998315213257561	-0.388947547391762	-0.10957805384655131	-0.12247193684079499	-0.18029124734824223	-0.05287422729757087	0.15739985364739148	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YBL053W	-0.16493227587808781	0.2419695303597116	-0.03320269779362398	-0.25873326404980573	-0.09324336096924524	-0.6542897008293759	0.18307970189156197	0.15526789423447745	-0.523816458059061	-0.1389610653637548	-0.045933294963981394	0.2570266382297185	0.06780648010107362	0.042262689549853315	0.13728356429721036	0.39308219479893197	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
