orf	hap a | growth (colony size) | sodium bicarbonate [40 mM] | YPD + G418 [200 ug/ml] | Cao X~Liu B, 2022
YPL113C	0.16976
YPL114W	0.14382333333333333
YPL115C	0.09687000000000001
YPL116W	0.0030833333333333338
YPL119C	0.036026666666666665
YPL120W	-0.15664
YPL121C	-0.12303000000000001
YPL123C	0.01858
YPL125W	0.06389666666666667
YPL127C	0.15667666666666666
YPL130W	0.22068666666666667
YPL133C	0.18083333333333332
YPL134C	0.16130666666666668
YPL135W	0.11429666666666666
YPL136W	-0.004596666666666668
YPL137C	0.02795333333333333
YPL138C	-0.16104333333333334
YPL139C	-0.08996333333333334
YPL140C	0.04924333333333334
YPL141C	-0.15790666666666667
YPL144W	0.05995333333333334
YPL145C	0.028033333333333337
YPL147W	-0.04618333333333333
YPL149W	0.10855999999999999
YPL150W	0.2960433333333333
YPL152W	-0.008726666666666667
YPL154C	-0.13046666666666665
YPL155C	0.08066999999999999
YPL156C	-0.3439666666666667
YPL157W	0.08727999999999998
YPL158C	-0.035546666666666664
YPL159C	-0.0009133333333333346
YPL161C	0.024259999999999986
YPL162C	0.22830000000000003
YPL163C	-0.031166666666666665
YPL164C	-0.09830666666666665
YPL165C	-0.04743666666666666
YPL166W	-0.01657333333333333
YPL167C	-0.07016333333333333
YPL168W	-0.07182999999999999
YPL170W	-0.19569999999999999
YPL171C	-0.008623333333333335
YPL172C	0.07171666666666666
YPL174C	-0.0021
YPL176C	0.10265333333333333
YPL177C	-0.16663000000000003
YPL178W	0.015606666666666666
YPL179W	0.12077
YPL181W	0.029426666666666674
YPL182C	0.10420666666666667
YPL183C	-0.002349999999999998
YPL183W-A	-0.045836666666666664
YPL184C	-0.001033333333333333
YPL185W	-0.11664666666666668
YPL186C	0.12879
YPL187W	0.03589333333333334
YPL189W	-0.07946666666666667
YPL191C	0.21644333333333332
YPL192C	-0.03528333333333333
YPL194W	-0.07577333333333333
YPL195W	-0.09741666666666667
YPL196W	-0.11203
YPL197C	-0.05468
YPL198W	-0.0032299999999999946
YPL199C	-0.07486
YPL200W	0.19765333333333335
YPL201C	-0.023966666666666664
YPL202C	0.023036666666666664
YPL203W	0.018316666666666665
YPL205C	-0.08816
YPL206C	-0.1002
YPL207W	0.20566000000000004
YPL208W	-0.05231666666666667
YPL212C	0.059250000000000004
YPL213W	0.08722666666666667
YPL214C	-0.07331333333333333
YPL216W	-0.07928
YPL219W	-0.008186666666666667
YPL220W	0.14295666666666665
YPL221W	-0.06998
YPL222W	-0.059906666666666664
YPL223C	0.07824666666666667
YPL224C	0.09001666666666668
YPL225W	-0.06760000000000001
YPL226W	-0.13232333333333332
YPL227C	-0.037123333333333335
YPL229W	0.09029333333333334
YPL230W	-0.07633333333333334
YPL232W	0.022629999999999994
YPL236C	0.15442
YPL239W	-0.03677333333333333
YPL240C	-0.08312333333333334
YPL241C	0.12217
YPL244C	0.10565000000000001
YPL245W	0.034113333333333336
YPL246C	-0.09344000000000001
YPL247C	0.11299666666666668
YPL248C	0.11418333333333335
YPL249C	0.14925000000000002
YPL250C	-0.05388999999999999
YPL253C	-0.0071666666666666675
YPL256C	0.23002666666666668
YPL257W	0.03973666666666667
YPL258C	0.13011333333333333
YPL259C	0.05019333333333333
YPL260W	0.022539999999999994
YPL261C	0.13428
YPL262W	0.07953333333333333
YPL263C	0.01755666666666667
YPL264C	0.027039999999999998
YPL265W	-0.07743666666666667
YPL267W	-0.5272766666666667
YPL269W	0.11153333333333333
YPL270W	0.03056333333333333
YPL272C	0.08728666666666667
YPL273W	0.15174666666666667
YPL274W	-0.18815666666666667
YPR001W	0.17991000000000001
YPR002W	-0.08041666666666668
YPR003C	0.0017499999999999998
YPR004C	-0.13185
YPR005C	0.15406
YPR006C	0.09054
YPR007C	0.12694
YPR008W	-0.02248666666666667
YPR009W	0.21117
YPR011C	-0.03691666666666667
YPR012W	0.17597333333333331
YPR013C	-0.09211666666666667
YPR014C	0.008226666666666667
YPR015C	-0.11651333333333334
YPR017C	-0.21741
YPR018W	-0.04466666666666667
YPR020W	0.08128666666666667
YPR021C	0.20722333333333331
YPR022C	-0.20973666666666668
YPR023C	0.02205666666666667
YPR024W	-0.38793666666666665
YPR026W	0.015183333333333333
YPR027C	-0.13965666666666668
YPR028W	0.11319666666666667
YPR029C	0.02709333333333333
YPR030W	0.056846666666666656
YPR031W	-0.10794333333333334
YPR032W	0.17594333333333334
YPR037C	-0.17042666666666664
YPR038W	-0.04226666666666667
YPR039W	0.04869333333333333
YPR040W	0.07032
YPR042C	0.22723000000000002
YPR043W	-0.21577000000000002
YPR044C	0.07878
YPR045C	-0.20456666666666665
YPR046W	-0.20251
YPR050C	0.06958333333333333
YPR051W	-0.26442333333333334
YPR052C	-0.15518333333333334
YPR053C	0.0273
YPR054W	0.14428333333333335
YPR057W	-0.09532333333333333
YPR058W	-0.030726666666666666
YPR059C	0.16667
YPR060C	0.08780666666666666
YPR061C	0.0009666666666666643
YPR062W	-0.06899333333333334
YPR063C	-0.2508666666666667
YPR064W	0.048326666666666664
YPR065W	0.09190333333333334
YPR066W	-0.18071666666666666
YPR068C	-0.09270333333333332
YPR069C	-0.12603999999999999
YPR070W	0.05815
YPR071W	0.27991666666666665
YPR073C	-0.19109666666666666
YPR074C	-0.02272
YPR075C	-0.13437333333333332
YPR076W	-0.11929666666666666
YPR077C	0.06048666666666667
YPR078C	0.03873666666666666
YPR079W	0.27869
YPR083W	0.04805333333333334
YPR084W	-0.19944666666666666
YPR089W	0.00044166666666666546
YPR091C	-0.15498666666666666
YPR092W	-0.10465666666666668
YPR093C	0.10294666666666667
YPR095C	-0.308695
YPR096C	-0.08724666666666665
YPR097W	0.07265
YPR098C	-0.029353333333333332
YPR106W	0.06662
YPR109W	-0.11086333333333333
YPR111W	0.16667666666666667
YPR114W	0.3137466666666667
YPR115W	-0.15486
YPR117W	0.07027333333333334
YPR118W	0.11484333333333334
YPR119W	-0.2292533333333333
YPR120C	-0.07047333333333333
YPR121W	-0.10967666666666669
YPR122W	-0.019393333333333332
YPR123C	0.12974333333333332
YPR125W	-0.0447
YPR126C	-0.2511333333333334
YPR127W	0.05837333333333333
YPR128C	0.05324666666666667
YPR129W	-0.08983666666666666
YPR130C	-0.036436666666666666
YPR132W	-0.11217333333333333
YPR134W	0.05112
YPR135W	0.31734
YPR138C	0.08893666666666666
YPR140W	0.26299333333333336
YPR141C	0.21029333333333333
YPR145W	0.13359333333333334
YPR146C	-0.060540000000000004
YPR147C	-0.17975333333333332
YPR148C	-0.21644
YPR149W	0.028333333333333332
YPR150W	-0.03328333333333333
YPR151C	-0.26087333333333335
YPR152C	0.12810333333333335
YPR153W	0.13876999999999998
YPR154W	-0.14320999999999998
YPR155C	0.13456666666666667
YPR156C	-0.05753666666666667
YPR157W	0.13116666666666665
YPR158W	-0.12081666666666667
YPR160W	-0.17360666666666666
YPR164W	0.08125333333333333
YPR167C	0.12682666666666667
YPR170C	0.2884966666666667
YPR171W	0.17770666666666668
YPR172W	0.06712
YPR173C	-0.07091
YPR174C	0.03196666666666667
YPR179C	0.24945666666666666
YPR184W	-0.05917666666666666
YPR185W	0.08674333333333334
YPR188C	0.03584333333333333
YPR189W	0.23185999999999998
YPR191W	0.020356666666666665
YPR192W	-0.15601666666666666
YPR193C	-0.03847333333333333
YPR194C	-0.026800000000000008
YPR195C	0.15965
YPR196W	0.04741666666666666
YPR197C	0.05807333333333334
YPR198W	-0.21836
YPR199C	0.35108333333333336
YPR200C	0.18864
YPR201W	0.29913
