orf	hap a | growth (colony size) | sodium bicarbonate [40 mM] | YPD + G418 [200 ug/ml] | Cao X~Liu B, 2022
YOR185C	0.5565989577376016
YOR186W	0.6658499004134801
YOR188W	-0.23273302008099436
YOR189W	0.24784385230993497
YOR190W	0.3938736372606294
YOR191W	-0.026752786373945826
YOR192C	-1.4737990224811088
YOR193W	-0.7772657723971379
YOR195W	-2.7214908315811144
YOR196C	-3.195236010623286
YOR197W	0.6843235479072423
YOR202W	-0.40381947758401887
YOR208W	0.27932579261845425
YOR209C	-0.21126465769462588
YOR213C	-1.3394486256115774
YOR214C	1.3659206574643414
YOR215C	-0.8533128137012486
YOR216C	-0.18766256094727576
YOR219C	-0.6635601913185083
YOR220W	1.5604273897390937
YOR221C	-0.810956314938954
YOR222W	-0.8628210334852722
YOR223W	-1.131877449617832
YOR225W	0.574735699805946
YOR226C	-1.049635091879643
YOR227W	-1.1397198592428437
YOR228C	-1.473649286736479
YOR229W	-0.676924106526762
YOR230W	-0.13372025894421227
YOR231W	0.3539316273804984
YOR233W	-0.4535932434106783
YOR235W	-0.21686103115018313
YOR237W	-0.39182724875068187
YOR238W	-0.9369402270772681
YOR239W	-1.318335885618706
YOR242C	-0.5920239393213853
YOR243C	-0.5155276907833837
YOR245C	-0.21257484546014094
YOR246C	-1.0357283845971044
YOR247W	-0.18959040865939084
YOR248W	-1.4314050897826571
YOR251C	-0.6980555634877124
YOR252W	0.07680819800598135
YOR253W	-0.3565831978583264
YOR255W	-0.7036332199751907
YOR263C	-0.9339267952165833
YOR264W	-0.7474870761837882
YOR265W	-1.1292196401506445
YOR266W	0.32531338318803343
YOR267C	0.3808653444458726
YOR268C	-0.34707497807430276
YOR269W	0.43127013948204534
YOR270C	-0.040416173071460226
YOR271C	-0.03556847833905441
YOR273C	0.44736673202980193
YOR274W	-0.3400748320128365
YOR275C	-0.8309647538151772
YOR276W	-0.043242435251357
YOR277C	-0.4665266683531199
YOR279C	-1.0560550119306669
YOR280C	-1.2120796578354334
YOR283W	0.27391658884368486
YOR284W	-0.8964741420909309
YOR285W	-0.4810510355822584
YOR286W	0.4199650907624581
YOR288C	-0.6511695584503515
YOR289W	0.385638171305963
YOR291W	0.5095070660513741
YOR292C	-0.8578984708805514
YOR293W	-0.4230471515060983
YOR296W	0.5769443020392427
YOR298C-A	0.6667670318493404
YOR298W	-0.21072186562034106
YOR299W	-0.09039047784182086
YOR300W	-0.4589462962812113
YOR301W	-1.5188881985829061
YOR304C-A	-1.1531399253553338
YOR304W	-0.47296530537222253
YOR306C	-0.1601766933235774
YOR307C	0.10340500964593743
YOR308C	-0.4549034311761933
YOR309C	-0.7902179143076583
YOR311C	-1.253743628778813
YOR312C	-1.5310167938979602
YOR313C	-0.7635088008592296
YOR314W	-0.208531980355123
YOR315W	-0.338184418236879
YOR316C	-0.4923186503656881
YOR317W	0.458596912877074
YOR318C	-0.8318257343468014
YOR320C	0.4768646737219699
YOR321W	-0.15477684803284741
YOR322C	-1.1943359720967437
YOR324C	-0.37363435577810117
YOR325W	0.2853713733079025
YOR327C	-1.0581700293235696
YOR328W	0.03579932094535956
YOR333C	-0.9190842395301053
YOR334W	-0.3392512854173699
YOR337W	0.5276250911516396
YOR338W	-1.1290511874379354
YOR339C	0.6859893580662545
YOR342C	-0.6522925765350788
YOR343C	-0.07285267875199766
YOR344C	-1.3394673425796564
YOR345C	0.4968169616939565
YOR346W	0.24814332379919551
YOR347C	-0.14612960878044792
YOR348C	0.4143312833707433
YOR349W	0.2051317311541435
YOR350C	-0.1425546678773996
YOR351C	1.1786761088041589
YOR352W	-1.5150699370948335
YOR354C	0.6408814649963784
YOR355W	0.13951004106991707
YOR356W	-0.40897199151085056
YOR357C	0.15695425531934631
YOR358W	-0.7313530496998739
YOR359W	-1.0995719627138463
YOR360C	-1.067191607937545
YOR363C	-0.19449425429603295
YOR364W	0.6121883529315983
YOR365C	0.4576984984092923
YOR366W	-0.21517650402309232
YOR367W	0.2754139462899877
YOR368W	-0.5373703925313279
YOR371C	-0.24121180662068475
YOR374W	-0.9415820351608071
YOR375C	-0.5931656743741912
YOR376W	-0.03966749434830876
YOR377W	-1.098018454363307
YOR378W	-0.7771909045248228
YOR379C	-0.8033197919628091
YOR380W	-0.5154153889749109
YOR381W	0.6835374352479335
YOR382W	-0.06326959109565887
YOR383C	-0.6104040019747539
YOR384W	-0.43770253751178834
YOR385W	-1.024292317100966
YOR386W	-1.395487228039465
YPL001W	0.070163674338012
YPL003W	-0.13568554059248486
YPL004C	0.9384812574490882
YPL008W	0.49251205903583556
YPL009C	-0.14055195229296946
YPL014W	-1.128040471161681
YPL015C	0.36218581030324337
YPL017C	0.04032882722042594
YPL018W	-0.7577626916590421
YPL019C	-1.1294068098314323
YPL021W	-0.4041617307146024
YPL022W	0.24630906092747437
YPL023C	0.5517886969413532
YPL024W	-0.37168779109790734
YPL025C	-1.1495088335480494
YPL026C	-0.039929531901411776
YPL027W	-0.6789081051431135
YPL030W	-0.07865493885642162
YPL032C	-0.276568159321513
YPL033C	0.20417716578212536
YPL034W	0.4443720171371959
YPL035C	-0.978454462276017
YPL036W	0.34384318158603233
YPL037C	-0.03130100961709104
YPL038W	-0.2162246542355043
YPL039W	-1.1917343135337923
YPL041C	-0.5167068597723472
YPL046C	-1.568768918512873
YPL047W	0.36544256274895226
YPL048W	1.2423325172401125
YPL051W	0.06840427933860604
YPL052W	0.9446952908512452
YPL053C	-0.9658392257909146
YPL054W	-0.4146057989025654
YPL055C	-1.279348441110593
YPL056C	-0.07388211199633093
YPL057C	-0.13418818314618197
YPL058C	-0.2206044247659405
YPL060W	-1.3231461464149543
YPL061W	0.25222362284037103
YPL062W	0.3668837692910188
YPL064C	-1.1307731485011836
YPL066W	0.06511009295673965
YPL067C	-0.014081398984607236
YPL068C	-0.2637844701237016
YPL069C	-0.8474169687564307
YPL070W	0.2180277221604276
YPL071C	-0.204844737643602
YPL072W	-0.5410950691790064
YPL073C	0.20661037163236767
YPL074W	-0.5793899858682042
YPL079W	0.2591489010295221
YPL080C	-0.23666358337753954
YPL081W	0.04130210956052284
YPL086C	1.054283138952542
YPL087W	0.36544256274895226
YPL088W	0.1820537095129994
YPL089C	-0.4335286536302188
YPL090C	-0.04036002216722389
YPL091W	0.3764107060431213
YPL092W	-0.827127775359026
YPL095C	-0.5671865226808352
YPL096W	-0.9227527652735477
YPL098C	-0.9371273967580559
YPL099C	0.400312274279732
YPL100W	-0.5184475378036744
YPL101W	1.091061981227358
YPL102C	0.12090537479960294
YPL103C	-0.4019344115132268
YPL105C	-0.18543524174590015
YPL106C	-0.7586985400629815
YPL107W	0.30034494777093174
YPL108W	0.1783290328653208
YPL109C	-1.068258475118036
YPL110C	0.7871171365959394
YPL111W	0.29452397069842917
YPL112C	0.22658137657243316
YPL113C	0.5563182032164197
YPL114W	0.41068147459537985
YPL115C	0.1470342622375894
YPL116W	-0.37958635162715537
YPL119C	-0.19460655610450567
YPL120W	-1.2764473110583812
YPL121C	-1.0877241219199743
YPL123C	-0.29257116702887564
YPL125W	-0.03811398599776941
YPL127C	0.4828541035071816
YPL130W	0.842276041524124
YPL133C	0.6184959711741493
YPL134C	0.5088519721686166
YPL135W	0.24488657135348654
YPL136W	-0.4227102460806801
YPL137C	-0.23993905279132724
YPL138C	-1.3011724258904587
YPL139C	-0.9020517985784094
YPL140C	-0.12039377767211605
YPL141C	-1.2835597589283203
YPL144W	-0.06025615923497417
YPL145C	-0.2394898455574363
YPL147W	-0.6562231398316238
YPL149W	0.2126746692898945
YPL150W	1.2654105388812567
YPL152W	-0.44590056953029683
YPL154C	-1.1294816777037473
YPL155C	0.056069797374685565
YPL156C	-2.3283034831500404
YPL157W	0.09318554507491969
YPL158C	-0.5964972946922154
YPL159C	-0.4020279963536207
YPL161C	-0.26067745342262305
YPL162C	0.8850255966160733
YPL163C	-0.5719031986366895
YPL164C	-0.9489003696796126
YPL165C	-0.6632607198292476
YPL166W	-0.48996031238776094
YPL167C	-0.790873008190416
YPL168W	-0.8002314922298094
YPL170W	-1.4957727430056045
YPL171C	-0.4453203435198545
YPL172C	0.005796021115064326
YPL174C	-0.4086912369896688
YPL176C	0.1795082018542844
YPL177C	-1.3325420643905053
YPL178W	-0.3092667025551534
YPL179W	0.2812349233624905
YPL181W	-0.23166615290050346
YPL182C	0.18823030897899903
YPL183C	-0.41009500959557776
YPL183W-A	-0.65427657515143
YPL184C	-0.402701807204457
YPL185W	-1.0518811280490976
YPL186C	0.3262679485600514
YPL187W	-0.1953552348276571
YPL189W	-0.8431120660983099
YPL191C	0.8184493411598285
YPL192C	-0.5950186542139911
YPL194W	-0.8223736654670141
YPL195W	-0.9439029392025765
YPL196W	-1.025958127259978
YPL197C	-0.7039326914644514
YPL198W	-0.4150362891683775
YPL199C	-0.8172452162134264
YPL200W	0.7129417920997075
YPL201C	-0.53147454758651
YPL202C	-0.26754658070753773
YPL203W	-0.2940498075070998
YPL205C	-0.8919259188477858
YPL206C	-0.9595316075483636
YPL207W	0.7578999494249535
YPL208W	-0.6906623610965916
YPL212C	-0.06420543949959817
YPL213W	0.09288607358565924
YPL214C	-0.8085605430248695
YPL216W	-0.8420639158858979
YPL219W	-0.4428684207015334
YPL220W	0.40581506289489516
YPL221W	-0.7898435749460826
YPL222W	-0.733280897411989
YPL223C	0.04246256158140766
YPL224C	0.10855217586760378
YPL225W	-0.7764796597378288
YPL226W	-1.1399070289236317
YPL227C	-0.6053504205934814
YPL229W	0.11010568421814305
YPL230W	-0.8255181161042503
YPL232W	-0.2698300508131497
YPL236C	0.470182716117843
YPL239W	-0.6033851389452087
YPL240C	-0.8636445800807389
YPL241C	0.28909604995558097
YPL244C	0.19633475615711374
YPL245W	-0.20535009578172925
YPL246C	-0.9215735962845841
YPL247C	0.2375869538027598
YPL248C	0.2442501944388079
YPL249C	0.44115269862764483
YPL250C	-0.6994967700297788
YPL253C	-0.4371410284694247
YPL256C	0.8947209860808847
YPL257W	-0.17377457063281596
YPL258C	0.33369858488732984
YPL259C	-0.11505944176966187
YPL260W	-0.270335408951277
YPL261C	0.35709479498581337
YPL262W	0.04968731125981931
YPL263C	-0.2983172762290632
YPL264C	-0.24506750204491484
YPL265W	-0.8317134325383286
YPL267W	-3.3576057087067617
YPL269W	0.22937020481617235
YPL270W	-0.2252836667856372
YPL272C	0.09322297901107736
YPL273W	0.455171707718656
YPL274W	-1.45341624424331
YPR001W	0.6133113710163255
YPR002W	-0.8484464020007642
YPR003C	-0.38707313885867006
YPR004C	-1.1372492194564439
YPR005C	0.46816128356533404
YPR006C	0.11149073985597323
YPR007C	0.3158800312763248
YPR008W	-0.5231642137595287
YPR009W	0.7888390976591878
YPR011C	-0.6041899685725967
YPR012W	0.5912066317152782
YPR013C	-0.9141429599573057
YPR014C	-0.35070606988158737
YPR015C	-1.0511324493259462
YPR017C	-1.617676356102743
YPR018W	-0.6477069193557758
YPR020W	0.05953243646926121
YPR021C	0.7666782074539041
YPR022C	-1.5745898955853759
YPR023C	-0.273049369322701
YPR024W	-2.5751990090773167
YPR026W	-0.31164375750115936
YPR027C	-1.1810843586969626
YPR028W	0.23870997188748697
YPR029C	-0.24476803055565424
YPR030W	-0.07770037348440352
YPR031W	-1.0030111243953852
YPR032W	0.5910381790025693
YPR037C	-1.3538606910322433
YPR038W	-0.6342307023390494
YPR039W	-0.12348207740511592
YPR040W	-0.002046388509947357
YPR042C	0.8790174498627826
YPR043W	-1.6084676078079798
YPR044C	0.04545727647401353
YPR045C	-1.5455598780951776
YPR046W	-1.534011508790566
YPR050C	-0.006182838455359215
YPR051W	-1.8816604738859517
YPR052C	-1.2682679960079515
YPR053C	-0.24360757853476941
YPR054W	0.4132644161902525
YPR057W	-0.9321486832490984
YPR058W	-0.5694325588502896
YPR059C	0.5389675738073845
YPR060C	0.09614282603136805
YPR061C	-0.3914716263571849
YPR062W	-0.7843033523947619
YPR063C	-1.805538564709526
YPR064W	-0.12554094389378248
YPR065W	0.11914597980019706
YPR066W	-1.411639971491458
YPR068C	-0.917437146339172
YPR069C	-1.1046255440951185
YPR070W	-0.07038203896559783
YPR071W	1.1748578473160862
YPR073C	-1.4699246100888002
YPR074C	-0.5244744015250438
YPR075C	-1.1514179642920854
YPR076W	-1.0667611176717329
YPR077C	-0.0572614443423683
YPR078C	-0.17938966105645204
YPR079W	1.1679700030630926
YPR083W	-0.12707573527624297
YPR084W	-1.5168106151261609
YPR089W	-0.3944195488295939
YPR091C	-1.267163694891303
YPR092W	-0.9845561938697015
YPR093C	0.18115529504521766
YPR095C	-2.130249885424358
YPR096C	-0.886797469594198
YPR097W	0.01103677217712467
YPR098C	-0.5617211680018295
YPR106W	-0.022822223077400648
YPR109W	-1.0194071884324023
YPR111W	0.539005007743542
YPR114W	1.3648163563476934
YPR115W	-1.266452450104309
YPR117W	-0.0023084260630502965
YPR118W	0.24795615411840766
YPR119W	-1.6841777436866723
YPR120C	-0.7926136862217431
YPR121W	-1.0127439477963545
YPR122W	-0.5057948673824145
YPR123C	0.33162100143058443
YPR125W	-0.6478940890365638
YPR126C	-1.807035922155829
YPR127W	-0.06912800210431913
YPR128C	-0.09791469900949315
YPR129W	-0.9013405537914155
YPR130C	-0.6014947251692514
YPR132W	-1.0267629568873657
YPR134W	-0.10985612464375916
YPR135W	1.3849932479366254
YPR138C	0.1024878782100768
YPR140W	1.079831800380086
YPR141C	0.7839165350544669
YPR145W	0.3532390995615833
YPR146C	-0.7368371213469586
YPR147C	-1.4062307677166888
YPR148C	-1.6122297183918157
YPR149W	-0.23780531843034552
YPR150W	-0.583788473366719
YPR151C	-1.8617269028820438
YPR152C	0.3224122531358215
YPR153W	0.382306550987939
YPR154W	-1.2010366466689493
YPR155C	0.358704454240589
YPR156C	-0.7199731331079717
YPR157W	0.33961314680022636
YPR158W	-1.0752960551156598
YPR160W	-1.371716678579406
YPR164W	0.05934526678847328
YPR167C	0.3152436543616461
YPR170C	1.2230353231508835
YPR171W	0.6009394551162475
YPR172W	-0.02001467786558263
YPR173C	-0.7950656090400642
YPR174C	-0.2174038232244679
YPR179C	1.0038221930121327
YPR184W	-0.7291818814027347
YPR185W	0.09017211321423514
YPR188C	-0.19563598934883894
YPR189W	0.9050153185242172
YPR191W	-0.2825950230428823
YPR192W	-1.272947238027648
YPR193C	-0.6129307926653901
YPR194C	-0.5473839704534789
YPR195C	0.4995496390334594
YPR196W	-0.13065067617929127
YPR197C	-0.0708125292314099
YPR198W	-1.6230106920051972
YPR199C	1.5744651157981842
YPR200C	0.6623311104146681
YPR201W	1.2827424513222132
