orf	hap a (post-SGA) | protein stability (tFT-Pex15Δ30) | standard | SC - Leu, + Ade [200 mg/L] | Dederer V~Lemberg MK, 2019	hap a (post-SGA) | protein stability (tFT-Tom5) | standard | SC - Leu, + Ade [200 mg/L] | Dederer V~Lemberg MK, 2019
YDL168W	-0.668787066545238	0.804651102092391
YDL169C	-0.191478448250431	0.0721507641039097
YDL170W	0.182199815678502	-0.637634605826125
YDL171C	0.542737531781151	0.308472452251383
YDL172C	0.383571902777618	0.539289022730452
YDL173W	-0.418446804824155	0.889123764237625
YDL174C	-0.777956786623657	-0.537897283025614
YDL175C	0.591381795568157	-0.186455550329615
YDL176W	-1.34534051277528	-0.190936243029813
YDL177C	0.581261229709919	-0.683301904045706
YDL178W	-0.496621767020813	-1.03823332327798
YDL179W	0.234191233783794	-0.217952881076536
YDL180W	-0.256267972481224	0.526387469622894
YDL181W	-0.915214406141446	0.0087418499311569
YDL182W	-0.299825083214578	-0.93668273418315
YDL183C	0.605336706719906	-0.124394082584693
YDL184C	0.819092194002319	0.164540906263216
YDL186W	-0.722767956721837	-1.18847558105656
YDL187C	0.31331496183525	-0.0567940445174203
YDL188C	-0.329878012123033	-0.852815489554074
YDL189W	0.189706000341914	0.37698010064916
YDL190C	-5.19910134457084	-0.966409792915212
YDL192W	1.33401522643349	-0.768887365491805
YDL194W	-0.593856628824464	-1.50006656549137
YDL197C	-0.496519022977023	0.97097958638795
YDL199C	-0.325688316880031	0.977969414643869
YDL200C	0.516254134372119	0.276009962968579
YDL201W	-0.376566007174754	-0.816028066463085
YDL203C	2.77265453698054	0.620157031898271
YDL204W	-0.67517266204437	-0.301514930755598
YDL206W	0.0535076787402548	-0.185963334081357
YDL210W	0.233525279487449	-0.286835810145416
YDL211C	-0.07013500899655	0.794235638133269
YDL213C	-0.552091715604503	-3.58813732153774
YDL214C	-0.0423579141284898	-0.597738106670164
YDL215C	-0.145247214761972	0.477629805860355
YDL216C	-0.286961617491999	-0.251956101631958
YDL218W	-0.496430305481633	0.279907862453224
YDL219W	-0.624962228161327	0.548282542239572
YDL222C	-0.288957793150693	-0.446638173813295
YDL224C	-0.0953559353224987	-0.289119999763836
YDL225W	2.58993140415161	0.89043327505708
YDL226C	2.51612802512972	0.0385017460370273
YDL229W		-2.49346198431985
YDL230W	0.0434751994078663	-1.05455390839261
YDL231C	-0.229616281637738	-0.991328708695353
YDL233W	-0.867288320529076	0.265377860611421
YDL234C	0.42856340584254	-0.333995914229704
YDL236W	-0.790538912727549	-0.540040624679628
YDL237W	0.479930470250178	-0.0922196210529654
YDL238C	0.828489561859486	-0.528688419648192
YDL239C	-0.54506362058199	-2.07801964978528
YDL240W	0.0627123430323377	0.118910731071432
YDL241W	-0.486022484946346	-0.345832243716994
YDL242W	-0.602391830840344	-0.684760242420958
YDL243C	-1.2361160201325	0.389373199632055
YDR001C	0.903856805263578	-0.750638731544296
YDR003W	0.169618173365399	0.466997098542025
YDR003W-A	-0.306499278820734	0.574686030489656
YDR004W	0.10207497337963	-1.89295599361878
YDR005C	-0.705276030237393	1.00787463521708
YDR006C	-0.0897098773603434	0.285708266399367
YDR007W	-0.298469170948248	-0.643618282291918
YDR008C	-0.183588208181615	-0.511181403050119
YDR009W	-0.719914535250243	-0.521357687597791
YDR010C	0.217411563886625	-0.0840020783811359
YDR011W	-0.770708231782688	-0.104338049899649
YDR014W	0.886881609683857	0.00889348089467505
YDR015C	-0.523440974497429	0.441951834331109
YDR018C	0.631655954747443	0.534718143844964
YDR019C	-0.0832701308337003	0.0992806764963144
YDR020C	0.982788005930251	-0.401417193743492
YDR022C	-0.359121137257443	0.393927860916594
YDR026C	-1.0702438795099	-0.105660879180255
YDR029W	0.388154195677285	-1.66292339997388
YDR030C	-0.325790639406246	-0.632283915816194
YDR031W	-0.501980573210799	-1.15607669444403
YDR032C	-0.228251337082221	0.189010475625927
YDR034W-B	0.196181613443386	-0.428956775906629
YDR035W	0.457432606918021	-0.30262131813849
YDR036C	-0.373047184076821	0.349816300386865
YDR042C	-0.744051565948234	0.127906907748335
YDR043C	0.744610333914441	1.11771922693214
YDR046C	0.131503743701486	0.557280166917754
YDR048C	-0.194904715087723	0.959704769016166
YDR049W	-0.529256001206462	0.312925206172189
YDR051C	-0.669762574113644	-0.193646572803489
YDR055W	-0.637703349841156	0.924197500386748
YDR056C	-0.63134588917495	0.208019802216637
YDR057W	0.37112257203056	-0.350564791730232
YDR058C	-0.841319451891121	-0.0856357594292965
YDR059C	-0.369009116677951	0.175884073423281
YDR061W	-0.540556710528098	-0.160870287806697
YDR063W	0.659098348550452	-0.649599703222624
YDR066C	-0.578251530051832	-0.966178071387276
YDR067C	-0.331945181532434	0.111048519140248
YDR068W	-0.158694408775778	0.0169643686624936
YDR070C	-0.243230646766957	-1.00991301993846
YDR071C	0.994404405034424	0.0566220214775616
YDR072C	-0.522528761828402	-0.582972271940738
YDR073W	0.879394586806521	-1.06811174995791
YDR075W	0.393880675499407	2.67854851436072
YDR076W	0.751609254857623	-1.06086717880201
YDR078C	-0.404744566421871	0.115278581207481
YDR079W	6.03733093461896	37.393690913069
YDR084C	-0.0883365025106247	0.747052817922421
YDR085C	-1.93101440592402	-0.425263282078681
YDR089W	-0.332266686089335	-0.0635083012596833
YDR090C	-0.35119506484015395	-0.12061196854845502
YDR092W	-0.09829188497529251	-0.0012801704679244515
YDR093W	0.169250714478792	-0.30944771567331
YDR094W	-0.56021687819327	-0.0620391154424687
YDR095C	0.315734528914065	-0.396262184825854
YDR096W	-0.439681732279149	-0.112467832696538
YDR097C	-0.164214548568883	0.60472894814209
YDR098C	0.0401295362749346	0.147304507554105
YDR099W	-0.305570968274469	0.460734085133311
YDR100W	-0.45174259279802	-0.24756091826925
YDR101C	-0.84274008384417	
YDR102C	0.0528465303201061	1.54364002878301
YDR104C	0.326660247981238	-0.196201091890519
YDR105C	0.0440183031407435	0.285287977982676
YDR107C	0.363993242687684	0.173651339805731
YDR108W	2.24466839629377	0.416994894327221
YDR109C	0.380004065500738	-0.224306991897894
YDR110W	-0.367989718526175	-0.472807697479263
YDR111C	-0.435500262211108	0.156464592093503
YDR112W	0.112220960897958	-0.144825471353775
YDR116C	1.13078985656781	13.5222393590082
YDR117C	1.09975893531898	0.0723449965705077
YDR119W	-0.0327615690541469	-0.744274602065657
YDR120C	-0.470783002140185	-0.120390176603101
YDR121W	-0.0304802324246146	1.18962521283287
YDR122W	-0.643544313489	-0.463615519698825
YDR124W	0.0123618189195751	0.0380547624638278
YDR125C	0.597995447302571	0.687357477301969
YDR126W	3.85897989462506	-0.152981146785719
YDR127W	-0.066783919582304	0.623926957499841
YDR128W	-0.672968072253048	-1.03176135045535
YDR130C	-0.117485671151049	0.144471939067989
YDR131C	-0.16479875259001	-0.409951181271141
YDR132C	-0.742706941269554	-0.617795258423962
YDR133C	0.479946978100709	0.737769195699724
YDR134C	-0.668146920840401	0.273012303119669
YDR135C	-0.959340977344774	0.197483451054027
YDR139C	0.04887562417297	-0.524316240636812
YDR142C	-1.19083932770973	0.124162421752664
YDR143C	-0.364318277727564	-0.481396157080985
YDR144C	-0.0165780099397841	-0.760392248181255
YDR147W	0.11996465771454248	0.049631316492783795
YDR148C	-0.388875910642066	3.73811188575035
YDR149C	6.47528836247066	1.01670122462579
YDR150W	7.3185986426701	1.88568942249696
YDR151C	-0.349000669817956	0.608717120084414
YDR152W	-0.301031969359201	-0.131456644813478
YDR153C	0.848384142821048	0.155768309727037
YDR154C	-0.699291757599355	-0.00585217773629137
YDR155C	-0.583208174553148	0.655270393182095
YDR156W	-0.915390835888283	-0.625042965661471
YDR157W	-0.38618313789501	-0.366102796934574
YDR158W	-0.0553673567027605	3.25536040304431
YDR162C	-0.132025290739775	-0.289160468946867
YDR163W	-0.399198375439993	-0.105911953415425
YDR165W	-0.179146967089901	0.107356657533729
YDR169C	0.476108976060896	0.585849040778148
YDR169C-A	-0.0993778852251251	0.0173739063293345
YDR171W	-0.677647167277438	-0.611247319415103
YDR178W	0.713462435370677	1.82840063620667
YDR179C	0.523072722536214	-0.754421833209017
YDR179W-A	0.08985990347721803	-0.35872431529184345
YDR181C	-0.893081852599272	0.0182833778465984
YDR182W-A	0.570665947814367	0.682722093964868
YDR183W	0.0698323769816277	-0.841666226782878
YDR184C	-0.125608538735028	-2.54071639672283
YDR185C	-0.435687280142373	-1.2252707486642
YDR186C	-0.326879709420279	0.800923622468126
YDR191W	-0.780631423457437	-0.400178026361954
YDR192C	-0.0232406522168988	-0.484287180396689
YDR193W	0.163180391709709	-0.175712125116995
YDR194C	5.74862742650672	36.5896478727188
YDR194W-A	0.0425214655083763	-0.231898972010636
YDR197W	6.39441850050817	37.1062322152277
YDR198C	-0.51729624319039	0.114217501381919
YDR199W	-0.927960904079374	-0.209701127934227
YDR200C	2.2034756532165	-0.673068554204583
YDR202C	5.59712438753009	0.852228726380094
YDR204W	6.79163146238349	36.788042256953
YDR205W	-0.485147602650548	-1.91420671307854
YDR206W	0.635198491259006	1.20242154074438
YDR209C	-1.09305281870542	-1.39261552065445
YDR210W	-0.131624489877275	-0.371628141767218
YDR213W	-0.621084133364366	-0.23690367060803
YDR214W	-0.121780707231682	-0.428632703044003
YDR215C	-0.593936909498176	-0.952746698221376
YDR216W	0.0401818599429189	-0.185086925411222
YDR217C	-0.679479568998504	-0.0466902972733096
YDR218C	-0.237279402682781	-0.762728803010437
YDR219C	0.229792748172716	0.0773879298526165
YDR220C	-0.504036970015424	0.177686821609425
YDR221W	0.147949460355704	-0.453422303326519
YDR222W	-0.584943164535083	-0.971690075496338
YDR223W	0.0506974669550219	-0.463980148786758
YDR228C	-0.157560480842066	-0.766551934481808
YDR229W	0.376915336963195	-0.500995144547301
YDR230W	7.9969439374201	43.0631064502619
YDR231C	5.97383752429253	33.5324145484476
YDR233C	0.234216712191621	-2.75035261289682
YDR239C	0.081487369425925	0.701614085644407
YDR242W	-0.3069073641255115	0.0897596308377645
YDR244W	-0.674274426913021	-0.467071817719894
YDR245W	0.333245269328489	
YDR246W-A	0.0550633557719741	-0.261259019960269
YDR247W	0.667896174074322	-0.0256373911405792
YDR248C	-0.441621192896353	-0.383554912165738
YDR249C	0.104817770497112	-0.294907970452336
YDR250C	0.332751664231641	-0.795300254511319
YDR251W	0.550008057081919	-0.640626886627778
YDR252W	-0.176472715486449	-1.19157231451044
YDR253C	0.378310250283411	-0.223356901150284
YDR254W	-0.693047242672645	-0.480139715174501
YDR255C	-0.22761046123447	0.931170027559352
YDR256C	0.0663303242554898	-0.772615846792872
YDR257C	-0.507053877932055	-0.506540896998986
YDR259C	0.479213973703574	-0.414594940159657
YDR260C	-0.0780938608198228	0.427736491621975
YDR261C	-0.51154466555162	-1.5978732687435
YDR262W	0.184181220273134	-0.508230610923726
YDR263C	-0.0637727360402401	0.319307224160323
YDR265W	-0.149007401904545	0.562037818404861
YDR266C	-0.648788893670392	-0.231670630178028
YDR269C	0.208895121235249	-0.081095902872693
YDR270W	-0.0793480773737039	-0.433836497148749
YDR271C	0.471996209002383	1.13436112483036
YDR272W	-0.0608890225918403	-0.621116664813737
YDR273W	-0.408602007209649	-1.50455401357586
YDR274C	0.722472723358017	-0.0180380002745799
YDR275W	0.0546101519269429	-0.410589432209796
YDR276C	3.7067391073553	1.95583215124055
YDR277C	-0.376733448669755	0.39459873568498
YDR278C	0.299865144441555	0.263989719327487
YDR279W	-0.555827382360314	0.135230963262091
YDR281C	0.460199882523248	0.0409472840976054
YDR282C	-0.357805729941296	0.18062795619662
YDR283C	0.0315144885612935	0.808733937036459
YDR284C	-0.0569713136472843	-0.625996531840235
YDR285W	-0.00289103092936892	0.00451666220125061
YDR286C	-0.233885161081816	-0.61062416814733
YDR287W	-0.190357537118729	-0.0701478134579147
YDR290W	6.06013089138243	3.11354501462443
YDR291W	0.0787398467012348	-0.612659642192111
YDR293C		-3.97003884447908
YDR294C	-0.0176971348222737	-0.436361890527925
YDR295C	0.428121453129099	0.226778036854147
YDR297W	-0.315765833087064	-0.668246278674807
YDR298C	7.00651744753473	38.51335740741
YDR304C	-0.878580642009618	-0.201744815476776
YDR305C	-0.110759663376194	-0.00565080034114264
YDR306C	-0.381708203231846	0.496834579650605
YDR307W	-0.139568414144347	-0.672498694278785
YDR309C	-0.437739013866477	-0.607044714966558
YDR310C	-1.14098915100641	-1.45781826251345
YDR312W	-0.786491660924436	-0.502356592880577
YDR313C	0.133387265894611	-0.17929386312234
YDR314C	-0.337181415763061	-0.891522259357484
YDR315C	2.24721006078484	2.7681898697626
YDR316W	0.879402891194572	6.62384636871948
YDR317W	0.34284704778324	-0.608903518492967
YDR318W	0.20712011700265048	-0.221301646234843
YDR319C	0.569451068732434	0.343408548435866
YDR321W	-0.923563773308463	-1.56303251131042
YDR322C-A	2.23288048313799	7.98051101530286
YDR322W		-1.66852713409915
YDR326C	-0.208195055889013	0.138406833232883
YDR329C	0.307826528857574	-0.121925131729203
YDR330W	-0.0827364391533079	0.0188233880962812
YDR332W	1.45376159591085	9.25547234258806
YDR333C	-0.448945828735735	-1.6145901360174
YDR334W	1.16314983935371	-0.774764250909389
YDR336W	0.0807359695434111	1.16102857655629
YDR338C	-0.724397246938969	-0.461689085913064
YDR340W	0.0232837561618591	-0.133369541223987
YDR344C	0.0766848129808509	-0.240778669033792
YDR345C	-0.242033720724893	-0.76649423888926
YDR346C	-0.24595177530487	0.676012467440342
YDR348C	2.16094897452459	1.00708132407439
YDR349C	0.593992132107574	0.70390140920881
YDR350C	5.11310748154785	32.0126954141211
YDR351W	-0.307727901432872	-0.711801825349481
YDR352W	-0.702861711386038	-0.486740513324062
YDR354W	-0.123089524676542	0.0592572311036856
YDR357C	-0.665739755883361	0.228781173747749
YDR358W	-0.907840892674382	0.357866288793885
YDR360W	0.151689618470462	0.694378736970574
YDR363W	1.27853822294009	0.8676343656444
YDR363W-A	-0.620895836304905	0.96413563983814
YDR368W	-0.450138773113224	-0.362835744403225
YDR369C	2.4948910786573	-0.415570550879984
YDR370C	0.271796584127847	-0.277694095266028
YDR371W	-0.772796164574701	0.374524983392935
YDR372C	0.917350621459509	-0.744358453139392
YDR374C	0.199518457077154	0.423018144783054
YDR375C	5.12519072252209	37.9858895920043
YDR377W	6.60288132584486	38.4151622718445
YDR379C-A	0.0672478121943899	-0.0634698631122314
YDR379W	-0.264926411342953	-0.341721608921659
YDR380W	-0.134969602420718	-0.720288386622199
YDR383C	-0.474361438650618	-0.00983249142610245
YDR384C	0.367787598262877	0.239827773838009
YDR385W	0.683720281447115	-1.35389752588513
YDR386W	0.205518890653322	-0.316774792822743
YDR387C	-0.69386783430921	0.0589879172731195
YDR388W	8.90598372356876	
YDR389W	0.142540790490951	-0.793481204999299
YDR391C	-0.0495741947531042	0.279068548638442
YDR392W	0.740528572813523	5.9908218528249
YDR393W	2.30291018543704	10.5907186903051
YDR395W	-1.01740591904075	1.75731991554105
YDR399W	-0.52654270099905	0.0124629218388158
YDR400W	-0.662983577258177	0.540878115194351
YDR401W	0.214888829993342	0.425636760727162
YDR402C	-0.694298301662147	-0.578587361031443
YDR403W	-0.337452706726613	0.0712726372673421
YDR406W	-0.444146225865133	0.27469516665381
YDR408C	-0.321847611789512	0.769303640546583
YDR409W	-0.167106262297154	0.702287219329149
YDR411C	0.55120676983963	-0.471452313340121
YDR414C	0.221179309146898	-0.544065029320071
YDR415C	-0.679371861233645	0.291224030130139
YDR419W	-0.115999602867192	-0.224307338923659
YDR420W	-0.424057290368351	-0.163654032412073
YDR421W	-0.349997133473214	0.14407238793033
YDR422C	-0.159506137483682	-0.164440222636585
YDR423C	-0.66068996957101	0.513089604588303
YDR424C	0.468627643771352	0.25834826068941
YDR425W	0.416745493545503	-0.0822696569136469
YDR426C	0.233445880126378	0.201249977905633
YDR427W		-1.44883555398691
YDR428C	0.441066848658211	-0.435325433203034
YDR430C	-0.214373358168152	1.09230956080424
YDR431W	-0.301519828377264	0.856946920223809
YDR435C	-0.511013930056166	-1.71548801696158
YDR436W	0.528338099210309	0.516441171725674
YDR438W	0.397692102030693	-1.07809283652365
YDR439W	2.24410256376781	0.857485709761345
YDR440W	-0.470820448194508	0.0264323453738792
YDR441C	-0.00366197944743316	0.160543989313243
YDR444W	0.203328646076137	0.508095526991243
YDR445C	0.219374626776565	0.195466583140629
YDR446W	0.809743442887825	0.951246651922898
YDR447C	-0.198298773484223	-0.79614319520639
YDR451C	-0.594666672800594	-0.830221318731903
YDR452W	-0.232670108903282	-0.688585224840452
YDR453C	-0.107395092368252	0.307178949976275
YDR455C	-0.114195714380195	0.320227360289122
YDR456W	0.250856415693554	0.194870604351414
YDR457W	-0.435576531266269	1.41472767080092
YDR458C	1.43625512641112	1.47315147749727
YDR459C	-0.393079784690372	-0.402586046299713
YDR461W	-0.892231265387564	-0.414173780774543
YDR463W	-0.052367949095394	0.356189267072227
YDR465C	-0.0611605147062157	-1.70360649913699
YDR466W	-0.0122177028340614	-0.916080603433681
YDR467C	-0.0572914838478836	-0.229967483915742
YDR469W	2.86695326788059	0.170691676772957
YDR470C	0.0922929934502553	-0.126203114815292
YDR471W	-0.844687696368208	1.2759855754527
YDR475C	-0.7021602000750624	-1.60805252419099
YDR476C	-0.314431483947584	-0.181933835571409
YDR477W	5.55930676417651	-0.761835712653947
YDR479C	0.671078332126251	1.47730624929547
YDR480W	-0.0982673099814659	0.0236939749194014
YDR481C	-0.372877758390145	0.347543719634611
YDR482C	-0.739568086906993	-0.0310587547310274
YDR485C	0.9377384136809039	0.17242634668975
YDR486C	0.208456416817846	1.30098035907586
YDR488C	3.97367166190128	-0.660760370643882
YDR491C	0.191676635974971	0.289951952982508
YDR492W	-0.994768445533497	-0.245599941776583
YDR493W	0.453389269564807	7.38149638340525
YDR494W	0.256332946470329	1.20307621065807
YDR497C	-0.0684746938457302	0.479138606524081
YDR500C	-0.0327827058173265	1.4965173473403
YDR501W	-0.242423582570949	-0.21657512546615
YDR502C	0.153033309554008	0.187930476313289
YDR503C	-0.795944650215229	-0.266965595550928
YDR504C	0.0596640814804304	-0.946242370120776
YDR505C	-0.611677234601515	-0.204887477250828
YDR506C	-0.43993831332118305	-0.3279594411175835
YDR508C	-0.323363417532332	-0.236374495486795
YDR509W	3.33249149973295	-0.346070977229565
YDR511W	-0.367036300799843	-1.18318001337911
YDR512C	2.92815969255485	20.875994494007898
YDR513W	-0.288949667311189	-0.138105938474968
YDR514C	-0.236517944834725	-0.223508421020564
YDR515W	0.176878364020526	0.0362388424257648
YDR516C	1.31648709719101	
YDR517W	-0.336242444350569	-0.834855733328387
YDR518W	-0.3247886059845845	0.14002057273661447
YDR519W	-0.272172096276241	-0.706658049161362
YDR520C	-1.12800844560424	-0.00137776737338739
YDR522C	-0.0607613082179777	0.476464953778814
YDR523C	-0.314137232978716	-0.80090047372452
YDR524C	0.458817365771391	-1.39734626889313
YDR524C-B	1.14406213037764	-1.66680553280659
YDR524W-C	0.292407557857706	-1.19191758221973
YDR525W	0.460305365928784	-1.42373497111517
YDR525W-A	0.179615155993295	0.269164425116135
YDR528W	-0.0810504981064609	-0.363149780012163
YDR529C	6.14411149872141	37.1115933598128
YDR530C	0.0992119492413017	0.470602280850534
YDR533C	0.37542652705753	-0.535101043386427
YDR535C	-0.509393201027076	-0.606976881670121
YDR536W	-0.285843028774163	-0.413457740257021
YDR537C	-0.339128804468436	-0.729423468466672
YDR538W	-0.155391206550775	-0.130346704127318
YDR539W	-0.476043210031895	-1.03564157676276
