orf	hap alpha | abundance of calcium | hypotonic shock (sodium 2-(N-morpholino)ethanesulfonate [10 mM], minimal complete-leu [standard]) | Loukin SH~Saimi Y, 2007
YOL101C	1.3125
YOL103W	1.5555555555555556
YOL104C	0.8235294117647058
YOL105C	1.3125
YOL106W	0.6666666666666666
YOL107W	7.0
YOL108C	0.02857142857142857
YOL109W	1.5
YOL110W	0.5316455696202531
YOL111C	1.826086956521739
YOL112W	2.4705882352941178
YOL113W	0.84
YOL114C	0.6
YOL115W	0.02734375
YOL116W	0.358974358974359
YOL117W	0.33070866141732286
YOL118C	1.0384615384615383
YOL119C	0.2781456953642384
YOL121C	0.5753424657534246
YOL122C	0.875
YOL124C	1.1666666666666667
YOL125W	1.9090909090909092
YOL126C	1.5555555555555556
YOL128C	1.4
YOL129W	0.0995260663507109
YOL131W	0.7924528301886793
YOL132W	0.29577464788732394
YOL136C	0.5675675675675675
YOL137W	0.3888888888888889
YOL138C	1.105263157894737
YOL141W	0.6363636363636364
YOL143C	2.210526315789474
YOL147C	1.0769230769230769
YOL148C	2.210526315789474
YOL150C	0.5316455696202531
YOL151W	0.6838118022328549
YOL152W	0.304694985627595
YOL155C	0.4
YOL158C	0.5185185185185185
YOL159C	0.7777777777777778
YOL160W	0.875
YOL162W	0.6363636363636364
YOL163W	0.9130434782608695
YOR001W	0.19534883720930232
YOR002W	0.3888888888888889
YOR003W	0.11081794195250659
YOR005C	0.42424242424242425
YOR006C	0.7924528301886793
YOR007C	0.11140583554376658
YOR008C	0.3652173913043478
YOR008C-A	2.4705882352941178
YOR009W	0.4421052631578947
YOR010C	0.302158273381295
YOR011W	0.6363636363636364
YOR012W	0.6363636363636364
YOR013W	0.0988235294117647
YOR014W	1.3125
YOR015W	0.45161290322580644
YOR016C	0.06471494607087827
YOR017W	0.14840989399293286
YOR018W	0.06930693069306931
YOR019W	8.4
YOR021C	1.5
YOR022C	3.5
YOR023C	3.0
YOR024W	2.1
YOR025W	1.6153846153846154
YOR026W	0.09655172413793103
YOR027W	1.4482758620689655
YOR028C	2.3333333333333335
YOR029W	0.7
YOR030W	1.5
YOR032C	1.05
YOR033C	1.0
YOR034C	1.68
YOR035C	0.20689655172413793
YOR036W	0.048
YOR037W	1.9090909090909092
YOR038C	0.2727272727272727
YOR039W	0.6885245901639344
YOR040W	0.08123791102514506
YOR041C	0.6363636363636364
YOR042W	1.3548387096774193
YOR043W	0.5675675675675675
YOR044W	1.4482758620689655
YOR045W	1.2
YOR047C	1.3548387096774193
YOR049C	1.9090909090909092
YOR050C	0.875
YOR051C	1.2727272727272727
YOR052C	10.5
YOR053W	1.75
YOR054C	0.8235294117647058
YOR055W	0.7777777777777778
YOR058C	1.0769230769230769
YOR059C	1.3125
YOR061W	0.015595989602673598
YOR062C	0.2641509433962264
YOR064C	0.3783783783783784
YOR065W	0.4329896907216495
YOR066W	1.0769230769230769
YOR067C	1.2
YOR068C	0.2441860465116279
YOR069W	0.18340611353711792
YOR070C	0.8571428571428571
YOR071C	0.21212121212121213
YOR072W	1.4
YOR073W	0.09744779582366589
YOR076C	0.13166144200626959
YOR078W	0.4077669902912621
YOR079C	0.4827586206896552
YOR080W	0.12034383954154727
YOR081C	0.7
YOR082C	1.2352941176470589
YOR083W	1.6153846153846154
YOR084W	0.7
YOR085W	0.9130434782608695
YOR086C	1.6153846153846154
YOR087W	0.6057692307692308
YOR089C	0.14893617021276595
YOR090C	0.7
YOR091W	0.7777777777777778
YOR092W	1.05
YOR093C	1.5
YOR094W	0.9545454545454546
YOR096W	0.44680851063829785
YOR097C	1.5555555555555556
YOR099W	2.4705882352941178
YOR100C	2.625
YOR101W	1.9090909090909092
YOR104W	1.2352941176470589
YOR105W	3.0
YOR106W	0.5675675675675675
YOR107W	4.2
YOR108W	1.105263157894737
YOR109W	0.6666666666666666
YOR111W	0.4883720930232558
YOR112W	0.6461538461538462
YOR113W	1.1666666666666667
YOR114W	0.6885245901639344
YOR115C	0.3157894736842105
YOR118W	0.4117647058823529
YOR120W	0.5121951219512195
YOR121C	0.6268656716417911
YOR123C	0.7
YOR124C	0.8076923076923077
YOR125C	1.105263157894737
YOR126C	1.2352941176470589
YOR127W	1.826086956521739
YOR128C	0.328125
YOR129C	0.8235294117647058
YOR130C	0.8235294117647058
YOR131C	0.6461538461538462
YOR132W	0.21761658031088082
YOR133W	1.3125
YOR134W	1.3125
YOR135C	0.5454545454545454
YOR136W	2.625
YOR137C	0.8076923076923077
YOR138C	0.9130434782608695
YOR139C	1.024390243902439
YOR140W	0.8076923076923077
YOR141C	0.1826086956521739
YOR142W	1.5
YOR144C	1.2727272727272727
YOR147W	0.8076923076923077
YOR150W	2.8
YOR152C	0.7924528301886793
YOR153W	0.6363636363636364
YOR154W	10.5
YOR155C	0.4329896907216495
YOR156C	0.5316455696202531
YOR158W	1.105263157894737
YOR161C	0.711864406779661
YOR162C	0.9767441860465116
YOR163W	1.3125
YOR164C	0.3853211009174312
YOR165W	0.5384615384615384
YOR166C	1.024390243902439
YOR167C	0.7924528301886793
YOR170W	0.8571428571428571
YOR171C	0.9130434782608695
YOR172W	0.56
YOR173W	0.7
YOR175C	0.9333333333333333
YOR177C	0.9333333333333333
YOR178C	0.8076923076923077
YOR179C	1.6153846153846154
YOR180C	1.05
YOR182C	0.25301204819277107
YOR183W	1.5
YOR184W	0.8936170212765957
YOR185C	3.5
YOR186W	4.2
YOR187W	14.0
YOR188W	2.0
YOR189W	0.9130434782608695
YOR190W	3.0
YOR191W	1.9090909090909092
YOR192C	1.68
YOR193W	2.210526315789474
YOR195W	2.8
YOR196C	3.230769230769231
YOR197W	0.2876712328767123
YOR198C	1.105263157894737
YOR199W	1.9090909090909092
YOR200W	7.0
YOR201C	1.135135135135135
YOR202W	1.68
YOR205C	3.0
YOR208W	1.9090909090909092
YOR209C	2.210526315789474
YOR211C	0.31343283582089554
YOR212W	1.1666666666666667
YOR213C	0.84
YOR214C	2.8
YOR215C	1.2
YOR216C	0.24277456647398843
YOR219C	0.4827586206896552
YOR220W	0.84
YOR221C	0.7
YOR222W	1.6153846153846154
YOR223W	2.0
YOR225W	1.5
YOR226C	2.210526315789474
YOR227W	2.210526315789474
YOR228C	1.05
YOR229W	2.0
YOR230W	2.8
YOR231W	1.6153846153846154
YOR233W	1.4482758620689655
YOR234C	1.4
YOR235W	1.9090909090909092
YOR237W	0.75
YOR238W	0.56
YOR239W	0.5474598930481284
YOR241W	0.17142857142857143
YOR242C	0.7636363636363637
YOR243C	1.68
YOR245C	1.826086956521739
YOR246C	0.47191011235955055
YOR247W	1.3125
YOR248W	0.7
YOR251C	0.56
YOR252W	1.024390243902439
YOR253W	1.4
YOR255W	1.2727272727272727
YOR258W	1.3125
YOR263C	1.135135135135135
YOR264W	0.65625
YOR265W	0.19811320754716982
YOR266W	0.20095693779904306
YOR267C	0.25925925925925924
YOR268C	1.135135135135135
YOR269W	0.15053763440860216
YOR270C	0.3559322033898305
YOR271C	0.42
YOR273C	1.135135135135135
YOR274W	1.2352941176470589
YOR275C	0.6774193548387096
YOR276W	1.6153846153846154
YOR277C	1.3125
YOR279C	0.9333333333333333
YOR280C	0.1276595744680851
YOR283W	0.7636363636363637
YOR284W	0.7241379310344828
YOR285W	0.4772727272727273
YOR286W	0.7241379310344828
YOR288C	0.4666666666666667
YOR289W	1.3548387096774193
YOR290C	0.01744186046511628
YOR291W	0.208955223880597
YOR292C	0.9767441860465116
YOR293W	0.3684210526315789
YOR295W	0.45161290322580644
YOR296W	1.0
YOR297C	1.4482758620689655
YOR298C-A	0.8909395973154363
YOR298W	0.13125
YOR299W	0.6885245901639344
YOR300W	0.44136191677175285
YOR301W	3.0
YOR302W	0.5433255269320842
YOR303W	0.7336691582710433
YOR304C-A	0.3652173913043478
YOR304W	0.1494661921708185
YOR305W	2.210526315789474
YOR306C	0.9560975609756097
YOR307C	0.525
YOR308C	0.34146341463414637
YOR309C	0.13693722257450855
YOR311C	2.625
YOR312C	0.45652173913043476
YOR313C	0.46153846153846156
YOR314W	0.26582278481012656
YOR315W	0.5753424657534246
YOR316C	1.0
YOR317W	1.4
YOR318C	2.8
YOR320C	0.6268656716417911
YOR321W	1.5555555555555556
YOR322C	0.84
YOR323C	0.5121951219512195
YOR324C	0.5675675675675675
YOR325W	0.5384615384615384
YOR327C	0.057065217391304345
YOR328W	21.0
YOR330C	0.7368421052631579
YOR331C	0.03746654772524532
YOR332W	0.30434782608695654
YOR333C	0.6363636363636364
YOR334W	2.1
YOR337W	2.625
YOR338W	2.1
YOR339C	0.8235294117647058
YOR342C	3.0
YOR343C	0.875
YOR344C	0.8571428571428571
YOR345C	0.9333333333333333
YOR346W	1.135135135135135
YOR347C	0.1414141414141414
YOR348C	1.68
YOR349W	0.6
YOR350C	0.8235294117647058
YOR351C	1.75
YOR352W	1.75
YOR354C	1.4
YOR355W	1.4
YOR356W	1.9090909090909092
YOR357C	4.2
YOR358W	2.0
YOR359W	0.9767441860465116
YOR360C	0.03697183098591549
YOR363C	0.3442622950819672
YOR364W	0.9051724137931034
YOR365C	1.5555555555555556
YOR366W	0.27631578947368424
YOR367W	2.4705882352941178
YOR368W	0.6774193548387096
YOR369C	1.05
YOR371C	3.0
YOR374W	0.7241379310344828
YOR375C	2.8
YOR376W	0.5833333333333334
YOR377W	1.75
YOR378W	2.210526315789474
YOR379C	1.2
YOR380W	0.9130434782608695
YOR381W	2.625
YOR382W	0.8076923076923077
YOR383C	2.3333333333333335
YOR384W	0.6774193548387096
YOR385W	0.5121951219512195
YOR386W	0.9130434782608695
YPL001W	0.3888888888888889
YPL002C	0.5185185185185185
YPL003W	0.8076923076923077
YPL004C	1.0769230769230769
YPL005W	1.9090909090909092
YPL006W	1.68
YPL008W	1.0
YPL009C	1.4
YPL013C	14.0
YPL014W	0.18502202643171806
YPL015C	1.4
YPL017C	0.6442705936493327
YPL018W	0.6086956521739131
YPL019C	2.8
YPL021W	1.68
YPL022W	0.09251101321585903
YPL023C	1.1666666666666667
YPL024W	0.30434782608695654
YPL025C	1.105263157894737
YPL026C	1.826086956521739
YPL027W	0.875
YPL029W	0.28378378378378377
YPL030W	2.210526315789474
YPL031C	1.2
YPL032C	1.3125
YPL033C	2.625
YPL034W	0.711864406779661
YPL035C	1.4
YPL036W	1.0769230769230769
YPL037C	2.3333333333333335
YPL038W	1.3548387096774193
YPL039W	2.0
YPL040C	0.26582278481012656
YPL041C	1.4
YPL042C	1.3548387096774193
YPL045W	0.0039135296310100634
YPL046C	0.8235294117647058
YPL047W	1.75
YPL048W	0.9767441860465116
YPL049C	1.9090909090909092
YPL050C	0.8936170212765957
YPL051W	0.2346368715083799
YPL052W	1.75
YPL053C	1.05
YPL054W	1.5555555555555556
YPL055C	0.40384615384615385
YPL056C	1.3548387096774193
YPL057C	0.32558139534883723
YPL058C	0.7777777777777778
YPL059W	21.0
YPL060W	2.625
YPL061W	1.3548387096774193
YPL062W	1.2727272727272727
YPL064C	2.625
YPL065W	0.2545454545454545
YPL066W	1.6153846153846154
YPL067C	1.9090909090909092
YPL068C	1.68
YPL069C	0.875
YPL070W	1.4
YPL071C	1.826086956521739
YPL072W	2.1
YPL073C	1.68
YPL074W	0.6086956521739131
YPL077C	2.8
YPL078C	11.735294117647058
YPL079W	0.6666666666666666
YPL080C	0.8936170212765957
YPL081W	2.3333333333333335
YPL084W	1.105263157894737
YPL086C	2.4705882352941178
YPL087W	1.4482758620689655
YPL088W	3.0
YPL089C	1.2
YPL090C	0.34710743801652894
YPL091W	0.6
YPL092W	0.8076923076923077
YPL095C	0.3333333333333333
YPL096W	0.3559322033898305
YPL097W	1.135135135135135
YPL098C	1.105263157894737
YPL099C	1.75
YPL100W	0.060431654676258995
YPL101W	0.5454545454545454
YPL102C	1.3125
YPL103C	1.4
YPL104W	2.0
YPL105C	0.5454545454545454
YPL106C	1.3125
YPL107W	0.044585987261146494
YPL108W	1.2727272727272727
YPL109C	0.45652173913043476
YPL110C	1.0
YPL111W	0.9545454545454546
YPL112C	1.4
YPL113C	1.5555555555555556
YPL114W	0.9767441860465116
YPL115C	1.75
YPL116W	0.5
YPL118W	0.84
YPL119C	2.1
YPL120W	0.42
YPL121C	0.2937062937062937
YPL123C	0.028532608695652172
YPL125W	0.1253731343283582
YPL127C	1.135135135135135
YPL129W	1.68
YPL130W	0.5316455696202531
YPL132W	1.05
YPL133C	0.6176470588235294
YPL134C	1.6153846153846154
YPL135W	0.9333333333333333
YPL136W	2.4705882352941178
YPL137C	1.68
YPL138C	0.56
YPL139C	1.3548387096774193
YPL140C	1.3548387096774193
YPL141C	0.875
YPL144W	1.2352941176470589
YPL145C	1.1666666666666667
YPL147W	1.4482758620689655
YPL148C	21.0
YPL149W	2.625
YPL150W	0.6363636363636364
YPL152W	2.8
YPL154C	0.7368421052631579
YPL155C	1.3548387096774193
YPL156C	2.3333333333333335
YPL157W	0.0988235294117647
YPL158C	0.7924528301886793
YPL159C	0.7636363636363637
YPL161C	2.210526315789474
YPL162C	2.4705882352941178
YPL163C	2.4705882352941178
YPL164C	2.8
YPL165C	3.0
YPL166W	0.5526315789473685
YPL167C	1.105263157894737
YPL168W	0.8571428571428571
YPL170W	0.84
YPL171C	0.7924528301886793
YPL172C	0.45652173913043476
YPL173W	0.4883720930232558
YPL174C	0.19444444444444445
YPL176C	0.5753424657534246
YPL177C	0.23728813559322035
YPL178W	0.09071274298056156
YPL179W	0.07879924953095685
YPL180W	0.15217391304347827
YPL181W	1.0769230769230769
YPL182C	1.135135135135135
YPL183C	0.8076923076923077
YPL183W-A	7.954545454545455
YPL184C	1.3125
YPL185W	1.3548387096774193
YPL186C	1.1666666666666667
YPL187W	0.40384615384615385
YPL188W	0.42424242424242425
YPL189W	1.1164874551971327
YPL191C	1.2727272727272727
YPL192C	1.3548387096774193
YPL193W	0.16666666666666666
YPL194W	0.6383847549909256
YPL195W	0.4883720930232558
YPL196W	1.3548387096774193
YPL197C	0.2709677419354839
YPL198W	0.4772727272727273
YPL199C	0.75
YPL200W	0.328125
YPL201C	0.8235294117647058
YPL202C	1.05
YPL203W	0.30656934306569344
YPL205C	0.2198952879581152
YPL206C	0.23204419889502761
YPL207W	2.210526315789474
YPL208W	0.1891891891891892
YPL212C	1.0769230769230769
YPL213W	0.032507739938080496
YPL214C	0.84
YPL215W	0.1721311475409836
YPL216W	0.8235294117647058
YPL219W	1.4
YPL220W	0.8235294117647058
YPL221W	0.7241379310344828
YPL222W	1.4482758620689655
YPL223C	1.1666666666666667
YPL224C	1.105263157894737
YPL225W	2.625
YPL226W	0.3088235294117647
YPL227C	0.5185185185185185
YPL229W	1.05
YPL230W	1.0769230769230769
YPL232W	0.5384615384615384
YPL234C	10.5
YPL236C	0.9545454545454546
YPL239W	2.0
YPL240C	1.826086956521739
YPL241C	0.20095693779904306
YPL244C	0.37168141592920356
YPL245W	0.6885245901639344
YPL246C	0.9130434782608695
YPL247C	0.4772727272727273
YPL248C	0.8076923076923077
YPL249C	1.2352941176470589
YPL250C	1.4482758620689655
YPL253C	0.84
YPL254W	0.35
YPL256C	1.4482758620689655
YPL257W	1.75
YPL258C	3.5
YPL259C	5.25
YPL260W	0.8936170212765957
YPL261C	1.2727272727272727
YPL262W	2.0
YPL263C	0.1337579617834395
YPL264C	0.9333333333333333
YPL265W	0.44680851063829785
YPL267W	0.75
YPL268W	0.45161290322580644
YPL269W	0.4158415841584158
YPL270W	3.8181818181818183
YPL271W	2.625
YPL272C	2.8
YPL273W	2.625
YPL274W	2.4705882352941178
YPR001W	0.35
YPR002W	0.5915492957746479
YPR003C	1.9090909090909092
YPR004C	0.33070866141732286
YPR005C	2.625
YPR006C	1.135135135135135
YPR007C	0.34710743801652894
YPR008W	0.875
YPR009W	1.2727272727272727
YPR011C	0.7
YPR012W	0.8936170212765957
YPR013C	0.9767441860465116
YPR014C	0.49411764705882355
YPR015C	0.7777777777777778
YPR017C	0.875
YPR018W	0.6666666666666666
YPR020W	1.05
YPR021C	1.1666666666666667
YPR022C	0.7
YPR023C	0.4772727272727273
YPR024W	0.33070866141732286
YPR026W	1.2352941176470589
YPR027C	0.7636363636363637
YPR028W	0.9545454545454546
YPR029C	0.5384615384615384
YPR030W	0.9767441860465116
YPR031W	0.7924528301886793
YPR032W	0.04285714285714286
YPR036W	14.0
YPR037C	0.7636363636363637
YPR038W	0.6461538461538462
YPR039W	0.8936170212765957
YPR040W	0.9767441860465116
YPR042C	0.6086956521739131
YPR043W	1.68
YPR044C	0.5915492957746479
YPR045C	0.6461538461538462
YPR046W	0.39622641509433965
YPR047W	5.25
YPR049C	1.6153846153846154
YPR050C	0.42
YPR051W	0.47191011235955055
YPR052C	0.711864406779661
YPR053C	0.3
YPR054W	0.1891891891891892
YPR057W	0.3387096774193548
YPR058W	0.6461538461538462
YPR059C	0.49411764705882355
YPR060C	0.5454545454545454
YPR061C	0.875
YPR062W	0.84
YPR063C	0.5454545454545454
YPR064W	0.24277456647398843
YPR065W	0.358974358974359
YPR066W	0.4827586206896552
YPR067W	0.5526315789473685
YPR068C	0.84
YPR069C	0.14432989690721648
YPR070W	0.25301204819277107
YPR071W	1.0
YPR072W	1.4482758620689655
YPR073C	0.8076923076923077
YPR074C	0.5316455696202531
YPR075C	0.3853211009174312
YPR076W	0.7777777777777778
YPR077C	0.6666666666666666
YPR078C	0.22340425531914893
YPR079W	0.6885245901639344
YPR083W	0.75
YPR084W	0.3559322033898305
YPR087W	0.27450980392156865
YPR089W	0.3975232198142415
YPR091C	0.3442622950819672
YPR092W	1.3548387096774193
YPR093C	0.3684210526315789
YPR095C	0.6176470588235294
YPR096C	0.1308411214953271
YPR097W	0.4421052631578947
YPR098C	0.11830985915492957
YPR099C	14.0
YPR100W	14.0
YPR101W	0.75
YPR106W	3.8181818181818183
YPR109W	2.3333333333333335
YPR111W	2.210526315789474
YPR114W	0.4772727272727273
YPR115W	2.4705882352941178
YPR116W	1.4482758620689655
YPR117W	3.230769230769231
YPR118W	0.2896551724137931
YPR119W	0.8936170212765957
YPR120C	1.05
YPR121W	0.4158415841584158
YPR122W	2.3333333333333335
YPR123C	3.0
YPR124W	1.4482758620689655
YPR125W	1.6153846153846154
YPR126C	0.6268656716417911
YPR127W	0.42
YPR128C	0.9130434782608695
YPR129W	0.5915492957746479
YPR130C	1.2727272727272727
YPR131C	0.1126005361930295
YPR132W	1.2352941176470589
YPR133W-A	1.0769230769230769
YPR134W	2.0
YPR135W	0.2048780487804878
YPR138C	2.210526315789474
YPR139C	1.6153846153846154
YPR140W	2.1
YPR141C	0.031746031746031744
YPR145W	2.4705882352941178
YPR146C	2.4705882352941178
YPR147C	2.4705882352941178
YPR148C	2.3333333333333335
YPR149W	0.39622641509433965
YPR150W	1.3125
YPR151C	0.3230769230769231
YPR152C	3.230769230769231
YPR153W	0.6268656716417911
YPR154W	0.5384615384615384
YPR155C	2.3333333333333335
YPR156C	3.0
YPR157W	1.75
YPR158W	2.625
YPR159W	2.0
YPR160W	1.75
YPR163C	1.1666666666666667
YPR164W	1.3125
YPR166C	1.0
YPR167C	3.5
YPR170C	1.826086956521739
YPR171W	0.5384615384615384
YPR172W	0.7777777777777778
YPR173C	0.19444444444444445
YPR174C	0.8936170212765957
YPR179C	1.0769230769230769
YPR184W	0.875
YPR185W	1.4482758620689655
YPR188C	2.3333333333333335
YPR189W	2.4705882352941178
YPR191W	3.8181818181818183
YPR192W	2.3333333333333335
YPR193C	2.8
YPR194C	3.230769230769231
YPR195C	0.7368421052631579
YPR196W	2.625
YPR197C	1.4
YPR198W	3.5
YPR199C	2.8
YPR200C	1.5555555555555556
YPR201W	2.210526315789474
