orf	hap a | growth (pooled culture, microarray) | cordycepin [20 ug/ml], time [12 gen] | SC | Holbein S~Dichtl B, 2009	hap a | growth (pooled culture, microarray) | cordycepin [20 ug/ml], time [18 gen] | SC | Holbein S~Dichtl B, 2009
YGR173W	0.166703003828771	0.31405
YGR174C	-0.50715337744035	-1.073073231744505
YGR176W	0.059431342711328904	-0.15802933984516243
YGR177C	-0.10643076713865615	-0.2104064999482005
YGR178C	-0.7597337635918104	-1.15957210854315
YGR181W	-0.4058050086542335	-0.8594870566590704
YGR182C	-0.7287102825257474	-1.271855782397525
YGR183C	-0.5692673212510455	-0.9145588636343684
YGR187C	0.07834868637289066	0.2990621976897292
YGR188C	-0.1528	-0.730843441620983
YGR189C	-0.1249136669470779	-0.1135077688281295
YGR192C	-0.21738031675164649	-0.2465965406726015
YGR193C	0.0964127218522002	0.15650647477628848
YGR194C	-0.1516101732501755	-0.291553970043384
YGR196C	-0.09836370113802705	-0.08219923485871505
YGR197C		0.246043367618939
YGR199W	-0.0255236099725794	-0.1372661051490935
YGR200C	0.81004693047309	1.41933590222393
YGR201C	-0.043729953072808546	0.050113370113866046
YGR202C	0.017120091065674848	-0.061769063178093844
YGR203W	0.0297212823465058	0.009427081606264848
YGR204W		-2.07697174211481
YGR205W	-0.1281368220666812	-0.09761099415656191
YGR206W	0.29931401825488946	0.3358387514533545
YGR207C	-0.06973990000902555	-0.031799095577346545
YGR209C	-0.07918591339973109	-0.03747941199173796
YGR210C	-0.1204391714736579	-0.24191752590636
YGR212W	-0.07981335002318815	-0.191628463664014
YGR213C	0.0031989428966750083	-0.0791038847937082
YGR214W	1.034896725989229	1.80793357369765
YGR215W	-0.417397866363144	-0.42657435005003697
YGR219W	-0.48588212725227	-0.384027049515402
YGR220C	-0.22814456573975045	-0.0260216149426815
YGR221C	0.07007319201220855	0.08104896692662575
YGR222W	-0.82971498854862	-1.8003196697171302
YGR223C	-0.07613615843313686	-0.07127224627830253
YGR224W	-0.1715068987942038	-0.046005676447490484
YGR225W	0.05085614344530835	0.09679852875810376
YGR226C	-0.220601639252505	-0.907694198884121
YGR227W	-0.8455012180037376	-1.657308072215645
YGR228W	-0.6244283652701685	-1.0190713634093371
YGR229C	-1.14169821502029	-0.9759238920814166
YGR230W	0.032498627869955846	-0.03674553229393185
YGR231C	-0.398254042357409	-0.250708115964228
YGR232W	0.002766553735052954	0.0330189397415645
YGR233C	0.11575699037628465	0.45754872925920753
YGR234W	-0.07335	0.08984574394182925
YGR235C	0.10639204324346765	0.1132242229216673
YGR236C	0.0035215468204204473	0.01919723053787656
YGR237C	-0.16395978157721142	-0.03318925469900725
YGR238C	-0.049400903362990856	-0.13435073962668798
YGR239C	-0.2523122627850775	-0.243444407097225
YGR240C	0.09740687596509812	0.4986514573409655
YGR241C	-0.1250538959105379	-0.12668098594613264
YGR242W	0.07517742799798313	-0.13027600873045114
YGR243W	-0.1532248089513252	-0.13480719069799446
YGR244C	-0.07187042514986555	0.139017536389844
YGR247W	-0.4343196097259455	-0.7271366748351815
YGR248W	0.00399660521438	0.17768081638723449
YGR249W	-0.0866449601713087	-0.17028980476858485
YGR250C	-0.003514113656460746	-0.16057101925833125
YGR254W	0.016755105133213086	0.11633913162183264
YGR255C	0.14925731297752748	-0.242852732181227
YGR256W	0.09862365157064035	0.16303132436467
YGR257C	-0.22256717856895353	-0.17436703655643193
YGR258C	0.1379153802327355	0.1182852093516405
YGR259C	-1.6075408345658	-2.3184
YGR260W	-1.7481556570629349	-2.72826782084664
YGR263C	0.0164364869291909	-0.036776810992244696
YGR266W	-0.09254691312088889	-0.101284980273893
YGR268C	-0.7592738592083055	-1.0540088459592014
YGR270W	0.1977071652780135	0.4156427398473235
YGR271W	0.8557594030641864	1.4080265853508949
YGR273C	0.05951680035045155	-0.02440681355449735
YGR275W	-0.09715660218502035	-0.0833739934984605
YGR276C	0.199330263140488	0.223204604485364
YGR279C	-0.0983733201962131	-0.1770212232480265
YGR281W	0.1164741760630772	0.13709590661064702
YGR282C	-0.9725543115234254	-0.8988327948639
YGR283C	0.248032620122139	0.311014133010526
YGR284C	-0.07608539028464782	-0.002165889230138454
YGR286C	-0.1242122462260848	0.02014928554798398
YGR287C	-0.06050938579427705	-0.08749685094054055
YGR288W	0.0019264523005785017	-0.167495763422564
YGR289C	0.13468681473590516	0.32400335094626453
YGR290W	0.16312617011868902	0.194134342146904
YGR291C	0.04569985467994155	0.039767677421149894
YGR292W	0.042495199471928854	-0.0472177711477844
YGR295C	-0.1179894316431375	0.019095779280381003
YHL002W	0.007706102758721849	0.151861645880642
YHL003C	-0.2103149253063115	-0.6509428711605281
YHL005C	-0.371145126314375	-0.708350141573812
YHL006C	0.30624903750198396	0.38314164081872404
YHL007C	-0.08394924173765535	-0.220848898981826
YHL008C	0.0008582162093557985	0.0271865821265123
YHL009C	0.07281482565620095	0.004914395251599507
YHL010C	0.02081083471135599	0.0556497845260921
YHL011C	-0.758049053374269	
YHL012W	0.1308225340491807	0.1456300344420733
YHL013C	0.318250459985408	0.7086945029160729
YHL014C	-0.09474821304714855	-0.1669165685855145
YHL016C	0.07018491093544615	0.0872453808047217
YHL017W	0.21856361761064	0.39548990426498354
YHL019C	0.437405715376457	0.147808474882614
YHL020C	-0.09127634103387261	-0.142706790717391
YHL021C	-0.06890099457372414	-0.2084687021321466
YHL022C	0.168495385475106	0.39227381480419
YHL023C	1.0803614153447056	1.2676
YHL024W	0.06131962577319835	0.14085471452331
YHL026C	0.10544771301186881	0.163967566313515
YHL027W	-0.4686757079709585	-1.1671483844457948
YHL028W	0.1191583146421209	0.05848448173568051
YHL029C	-0.905247369692854	-1.590611492287915
YHL030W	-0.044859275340927096	-0.05546340336005555
YHL031C	-1.53683812192142	-2.48934321670828
YHL032C	-0.1280129180788797	-0.3598265700987245
YHL033C		0.719050541521167
YHL034C	0.553644921959277	0.9321105955477236
YHL035C	-0.03974915760456604	-0.06070450493389695
YHL036W	-0.1993190384632265	-0.166728792079269
YHL037C	0.26166990027203896	0.3079079457121985
YHL038C	-0.4795631361804935	-0.9258176155491575
YHL039W	0.0675965432331232	0.010688202136677549
YHL040C	0.226313504934296	0.3779649296358995
YHL041W	0.1358497603279925	0.17471281139521486
YHL042W	0.138600667141147	0.24984545767576752
YHL043W	0.1362188455670605	0.162734877735453
YHL044W	-0.3955672838084625	-0.05408431953399226
YHL045W	0.3082852360240535	0.34141277145571247
YHL046C	0.29566352593711	0.4400598376036125
YHL047C	0.2690881874101365	0.4368042876581635
YHR001W-A	-0.036377447846182104	-0.24633408521175398
YHR003C	0.11200681933237094	0.049030841367620245
YHR004C	0.2678032910488302	0.3859843739643215
YHR005C	-0.2785977531761015	-0.519501059338572
YHR006W	-0.207413152551282	-0.600156228820514
YHR008C	-0.2421502078177855	0.0582954823326161
YHR009C	0.3731517182605385	0.17237259553952028
YHR011W	-0.43035	
YHR012W	-0.3525357591446565	-0.4435918585493095
YHR013C	0.40079056076019	
YHR014W	0.14441596745497448	0.016321496627019046
YHR015W	0.11036638934223925	0.211571842622748
YHR016C	-0.1495097334989115	-0.220103391700401
YHR017W	-0.6451884143633855	-1.0605941860076424
YHR021W-A	-0.0637354945086067	0.0576635255859762
YHR022C	-0.0292918806424281	-0.0780252546669325
YHR025W	0.04822642340069254	0.015226089333496992
YHR028C	-0.052191093871654715	0.036925270760583495
YHR029C	0.13960151158965678	-0.018067511348658
YHR030C	-0.1528653117283645	-0.4433838003926925
YHR031C	0.6756227044200035	0.9448974824626366
YHR032W	-0.06740012560959399	0.01705962382056515
YHR033W	0.05238389715911764	0.10121818529918414
YHR034C	1.7498	1.94920905262626
YHR035W	0.04272113483877105	-0.020205511805612503
YHR037W	0.06330788051871328	0.1238154841397142
YHR038W	-0.129050674419292	-0.2721589346696605
YHR039C	-0.2969609427216245	-0.1860500521159135
YHR041C	0.776647573194459	0.562082663148162
YHR044C	0.05556327923316325	0.0946460425978696
YHR045W	-0.13132374319561935	-0.238061873718516
YHR046C	0.1180412184551691	0.09195824791767124
YHR047C	0.0783489846481101	0.12499346717176649
YHR048W	0.234115524646711	0.18517574096455094
YHR049C-A	0.025383953454017692	-0.0379614897656368
YHR049W	0.1578389640891915	0.09605535164573761
YHR051W	-1.107470951736616	-2.12426890363228
YHR057C	0.11620434695763175	0.156516863952594
YHR059W	-0.17345479594875252	-0.0677478826613942
YHR061C	0.02098357246145685	0.05929210824348949
YHR067W	-0.56645	-0.402133935947882
YHR073W	0.172191893709017	0.182259081126677
YHR075C	-0.007507640839224047	0.1617927392818625
YHR076W	-0.3906128532852685	-0.576440537957843
YHR077C	0.6441386614966811	0.695365941460125
YHR078W	-0.002445932785437338	-0.0349893080351255
YHR079C	-0.1426994337940155	-0.07321259291717745
YHR079C-A	0.189012956146834	0.2755172023243915
YHR080C	0.03886114490120335	-0.0150398211917524
YHR081W	0.385298315735707	1.4043
YHR082C	0.042510791324874196	0.1330982067437016
YHR086W	0.04619048453512545	-0.259391163521015
YHR087W	0.508788283665705	0.7828266847999215
YHR091C	0.016443171863332495	
YHR092C	0.05440925211052798	0.10473376004826679
YHR093W	0.1043674607671473	0.06128772288399631
YHR094C	0.1272925431094892	0.0344650679404291
YHR095W	0.1277154845202135	0.179594945980518
YHR096C	-0.03990558537220547	-0.19107194423537302
YHR097C	0.078734654218945	-0.09251507017236832
YHR103W	-0.1699369950175125	-0.11033845109704499
YHR104W	-0.04785317491447856	-0.1694451624049273
YHR105W	-0.011576909659227995	-0.16373064313134159
YHR106W	-0.5542170515364925	-0.893101708637452
YHR108W	-0.45358961415924204	-0.6982127881663295
YHR109W	-0.169091939602724	-0.031198864252374253
YHR110W	-0.0972456106523959	0.10264552940384014
YHR111W	0.8701359506094346	1.3887248267426449
YHR112C	-0.282103593785311	-0.4962306262875095
YHR113W	0.08226510784984542	0.2164362643395465
YHR114W	0.20422217309003948	0.285790416720476
YHR115C	-0.05606622376558948	-0.23716111112654495
YHR116W	-0.6194754032603025	-1.727956466982985
YHR117W	-0.010150794653046788	0.10155177464092274
YHR120W	-0.902016875105291	-1.426814183943585
YHR121W	0.17483767104233	0.3896320767606595
YHR123W	0.290004137780397	0.297962953605103
YHR124W	0.0165168708954075	0.02407188873929505
YHR125W	0.0429692434129019	0.06273065059185354
YHR126C	0.0002845415711488497	-0.13257844497405444
YHR127W	-0.09980246725227784	-0.10160354526973865
YHR129C	0.08615390588837227	0.46528057616677
YHR130C	-0.1267114348864165	-0.1950818906217035
YHR131C	-0.13947287807908434	-0.11663861186109464
YHR132C	0.08104937331519703	0.0526159961431043
YHR132W-A	-0.1061202313386621	-0.10436588811618991
YHR133C	0.051150285322691294	0.07166053248769945
YHR134W	0.820350042455264	0.871449160321627
YHR135C	-0.042008727953150596	-0.22692836976255248
YHR136C	0.09329759721221534	0.0728306786431545
YHR137W	0.05454472518186055	-0.335125981421673
YHR138C	0.05385621348254985	0.14872264399414975
YHR139C	0.0050598465240798	-0.05749885907012775
YHR139C-A	-0.0335948651660938	0.09781890229835274
YHR140W	-0.2950936524396345	-0.10851555019058381
YHR142W	-0.06649533263727145	0.13439874460231072
YHR143W	-0.40148463253581046	-0.24168079359980799
YHR146W	-0.10566553560568895	-0.1733947510974695
YHR147C	-0.43112832785170696	-0.21512024463119386
YHR150W	-0.01869098565263945	0.107141421964144
YHR151C	-0.023476472917822497	-0.010922445011315507
YHR152W	0.06639194820790345	0.2525021288390295
YHR153C	0.11386863833089753	0.004967226445696998
YHR154W	0.1183924899081718	0.5291909077137544
YHR155W	0.3308563864801865	0.20020123761005343
YHR156C	-0.10954735360580595	-0.050949215238546994
YHR157W	-0.02222880931262785	0.033959990698290435
YHR158C	-0.24347472380471952	-0.38993926398086054
YHR160C	-0.021916980349627996	-0.06261746178276789
YHR161C	0.08133635440957634	0.0798231783309338
YHR162W	-0.05174999999999995	0.14258974425420298
YHR163W	0.06797606167967243	0.1695733487359582
YHR167W	-0.363537992413724	-0.2557574239684604
YHR168W	-0.373335582597688	-0.4463491056911605
YHR171W	0.10977532761224147	-0.14811469085063275
YHR177W	0.5651468507297145	0.790109375058072
YHR178W		0.737233332801979
YHR179W	-0.1918133984374545	-0.8015180132193116
YHR180W	-0.06586264158125725	-0.15425989728274062
YHR181W	0.10024140190620753	0.1166333777946021
YHR182W	-0.25112267800792754	-0.23755746550815
YHR184W	0.05637329246361585	-0.0076309816471495096
YHR185C	-0.128912757717057	-0.016949018971551016
YHR189W	-0.3114875110875145	-0.358550156107414
YHR191C	-0.08077348504105766	0.10200953517407994
YHR193C	0.08118825133696275	0.3760497956247265
YHR194W	-0.6414425756246555	-1.1433453354556344
YHR195W	-0.1162383150664254	0.0277735608571932
YHR198C	-0.10740390661505529	-0.11384093692151634
YHR199C	-0.09585019140939238	-0.1007238172535374
YHR200W	-0.13125752989209225	0.35506092869571804
YHR202W	-0.16017099892604683	-0.1380786495446153
YHR203C	1.3941567776645951	1.25353889829788
YHR204W	0.14554085680016127	0.2372572724027305
YHR206W	0.432744756474967	0.6918133587904545
YHR207C	0.02718286608652998	-0.46469420151903224
YHR209W	-0.07071493482921187	-0.27724988832851
YHR210C	0.0857439231857745	0.030024494181142503
YIL001W	-0.0339159806116936	-0.061090124133278356
YIL002C	-0.4893800477915865	-0.7012596731025276
YIL005W	0.3023867177488435	0.5766800206309105
YIL006W	-0.402862684990337	-1.075122104935365
YIL007C	-0.018423642403037552	-0.12184037482693899
YIL008W	0.8688619801914025	1.791671172659475
YIL009C-A	0.4382954079367775	0.794001961593527
YIL009W	0.1896758927310978	0.10239616673212419
YIL010W	0.0104036084474112	-0.10480243415056661
YIL011W	0.20203198347991702	0.2580079348255062
YIL012W	0.312942151265312	0.3570869001007465
YIL013C	0.174425229171762	0.034049970955960504
YIL014C-A	0.4697552109366625	0.767457294680481
YIL014W	0.10615050079872204	0.10505697237942395
YIL015W	-0.160307442739051	0.007112190606038647
YIL016W	0.02755296031030216	0.11607540892857847
YIL017C		-0.34377037629079
YIL020C	0.5152288563785405	0.6363446994180615
YIL023C	-0.13865252536809375	-0.0007228298925324545
YIL024C	0.07150207252130825	-0.04607736635859985
YIL025C	0.14624834300626927	0.22583842168802398
YIL027C	-0.23494641938389405	-0.43999959254793153
YIL028W	0.2940811606908315	0.43931542829924
YIL029C	0.35579669085356247	0.2111074199282068
YIL030C	0.02162427734912474	0.2967828128256895
YIL032C	0.15348194064048956	0.12398850671807549
YIL034C	0.467444280155499	0.639575370622237
YIL035C	-0.1681854214061655	0.11761387564045
YIL037C	0.37454395759104653	0.6433536686253155
YIL038C	0.9971908924493844	1.0311418729987571
YIL039W	-0.07506262509464645	-0.420337436709067
YIL040W	-2.263437938263045	-3.65474043504934
YIL041W	0.21398445059930005	0.185356812892041
YIL042C	0.2242093231298085	0.41079981936696797
YIL043C	-0.0368238332290762	-0.22605870968095
YIL044C		0.19076733928514683
YIL045W	-0.008106195699699989	-0.07268192768027669
YIL047C	0.31589271962522203	0.711176401527237
YIL050W	0.1752589803841696	0.26368754915079
YIL052C	0.027821754000243903	0.29796558221462
YIL053W	-0.19999806287233202	-0.321737294559784
YIL054W	-0.0470955522772358	-0.13335
YIL055C	-0.09835782268268889	-0.293000227919308
YIL056W	0.0453532266020239	-0.06494561688560165
YIL057C	0.039200662768806446	-0.0023792199227227993
YIL058W	-0.2664800129314745	-0.09416748986899484
YIL059C	0.06243670561093176	0.0448606239949596
YIL060W	-0.14299487388312665	0.017292601689851556
YIL064W	0.22592766219661198	0.6908603618316089
YIL065C	0.022256533610261628	0.1924958115703245
YIL066C	0.14512555668372337	0.437950382963763
YIL067C	-0.016367247425282425	-0.013585124866479004
YIL070C	-0.540148469179863	-1.20756342905456
YIL071C	-0.2407662355349875	-0.1607153611685035
YIL072W	-0.013628871284022352	-0.081831621837781
YIL073C	0.07911217297746201	0.2109447749978633
YIL074C	-0.03218754424308129	-0.0846181030239702
YIL076W	0.315582872258225	0.265760705700572
YIL077C	-0.19097577340309047	-0.1253158066967155
YIL079C	0.053950570958813324	0.09824430147703725
YIL084C		0.021039006289307
YIL085C	0.02837788010060715	-0.0279015539904168
YIL086C	0.02940403363867901	0.18813139675837548
YIL087C	0.0281137503671956	0.1644667602875249
YIL088C	0.05979004059771536	-0.10592306939865474
YIL089W	0.07147765841829026	0.07891045176090011
YIL090W	-0.47733387562741847	-0.13523426209228134
YIL092W	-0.04667986218238951	-0.25315892644093607
YIL093C	-0.526952571190789	-0.7843542521748206
YIL094C	0.10639786010049454	-0.09785261108150184
YIL095W	0.24624588097031952	0.09195692803518879
YIL096C	0.0417120787259101	-0.0007789511346043415
YIL097W	-1.41606321869902	-1.98468596411573
YIL098C	0.1235035090608395	0.301585820417579
YIL099W	-0.06770900159726626	-0.22274150275926666
YIL100W	-0.005510719979436807	-0.06446603027853724
YIL101C	0.045239961954723004	-0.15723837677824698
YIL102C	0.09518342823719805	0.0439065306792007
YIL103W	0.031174709431776047	0.04710998052083635
YIL105C	0.050691610047330846	-0.03090610259489511
YIL107C	-0.08422385878500646	0.047396766728051515
YIL108W	0.150936114119114	0.267918981689266
YIL110W	1.067016921769989	1.9286083083848
YIL111W	0.04432048019604875	0.08676504919467705
YIL112W	0.042366941751653	0.13886946903475436
YIL113W	-0.019807006752197875	-0.0774399672734089
YIL114C	-0.049618933288858545	-0.17658904271068684
YIL116W	0.41646631896881603	0.23832659644322302
YIL117C	-0.08487977102915295	-0.121916378160201
YIL119C	0.30619202850050653	0.427852200414514
YIL120W	-0.09089420684024675	-0.2607719764403695
YIL121W	0.4261744093420265	0.6081580400678039
YIL122W	0.0738415431320964	0.21235863658996446
YIL123W	-0.1944223708788005	-0.22869430471316446
YIL124W	-0.039758611917189324	-0.09020727893492055
YIL125W	0.09903169768383063	0.07339470379713305
YIL130W	0.028896051223092956	-0.006485979348391048
YIL131C	-0.07068046195206786	-0.12256530068421265
YIL132C	0.07585527955197349	0.013929937720135607
YIL133C	0.9071757793334354	1.615521120938205
YIL134W	0.347202527902145	0.55211880647626
YIL135C	-0.5625905875409469	-1.1332862342401255
YIL136W	0.018706898947989672	0.16648902229499668
YIL137C	0.020092354327737746	0.06083884938796526
YIL138C	-0.0623173747391637	-0.141051071456304
YIL139C	-0.1073806260525142	0.034256630932083504
YIL140W	-0.10451525995863575	-0.1015753253174505
YIL141W	-0.07587637721423085	-0.21941244889513006
YIL145C	-0.037642077081637956	-0.03492603149133535
YIL146C	-0.0153645847577761	-0.09340738657514741
YIL148W	0.9462236813439999	1.5868693544761099
YIL149C	0.7013832645386135	0.901463596040604
YIL152W	0.1698859155593955	0.25106097435533553
YIL153W	0.1415014532818443	0.3164295757121055
YIL154C	0.729833881994524	1.2551121529862437
YIL155C	-0.013702610560525984	-0.0667697167964463
