orf	hap a | growth (relative abundance in pooled culture) | ethidium bromide [25 ug/ml] | Dunn CD~Jensen RE, 2006
YPL098C	-0.11562729780266377
YPL099C	-0.0526152992802263
YPL100W	-0.07439706415170186
YPL102C	-0.1259108292727172
YPL105C	5.98840953163763
YPL107W	-0.09397117345575266
YPL108W	-0.08203877302355507
YPL110C	-0.034347255265388274
YPL111W	-0.10770771793254012
YPL112C	-0.18673311992346472
YPL113C	-0.1108670442316641
YPL114W	-0.05812911819491647
YPL115C	-0.8625351291623814
YPL116W	-0.02874342435639352
YPL118W	-0.12289332587785481
YPL119C	0.9867872635343269
YPL120W	-0.13771676276098194
YPL121C	-0.08827315251959485
YPL123C	-0.13702860303652248
YPL125W	-0.15171019916476106
YPL127C	-0.10936034293630562
YPL130W	-0.07242987479466824
YPL132W	-0.14540459740953318
YPL133C	-0.10800321566769272
YPL134C	0.09341014918313496
YPL135W	-0.11535428013584921
YPL136W	-0.103562598583198
YPL137C	-0.10989560089869026
YPL138C	-0.06873708073848234
YPL139C	-0.11128050978247529
YPL140C	-0.0789155383051124
YPL141C	-0.10051334564171165
YPL144W	-0.1232006641865908
YPL145C	-0.14765913926668095
YPL147W	-0.14231118239606572
YPL148C	-0.12260560490797433
YPL149W	-0.0874537587804312
YPL150W	-0.1818781761897728
YPL152W	-0.13454759454512336
YPL153C	-0.11328615800477441
YPL154C	-0.2683336523715102
YPL156C	0.027639377510939093
YPL159C	-0.135107347819064
YPL161C	-0.057737604425826046
YPL163C	-0.6832614563237714
YPL164C	-0.10998511691094345
YPL165C	-0.1848830417385211
YPL166W	-0.008860556937548615
YPL167C	-0.034347255265388274
YPL168W	0.44818853457033353
YPL170W	-0.11048803414342052
YPL171C	-6.919882736075665
YPL172C	0.05738691122223897
YPL173W	-0.12261770575756488
YPL174C	-0.17803321238506425
YPL176C	-0.17495500589722487
YPL177C	-0.278226082633433
YPL178W	-0.047645898765838496
YPL179W	-0.1064370168620207
YPL181W	-0.11024362576875876
YPL182C	-0.10938051695933168
YPL183C	-0.14385553669374979
YPL184C	-0.10787080372318526
YPL185W	0.04583699256299635
YPL186C	-0.09858385707073757
YPL187W	-0.10633418532394551
YPL188W	-0.10751141832843432
YPL189W	-0.05352749060752488
YPL191C	-0.05397427819640582
YPL192C	-0.1978032598825535
YPL195W	-0.15651637602735266
YPL196W	-0.1087369744344174
YPL197C	0.2658933375443555
YPL198W	-0.08960972533178002
YPL199C	-0.0905815192101492
YPL202C	-0.3695696325584727
YPL203W	-0.09951541969958824
YPL205C	-0.12372835826385446
YPL206C	-0.07601177413445216
YPL207W	-0.10645399591695553
YPL208W	-0.09436341323892267
YPL212C	-0.1350810198693189
YPL213W	-0.13135856811543456
YPL214C	-0.13743521908664033
YPL216W	-0.022347132510773263
YPL219W	-0.08997064656155128
YPL220W	-0.09731267431785696
YPL221W	-0.10508309351829144
YPL222W	-0.24739985484364763
YPL223C	-0.08766265027643508
YPL224C	-0.07908411457234214
YPL225W	-0.19353825247195885
YPL226W	-0.12564080659756174
YPL227C	-0.12851493144735573
YPL229W	-0.057737604425826046
YPL230W	-0.3453598707145967
YPL232W	-0.048175968154039864
YPL235W	-0.10676822955491311
YPL236C	-0.04600713462674266
YPL241C	-0.1276166304121131
YPL243W	-0.08766265027643508
YPL244C	-0.10368915738246842
YPL246C	0.006965197413328648
YPL248C	0.09200520150457003
YPL250C	-0.10938051695933168
YPL253C	-0.03654185899575814
YPL257W	-0.01587600720144191
YPL258C	-0.0762054669238628
YPL259C	3.2335762836740836
YPL261C	-0.10655492945460251
YPL262W	-0.06680660370000265
YPL263C	-0.14974334016207627
YPL264C	-0.0827453603457883
YPL265W	-0.10913283420604535
YPL267W	-0.027003773552227574
YPL269W	-0.1430583886420845
YPL270W	-0.1110095779400634
YPL272C	-0.10220357249826639
YPL273W	-0.055702251387839394
YPL274W	-0.08130425734866441
YPR002W	-0.0808494452427721
YPR003C	-0.06977766188146257
YPR004C	-0.05693932310443388
YPR005C	-0.2345958225215516
YPR006C	-0.07601177413445216
YPR008W	-0.37423067129437204
YPR012W	-0.07751415646622854
YPR013C	-0.013132752538479588
YPR014C	-0.09983363944057304
YPR015C	-0.05397427819640582
YPR017C	-0.06409632805484641
YPR018W	-0.12769106726378648
YPR020W	-0.1429991997525831
YPR021C	-0.03654185899575814
YPR022C	-0.1032236741187518
YPR023C	-0.07354357458939098
YPR026W	-0.24808907306230693
YPR027C	-0.16598065755137775
YPR028W	-0.10241199956608303
YPR029C	-0.10472043953773187
YPR030W	-0.08591028272662465
YPR031W	-0.1539478575953517
YPR032W	-0.08567745067455193
YPR036W	-0.07521923299612977
YPR037C	-0.1798948562525339
YPR038W	-0.07521923299612977
YPR039W	0.022016460374292522
YPR040W	-0.12484582807453048
YPR042C	0.07180977830033805
YPR043W	-0.24948998400675568
YPR045C	-0.06441123627266457
YPR046W	-0.10295279967715397
YPR050C	-0.12370712308971912
YPR051W	-0.12328567265496458
YPR052C	-0.10787080372318526
YPR053C	-0.06246588609868735
YPR054W	-0.0789155383051124
YPR057W	-0.12372835826385446
YPR058W	-0.17131915330651606
YPR059C	-0.027881883005758955
YPR060C	0.02160171227870572
YPR061C	-0.10032937004593102
YPR062W	-0.08613990330211704
YPR063C	-0.05397427819640582
YPR064W	-0.6579106163169963
YPR065W	-0.21321463119814776
YPR066W	-0.093359025653986
YPR067W	-0.12273061736146518
YPR068C	-0.0976085201537376
YPR069C	-0.1013487387380831
YPR070W	-0.13943512953285997
YPR071W	-0.09474364568179157
YPR073C	-0.3053985716596779
YPR074C	-0.1614473597085416
YPR075C	-0.1001037617256869
YPR076W	-0.07418669700606184
YPR078C	-0.03862581043720178
YPR079W	-0.09075139307936506
YPR089W	0.04692188296392034
YPR093C	-0.08458809926846443
YPR095C	-0.05441502811516675
YPR096C	-0.10577535688371946
YPR097W	-0.14341979958858544
YPR098C	-0.08702756405032928
YPR100W	-0.12663856480291658
YPR101W	-0.04370168166465509
YPR109W	-0.07418669700606184
YPR111W	-0.013832131749256795
YPR119W	-0.01242402750305948
YPR120C	-0.10907965346704335
YPR121W	-0.09669598158954242
YPR122W	-0.029588862130380714
YPR123C	-0.13017661083270576
YPR124W	-0.12273061736146518
YPR125W	-0.49672318871486254
YPR126C	-0.07418669700606184
YPR127W	-0.8511865816358263
YPR128C	-0.09947490561219434
YPR130C	-0.09751079732107114
YPR132W	-0.13982667527530843
YPR134W	-0.21414541699047573
YPR135W	-0.10581287059681807
YPR138C	-0.17628238065256302
YPR139C	-0.10888346290869283
YPR140W	-0.10951945280679802
YPR143W	-0.3173241759367157
YPR145W	-0.04972008332836558
YPR146C	-0.07561910602501061
YPR147C	-0.1068801309126596
YPR148C	-0.09234544759441592
YPR149W	0.07180977830033805
YPR150W	-0.10746847886266471
YPR151C	-0.1108670442316641
YPR152C	-0.10476406853362132
YPR154W	-0.0800666733870527
YPR155C	-0.357144601968624
YPR156C	-0.09653634127334752
YPR158W	-0.16812850715548586
YPR160W	-0.18919764013333482
YPR161C	-0.08471262145157436
YPR164W	-0.11369437236120533
YPR166C	-0.12290756549061478
YPR167C	-0.1367996794437803
YPR169W	0.0024819829711740233
YPR171W	-0.2839639471448911
YPR172W	-0.06377777927959684
YPR174C	-0.05397427819640582
YPR176C	-0.0874537587804312
YPR179C	-0.13234082128612262
YPR180W	-0.11536968407999791
YPR184W	-0.13031645415977006
YPR185W	-0.09014782607434807
YPR188C	-0.0945549956522962
YPR189W	-0.12600594364292564
YPR192W	-0.07908411457234214
YPR193C	0.29233787685542006
YPR196W	-0.041246280542431735
YPR197C	-0.11673388595844497
YPR198W	-0.11353132816558943
YPR199C	-0.1011128978096971
YPR200C	-0.10062201959828904
YPR201W	-0.0865897721847144
