orf	hap a (post-SGA) | growth (colony size) | expression of human TDP-43 [GAL] | SC - Leu, Gal [2%] | Armakola M~Gitler AD, 2012	hap a (post-SGA) | growth (colony size) | expression of human TDP-43 [GAL] | SC - Ura, Gal [2%] | Armakola M~Gitler AD, 2012
YGL249W	-0.05942992116231003	0.5520482139459061
YGL250W	0.2608795805107634	-0.15221669058716597
YGL251C	-0.20109415007841216	-0.17362736623162142
YGL252C	-0.531052745138647	7.068663592439822
YGL253W	-0.30538764229994136	0.5364687162457662
YGL254W		-0.25829783561597724
YGL255W		1.2772522947285623
YGL256W		-0.5908810786474527
YGL257C	0.3692079786433685	-0.1632056440417734
YGL258W		0.19009847483887787
YGL259W	1.1536248880455933	0.042461613382387985
YGL260W		-0.2055196376079995
YGL261C		-0.21042062989463872
YGL262W		-0.10290587625250909
YGL263W	0.29636586946621396	-0.16884957954431523
YGR001C	0.1837520929822738	-0.08214267733060213
YGR003W		-0.10214439108566654
YGR004W	0.5570840620274652	-0.3254462229482979
YGR006W		0.17706037813093856
YGR007W	-0.14213803410292994	-0.014990684788238442
YGR008C		-0.2181556149670201
YGR010W		-0.20320367790209462
YGR011W	0.3942005289354481	-0.1707662888303608
YGR012W		-0.04601865824385525
YGR014W		-0.21311794934609327
YGR015C		0.028838367118830723
YGR016W	0.4873657108769692	-0.198403828114579
YGR017W	0.8844372464932407	0.19874734643909403
YGR018C		0.12093861244195757
YGR019W		-0.05110354964278123
YGR020C		0.38154902791590106
YGR021W		-0.04649776755218503
YGR022C	0.6468352362410843	0.0361565758213233
YGR023W		-0.08693664407590296
YGR025W	0.09576106256720157	0.018671398056397014
YGR026W	0.18855954788402543	-0.22164500382300445
YGR027C	0.12502096713923297	0.6685110597903233
YGR028W	-0.48249278923318406	-0.46369211333202387
YGR031W	0.7012629596614066	0.1614721799072095
YGR032W	0.6033475026307985	0.1841894091925617
YGR033C	-0.2781091425406811	0.18601739688103303
YGR034W	0.5244474409097044	0.6100694284762261
YGR035C	0.12538517768511873	0.0926796313654085
YGR035W-A		
YGR036C	1.9344096363042065	2.63768730513051
YGR037C	0.0050533695308551075	-0.17916929758374206
YGR038W	0.5973604033329869	0.056713675230091756
YGR039W	-0.8308595548532224	-0.21548336279211763
YGR040W	0.5679196365274184	-0.11777682098980555
YGR041W	0.06635510086499417	0.39615388066244633
YGR042W	0.7963909008246125	0.3251449152369034
YGR043C		0.13455447811199173
YGR044C		0.12014410154582858
YGR045C	-0.42265473679931975	0.380429642884969
YGR049W	0.18650356070690913	0.12213426802253032
YGR050C	-0.8840336730328423	-0.31836159756630494
YGR051C	0.8274221365498425	-0.02156788456380166
YGR052W	-0.3283838713063809	-0.07917806420326798
YGR053C	-0.06802180953487812	-0.25012505381489913
YGR054W	0.48451107088165635	0.0024968490836751764
YGR055W	4.4441012243628775	1.4916864612768255
YGR056W		2.509200291834335
YGR057C	0.8911080174642168	-0.4487805687966166
YGR058W	0.417457174697393	-0.4742540887901548
YGR059W	0.6141513796259049	0.031606215816929066
YGR061C	0.12117065257991153	4.2755584313461314
YGR062C	0.46036875954311207	-1.271174725120627
YGR063C		0.23667099048947293
YGR064W		0.24569276453054073
YGR066C	-0.2298033881936947	-0.3423658644769881
YGR067C	-0.043653265024486736	0.0076491286445084196
YGR068C	0.2731334629726813	0.07741575472511707
YGR069W	0.37370218761487023	0.26497169795608305
YGR070W		0.14032453564151215
YGR071C	1.421279240490949	-0.07918450839561945
YGR072W	1.574178681075954	0.25870570811757304
YGR076C	0.44266166320815364	-0.8347510011986385
YGR077C		0.04667679497116772
YGR078C	0.8060524246058314	-0.2682747857708574
YGR079W	0.1611685530585444	-0.10787675507035516
YGR080W		0.017053641160539874
YGR081C	-0.8537190495250291	0.7624812438344706
YGR084C	1.7155918160320938	-1.0418726348668095
YGR085C		0.8425172378549549
YGR086C	-0.6606694361341864	-0.3024946955004115
YGR087C		0.04742620991851753
YGR088W		-0.1206427239232758
YGR089W	0.4445641350186593	-0.29118989685824004
YGR092W	-0.37238870930946016	-0.5174352222375411
YGR093W		-0.4887295878363832
YGR096W	0.01978835864665697	-0.3796769704173863
YGR097W	0.16091870213798795	-0.1585973505098575
YGR100W	-0.3119745081110291	0.07345280846261482
YGR101W	1.658297643742104	-0.3489251360526678
YGR102C	-0.2613088434522198	-0.7497767241402866
YGR104C	2.456813106084385	-1.4868297553926817
YGR105W		0.1609440541653585
YGR106C		0.05445786747751382
YGR107W		-0.1352793662922119
YGR108W	0.6032772709043734	-0.2215500028582046
YGR109C		-0.27775729001518806
YGR110W		0.4471715965591823
YGR111W	0.3995002274418781	0.03633248051425105
YGR112W		-1.226138574798376
YGR117C		-0.12306023475244794
YGR118W	0.24296365355563837	1.1580817711663118
YGR121C	0.2498146652404487	-0.46124940704956235
YGR121W-A		
YGR122C-A	0.015214595153187004	-0.39263322233001374
YGR122W		-0.9667501313758102
YGR123C	-1.2094334210724762	0.5443696531510387
YGR124W	0.9724966440756294	0.4157396078251063
YGR125W	0.4232242560203863	-0.732574997220022
YGR126W	-0.10847093331779956	0.10755521511108034
YGR127W	1.085582775533756	-0.09848217738970559
YGR129W		0.2895384704081462
YGR130C	-0.18278666571047475	0.10741831693577787
YGR131W	-0.3129521586036543	-0.11913613580833411
YGR132C		-0.3835104776219679
YGR133W		0.18479430445061965
YGR134W	0.42990062066868834	0.3492774472529085
YGR135W	1.5052533890663289	-0.0934614361623473
YGR136W		0.2791292788724296
YGR137W	0.20665758011209331	0.5247234829450004
YGR138C	-0.5772720578430761	0.17935141140536462
YGR139W	0.6744375477655434	-0.027139702104466572
YGR141W	0.4415143378366432	-0.23948276884799946
YGR142W	0.09936587684388669	0.03996855739480633
YGR143W	0.41513082644952537	0.29621932575743715
YGR144W	-0.20805827834914603	0.023808218567623395
YGR146C		0.07344417337397142
YGR146C-A		
YGR148C	1.2587139254868047	0.7674214343881594
YGR149W	-0.1890205083303285	0.06321222496533242
YGR150C	0.2055226851346404	-1.2390276409100223
YGR151C	0.7156032837658818	0.47177442017104043
YGR152C	-0.0671063110125407	0.4491688827871651
YGR153W	0.12358774270439918	-0.019325411189344378
YGR154C	-0.2144450148159075	-0.02111119852443846
YGR155W	1.6349079927637435	
YGR157W		0.6307951325066661
YGR159C	2.582617395222478	2.6386176625085964
YGR160W	2.9942324918860654	-0.01797223806083069
YGR161C	0.33804125162291127	-0.020917701997743947
YGR161W-C	0.258537072750621	
YGR162W	0.6038639855038891	4.709024075591039
YGR163W	-0.6712526736347715	0.09415475757996175
YGR164W	-0.47068080728001155	0.11180933375594158
YGR165W		-1.4123747252469934
YGR166W	0.36287469287105445	0.5346092855594697
YGR167W		
YGR168C	-0.4983974784298	0.255966148003173
YGR169C	1.9526220281576037	0.03821546525792828
YGR169C-A	-0.23870355033888968	
YGR170W	-0.3345468606801067	-0.39840220828616896
YGR171C	0.17194632622613004	-1.247889078284898
YGR173W	-0.49609661248975034	0.1785364627333737
YGR174C	1.1244582114289934	-0.39309916090771924
YGR174W-A	-0.36205221513091707	
YGR176W	0.6741839677267697	0.14039422221687628
YGR177C	-1.1551865598856912	0.3844214459775714
YGR178C	-1.0898592454360192	-0.00449178108417955
YGR180C	0.464486016814819	-0.09821140884772467
YGR181W	-0.08077539383790894	0.23262064702152208
YGR182C	-0.6356284073052823	0.0302200717326678
YGR183C	0.48680199250646	-1.1390344371257717
YGR184C	-0.8838347867279216	-0.05283086155308114
YGR187C	-0.22833722321460845	0.2533665500749947
YGR188C	-0.03313217949418921	3.517620272085543
YGR189C	0.5800492150487608	0.01435081008389789
YGR192C	0.8916506041648282	0.5174496173950607
YGR193C		0.03537275746128594
YGR194C	-2.7506841954632555	0.18436331648634183
YGR196C	-0.22216242496652805	-0.07173990241525398
YGR197C	-1.9166221567543453	0.12175101180546799
YGR199W	-1.578012007430066	0.27504175411769616
YGR200C	0.439457729139824	0.038736378242341815
YGR201C	0.0019930065138899934	-0.10096437784378033
YGR202C	-0.68886902809311	-0.21370830522258982
YGR203W	-1.273621489906775	0.15072785684748716
YGR204C-A	-0.46202179477953276	
YGR204W	2.1617211448358327	-1.4868297553926817
YGR205W		0.09555091127226636
YGR206W		-0.47652203554790457
YGR207C	0.3854830935828989	-0.11078152100857067
YGR208W		-1.4868297553926817
YGR209C	-0.4755771394992746	0.05983465301963476
YGR210C	0.3285898015012646	-0.06501800724202117
YGR212W	-0.38628402530667555	0.043876997230478186
YGR213C	0.2687349680354226	-0.05010053398875851
YGR214W	2.100365341287543	0.8350734439498967
YGR215W	0.6930856249306572	-1.4868297553926817
YGR217W	1.261173900470791	-0.003596634471467172
YGR219W	0.21924521865445604	-1.4868297553926817
YGR220C	0.5705269116809862	-1.0879830721285924
YGR221C	-0.06551708513228485	-0.35380976668258307
YGR222W		-1.4868297553926817
YGR223C	0.9597219281027008	-0.02966776106711843
YGR224W	-0.22225503140225664	-0.20704788981243488
YGR225W	-0.27843761570365144	0.008803378118896936
YGR226C	-3.4687228005982447	-0.18159466006044217
YGR227W	0.8862073346070337	-0.03324328752291959
YGR228W	1.6813000879455722	0.28634346626884655
YGR229C	1.5393928448256455	3.0755317923444183
YGR230W	1.3204619079676092	-0.19921942123163425
YGR231C	1.4558382220497073	-0.6004392471294033
YGR232W	0.31791892972257374	-0.16671158909109324
YGR233C	0.2678990240350534	-0.17683840150963712
YGR234W	-0.38263259705227465	-0.022085036150633678
YGR235C	0.09957408594435041	-0.2809500242045893
YGR236C	-0.06279420731398185	-0.17854045590781623
YGR237C	-0.1956515020403205	-0.4203862913904404
YGR238C	0.7674125446779841	-0.1090487935125025
YGR239C		-0.08550988150848242
YGR240C	0.062312736717483816	4.386520324073367
YGR241C	-0.3060999038794381	0.12355982749541237
YGR242W	-0.5833902977981947	0.014859100556202544
YGR243W	0.026252785076277985	-0.11685847980254538
YGR244C	-0.11797148349597349	-0.28839215503229676
YGR247W	0.3653004842713824	-0.06980681067279929
YGR248W	-0.15101768609792995	-0.10019643223594595
YGR249W	-0.08065171141703646	0.05735256163416958
YGR250C		-0.28137875916619576
YGR252W	2.51712662109095	-1.4868297553926817
YGR254W		-0.15198099364897372
YGR255C	2.1098938598523467	-1.448912133059642
YGR256W	-0.16850103533985278	-0.011622750068539108
YGR257C		-1.4868297553926817
YGR258C		-0.5170443812647194
YGR259C	0.7789541655604054	-0.18334197373150174
YGR260W	1.2675991711591306	0.10959414880897046
YGR261C	0.2298352928717729	0.2462133906296158
YGR262C		
YGR263C	-0.4797581025405264	-0.1636201631341637
YGR266W	0.379779407269599	-0.04555663140496041
YGR268C	0.32114896761842415	0.33548711287490235
YGR269W	0.04485984194100194	0.038438400142044304
YGR270W	-0.003019549889810944	0.2304330640779797
YGR271C-A	-0.34684984319855183	-0.2255379661064487
YGR271W	0.1392376088228356	-0.23836107714963883
YGR273C	0.29992158368637184	0.04911464777619626
YGR275W	0.5702422556570688	0.14404676513621595
YGR276C	0.5045028736443897	0.4624557717424045
YGR279C		-0.22346899779764015
YGR281W	1.6289140567492002	0.3518650172366459
YGR282C	0.5045339496295335	0.22097467316913794
YGR283C	1.1891584124984624	0.15601847492674745
YGR284C	-0.3847929995394742	0.0394234183166009
YGR285C	2.783631162085984	0.03015417509299065
YGR286C	0.4323593526132687	0.5302085995140143
YGR287C	0.04760571598831142	0.34764068378444746
YGR288W	0.24801536570062055	0.17990907939337722
YGR289C	-0.6422712098896289	0.10223039014354474
YGR290W	0.05745991087742221	0.10688848389429148
YGR291C	0.0698393403193212	0.06708128282483097
YGR292W		0.0390869756490545
YGR295C	0.7588194132660103	0.3729766628621943
YHL001W	1.3509182379676783	
YHL002W	-0.523463368046819	-0.453959699359487
YHL003C		-0.11479154898591142
YHL004W		
YHL005C	-1.5961516814782268	-0.736883893811142
YHL006C	0.3287327510329262	0.2649941737724747
YHL007C		-1.0126877206907086
YHL008C		0.007234318981970611
YHL009C		0.1283877078829048
YHL010C		0.012155280583137149
YHL011C		-1.4868297553926817
YHL012W		-0.20236691902913834
YHL013C		-0.3316083392115634
YHL014C	-2.5086333471779074	-0.4745532841385912
YHL015W-A	0.4506867256116981	
YHL016C		-0.19204025010343967
YHL017W	0.2128752632196723	-0.12829673806674788
YHL019C	-0.01936676111487507	-0.10293471284022258
YHL020C	3.1895015521358814	0.1532239798377115
YHL021C		0.14947639081060207
YHL022C		0.07567859878667081
YHL023C	0.42765506998219466	2.418439658178032
YHL024W	0.5435902477583082	0.02917929111634955
YHL025W	2.236051172181674	-0.8552330407848685
YHL026C	0.2462185522396039	0.07902392238799784
YHL027W	-0.22862747291585195	-0.8733278920990348
YHL028W	-0.03292148431491397	0.06625122358429383
YHL029C		1.322848225399262
YHL030W	-0.6251209952084481	-0.1631652146909584
YHL031C	0.6998906441574547	0.2060836209731364
YHL032C		0.0025996729466821462
YHL033C	3.7649796969432194	0.542000575174055
YHL034C	0.5959190991420157	0.445984769218825
YHL035C	-0.3477560189253462	0.3360035935030889
YHL036W		0.025874200102847234
YHL037C	0.6693647039506634	0.1458078226648213
YHL038C		-1.3572909163905973
YHL039W	0.5236189551457697	0.30770053368016376
YHL040C	-0.32806254561999365	-0.08563036889875222
YHL041W	-0.4329129194953004	-0.3140976869210877
YHL042W	0.650285292111753	-0.3146536075166501
YHL043W		-0.34349307436731646
YHL044W		-0.08715373089700518
YHL045W		0.129580792357193
YHL046C		-0.11779904829737366
YHL047C	2.5328603923692747	-0.01025669292946926
YHR001W	0.5677418818923956	
YHR001W-A	-0.768747983346235	-0.2642955654168043
YHR003C	-0.10040360757445942	0.5154391442688586
YHR004C		-0.18771909486409175
YHR005C	-0.9915478803546789	
YHR006W	0.2789030303744861	0.7841234688272376
YHR007C-A	-0.0983780748627841	
YHR008C	-0.7456106693672423	-0.08067414856595437
YHR009C	0.48037672181812024	-1.043952764404129
YHR010W		0.45774728485232297
YHR011W	2.2749241219981	-1.3100440013130552
YHR012W	-0.17612521753504182	-0.6626189054979442
YHR013C	-2.080390733903259	0.12145490646440174
YHR014W	0.041636019242180265	-0.029011807689211685
YHR015W		0.30091886291836645
YHR016C	-0.012840182714966389	0.025424846618448883
YHR017W	0.637599453456336	-0.10800188290189602
YHR018C		-0.5519480634119944
YHR021C		5.825482341185405
YHR021W-A	0.6450744709228344	0.1404928757909676
YHR022C	0.2859927056252011	0.04244055130965478
YHR022C-A	0.5691527316179258	
YHR025W	-0.3713476638071416	0.03734753493913235
YHR026W		-0.3879887566954905
YHR028C	-0.3871000806765527	0.11105780993677117
YHR029C	-1.339406242857764	0.42837343490559354
YHR030C	-2.3651984086283098	-0.597504863216863
YHR031C	-0.7723211001180734	0.24896015104920885
YHR032W	-0.19580004524930805	-0.09120880700799487
YHR033W	-0.8167380056841599	0.0020638267609329047
YHR034C	0.2871829158562101	0.6607815052325838
YHR035W	-1.8103447736412337	-0.18408952599669956
YHR037W	0.04465846955726988	-0.13327599416927158
YHR038W	0.06949004624630446	0.2404227452767269
YHR039C	1.840061702368111	-0.046055644299416464
YHR039C-A	-0.7563250475251345	0.8925402943148042
YHR041C		0.9741895233161464
YHR043C	-1.0805078599865359	0.09957560889509627
YHR044C	0.3567937440981084	-0.10936308975632823
YHR045W	0.5733479896123438	0.22200216107999982
YHR046C	-1.519036002824092	0.30143009424059364
YHR047C	-0.48815545524609416	-0.37272769920408283
YHR048W	0.22488053780043948	-0.19024313659943765
YHR049C-A	-0.04158173985479853	0.03165961617984383
YHR049W	0.2371605240898782	-0.03256064312530186
YHR050W	-2.6729221363181295	-0.013297182604870667
YHR050W-A		
YHR051W	-10.687459725214138	-1.3445596685904497
YHR057C		-0.1467691766673185
YHR059W	0.6679650415797851	-0.4004389599724751
YHR060W		-0.5762203057926064
YHR061C	-0.09315917391772809	0.008460314136461422
YHR063C	-0.16177557063502354	
YHR064C	-0.5705571589731957	0.17614903196454987
YHR066W	0.3053002151950672	0.23766118680842593
YHR067W		-0.8392068818523064
YHR071W	0.1218394077802069	
YHR073W	0.28655891007452183	0.10306240509939377
YHR075C	-0.17900906895638988	0.9512862856915186
YHR076W	-0.442243794794589	0.15342215693996714
YHR077C	-0.11609511551298853	0.3988554785845397
YHR078W	-0.18241686148726308	0.0023359227581817832
YHR079C	0.04747395381130155	0.008132315788851213
YHR079C-A	0.43464903119866666	-0.10062872084847874
YHR080C	-1.93561393431515	0.03290416152147535
YHR081W	3.085993039299085	0.9497388879557449
YHR082C	-0.3989276006222972	0.003051122111331057
YHR086W	-0.2031234119083047	-0.15323302229495664
YHR086W-A	-0.5302733594312397	
YHR087W	1.5210604996695931	0.3091358677527726
YHR090C	0.5599846944807909	
YHR091C	-0.11461838469895343	-1.4868297553926817
YHR092C	-2.3445913013597286	0.18713178064857075
YHR093W	0.18607533363162707	0.04904413463793568
YHR094C	-0.00779282120790432	-0.3212411339854579
YHR095W	0.08754084297695375	-0.5686615657478996
YHR096C		-0.13106505795957912
YHR097C	-0.976726500000177	0.22798120431673563
YHR098C	0.7560555151473176	
YHR100C	1.2599184306709799	-1.1430202342707256
YHR103W		-0.17770085798076427
YHR104W	-2.0631907976458477	-0.3422502578887976
YHR105W		-0.1473262317464789
YHR106W	-0.01843883219848008	0.12044653934564338
YHR108W	0.5080915284088	-0.17278851348827556
YHR109W		-0.26193052109595816
YHR110W	-0.07118969546044089	-0.7116108921456971
YHR111W	1.217459933688658	-0.36759460143367606
YHR112C	-0.6646160862474536	-0.031865516533237846
YHR113W		-0.02225220250377677
YHR114W	0.1981278437098129	-0.03625959831337647
YHR115C		-0.258607731875937
YHR116W		-1.4868297553926817
YHR117W		0.10945282626264362
YHR120W	-2.010259693670053	-0.6793176655444185
YHR121W	-0.3467665595583664	0.02247807205165415
YHR123W	-0.019059730381653962	-0.005146626347354051
YHR124W		-0.19608284878907384
YHR125W		0.3146684186719845
YHR126C		0.19200412223164567
YHR127W	0.2278893146820658	0.14337001107996522
YHR129C	0.7187376076274892	0.5965645104377486
YHR130C	0.2028234250650467	-0.2370258493130939
YHR131C		0.21048536800473786
YHR132C	0.009698607790155883	-0.4551123778290174
YHR132W-A	0.4303064730346668	-0.5880758693928767
YHR133C		-0.17548325909242618
YHR134W	-0.19298269643616775	0.1575037821710492
YHR135C	-0.901598441355842	-0.3997832690794411
YHR136C	-2.2652543112875123	0.05367661679162058
YHR137W		0.06099674901286152
YHR138C	0.09715015910313109	0.25082108349516774
YHR139C	0.19507493892928232	-0.6296820819686034
YHR139C-A	0.23472416685460137	-0.2392262177743532
YHR140W	0.26754102868619634	-0.21176657250793432
YHR141C	0.26901030126379694	
YHR142W	0.3487394702685286	0.2615322360071007
YHR143W		0.1930078686363353
YHR146W	-0.08617702157561072	0.17256162009682555
YHR147C		-0.9909720480186066
YHR149C	0.4294922822238983	
YHR150W	0.21232148916440913	-0.21726108394072188
YHR151C		-0.34875354243369616
YHR152W		-0.43146917554944847
YHR153C	0.5506171495190326	-0.10682273244298536
YHR154W	0.7011715962650836	-0.03407327021203578
YHR155W	0.023648617521224408	-0.06883668754135566
YHR156C	1.267798678983754	-0.21734759827559533
YHR157W		0.068149237729526
YHR158C	0.06802325974751534	0.2644747506845116
YHR159W	-0.32432348308748715	0.39631529182683634
YHR160C		0.7157993037744695
YHR161C	0.8035607521169986	0.26363217536011135
