orf	hap a (post-SGA) | growth (colony size) | expression of amyloid-beta 42 | SGA final selection medium | Chen X~Petranovic D, 2020
YOL162W	1.3790348933962189
YOL163W	0.5268803145884794
YOR001W	0.7658294562970885
YOR002W	0.09239993400597454
YOR003W	-1.9881822608828983
YOR005C	0.27661887358283876
YOR006C	-0.3929394315308074
YOR007C	0.2555705789891817
YOR008C	2.725105785978244
YOR008C-A	-0.6680508414840256
YOR009W	-0.06988983521229986
YOR010C	-0.16291495217743834
YOR011W	0.3421050324232366
YOR012W	2.080907430518189
YOR013W	-0.6474661657140174
YOR014W	-1.4946368421675318
YOR015W	0.589097960722153
YOR016C	1.1473877481600792
YOR017W	0.8185197356047785
YOR018W	-0.7849755088082615
YOR019W	-0.44945456613360035
YOR021C	-1.0255936782820065
YOR022C	-1.1004217564189283
YOR023C	-1.0360251018141053
YOR024W	0.3140097317101172
YOR025W	-0.44797098589792406
YOR026W	2.006287980851909
YOR027W	0.21511983662582093
YOR028C	-0.500707627087979
YOR029W	1.4508030872970585
YOR030W	-1.6781603535089231
YOR032C	-0.003198267430415151
YOR033C	-0.2596026578494028
YOR034C	0.19024668673706097
YOR035C	-1.8528287453186212
YOR037W	1.3811675399850036
YOR038C	-0.3722156701137046
YOR039W	3.042893308648337
YOR040W	0.8436015139641805
YOR041C	1.5314032197884082
YOR042W	0.06921899282353283
YOR043W	-0.5037211494416963
YOR044W	-0.10864836886934238
YOR045W	-0.013907862256703128
YOR047C	-0.6481615939494907
YOR049C	-0.8211841389352356
YOR050C	-0.17121372912075256
YOR051C	0.300356157353659
YOR052C	0.321868070770965
YOR053W	-0.026263303906944552
YOR054C	-0.2840817317380612
YOR055W	-0.5558782671021902
YOR058C	-0.7126277913778609
YOR059C	0.4635499832780487
YOR061W	2.804662776116384
YOR062C	0.4920161790500871
YOR064C	1.3381668940915745
YOR065W	0.4183471479722874
YOR066W	-0.15746743099956464
YOR067C	-1.0154867879264617
YOR068C	-0.8004140156357678
YOR069W	-1.9598551507579545
YOR070C	-4.520700085064655
YOR071C	-0.10781385498677448
YOR072W	0.08389252859201846
YOR076C	-0.4345955828356552
YOR078W	1.5511070197934838
YOR079C	-0.5618589499272602
YOR080W	0.9943703554147814
YOR081C	0.5209459936457744
YOR082C	0.6332344727335221
YOR083W	-1.141289755723573
YOR084W	-1.470180949220056
YOR085W	-3.486714203621842
YOR086C	-0.5641306821631394
YOR087W	0.09642182730112821
YOR089C	0.27854289170098145
YOR090C	-0.09661746039565511
YOR091W	-0.4855009296722972
YOR092W	-1.6067630546670024
YOR093C	1.2055487295868252
YOR094W	1.1531366215733247
YOR097C	-0.23519312678429166
YOR099W	1.4428288435302985
YOR100C	0.4262518489155
YOR101W	-0.3063354352732053
YOR104W	-0.9718138947387417
YOR105W	-0.6368956565348239
YOR106W	-0.6330012584161738
YOR107W	-0.5474635854529639
YOR108W	0.4755808917517359
YOR109W	-1.3639658767221081
YOR111W	0.2318796571007263
YOR112W	-1.3975782414366484
YOR113W	-0.053500909796313584
YOR114W	0.5758384623657964
YOR115C	2.1389988691213877
YOR118W	0.2995680053534561
YOR120W	2.343640217879983
YOR121C	-0.18354598982981155
YOR123C	2.165332418304642
YOR124C	0.09425440930056983
YOR125C	2.150589339712609
YOR126C	-1.5816117334840532
YOR127W	-1.1486612950195894
YOR128C	0.5700895889525508
YOR129C	-0.8039143377543164
YOR131C	0.4104192660878923
YOR132W	-0.45483254448792676
YOR133W	-1.0847282592384153
YOR134W	1.0316453088361477
YOR135C	0.24409601310387308
YOR136W	-0.6076876706449476
YOR137C	0.11068969659892103
YOR138C	-1.0742968357063165
YOR139C	-0.4161435536544316
YOR140W	-0.5947063435827801
YOR141C	2.832804438711868
YOR142W	-1.1145157686578528
YOR144C	0.633605367792441
YOR152C	1.8387824998675852
YOR153W	0.25580238840100616
YOR154W	-0.7334442765596937
YOR155C	-0.7551184565652767
YOR156C	-0.5355254007440063
YOR158W	-0.24131289525645627
YOR161C	-0.4752781346108404
YOR162C	0.8025480671300763
YOR163W	-0.9495833721447802
YOR164C	0.655488176268666
YOR165W	-1.408681912263038
YOR166C	-1.3565943374260916
YOR167C	1.9195448989472124
YOR170W	1.3164463522036263
YOR171C	-1.3474146847178448
YOR172W	-0.18887760630177314
YOR173W	0.4713619604565316
YOR175C	-0.15925236347061264
YOR177C	-0.0008569923709884488
YOR178C	-1.0016709469817267
YOR179C	-0.8996052629554359
YOR180C	-0.24455822702199811
YOR182C	1.4285493837619145
YOR183W	0.12186291024885794
YOR184W	-0.2084191397185715
YOR185C	0.15399169472772217
YOR186W	0.0230657389292914
YOR188W	1.0446961787218623
YOR189W	-0.06880033097672508
YOR190W	-0.6153373812351532
YOR191W	0.005309137983541051
YOR192C	0.973623413056496
YOR193W	1.4346923331752615
YOR195W	1.165700691694208
YOR196C	0.9526910231687512
YOR197W	-0.031247206261169516
YOR202W	0.06707806732718304
YOR208W	-1.4596799828644098
YOR209C	-0.8253798892892574
YOR212W	-0.048911083442190105
YOR213C	-0.22872564419439043
YOR214C	-0.6059722809974468
YOR215C	0.15510437990447937
YOR216C	-2.5279968381984186
YOR219C	0.7267232085223094
YOR220W	0.8057470370132531
YOR221C	0.23102196227697597
YOR222W	-1.0892485427689915
YOR223W	-0.7123264391424893
YOR225W	1.402146291755113
YOR226C	0.1309498391923751
YOR227W	0.004961423865804423
YOR228C	-1.1430515072534386
YOR229W	-0.12561681781488968
YOR230W	-0.8877829829523906
YOR231W	-0.584993529227337
YOR233W	0.1253864133085891
YOR234C	-0.4600018943716113
YOR235W	-0.06866124532963043
YOR237W	-0.4491532138982286
YOR238W	-0.5862916619335538
YOR239W	-0.522219540505285
YOR242C	1.2323227166525454
YOR243C	-0.11270503357626965
YOR245C	0.06954352600008704
YOR246C	1.2700844698387428
YOR247W	-0.019378564375759397
YOR248W	0.40242184137994996
YOR251C	-0.13131932934577037
YOR252W	0.2983857773531516
YOR253W	0.2086059921535548
YOR255W	0.6935744626314176
YOR263C	-0.7662221273916663
YOR264W	0.4387231952716536
YOR265W	0.5121140550552641
YOR266W	1.2129898117063889
YOR267C	-0.13009073946310096
YOR268C	-0.2451609314927416
YOR269W	0.3317663326558676
YOR270C	0.4786175950466358
YOR271C	-0.33640111598683214
YOR273C	-0.3170682110406758
YOR274W	0.4807734225766028
YOR275C	-1.6536812796202645
YOR276W	0.747748322174784
YOR277C	0.597443099547832
YOR279C	1.0244592170695908
YOR280C	0.7538449097057663
YOR283W	-0.28336312256140556
YOR284W	-0.8061860699901957
YOR285W	-0.4694597183740476
YOR286W	0.06917263094116798
YOR288C	-0.49778682849899136
YOR289W	-0.18210877147650018
YOR291W	0.01947269304601291
YOR292C	0.07995176859100336
YOR293W	1.0551044213127787
YOR296W	-1.0805325088843933
YOR297C	1.5108185440183999
YOR298C-A	-0.07339015733084851
YOR298W	-0.12109653428431358
YOR299W	-0.09413709968913386
YOR300W	-0.3355781925748555
YOR301W	0.13400972342845738
YOR302W	-0.048911083442190105
YOR303W	0.02186032998780443
YOR304C-A	-0.7227346817334056
YOR304W	-1.3818615633149531
YOR306C	0.6475487039136797
YOR307C	1.6786253772380955
YOR308C	-0.4048776162397649
YOR309C	0.7992216020703958
YOR311C	-0.05572628014982796
YOR312C	-0.6888441457246759
YOR313C	-0.37374561223174574
YOR314W	1.2962325714925373
YOR315W	0.04626986105291553
YOR316C	0.5002222322286715
YOR317W	0.15800199755228456
YOR318C	0.3985042623201173
YOR320C	-0.2204268672510763
YOR321W	-1.0563547872311065
YOR322C	1.3570361802140818
YOR324C	0.8920960429178486
YOR325W	-0.32654921598429437
YOR327C	-0.9955743594507446
YOR328W	0.7361346706423808
YOR333C	-0.6793863217222397
YOR334W	2.3335796894068035
YOR337W	-0.389555014118171
YOR338W	0.07260341023616933
YOR339C	0.1332447523694368
YOR342C	0.31855319618187583
YOR343C	0.06402646199866589
YOR344C	
YOR345C	-0.6051609480560611
YOR346W	-0.0771454698024041
YOR347C	-0.11275139545863455
YOR348C	0.2329459803951186
YOR349W	-0.2698718147932245
YOR350C	0.12580367024987307
YOR351C	0.299405738765179
YOR352W	0.7882222454793271
YOR354C	-0.7701165255103165
YOR355W	-0.8333541330560174
YOR356W	-0.35819120069832733
YOR357C	-0.9026187853091533
YOR358W	-0.5812845786381461
YOR359W	0.633443101204164
YOR360C	1.734074188546496
YOR363C	0.48146885081207613
YOR364W	-0.3800508282333699
YOR365C	0.8583677734973959
YOR366W	-0.3959761348257073
YOR367W	-0.08688146509902962
YOR368W	0.07992858764982091
YOR371C	-0.7332588290302341
YOR374W	-0.6057868334679872
YOR375C	-0.035767489791745655
YOR376W	0.4335074835056042
YOR377W	-0.6598216073642588
YOR378W	0.700250573691961
YOR379C	-0.6364320377111752
YOR380W	-0.30751766327350977
YOR381W	-0.5650811007516195
YOR382W	-0.6737997148972711
YOR383C	0.6728738821554973
YOR384W	0.010061230925941576
YOR385W	0.24198654745627085
YOR386W	-0.5787578560492602
YPL001W	-0.44683511977998447
YPL003W	0.4904630559908635
YPL004C	-0.3434713030474768
YPL008W	-0.1552884225284151
YPL009C	0.742973048291201
YPL014W	0.29520998841115703
YPL015C	0.2542029034594177
YPL017C	-0.3947475449430379
YPL018W	-0.2024384568935015
YPL019C	0.9990065436512697
YPL021W	-0.015252356845284733
YPL022W	-1.3472755990707501
YPL023C	-0.30596454021428615
YPL024W	-0.43267156471751256
YPL025C	0.8253349323124164
YPL026C	-0.25890722961392953
YPL027W	0.31683780653437515
YPL030W	0.48726408610768657
YPL032C	0.968268615643352
YPL033C	-0.5409033790983329
YPL034W	-0.526739824035861
YPL035C	0.00262014880637781
YPL036W	0.12700907919136
YPL037C	1.1596041041632257
YPL038W	-0.19335152794998434
YPL039W	0.8710013864418265
YPL041C	0.483717402106773
YPL046C	-0.18873852065467847
YPL047W	-1.07689310111875
YPL048W	0.03903740740399374
YPL051W	-2.3638757746267314
YPL052W	1.3707129355117225
YPL053C	-0.21551250772039865
YPL054W	0.7337006718182244
YPL055C	0.7647167711203314
YPL056C	0.792881614656998
YPL057C	-2.0041307484164186
YPL058C	-0.1690810825319679
YPL060W	-0.0037314290776112157
YPL061W	0.4648944778666303
YPL062W	1.2436813778319418
YPL064C	0.8112409200734917
YPL066W	2.463161150616653
YPL067C	0.4485750952741913
YPL068C	0.17313915214441897
YPL069C	4.063109711028779
YPL070W	-0.7580624360954467
YPL071C	-0.1522980811158801
YPL072W	0.676003309215127
YPL073C	-0.544473244040429
YPL074W	-0.2372794114907114
YPL079W	-1.5567154026541108
YPL080C	-1.363594981663189
YPL081W	0.5767193381307291
YPL086C	0.5254662771763504
YPL087W	-0.05032512085431905
YPL088W	0.34632396371844093
YPL089C	-3.2405789701466765
YPL090C	-2.095695466087063
YPL091W	0.9162969455123176
YPL092W	0.18282878555867965
YPL095C	-0.7354146565602013
YPL096W	-0.2750643456180914
YPL098C	-0.07461874721351797
YPL099C	0.244304641574515
YPL100W	0.9186382205717443
YPL101W	-0.6379156179468515
YPL102C	0.5602145080088307
YPL103C	0.1074907267157441
YPL105C	0.22086871003906644
YPL106C	0.14471931825474546
YPL107W	0.5559492148312614
YPL108W	-0.36064838046366615
YPL109C	-0.41308366941834934
YPL110C	0.334779855009585
YPL111W	0.9326626899871215
YPL112C	-0.10971469216373471
YPL113C	-0.5451223103935373
YPL114W	-0.5138048588560585
YPL115C	0.11618357965915974
YPL116W	-0.06713130321158928
YPL119C	-0.6046509673500475
YPL120W	1.1186897429762162
YPL121C	-0.18711585477190754
YPL123C	0.3154237691222462
YPL125W	-0.3273373679844974
YPL127C	0.3413168804230336
YPL130W	-0.4533257833110681
YPL133C	-0.49491239179236857
YPL134C	0.14592472719623248
YPL135W	0.4038822406744437
YPL136W	0.7058371805169293
YPL137C	0.29416684605794713
YPL138C	-0.19940175359860163
YPL139C	1.4425970341184742
YPL140C	0.42527824938583747
YPL141C	-0.8711390671833974
YPL144W	-0.514778458385721
YPL145C	0.3313722566557661
YPL147W	0.16368132814198283
YPL149W	0.8967090502131543
YPL150W	-0.7980727405763413
YPL152W	0.7327038913473793
YPL154C	1.069708414257717
YPL155C	0.02895369798963158
YPL156C	-0.5578254661615153
YPL157W	-2.4787141572445472
YPL158C	1.3699479644527017
YPL159C	-0.5195073703869391
YPL161C	-1.2724938828161931
YPL162C	1.2833207872539174
YPL163C	0.24228789969164258
YPL164C	0.20473477497608705
YPL165C	0.5737058157770116
YPL166W	0.5055770296418156
YPL167C	0.017525493986687807
YPL168W	0.35712628230945886
YPL170W	1.2247193679447048
YPL171C	0.5716890738941393
YPL172C	-0.26303343714440414
YPL174C	0.52166460282243
YPL176C	-0.7846509756317073
YPL177C	-1.849931127670816
YPL178W	0.12411146154355479
YPL179W	-1.2247643249215456
YPL180W	2.4904451183883864
YPL181W	0.21908377756801847
YPL182C	0.5224527548226331
YPL183C	-0.2535524322007855
YPL183W-A	0.40480947832174147
YPL184C	-0.7637185857439626
YPL185W	-0.012679272374033768
YPL186C	0.43455062585881404
YPL187W	0.7693529593568196
YPL189W	0.8762402791490584
YPL191C	0.29551134064652873
YPL192C	0.389255066788323
YPL194W	0.4058294397337689
YPL195W	-0.7565788558597705
YPL196W	0.15579980813995262
YPL197C	0.5331623496489211
YPL198W	-0.4014004750623987
YPL199C	-0.20324978983488698
YPL200W	-0.7015473014926539
YPL201C	-0.6792935979575098
YPL202C	-0.11812937381296103
YPL203W	0.9492138819913848
YPL205C	1.3056440336126085
YPL206C	-1.088390847945241
YPL207W	0.04886612646534902
YPL208W	0.1269163554266302
YPL212C	1.4536775240036812
YPL213W	0.9713516808206167
YPL214C	0.41716491997198285
YPL216W	-0.5111622315612602
YPL219W	0.509540970584013
YPL220W	0.00044114033522829014
YPL221W	0.3833207458456179
YPL222W	-0.2600199147906867
YPL223C	-0.08838822627588834
YPL224C	-0.6097739553513671
YPL225W	-0.21511843172029713
YPL226W	-0.6078267562920421
YPL227C	-0.4226573981266978
YPL229W	1.202604750056655
YPL230W	-0.5987398273485249
YPL232W	-0.5668428522814852
YPL236C	-0.7360405419721272
YPL239W	1.3562248472726963
YPL240C	-0.7392163309141216
YPL241C	-0.2892279006805633
YPL244C	-1.0378332152263356
YPL245W	-0.014417842962716849
YPL246C	-0.5842053772271341
YPL247C	-0.09374302368903238
YPL248C	-0.12218603851988834
YPL249C	-0.178376639946127
YPL250C	0.22360406109859465
YPL253C	0.2321346474537331
YPL256C	0.09462530435948895
YPL257W	0.7348133569949815
YPL258C	-0.4285453571870379
YPL259C	-0.35603537316836026
YPL260W	-0.22585120748776766
YPL261C	-0.05929614509192399
YPL262W	0.8703291391475356
YPL263C	0.04353450999338742
YPL264C	0.39101681831818863
YPL265W	-0.8356954081154441
YPL267W	-1.6315202998498501
YPL269W	0.019913130928479343
YPL270W	-0.7857404798672822
YPL272C	1.6326575708733138
YPL273W	-0.38308753152826974
YPL274W	-1.0179671486329833
YPR001W	-0.4520971934283987
YPR002W	0.6150374339053053
YPR003C	-0.7141809144370846
YPR004C	-0.07417830933105157
YPR005C	-0.7134391243192464
YPR006C	-0.7432961765622313
YPR007C	-0.5803341600496662
YPR008W	-0.7453824612686512
YPR009W	-0.34279905575318603
YPR011C	-0.7787630165713672
YPR012W	-0.6273682897088405
YPR013C	-0.709220193024042
YPR014C	0.09362852388864398
YPR015C	-0.2680173394986291
YPR017C	0.6572731087397141
YPR018W	0.09810244553685521
YPR020W	0.395189387731028
YPR021C	-1.357521575073389
YPR022C	0.23440637968961242
YPR023C	0.003547386453675505
YPR024W	5.575805208830195
YPR026W	-0.015924604139575572
YPR027C	-0.12763355969776213
YPR028W	-0.28190272326691174
YPR029C	-0.5680482612229721
YPR030W	0.5103986654077634
YPR031W	0.24557959333954937
YPR032W	-1.6899594525707857
YPR037C	-0.006768132372511076
YPR038W	-0.4360096202477842
YPR039W	-0.7053257949053918
YPR040W	-2.1211713204465665
YPR042C	0.3777573199618319
YPR043W	2.397095468246694
YPR044C	0.7001578499272312
YPR045C	1.2372138952420406
YPR046W	-0.10227361004417088
YPR050C	0.440160413624965
YPR051W	0.1754804272038456
YPR052C	2.7370671516283838
YPR053C	1.846107677281237
YPR054W	-0.2713553950289007
YPR057W	-0.6779491033689282
YPR058W	-0.22946743431222855
YPR059C	-0.07899994509699944
YPR060C	-0.22935152960631636
YPR061C	-0.11956659216627243
YPR062W	0.27483394111179077
YPR063C	-0.6085221845275154
YPR064W	-0.15039724393891984
YPR065W	0.746751541703939
YPR066W	0.7193053073439281
YPR068C	-0.14981772040935884
YPR069C	0.3861951825522407
YPR070W	-0.6182581798241409
YPR071W	-0.875520265066879
YPR073C	-0.24740948278743843
YPR074C	-1.3210811355345908
YPR075C	-0.9902195620376005
YPR076W	-0.686386965959337
YPR077C	-0.6428067965363465
YPR078C	0.06177791070396895
YPR079W	-0.05514675662026691
YPR083W	-0.5270875381535977
YPR084W	0.13336065707534905
YPR089W	0.7233156101684904
YPR091C	-0.6125324873520778
YPR092W	-0.5928055064058199
YPR093C	-0.4163290011838911
YPR095C	-0.8722517523601546
YPR096C	0.05521770434933808
YPR097W	-0.22045004819225872
YPR098C	0.5472563618878458
YPR106W	-0.07494328039007213
YPR109W	-0.29778166797688427
YPR111W	0.25021578157603763
YPR114W	0.32608700206616936
YPR115W	-0.718399845732289
YPR117W	0.12619774624997454
YPR118W	-0.11258912887035745
YPR119W	0.17420547543881132
YPR120C	0.1499118490796124
YPR121W	-1.6615164377399296
YPR122W	1.517216483784754
YPR123C	0.45390671174615294
YPR125W	1.4068288418739667
YPR126C	1.9194521751824822
YPR127W	0.9544991365809816
YPR128C	0.8398693824338074
YPR129W	1.8069550676240929
YPR130C	-0.13192203381651385
YPR132W	0.21653387403794988
YPR134W	0.5302183701187511
YPR135W	0.07679916059019128
YPR138C	0.722133382168186
YPR140W	-1.0907553039458502
YPR141C	-0.27390529855896933
YPR145W	-0.24620407384595144
YPR146C	0.0005802259823229266
YPR147C	1.1489640521604851
YPR148C	-2.1587476261033047
YPR149W	0.48941991363765364
YPR150W	1.0003278572986687
YPR151C	-0.026332846730491882
YPR152C	0.5129022070554672
YPR153W	1.0788417050835988
YPR154W	-0.499084961205208
YPR155C	0.2559414740481008
YPR156C	1.5912100480391078
YPR157W	1.967761256606691
YPR158W	0.9356066695172917
YPR160W	-0.09450799474805299
YPR164W	-1.0016709469817267
YPR167C	0.2076092116827098
YPR170C	-0.41289822188888975
YPR171W	-0.19694457383326283
YPR172W	-0.20058398159890617
YPR173C	-2.61659439539771
YPR174C	-1.1041075260669366
YPR179C	-0.9915872375673644
YPR184W	-0.17443587994511195
YPR185W	0.15709794084616932
YPR188C	0.4517277032750034
YPR189W	-0.6914404111371093
YPR191W	1.058372934019503
YPR192W	-0.2206586766629007
YPR193C	-0.9704694001501601
YPR194C	-0.6459825854783412
YPR195C	0.033427619637842826
YPR196W	-0.15264579523361677
YPR197C	0.0391764930510884
YPR198W	-0.20763098771836846
YPR199C	-0.4006818658857429
YPR200C	1.3651263286867539
YPR201W	-0.1347732895819542
