orf	hom | growth (lagVstall) | UVC [15 J/m2] | SC | Silva E~Ideker T, 2020	hom | growth (colony size) | UVC [15 J/m2] | SC | Silva E~Ideker T, 2020
YLL046C	0.651	-0.028000000000000025
YLL047W	-0.49700000000000005	-0.0030000000000000027
YLL048C	0.605	-0.129
YLL049W	-0.5129999999999999	-0.6220000000000003
YLL051C	0.17099999999999993	-0.43500000000000005
YLL052C	0.17500000000000004	-0.44799999999999995
YLL053C	0.6380000000000001	0.05700000000000001
YLL054C	-0.48799999999999993	-0.42900000000000005
YLL055W	-0.18100000000000016	0.11199999999999999
YLL056C	-0.4229999999999996	-0.3450000000000001
YLL057C	-0.41400000000000015	-0.5109999999999999
YLL058W	-1.096	0.0020000000000000018
YLL059C	0.11599999999999999	0.18600000000000003
YLL060C	-0.44299999999999995	0.11799999999999998
YLL061W	-0.36900000000000005	0.379
YLL062C	-0.10400000000000001	-0.502
YLL063C	-0.9470000000000001	0.31499999999999995
YLR001C	-0.16999999999999996	-0.27400000000000013
YLR003C	-0.31299999999999994	-0.18400000000000005
YLR004C	-0.7080000000000001	0.3400000000000001
YLR006C	-0.9670000000000001	0.749
YLR011W	-0.19600000000000017	-0.2909999999999999
YLR012C	-0.758	0.51
YLR013W	-0.784	0.8680000000000003
YLR014C	-0.06600000000000006	0.779
YLR015W	-0.1459999999999999	-0.3130000000000006
YLR016C	0.2330000000000001	-0.10599999999999998
YLR017W	0.43700000000000006	0.15399999999999991
YLR018C	0.496	0.547
YLR019W	-0.46099999999999985	-0.537
YLR020C	-0.513	-0.017999999999999905
YLR021W	1.8	-0.543
YLR023C	-0.1409999999999999	-0.356
YLR024C	0.18500000000000005	0.6720000000000004
YLR025W	1.7400000000000002	-1.9009999999999998
YLR027C	-1.445999999999998	3.2459999999999996
YLR028C	-0.32400000000000007	0.669
YLR030W	-0.379	0.41000000000000014
YLR031W	-0.07399999999999998	0.1080000000000001
YLR032W	3.0820000000000003	-7.039999999999999
YLR034C	-0.17999999999999994	0.17199999999999993
YLR035C	0.16499999999999992	0.197
YLR036C	0.14999999999999997	0.07
YLR037C	0.064	0.10799999999999998
YLR038C	-2.4540000000000006	2.3139999999999996
YLR039C	-0.571	0.6639999999999998
YLR040C	-0.14899999999999997	-0.06500000000000039
YLR041W	-0.48	0.341
YLR042C	0.7429999999999999	0.366
YLR043C	-0.656	0.7650000000000001
YLR044C	0.12699999999999997	0.33499999999999996
YLR046C	-0.11500000000000002	0.16799999999999993
YLR047C	-1.4340000000000002	-0.023
YLR048W	2.1029999999999998	-1.5279999999999996
YLR049C	-0.673	-0.33199999999999996
YLR050C	0.415	-0.2210000000000002
YLR053C	0.6980000000000001	0.10199999999999998
YLR054C	0.255	-0.08200000000000007
YLR055C	1.0259999999999994	-0.704
YLR056W	-1.6899999999999995	-1.056
YLR057W	0.309	-0.15300000000000002
YLR058C	1.4069999999999996	-0.0030000000000001137
YLR059C	0.6810000000000002	0.581
YLR061W	9.306000000000001	1.1020000000000003
YLR062C	11.687	0.7860000000000014
YLR063W	-0.363	0.591
YLR064W	-0.10399999999999998	0.18099999999999994
YLR065C	4.843	2.028000000000001
YLR067C	-3.5570000000000004	2.9330000000000003
YLR068W	1.0719999999999992	-1.0830000000000006
YLR069C	-8.109000000000002	1.295
YLR070C	0.3039999999999998	0.14900000000000002
YLR072W	0.5730000000000001	0.6459999999999999
YLR073C	-0.248	0.6240000000000001
YLR074C	1.4329999999999998	-0.8450000000000002
YLR079W	-4.167	-0.26200000000000045
YLR080W	0.665	0.031000000000000014
YLR081W	-0.624	-0.18400000000000005
YLR082C	0.016000000000000014	-0.4289999999999998
YLR083C	-2.622	2.6060000000000008
YLR084C	-0.44999999999999996	0.713
YLR085C	-0.7030000000000003	-1.291
YLR087C	0.19099999999999895	-2.425
YLR089C	12.852999999999998	5.3919999999999995
YLR090W	-0.874	0.163
YLR091W	-5.7109999999999985	4.041
YLR092W	0.29	0.5369999999999999
YLR093C	0.043999999999999984	0.02100000000000002
YLR094C	-0.467	-0.6829999999999999
YLR095C	-0.5429999999999999	0.2140000000000002
YLR096W	-0.891	1.4360000000000002
YLR097C	-0.528	-0.1629999999999998
YLR098C	-0.12299999999999994	-0.28900000000000015
YLR099C	-0.895	0.037000000000000005
YLR102C	0.0029999999999998916	-0.0050000000000001155
YLR104W	-0.4019999999999999	0.173
YLR107W	-0.5770000000000001	0.21500000000000002
YLR108C	-0.349	0.707
YLR109W	-1.593	0.49
YLR110C	0.31200000000000017	-0.8639999999999999
YLR111W	-0.5390000000000001	-0.6820000000000002
YLR112W	0.5389999999999999	-0.033
YLR113W	-0.748	1.151
YLR114C	1.105	-0.339
YLR118C	-0.199	-0.04200000000000004
YLR119W	0.469	-0.42799999999999994
YLR120C	-0.5369999999999999	0.136
YLR121C	-0.731	-0.387
YLR122C	1.213	0.288
YLR123C	0.655	-0.19799999999999995
YLR124W	-0.8680000000000001	0.003999999999999948
YLR125W	-1.702	-0.198
YLR126C	0.44899999999999995	-1.39
YLR128W	-0.4590000000000001	-0.5340000000000003
YLR130C	-0.3959999999999999	-0.17000000000000004
YLR133W	0.4990000000000001	-0.030000000000000027
YLR134W	-0.14200000000000002	-0.135
YLR135W	0.621	-0.552
YLR136C	0.8690000000000001	0.12200000000000005
YLR137W	0.3929999999999999	0.05899999999999972
YLR139C	-11.270000000000003	4.5390000000000015
YLR142W	-1.193	0.02200000000000024
YLR143W	0.544	-0.22999999999999998
YLR144C	-1.393	-0.24300000000000022
YLR146C	-0.01200000000000001	0.18100000000000027
YLR148W		
YLR149C	-13.119999999999997	8.666
YLR150W	2.448	-0.704
YLR151C	-0.1979999999999999	0.508
YLR152C	-1.1880000000000002	0.07999999999999997
YLR154C	-0.041000000000000036	0.13400000000000012
YLR164W	-0.537	-0.09299999999999997
YLR165C	0.030999999999999917	-0.11699999999999999
YLR168C	-0.9189999999999996	0.192
YLR169W	0.15799999999999992	-0.257
YLR170C	-0.22699999999999992	-0.654
YLR171W	0.521	-0.5370000000000001
YLR172C	0.05199999999999999	0.118
YLR173W	-0.385	0.39
YLR174W	0.388	-0.21599999999999997
YLR176C	-0.014000000000000012	-0.4520000000000002
YLR177W	-0.039	0.16699999999999998
YLR178C	0.237	0.22999999999999995
YLR179C	0.030999999999999993	-0.08900000000000008
YLR180W	0.08700000000000008	-0.20099999999999996
YLR181C	0.035	-0.11199999999999999
YLR182W	3.9880000000000004	-2.781999999999999
YLR183C	-0.45500000000000007	-0.2780000000000001
YLR184W	-0.7809999999999988	-1.774
YLR185W	1.8020000000000005	-0.9810000000000003
YLR187W	0.364	-0.091
YLR188W	-0.23299999999999998	-0.11400000000000021
YLR189C	-0.018000000000000016	-0.28400000000000003
YLR190W	-0.041999999999999815	0.7319999999999998
YLR191W	1.3049999999999997	-1.1199999999999999
YLR192C	1.8559999999999999	-0.8059999999999998
YLR193C	-1.9929999999999994	1.12
YLR194C	-0.553	0.16699999999999995
YLR199C	-0.623	0.068
YLR200W	2.071999999999999	-1.0620000000000003
YLR201C	-1.2529999999999997	-0.8849999999999998
YLR202C	-4.7170000000000005	1.6930000000000014
YLR204W	0.6679999999999999	-0.7460000000000004
YLR205C	0.14800000000000008	0.256
YLR206W	0.8950000000000002	-0.947
YLR207W	0.007000000000000117	-0.44399999999999995
YLR209C	-0.03700000000000002	0.556
YLR210W	-0.45500000000000007	0.041000000000000036
YLR211C	0.01100000000000001	-0.06099999999999994
YLR213C	-0.17399999999999993	0.094
YLR214W	0.178	0.040999999999999995
YLR216C	1.145	-0.264
YLR217W	0.17700000000000002	-0.2639999999999999
YLR218C	-1.9719999999999995	1.0989999999999998
YLR219W	-0.2739999999999998	0.135
YLR220W	-0.41	-0.20900000000000007
YLR221C	-0.21999999999999997	-0.6189999999999999
YLR224W	0.42200000000000004	0.123
YLR225C	0.46799999999999997	-0.14800000000000002
YLR226W	0.5020000000000001	-0.29900000000000004
YLR227C	0.2669999999999999	-1.1029999999999998
YLR228C	0.10099999999999998	0.37000000000000005
YLR231C	-0.404	-0.20199999999999999
YLR232W	0.8689999999999998	0.9940000000000001
YLR233C	-0.17599999999999993	-1.349
YLR235C	23.497	-8.671999999999999
YLR236C	-0.018000000000000016	0.631
YLR237W	-0.07499999999999996	-0.41500000000000004
YLR239C	-1.9379999999999997	2.198000000000001
YLR241W	-0.22399999999999987	-0.41700000000000004
YLR244C	0.09600000000000009	1.8690000000000015
YLR246W	0.16900000000000004	-0.985
YLR247C	-0.31699999999999984	0.45100000000000007
YLR248W	-0.938	0.363
YLR250W	-1.3659999999999999	0.687
YLR251W	0.636	-0.29700000000000004
YLR252W	-0.6819999999999999	2.9450000000000003
YLR253W	-0.815	0.03600000000000003
YLR254C	-0.14400000000000002	0.4
YLR255C	-0.497	-0.15300000000000002
YLR257W	-0.74	-0.345
YLR258W	-0.068	0.253
YLR260W	-6.235000000000001	0.9369999999999976
YLR261C	1.277	0.15999999999999992
YLR262C	-1.422	1.253
YLR262C-A	-0.2180000000000002	-0.46499999999999997
YLR263W	-0.221	-0.237
YLR264W	4.061	0.27
YLR265C	-0.867	0.5800000000000001
YLR266C	-0.498	0.17599999999999993
YLR267W	-0.264	-0.09200000000000008
YLR268W	2.234	1.581
YLR269C	0.42199999999999993	-0.5400000000000001
YLR270W	-5.502000000000001	2.8790000000000013
YLR271W	0.017999999999999995	-0.22700000000000004
YLR273C	-0.254	-0.14699999999999996
YLR278C	-0.41300000000000003	0.21999999999999997
YLR279W	0.6340000000000001	-0.10399999999999998
YLR280C	0.5020000000000002	0.03200000000000003
YLR281C	0.378	-0.203
YLR282C	-0.085	-0.13799999999999946
YLR283W	0.188	-0.08400000000000002
YLR284C	-0.3530000000000001	-0.221
YLR285W	-0.47000000000000003	-0.009999999999999981
YLR286C	-0.43799999999999994	0.252
YLR287C	-0.356	0.9299999999999999
YLR287C-A	0.349	0.13299999999999995
YLR288C	4.846	-2.942
YLR289W	0.10600000000000001	0.355
YLR290C	-4.255999999999999	1.2269999999999996
YLR292C	-1.248	0.31900000000000006
YLR294C	0.04899999999999993	0.22999999999999998
YLR295C	-8.899000000000001	5.541000000000002
YLR296W	0.414	0.6759999999999999
YLR297W	-0.512	0.42999999999999994
YLR299W	-0.812	-0.023000000000000007
YLR300W	0.1180000000000001	-0.13900000000000012
YLR303W	-1.0510000000000002	0.0010000000000000009
YLR306W	0.6080000000000001	0.22500000000000003
YLR307W	0.372	-0.06000000000000005
YLR308W	-0.762	-0.402
YLR309C	-0.474	0.043999999999999984
YLR311C	0.602	0.09600000000000003
YLR312C	-0.5519999999999996	0.06700000000000017
YLR312W-A	-3.3089999999999993	3.1450000000000005
YLR313C	-0.258	0.020999999999999908
YLR315W	-0.516	0.148
YLR318W	-0.8999999999999999	-0.4069999999999998
YLR319C	-0.853	0.5349999999999999
YLR322W	0.4610000000000001	-0.056999999999999496
YLR324W	0.3819999999999999	0.296
YLR325C	-0.352	0.03799999999999999
YLR326W	0.22999999999999998	-0.702
YLR327C	0.14500000000000002	-0.23500000000000004
YLR328W	-0.363	-0.08100000000000002
YLR329W	1.288	0.22299999999999998
YLR330W	-0.532	-0.788
YLR331C	0.30400000000000005	2.059
YLR332W	0.6639999999999999	0.5640000000000001
YLR333C	0.446	-0.09000000000000008
YLR334C	-0.3790000000000001	-0.131
YLR335W	0.8610000000000002	-0.04600000000000001
YLR337C	-0.058000000000000024	-0.174
YLR341W	-0.4979999999999998	0.396
YLR342W	-0.6179999999999999	1.3729999999999998
YLR343W	-0.20400000000000007	0.23099999999999998
YLR344W	-0.72	-0.5930000000000002
YLR345W	-0.672	0.51
YLR346C	-0.15299999999999997	-0.9530000000000001
YLR348C	0.696	0.08299999999999996
YLR349W	0.593	-0.1419999999999999
YLR350W	0.026000000000000245	-0.03299999999999992
YLR351C	-0.18699999999999997	-0.1770000000000001
YLR352W	-0.6799999999999999	0.02100000000000002
YLR353W	0.11099999999999999	0.15400000000000014
YLR354C	0.278	0.242
YLR357W	1.0759999999999996	-3.189000000000002
YLR358C	-1.056	-3.178000000000001
YLR360W	0.7060000000000001	0.13900000000000012
YLR361C	0.8260000000000001	-0.2670000000000001
YLR363C	0.537	-0.0129999999999999
YLR364W	-0.040000000000000036	-0.397
YLR365W	-0.125	-0.21999999999999997
YLR366W	0.14200000000000035	-0.11999999999999988
YLR367W	0.5979999999999999	-0.4950000000000001
YLR368W	3.386	0.4219999999999997
YLR369W	-15.942	1.6290000000000013
YLR370C	-3.1690000000000005	-1.9779999999999998
YLR371W	0.15600000000000014	-0.6360000000000001
YLR372W	1.9420000000000002	-0.2849999999999999
YLR373C	-1.339	0.16800000000000015
YLR374C	-3.115	1.5590000000000002
YLR375W	0.21399999999999986	0.6419999999999999
YLR376C	-1.806	-0.692
YLR377C	-0.697	-0.118
YLR380W	0.45599999999999996	-0.06099999999999994
YLR381W	0.43400000000000005	-0.2859999999999999
YLR382C	-6.525999999999998	2.875
YLR384C	3.8310000000000004	-0.3039999999999998
YLR385C	0.19199999999999995	0.05600000000000005
YLR386W	1.766	-2.3500000000000005
YLR387C	0.02899999999999997	0.03299999999999992
YLR388W	1.0100000000000002	-0.5139999999999998
YLR389C	-0.0010000000000000009	-0.28
YLR390W	0.10400000000000009	0.4970000000000001
YLR390W-A	0.0025000000000000022	-0.03400000000000003
YLR392C	0.22400000000000003	0.07199999999999995
YLR393W	-3.006000000000002	1.3840000000000003
YLR394W	-1.553	0.591
YLR395C	-0.6659999999999999	-0.401
YLR398C	-0.29300000000000004	-0.8619999999999997
YLR399C	0.8109999999999999	-2.8729999999999993
YLR400W	-0.6260000000000002	-0.21700000000000008
YLR401C	0.477	-0.15499999999999992
YLR402W	2.198	-1.4489999999999998
YLR403W	11.705	-2.384999999999998
YLR404W	0.6209999999999999	-0.722
YLR405W	-0.6960000000000002	0.127
YLR406C	0.99	-0.3470000000000002
YLR407W	1.1849999999999996	-1.1260000000000001
YLR408C		
YLR410W	1.3739999999999999	-1.1310000000000002
YLR412W	0.4109999999999996	-0.7869999999999999
YLR415C	0.734	0.101
YLR416C	-0.121	-0.052999999999999936
YLR417W	-1.013	-2.122
YLR418C	-0.1429999999999998	-0.7239999999999998
YLR420W	1.308	1.4769999999999999
YLR421C	-0.825	-0.9090000000000001
YLR422W	-0.08600000000000008	-0.36299999999999977
YLR423C	-0.878	1.08
YLR425W	-0.014000000000000012	0.104
YLR426W	0.242	-0.19899999999999995
YLR427W	0.030000000000000027	0.137
YLR428C	0.43000000000000005	0.22599999999999998
YLR431C	0.18399999999999994	0.1180000000000001
YLR432W	-0.05799999999999998	0.21899999999999997
YLR433C	-0.47800000000000004	-0.025000000000000022
YLR434C	-0.1369999999999999	-0.351
YLR435W	0.24899999999999878	-3.3189999999999973
YLR436C	0.1459999999999999	0.7669999999999995
YLR437C	0.016000000000000014	0.6050000000000002
YLR438W	-0.23899999999999988	0.6469999999999998
YLR439W	-5.871000000000002	3.0470000000000006
YLR441C	0.409	0.37
YLR443W	-0.10499999999999976	-0.43600000000000017
YLR444C	0.365	-0.11699999999999999
YLR445W	-0.623	0.12700000000000022
YLR446W	-0.002000000000000224	-0.15799999999999997
YLR447C	-0.38200000000000006	-0.08299999999999996
YLR448W	0.585	-0.6419999999999997
YLR449W	0.15300000000000002	-0.20500000000000007
YLR450W	0.6829999999999999	-0.19499999999999995
YLR451W	-0.659	-0.02200000000000002
YLR452C	0.27599999999999997	0.379
YLR453C	-0.23199999999999998	0.10599999999999998
YLR454W	-0.4079999999999999	-0.8970000000000005
YLR455W	-0.4080000000000001	0.6960000000000001
YLR456W	-0.6639999999999999	-0.36199999999999966
YLR460C	0.151	-0.12799999999999995
YLR461W	0.16800000000000015	-0.03799999999999998
YML001W	0.062000000000000055	-0.08899999999999997
YML006C	2.1149999999999998	-0.4690000000000003
YML009C	1.0530000000000004	1.866
YML009C-A	0.6559999999999988	-2.022999999999999
YML009W-B	-0.40299999999999997	0.12100000000000005
YML011C	-1.036	-3.239
YML012W	-0.17800000000000005	-0.53
YML014W	0.42300000000000004	-0.06000000000000005
YML017W	1.632	0.12100000000000011
YML020W	-0.718	0.4660000000000001
YML021C	-0.583	0.4990000000000001
YML022W	-1.1829999999999998	1.0949999999999998
YML024W	1.1740000000000004	-0.25100000000000033
YML027W	-0.16500000000000004	-0.275
YML032C	11.463	-5.568
YML034C-A	0.13400000000000012	0.41500000000000004
YML035C	0.943	0.010000000000000009
YML036W	0.8339999999999996	-1.561
YML037C	0.9529999999999998	-0.14900000000000002
YML038C	-0.14999999999999997	0.22299999999999998
YML041C	-0.45999999999999996	-1.0229999999999997
YML042W	-0.31000000000000005	0.07700000000000007
YML047C	-0.07700000000000007	-0.017000000000000348
YML047W-A	0.958	-0.026000000000000023
YML048W	0.37399999999999967	-0.4069999999999998
YML050W	-0.0009999999999998899	0.48399999999999976
YML051W	0.013000000000000005	0.7710000000000001
YML052W	-0.793	-0.010000000000000009
YML053C	0.5910000000000001	-0.183
YML054C	0.03500000000000003	0.243
YML055W	-0.3430000000000001	-0.2919999999999998
YML056C	-0.499	-0.0050000000000000044
YML057C-A	0.8360000000000001	-0.174
YML057W	0.48899999999999993	0.10600000000000001
YML058W	-0.4560000000000002	0.496
YML059C	-0.268	0.258
YML060W	-0.2300000000000002	0.05700000000000005
YML061C	-3.0749999999999993	1.5330000000000013
YML062C	0.274	-0.324
YML063W	2.0620000000000003	0.34299999999999997
YML066C	-0.08199999999999996	-0.8370000000000001
YML067C	1.319	0.033999999999999975
YML068W	-0.5640000000000001	0.12499999999999994
YML070W	-0.007000000000000006	-0.7649999999999999
YML071C	0.488	-0.4849999999999999
YML072C	-0.20199999999999974	-0.42500000000000004
YML074C	-0.09099999999999997	0.33100000000000007
YML075C	-0.028999999999999915	-0.21500000000000008
YML076C	-1.772	0.558
YML078W	0.3550000000000001	-0.7210000000000001
YML079W	0.213	-0.1369999999999999
YML080W	-0.41700000000000004	-0.674
YML081C-A	-2.9400000000000013	2.2149999999999994
YML081W	0.701	-0.6250000000000001
YML082W	-0.45000000000000007	0.08799999999999997
YML083C	0.5760000000000001	-0.009000000000000008
YML084W	-0.19900000000000007	-0.7970000000000002
YML086C	0.353	-0.6150000000000002
YML087C	-0.16600000000000004	-0.272
YML088W	0.12200000000000011	-0.028000000000000025
YML089C	-0.5029999999999997	-0.11100000000000021
YML090W	-2.837999999999999	1.3880000000000008
YML092C	-1.5610000000000004	0.761
YML093W	0.696	-0.27
YML094C-A	-1.9180000000000001	-1.642
YML095C	0.23299999999999998	-7.7620000000000005
YML096W	-0.991	-2.192
YML097C	1.8239999999999998	0.22899999999999987
YML098W	0.058	-0.24799999999999994
YML100W-A	-0.10999999999999999	0.381
YML101C	0.391	0.15400000000000003
YML101C-A	0.657	-0.6100000000000001
YML102W	0.43200000000000016	-0.20400000000000007
YML103C	-0.061	-0.2729999999999999
YML104C	0.2470000000000001	0.16700000000000004
YML106W	0.128	-0.7080000000000001
YML107C	-0.7729999999999999	0.15600000000000014
YML108W	0.276	0.3579999999999999
YML109W	0.388	-0.43100000000000005
YML110C	-4.084999999999999	2.6239999999999997
YML111W	0.019000000000000003	0.11999999999999994
YML113W	0.17099999999999993	0.26599999999999996
YML115C	0.34400000000000003	-0.354
YML116W	-0.16699999999999998	0.7999999999999999
YML116W-A	-0.474	0.556
YML117W	-0.799	-0.3230000000000004
YML118W	-0.18500000000000005	0.8879999999999995
YML119W	0.32000000000000006	-0.028000000000000247
YML120C	0.16799999999999993	1.862
YML121W	1.1749999999999998	-0.5650000000000004
YML123C	-0.095	-0.16699999999999998
YML124C	0.7730000000000002	-0.5599999999999999
YML125C	-0.34600000000000003	0.23500000000000004
YML128C	0.17799999999999983	0.34299999999999997
YML129C	-4.021000000000001	2.9560000000000004
YML131W	0.027000000000000024	0.538
YMR008C	-0.294	0.256
YMR009W	-0.04300000000000001	0.1419999999999999
YMR010W	-0.215	0.36
YMR011W	-0.154	-0.15000000000000002
YMR012W	-0.5660000000000001	0.20300000000000007
YMR015C	-0.07799999999999985	0.7710000000000004
YMR016C	1.619	-0.29000000000000004
YMR017W	-0.237	-0.31800000000000006
YMR019W	-0.321	0.307
YMR021C	0.20200000000000018	-0.387
YMR022W	0.14500000000000002	-0.5369999999999999
YMR025W	-0.049	-0.229
YMR030W	0.255	0.11399999999999999
YMR031C	-0.08699999999999997	0.09499999999999997
YMR031W-A	-0.07500000000000001	0.18399999999999994
YMR032W	1.4019999999999992	-1.7119999999999997
YMR034C	0.276	0.15299999999999997
YMR035W	-0.7300000000000004	2.359
YMR037C	-0.17000000000000004	-0.05399999999999999
YMR038C	0.5090000000000003	0.30100000000000016
YMR040W	-0.45499999999999985	0.3589999999999999
YMR042W	0.16999999999999993	0.5229999999999999
YMR044W	0.10000000000000003	-0.03399999999999992
YMR048W	0.18800000000000017	-1.589
YMR052C-A	1.209	0.402
YMR052W	-0.07799999999999996	-0.32900000000000007
YMR053C	-0.45499999999999985	0.32900000000000007
YMR054W	0.437	0.471
YMR055C	0.612	-0.17200000000000004
YMR056C	-0.027000000000000024	0.33599999999999997
YMR057C	-0.103	0.03899999999999998
YMR058W	-0.1030000000000002	0.01100000000000001
YMR062C	0.9869999999999997	0.2210000000000003
YMR063W	1.2769999999999997	0.48899999999999966
YMR064W	-3.9559999999999995	1.379999999999999
YMR065W	-0.582	0.055999999999999994
YMR066W	0.8190000000000001	1.7040000000000002
YMR067C	-0.10099999999999992	-0.36600000000000005
YMR068W	0.176	-0.272
YMR069W	0.7630000000000001	-0.45300000000000007
YMR070W	0.933	1.251
YMR071C	0.6440000000000001	-0.3020000000000005
YMR073C	-1.1430000000000002	0.06699999999999999
YMR075C-A	0.22899999999999987	-1.1019999999999999
YMR075W	-0.032	-0.69
YMR077C	0.944	-1.0899999999999994
YMR078C	-0.319	-0.186
YMR080C	1.339	-0.12300000000000011
YMR081C	0.624	-0.274
YMR082C	-0.41500000000000004	-0.010999999999999899
YMR083W	0.7759999999999999	-0.13099999999999978
YMR084W	0.273	0.336
YMR085W	-0.11699999999999999	0.10700000000000004
YMR086C-A	0.6699999999999999	0.31500000000000017
YMR086W	0.10199999999999987	0.134
YMR087W	0.41900000000000004	-0.203
YMR088C	-0.31899999999999995	-0.14100000000000001
YMR089C	0.2799999999999998	-0.5449999999999999
YMR090W	0.173	0.10399999999999998
YMR091C	0.46999999999999975	-0.5379999999999998
YMR092C	0.125	-0.6599999999999997
YMR095C	-0.16699999999999998	0.11199999999999988
YMR096W	-0.6499999999999999	0.4600000000000002
YMR097C	-6.276	4.702
YMR098C	-3.6240000000000006	2.598
YMR099C	1.071	0.08199999999999996
YMR100W	0.863	-0.435
YMR101C	-0.4620000000000001	0.33499999999999996
YMR102C	-1.336	1.0889999999999995
YMR103C	0.49099999999999994	0.367
YMR104C	0.346	-0.17099999999999987
YMR105C	-0.534	-0.013999999999999957
YMR106C	-0.40599999999999997	-0.015999999999999792
YMR107W	-0.758	0.494
YMR109W	0.13099999999999995	0.02200000000000002
YMR110C	0.209	-0.277
YMR111C	-0.248	-0.24600000000000002
YMR114C	-0.18499999999999994	0.546
YMR115W	0.04700000000000004	0.127
YMR116C	0.4270000000000014	-1.998000000000001
YMR119W	0.11999999999999998	-0.5299999999999999
YMR119W-A	-0.3360000000000001	0.2430000000000001
YMR120C	0.764	-0.492
YMR121C	-0.05799999999999994	0.059
YMR122C	-0.21599999999999991	0.008000000000000007
YMR123W	0.17399999999999993	0.14699999999999996
YMR124W	0.9619999999999997	-0.655
YMR126C	3.029	0.7579999999999991
YMR127C	-0.39700000000000024	0.17599999999999993
YMR129W	0.79	0.07600000000000007
YMR130W	0.21900000000000008	0.07999999999999996
YMR132C	1.1719999999999997	0.20699999999999996
YMR133W	0.297	-0.43400000000000005
YMR135C	0.8980000000000001	-0.177
YMR135W-A	-0.7589999999999986	1.8929999999999998
YMR136W	-0.285	-0.07899999999999996
YMR137C	-0.298	-0.28300000000000014
YMR138W	-4.055999999999999	0.858
YMR139W	-0.6809999999999999	0.28600000000000003
YMR140W	-0.255	2.0020000000000002
YMR142C	3.175	-0.6049999999999995
YMR143W	0.587	0.679
YMR144W	-0.121	-0.21300000000000002
YMR145C	0.027999999999999914	0.07200000000000095
YMR147W	-0.708	0.9139999999999999
YMR148W	-0.95	0.20100000000000007
YMR150C	0.553	0.388
YMR151W	-1.5680000000000005	3.4529999999999985
YMR152W	0.7429999999999999	0.2380000000000002
YMR153C-A	2.4570000000000007	-2.458
YMR154C	-0.4139999999999997	0.9160000000000004
YMR156C	0.21200000000000002	0.09899999999999975
YMR157C	0.11300000000000002	0.38200000000000006
YMR158C-A	0.4779999999999999	-0.15199999999999997
YMR158W	-4.0680000000000005	1.8089999999999997
YMR158W-B	0.209	-0.2979999999999998
YMR159C	-0.29100000000000004	0.7230000000000001
YMR160W	-0.553	0.33399999999999996
YMR162C	0.686	-0.2609999999999999
YMR163C	1.018	-0.04899999999999999
YMR164C	-0.12399999999999994	0.634
YMR166C	-2.479000000000001	1.2609999999999997
YMR167W	0.20999999999999996	1.2089999999999999
YMR169C	-0.489	-0.21999999999999975
YMR170C	-0.727	-0.13300000000000023
YMR172W	-0.683	-0.08999999999999997
YMR173W	-0.46799999999999997	-0.2200000000000002
YMR173W-A	-0.31400000000000006	0.05600000000000005
YMR174C	0.533	0.303
YMR175W	-0.073	0.374
YMR176W	0.16200000000000003	-0.431
YMR177W	0.359	-0.10299999999999987
YMR178W	0.221	0.10999999999999999
YMR179W	0.29499999999999993	-0.7450000000000001
YMR180C	0.06199999999999983	0.10300000000000004
YMR181C	-1.2119999999999997	0.016000000000000014
YMR182C	0.502	0.11599999999999994
YMR183C	2.563	0.7220000000000004
YMR184W	-0.196	0.1050000000000001
YMR186W	-0.4339999999999999	-0.052000000000000046
YMR187C	0.116	0.28600000000000003
YMR188C	-6.807	5.889000000000001
YMR189W	0.32900000000000007	-0.16799999999999998
YMR190C	4.329	-6.082999999999999
YMR191W	-0.46399999999999997	0.129
YMR192W	-0.539	0.11099999999999999
YMR193C-A	0.9940000000000007	-0.652
YMR193W	-10.102999999999996	5.5489999999999995
YMR194C-A	-0.47400000000000003	-0.3129999999999997
YMR194W	0.261	-0.17300000000000004
YMR195W	-0.22899999999999998	0.5960000000000001
YMR196W	0.08099999999999996	-1.0199999999999998
YMR199W	-0.11699999999999998	0.10199999999999998
YMR201C	-12.962000000000002	9.522
YMR202W	6.779	-1.8629999999999995
YMR204C	0.581	-0.737
YMR205C	-0.03600000000000003	1.026
YMR206W	0.3380000000000001	-0.02400000000000002
YMR207C	-1.629	0.13799999999999998
YMR209C	-0.7809999999999999	0.338
YMR210W	-0.07700000000000001	0.148
YMR214W	1.0270000000000001	-0.123
YMR215W	1.513	0.18299999999999983
YMR216C	2.566	-1.412
YMR221C	-0.01200000000000001	-0.1280000000000001
YMR222C	-0.15599999999999992	-0.055999999999999994
YMR223W	-0.13199999999999995	0.118
YMR224C	0.6839999999999999	-0.3730000000000001
YMR225C	1.153	0.020999999999999908
YMR226C	0.40900000000000003	-0.020999999999999908
YMR228W	-4.891000000000002	4.1049999999999995
YMR230W	2.6259999999999994	-0.7270000000000001
YMR232W	-1.5110000000000003	0.4830000000000001
YMR233W	-0.4790000000000001	-0.35099999999999953
YMR234W	0.7370000000000003	-0.519
YMR237W	-0.5329999999999999	0.368
YMR238W	0.7180000000000001	-0.17900000000000002
YMR241W	-1.097	0.06599999999999995
YMR242C	-0.5129999999999999	0.7970000000000004
YMR243C	1.6730000000000005	0.196
YMR244C-A	0.8119999999999998	0.22199999999999998
YMR244W	0.16600000000000004	0.027
YMR245W	-0.355	0.675
YMR246W	-0.16200000000000003	-0.16599999999999998
YMR247C	0.524	0.044999999999999984
