orf	hap a (post-SGA) | growth (colony size) | expression of yEVenus [prHSC82, 2u plasmid] | SC(MSG) - Leu | Farkas Z~Pal C, 2018
YMR214W	-0.04910837429822463
YMR215W	-0.6278260371837411
YMR216C	1.0082890734545542
YMR219W	-1.2413344646161966
YMR221C	0.8717100111692333
YMR222C	-0.941136757288813
YMR223W	1.9553604988188222
YMR224C	-1.6974368685657968
YMR225C	-0.31759211517380737
YMR226C	0.5551889041493354
YMR228W	-0.14569931261235083
YMR230W	-0.6209172644273449
YMR230W-A	-0.429399735572173
YMR231W	-0.5691387021247256
YMR232W	-0.0798702302795933
YMR233W	0.1919108398483387
YMR234W	0.2785867734128358
YMR237W	-0.3871878606454562
YMR238W	0.3758316651044187
YMR241W	0.586955222976419
YMR242C	0.1414662315415372
YMR242W-A	0.15270622848875207
YMR243C	0.4630895352936741
YMR244C-A	-0.3588200620227004
YMR244W	0.31928165445035034
YMR245W	-0.7654949250547705
YMR246W	0.051724395881190974
YMR247C	-0.23809367936592732
YMR247W-A	-1.325615019118025
YMR250W	-0.21095709642616484
YMR251W	0.22115341313592074
YMR251W-A	-0.3452887782663813
YMR252C	0.6022377323699736
YMR253C	-0.7208814816220017
YMR254C	-0.22153772423296275
YMR255W	1.396176267937119
YMR256C	-0.37518765820937294
YMR257C	0.4473970397493508
YMR258C	0.36497473667659247
YMR259C	0.6699252917885911
YMR261C	1.3259735701737045
YMR262W	0.7536254892631912
YMR263W	-0.7484460710190497
YMR264W	0.6616439454886008
YMR265C	0.9174825890589283
YMR266W	-0.04034995730746325
YMR267W	-1.815425679756189
YMR269W	0.29449151528650813
YMR271C	0.2024798946854774
YMR272C	1.451454251265886
YMR272W-B	-0.8519021980924152
YMR273C	0.981716019992822
YMR274C	0.3466295488556175
YMR275C	0.3129117823451887
YMR276W	0.8289287719246302
YMR278W	0.5749974762535425
YMR279C	0.5267289730828859
YMR280C	0.4502724875144293
YMR282C	-0.23667410473664194
YMR283C	-0.5014429545882991
YMR284W	1.1839670430116833
YMR285C	-0.17895025969761202
YMR286W	0.4378979527003994
YMR287C	-0.1148075427933034
YMR289W	0.21839733781275897
YMR291W	0.3414205519883338
YMR292W	0.1736002742262886
YMR293C	-0.47125046292481665
YMR294W	0.5252939570818269
YMR294W-A	1.2372117619523832
YMR295C	0.09322525849926215
YMR297W	0.7389521242559337
YMR299C	0.8343783511667516
YMR300C	0.16255086055658152
YMR302C	-0.23180075622615992
YMR303C	-0.6174543675644949
YMR304C-A	0.7051525410407832
YMR304W	0.5459401349538765
YMR305C	-0.19858607541072223
YMR306C-A	1.2788864447721329
YMR306W	0.12767376616912052
YMR307W	1.4354904517865987
YMR310C	0.1711891636616876
YMR311C	0.9863295730646309
YMR312W	0.9760973593416126
YMR313C	-0.5120276764540015
YMR315W	0.13416394558004321
YMR315W-A	-0.4622207419990915
YMR316C-A	0.6113860520571925
YMR316C-B	0.431311611260247
YMR316W	0.5920225718529433
YMR317W	1.1077643890953066
YMR318C	-0.46566507053179185
YMR319C	1.0253813503040103
YMR320W	0.8176393561404025
YMR322C	1.209909708112173
YMR326C	0.5825753213923262
YNL001W	-0.9491287471106385
YNL003C	0.9884110312957076
YNL004W	0.3596345687409428
YNL005C	-2.3641589387752986
YNL008C	0.8761967773617392
YNL009W	-0.14471515887773706
YNL010W	0.22207335139543377
YNL011C	1.9175007374543425
YNL012W	-0.4716339827577853
YNL013C	0.7933586210616718
YNL014W	0.3476028388276263
YNL015W	-0.6785730578258438
YNL016W	-0.5833739061191472
YNL020C	-0.13451711604006347
YNL021W	1.1519698772884166
YNL022C	0.9215941524830119
YNL023C	0.018478316535257184
YNL024C	-0.1264888277117302
YNL025C	0.6551511549062508
YNL027W	-0.24613460447450128
YNL028W	-1.2207345786227835
YNL029C	-0.5695483659086514
YNL030W	0.015569407091888282
YNL031C	0.36935047972841223
YNL032W	-0.9583319658711992
YNL034W	-0.5849782936594529
YNL035C	-0.00697009572173625
YNL037C	0.06476313533828106
YNL040W	0.5403276959827346
YNL041C	-0.514172673189809
YNL042W-B	0.923666229838961
YNL043C	0.13829433522775067
YNL044W	-0.4316721961576534
YNL045W	-0.29522788321265414
YNL046W	0.44407598429736594
YNL047C	0.9911693631867695
YNL049C	0.3678657225234974
YNL050C	0.34295556618405276
YNL051W	0.4642371612543099
YNL052W	-0.12032398091863719
YNL053W	1.0929415103463238
YNL054W	-0.1534829245069418
YNL055C	-1.7268320503167958
YNL056W	-0.039889972059364585
YNL057W	0.010807017248723946
YNL058C	-0.2563263289220545
YNL059C	
YNL063W	0.5649190959879441
YNL064C	-2.0699503238382726
YNL065W	0.14500743131052157
YNL066W	0.2068552186604014
YNL067W	-0.420625780499585
YNL067W-B	-1.411373722304489
YNL068C	-0.5883494449188206
YNL069C	1.0279736310343073
YNL070W	0.022026318244626232
YNL071W	0.5287858347238512
YNL072W	0.6722629349497008
YNL073W	0.30356801164113445
YNL074C	-0.8026699147716146
YNL076W	-1.086635742353176
YNL077W	0.06992629164050786
YNL078W	0.6225563855296621
YNL079C	-1.2371465002503514
YNL080C	-1.5768784390341615
YNL081C	-0.5431224406740075
YNL082W	-0.37272503342328056
YNL083W	0.2805340625639079
YNL084C	0.8439233754908129
YNL085W	-0.3263524018922575
YNL086W	0.4413503726408559
YNL087W	0.6576167132306133
YNL089C	-0.17784760391155727
YNL090W	0.31472925436863486
YNL091W	-1.0258518945315216
YNL092W	-0.27671093833779525
YNL093W	-1.113693700019961
YNL094W	-0.2034237056750136
YNL095C	-0.7793336823058239
YNL096C	0.6933824762938284
YNL097C	-0.19088644007870026
YNL097C-B	-0.1901675942557728
YNL098C	0.35555359793024816
YNL099C	-0.5603596536560203
YNL100W	-0.7450499040926748
YNL101W	-0.16843981115250808
YNL104C	-0.866721015019178
YNL105W	-0.3628143483893459
YNL106C	0.01589818903493672
YNL107W	-2.502950017863061
YNL108C	-0.21347768277060628
YNL109W	-0.4625137412225808
YNL111C	0.027421901040566098
YNL115C	0.14937195599620928
YNL116W	-0.34817373585332456
YNL117W	-0.42678859638156796
YNL119W	-0.1705174654548389
YNL120C	-0.4600354171712403
YNL121C	-0.35775963629306234
YNL122C	-0.5111219868089436
YNL123W	-0.7456146263280236
YNL125C	-0.4987615394259473
YNL127W	-0.8124918522137057
YNL128W	-0.42304298379751637
YNL129W	0.2534161769010322
YNL130C	0.37528148161368347
YNL130C-A	-0.4819427586059865
YNL133C	5.110145516112161
YNL134C	0.3763568329281467
YNL135C	0.20223863534026956
YNL136W	-0.7996087837050401
YNL138W	
YNL139C	-0.8329238173186647
YNL140C	-0.3862985472360163
YNL141W	-0.9449291775384501
YNL142W	0.15653365777752537
YNL143C	-0.31143984068758657
YNL144C	1.1802592762949853
YNL145W	-1.0569768645247049
YNL146C-A	-0.13855546995413
YNL146W	0.48602329275613504
YNL147W	-0.6338115835388268
YNL148C	0.523456691734228
YNL153C	-0.1946350829110748
YNL154C	0.017799863277741967
YNL155W	0.5102151512962851
YNL156C	-0.635734437283209
YNL157W	-0.26667066183302485
YNL159C	-0.018271632499256032
YNL160W	0.17544085995236897
YNL162W	-2.022288998616172
YNL162W-A	-0.46321514699930877
YNL164C	0.552350786464662
YNL165W	-0.506536382942412
YNL166C	1.2406051565239093
YNL167C	0.7989986868712482
YNL168C	-0.04669181573397905
YNL169C	-0.5894213146713807
YNL170W	0.7559319595505949
YNL171C	0.3416430818199706
YNL173C	1.7953349868441315
YNL175C	0.31704275225321327
YNL176C	-0.5478313176212545
YNL177C	-1.8277366760654883
YNL179C	-0.17741421392799583
YNL183C	-0.03432585587796957
YNL184C	-0.752201644738546
YNL187W	-0.185092121734808
YNL190W	-0.5446112919378268
YNL191W	-0.10100450378844045
YNL192W	-0.16343886984561606
YNL193W	0.816047540906969
YNL194C	-0.7019829188785472
YNL195C	-0.0053626456964232325
YNL196C	-0.754393900453519
YNL197C	0.13223957671149955
YNL198C	-1.6747707400562906
YNL199C	-1.7593821718856464
YNL200C	-0.5366876761233751
YNL201C	-0.0031516927045634655
YNL202W	-0.9476297412912688
YNL203C	0.5282667918701379
YNL204C	0.11003307884656512
YNL205C	-0.5433629263387925
YNL206C	-0.5335418915238613
YNL208W	-0.935069684359164
YNL209W	-1.127093909417967
YNL211C	0.11216647037602909
YNL212W	-0.5093765637748799
YNL213C	0.5579521037797247
YNL214W	-1.8869141054357268
YNL215W	-1.714963534736027
YNL217W	-0.5379822368909933
YNL218W	-0.4360108992592267
YNL219C	-0.3635713302097856
YNL220W	0.5818441611560009
YNL223W	-1.2303848557210435
YNL224C	-1.9483005858334523
YNL225C	0.3168223822794238
YNL226W	-0.5801946920780273
YNL227C	-1.1089545528261682
YNL228W	-0.44058976565874214
YNL229C	0.13888703890506104
YNL230C	1.4916144224211232
YNL231C	0.1521392819221874
YNL233W	-0.05814135112906285
YNL234W	0.35239456405349234
YNL235C	-1.4030392821854771
YNL236W	0.7980574724001054
YNL237W	-0.19577103919199854
YNL238W	0.4604983828473273
YNL239W	-0.2332517938593099
YNL241C	-0.476425901403757
YNL242W	1.8802066976624243
YNL246W	-1.047530452217879
YNL248C	-1.5574409756394723
YNL249C	-0.6215069056196479
YNL250W	-1.2155015009523373
YNL252C	-1.721560159678467
YNL253W	-0.6897597997706156
YNL254C	0.8964056323747445
YNL255C	-0.8116195920102539
YNL257C	-2.439537300674443
YNL259C	-1.3875056167846385
YNL264C	-1.639381179098711
YNL265C	-3.036873067150113
YNL266W	0.03834414099075886
YNL268W	-0.03905352681215623
YNL269W	0.290930393246634
YNL270C	-0.3868347400057706
YNL271C	0.04547505673858037
YNL273W	-1.934727265440822
YNL274C	0.26002875900219463
YNL275W	-0.3136524699870292
YNL276C	-0.535542822517588
YNL277W	0.10731987831350576
YNL277W-A	-1.8261403799329388
YNL278W	-1.93654963744028
YNL279W	-0.8931311120418368
YNL280C	1.000106726012011
YNL281W	-0.762111362671952
YNL283C	-0.6884970566103892
YNL284C	-0.8636082730210592
YNL285W	0.8145746790385563
YNL286W	0.12463897247360883
YNL288W	-0.3287617394392226
YNL289W	0.391812872393221
YNL291C	-0.7835867647739296
YNL292W	0.472320928916302
YNL293W	-1.5922998885369952
YNL294C	-0.7175203559714475
YNL295W	0.9023582328384884
YNL296W	-2.2195217692286784
YNL297C	0.5605798770994223
YNL298W	-0.60838051461798
YNL299W	-0.6397705346293755
YNL300W	0.6636586415465181
YNL301C	0.13620407638186338
YNL302C	-1.420454119297914
YNL303W	-0.582551387119551
YNL304W	-1.8118175243939394
YNL305C	-2.2873971718066395
YNL307C	1.0116701213759982
YNL309W	0.7588721708144069
YNL311C	0.7340456364340041
YNL314W	-0.056443735097797584
YNL315C	0.366624513468375
YNL316C	-0.7306114155671363
YNL318C	0.1669348561995789
YNL319W	-0.49318846144632034
YNL320W	-1.7748631625443592
YNL321W	0.7921571598382757
YNL322C	0.5389943222472341
YNL323W	-1.435568578856278
YNL324W	0.09952156649087968
YNL325C	0.0915669389861434
YNL326C	-0.09268666556183662
YNL327W	0.06084915055219575
YNL328C	-0.30860385062407597
YNL329C	0.6551485114981391
YNL330C	1.0603361673372886
YNL332W	0.002766478980361419
YNL333W	0.2572257793033945
YNL334C	0.011719379887429418
YNL335W	0.6357729425372822
YNL336W	0.0784491551791803
YNL338W	0.9076372155473603
YNL339C	0.6454613556330543
YNR001C	-0.14563606423777872
YNR002C	-0.8018760864210344
YNR004W	-1.0079468663978084
YNR005C	1.0482586290955995
YNR006W	1.5389820069759965
YNR007C	1.0631633890226728
YNR008W	-0.1826909400689676
YNR009W	1.3420289863097368
YNR010W	-1.3321933336237897
YNR012W	-0.0919708499872322
YNR013C	-0.3344879416692153
YNR014W	-0.24784685596043304
YNR015W	-0.5458123340843269
YNR018W	-0.3097032505050176
YNR019W	0.8245600564699851
YNR020C	-0.2008880970356942
YNR021W	0.09982056173764645
YNR022C	-0.7899851663446857
YNR024W	-0.30023462712271787
YNR025C	-0.6317262891423199
YNR027W	-0.19523607141624713
YNR028W	0.2186772811791118
YNR029C	0.3453686754230796
YNR030W	-0.06363934987098412
YNR031C	0.328274657792672
YNR032C-A	0.387837702380358
YNR032W	-0.082038792031615
YNR033W	-0.13297816896886142
YNR034W	0.5148133919430574
YNR036C	0.03452096694431152
YNR037C	-0.7906053679136934
YNR039C	-0.6903256502899145
YNR040W	-0.12812461378253195
YNR041C	-0.5424292552517729
YNR042W	-0.7368472475390303
YNR045W	-0.37694807130163027
YNR047W	0.6755208709738506
YNR048W	-0.021699359139548336
YNR049C	0.30154731955993963
YNR050C	0.4083618966390637
YNR051C	1.5807904397988548
YNR052C	-1.7600628817110615
YNR055C	-0.35506697052789415
YNR056C	0.16521941328190268
YNR057C	-0.4266196116825327
YNR058W	0.08641319579572854
YNR059W	-0.8852286434922778
YNR060W	0.3160300045796365
YNR061C	0.7414901506465746
YNR062C	-0.6883053450489311
YNR063W	0.47233617686797
YNR064C	-0.227128886992475
YNR065C	0.7405390395133555
YNR066C	-0.6141924341914933
YNR067C	1.3583621214809058
YNR068C	
YNR069C	0.6324167168627395
YNR070W	-0.3713926267883086
YNR071C	0.2101698267755288
YNR072W	-0.647989245051795
YNR073C	0.40270003883090894
YNR074C	-0.19930956331618707
YNR075W	2.6850030320478715
YOL001W	-5.661515850199693
YOL002C	0.4364646774802918
YOL003C	0.7073035982732366
YOL004W	-2.6809488997421544
YOL006C	0.36408190946856517
YOL007C	-0.672255538095965
YOL008W	-1.4714123224587845
YOL009C	-1.1474580163025012
YOL011W	0.558657152301777
YOL012C	-1.9305897837225714
YOL013C	-0.11325731288260073
YOL013W-A	0.5313389317643966
YOL014W	-1.075982098456467
YOL015W	0.28011153634295133
YOL016C	-0.6265471112080021
YOL017W	-0.020104707077897438
YOL018C	0.3922303052180601
YOL019W	0.24127232779976376
YOL019W-A	0.4790575577786028
YOL020W	0.3514554772035125
YOL023W	-1.003888461266115
YOL024W	-1.459625011085736
YOL025W	0.3686316983788533
YOL027C	-1.4962512679626379
YOL028C	-1.1759860312461659
YOL029C	0.2648732556802393
YOL030W	-1.3735519357541
YOL031C	0.17838577777208706
YOL032W	-0.40204426554609823
YOL033W	-1.0986899089987565
YOL035C	-0.8374395642903453
YOL036W	-0.6629947123805827
YOL037C	-0.7465966846781587
YOL038C-A	0.6727941632700748
YOL039W	-1.4456631419373884
YOL041C	0.8252034684516797
YOL042W	0.17621373445816232
YOL043C	-0.7304646741802594
YOL044W	-1.1233239903739627
YOL045W	0.39178959750716535
YOL046C	0.056746097612764126
YOL047C	0.06742611111722045
YOL048C	0.43975143310019477
YOL049W	0.7571683975764428
YOL050C	-0.19504590721563503
YOL051W	-0.6771107373531933
YOL052C	-0.7819763489736622
YOL052C-A	-0.23948424097935386
YOL053W	0.5129005960441729
YOL054W	0.5547639601770572
YOL055C	-0.18734308045186857
YOL056W	-0.5899272049579048
YOL057W	0.8436020402218349
YOL058W	0.3617341117519049
YOL059W	-0.3149112802717726
YOL060C	0.2373357450979929
YOL061W	0.7379472100966388
YOL062C	-0.1782792531141672
YOL063C	-0.3527773277896885
YOL064C	-0.10899472059263016
YOL065C	0.51406920808628
YOL067C	0.10851934086247592
YOL068C	-0.9339447207875824
YOL070C	0.053316404534730286
YOL071W	0.45825296883996414
YOL072W	-0.08298874264419971
YOL073C	0.05404801608463561
YOL075C	0.16682828172132436
YOL076W	-0.32771217747218945
YOL077W-A	-0.05455482658197019
YOL079W	-0.3344286584068106
YOL080C	-1.1482283118735517
YOL081W	2.631630236760497
YOL082W	-0.04538974381892172
YOL083W	0.04171068240427345
YOL084W	0.027225482923202208
YOL085C	0.06336796387900136
YOL086C	
YOL086W-A	-0.057524437701852504
YOL087C	-0.7287014242597848
YOL088C	0.15278040509929766
YOL089C	-0.18944165636230204
YOL090W	-0.4976471172501276
YOL091W	-0.5640792512358518
YOL092W	-0.12876377052190066
YOL093W	-0.11501775821154235
YOL095C	0.8540951131941079
YOL096C	0.20061825840455721
YOL097W-A	-0.8072719593471328
YOL098C	-1.0106621300786622
YOL099C	-0.7385454115939284
YOL100W	0.87137352465864
YOL101C	1.4957493896779994
YOL103W	-0.550952763524131
YOL104C	-0.4004507095317132
YOL105C	-0.32929754536876554
YOL106W	-0.2256466442489347
YOL107W	-1.710547850432375
YOL108C	-0.11368892984852634
YOL109W	2.9290672589188658
YOL110W	0.822036472113905
YOL111C	0.4421525502926666
YOL112W	-0.3171968611877581
YOL113W	-0.022823581267391403
YOL114C	-1.8242833534978717
YOL115W	0.2887665702872026
YOL116W	0.32145769511312666
YOL117W	1.0731849360138723
YOL118C	1.1194284918610082
YOL119C	0.1668948504743781
YOL121C	-0.7506768495717462
YOL122C	-0.006911715086491545
YOL124C	-0.10809257698284386
YOL125W	-1.9901214297797614
YOL126C	-0.4514011758883545
YOL128C	-0.04336257216418513
YOL129W	0.24614864208520018
YOL131W	-0.41547055442169295
YOL132W	0.3239121962547787
YOL136C	0.12268152876698617
YOL137W	0.2426027679969941
YOL138C	-0.8025096662140213
YOL140W	0.374164383793068
YOL141W	-0.28879092656749017
YOL143C	0.6699644271233162
YOL145C	0.17808372004031295
YOL147C	-0.6680342409985669
YOL148C	1.0219141659621502
YOL150C	0.4982815176132556
YOL151W	0.2705796968227637
YOL152W	0.5197810649917646
YOL154W	-0.6757559262226416
YOL155C	0.6646542070673696
YOL158C	-0.3713850189308167
YOL159C	-0.3413686040369128
YOL159C-A	-0.5630956132881866
YOL160W	-0.10900577777534078
YOL162W	-0.6819049448037493
YOL163W	-0.750288784366293
YOL164W	-0.4879649580711073
YOL164W-A	-0.21036971180176187
YOR001W	-1.4761909595908298
YOR002W	-0.3032267716849172
YOR003W	-0.7575646684833555
YOR005C	-0.018367955711907143
YOR006C	1.142664629422086
YOR007C	0.6689234401143034
YOR008C	0.7754359272249691
YOR008C-A	1.4844814757621916
YOR009W	0.3660047954496316
YOR010C	0.6557682617535668
YOR011W	-0.30204616759625524
YOR012W	0.5037466349372037
YOR013W	-0.06084255961556724
YOR014W	-0.6881234979128654
YOR015W	-0.20407540248457018
YOR016C	-0.12844698062540721
YOR017W	1.042750508034812
YOR018W	0.21054631901132279
YOR019W	1.1983747455037272
YOR020W-A	0.7027595152560675
YOR021C	1.0705566469072263
YOR022C	-0.065892242789102
YOR023C	1.6958150878690095
YOR024W	-1.0654135271695926
YOR025W	0.09072588389308194
YOR026W	0.6003172319035444
YOR027W	-1.5626118365092438
YOR028C	0.753609886707996
YOR029W	0.31464727648049173
YOR030W	-0.5288408480908962
YOR032C	1.0637397487010496
YOR033C	0.023124364184827852
YOR034C	0.4774523320845056
YOR034C-A	0.14028388667192374
YOR035C	-2.4518780836800245
YOR036W	-0.16277360139197444
YOR037W	-1.7196353394963435
YOR038C	0.20762993065719917
YOR039W	-0.2555751497047866
YOR040W	-0.3333939897879183
YOR041C	0.4085144083924279
YOR042W	-0.5500374995838397
YOR043W	0.984576832303234
YOR044W	1.0851463254820732
YOR045W	0.7818207571516401
YOR047C	0.6826051402395081
YOR049C	0.3870510628103738
YOR050C	-0.5295555031448663
YOR051C	-0.04382442713997246
YOR052C	-1.2390156154420262
YOR053W	0.14453964478482534
YOR054C	-0.5886184278125156
YOR055W	-0.3224950891971496
YOR058C	0.6126238762604649
YOR059C	-0.20287919584071307
YOR061W	1.5661739725393649
YOR062C	0.7274455621663453
YOR064C	-0.6641365357380468
YOR065W	0.9878768694370633
YOR066W	0.061468513967411924
YOR067C	-0.9876702821111152
YOR068C	0.7710430342571084
YOR069W	-0.8368117871005301
YOR070C	0.03955888372808129
YOR071C	-0.2598939305354704
YOR072W	0.7834800760019719
YOR073W	-1.6281774806580038
YOR076C	0.007155310126001943
YOR078W	-1.3362429059039882
YOR079C	0.028815428428947142
YOR080W	0.2914180375698514
YOR081C	0.13547223917516807
YOR082C	-0.6033557504013995
YOR083W	-0.08535955735344129
YOR084W	-1.1285528128020832
YOR085W	0.7411755206079285
YOR086C	0.3467843494135662
YOR087W	-0.22374221376962283
YOR089C	0.9445014113909884
YOR090C	-0.0698669292517007
YOR091W	-1.2072041974936245
YOR092W	-1.1528000862025236
YOR093C	-0.6864301048872418
YOR094W	-0.2273745950001145
YOR096W	-1.0115057963431509
YOR097C	0.5951514644298903
YOR099W	0.8425326204572806
YOR100C	0.3475401384766871
YOR101W	-0.4240497354478157
YOR104W	0.2757118414347059
YOR105W	0.06457429284172474
YOR106W	0.4676726891721998
YOR107W	1.009166684947598
YOR108W	0.7144438948961859
YOR109W	1.0948394451337515
YOR111W	0.8433065910103397
YOR112W	0.023325037544517663
YOR113W	0.47683825548551256
YOR114W	-1.0395735036718743
YOR115C	0.673134905022994
YOR118W	0.5751767766915497
YOR120W	-0.6319703530790607
YOR121C	0.7977628613424017
YOR123C	0.04769397219145913
YOR124C	-0.11991122241301974
YOR125C	0.664760201285307
YOR126C	0.0059614245234135225
YOR127W	-0.3791686308254077
YOR128C	0.20070571652902927
YOR129C	0.3953707062912977
YOR130C	0.2989489460963124
YOR131C	-0.34824755786034295
YOR132W	0.3352226625938461
YOR133W	0.5267047955696702
YOR134W	0.225262816702157
YOR135C	0.35864045387088417
YOR136W	0.31390115842265703
YOR137C	-0.5077911958783039
YOR138C	0.7788099797859227
YOR139C	1.5882325040234193
YOR140W	0.8187828235687653
YOR141C	0.7621190174191619
YOR142W	0.7523638421502304
YOR144C	-1.1772706631150238
YOR147W	
YOR150W	-2.912641428627336
YOR152C	0.1967627832004538
YOR153W	1.0915412454909263
YOR154W	1.5258687685415178
YOR155C	0.5250251998449217
YOR156C	-1.2239102143919474
YOR158W	-4.299346148435711
YOR161C	1.1816464530565616
YOR161C-C	0.09743037278114806
YOR162C	0.7021233242916533
YOR163W	1.0647543016289465
YOR164C	0.9620238545555773
YOR165W	0.4200118797370473
YOR166C	1.0230794253890914
YOR167C	-0.03666768980803668
YOR170W	-0.09091687159445168
YOR171C	-0.6880502884028483
YOR172W	-0.5017148710202644
YOR173W	-0.3281685844483322
YOR175C	0.7814993574092935
YOR177C	0.30595429995883405
YOR178C	0.9879525289350862
YOR179C	0.41249476851146133
YOR180C	-0.1495593654256231
YOR182C	0.5713360014154814
YOR183W	1.1152044546454454
YOR184W	0.8687357902034979
YOR185C	0.14755832013819326
YOR186W	0.678063636157082
YOR187W	-1.7776626929179402
YOR188W	1.3810315703688936
YOR189W	-1.2542536382112641
YOR190W	0.2408324260059762
YOR191W	1.8642181081729203
YOR192C	1.065665858350545
YOR193W	0.6088350342827837
YOR195W	-0.5873796042720304
YOR196C	-0.7564318069241234
YOR197W	1.224872203940805
YOR199W	-0.04522101701336083
YOR200W	-0.5178178685023049
YOR201C	0.3075093976088641
YOR202W	-0.11206062268847929
YOR205C	-0.03975154773703396
YOR208W	-0.24589102408802474
YOR209C	0.556069771547492
YOR211C	0.4777458470949435
YOR212W	
YOR213C	0.9294204457475995
YOR214C	-0.16498587608789
YOR215C	0.37537064828242284
YOR216C	-0.2976240037190614
YOR219C	0.5781820738209382
YOR220W	-0.4343608645739699
YOR221C	-1.5266312804186208
YOR222W	-0.8905309010872053
YOR223W	0.9893601115178167
YOR225W	-0.1211889878681243
YOR226C	0.6423071572589416
YOR227W	1.3572583696475853
YOR228C	0.329968212001717
YOR229W	0.2718343485752341
YOR230W	0.43867221338361706
YOR231W	0.13831899629123062
YOR233W	-1.071680241885034
YOR234C	-0.5755852653018073
YOR235W	1.4539921164731053
YOR237W	-0.6110573199344789
YOR238W	-0.4976732289644005
YOR239W	-0.3347366315701514
YOR241W	0.39869334134081275
YOR242C	0.13614440627924718
YOR243C	-0.7150002854139547
YOR245C	0.43456435717822656
YOR246C	-0.287499976308512
YOR247W	1.1559590057855764
YOR248W	0.3506844401887235
YOR252W	0.9708885236577504
YOR253W	1.1930850924523562
YOR255W	0.1789160389919325
YOR258W	4.065041818042587
YOR263C	0.29493090129334704
YOR264W	-0.420882416743198
YOR265W	-0.20801311347029108
YOR266W	1.1908635658280502
YOR267C	1.0037230372553854
YOR268C	0.24523573142286184
YOR269W	0.8441867814381262
YOR270C	0.7907696929465409
YOR271C	0.43509971179418955
YOR273C	1.286950386873288
YOR274W	0.04404871240559462
YOR275C	-1.1347385812032789
YOR276W	0.19351545304543447
YOR277C	1.0141662723137497
YOR279C	0.40367710049497946
YOR280C	0.6105152102678494
YOR283W	-0.24917690931745196
YOR284W	0.1833633152461863
YOR285W	0.5124489278606205
YOR286W	-0.019664353970529864
YOR288C	0.1674930021513331
YOR289W	-0.5457970216592903
YOR290C	
YOR291W	0.08071255725637586
YOR292C	0.13181804982775588
YOR293C-A	0.8136489704125558
YOR293W	-0.4784918215530073
YOR295W	
YOR296W	0.2871179540160544
YOR297C	-4.801689368114282
YOR298C-A	-0.418634552747829
YOR298W	-0.7467223432735114
YOR299W	-0.8347290071653974
YOR300W	0.36154659095940433
YOR301W	0.010993248573852973
YOR302W	-0.3020994225986982
YOR303W	-0.08630025603763548
YOR304C-A	-0.545682388009964
YOR304W	-0.9218160874012976
YOR305W	-0.4776188199058168
YOR306C	0.42043005400562505
YOR307C	0.8709327847110611
YOR308C	-0.27292232201690414
YOR309C	-1.1741479922181441
YOR311C	-0.03864605512276195
YOR312C	-1.6136543385995261
YOR313C	-0.6381394551144797
YOR314W	-1.2057788524978517
YOR315W	-1.0453308143022042
YOR316C	-1.3273993195933391
YOR316C-A	-0.5828085069134282
YOR317W	-0.2916223712585161
YOR318C	-1.0568653578337543
YOR320C	0.03370911828721454
YOR321W	-0.3284064589416898
YOR322C	1.0715343855416668
YOR323C	
YOR324C	-0.05860862186781048
YOR325W	0.6040988528639452
YOR327C	0.48018445555124173
YOR328W	-1.6602184882719013
YOR330C	-1.046965472089056
YOR331C	2.599499482217543
YOR332W	-0.6791172452933015
YOR333C	-0.3263455032418199
YOR334W	-0.7139838305216848
YOR337W	-0.32098721828960075
YOR338W	-1.1340555180999108
YOR339C	0.6917761223157812
YOR342C	-0.44652476489286524
YOR343C	0.8385273736179772
YOR344C	-1.3019001345585928
YOR345C	-0.054338518430400905
YOR346W	-1.0492968935700984
YOR347C	-0.12664324142946742
YOR348C	0.43463498775350057
YOR349W	-0.8550432761360228
YOR350C	-0.4862670519096834
YOR351C	-0.6945784103911775
YOR352W	0.7469054945299828
YOR354C	-0.30110840245033116
YOR355W	-0.7145964887065691
YOR356W	0.6481395148902931
YOR357C	-0.16737010125779517
YOR358W	0.024787744857379723
YOR359W	-0.12254747398068477
YOR360C	0.7387606383512658
YOR363C	-1.424137869684818
YOR364W	1.293074970047706
YOR365C	-0.5401065699121725
YOR366W	-0.9382194663075294
YOR367W	0.2812677050249233
YOR368W	-0.7599650442320887
YOR369C	
YOR371C	-0.3286646425461486
YOR374W	-1.2364409037046662
YOR375C	-0.7338796673302581
YOR376W	0.5001987621745717
YOR376W-A	0.40116457332160993
YOR377W	0.37077337473617916
YOR378W	1.5216694568628037
YOR379C	-0.004168147596833335
YOR380W	0.3942038672668265
YOR381W	-0.9834983716140453
YOR382W	-0.556912875135314
YOR383C	-1.3982243787836084
YOR384W	-0.8371245474114877
YOR385W	-0.6868938618274021
YOR386W	-0.9845197587190111
YPL001W	-0.20950657457996344
YPL002C	-4.222639151593655
YPL003W	0.7951379570876059
YPL004C	-0.09774173226164742
YPL005W	0.7451215164215113
YPL006W	
YPL008W	0.09680823701108317
YPL009C	0.3806621065881139
YPL013C	-0.3918078610541226
YPL014W	-0.7194662267084109
YPL015C	0.2061388228254798
YPL017C	-0.004485646700381153
YPL018W	0.13241700742181808
YPL019C	-0.6937904491171375
YPL021W	-0.8022364925513689
YPL022W	-1.321627631401817
YPL023C	-0.7259807448159707
YPL024W	0.016872671764264238
YPL025C	1.106302745593026
YPL026C	-0.07510484242479026
YPL027W	0.7543391772166327
