orf	hap a | growth (culture turbidity) | NaD1 [4 uM] | Bleackley MR~Anderson MA, 2014
YPL132W	-101.30624092888243
YPL133C	-101.60807778608827
YPL134C	-101.70274170274172
YPL135W	-101.5439856373429
YPL136W	-101.35731252120802
YPL137C	-102.01638311279144
YPL138C	-102.0
YPL139C	-102.23166843783208
YPL140C	-101.59318266024454
YPL141C	-101.25427594070698
YPL144W	-100.77805077805078
YPL145C	-100.45548654244305
YPL147W	-101.30218307162006
YPL148C	-102.1137026239067
YPL149W	-101.77400694176629
YPL150W	-103.51951032899768
YPL152W	-102.21576462041409
YPL152W-A	-102.35634559735428
YPL154C	-101.61579892280072
YPL155C	-101.79115853658539
YPL156C	-100.89285714285714
YPL157W	-101.24954061006983
YPL158C	-102.93988591487494
YPL159C	-101.47761842677096
YPL161C	-100.88088854844885
YPL162C	-100.8303677342823
YPL163C	-100.39032006245121
YPL164C	-101.00502512562815
YPL165C	-102.78825824548235
YPL166W	-102.14450676344443
YPL167C	-102.00553250345783
YPL168W	-100.78515346181298
YPL170W	-101.87094310805651
YPL171C	-101.5527950310559
YPL172C	-101.05416212286443
YPL173W	-100.82201572551823
YPL174C	-100.64128256513025
YPL176C	-99.95903318312168
YPL177C	-100.21404109589041
YPL178W	-100.82824760244115
YPL179W	-101.29870129870129
YPL180W	-64.46254071661237
YPL181W	-74.05345211581292
YPL182C	-73.89628591450595
YPL183C	-101.67189132706373
YPL183W-A	-100.18594272963928
YPL184C	-102.07574654042241
YPL185W	-100.0
YPL186C	-101.11898545318911
YPL187W	-100.8871989860583
YPL188W	-103.4067303697549
YPL189C-A	-100.16233766233766
YPL189W	-101.26698512827096
YPL191C	-100.32115616218387
YPL192C	-99.88161010260457
YPL193W	-101.97132616487454
YPL194W	-101.32337068770236
YPL195W	-102.96787709497207
YPL196W	-101.35829662261382
YPL197C	-101.60836349014876
YPL198W	-101.10941086457537
YPL199C	-102.12765957446808
YPL200W	-101.8107277075504
YPL201C	-101.78306092124816
YPL202C	-101.50173276857915
YPL203W	-103.26678765880217
YPL205C	-101.2697191227395
YPL206C	-101.76042862610026
YPL207W	-103.03555941023417
YPL208W	-103.47654968842244
YPL212C	-102.27948463825571
YPL213W	-101.17225659394333
YPL214C	-102.98396120850428
YPL215W	-102.81531531531532
YPL216W	-102.74390243902438
YPL219W	-99.68266560888536
YPL220W	-102.70926000808736
YPL221W	-101.86880244088483
YPL222W	-101.96399345335516
YPL223C	-101.79268725594603
YPL224C	-99.72972972972973
YPL225W	-102.93944738389183
YPL226W	-102.5287356321839
YPL227C	-100.85421412300684
YPL229W	-100.51487414187643
YPL230W	-103.77104377104376
YPL232W	-103.37552742616035
YPL234C	-4.5454545454545165
YPL236C	-102.60513583922591
YPL239W	-102.95755045233126
YPL240C	-101.62659123055163
YPL241C	-102.85114045618246
YPL244C	-103.64238410596028
YPL245W	-102.43820975283899
YPL246C	-101.91585274229902
YPL247C	-103.71929824561403
YPL248C	-104.10149461244352
YPL249C	-103.25768667642754
YPL249C-A	-104.11670663469224
YPL250C	-102.64012997562956
YPL253C	-100.21543985637342
YPL254W	-106.08817354793563
YPL256C	-101.62632375189109
YPL257W	-101.7019667170953
YPL258C	-102.82199710564402
YPL259C	-102.79162512462612
YPL260W	-102.92704237658366
YPL261C	-102.99506694855532
YPL262W	-101.59347065682083
YPL263C	-103.64225010117363
YPL264C	-102.24438902743141
YPL265W	-101.93990110308103
YPL267W	-99.48051948051948
YPL268W	-104.44115470022206
YPL269W	-99.77142857142857
YPL270W	-99.84796655264158
YPL271W	-101.59183673469387
YPL272C	-103.21903428971308
YPL273W	-102.06639566395663
YPL274W	-102.17081850533806
YPL277C	-101.30418105101651
YPR001W	-103.01263362487852
YPR002W	-102.25687320475996
YPR003C	-101.60847391133778
YPR004C	-99.66804979253112
YPR005C	-100.11569610489781
YPR006C	-102.90964777947933
YPR007C	-99.89208633093524
YPR008W	-100.2834868887314
YPR009W	-103.5234289865601
YPR011C	-104.05007363770251
YPR012W	-103.77727124715076
YPR013C	-102.80339358170416
YPR014C	-104.25861401471157
YPR015C	-103.33333333333334
YPR017C	-101.66002656042497
YPR018W	-103.86779184247538
YPR020W	-102.81038776236215
YPR021C	-102.1028914757792
YPR022C	-104.2149631190727
YPR023C	-100.56377730796335
YPR024W	-101.25
YPR026W	-100.6562158220926
YPR027C	-103.26603325415678
YPR028W	-103.32488024795718
YPR029C	-103.35424052358877
YPR030W	-102.62872628726288
YPR031W	-99.7310795236266
YPR032W	-102.85459411239964
YPR036W	-102.65017667844522
YPR037C	-100.33519553072625
YPR038W	-101.38378988986163
YPR039W	-102.42825607064019
YPR040W	-100.48247024766806
YPR042C	-102.78897849462365
YPR043W	-100.72078907435508
YPR044C	-100.14421690222095
YPR045C	-102.95281582952815
YPR046W	-102.10176991150442
YPR047W	-100.25569502556951
YPR049C	-104.62562396006656
YPR050C	-100.64669843430907
YPR051W	-101.04873534855028
YPR052C	-101.45646110938952
YPR053C	-102.10035005834305
YPR054W	-101.47228637413394
YPR057W	-101.78951853429912
YPR058W	-100.47483380816715
YPR059C	-100.4524886877828
YPR060C	-100.5603810591202
YPR061C	-101.88129305776366
YPR062W	-101.76130389064141
YPR063C	-102.23463687150837
YPR064W	-100.96463022508037
YPR065W	-102.71438866202259
YPR066W	-101.90815006468306
YPR067W	-101.01085735679523
YPR068C	-100.75107296137338
YPR069C	-101.17135207496652
YPR070W	-102.1450459652707
YPR071W	-99.80909958638244
YPR072W	-100.64054257724189
YPR073C	-99.46908182386008
YPR074C	-97.78499704666272
YPR075C	-100.36424768842814
YPR076W	-100.56753688989784
YPR077C	-101.38274336283186
YPR078C	-101.16074569117129
YPR079W	-101.96078431372548
YPR083W	-103.12885961300948
YPR084W	-101.43599144515736
YPR087W	-101.57384987893462
YPR089W	-100.72702461492577
YPR091C	-102.84342688330872
YPR092W	-99.48682860075266
YPR093C	-99.81645763230345
YPR095C	-100.84321475625823
YPR096C	-100.26816840976134
YPR097W	-100.58949624866025
YPR098C	-101.74924344605446
YPR099C	-103.00476364968854
YPR100W	-102.33580654025832
YPR101W	-102.16216216216216
YPR106W	-100.30222893842087
YPR108W-A	-102.2203947368421
YPR109W	-100.66666666666666
YPR111W	-99.31057124097177
YPR114W	-100.71996968548693
YPR115W	-100.9212730318258
YPR116W	-99.60881934566146
YPR117W	-101.94954128440368
YPR118W	-102.99330445057109
YPR119W	-103.79373848987107
YPR120C	-103.20641282565131
YPR121W	-102.06985769728331
YPR122W	-102.47155747351904
YPR123C	-99.87878787878788
YPR124W	-100.70364238410596
YPR125W	-101.72413793103448
YPR126C	-99.23479661699557
YPR127W	-99.91529013130031
YPR128C	-100.27921818907062
YPR129W	-100.88495575221239
YPR130C	-103.28798185941042
YPR131C	-101.44877543980684
YPR132W	-104.82941958351795
YPR133W-A	-100.79437131184747
YPR134W	-103.26386158081007
YPR135W	-102.71655561250641
YPR138C	-101.69411764705882
YPR139C	-102.17283950617283
YPR140W	-101.86915887850468
YPR141C	-102.61098481718079
YPR145W	-101.48594377510041
YPR146C	-101.95227765726682
YPR147C	-102.70498732037193
YPR148C	-102.59246456965087
YPR149W	-101.35091669347057
YPR150W	-103.88513513513513
YPR151C	-99.01068460625247
YPR152C	-105.12268618166165
YPR153W	-104.38931297709924
YPR154W	-103.72696817420437
YPR155C	-103.7593984962406
YPR156C	-105.8717253839205
YPR157W	-103.35872576177285
YPR158W	-100.89705254164886
YPR159C-A	-101.50554675118858
YPR159W	-102.24358974358974
YPR160W	-105.23212969786293
YPR163C	-102.90222597914904
YPR164W	-104.12610106629579
YPR166C	-101.9160885365048
YPR167C	-100.69881201956674
YPR170C	-101.22813546706364
YPR171W	-102.47903755012761
YPR172W	-101.45959416162336
YPR173C	-101.79372197309418
YPR174C	-102.88051209103841
YPR179C	-101.8706404565631
YPR184W	-103.2258064516129
YPR185W	-103.01225919439581
YPR188C	-102.68987341772151
YPR189W	-90.49980923311712
YPR191W	-101.54639175257734
YPR192W	-100.3082851637765
YPR193C	-101.20530333467256
YPR194C	-100.25499362515937
YPR195C	-100.34722222222223
YPR196W	-102.26261127596439
YPR197C	-100.35666518056175
YPR198W	-101.53846153846153
YPR199C	-101.7514314584035
YPR200C	-103.25175997318136
YPR201W	-103.15881836794382
