orf	hap a | cell size | standard | YPD | Shimasawa M~Mizushima N, 2023
YNL135C	-1.227306628781312
YNL136W	-1.4532052831863997
YNL138W	0.20338484911757732
YNL139C	-0.7478994844327369
YNL140C	0.20840481921546816
YNL141W	-1.1871468679981851
YNL142W	0.20840481921546816
YNL143C	0.0025860452019435317
YNL144C	-0.2710023251331069
YNL145W	-0.2032327288115808
YNL146W	-0.15303302783267236
YNL147W	-0.46929114399979527
YNL148C	0.48450317459946457
YNL153C	-0.08024346141325513
YNL154C	0.10298544715976042
YNL155W	-0.06769353616852829
YNL156C	-0.08777341656009138
YNL157W	-0.10283332685376392
YNL159C	-0.06267356607063744
YNL162W	0.052785746180851974
YNL164C	0.4619133091589555
YNL165W	-0.17060292317529033
YNL166C	0.8911207525286224
YNL167C	-0.047613655776964914
YNL168C	-0.3362619364056879
YNL169C	-0.3864616373845963
YNL171C	1.2374986892830901
YNL173C	-0.28606223542677944
YNL175C	-0.33124196630779706
YNL176C	-0.08275344646220055
YNL177C	-0.5345507552723763
YNL179C	-0.7353495591880097
YNL183C	-0.5370607403213217
YNL184C	-1.3452759260817468
YNL187W	-1.1168672866277136
YNL190W	-1.0039179594251697
YNL191W	-0.7629593947264094
YNL192W	-0.31367207096517913
YNL193W	-0.34379189155252415
YNL194C	-0.1003233418048185
YNL195C	-0.3387719214546333
YNL196C	-0.19570277366474453
YNL197C	-0.3161820560141245
YNL198C	-0.1103632820006002
YNL199C	0.0025860452019435317
YNL200C	-0.9461883032994249
YNL201C	-0.5069409197339766
YNL202W	-0.31367207096517913
YNL203C	-0.825709020950045
YNL204C	-0.2785322802799432
YNL205C	-0.7629593947264094
YNL206C	-0.37391171213986923
YNL208W	-0.3563418167972513
YNL211C	-0.23586253444787103
YNL212W	-1.0390577501104055
YNL213C	-1.3026061802496747
YNL214W	-1.1043173613829866
YNL215W	-1.0039179594251697
YNL217W	-1.0390577501104055
YNL218W	-0.7127596937475009
YNL219C	-0.05012364082591005
YNL220W	-0.695189798404883
YNL223W	-0.3864616373845963
YNL224C	-0.3864616373845963
YNL225C	0.5874125616062266
YNL226W	-0.6851498582091013
YNL227C	-0.49941096458714035
YNL228W	-0.6926798133559375
YNL229C	-0.7830392751179728
YNL230C	-0.742879514334846
YNL231C	-1.1243972417745498
YNL233W	-0.21578265405630792
YNL234W	-0.863358796684226
YNL235C	-0.6224002319854658
YNL236W	-0.6625599927685925
YNL237W	-0.31367207096517913
YNL238W	1.212398838793636
YNL239W	-0.1781328783221266
YNL241C	-0.4818410692445224
YNL242W	-0.0099638800427833
YNL246W	-0.07522349131536428
YNL248C	-1.6565140721509788
YNL249C	-1.5134449243610897
YNL250W	1.8976247571557359
YNL252C	-0.4040315327272143
YNL253W	-1.508424954263199
YNL254C	-1.0039179594251697
YNL255C	-0.7504094694816823
YNL257C	-0.7052297386006647
YNL259C	-0.9336383780546978
YNL264C	1.8850748319110084
YNL265C	-0.12793317734321813
YNL266W	-0.7378595442369552
YNL268W	0.1205553425023781
YNL269W	0.7580915449345154
YNL270C	-1.5234848645568715
YNL271C	0.46944326430579203
YNL273W	-0.6876598432580467
YNL274C	-0.9085385275652436
YNL275W	-1.0842374809914233
YNL276C	-0.7504094694816823
YNL277W	-0.5747105160555027
YNL278W	-1.2197766736344757
YNL279W	0.7304817093961155
YNL280C	-1.370375776571201
YNL281W	-0.3262219962099062
YNL283C	0.28872434078172166
YNL284C	-0.8206890508521542
YNL285W	-0.32120202611201537
YNL286W	-0.21578265405630792
YNL288W	-1.2072267483897485
YNL291C	-0.301122145720452
YNL292W	-0.742879514334846
YNL293W	-1.1996967932429123
YNL294C	-1.4607352383332362
YNL295W	-1.054117660404078
YNL296W	-0.04510367072801921
YNL297C	-0.7077397236496101
YNL298W	2.8840488813912852
YNL299W	-0.7830392751179728
YNL300W	4.041151988955125
YNL301C	-1.0164678846698967
YNL302C	-0.9486982883483703
YNL303W	-0.301122145720452
YNL304W	-0.17060292317529033
YNL305C	-0.4040315327272143
YNL307C	-0.7830392751179728
YNL309W	-1.1444771221661132
YNL311C	-1.413045522403273
YNL314W	-0.4241114131187777
YNL315C	-0.26096238493732554
YNL316C	1.096939526542147
YNL318C	-0.5947903964470661
YNL319W	-0.5621605908107756
YNL320W	-1.1695769726555676
YNL321W	-1.3377459709349104
YNL322C	-1.0039179594251697
YNL323W	-1.1344371819703316
YNL324W	-0.1931927886157991
YNL325C	-0.21578265405630792
YNL326C	-1.1143573015787682
YNL327W	0.2560945351454309
YNL328C	-0.47682109914663157
YNL329C	-1.4833251037737447
YNL330C	-0.3262219962099062
YNL332W	-0.1931927886157991
YNL333W	-0.8056291405584816
YNL334C	-1.2423665390749845
YNL335W	-1.3327260008370196
YNL336W	-0.43164136826561394
YNL338W	-0.10283332685376392
YNL339C	-0.6073403216917932
YNR001C	-0.4492112636082319
YNR002C	-0.03506373053223752
YNR004W	-0.18566283346896284
YNR005C	0.30880422117328504
YNR006W	0.10298544715976042
YNR007C	-0.44168130846139564
YNR008W	-0.3161820560141245
YNR009W	-0.17562289327318117
YNR010W	-0.29359219057361574
YNR012W	-0.4592512038040136
YNR013C	-0.20574271386052623
YNR014W	-0.0024339248959473125
YNR015W	-0.13044316239216355
YNR018W	-0.22080262415419877
YNR019W	0.37657381749481117
YNR020C	-0.4366613383635048
YNR021W	-0.6324401721812475
YNR022C	-0.5471006805171031
YNR024W	-0.03506373053223752
YNR025C	0.17326502853023223
YNR027W	-0.17060292317529033
YNR028W	-0.25092244474154357
YNR029C	-0.36387177194408754
YNR030W	0.45438335401211954
YNR031C	0.2586045201943766
YNR032C-A	-0.22080262415419877
YNR032W	-0.16307296802845406
YNR033W	0.05780571627874282
YNR034W	0.007606015299834376
YNR036C	-0.22080262415419877
YNR037C	-1.287546269956002
YNR039C	-0.2584523998883798
YNR040W	-0.36387177194408754
YNR041C	-0.5872604413002298
YNR042W	-0.08024346141325513
YNR045W	-0.5772205011044481
YNR047W	-0.4943909944892495
YNR048W	0.28119438563488514
YNR049C	0.2485645799985949
YNR050C	0.28872434078172166
YNR051C	2.8037293598250317
YNR052C	0.4594033241100104
YNR055C	0.0327058657892886
YNR056C	-0.9311283930057525
YNR057C	-0.22833257930103504
YNR058W	0.13059528269816034
YNR059W	-0.24088250454576185
YNR060W	0.14565519299183288
YNR061C	-0.03255374548329238
YNR062C	-0.16307296802845406
YNR063W	0.07537561162136105
YNR064C	0.055295731229797675
YNR065C	0.9237505581649126
YNR066C	0.7505615897876787
YNR067C	2.216392858371804
YNR068C	-0.10785329695165477
YNR069C	0.0778855966703062
YNR070W	-0.24841245969259812
YNR071C	-0.3287319812588516
YNR072W	-0.32371201116096077
YNR073C	-0.012473865091729002
YNR074C	-0.07522349131536428
YNR075W	0.10800541725765127
YOL001W	-0.2233126092031442
YOL002C	-0.04510367072801921
YOL003C	0.4041836530332111
YOL004W	-0.14048310258794525
YOL006C	0.20840481921546816
YOL007C	0.637612262585135
YOL008W	-0.725309618992228
YOL009C	-0.6550300376217563
YOL011W	-0.20574271386052623
YOL012C	0.5949425167530626
YOL013C	0.1230653275513238
YOL013W-A	-0.6349501572301929
YOL014W	0.19083492387285048
YOL015W	0.005096030250889233
YOL016C	0.16573507338339624
YOL017W	0.8384110665007688
YOL018C	0.42426353342477446
YOL019W	-0.3287319812588516
YOL020W	0.0025860452019435317
YOL023W	0.35900392215219346
YOL024W	-0.21829263910525334
YOL027C	-0.11538325209849103
YOL028C	-0.5847504562512844
YOL029C	-0.6224002319854658
YOL030W	-1.3779057317180372
YOL031C	-1.2172666885855303
YOL032W	-1.1745969427534582
YOL033W	-0.36136178689514215
YOL035C	-0.20574271386052623
YOL036W	0.4493633839142287
YOL037C	0.6953419187108795
YOL039W	-0.3287319812588516
YOL041C	-0.004943909944892456
YOL042W	0.18832493882390478
YOL043C	-0.3939915925314326
YOL044W	-0.9386583481525886
YOL045W	-1.136947167019277
YOL046C	-0.993878019229388
YOL047C	-1.252406479270766
YOL048C	0.2761744155369943
YOL049W	-0.10785329695165477
YOL050C	0.9312805133117492
YOL051W	-0.0551436109238009
YOL052C	0.12055534250237865
YOL053W	-0.2559424148394344
YOL054W	-0.5496106655660485
YOL055C	-1.041567735159351
YOL056W	-1.287546269956002
YOL057W	-1.1620470175087312
YOL058W	-1.3603358363754192
YOL059W	0.3715538473969203
YOL060C	0.2937443108796125
YOL061W	0.08792553686608788
YOL062C	-0.02251380528751069
YOL063C	-0.06267356607063744
YOL064C	0.7279717243471703
YOL065C	0.21844475941124983
YOL067C	-0.17060292317529033
YOL068C	-0.9637581986420429
YOL070C	-0.880928692026844
YOL071W	-1.1745969427534582
YOL072W	1.3278581510451253
YOL075C	0.26864446039015827
YOL076W	3.109947535796374
YOL079W	0.0803955817192519
YOL080C	-0.45172124865717733
YOL081W	0.047765776082961134
YOL082W	-0.14048310258794525
YOL083W	-0.32120202611201537
YOL084W	-0.23084256434998046
YOL085C	-1.3251960456901835
YOL087C	-0.16307296802845406
YOL088C	7.606015299838835e-05
YOL089C	0.20840481921546816
YOL090W	1.2048688836468
YOL091W	-0.4943909944892495
YOL092W	0.1155353724044878
YOL093W	-0.2233126092031442
YOL095C	-0.8658687817331714
YOL096C	-1.0214878547677877
YOL098C	-0.8407689312437174
YOL099C	-1.011447914572006
YOL100W	-0.9010085724184074
YOL101C	-0.7152696787964464
YOL103W	-1.4632452233821813
YOL104C	-1.5837245057315616
YOL105C	-0.07522349131536428
YOL106W	0.1582051182365597
YOL107W	-0.5621605908107756
YOL108C	-0.4165814579719414
YOL109W	-0.6550300376217563
YOL110W	-0.6525200525728109
YOL111C	-0.5671805609086664
YOL112W	-0.6224002319854658
YOL113W	-0.7152696787964464
YOL114C	-0.8859486621247348
YOL115W	0.10800541725765127
YOL116W	-0.6525200525728109
YOL117W	-0.1003233418048185
YOL118C	-0.8984985873694619
YOL119C	-0.7780193050200819
YOL121C	-0.7529194545306277
YOL122C	-0.6198902469365203
YOL124C	-0.7227996339432826
YOL125W	-0.09530337170692765
YOL126C	-0.7027197535517192
YOL128C	-0.7704893498732457
YOL129W	-0.9035185574673528
YOL131W	-0.7403695292859006
YOL132W	-0.49941096458714035
YOL136C	-0.7654693797753548
YOL137W	-0.677619903062265
YOL138C	0.2485645799985949
YOL141W	-1.1243972417745498
YOL147C	-0.11789323714743645
YOL150C	-0.7780193050200819
YOL151W	0.19961987154415958
YOL152W	0.5096030250889189
YOL155C	-0.1128732670495456
YOL158C	-0.11789323714743645
YOL159C	-0.37140172709092384
YOL160W	-0.15052304278372694
YOL162W	0.46442329420790124
YOL163W	-0.1455030726858361
YOR001W	0.29876428097750335
YOR002W	0.34394401185852097
YOR003W	0.5146229951868097
YOR005C	-0.10785329695165477
YOR006C	-1.071687555746696
YOR007C	-0.8307289910479358
YOR008C	-0.8206890508521542
YOR008C-A	-0.7654693797753548
YOR009W	-1.089257451089314
YOR010C	-1.3603358363754192
YOR011W	-1.465755208431127
YOR012W	-0.5144708748808129
YOR013W	0.1682450584323414
YOR014W	0.8936307375775676
YOR015W	-0.14801305773478152
YOR016C	-0.03004376043434668
YOR017W	-0.3688917420419784
YOR018W	-1.1118473165298228
YOR019W	-0.42913138321666855
YOR021C	-0.8357489611458266
YOR022C	-0.5722005310065573
YOR023C	-1.3904556569627644
YOR024W	-1.3954756270606552
YOR025W	-1.1896568530471305
YOR026W	1.300248315506726
YOR027W	0.33139408661379355
YOR028C	-0.21829263910525334
YOR029W	-1.0616476155509142
YOR030W	-0.8282190059989903
YOR032C	-0.863358796684226
YOR033C	-1.041567735159351
YOR034C	-1.4481853130885087
YOR035C	9.984796584857879
YOR036W	-1.1745969427534582
YOR037W	-1.63392420671047
YOR038C	0.20589483416652302
YOR039W	0.6526721728788076
YOR040W	0.06784565647452451
YOR041C	-0.26598235503521606
YOR042W	0.4167335782779379
YOR043W	-0.8884586471736802
YOR044W	-0.8508088714394991
YOR045W	-0.7930792153137545
YOR047C	-1.5184648944589807
YOR049C	-1.4532052831863997
YOR050C	-1.538544774850544
YOR051C	-1.6489841170041426
YOR052C	0.06784565647452451
YOR053W	0.08290556676819705
YOR054C	0.3715538473969203
YOR055W	-0.21829263910525334
YOR058C	3.928202661752581
YOR059C	-0.9461883032994249
YOR061W	-1.1118473165298228
YOR062C	-0.8156690807542633
YOR064C	-1.533524804752653
YOR065W	-1.6188642964167976
YOR066W	-1.1319271969213862
YOR067C	-1.1118473165298228
YOR068C	0.14816517804077803
YOR069W	0.27868440058593996
YOR070C	-0.18566283346896284
YOR071C	-0.6449900974259746
YOR072W	-0.0551436109238009
YOR073W	-1.0767075258445868
YOR076C	-0.9160684827120799
YOR078W	-1.2549164643197115
YOR079C	-1.5059149692142537
YOR080W	0.871040872137059
YOR081C	-1.4808151187247995
YOR082C	0.10047546211081528
YOR083W	-0.38395165233565093
YOR084W	-0.16056298297950863
YOR085W	2.186273037784459
YOR086C	0.18079498367706878
YOR087W	-0.7755093199711365
YOR089C	-0.02000382023856499
YOR090C	-0.07522349131536428
YOR091W	-0.4341513533145594
YOR092W	-0.1229132072453273
YOR093C	0.1331052677471055
YOR094W	0.4920331297463006
YOR096W	-0.4165814579719414
YOR097C	0.13812523784499633
YOR099W	0.43430347362055616
YOR100C	0.4418334287673921
YOR101W	-0.16307296802845406
YOR104W	-1.011447914572006
YOR105W	-0.838258946194772
YOR106W	-1.2122467184876393
YOR107W	-0.5194908449787037
YOR108W	-0.9737981388378246
YOR109W	-0.025023790336455833
YOR111W	-0.025023790336455833
YOR112W	0.10549543220870612
YOR113W	0.9915201544864393
YOR114W	0.16322508833445054
YOR115C	-0.17311290822423575
YOR118W	-0.48937102439135866
YOR120W	-0.64750008247492
YOR121C	-0.9160684827120799
YOR123C	-0.7177796638453918
YOR124C	-0.9637581986420429
YOR125C	-1.179616912851349
YOR126C	0.3916337277884837
YOR127W	1.270128494919381
YOR128C	-0.9160684827120799
YOR129C	0.1130253873555421
YOR130C	0.5070930400399731
YOR131C	0.047765776082961134
YOR132W	-0.8608488116352806
YOR133W	-0.5370607403213217
YOR134W	-0.9637581986420429
YOR135C	-1.0691775706977507
YOR136W	-1.0591376305019689
YOR137C	-0.9562282434952066
YOR138C	0.8735508571860042
YOR139C	0.14314520794288718
YOR140W	-0.3387719214546333
YOR141C	0.7530715748366245
YOR142W	0.5121130101378639
YOR144C	1.5085770745691958
YOR147W	-0.1103632820006002
YOR150W	0.24354460990070406
YOR152C	0.08541555181714275
YOR153W	0.33139408661379355
YOR154W	0.24103462485175836
YOR155C	-0.13044316239216355
YOR156C	0.29123432583066683
YOR158W	-0.2459024746436527
YOR161C	0.16322508833445054
YOR162C	0.21091480426441386
YOR163W	0.21844475941124983
YOR164C	0.3238641314669576
YOR165W	0.5121130101378639
YOR166C	-0.10534331190270935
YOR167C	0.052785746180851974
YOR170W	0.44434341381633785
YOR171C	0.2485645799985949
YOR172W	0.15569513318761458
YOR173W	-0.3764216971888147
YOR175C	0.2761744155369943
YOR177C	0.10549543220870612
YOR178C	0.534702875578373
YOR179C	0.8384110665007688
YOR180C	0.44685339886528297
YOR182C	1.0994495115910923
YOR183W	1.1521591976189463
YOR184W	0.1130253873555421
YOR185C	-0.03757371558118322
YOR186W	0.3037842510753942
YOR187W	-0.004943909944892456
YOR188W	0.6853019785150978
YOR189W	1.1119994368358195
YOR190W	0.4368134586695013
YOR191W	0.33139408661379355
YOR192C	-0.08275344646220055
YOR193W	0.18832493882390478
YOR195W	0.534702875578373
YOR196C	0.30127426602644847
YOR197W	-0.0902834016090368
YOR198C	0.20338484911757732
YOR199W	-0.6876598432580467
YOR200W	-0.8131590957053179
YOR201C	-0.5119608898318675
YOR202W	-0.12542319229427273
YOR205C	-0.26598235503521606
YOR208W	0.10800541725765127
YOR209C	-0.07522349131536428
YOR211C	-0.7453894993837914
YOR212W	-0.22582259425208961
YOR213C	0.4819931895505189
YOR214C	0.24103462485175836
YOR215C	0.5572927410188816
YOR216C	1.071839676052693
YOR219C	0.3037842510753942
YOR220W	0.09294550696397873
YOR221C	-0.34128190650357876
YOR222W	0.4016736679842654
YOR223W	0.7606015299834604
YOR225W	0.4744632344036829
YOR226C	-0.12040322219638187
YOR227W	0.2937443108796125
YOR228C	-0.08275344646220055
YOR229W	0.09043552191503358
YOR230W	0.316334176320121
YOR231W	0.21342478931335898
YOR233W	0.5648226961657176
YOR234C	-0.13044316239216355
YOR235W	0.7957413206686964
YOR237W	0.07286562657241535
YOR238W	-0.11789323714743645
YOR239W	0.015135970446670921
YOR241W	-0.7679793648243003
YOR242C	-0.1128732670495456
YOR243C	0.08290556676819705
YOR245C	0.15067516308972373
YOR246C	0.12055534250237865
YOR247W	0.3665338772990295
YOR248W	0.6501621878298619
YOR251C	0.0803955817192519
YOR252W	-0.16558295307739948
YOR253W	0.2560945351454309
YOR255W	-0.2559424148394344
YOR258W	2.2088629032249676
YOR263C	0.06031570132768852
YOR264W	0.18079498367706878
YOR265W	-0.16558295307739948
YOR266W	-0.2910822055246703
YOR267C	0.18330496872601393
YOR268C	0.31131420622223016
YOR269W	0.27115444543910344
YOR270C	0.27868440058593996
YOR271C	0.26864446039015827
YOR273C	0.18832493882390478
YOR274W	-0.017493835189619847
YOR275C	-0.18064286337107202
YOR276W	-0.08526343151114596
YOR277C	-0.04510367072801921
YOR279C	0.15067516308972373
YOR280C	0.19836487901968647
YOR283W	0.7405216495918971
YOR284W	0.374063832445866
YOR285W	0.20589483416652302
YOR286W	-0.10283332685376392
YOR288C	0.010116000348780078
YOR289W	0.32888410156484843
YOR290C	4.856897129862386
YOR291W	0.1607151032855054
YOR292C	0.286214355732776
YOR293W	-0.06769353616852829
YOR295W	-0.09530337170692765
YOR296W	0.23601465475386807
YOR297C	-0.5169808599297583
YOR298C-A	-0.0840084389866734
YOR298W	-0.1580529979305632
YOR299W	-0.1103632820006002
YOR300W	-0.0551436109238009
YOR301W	0.5497627858720455
YOR302W	0.3652788847745569
YOR303W	0.055295731229797675
YOR304C-A	-0.14048310258794525
YOR304W	0.050275761131906835
YOR305W	-0.7303295890901189
YOR306C	-0.544590695468158
YOR307C	0.11051540230659697
YOR308C	-0.1931927886157991
YOR309C	-0.465526166426377
YOR311C	-0.2684923400841615
YOR312C	7.606015299838835e-05
YOR313C	-0.24088250454576185
YOR314W	-0.004943909944892456
YOR315W	0.17577501357917794
YOR316C	0.534702875578373
YOR317W	0.6602021280256436
YOR318C	-0.02251380528751069
YOR321W	1.809775280442646
YOR322C	0.286214355732776
YOR323C	0.4368134586695013
YOR324C	-0.35132184669936045
YOR325W	-1.1043173613829866
YOR327C	-0.44168130846139564
YOR328W	-0.012473865091729002
YOR330C	-0.5119608898318675
YOR331C	-0.4592512038040136
YOR332W	0.6100024270467351
YOR333C	-0.8307289910479358
YOR334W	0.19083492387285048
YOR337W	0.09294550696397873
YOR338W	0.48450317459946457
YOR339C	-0.0024339248959473125
YOR342C	0.19836487901968647
YOR343C	0.5070930400399731
YOR344C	0.5874125616062266
YOR345C	0.24103462485175836
YOR346W	0.2485645799985949
YOR347C	-0.46929114399979527
YOR348C	-0.13044316239216355
YOR349W	-0.27602229523099775
YOR350C	-0.6073403216917932
YOR351C	-0.08275344646220055
YOR352W	0.374063832445866
YOR354C	0.286214355732776
YOR355W	-0.4366613383635048
YOR356W	1.56630673069494
YOR357C	0.1230653275513238
YOR358W	-0.20072274376263538
YOR359W	0.027685895691397754
YOR360C	-0.4492112636082319
YOR363C	-0.22080262415419877
YOR364W	-0.10785329695165477
YOR365C	0.050275761131906835
YOR366W	0.007606015299834376
YOR367W	-0.35132184669936045
YOR368W	0.4167335782779379
YOR369C	-0.3387719214546333
YOR371C	0.35900392215219346
YOR374W	0.1607151032855054
YOR375C	0.09294550696397873
YOR376W	-0.31869204106307
YOR377W	-0.0902834016090368
YOR378W	0.6024724718998992
YOR379C	0.07035564152347021
YOR380W	-0.32371201116096077
YOR381W	0.15318514813866888
YOR382W	-0.30363213076939743
YOR383C	0.38912374273953854
YOR384W	-0.09530337170692765
YOR385W	0.286214355732776
YOR386W	0.07286562657241535
YPL001W	0.04274580598507029
YPL002C	-0.29610217562256114
YPL003W	0.775661440277133
YPL004C	0.48450317459946457
YPL005W	-0.47933108419557696
YPL006W	0.1155353724044878
YPL008W	0.7405216495918971
YPL009C	0.43179348857161043
YPL013C	-0.20825269890947165
YPL014W	0.8233511562070963
YPL015C	0.5572927410188816
YPL017C	0.06031570132768852
YPL018W	0.45689333906106466
YPL019C	0.0778855966703062
YPL021W	0.29876428097750335
YPL022W	0.637612262585135
YPL023C	0.35900392215219346
YPL024W	0.10549543220870612
YPL025C	0.8559809618433866
YPL026C	0.4167335782779379
YPL027W	0.14565519299183288
YPL029W	-0.025023790336455833
YPL030W	0.8057812608644781
YPL031C	1.4232375829050514
YPL032C	1.1797690331573456
YPL033C	0.7480516047387337
YPL034W	0.027685895691397754
YPL035C	0.7405216495918971
YPL036W	0.052785746180851974
YPL037C	0.10047546211081528
YPL038W	0.5497627858720455
YPL039W	0.18079498367706878
YPL040C	0.04274580598507029
YPL041C	-0.2584523998883798
YPL042C	2.964368402957539
YPL045W	1.1797690331573456
YPL046C	0.8886107674796767
YPL047W	0.5472528008230999
YPL048W	1.5537568054502133
YPL049C	2.5753207203709994
YPL050C	0.0025860452019435317
YPL051W	1.1145094218847647
YPL052W	0.5899225466551717
YPL053C	0.5271729204315365
YPL054W	0.0352158508382343
YPL055C	0.3715538473969203
YPL056C	-0.04510367072801921
YPL057C	-0.052633625874855754
YPL058C	0.2761744155369943
YPL059W	-0.4266213981677231
YPL060W	0.22346472950914067
YPL061W	0.46442329420790124
YPL062W	0.5723526513125541
YPL064C	0.8233511562070963
YPL065W	0.5221529503336456
YPL066W	0.33139408661379355
YPL067C	1.9478244581346442
YPL068C	-1.101807376334041
YPL069C	-0.6550300376217563
YPL070W	-0.8759087219289531
YPL071C	-0.8282190059989903
YPL072W	-0.8357489611458266
YPL073C	-1.172086957704513
YPL074W	-0.9813280939846608
YPL077C	-0.7177796638453918
YPL078C	-0.47054613652426786
YPL079W	1.2801684351151625
YPL080C	-1.3603358363754192
YPL081W	0.027685895691397754
YPL084W	-0.6801298881112104
YPL086C	0.8509609917454957
YPL087W	0.07286562657241535
YPL088W	-0.5295307851744854
YPL089C	-0.24841245969259812
YPL090C	-0.7955892003626999
YPL091W	-0.9662681836909883
YPL092W	0.6401222476340802
YPL095C	0.5823925915083358
YPL096W	0.02266592559350691
YPL097W	0.6702420682214253
YPL098C	0.41171360818004704
YPL099C	0.11051540230659697
YPL100W	0.055295731229797675
YPL101W	0.7003618888087704
YPL102C	1.8750348917152269
YPL103C	0.23601465475386807
YPL104W	-0.23084256434998046
YPL105C	0.39665369788637456
YPL106C	0.9036706777733493
YPL107W	0.19083492387285048
YPL108W	-0.23084256434998046
YPL109C	-0.2710023251331069
YPL110C	-0.4391713234124502
YPL111W	-0.2986121606715066
YPL112C	0.5447428157741547
YPL113C	-0.1781328783221266
YPL114W	0.3715538473969203
YPL115C	0.6100024270467351
YPL116W	-0.52702080012554
YPL118W	-0.4492112636082319
YPL119C	0.6953419187108795
YPL120W	0.316334176320121
YPL121C	0.13059528269816034
YPL123C	0.21091480426441386
YPL125W	0.38912374273953854
YPL127C	-0.12040322219638187
YPL130W	0.055295731229797675
YPL132W	-0.040083700630128366
YPL133C	0.4619133091589555
YPL134C	0.1255753126002695
YPL135W	-0.2885722204757249
YPL136W	1.425747567953997
YPL137C	0.07286562657241535
YPL138C	0.13059528269816034
YPL140C	-0.22080262415419877
YPL141C	-0.4040315327272143
YPL144W	1.3278581510451253
YPL145C	-0.6349501572301929
YPL147W	0.2485645799985949
YPL148C	-0.0024339248959473125
YPL149W	-0.47682109914663157
YPL150W	0.2485645799985949
YPL152W	-0.1128732670495456
YPL154C	-0.509450904782922
YPL156C	-0.13295314744110898
YPL157W	0.5146229951868097
YPL158C	3.4563254725508417
YPL159C	-0.4391713234124502
YPL161C	3.167677191922118
YPL162C	0.23350466970492237
YPL163C	0.7405216495918971
YPL164C	0.25358455009648573
YPL165C	0.047765776082961134
YPL166W	-0.2233126092031442
YPL167C	-0.17311290822423575
YPL168W	-0.18566283346896284
YPL170W	0.010116000348780078
YPL171C	0.8057812608644781
YPL172C	-0.23586253444787103
YPL173W	-0.5345507552723763
YPL174C	0.60749244199779
YPL178W	1.6064664914780669
YPL179W	-0.5220008300276492
YPL180W	0.10047546211081528
YPL181W	0.2485645799985949
YPL182C	0.1707550434812871
YPL183C	-0.2785322802799432
YPL183W-A	-0.2659823550352164
YPL184C	1.1546691826678914
YPL185W	0.14565519299183288
YPL186C	0.3916337277884837
YPL187W	-0.5671805609086664
YPL188W	-0.39901156262932347
YPL189W	-0.3751667046643418
YPL191C	-0.29359219057361574
YPL192C	-0.33124196630779706
YPL193W	-0.665069977817538
YPL194W	-0.0074538949938376
YPL195W	-0.825709020950045
YPL196W	-0.509450904782922
YPL197C	-0.5420807104192126
YPL198W	-0.5872604413002298
YPL199C	-0.695189798404883
YPL200W	-0.08024346141325513
YPL201C	-0.29359219057361574
YPL202C	0.07035564152347021
YPL203W	-0.34379189155252415
YPL206C	-0.12542319229427273
YPL207W	-0.23586253444787103
YPL208W	-0.12040322219638187
YPL212C	-0.4492112636082319
YPL213W	-0.27602229523099775
YPL214C	-0.3086521008672883
YPL215W	0.43430347362055616
YPL216W	0.19836487901968647
YPL219W	-0.5220008300276492
YPL220W	0.0025860452019435317
YPL221W	-0.27602229523099775
YPL222W	0.06533567142557936
YPL223C	-1.011447914572006
YPL224C	-0.461761188852959
YPL225W	-0.958738228544152
YPL226W	-0.8909686322226257
YPL227C	-0.6048303366428478
YPL229W	-1.0666675856488053
YPL230W	0.1230653275513238
YPL232W	-0.1455030726858361
YPL234C	0.02266592559350691
YPL236C	-0.28355225037783405
YPL239W	-0.13295314744110898
YPL240C	0.21091480426441386
YPL241C	-0.9110485126141891
YPL244C	-1.3000961952007293
YPL245W	-1.3251960456901835
YPL246C	-0.9110485126141891
YPL247C	-0.33375195135674246
YPL248C	-0.10534331190270935
YPL249C	0.4895231446973554
YPL250C	0.3138241912711759
YPL253C	0.1707550434812871
YPL256C	0.5723526513125541
YPL258C	-1.252406479270766
YPL259C	-0.993878019229388
YPL260W	0.5246629353825913
YPL261C	-0.7227996339432826
YPL263C	0.26111450524332175
YPL264C	2.4272316024832197
YPL265W	0.32135414641801185
YPL267W	0.26864446039015827
YPL268W	-0.5119608898318675
YPL269W	0.57988260645939
YPL270W	-0.18566283346896284
YPL272C	-1.071687555746696
YPL273W	-1.2172666885855303
YPL274W	-1.0967874062361502
YPR001W	-0.09781335675587308
YPR002W	0.3062942361243393
YPR003C	0.5723526513125541
YPR004C	0.6551821579277527
YPR005C	0.6903219486129887
YPR006C	-0.4165814579719414
YPR007C	-0.2233126092031442
YPR008W	-0.22582259425208961
YPR009W	-0.7052297386006647
YPR011C	1.3981377324155972
YPR012W	-0.3287319812588516
YPR013C	-0.461761188852959
YPR014C	-0.5220008300276492
YPR015C	-0.08024346141325513
YPR017C	0.9086906478712401
YPR018W	1.066819705954802
YPR020W	0.7857013804729147
YPR021C	-0.3563418167972513
YPR022C	-0.34128190650357876
YPR023C	0.010116000348780078
YPR024W	0.9563803638012034
YPR026W	-0.2684923400841615
YPR027C	0.7907213505708055
YPR028W	1.598936536331231
YPR029C	1.4633973436881782
YPR030W	1.0316799152695662
YPR031W	-0.3161820560141245
YPR032W	0.18330496872601393
YPR036W	-0.4391713234124502
YPR037C	-0.6675799628664834
YPR038W	-0.1103632820006002
YPR039W	0.1130253873555421
YPR040W	-0.0099638800427833
YPR042C	0.47697321945262805
YPR043W	1.2600885547235992
YPR044C	2.4021317519937653
