YLR421C	-0.243	-1.152	0.361	-0.464
YLR422W	-1.699	-2.062	-0.768	-0.854
YLR423C	-3.748	-2.668	1.097	0.219
YLR425W	0.006	0.110	-0.621	-0.635
YLR426W	-0.890	-1.089	-0.320	-0.078
YLR427W	2.550	2.687	-1.136	-1.106
YLR428C	-0.019	0.207	-0.322	0.108
YLR431C	0.871	0.989	0.517	0.701
YLR432W	-0.573	-0.354	-0.089	-0.147
YLR433C	0.312	0.287	0.013	-0.465
YLR434C	-1.584	-1.935	-0.644	-0.781
YLR435W	-11.324	-14.643	-16.738	-16.489
YLR436C	-5.088	-4.321	-4.135	-3.989
YLR437C	1.069	1.674	0.722	0.738
YLR438W	2.691	3.338	1.576	1.337
YLR439W	-11.380	-8.333	15.639	9.768
YLR441C	0.601	0.971	0.187	0.596
YLR443W	1.499	1.063	-1.237	-1.342
YLR444C	3.609	3.492	-1.785	-1.420
YLR445W	-1.388	-1.261	0.494	-0.129
YLR446W	0.608	0.450	-1.412	-1.414
YLR447C	0.641	0.558	0.682	0.300
YLR448W	-1.388	-2.030	-4.922	-4.337
YLR449W	2.365	2.160	0.609	0.762
YLR450W	1.011	0.816	-0.015	0.668
YLR451W	0.892	0.870	0.747	0.088
YLR452C	-0.172	0.207	-0.049	0.227
YLR453C	-0.204	-0.098	0.217	-0.015
YLR454W	2.429	1.532	-0.728	-1.136
YLR455W	-0.204	0.492	-0.309	-0.717
YLR456W	2.256	1.894	-0.707	-1.371
YLR460C	0.595	0.467	-0.150	0.001
YLR461W	0.510	0.472	-0.824	-0.656
YML001W	-2.859	-2.948	1.099	1.161
YML006C	-2.046	-2.515	0.157	2.272
YML009C	-3.072	-1.206	3.764	4.817
YML010C-B	-7.946	-9.969	-8.803	-8.147
YML010W-A	0.466	0.587	0.020	-0.383
YML011C	-0.294	-3.533	-0.563	-1.599
YML012W	0.248	-0.282	-0.589	-0.767
YML014W	-1.910	-1.970	-2.293	-1.870
YML017W	-1.062	-0.941	-0.563	1.069
YML020W	0.943	1.409	0.688	-0.030
YML021C	-0.942	-0.443	-0.162	-0.745
YML022W	-8.270	-7.175	15.182	13.999
YML024W	-4.047	-4.298	-7.985	-6.811
YML027W	-0.934	-1.209	1.009	0.844
YML032C	-7.613	-13.181	-10.058	1.405
YML035C	0.679	0.689	-0.147	0.796
YML035C-A	0.831	1.246	0.558	0.692
YML036W	-4.871	-6.432	-8.141	-7.307
YML037C	2.089	1.940	-2.086	-1.133
YML038C	-0.488	-0.265	-0.462	-0.612
YML041C	-2.179	-3.202	1.594	1.134
YML042W	0.453	0.530	-0.956	-1.266
YML047C	3.221	3.204	-0.796	-0.873
YML048W	1.527	1.120	-3.230	-2.856
YML048W-A	-0.453	-0.479	-0.255	0.703
YML050W	-1.316	-0.832	0.725	0.724
YML051W	-1.718	-0.947	-0.072	-0.059
YML052W	-0.676	-0.686	0.952	0.159
YML053C	-0.465	-0.648	-0.477	0.114
YML054C	-0.117	0.126	0.877	0.912
YML055W	2.041	1.749	-0.591	-0.934
YML056C	-0.649	-0.654	0.491	-0.008
YML057W	-0.327	-0.221	0.332	0.821
YML058C-A	-0.299	-0.473	-0.184	0.652
YML058W	1.588	2.084	1.269	0.813
YML059C	-0.473	-0.215	0.451	0.183
YML060W	0.896	0.953	1.267	1.037
YML061C	-13.364	-11.831	15.416	12.341
YML062C	0.088	-0.236	-0.430	-0.156
YML063W	-1.671	-1.328	-1.695	0.367
YML066C	1.508	0.671	-0.810	-0.892
YML067C	0.364	0.398	-2.286	-0.967
YML068W	-0.333	-0.208	0.731	0.167
YML070W	0.361	-0.404	-0.790	-0.797
YML071C	-1.132	-1.617	-0.936	-0.448
YML072C	1.499	1.074	-1.678	-1.880
YML074C	-0.546	-0.215	0.409	0.318
YML075C	0.758	0.543	1.276	1.247
YML076C	1.210	1.768	1.885	0.113
YML078W	1.475	0.754	0.489	0.844
YML079W	-0.427	-0.564	0.098	0.311
YML080W	0.615	-0.059	0.964	0.547
YML081C-A	-4.554	-2.339	12.029	9.089
YML081W	0.842	0.217	-0.040	0.661
YML082W	0.852	0.940	-0.328	-0.778
YML083C	0.317	0.308	-0.325	0.251
YML084W	1.394	0.597	-1.429	-1.628
YML086C	3.994	3.379	0.533	0.886
YML087C	0.139	-0.133	0.291	0.125
YML088W	0.486	0.458	0.715	0.837
YML089C	-1.098	-1.209	4.058	3.555
YML090W	-6.222	-4.834	11.666	8.828
YML092C	0.384	1.145	3.726	2.165
YML093W	3.574	3.304	-0.292	0.404
YML095C	3.573	-4.189	0.568	0.801
YML095C-A	0.171	-1.471	-1.028	-2.946
YML096W	-0.256	-2.448	0.280	-0.711
YML097C	-1.951	-1.722	1.600	3.424
YML098W	-0.337	-0.585	-0.011	0.047
YML100W-A	-0.307	0.074	0.568	0.458
YML101C	-0.759	-0.605	-0.099	0.292
YML102C-A	0.546	-0.064	-1.189	-0.532
YML102W	0.737	0.533	-1.289	-0.857
YML103C	2.136	1.863	0.484	0.423
YML104C	0.573	0.740	-0.869	-0.622
YML106W	-0.551	-1.259	-0.436	-0.308
YML107C	-1.338	-1.182	-0.834	-1.607
YML108W	1.768	2.126	-1.857	-1.581
YML109W	-0.151	-0.582	0.116	0.504
YML110C	-10.571	-7.947	15.897	11.812
YML111W	0.268	0.388	-0.080	-0.061
YML113W	-0.715	-0.449	0.637	0.808
YML115C	-0.085	-0.439	-0.168	0.176
YML116W	0.178	0.978	-0.027	-0.194
YML117W	4.001	3.678	1.483	0.684
YML117W-A	1.956	2.512	1.446	0.972
YML118W	2.816	3.704	-1.236	-1.421
YML119W	1.373	1.345	0.599	0.919
YML120C	0.391	2.253	0.395	0.563
YML121W	-3.155	-3.720	-5.255	-4.080
YML123C	-0.131	-0.298	0.027	-0.068
YML124C	-0.954	-1.514	-1.498	-0.725
YML125C	-0.402	-0.167	0.168	-0.178
YML128C	-0.142	0.201	0.869	1.047
YML129C	-10.564	-7.608	15.564	11.543
YML131W	0.264	0.802	0.896	0.923
YMR008C	-0.070	0.186	0.219	-0.075
YMR009W	-0.693	-0.551	0.103	0.060
YMR010W	-1.022	-0.662	0.103	-0.112
YMR011W	-0.300	-0.450	0.103	-0.051
YMR012W	-0.497	-0.294	0.275	-0.291
YMR015C	-3.098	-2.327	1.076	0.998
YMR016C	-2.570	-2.860	-1.544	0.075
YMR017W	-0.559	-0.877	0.425	0.188
YMR019W	-0.700	-0.393	0.191	-0.130
YMR021C	1.486	1.099	-2.109	-1.907
YMR022W	-0.131	-0.668	0.058	0.203
YMR025W	0.009	-0.220	-0.032	-0.081
YMR030W	-0.445	-0.331	0.243	0.498
YMR031C	-0.543	-0.448	0.575	0.488
YMR031W-A	-0.740	-0.556	0.026	-0.049
YMR032W	-4.101	-5.813	-5.760	-4.358
YMR034C	0.331	0.484	1.062	1.338
YMR035W	-0.596	1.763	6.281	5.551
YMR037C	-0.404	-0.458	0.824	0.654
YMR038C	-8.599	-8.298	16.021	16.530
YMR040W	-1.211	-0.852	1.437	0.982
YMR042W	-0.269	0.254	1.125	1.295
YMR044W	-0.947	-0.981	-0.444	-0.344
YMR048W	4.269	2.680	-3.043	-2.855
YMR052C-A	0.491	0.893	-0.537	0.672
YMR052W	-0.513	-0.842	0.696	0.618
YMR053C	0.395	0.724	1.592	1.137
YMR054W	-0.991	-0.520	-0.126	0.311
YMR055C	-0.116	-0.288	0.155	0.767
YMR056C	-0.564	-0.228	0.617	0.590
YMR057C	-0.463	-0.424	0.226	0.123
YMR058W	-0.653	-0.642	1.219	1.116
YMR062C	-1.773	-1.552	3.725	4.712
YMR063W	-1.822	-1.333	3.276	4.553
YMR064W	-5.448	-4.068	10.811	6.855
YMR065W	-0.338	-0.282	0.710	0.128
YMR066W	-1.556	0.148	0.701	1.520
YMR067C	-0.006	-0.372	0.473	0.372
YMR068W	0.131	-0.141	-0.343	-0.167
YMR069W	1.688	1.235	-1.388	-0.625
YMR070W	0.345	1.596	0.299	1.232
YMR071C	3.206	2.904	-2.185	-1.541
YMR073C	0.019	0.086	-1.472	-2.615
YMR075C-A	-0.247	-1.349	-1.377	-1.148
YMR075W	-1.350	-2.040	0.207	0.175
YMR077C	-1.914	-3.004	1.878	2.822
YMR078C	-0.410	-0.596	0.107	-0.212
YMR080C	1.027	0.904	-0.377	0.962
YMR081C	-0.929	-1.203	0.150	0.774
YMR082C	1.037	1.026	0.536	0.121
YMR083W	-1.911	-2.042	-1.321	-0.545
YMR084W	-0.687	-0.351	-0.135	0.138
YMR085W	-0.541	-0.434	-0.554	-0.671
YMR086C-A	1.630	1.945	-0.735	-0.065
YMR086W	-0.149	-0.015	-1.445	-1.343
YMR087W	0.228	0.025	-0.471	-0.052
YMR088C	0.754	0.613	-0.552	-0.871
YMR089C	3.070	2.525	-2.568	-2.288
YMR090W	-0.634	-0.530	-0.381	-0.208
YMR091C	-3.936	-4.474	3.120	3.590
YMR092C	3.877	3.217	-0.769	-0.644
YMR095C	-0.756	-0.644	-0.263	-0.430
YMR096W	1.743	2.203	1.484	0.834
YMR097C	-11.077	-6.375	17.572	11.296
YMR098C	-6.904	-4.306	12.585	8.961
YMR099C	-0.345	-0.263	-0.503	0.568
YMR100W	0.132	-0.303	-0.336	0.527
YMR101C	-0.006	0.329	1.248	0.786
YMR102C	3.163	4.252	2.943	1.607
YMR103C	2.312	2.679	0.315	0.806
YMR104C	-0.362	-0.533	0.158	0.504
YMR105C	0.426	0.412	0.193	-0.341
YMR106C	1.180	1.164	0.612	0.206
YMR107W	1.492	1.986	0.976	0.218
YMR109W	0.871	0.893	0.148	0.279
YMR110C	-0.140	-0.417	-0.242	-0.033
YMR111C	0.233	-0.013	0.252	0.004
YMR114C	-0.645	-0.099	0.715	0.530
YMR115W	1.837	1.964	-0.992	-0.945
YMR116C	-10.382	-12.380	-11.414	-10.987
YMR119W	1.367	0.837	0.107	0.227
YMR119W-A	0.926	1.169	1.643	1.307
YMR120C	-0.591	-1.083	-0.473	0.291
YMR121C	0.466	0.525	0.615	0.557
YMR122C	0.365	0.373	0.538	0.322
YMR123W	0.433	0.580	-0.831	-0.657
YMR124W	0.986	0.331	-1.647	-0.685
YMR126C	-11.306	-10.548	-12.555	-9.526
YMR127C	1.394	1.570	-2.212	-2.609
YMR129W	0.776	0.852	0.851	1.641
YMR130W	-0.574	-0.494	0.498	0.717
YMR132C	0.655	0.862	0.870	2.042
YMR133W	0.146	-0.288	-0.754	-0.457
YMR135C	0.121	-0.056	-0.066	0.832
YMR135W-A	-9.189	-7.296	15.088	14.329
YMR136W	1.835	1.756	-0.143	-0.428
YMR137C	-0.591	-0.874	0.349	0.051
YMR138W	-1.091	-0.233	11.886	7.830
YMR139W	-1.100	-0.814	1.581	0.900
YMR140W	0.014	2.016	-0.490	-0.745
YMR142C	-5.343	-5.948	-7.490	-4.315
YMR143W	-1.849	-1.170	0.352	0.939
YMR144W	0.230	0.017	-0.478	-0.599
YMR145C	4.639	4.711	-0.990	-0.962
YMR147W	0.351	1.265	1.008	0.300
YMR148W	1.157	1.358	1.105	0.155
YMR150C	-0.066	0.322	0.650	1.203
YMR151W	-8.149	-4.696	9.196	7.628
YMR152W	-1.539	-1.301	-2.331	-1.588
YMR153C-A	-5.968	-8.426	-16.738	-14.281
YMR154C	-2.581	-1.665	2.754	2.340
YMR156C	2.616	2.715	-0.647	-0.435
YMR157C	0.287	0.669	-0.325	-0.212
YMR158C-B	0.524	0.372	-0.671	-0.193
YMR158W	-5.087	-3.278	11.579	7.511
YMR158W-A	-0.800	-1.098	0.166	0.375
YMR159C	0.224	0.947	1.088	0.797
YMR160W	0.036	0.370	0.497	-0.056
YMR162C	1.210	0.949	-0.154	0.532
YMR163C	-0.265	-0.314	-0.351	0.667
YMR164C	0.541	1.175	0.565	0.441
YMR166C	-2.679	-1.418	10.644	8.165
YMR167W	-2.134	-0.925	3.038	3.248
YMR169c	2.654	2.434	0.332	-0.157
YMR170C	1.809	1.676	-0.145	-0.872
YMR172W	0.838	0.748	0.347	-0.336
YMR173W	3.427	3.207	-1.310	-1.778
YMR173W-A	1.133	1.189	-0.761	-1.075
YMR174C	-0.009	0.294	-0.392	0.141
YMR174c	-0.009	0.294	-0.392	0.141
YMR175W	-0.226	0.148	0.058	-0.015
YMR175w	-0.226	0.148	0.058	-0.015
YMR176W	-0.269	-0.700	-0.699	-0.537
YMR177W	-0.805	-0.908	0.210	0.569
YMR178W	-0.087	0.023	-0.376	-0.155
YMR179W	-4.520	-5.265	-4.825	-4.530
YMR180C	0.177	0.280	0.959	1.021
YMR181C	1.396	1.412	1.552	0.340
YMR182C	-0.568	-0.452	0.026	0.528
YMR183C	-5.147	-4.425	-2.248	0.315
YMR184W	-0.744	-0.639	0.127	-0.069
YMR186W	0.698	0.646	-0.457	-0.891
YMR187C	-0.023	0.263	-0.037	0.079
YMR188C	-15.317	-9.428	18.538	11.731
YMR189W	-0.066	-0.234	0.152	0.481
YMR190C	-6.257	-12.340	-7.750	-3.421
YMR191W	-0.385	-0.256	-0.170	-0.634
YMR192W	-0.731	-0.620	0.472	-0.067
YMR193C-A	0.364	-0.288	-4.318	-3.324
YMR193W	-14.065	-8.516	23.187	13.084
YMR194C-A	2.797	2.484	-0.078	-0.552
YMR194W	-0.521	-0.694	-0.600	-0.339
YMR195W	-0.907	-0.311	0.274	0.045
YMR196W	2.357	1.337	-0.988	-0.907
YMR199W	-0.507	-0.405	-0.093	-0.210
YMR201C	-19.241	-9.719	26.140	13.178
YMR202W	-14.113	-15.976	-13.603	-6.824
YMR204C	0.235	-0.502	-1.077	-0.496
YMR205C	-0.206	0.820	1.286	1.250
YMR206W	-0.197	-0.221	-0.367	-0.029
YMR207C	-0.172	-0.034	5.322	3.693
YMR209C	-0.130	0.208	0.783	0.002
YMR210W	0.064	0.212	0.201	0.124
YMR214W	0.493	0.370	-0.659	0.368
YMR215W	-1.396	-1.213	0.137	1.650
YMR216C	-4.318	-5.730	-2.383	0.183
YMR221C	-0.771	-0.899	0.456	0.444
YMR222C	-0.098	-0.154	1.266	1.110
YMR223W	-0.301	-0.183	0.583	0.451
YMR224C	-0.586	-0.959	0.127	0.811
YMR225C	-1.542	-1.521	0.291	1.444
YMR226C	-1.376	-1.397	-1.680	-1.271
YMR228W	-8.809	-4.704	15.502	10.611
YMR230W	0.541	-0.186	-6.889	-4.263
YMR232W	2.145	2.628	2.534	1.023
YMR233W	2.922	2.571	-2.697	-3.176
YMR234W	0.321	-0.198	1.592	2.329
YMR237W	-0.315	0.053	1.160	0.627
YMR238W	0.412	0.233	0.081	0.799
YMR241W	-0.896	-0.830	1.364	0.267
YMR242C	1.076	1.873	0.234	-0.279
YMR243C	0.256	0.452	-4.445	-2.772
YMR244C-A	-0.232	-0.010	0.439	1.251
YMR244W	-0.014	0.013	0.453	0.619
YMR245W	0.409	1.084	0.721	0.366
YMR246W	-0.259	-0.425	-0.101	-0.263
YMR247C	-0.282	-0.237	-1.305	-0.781
YMR250W	-0.409	-0.450	0.421	0.212
YMR251W	0.782	0.843	0.388	0.522
YMR251W-A	-0.768	-0.629	0.193	0.732
YMR252C	-0.218	-0.079	-0.174	0.065
YMR253C	0.863	0.798	0.529	1.069
YMR254C	-0.707	-0.665	0.605	0.566
YMR255W	0.244	0.009	-1.469	-1.386
YMR257C	-2.305	-1.153	11.126	6.845
YMR258C	1.539	1.578	-0.540	-1.049
YMR259C	-0.326	-0.439	0.161	-0.735
YMR261C	0.623	0.177	-0.848	-0.873
YMR262W	-0.242	-0.367	0.094	-0.330
YMR263W	-1.027	-1.392	-1.794	-2.037
YMR264W	-0.428	-0.509	-0.765	-1.918
YMR265C	-0.827	-0.821	-0.075	0.446
YMR266W	-0.042	0.034	0.393	0.152
YMR267W	-3.622	-2.607	-4.221	-2.032
YMR269W	-4.593	-5.349	-5.815	-4.420
YMR271C	-0.602	-0.095	0.416	0.622
YMR272C	-0.523	-0.670	-2.021	-1.787
YMR273C	0.999	0.374	-0.827	-1.391
YMR274C	1.091	1.534	0.190	0.358
YMR275C	-0.095	0.104	0.316	0.382
YMR276W	-0.191	-0.256	-0.286	-0.435
YMR278W	0.188	-0.014	-1.211	-1.078
YMR279C	2.429	2.186	-1.431	-1.265
YMR280C	-0.974	-0.844	1.774	0.756
YMR282C	-9.251	-7.556	14.167	9.730
YMR283C	-0.818	-0.382	-0.838	-0.435
YMR284W	-0.536	-0.326	-0.118	0.366
YMR285C	-2.079	-1.562	3.045	3.272
YMR286W	-8.385	-5.287	15.500	10.396
YMR287C	-7.734	-4.734	16.206	11.935
YMR289W	-0.297	-0.463	0.084	-0.050
YMR291W	0.406	0.175	-0.167	-0.591
YMR292W	0.705	0.630	-1.396	-1.032
YMR293C	-7.626	-4.670	12.410	8.945
YMR294W	-3.410	-3.355	-0.300	-1.264
YMR294W-A	0.102	-0.083	-3.074	-2.070
YMR295C	0.582	0.433	-1.947	-2.038
YMR297W	-0.214	-0.485	0.928	-0.168
YMR299C	-3.178	-2.940	-0.844	-0.783
YMR300C	-14.861	-11.284	6.844	11.933
YMR302C	-0.576	-0.699	-0.083	-0.245
YMR303C	-0.596	-0.389	-0.224	0.040
YMR304C-A	-1.754	-1.314	0.034	-0.509
YMR304W	-5.434	-4.192	-2.456	-2.446
YMR305C	2.113	1.819	-0.750	-0.891
YMR306C-A	-0.434	-0.450	0.432	0.272
YMR306W	0.740	1.531	0.919	0.184
YMR307W	1.363	1.951	1.868	0.977
YMR310C	0.292	-0.044	-2.230	-1.908
YMR311C	-0.729	-1.003	-0.489	-0.359
YMR312W	3.780	1.322	-6.600	-4.346
YMR313C	-0.629	-0.374	1.087	0.471
YMR315W	0.056	-0.345	0.381	0.038
YMR316C-A	0.034	0.632	1.387	1.404
YMR316C-B	3.943	3.660	-1.258	-1.100
YMR316W	-0.152	0.329	0.517	0.933
YMR317W	-0.250	-0.117	0.394	0.180
YMR318C	2.074	2.581	0.793	0.621
YMR319C	3.105	2.941	-1.892	-1.920
YMR320W	-0.098	0.132	0.296	0.178
YMR322C	0.444	0.641	0.863	1.341
YMR326C	-0.163	-0.360	-0.467	-0.389
YNL001W	1.260	0.261	-2.819	-4.146
YNL003C	-7.309	-5.798	15.101	10.993
YNL004W	1.442	1.534	-0.189	-0.372
YNL005C	-9.159	-7.144	15.883	9.837
YNL009W	0.600	0.126	-0.905	-0.107
YNL010W	-2.081	-1.473	0.469	-0.021
YNL011C	0.680	0.647	0.011	0.263
YNL012W	-0.709	-0.410	0.779	0.699
YNL013C	2.360	1.721	-0.254	-0.916
YNL014W	0.709	0.446	0.264	0.365
YNL016W	-2.579	-3.560	-1.561	-1.447
YNL020C	-0.524	-0.477	0.452	-0.257
YNL022C	-0.548	-0.510	0.211	-0.273
YNL023C	0.687	1.013	0.294	0.525
YNL024C	0.440	-0.027	0.042	0.240
YNL025C	-3.751	-4.993	-6.800	-6.846
YNL027W	-0.361	-0.244	-0.261	-0.687
YNL031C	-0.310	-0.420	-0.575	0.007
YNL032W	0.460	-1.113	-1.662	-2.428
YNL034W	-0.111	-0.141	-0.188	0.176
YNL035C	-0.328	-0.549	-0.069	-0.118
YNL041C	-2.096	-1.779	-0.205	0.229
YNL043C	-0.502	-0.657	-0.368	-0.451
YNL044W	0.696	1.333	0.411	0.911
YNL045W	0.355	0.764	0.918	1.279
YNL046W	-0.200	0.702	3.634	2.286
YNL047C	1.403	0.705	-1.151	-1.290
YNL049C	2.352	2.507	-0.391	-0.169
YNL051W	-0.340	-0.497	0.680	0.929
YNL052W	0.919	0.297	-0.159	-0.318
YNL053W	1.157	0.739	-0.219	0.098
YNL055C	-2.191	-2.309	2.803	3.277
YNL056W	1.773	1.042	-1.636	-2.616
YNL057W	-0.878	-1.766	0.298	0.693
YNL059C	-6.294	-8.689	-5.001	-1.458
YNL063W	0.497	-0.198	-1.110	-0.565
YNL064C	-11.230	-12.695	8.903	5.019
YNL065W	2.113	2.179	-2.697	-4.014
YNL066W	0.789	0.638	0.630	0.752
YNL068C	-0.874	-0.690	-2.969	-1.507
YNL069C	-1.240	-1.834	-2.796	-2.666
YNL070W	-1.802	-0.628	0.807	-1.547
YNL071W	0.424	-0.227	1.032	1.877
YNL072W	-0.341	-0.198	-0.462	-0.068
YNL073W	0.735	-3.509	0.767	0.023
YNL074C	-1.330	-1.557	-1.517	0.001
YNL076W	-2.309	-2.059	-2.306	-1.210
YNL077W	-8.113	-9.260	-17.758	-9.471
YNL078W	1.055	0.715	-1.665	-0.898
YNL079C	-3.288	-7.032	-5.153	-9.663
YNL080C	1.970	1.431	-1.989	-1.525
YNL081C	1.698	-7.858	-2.291	-1.826
YNL082W	4.230	3.355	1.708	1.622
YNL083W	-0.441	-0.040	0.347	0.895
YNL084C	1.059	-1.094	-2.640	-1.253
YNL085W	0.590	0.341	-1.913	-2.134
YNL086W	-0.675	-0.484	-1.123	-1.269
YNL087W	1.938	1.470	-1.223	-0.952
YNL089C	3.681	4.129	0.267	-0.560
YNL090W	-0.249	0.109	0.326	0.182
YNL091W	-1.314	-3.009	-1.587	-2.159
YNL092W	-0.289	-0.391	0.067	0.820
YNL093W	0.920	1.633	1.542	0.619
YNL094W	1.200	0.581	-1.526	-2.026
YNL095C	0.659	0.744	-1.115	-1.796
YNL096C	-1.695	-1.461	-1.504	-1.205
YNL098C	-0.120	0.854	0.631	0.307
YNL099C	1.285	0.631	0.949	-0.164
YNL100W	-0.300	-0.180	0.007	0.595
YNL101W	0.040	-0.315	-1.060	-0.425
YNL104C	0.958	0.657	-0.067	-0.344
YNL105W	0.819	0.962	-0.378	-0.218
YNL106C	2.390	2.639	1.207	0.407
YNL107W	-2.726	-3.996	0.750	0.344
YNL108C	1.971	1.865	-0.650	-0.614
YNL115C	0.239	-0.095	-0.650	-0.477
YNL116W	2.630	2.593	0.780	-0.031
YNL117W	0.686	0.709	4.194	2.240
YNL119W	-0.200	-0.134	0.114	0.352
YNL120C	-3.527	-3.614	-3.267	-1.679
YNL121C	-0.905	-1.235	1.409	2.386
YNL122C	-0.170	0.110	-0.939	-1.413
YNL123W	-0.492	-0.482	0.620	0.080
YNL125C	-0.240	-0.394	-0.125	0.332
YNL127W	-0.705	-0.967	1.349	0.570
YNL128W	0.178	0.475	1.080	1.010
YNL129W	1.781	2.155	3.492	2.359
YNL130C	-0.037	0.446	-0.014	-0.269
YNL134C	1.795	2.193	-0.291	0.186
YNL135C	-0.232	-0.131	0.002	-0.522
YNL136W	0.856	0.697	0.366	-0.089
YNL139C	-12.849	-13.012	-26.598	-9.581
YNL140C	-2.463	-3.278	-1.397	-0.566
YNL141W	1.653	1.780	-4.267	-3.866
YNL143C	3.586	3.672	-1.247	-1.191
YNL144C	-2.271	-2.840	-2.751	-3.411
YNL145W	3.448	3.491	-0.586	-1.301
YNL146W	0.755	0.688	0.714	0.264
YNL147W	-0.488	-0.752	-0.419	-1.327
YNL148C	-2.114	-0.993	-0.283	2.210
YNL154C	-0.599	-0.411	0.238	0.362
YNL155W	-0.923	-0.921	0.741	0.697
YNL157W	-0.791	-0.481	-0.329	-0.207
YNL159C	-0.383	-0.410	-0.533	0.491
YNL160W	-0.248	-0.342	0.504	-0.127
YNL168C	0.428	0.423	-1.170	-1.027
YNL170W	-0.209	0.097	-0.330	-0.292
YNL173C	-0.571	-3.192	-0.700	-0.099
YNL175C	0.096	-0.010	-1.037	-1.195
YNL176C	1.742	2.287	1.139	0.799
YNL179C	-1.045	-0.591	0.374	0.210
YNL183C	-9.692	-10.165	-18.455	-11.780
YNL184C	-7.057	-3.649	16.038	10.337
YNL187W	0.568	0.206	-0.593	-0.463
YNL190W	-0.137	-0.076	-1.108	-0.696
YNL191W	0.884	0.562	-0.024	0.525
YNL193W	1.745	1.750	0.395	0.094
YNL194C	-0.324	0.072	-0.025	0.121
YNL195C	1.023	1.278	0.424	0.412
YNL196C	0.622	0.170	0.666	-0.878
YNL197C	-2.791	-3.751	0.056	-0.472
YNL198C	0.277	0.690	-0.078	-0.422
YNL200C	-0.145	0.308	0.574	0.499
YNL201C	-0.192	-0.307	0.069	0.105
YNL202W	0.221	0.506	0.055	-0.193
YNL203C	0.067	0.215	-1.104	-1.085
YNL204C	-1.644	-2.900	-3.496	-1.807
YNL205C	-1.458	-0.708	1.498	0.504
YNL206C	-2.482	-2.231	-1.770	-1.125
YNL211C	-2.105	-1.469	-2.040	-2.466
YNL212W	-2.554	-1.007	-4.677	-1.432
YNL214W	0.211	-0.547	-0.804	-0.336
YNL215W	3.053	1.491	-3.971	-3.009
YNL217W	1.053	1.362	-0.464	-0.389
YNL219C	3.032	3.252	-0.354	-0.312
YNL224C	0.494	1.561	0.594	0.162
YNL225C	-3.935	-9.896	-4.602	-3.242
YNL226W	-3.260	-3.847	-2.481	-1.331
YNL227C	-8.846	-11.247	-17.192	-14.379
YNL228W	-6.555	-9.400	-12.352	-11.337
YNL229C	-5.852	-4.073	-3.873	-2.658
YNL230C	-2.105	-2.479	0.308	0.393
YNL231C	-1.115	-0.931	-0.571	0.610
YNL233W	-0.373	-0.003	-1.357	-0.548
YNL235C	0.059	-0.398	0.525	0.755
YNL237W	-0.524	-0.446	-0.252	0.671
YNL239W	-0.386	-0.689	-0.029	0.605
YNL242W	-1.515	-0.708	0.791	1.798
YNL246W	-0.777	-1.738	-4.615	-4.814
YNL248C	-8.412	-11.633	-20.699	-13.972
YNL249C	0.043	-0.265	0.317	0.022
YNL250W	-7.740	-15.597	-10.385	0.821
YNL252C	-8.999	-5.882	14.668	9.715
YNL253W	-0.356	-0.208	0.283	0.553
YNL254C	-0.314	-0.222	0.415	0.031
YNL255C	-0.334	-0.497	-0.152	-0.009
YNL257C	1.437	0.829	-0.644	-1.071
YNL259C	-0.062	0.069	-0.540	0.308
YNL264C	-0.290	0.561	2.017	2.120
YNL265C	-0.749	-0.673	-0.099	0.465
YNL266W	-0.268	-0.399	0.023	0.054
YNL268W	0.434	0.365	0.457	0.291
YNL269W	-0.510	-0.686	-0.178	0.169
YNL270C	0.149	0.283	-0.844	-0.740
YNL271C	-5.878	-6.152	-4.451	-5.292
YNL273W	4.625	3.562	-2.135	-2.084
YNL274C	-0.146	-0.564	-0.121	-0.458
YNL275W	0.671	0.570	-1.214	-1.625
YNL278W	1.835	1.107	-0.639	-0.116
YNL279W	-0.332	-0.066	1.021	1.099
YNL280C	-6.727	-5.695	-3.841	5.287
YNL281W	-0.315	-0.231	-0.263	-0.008
YNL283C	0.080	0.072	-0.608	-1.767
YNL285W	-0.612	-0.188	-0.091	-0.779
YNL286W	0.505	0.467	-1.636	-1.792
YNL288W	-0.665	-1.407	-0.802	-0.030
YNL289W	-0.655	-0.277	1.292	0.916
YNL291C	-0.196	-0.419	0.086	0.086
YNL292W	4.240	3.593	-1.974	-2.460
YNL293W	-0.636	-0.985	-1.231	-1.113
YNL294C	-2.686	-1.869	1.343	0.867
YNL295W	-1.228	-1.013	4.617	4.450
YNL296W	-1.898	-4.976	0.217	-1.920
YNL297C	-7.852	-9.553	1.819	0.594
YNL299W	-6.279	-6.186	-1.975	-4.703
YNL300W	-0.155	0.046	-0.275	-0.311
YNL301C	1.476	2.522	0.809	0.009
YNL303W	0.127	-0.148	-2.013	-1.476
YNL304W	1.155	1.073	0.825	0.871
YNL305C	0.846	0.426	0.448	0.202
YNL307C	2.033	2.667	2.322	1.874
YNL311C	0.730	0.555	1.255	0.549
YNL314W	0.783	1.985	0.024	-1.409
YNL315C	-5.628	-4.487	12.731	9.561
YNL316C	-0.889	-3.861	-1.618	-4.003
YNL318C	-0.005	-0.266	-0.209	-0.356
YNL319W	0.550	0.507	0.068	-0.191
YNL321W	0.468	0.919	1.601	1.259
YNL322C	-0.259	-2.114	-0.669	1.286
YNL323W	1.880	1.253	-0.190	-0.388
