orf	hap a | abundance of a specific protein/peptide (Rnr3) | YPD [standard] | quantitative | quantitative | quantitative	hap a | abundance of a specific protein/peptide (Rnr3) | methyl methanesulfonate [0.03%] | quantitative | quantitative | quantitative
YDL170W	0.121635616259634	-0.107152916221183
YDL171C	0.0213648915739802	-0.115124529003147
YDL172C	-0.037912450357641	0.17438125966524
YDL173W	-0.17102503281897	-0.0231796009204422
YDL174C	-0.0653755693358582	0.0713555093111419
YDL175C	-0.0428431808314111	0.130395646649656
YDL176W	-0.0424094384891056	-0.0524561671386255
YDL177C	-0.0620638941639855	-0.0953975524653709
YDL178W	0.0523477065563732	0.0015544674002277
YDL179W	-0.0937248919175663	-0.0516787861886445
YDL180W	-0.043894186429467	-0.0778698953672309
YDL181W	0.139497931977883	0.303464311255074
YDL182W	0.087732470605254	0.256743179698041
YDL183C	-0.154436297983123	0.049208741218485
YDL184C	-0.238640113357217	0.0296383676464365
YDL185W	0.0212758223343338	0.115697832314921
YDL186W	0.0249397522741088	0.0171507501997752
YDL187C	0.01961726106858	0.336046138613497
YDL188C	0.0511172507365969	-0.0450529217491508
YDL189W	-0.113014731210713	-0.35587875879796
YDL190C	-0.0291546103532259	0.179704825022478
YDL191W	-0.322358776839999	-0.490599314528488
YDL192W	-0.0291773123435738	0.0169741278617654
YDL194W	0.0702682654874579	0.101924338491218
YDL197C	-0.149639543787356	-0.00114812264787595
YDL199C	-0.211434552309537	0.124528579111045
YDL200C	0.0306281277151389	0.336264208014163
YDL201W	-0.0215042541694791	0.10763342659536
YDL203C	0.040902831738785	-0.0751859774195688
YDL204W	0.0815082441287433	0.0423023189043695
YDL206W	0.0642133492542812	-0.00530431102574645
YDL210W	0.0317621160408538	-0.14186880846025
YDL211C	0.057156855851478	-0.154857921691318
YDL213C	0.251210120552453	0.352491802973064
YDL214C	-0.028874353374542	-0.0246643112132642
YDL215C	-0.149030430484363	0.0196863418896246
YDL216C	-0.14299928402185	0.0045807051622098
YDL218W	-0.0853803778304225	-0.0439533230617795
YDL219W	0.0900065343756741	0.0426111122370504
YDL222C	0.0399805175213981	-0.0277030608116572
YDL223C	0.0569102065787225	-0.098961238164165
YDL224C	-0.0229733936270008	-0.0406029639351082
YDL226C	0.121577671123373	-0.202433135207841
YDL227C	0.0799161142784893	-0.0440428479996265
YDL229W	0.0422289639498093	-0.0409299051091809
YDL230W	-0.0118033663587732	-0.241217881525945
YDL231C	-0.0391697875368554	0.176331097406752
YDL232W	0.0992167042859644	0.476725567548398
YDL233W	-0.0897566946602708	0.0460691913182446
YDL234C	0.119204423327593	0.018084979392888
YDL236W	0.142293805738916	-0.102553993479632
YDL237W	0.0847777746048573	-0.122694298929281
YDL238C	0.0525866408318336	-0.166643795124946
YDL239C	0.0171258212910345	-0.180684809763857
YDL240W	-0.0186210861050256	-0.235513651491624
YDL241W	-0.0881109710944354	0.136903574671757
YDL242W	-0.0805778363575354	-0.088761537229134
YDL243C	-0.0798003769632502	-0.0041175957444905
YDR001C	-0.173628366905711	0.130774012110701
YDR003W	-0.0294784240943828	0.125959266292349
YDR005C	0.133382642650078	0.29074172717112
YDR006C	0.0621630317480212	-0.15377752890514
YDR007W	0.014325766332757	-0.225231697718828
YDR008C	0.0220857673154355	-0.0939967259062017
YDR009W	0.0270576918736193	-0.0672468225832741
YDR010C	0.00874007687890589	-0.00045049527332125
YDR011W	-0.0597705590696385	-0.0931805621912439
YDR014W	0.107088792739803	1.08203346728661
YDR015C	-0.216283340305435	-0.0221358971629345
YDR018C	-0.0298929097788279	-0.0177142784352075
YDR019C	0.199913264677372	0.109789667364726
YDR020C	-0.00700436535577445	-0.13300258630275
YDR022C	-0.0550343963239209	-0.211072943794306
YDR024W	0.141986313459538	-0.174261425467832
YDR025W	-0.0717526338671197	-0.271800295522497
YDR026C	0.0527397701505547	0.00772177752756805
YDR029W	-0.0502232874948847	0.0954361136575555
YDR030C	-0.0901234867884619	-0.0731295308616666
YDR031W	0.0160430547934053	-0.16802664085056
YDR032C	0.0115537133792798	-0.0787272360611423
YDR033W	0.0827106243667653	-0.0693947724288925
YDR034C		-0.154063916522179
YDR035W	-0.013680809929421	-0.244990896444674
YDR036C	-0.0641700095027074	-0.11218127128106
YDR042C	0.199325036417234	-0.155721426945972
YDR043C	-0.0653114552344539	-0.0400421158082099
YDR046C	-0.12640688389108	0.061331893828767
YDR048C	-0.147301374933889	-0.265576743659109
YDR049W	-0.0987075408821316	-0.263884387154009
YDR051C	-0.0759205483730975	0.160864380667683
YDR055W	-0.0668038344394433	0.0397574644282416
YDR056C	-0.284447915484473	0.0367332553031522
YDR057W	-0.0330944983664865	-0.0163482301166676
YDR058C	0.189932228104103	0.859407953615222
YDR059C	0.0227882369951964	-0.0773594942545951
YDR061W	0.030995662526336	0.00967463701817055
YDR063W	-0.0165438716645534	0.253406954289562
YDR066C	0.268477048434587	0.643913813431312
YDR067C	-0.0897778860040858	0.133760689975863
YDR068W	0.0486787258516892	0.0267159065013332
YDR070C	0.210766651597013	0.0763871270713138
YDR071C	-0.0014789249678435	0.399774361761013
YDR072C	-0.238092610498043	0.113799754786045
YDR073W	0.121512353890621	-0.413234136178484
YDR074W	0.244391295884478	0.988185880152834
YDR075W	0.0392654683151282	0.86337687168311
YDR076W	0.806031127489444	1.33833043288003
YDR077W	-0.048854735192681	-0.2224752741047
YDR080W	-0.031381142563388	0.654383360131517
YDR083W	0.1645975641996	0.0037818739844577
YDR084C	0.103947067168504	0.00764424381027819
YDR085C	0.118414935794959	-0.0508566681514468
YDR089W	-0.0866215329316212	0.414106265071432
YDR090C	-0.211264181860385	-0.0138616908815609
YDR092W	-0.00081414455144474	1.38040624062675
YDR093W	0.0640836583841883	-0.0490381426071348
YDR094W	0.0395016038189854	0.0117098414546093
YDR095C	-0.0505956156426828	-0.106017060851861
YDR096W	0.127738562991993	0.0103169443749722
YDR097C	0.0738559155157525	-0.0784487982346354
YDR098C	0.0891110110964702	-0.0605346815019944
YDR099W	-0.0238877916615685	-0.420313976933595
YDR100W	0.253136415348996	-0.211262872845651
YDR101C	-0.306103413244144	-0.275076215494593
YDR102C	-0.202377949243678	-0.0180283233437092
YDR104C	-0.0830265085325335	0.0334553663520794
YDR105C	0.13996635410631	0.0341792651534823
YDR107C	0.0369297560003783	-0.0465254348310875
YDR108W	0.0887084938034625	-0.0466112770937358
YDR109C	-0.0208082055766043	-0.113690828181818
YDR110W	0.00502131548245925	-0.252040579105274
YDR111C	0.0505333153311624	-0.117839932808546
YDR112W	0.0016517264073828	-0.0751883373719469
YDR116C	-0.453610374270639	0.0103481334306442
YDR117C	-0.160598672852389	0.0311593982981545
YDR119W	-0.194373269156949	-0.222058011851897
YDR120C	0.0912841788467007	-0.0243685439811399
YDR121W	0.0548874953299791	-0.029138722682358
YDR122W	0.33897724338446	0.0591669631147999
YDR123C		0.0809904036630891
YDR124W	0.0010382427999022	-0.130098019895733
YDR125C	0.0440791346386458	-0.1853259459047
YDR126W	0.139555028124068	0.0491205795831441
YDR127W	-0.0165252137209475	0.238658940665755
YDR128W	-0.256435546056992	0.203486415784694
YDR130C	-0.172267809780108	-0.0660173612008874
YDR131C	-0.0814509802824087	-0.117005086268073
YDR132C	0.114740127345863	-0.015900979495568
YDR133C	0.0567776486928423	-0.171589473705964
YDR135C	0.0163476873394308	-0.163275697352773
YDR139C	0.24975742939215	0.331036872953501
YDR142C	-0.0140775497690314	-0.110354782951484
YDR143C	0.0199614207083668	-0.0588896395284879
YDR144C	0.0129368166105001	-0.0550935867730903
YDR146C	0.138782024277068	0.123871592268473
YDR147W	-0.172012840401355	0.0330838792380795
YDR148C	0.17699396778529	0.0282254721036682
YDR149C	0.120063551132447	0.0724886421664082
YDR150W	0.128335166229095	0.0831606307251177
YDR151C	-0.0372904526088208	-0.0642419938764255
YDR152W	-0.00646235264667028	-0.0347449463933902
YDR153C	-0.0454643469647097	-0.206967903387583
YDR154C	-0.0658502270734355	-0.0847600174519108
YDR155C	-0.0224819536415229	-0.0326709121194617
YDR156W	-0.0888254711663905	-0.0318215438406207
YDR157W	-0.149317017980195	0.00903934268077785
YDR158W	-0.314529605630321	0.0233066077624995
YDR159W	0.363129713721203	0.608860229350347
YDR161W	-0.0423278486020622	-0.240833616374383
YDR163W	-0.0437431300118417	-0.129555064623051
YDR165W	0.027176366303924	-0.321416667515793
YDR169C	-0.0489058698907465	-0.0778332297027109
YDR171W	0.018904659815211	0.0631950607057336
YDR173C		1.14159381526994
YDR178W	-0.0083690405557976	0.180751196420385
YDR179C	-0.162295477621774	0.0651743547346166
YDR179W-A	0.0420491640062082	-0.0191834492523337
YDR181C	-0.0555148447454098	-0.381504406753136
YDR183W	-0.00704728403795245	-0.0539631822058965
YDR184C	0.0328073235505646	0.00133685088667925
YDR185C	-0.103926061529699	-0.1783050287197
YDR186C	-0.0663747715263919	0.122287716241755
YDR191W	0.00758675858165915	-0.117568266847346
YDR192C	0.0349367891869912	0.00528261075746805
YDR193W	0.00969887666931427	0.035677670168078
YDR198C	-0.0506256878061683	0.0473895252673028
YDR199W	0.00659622752181695	0.0553411517262776
YDR202C	-0.0465439194027064	0.140565689311389
YDR203W	-0.110270314548315	-0.0344227192015609
YDR205W	0.0592949049413103	-0.108944363748299
YDR206W	0.0716136646415849	-0.0845613266896623
YDR209C	-0.0098939746368885	-0.0659149718631006
YDR210W	-0.0336342181912106	-0.198365928097581
YDR213W	-0.0133038584048703	-0.0910310608291155
YDR214W	-0.0604936285999341	-0.0767161098454586
YDR215C	-0.121433689934935	-0.0992461408151886
YDR216W	-0.137882532415815	0.59235662676237
YDR217C	-0.102535009553409	-0.814069044932189
YDR218C	4.95231874878491e-05	-0.185925716544045
YDR219C	0.0432847246356927	-0.106941041487604
YDR220C	-0.0011285930790305	-0.203277838892652
YDR221W	0.0537461409525838	-0.155111272730018
YDR222W	0.279527511419999	0.109630074765774
YDR223W	0.0914305368532406	-0.122784366882988
YDR225W	0.240246746303767	-0.0406201164924737
YDR229W	-0.132519621532185	-0.0522482133241954
YDR233C	-0.102509518891805	0.288534201885597
YDR234W	-0.326188547465459	-0.586716119273409
YDR239C	-0.028548632977002	-0.13311943854895
YDR241W	-0.0584801452433417	-0.0163915561038374
YDR242W	-0.0227893898741675	-0.0868404362688124
YDR244W	0.242704887478744	0.0539173740192298
YDR245W	0.246660998412514	0.396847030485179
YDR247W	0.0840393234812631	-0.222463915121654
YDR248C	-0.150210808488995	-0.482179624770169
YDR249C	0.0610636405815651	-0.129480073336588
YDR250C	-0.0831233969933331	-0.130092747996043
YDR251W	-0.0667385209769061	-0.062567033669047
YDR252W	-0.176028219974498	-0.0269531247580955
YDR253C	-0.0881841309191999	-0.0420430244285743
YDR254W	0.143148792257237	0.220961315181985
YDR255C	0.0264673931107581	-0.183669725478493
YDR256C	0.0575230750526859	-0.102622049595215
YDR257C	0.0181952861260495	-0.122556541602612
YDR258C	-0.00577535171595139	-0.193962852469984
YDR259C	0.0255957782102023	-0.165778561983847
YDR260C	0.0803884084196805	0.126228809051407
YDR261C	-0.00259529348526414	-0.0387897655596657
YDR262W	-0.119158463148853	-0.0643435977680905
YDR263C	-0.136601086478593	0.0531802436080752
YDR265W	-0.164628022426733	0.0682937417811569
YDR266C	0.102340334608456	-0.0872750422774407
YDR269C	-0.0331969331084586	-0.068050415536862
YDR270W	0.0668210698036178	-0.0793507445961756
YDR271C	0.0170313727334179	0.00604696059937836
YDR272W	-0.0118681187139845	0.0069413142623688
YDR273W	-0.0181223680824966	-0.0646375894439831
YDR274C	0.0165299706948183	-0.11051667911241
YDR275W	-0.0478150462210338	-0.0578567731266326
YDR276C	-0.0190403081353481	0.0629168026497368
YDR277C	0.131375223612723	0.197777821062607
YDR278C	-0.151299638948868	-0.0743186510940551
YDR279W	-0.251324976555988	0.114513493948916
YDR281C	-0.0173374579428895	0.203701431712972
YDR282C	-0.0512666072813204	-0.0444001232330737
YDR284C	0.000242968176126152	-0.0619194679965017
YDR285W	0.0956932791484926	0.311610006272912
YDR286C	-0.0656450210909902	-0.120778741117104
YDR287W	-0.0412334872954788	-0.0881917698858535
YDR289C	-0.0419852454181299	0.194318170505839
YDR290W	0.0555160607881105	0.524603044773164
YDR291W	-0.0457997211899802	0.0419058143390957
YDR293C	0.26902838002259	0.501778618669906
YDR294C	-0.286924701511802	0.00743433840144715
YDR297W	-0.140801479648562	0.199074998100142
YDR304C	-0.0486538216286622	-0.17055457545476
YDR305C	-0.0115737666612055	0.0170653760282949
YDR306C	0.0127004570187332	-0.128428706401088
YDR307W	-0.0476235578690864	-0.131141377536327
YDR309C	-0.0373264516269712	-0.196313829556531
YDR310C	0.0767387373830067	-0.113793558909223
YDR312W	0.220636933203159	0.520861620684439
YDR313C	-0.00028721970721075	-0.225168173049245
YDR314C	-0.0196602187145343	-0.151535523481312
YDR315C	0.449864962822738	0.58722216505048
YDR316W	-0.542074729974539	-0.208858687447863
YDR317W	-0.044197574860138	-0.142798481672381
YDR318W	0.0698408722893741	0.107536757542335
YDR319C	-0.0999809557925356	-0.0727276667925421
YDR320C	0.0594457185613802	-0.0220978074455919
YDR321W	-0.00928206333311805	-0.0693869804544918
YDR326C	-0.0921147647399865	0.0301057323299494
YDR329C	-0.10967435626341	0.0728068208971258
YDR330W	0.0898661099367404	-0.104731476535705
YDR332W	0.0423909595732129	-0.119935259789205
YDR333C	-0.022003226911755	-0.108867294505525
YDR334W	0.03515540530991	0.510236622664296
YDR335W	-0.196280395392905	-0.588665900149518
YDR336W	-0.0279525268776406	0.759635251105357
YDR338C	-0.0083759369476582	0.083866080198025
YDR340W	0.103264493668486	0.032652412754091
YDR344C	0.300100841783421	0.522622140078082
YDR345C	0.110535019965586	-0.0337178797687797
YDR346C	0.156818424676021	-0.138669217881527
YDR348C	0.0206747146925112	-0.304073530451514
YDR349C	0.0391145988260926	0.41432137585986
YDR351W	-0.010377623682314	-0.113949175264312
YDR352W	0.0368025335599381	-0.0218057621229979
YDR354W	-0.144980904813447	-0.203166374522864
YDR357C	-0.0466140137267257	0.00379524260850535
YDR358W	0.019684925564848	-0.0032187282106275
YDR360W	0.140132254263036	0.0417097591136903
YDR363W	0.348179128864985	0.713340486634074
YDR363W-A	0.191401741333386	-0.466733918862335
YDR368W	0.0731879099477881	-0.105423051477505
YDR369C	0.222822104506243	0.566236311668319
YDR370C	0.0139491983163983	-0.0769816058790988
YDR371W	-0.171236724796234	-0.189702547180418
YDR372C	-0.0253827904993153	0.033472599403162
YDR374C	-0.0906327790465461	-0.0317316127715934
YDR378C	0.475372118233998	0.504421019772748
YDR379W	0.0482791507996307	-0.153334534225741
YDR380W	0.0315915191062799	-0.1260444330537
YDR382W	0.0503684544477422	-0.169359573802153
YDR383C	0.0220396353267376	-0.17140015677571
YDR384C	0.0696306217425718	-0.104496806495397
YDR385W	-0.0179058903165266	0.0696710232564667
YDR386W	0.120931675529529	0.7471333963383
YDR387C	-0.135610981644802	-0.0745844512772181
YDR388W	0.0679749835187864	0.0542668838289998
YDR389W	-0.0771199703259807	-0.0490444545858638
YDR391C	0.209691536907236	0.401992933357869
YDR392W	-0.211708457967859	-0.464543660203823
YDR393W	-0.0389618267274921	-0.151087454323107
YDR395W	0.267715576330984	0.298760704982914
YDR399W	0.0918270562008364	-0.0800886551511094
YDR400W	-0.0411613037616163	0.181169678814069
YDR401W	-0.0468838386947649	-0.109251615075068
YDR402C	-0.183328990357041	-0.0822951756190042
YDR403W	-0.23598157061185	0.00874886308052095
YDR406W	-0.0678228553309341	0.34253789180266
YDR408C	-0.107424117258675	0.270909084852623
YDR409W	-0.083622351732015	0.114140983648519
YDR411C	-0.0296099720626692	-0.0230773081919253
YDR414C	0.0333959526774847	-0.0450829082558524
YDR415C	-0.0267352524558851	-0.0110061335318999
YDR419W	0.172983825917536	0.223070776640884
YDR420W	-0.0657907923952377	0.00883450986357416
YDR421W	-0.173269087433883	0.108723827963185
YDR422C	-0.228670307563939	0.130103310873137
YDR423C	0.0182772345001254	0.0211583395876878
YDR424C	0.0347103806757674	-0.0437322089665825
YDR425W	0.020331145936631	-0.0389426836053978
YDR426C	0.0404307804209369	-0.067055282995113
YDR428C	0.301857991296521	0.0738377964219355
YDR430C	-0.0795496506436636	-0.166288529575366
YDR431W	0.109095019117808	0.108916818587361
YDR435C	0.296345998073073	0.411799300666198
YDR436W	0.0888029124124755	0.0115070717536326
YDR438W	-0.0741942244415701	-0.0650478876044748
YDR439W	-0.263971053914387	-0.0516194705577282
YDR440W	-0.108516264034781	-0.689220887734271
YDR441C	0.00457902326386545	0.0023272213420936
YDR444W	-0.0951973381255812	-0.00365653742368295
YDR445C	0.0498463316160457	-0.0768715723498934
YDR446W	0.0514898896277904	-0.03928078102763
YDR447C	0.26250137033665	0.0372386295869865
YDR451C	0.041432652454058	-0.0593603587893494
YDR452W	0.15656812107047	0.0868902077608239
YDR453C	-0.0762166131016858	-0.24192067006298
YDR455C	0.255164464608269	0.223341638763899
YDR458C	-0.00894447432298749	0.258610217102997
YDR459C	-0.206615719863171	-0.0179972987452098
YDR461W	-0.206937001684778	0.185984855513957
YDR463W	-0.0506123256005615	-0.18816864545117
YDR465C	0.0484836039946242	-0.0233061197760569
YDR466W	0.0417342335013807	-0.216132615402862
YDR467C	0.218478740232859	0.299526035802014
YDR469W	0.131001117448096	-0.252642482555072
YDR471W	-0.166269376578594	-0.295425695113689
YDR475C	0.223517794736297	-0.005461514739288895
YDR476C	0.00600933655593775	-0.112814648202269
YDR477W	0.0667394099897954	0.784926459834451
YDR479C	-0.124107222496709	-0.132052113774851
YDR480W	-0.110971492787179	-0.077072604223472
YDR481C	-0.0497342491609341	0.249543137103438
YDR482C	0.03347413806321	-0.0544768366380818
YDR483W	0.166299370417849	0.362621683962731
YDR485C	0.0184249982298558	0.136516638508182
YDR486C	0.140431239179001	-0.0880936990641878
YDR488C	0.10026252612127	-0.243141908451493
YDR490C	0.0276636959984856	-0.174507169001226
YDR491C	0.0152958800210364	-0.112241542889378
YDR492W	0.0568420630167006	-0.271261076673651
YDR493W	-0.11456037290199	0.0521751851788996
YDR494W	-0.253690406718796	-0.0341476412629178
YDR496C	-0.430629185389636	-0.225975826466347
YDR497C	-0.0656614385199178	-0.202915416354541
YDR501W	-0.0458832323845675	-0.205432925369812
YDR502C	0.36514083031975	0.229169422016072
YDR503C	0.0560509340722022	-0.276292776944872
YDR504C	0.00822563613662188	-0.157938178020685
YDR505C	-0.00123182777460648	-0.0261047991393481
YDR506C	-0.0173127666850865	-0.16970525218755
YDR508C	-0.0812123780418362	-0.121742638339392
YDR509W	-0.110253192721604	-0.0181294057336721
YDR511W	-0.0640965190364866	-0.00880895620395709
YDR512C	-0.363703858353304	0.419406018863635
YDR513W	-0.019107711711454	-0.029624082002625
YDR514C	-0.229987272600875	0.0145627864385619
YDR515W	-0.0173588212030055	0.0983831372703508
YDR516C	-0.0215024183342783	-0.0280038117054817
YDR517W	-0.0111308274803902	-0.0845377338742447
YDR519W	-0.0126710834085981	-0.0378944828398493
YDR520C	-0.0237585063286118	-0.111545714907856
YDR522C	-0.0293062099990378	0.174784634151622
YDR524C	-0.0850134114589677	-0.0384518018097114
YDR525W	-0.064004843854224	0.0349304475698712
YDR525W-A	-0.184588784300636	0.0608966280418903
YDR528W	-0.20989603778712	0.0306407343244707
YDR530C	0.53074685088058	-0.123490127186056
YDR532C	0.344087203181477	0.293255989428594
