orf	hap alpha | growth (culture turbidity) | pH [2.7] | Brett CL~Rao R, 2011	hap alpha | growth (culture turbidity) | pH [4.0] | Brett CL~Rao R, 2011	hap alpha | growth (culture turbidity) | pH [7.0] | Brett CL~Rao R, 2011	hap alpha | vacuolar pH | pH [2.7] | Brett CL~Rao R, 2011	hap alpha | vacuolar pH | pH [4.0] | Brett CL~Rao R, 2011	hap alpha | vacuolar pH | pH [7.0] | Brett CL~Rao R, 2011
YNL237W	0.1252134390627647	0.5659975943737564	-0.45195161817925095	-0.1668213137069645	0.11912195086934188	-1.8804129231765616
YNL239W	0.4181236778940572	0.6775321301355133	-0.23913608317423643	-0.1332977027234388	0.12660484940284847	-1.2648533564811253
YNL241C	-1.0398913458511134	-0.8150964085007523	-0.260619635108729	-3.4072406203218817	-1.5035137111333061	-0.08446559234487608
YNL242W	-1.534923186134402	-0.9207070698142096	-1.3394376790512295	-0.08206693076659127	0.07632770723674505	-1.8557391569630668
YNL243W	-0.32959287426633566	-3.530361719058047	-0.5334554400960657		0.1444581803363484	
YNL246W	-1.09167686410166	-0.3381141473783063	-0.3848705428709832	-3.204117796823526	-0.019339933115289882	0.9345195992643978
YNL248C	-0.947826770166123	-0.1344898990600762	-0.3089367562554449	-0.36235931486802797	-0.6362252850679028	-0.8890061869998213
YNL249C	-0.1649903894009824	0.35760203437564486	-0.2820678779145618	1.04914288216237	-0.07895017140686439	-0.19058381708757327
YNL250W	-0.16114609155185344	-0.5214641293033747	0.42647846247974625	-0.04395254725247169	0.1841233512294578	-0.19149492231133142
YNL252C	-0.18734892441855075	-0.20587209061385825	0.05518327374759287			
YNL253W	-0.14831211764034039	0.1578936369866117	-0.16174203143147678	0.01996174001396988	-0.4678304762490197	-0.3450060889483839
YNL254C	-0.532954760120149	-0.3420299983075033	-0.6453818415673704	0.2372958437089997	-0.34214284181124677	-0.07165705383518527
YNL255C	-0.15977842947578147	-0.0809732696943884	-0.07062148749282977	0.5154663117549455	-0.5221512549837027	-0.9847939196749745
YNL257C	-0.5027253925539855	0.3915394090953492	0.08007787363647005	-2.090821055366605	-1.0415765525991212	0.41257475053245013
YNL259C	-0.21606759666794867	0.013007152606333413	-0.4327672390438616	-1.8200549078286667	-0.7221055433802458	0.9503216027140601
YNL264C	-0.5892439273123172	-0.2845975180126185	-0.6220175995318203	-0.5721868715342313	-1.1699552507460647	-0.3736000973250615
YNL265C	-0.3984861940499717	0.07957661840267641	-0.9736494421668546	0.8500433156437832	-0.4583248860873627	1.0165546079809846
YNL266W	-0.09306534243321242	0.40720281281213566	-0.5192149345753989	0.9747741910005868	-2.9387153358389697	0.7508307269926996
YNL268W	0.2094368304200063	0.8473688095909142	-0.06820445665425069	-0.09143932467798223	0.08195373761844997	-1.4666270731237914
YNL269W	-0.03364899928592562	0.16703062248807132	-0.21080693970613326	0.33637621923863925	-0.6939144383173181	-0.11621123442783145
YNL270C	-0.45060579330197814	-0.09533138976810925	-0.5530930855269479	-3.3575287672406895	-0.8892763291206326	0.8600063087308442
YNL271C	-1.9370567639692102	-1.21004362094611	-1.4047197077227613	0.30253286826101433	-0.49539024770192996	-0.26344066342921413
YNL273W	-0.45790253719725943	0.058692080113627275	-0.6710825078064768	0.5616812386732645	-0.6803078485473089	0.5146546922765378
YNL274C	-0.30994074961631174	0.2618124968416909	0.018959352895674905	0.12122041518686648	0.19798522390149637	0.15802670213196757
YNL275W	-0.6507450544296833	-0.08880497155278233	-1.0694428345126112	0.2277224171356469	-0.5795761263037503	1.1027200359419578
YNL278W	-0.2744415478301962	-0.34594584923669885	-0.6570639625851462	0.29042518221896996	-0.6934837441527266	1.00211935158142
YNL279W	-0.30994074961631174	0.03494111159902666	0.02688333558203236	-0.020272118462891547	0.20632129835032503	0.10932809377521918
YNL280C		-1.9736345521394714	-3.0110113476668556		0.2819000825814432	0.3103226392341527
YNL281W	-0.8373332197518681	-0.4059888968177163	-0.7002878103509148	-0.13094290255029012	-0.6940041927473697	1.3976989983192671
YNL283C	-0.5287851921799892	-0.11752121170022403	-0.5367381161020611	-0.2051029429366449	-0.603410619821509	1.2282696919187035
YNL284C	0.3591673039439892	0.09704556901182375	0.4570423956985521	-0.12111901336709158	0.10335615988640952	-1.5612425226840911
YNL285W	0.043488007607044334	-4.568382432177796e-05	-0.16524666773680977	-0.16595283793596663	-0.85068605888622	0.40319470570606314
YNL286W	-0.5423362879855097	-0.2597971287943724	-0.5577659339340577	0.4703273701541154	-0.5029831447265497	1.060047288084119
YNL288W	-0.4036981539751726	0.16964118977420262	0.061386480008028384	-0.2944596363221433	-0.7187016279700029	0.20693531898704218
YNL289W	-0.4641568891075006	0.12917739683917	-0.30543211995011194	-0.7716538982062028	-0.8054316602521563	-0.40282507588006783
YNL291C		-0.04312004404548571	-0.7236520523864649		-0.770244144344413	0.6357491976304898
YNL292W	-0.1264218859544974	0.20357856449390557	-0.49234605623451444	-0.6713104744522539	-0.5554044528473894	0.7561829130141648
YNL293W	-0.28069589974043735	0.03519697453844821	-0.782062657475341	0.9869688590665248	0.01525037501140912	0.8219944443811723
YNL294C	-0.5725656555516742	-0.5339066938381438	-1.8334535490751132	-0.8189649875940023	-0.6250793956243553	0.9665160874555309
YNL295W	-0.7633233888140187	-0.29242921987101106	-0.9853315631846302	-0.567816080358333	-0.5274551544966819	0.9928639613868301
YNL296W	-2.6781974653327443	-0.33289301280604366	0.1349838424200131	-3.0303654301748004	-0.9471681184643689	1.7417536578019743
YNL297C	-2.729274672599711	-0.9098283830410283	0.23194544686755053	-3.539562187145088	-0.8491750369119786	0.2987190021747943
YNL298W	-0.05136966303160784	-0.16059557192138796	0.03101296536181486	0.7613475720489263	-1.2049791674550363	-0.2172196903882947
YNL299W	0.17795657367722167	0.2832008667209079	-0.09281751742660184	1.1053067655650235	-0.24608268569915662	0.6660197505363883
YNL300W	-0.6730371479119726	0.00579003975220328	-0.3670518036825694	-0.035097982567291575	0.21417399074539417	0.21187386644049666
YNL301C	-0.04407291913632653	0.06521849832895694	-0.07529433589994083	0.16973817571640626	-0.5870205961530386	0.743111886657842
YNL302C	-0.8738169392282736	-0.7505837785870277	-0.4537950568758569	0.11703771018086313	-0.14538734140677603	0.5022855936208295
YNL303W	-0.0941077344182526	-0.34594584923669885	-0.6477182657709266	-0.00416575242765224	-0.4298134672401085	0.8856006648142875
YNL304W	-0.1827110531466646	-0.20366993214255188	-0.45963611738474475	-0.08429776064791988	-0.22315491420263564	0.7433351969807938
YNL305C	0.12375219045513486	0.204883848136974	-0.21197515180791135	0.869115799535933	-0.24829821723852283	0.5161608587095544
YNL307C	-0.03260660730088544	0.44897188939023536	-0.07295791169638338	2.7102178624948903	1.0526723995139866	0.9234444798570326
YNL311C	0.17795657367722167	0.22185253549682477	-0.36968378554787584	0.40965050081540316	-0.5383992613140113	0.20820969147895071
YNL314W	0.2550935805701926	0.0704396329012182	-0.11734997156393008	-0.3285390397953583	-0.5438212409909845	0.08956915154605019
YNL315C	-0.36234641534970635	-0.669120645397064	-0.27875599660602113	-0.14403682706441068	0.17533694962542515	-1.2653974190818582
YNL316C						
YNL318C	-0.261932844009714	-0.38379907488560155	-0.6056626301069361	-0.08022783786433861	-0.34656373737473656	0.5456707990076791
YNL319W	-0.17020234932618333	-0.047035894974684064	-0.04492082125372345	-0.028118145569170822	-0.46874962983645757	1.065107691767772
YNL320W	-0.11078600617889463	0.0038701671048738113	-0.03791154864306008	0.10385643838210558	-0.3937728915906189	0.6862579931103495
YNL321W	-0.23274586842859069	-0.06661514962066754	-0.3369738466981049	0.28689911065219753	-0.6245775159258198	0.8913402031193604
YNL322C	-2.9575585173235	-0.6853195964337491	0.17119841757511833	0.3031464127395691	-0.04774346324264692	-0.38709640823230224
YNL323W	-0.5027253925539855	-1.3222980142497498	0.040358662176034406	1.8715913956259347	0.3575523675520839	0.4386542375587281
YNL324W	0.39581649855060913	0.9319268373244968	0.38147659589507227	0.4805753171225856	-0.9466142648726242	1.043489123996243
YNL325C	-0.08681099052297225	0.47638284589461277	0.30437459717775717	0.11869484262888166	-0.9879987680416381	1.4598292473111276
YNL326C	-0.04720009509144709	0.0821871856888091	-0.3603380887336563	1.0602955433288799	-0.2282422994571548	0.39917195359953805
YNL327W	0.30095882791195694	0.42808735110118623	0.22026332584977482	0.7471092384692818	-0.9490406655654872	0.07477669081406166
YNL328C	-0.22753390850338975	-0.002656251110453093	-0.8778560498210978	0.3330662480656504	-0.5285132417902569	1.0825660337785552
YNL329C	0.4708687214734997	0.7452712763661216	-0.393048027583426	1.031333511548215	-0.33152662921212755	0.19112886414792463
YNL330C	-1.3411207201935695	-1.0839062054009743	-1.147110325886176	-2.9470287514147095	-1.6263673741090265	-0.17125247757069795
YNL332W	0.130006542365375	0.0730502001873495	0.0006394507156000502	0.12451621624132873	-0.9402895729609846	0.17981030894954284
YNL333W	0.06850541524800785	-0.29242921987101106	-0.13136851678526068	0.6988264539303404	-0.8321757185177341	0.9123269180306066
YNL334C	0.4604448016230978	-4.568382432177796e-05	-0.16991951614391954	0.5850238593455527	-0.7824400117017195	0.7261751670669396
YNL335W	0.35307842716396437	0.5416470280478888	-0.0005287613861767495	0.29424159864227756	-1.0730352702014896	0.009432289684799379
YNL336W	0.34995125120884474	0.16311477155887297	-0.005201609793290383	0.16164014026021048	-0.929177148991992	0.2792185897011842
YNL338W	0.1904652774977039	0.3758760053785641	-0.21547978811324303	0.346773020377262	-0.8984718654085256	0.03437429588982942
YNL339C	0.09143803891889099	0.18399930984792348	-0.2797314537110056	0.6884666166055445	-0.6916784532778916	0.7634530807196797
YNR001C	-0.39322832551402775	-0.5138595018650727	-0.4247836775403131	-0.12143887773468398	-0.1089848855160144	-0.7445809564583427
YNR002C	-0.046040790030290456	-0.4834409921118658	0.2759227914389648	-0.007825265811354683	-0.17794844606728288	-0.33364187249313404
YNR004W	0.28055880534389827	-0.43654578957567425	-0.5436434178356673	0.17436458563239027	-0.1604497345135265	-0.06486298095276159
YNR005C	-2.0505575043326205	-0.7343936975758196	-3.2921334124749038	0.017212035335160032	-0.20817907341210137	-0.3498648863045905
YNR006W	-2.2274266261828273	-0.8319864163673574	-5.713476121920261	-0.1596555250065415	-0.07728425085642172	0.07040215373993453
YNR007C	-0.5803914174190073	-0.8269166647418222	-4.351683097393489	-0.02768822291458046	-0.06885779597047166	0.3309794444982315
YNR008W	-2.2021596087756548	0.08817350366713825	-0.06480846407438394	-0.008567463091505132	0.014233519399985238	-0.053629212025854585
YNR009W	-0.8134094668407073	-0.2857206787160236	-0.35233583583647843	-0.1267886822397335	0.018972328243951654	0.18435828822247974
YNR010W	-5.239816590393471	-3.489803706053772	-4.73543025891849	0.032809663723424864	0.013516456774274162	0.08021872926431539
YNR012W	-0.9004403045765218	-0.7039751878226143	-0.5402474252558005	-0.08195181571785763	-0.014176563938192527	0.16962662624451055
YNR013C	-0.8742374717098245	-0.3275461296266828	0.06423925396057172	0.017152816150880018	-0.05844810645272054	-0.7189467076756417
YNR014W	-0.5897495720142565	-0.22615109711599476	-0.13838830330484125	0.18793623027934925	-0.06692503072071257	-0.5531628676169713
YNR015W	-2.970464101045595	-0.27811605127772154	-0.5062874994571279	-0.07540982582679265	0.02124284270868934	-0.5944439761267787
YNR018W	-1.108191336591049	-0.8674746777460965	-0.4247836775403131	-0.01145685103401835	-0.07363861860343537	-0.5197058631585979
YNR019W	-2.1020273546064905	-0.7318588217630528	-0.38176777152866165	-0.03339303418343849	-0.09484518731378047	-0.7648838914335023
YNR020C	-1.750160741825129	-0.9574627690993323	-0.5526993980486473	0.08253466635382178	-0.09749193068666803	-0.6581833301523831
YNR021W	-2.6326347201571068	-0.9739394618823212	-1.1832220203773347	-0.0490662730346144	-0.05767784498691168	-0.41981308838641845
YNR022C	-2.4763535384164492	-0.8459282333375766	-1.3484936592642083	0.01775817402887266	-0.015960241762241187	-0.04830127373019891
YNR023W	-1.2953544284960297	-0.376976207975644	0.05291927869434752	0.3501297845659227	0.17455307812602003	0.6360610805509875
YNR024W	-1.3861285280699445	-0.5493477632438146	-0.6240152422258594	-0.038092276547960824	0.006908882464852465	-0.2162178922397954
YNR025C	-1.191478912488766	-0.4656968614224962	-0.13159631814510647	-0.06646329258606308	-0.007099385193042713	-0.2668595965392737
YNR027W	-1.1577895559458689	-0.48470843001824926	-0.5277954524629536	-0.06241532066714302	0.007020952687959419	0.21400734778551328
YNR028W	-1.0501707781005056	-0.7724168347673286	-0.16668824147040176	0.14516972132389094	-0.008772641942386283	-0.3572488851712347
YNR029C	-1.1577895559458689	0.02606904625434116	0.050655283641103444	0.1571933290567062	-0.041901848880260134	-0.9257413707092871
YNR030W	-3.3953243196698977	-1.5518911471932437	-0.28215198918588785	-0.08409217776420753	-0.0726674924937119	-0.9627472181611233
YNR031C	-1.2972260594150788	-0.8902885600610028	-0.25611604607357275	0.11008429250309901	-0.05307965922415397	-0.5200469384260917
YNR032C-A	-0.41568789654262556	-0.6063824690310752	-0.16216025136391235	0.12308269233963269	0.2162298199730055	-0.7589498835258217
YNR032W	-1.2850604584412557	-0.7343936975758196	-0.6908030962965819	0.09706990732536465	-0.012389375289312643	-0.518965853152512
YNR033W	-0.4568637767617208	0.1312663924841809	-0.017830566719553756	-0.03019571852768419	-0.01273810171986557	-1.0997175305467743
YNR034W	-2.539053174204618	-1.1830667164356143	-0.6726911358706229	0.01191639970017613	0.0049310460966360044	-0.2752138186932391
YNR036C	-0.9575250476075405	-1.3275546377633451	-0.8153228242250481	0.04337543573957361	-0.04171054833526738	-0.4207834174359336
YNR037C	-0.9191566137670201	-0.5721616455587181	0.15253506103712128	0.09161779661729338	-0.04515052546960843	-0.6045947209910518
YNR039C	-0.8648793171145762	-0.3110694368436966	-0.19725217468920636	0.016415126835078987	0.030245155911039105	-0.523533910654072
YNR040W	-1.6575150113321637	-0.8193120373035215	-0.017264567956241775	0.021101776461010482	-0.03522552054445125	-0.657541414902562
YNR041C	-0.5513811381737361	-0.22995341083514648	-0.18140420931649273	-0.0022114234191364874	-0.02761099400075994	-0.8200589342812495
YNR042W	-0.6290538213143015	-0.6824287434140915	-0.058016478914649165	0.013771512100164826	-0.06488305679600707	-0.9381229690822042
YNR044W	-1.1025764438338994	-1.2413688601292612	-0.8040028489588239	0.1367086477909376	0.024112382609633626	-0.49309064930276014
YNR045W	-1.206451959841163	-0.9726720239759377	-0.2957359595053574	-0.018954646829820173	-0.03486400616212937	-0.8683711202153658
YNR047W	-1.892404691672913	-0.9245093835333613	-0.6658991507108895		0.027723829957143373	-0.7568933015124599
YNR048W	-1.3121991067674776	-0.8256492268354387	-0.5787353411609625	0.14097428370057394	0.03128113136741796	-0.5518404181891706
YNR049C	-1.8633944124276418	-0.9473232658482647	-0.6975950814563167	-0.007187146593907433	-0.03174889959475967	-0.6602360444221638
YNR050C	0.04566912500314818	-1.7153906371167276	1.3060405406653672	0.1367115940446819	0.14824064262530984	0.0910845073679281
YNR051C	0.36010311940351575	-2.88016607308326	0.8407895572235523	0.10463240430899474	0.15787197632277458	0.4583330590284043
YNR052C	-0.15085212149707966	-0.8725444293716331	-0.3421478580968769		0.09063697721134323	-1.9451885085587988
YNR055C	-2.319136541216266	-0.3490925740352055	-0.61948725211937	-0.030707427123020395	0.07449952904699678	-1.7656367709299376
YNR056C	-1.0408126235052575	-1.6431466764528615	-0.7134430468290303	0.09210065345927236	0.34131753322815866	0.8051457626770481
YNR057C	-0.44001909849027265	0.6242997380674045	0.5306222349290094	0.08724427908229733	0.19938196096135918	-0.060982280297133803
YNR058W	-0.29216025588533995	0.5064280127737275	0.8690894953891128	0.1199205991315685	0.14619607369079404	0.01081208020999164
YNR059W	-0.18173403166140106	-0.006884339311631166	0.6234460321120484	0.11815567044134005	0.20888928574308804	-0.17636358771950367
YNR060W	-0.5204992280094147	-0.1501048227329784	0.5057182893433156	0.09628275188599004	0.21805046374895604	0.29765832708437356
YNR061C	-0.17050424614710358	-0.02969822162653732	0.8407895572235523	0.13835197944299943	0.11609085635384502	-6.567204192717388e-05
YNR062C	-0.7638112474858885	-1.048718298358954	-0.024056553115976553	0.10310559596110053	0.20373957623801353	0.38997991305918056
YNR063W	-0.1798624007423518	0.1046501964501258	0.5249622472958974	0.18094337515537315	0.1500604775621177	0.2302888763732188
YNR064C	-0.007672356189770094	-0.25530216896281815	0.46496637838490956	0.11490061921310711	0.1410878304672171	-0.02527174249120394
YNR065C	-0.5279857516856137	0.04634805275647904	0.5940140964198652	0.11310950438139354	0.13920520364139588	0.003486012130418929
YNR066C	0.020402107595976465	-3.923267470036964	0.4728903610712657	0.1059517844384642	0.2705497155774173	0.18834663052931686
YNR067C	-0.5410871681189624	-2.1944821657297293	0.21819091758122114	0.20211178846371464	0.2579916057837879	0.25524264916504236
YNR068C	-0.586006310176157	-2.1184358913467127	0.42421446742650215	0.16087019524482854	0.1943478398777576	-0.17569095797501807
YNR069C	0.11679109992704208	0.49628850952265857	-0.08178842697372025	-0.07139594471145247	0.0439766090853571	-1.85226261869521
YNR070W	0.30208256091297053	0.10718507226289269	0.5521301879348351	-0.07497585332356947	0.2288775368471925	-0.15626599278907954
YNR071C	-0.003929094351670616	0.4481258690800822	0.433270447639481	-0.04119874293278943	0.1410590576648198	-0.7825175357660556
YNR072W	0.254355972477201	0.6090904831908004	0.22724689779420126	-0.028408757202612628	0.14175987972039333	-0.7284273195915133
YNR073C	0.1607744265247112	0.15281283689270084	0.11178315007871388	0.00374232298005931	0.10061544722089073	-0.8912034879969496
YNR074C	0.2562276033962512	0.29856819612681634	0.40836650205378855	-0.057381227957669145	0.2542118436684264	0.14522233986680302
YNR075W	0.3067616382105956	0.5203698297439482	0.22271890768771058	-0.037926194873696785	0.1564157136966215	-0.6040147698688801
YOL001W	0.6551121502732967	0.9309070257875425	0.5219214078149843	-0.7689638760777875	-0.3662278467626682	0.12900424521221046
YOL002C	0.3102406346864904	0.5286344855269491	-0.18329906552821976	-0.7837442341778723	-0.45025209589520854	0.2316271615172575
YOL003C	0.3946351747545603	0.533726542998602	-0.6918715222661111	-0.7919941962539215	-0.44129571075800683	0.31369490763645863
YOL004W	-1.0088147693403895	-1.3121442904756335	-1.235478970468167	-1.4070526684554021	-0.3985117869035613	-0.0351985297931037
YOL006C	0.23105563412879482	0.31858711482126184	-0.6025888020832373	-1.2574865117721714	-0.3203481940968018	0.045076470353746706
YOL007C	0.20188221287069627	0.45225362345215325	-0.7031731324158419	-1.2618517468711066	-0.28770057297318524	-0.23114636930335408
YOL008W	-0.11277397355593727	-0.10405365532594403	-0.9913641912339805	-0.8755526081203038	-0.890309582412852	0.012574052267853618
YOL009C						
YOL011W	0.5561308995761771	0.6699390803653232	-0.18103874349827412	-0.942097114344629	-0.26931981979658876	0.012217731687973698
YOL012C	0.7728477432077653	0.4955361119612054	0.021260078181905884	0.16599645337238933	0.1632146680101342	0.3843604639908848
YOL013C	0.853074651667537	0.577009031507654	-0.018295557342149802	-0.3262435143823655	-0.008305786462430388	1.2808977299212583
YOL013W-A	-0.014223064406444419	0.13887101992248158	-0.5832633312674519	0.010412147027884384	0.2252060425704628	-0.1660119561800734
YOL014W	0.6196872816027486	0.5146313274799044	-0.2940548449955829	-0.5131097709270321	-0.2932042501349083	0.9264036600730206
YOL015W	0.0831047120341525	0.26639352573681774	-0.616150734262915	-0.5518523684465069	-1.0900291829116457	1.2493852763711777
YOL016C	-0.7834633721359104	-1.440356611431487	-0.7824948959529981	-0.06792522758945732	0.17943889085872844	0.00416640304887897
YOL017W	0.10811050168395002	0.4420695085088477	-0.5279981750950133	-0.39166317557308333	-0.1283347195405125	1.1688473113779867
YOL018C	-3.95012077689796	0.32749821539665247	-0.6817000731313538	-1.911590776638875	1.0292879869695177	1.0418134363728682
YOL019W	0.11644576490055111	0.32367917229291465	-0.37655659908861977	-0.5396455283655748	-0.3425173202602915	0.7805116611363163
YOL020W	0.38421609573381055	0.5375455861023439	0.10715231531986188	-0.5707462223075775	-0.581416118841173	0.4537782310185428
YOL023W						
YOL024W	0.32274352951139057	0.5349995573665141	-0.412721751567759	-0.6111374787311905	-0.17205992011042276	0.7154781472055792
YOL025W	0.07893708042585243	0.2345681665389861	-0.5438204293046367	-0.8555911338035688	-0.4622750271785648	-0.19563112138045444
YOL027C						
YOL028C	0.38004846412551146	0.5528217585173023	0.7027471702106801	-0.559976781683796	-0.08094787946295622	0.7660771660642403
YOL029C	0.29982155566574065	0.26766654010472984	0.042733137466395205	-0.18577248442072303	-0.195656813293254	0.9526591051538619
YOL030W	0.07372754091547806	0.09580960043643912	-0.2036419637977356	-0.21299377955017257	-0.2968978630584144	0.9995639612599341
YOL031C	0.1643735283959976	0.37841879011318447	0.11280312039472919	-0.20204028252167056	-0.4934595570151349	0.6359419846098874
YOL032W	-0.5264114106796896	0.1925586923978475	-0.49409334464581983	-0.19915314843643578	-0.3692548839232605	1.2491126974659972
YOL033W		-4.796532187535266	-6.021379449161559		0.055349908477205285	-1.9859939801706845
YOL035C	-0.45556167333859504	0.11872385905887732	-0.7675923102693073	-0.5721380054103489	-0.1759486555259018	0.7159371608082538
YOL036W	-0.37741858068297285	0.060165198134868245	-1.4886350378221398	-0.4439768627056545	-0.3117318425585684	0.9701890074248434
YOL037C	-0.3076107512439508	0.07162232744608736	-1.3021584703515792	-0.49984424589975845	-0.34202959437272873	1.2876871826064238
YOL039W	-0.5493333845253384	-0.886957491592602	-1.7417911051761115	-0.8775532885642959	-0.46547813685570427	1.016926181441634
YOL041C	0.14770300196279923	-0.6641799772077805	-0.5268680140800399	-0.9609525889338678	-0.39087444476100613	0.4506597030438926
YOL042W	-0.04817568362729053	0.07544137054982798	-0.7890653695537966	-0.5216808907871131	-0.9161501371991397	0.5340517027707921
YOL043C	0.43735339873963236	0.7246786981855945	-0.030727328506854012	-0.7972576376468742	-0.10933752212609615	0.7554703164132642
YOL044W	1.0718753111032748	1.1205861666066173	0.18739374738295314	0.04560886440638451	-0.6150363118487927	0.5483564424191307
YOL045W	-0.3711671332705242	0.4395234797730234	-0.5686839716340438	-0.3132931945164426	-0.7513592657603505	-0.0913797789448409
YOL046C	0.3446235954549633	0.2714855832084705	0.14783811185889362	-0.6515724086817416	-0.7083488863024466	0.6584095220904376
YOL047C	-0.18570752670118318	0.23329515217107255	-0.09627666737529415	-0.2330552724735316	-0.7498636519985367	0.8381802215989618
YOL048C	-0.01587653866296812	0.5922852039226137	0.2947590438053933	-0.5740916244727987	-0.14413024690121284	0.7111933681334895
YOL049W	-0.4159691730597468	-0.4439484915587849	-1.062564335177284	-0.4752998931320451	-0.26941649316064986	1.2175215921803888
YOL050C	-0.06380430215841458	0.12508893089844503	-0.3256993534148308	-1.26264058610924	-0.2758241249484857	1.162784793259828
YOL051W	-4.159544265215024	0.37841879011318447	-0.7924558525987156	0.670583373385785	0.03296283807625409	1.177926830762034
YOL052C	-1.2713755606632755	-1.383433095078778	-0.5008743107356594	-1.4720006836429511	-0.4578488478897224	0.5330842294976363
YOL052C-A	-0.5368304897004392	0.03215888204077725	-0.31778822631001785	-0.46512680658053057	-0.33357652220608	1.2247635024140577
YOL053W	-0.7087452935428057	-0.3128280116637192	-0.37542643807364634	-0.4819502475547494	-0.41309955875376153	0.7235476518713957
YOL054W	-0.2690601588671797	0.01688270962581752	-0.12453069274962167	-0.7215169145694769	-0.8596705396337213	1.1720933524103396
YOL055C	0.18625359433957223	0.5477297010456496	0.6677121787465158	-0.24244139503820025	-0.05894168707614195	0.5971894668416252
YOL056W	-0.1356959474015862	0.20528883607698017	0.07324748487066964	-0.26556857999583433	-0.08776090309477821	1.1014323302809497
YOL057W	0.007045435182680813	0.4713488389708522	0.2721558235059344	-0.4972906277758733	-0.5507651058262478	0.6323629367257171
YOL058W	-0.13152831579328708	0.06907629871026165	0.22016841681717195	-0.33224860537043976	-0.03316174303281091	0.7183927859028297
YOL059W	-0.501405621029892	-0.7953004571028477	-0.7766335983890936	-0.86409706870277	-0.8214031921977434	1.0823486085615617
YOL060C	-0.5743391741751379	-0.7443798823863171	-0.4082011075078651	-0.6648730784392856	-0.8781197551532582	0.6181869606522367
YOL061W	-0.5191180553651665	-0.8729543335455571	-0.4647091582565214	-0.3067660035069658	-0.011607152965555957	0.669237132938848
YOL062C	-0.4138853572555963	-0.5152372961619294	-0.9563291997698148	-0.8420400107170911	-0.20148613209816496	1.1037351075320798
YOL063C	-0.5149504237568655	-0.23008207774935696	-0.7981066576735817	-0.3899836794486157	-0.7910670736904271	0.5475860625986217
YOL064C	-0.3544966068373239	-1.0893667760908121	-0.530258497124959	-0.5926726738575347	-0.7163199797057958	0.09077723255115248
YOL065C	-0.5086989763444169	-0.5483356697276746	-0.39802965837310783	-1.4203645049715972	-0.4679198650736337	0.663487060991945
YOL067C	-0.9594964633716065	-2.4426837142475772	-2.4778268330531086	-1.0170329744238873	0.07352091621457765	1.1244424559631108
YOL068C	0.011715540112882563	-0.3906028804262729	-0.7794076299712996	0.308343671420791	0.07199258589567104	1.3850106954816135
YOL070C	0.3150176275798004	0.0780899021625215	0.14874575922944994	0.04680535859838914	-0.1302851885334315	-0.1311034717564143
YOL071W	0.15906442657730713	0.038412206281987535	0.190473189849653	0.13144944858176388	-0.16312642415653603	0.1853109889275745
YOL072W	-4.587290580484771	-1.4767798051558572	-1.085032865054415	0.5599787830844519	1.2530532436842594	1.4780995261407748
YOL075C	-0.17865491904188363	-0.24181152087427463	0.2062619473816219	0.06425107699392224	-0.07789593878237927	0.7399027234268631
YOL076W	-0.3389102773134108	-1.734684828379321	-0.6203922862564698	0.28809265846712395	0.269982296181372	0.32489866938073997
YOL079W	-0.27868007554693175	-0.3174471286465422	0.466776446659112	0.2539050964822627	-0.05345431364866038	0.4604786312047499
YOL080C	-0.49271239968138714	-0.2740496487772078	-0.2978505252462461	-0.029217752304636826	0.10702335139303376	0.6869689771167321
YOL081W	-1.020802204455346	-0.708024447470535	-1.2812645658088861	-0.20167156904860745	-0.04879872011962073	1.4098643346081305
YOL082W	-0.00011539237696155025	-0.24801116085560912	0.3438496915887817	0.3196910595019644	0.1836166224195749	0.8276314483679748
YOL083W	-0.07598688473508819	1.1338097764336128	-0.06820445665425069	-0.25700021459333444	0.09688667395350822	-1.7730148032550972
YOL084W	0.3160931668970579	0.00989386236785478	0.3912159641846897	0.29391024784004516	-0.05889313330927969	0.5886838353454956
YOL085C	0.027848629871762464	0.20580248577798504	0.3269331656616721	0.12583693470712426	-0.06542642550831673	0.7886643632819083
YOL086C	0.0737435887888957	0.17435928130122355	-0.4700635786052099	-0.1179701722661953	0.21561901817918114	-1.2553636400155919
YOL087C	-0.9238356910646451	-0.6203242860012944	-0.9522945249463612		0.22178726809459046	0.3082931531725619
YOL088C	-0.07785851565413746	-0.1830582082989521	-1.3009497631460663	0.10597200966123003	0.16450445965035232	-0.6475660225423339
YOL089C	-2.2714099527804965	-0.9523930174737998	-1.608853090387365	0.003589673175302357	0.2386382705181415	-0.3620487007449469
YOL090W	1.082552654156734	0.7675202214887475	-0.3274318902507847	0.033894245043939945	0.3497777069921738	0.17092523819044175
YOL091W	1.1508671827020522	0.666125188978061	-0.4247836775403131	0.03557210798847066	0.16217143737250808	-0.5134770141944444
YOL092W	1.4662369925619425	0.5786719734375936	-0.6240152422258594	-0.02879321721789596	0.14264692454367084	-0.7675407567471817
YOL093W	1.2697157460617137	0.5457185878716212	-0.4315756627000479	0.01253107300006007	0.21733561905148807	0.17033254634407927
YOL095C	1.2481919904926424	0.4341840521098615	-0.5413794227824231	-0.08119445833914586	0.09576806588413447	-0.5405720114588654
YOL096C	1.273459007899814	0.6331718034120872	-0.5979792991135442	-0.15897826372115423		-1.179271312686488
