orf	hap a | abundance of a specific protein/peptide (Pot1-GFP) | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | number of peroxisomes | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | size of peroxisomes | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | peroxisome inheritance | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | transport to/from peroxisomes (Pot1-GFP) | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010
YIL086C	-0.021727508910408262	0.0	0.0	0.0	0.0
YIL087C	-0.17590657880406957	0.0	0.0	0.0	0.0
YIL088C	-0.3360467932411623	0.0	0.0	0.0	0.0
YIL089W	-0.0021908115871486123	0.0	0.0	0.0	0.0
YIL092W	0.6599904432229754	0.0	0.0	0.0	0.0
YIL093C	0.48789252500028335	0.0	0.0	0.0	0.0
YIL094C	-0.24605589411818443	0.0	0.0	0.0	0.0
YIL095W	1.524271430050818	0.0	0.0	0.0	0.0
YIL096C	-0.14772018612562815	0.0	0.0	0.0	0.0
YIL097W	-0.0742574411471815	0.0	0.0	0.0	0.0
YIL098C	0.8478038765778683	0.0	0.0	0.0	0.0
YIL099W	0.34798844087656716	0.0	0.0	0.0	0.0
YIL100W	0.5162213334430147	0.0	0.0	0.0	0.0
YIL101C	0.5909648459829641	0.0	0.0	0.0	0.0
YIL102C	-2.2332149616250225	0.0	0.0	0.0	0.0
YIL103W	-0.4349279735984949	0.0	0.0	0.0	0.0
YIL105C	-0.1467174907544196	0.0	0.0	0.0	0.0
YIL107C	-0.2369862319574926	0.0	0.0	0.0	0.0
YIL108W	0.10065807055211203	0.0	0.0	0.0	0.0
YIL110W	1.524271430050818	0.0	0.0	0.0	0.0
YIL111W					
YIL112W	1.286731078984003	0.0	0.0	0.0	0.0
YIL113W	0.7725694338177213	0.0	0.0	0.0	0.0
YIL114C	0.25371910725050434	0.0	0.0	0.0	0.0
YIL116W	1.0185499940451566	0.0	0.0	0.0	0.0
YIL117C	0.27012784167948045	0.0	0.0	0.0	0.0
YIL119C	0.6603199632198601	0.0	0.0	0.0	0.0
YIL120W	0.33097548430883106				
YIL121W	0.04630318677692373	0.0	0.0	0.0	0.0
YIL122W	0.67149845191872	0.0	0.0	0.0	0.0
YIL123W	-0.34601950963943523	0.0	0.0	0.0	0.0
YIL124W	-0.7031421518899034	0.0	0.0	0.0	0.0
YIL125W	-2.4331427740320106	0.0	0.0	0.0	0.0
YIL128W	-0.12598966779801585	0.0	0.0	0.0	0.0
YIL131C	0.3351825915741811	0.0	0.0	0.0	0.0
YIL132C	0.3555729427830747	0.0	0.0	0.0	0.0
YIL134W	0.5214577012439622	0.0	0.0	0.0	0.0
YIL135C	-0.2436335859650556	0.0	0.0	0.0	0.0
YIL136W	0.3871996696265262	0.0	0.0	0.0	0.0
YIL138C	0.09278857846773565	0.0	0.0	0.0	0.0
YIL139C	-0.21371599910369052	0.0	0.0	0.0	0.0
YIL140W	-0.0012407704883859725	0.0	0.0	0.0	0.0
YIL141W	0.16608762688063206	0.0	0.0	0.0	0.0
YIL145C	0.2933154372779012	0.0	0.0	0.0	0.0
YIL146C	0.057015849132646644	0.0	0.0	0.0	0.0
YIL148W	0.8859941393628653	0.0	0.0	0.0	0.0
YIL149C	0.32315206342634345	0.0	0.0	0.0	0.0
YIL152W	-0.7744964899230179	0.0	0.0	0.0	0.0
YIL153W	1.524271430050818	0.0	0.0	0.0	0.0
YIL154C	-3.721249162948597	0.0	0.0	0.0	-1.0
YIL155C	0.5045662779575253	0.0	0.0	0.0	0.0
YIL156W	0.8275447800331702	0.0	0.0	0.0	0.0
YIL157C	0.4880077062419516				
YIL158W	-0.360862535393025	0.0	0.0	0.0	0.0
YIL161W	0.664223607592746	0.0	0.0	0.0	0.0
YIL162W	0.4450993328891364	0.0	1.0	0.0	0.0
YIL163C	0.308955169088921	0.0	0.0	0.0	0.0
YIL164C	0.13031088222002535	0.0	0.0	0.0	0.0
YIL165C	0.14874030217977957	0.0	0.0	0.0	0.0
YIL166C	0.5529673549865058	0.0	0.0	0.0	0.0
YIL173W	0.33859031044474275	0.0	0.0	0.0	0.0
YIR001C	0.5665591101623081	0.0	0.0	0.0	0.0
YIR002C	0.20182227182019927	0.0	0.0	0.0	0.0
YIR003W	0.42034536063844413	0.0	0.0	0.0	0.0
YIR004W	-1.026786098003819	0.0	0.0	0.0	0.0
YIR005W	0.6455251332881702	0.0	0.0	0.0	0.0
YIR007W	0.4589251922563883	0.0	0.0	0.0	0.0
YIR009W	-2.968604543334393	0.0	0.0	0.0	0.0
YIR013C	0.9283793319221981	0.0	0.0	0.0	0.0
YIR014W	0.9711925576786348	0.0	0.0	0.0	0.0
YIR016W	0.5947473731935606	0.0	0.0	0.0	0.0
YIR017C	0.20914682756189892	0.0	0.0	0.0	0.0
YIR018W	0.5550677500729065	0.0	0.0	0.0	0.0
YIR019C	0.4726607560620053	0.0	0.0	0.0	0.0
YIR020C	0.9627458409653251	0.0	0.0	0.0	0.0
YIR020W-A	0.041408497607797336	0.0	0.0	0.0	0.0
YIR024C	-0.469121739556565	0.0	0.0	0.0	0.0
YIR025W	0.11641886245822902	0.0	0.0	0.0	0.0
YIR026C	0.6522258761120876	0.0	0.0	0.0	0.0
YIR027C	-0.2881377727891476	0.0	0.0	0.0	0.0
YIR028W	0.5834984686112509	0.0	0.0	0.0	0.0
YIR029W	-0.10450801199175411	0.0	0.0	0.0	0.0
YIR030C	0.41015345768417893	0.0	0.0	0.0	0.0
YIR031C	-0.02408663405139136	0.0	0.0	0.0	0.0
YIR032C	0.20974352162349413	0.0	0.0	0.0	0.0
YIR033W	1.0736941781664673	0.0	0.0	0.0	0.0
YIR034C	0.7643867793771549	0.0	0.0	0.0	0.0
YIR035C	0.5228392143387985	0.0	0.0	0.0	0.0
YIR036C	0.33256824529294315	0.0	0.0	0.0	0.0
YIR037W	0.4436797270022017	0.0	0.0	0.0	0.0
YIR038C	0.3024685118782066	0.0	0.0	0.0	0.0
YIR039C	0.5053337323677509	0.0	0.0	0.0	0.0
YIR042C	0.17128800849581566	0.0	0.0	0.0	-0.5
YJL004C	0.8203158525390436	0.0	0.0	0.0	0.0
YJL006C	0.3040477683967465				
YJL007C	0.31964951467413166	0.0	0.0	0.0	0.0
YJL012C	0.5531998360328919	0.0	0.0	0.0	0.0
YJL013C	-0.018095164943328367	0.0	0.0	0.0	0.0
YJL016W	0.30489196883751213	0.0	0.0	0.0	0.0
YJL020C	0.19879495183434187	0.0	0.0	0.0	0.0
YJL022W	0.08618135222360442	0.0	0.0	0.0	0.0
YJL023C	-0.6703328999683917	0.0	0.0	0.0	0.0
YJL024C	-0.4875851723821375	0.0	0.0	0.0	0.0
YJL027C	-0.3404804704136352	0.0	0.0	0.0	0.0
YJL028W	0.9056861226815242				
YJL030W	1.0542856518554877	0.0	0.0	0.0	0.0
YJL036W	0.9916086128735775	0.0	0.0	0.0	0.0
YJL037W	0.7978251279031968	0.0	0.0	0.0	0.0
YJL038C	0.8514424717046308	0.0	0.0	0.0	0.0
YJL042W	-0.22920931765300165	0.0	0.0	0.0	0.0
YJL043W	0.8931088700191511	0.0	0.0	0.0	0.0
YJL044C	0.8250935160736295	0.0	0.0	0.0	0.0
YJL045W	0.9408751999758134	0.0	0.0	0.0	0.0
YJL046W					
YJL047C					
YJL048C					
YJL049W	-0.2455040858035052	0.0	0.0	0.0	0.0
YJL051W	0.5695778166508197	0.0	0.0	0.0	0.0
YJL052W	0.7389047313364506	0.0	0.0	0.0	0.0
YJL053W	-0.7290555834683509	0.0	0.0	0.0	0.0
YJL055W	0.06474031635145373	0.0	0.0	0.0	0.0
YJL056C	-0.9272433526005328	0.0	0.0	0.0	0.0
YJL057C	-0.6008951655609274	0.0	0.0	0.0	0.0
YJL058C	-0.6682023923194462	0.0	0.0	0.0	0.0
YJL059W	-0.47910903623896584	0.0	0.0	0.0	0.0
YJL060W	-0.42434564348756504	0.0	0.0	0.0	0.0
YJL064W	0.6024732181259933	0.0	0.0	0.0	0.0
YJL065C	0.6422394748268392	0.0	0.0	0.0	0.0
YJL066C	0.34550721568942955	0.0	0.0	0.0	0.0
YJL067W	0.6233904801848091	0.0	0.0	0.0	0.0
YJL068C	0.6625867061582713	0.0	0.0	0.0	0.0
YJL070C	-0.1123523086258488	0.0	0.0	0.0	0.0
YJL071W	-0.8616025093742707	0.0	0.0	0.0	0.0
YJL073W	0.3838419697557623	0.0	0.0	0.0	0.0
YJL077C	0.6798701105775757	0.0	0.0	0.0	0.0
YJL078C	-0.06359074406288745	0.0	0.0	0.0	0.0
YJL079C	0.7862069816806058	0.0	0.0	0.0	0.0
YJL082W	0.32315206342634345	0.0	0.0	0.0	0.0
YJL083W	0.8505246944974721	0.0	0.0	0.0	0.0
YJL084C	0.8378824575618512	0.0	0.0	0.0	0.0
YJL088W	-0.88485462846325	0.0	0.0	0.0	0.0
YJL089W	0.664223607592746	0.0	0.0	0.0	0.0
YJL092W	0.9283793319221981	0.0	0.0	0.0	-1.0
YJL093C	-0.07717626717396432	0.0	0.0	0.0	0.0
YJL094C	1.524271430050818	0.0	0.0	0.0	0.0
YJL095W	0.8047527698526804	0.0	0.0	0.0	0.0
YJL098W	1.080664992823951	0.0	0.0	0.0	0.0
YJL099W	-0.10036406717004724	0.0	0.0	0.0	0.0
YJL101C	0.318720476053558	0.0	0.0	0.0	0.0
YJL103C	0.4066570221106325	0.0	0.0	0.0	0.0
YJL105W	0.5779177286608823	0.0	0.0	0.0	0.0
YJL106W	1.2884893364555037	0.0	0.0	0.0	0.0
YJL107C	-0.35362937106033643	0.0	0.0	0.0	0.0
YJL108C	0.021077858733921914	0.0	0.0	0.0	0.0
YJL110C	-0.3125826779809167	0.0	0.0	0.0	0.0
YJL112W	0.7499365432931439	0.0	0.0	0.0	0.0
YJL115W	-0.9987203411788345	0.0	-1.0	0.0	0.0
YJL116C	0.5529673549865058	0.0	0.0	0.0	0.0
YJL117W	-0.5418435665484334	0.0	0.0	0.0	0.0
YJL118W	0.0405471357935989	0.0	0.0	0.0	0.0
YJL119C	0.7765157927507207	0.0	0.0	0.0	0.0
YJL120W	-0.44292956655028576	0.0	0.0	0.0	0.0
YJL121C	0.5665591101623081	0.0	0.0	0.0	0.0
YJL122W	0.16608762688063206	0.0	0.0	0.0	0.0
YJL123C	0.33859031044474275	0.0	0.0	0.0	0.0
YJL124C	-1.5620876690173278	0.0	0.0	0.0	0.0
YJL126W	-0.2436335859650556	0.0	0.0	0.0	0.0
YJL131C					
YJL132W	0.20182227182019927	0.0	0.0	0.0	0.0
YJL133W	0.308955169088921	0.0	0.0	0.0	0.0
YJL134W	-0.022865275956760422	0.0	0.0	0.0	0.0
YJL135W	0.11291456733076659	0.0	0.0	0.0	0.0
YJL136C	-2.6008971154931553	0.0	0.0	0.0	0.0
YJL137C	0.38042153935964335	0.0	0.0	0.0	0.0
YJL139C	0.47221245648738136	0.0	0.0	0.0	0.0
YJL140W	-2.301056677249337	0.0	0.0	0.0	0.0
YJL141C	0.2949560932542973	0.0	0.0	0.0	0.0
YJL142C	0.5385065253923704	0.0	0.0	0.0	0.0
YJL144W	1.1555118739825425	0.0	0.0	0.0	0.0
YJL145W	0.7499365432931439	0.0	0.0	0.0	0.0
YJL146W	-0.05131131518249076	0.0	0.0	0.0	0.0
YJL147C	0.5665591101623081	0.0	0.0	0.0	0.0
YJL148W	-0.5988666105730984	0.0	0.0	0.0	0.0
YJL149W	-0.44292956655028576	0.0	0.0	0.0	0.0
YJL150W	0.42034536063844413	0.0	0.0	0.0	0.0
YJL151C	0.5420996480642608	0.0	0.0	0.0	0.0
YJL152W	-0.0012407704883859725	0.0	0.0	0.0	0.0
YJL153C	0.5529673549865058	0.0	0.0	0.0	0.0
YJL154C	0.8275447800331702	0.0	0.0	0.0	0.0
YJL155C	0.6455251332881702	0.0	0.0	0.0	0.0
YJL157C	1.524271430050818	0.0	0.0	0.0	0.0
YJL158C	0.8859941393628653	0.0	0.0	0.0	0.0
YJL159W	-1.8632425999768647	0.0	0.0	0.0	0.0
YJL160C	0.7278474054418343	0.0	0.0	0.0	0.0
YJL161W	1.0045533555060273	0.0	0.0	0.0	0.0
YJL162C	0.13031088222002535	0.0	0.0	0.0	0.0
YJL163C	0.1769372183185602	0.0	0.0	0.0	0.0
YJL164C					
YJL165C	0.7836382916158231	0.0	0.0	0.0	0.0
YJL166W	0.4450993328891364	0.0	0.0	0.0	0.0
YJL168C	-0.3125826779809167	0.0	1.0	0.0	0.0
YJL169W	-2.5508178754819912	0.0	0.0	0.0	0.0
YJL170C	0.7278474054418343	0.0	0.0	0.0	0.0
YJL171C	0.6791635879342658	0.0	0.0	0.0	0.0
YJL172W	-0.0021908115871486123	0.0	0.0	0.0	0.0
YJL175W	-1.963000929494691	0.0	0.0	0.0	0.0
YJL177W	-2.2361612048990085	0.0	0.0	0.0	0.0
YJL178C	1.0211509441989224	0.0	0.0	0.0	0.0
YJL181W	0.5665591101623081	0.0	0.0	0.0	0.0
YJL182C	0.9283793319221981	0.0	0.0	0.0	0.0
YJL183W	-3.0615321807541798	0.0	-1.0	0.0	0.0
YJL185C	0.4450993328891364	0.0	0.0	0.0	0.0
YJL186W	0.4880077062419516	0.0	0.0	0.0	0.0
YJL187C	0.40451878023006643	0.0	0.0	0.0	0.0
YJL188C	-2.706800127108814	0.0	0.0	0.0	0.0
YJL190C	-2.767129883929272	0.0	0.0	0.0	0.0
YJL191W	-0.08336876296519702	0.0	0.0	0.0	0.0
YJL192C	0.4730772863754137	0.0	0.0	0.0	0.0
YJL193W	-0.0012407704883859725	0.0	0.0	0.0	0.0
YJL196C	-0.056480739100008996	0.0	0.0	0.0	0.0
YJL197W	0.692727080849717	0.0	0.0	0.0	0.0
YJL198W	1.1555118739825425	0.0	0.0	0.0	0.0
YJL199C	0.664223607592746	0.0	0.0	0.0	0.0
YJL200C	-0.02540114657697701	0.0	0.0	0.0	0.0
YJL206C	0.7085351388829308	0.0	0.0	0.0	0.0
YJL207C	0.261874225723052	0.0	0.0	0.0	0.0
YJL208C	0.43310849513937644	0.0	0.0	0.0	0.0
YJL209W	-1.4788562626815684	0.0	0.0	0.0	0.0
YJL210W	0.6455251332881702	0.0	0.0	0.0	0.0
YJL211C	0.7765157927507207	0.0	0.0	0.0	-1.0
YJL212C	0.33859031044474275	0.0	0.0	0.0	-1.0
YJL213W	0.7532869341428109	0.0	0.0	0.0	0.0
YJL214W	0.11291456733076659	0.0	0.0	0.0	0.0
YJL215C	0.4589251922563883	0.0	0.0	0.0	0.0
YJL216C	0.09278857846773565	0.0	0.0	0.0	0.0
YJL217W	0.6116965290366247	0.0	0.0	0.0	0.0
YJL218W	0.8047527698526804	0.0	0.0	0.0	0.0
YJR001W	0.48280724846329665	0.0	0.0	0.0	0.0
YJR003C	0.539006364443698	0.0	0.0	0.0	0.0
YJR004C	0.5373612786828548	0.0	0.0	0.0	0.0
YJR005W	0.3544688307435318	0.0	0.0	0.0	0.0
YJR008W	0.43741780859902774	0.0	0.0	0.0	0.0
YJR009C	0.6888557848255257	0.0	0.0	0.0	0.0
YJR010C-A	0.5830673384863186	0.0	0.0	0.0	0.0
YJR010W	0.2059189665437579				
YJR011C	-0.29612048037495686	0.0	0.0	0.0	0.0
YJR014W	-0.7962390898039121	0.0	0.0	0.0	0.0
YJR015W	-0.6061472076056321	0.0	0.0	0.0	0.0
YJR019C	0.45172700363512336	0.0	0.0	0.0	0.0
YJR020W	0.16666322818881846	0.0	0.0	0.0	0.0
YJR021C	0.3908514793767115	0.0	0.0	-1.0	0.0
YJR024C	0.518709573364298	0.0	0.0	0.0	0.0
YJR025C	0.6740421958568792	0.0	0.0	0.0	0.0
YJR030C	0.2868747107340068	0.0	0.0	0.0	0.0
YJR031C	-0.2259871230501137	0.0	0.0	0.0	0.0
YJR033C	-0.16080208534422089	0.0	0.0	0.0	0.0
YJR034W	0.2729426648862595	0.0	0.0	0.0	0.0
YJR035W	-0.43599172561867855	0.0	0.0	0.0	0.0
YJR036C	0.6557307254946504	0.0	0.0	0.0	0.0
YJR037W	0.7055469163704835	0.0	0.0	0.0	0.0
YJR038C	0.6186324099685202	0.0	0.0	0.0	0.0
YJR039W	0.4454386533206615	0.0	0.0	0.0	0.0
YJR040W	1.063562064157815	0.0	0.0	0.0	0.0
YJR043C	0.04858041789550772	0.0	0.0	0.0	0.0
YJR044C	0.6000157712041482	0.0	0.0	0.0	0.0
YJR047C	0.8337717342653378	0.0	0.0	0.0	0.0
YJR048W	-0.3847439487524916	0.0	0.0	0.0	0.0
YJR049C	0.7259324293610968	0.0	0.0	0.0	0.0
YJR050W	-0.7287237420966087	0.0	0.0	0.0	0.0
YJR051W	0.03000357860137272	0.0	0.0	0.0	0.0
YJR052W	-0.10153311681878847	0.0	0.0	0.0	0.0
YJR053W	0.5990808264329048	0.0	0.0	0.0	0.0
YJR054W	0.8098085702299803	0.0	0.0	0.0	0.0
YJR055W	-0.12980103756758213	0.0	0.0	0.0	0.0
YJR056C	0.40782750268892126	0.0	0.0	0.0	0.0
YJR058C	0.7794787697464183	0.0	0.0	0.0	0.0
YJR059W	1.524271430050818	0.0	0.0	0.0	0.0
YJR060W	-2.6504947568602697	0.0	0.0	0.0	0.0
YJR061W	0.23025974028391316	0.0	0.0	0.0	0.0
YJR062C	-0.07619623162763195	0.0	0.0	0.0	0.0
YJR066W	-0.4548772157525504	0.0	0.0	0.0	0.0
YJR073C	1.524271430050818	0.0	0.0	0.0	0.0
YJR075W	1.2680394091225915	0.0	0.0	0.0	0.0
YJR078W	1.133207119202805	0.0	0.0	0.0	0.0
YJR079W					
YJR082C	-0.02478220570169509	0.0	0.0	0.0	0.0
YJR083C	-5.412876700217845	0.0	0.0	0.0	0.0
YJR088C	0.713898958779676	0.0	0.0	0.0	-1.0
YJR092W	0.7648054190560405	0.0	0.0	0.0	0.0
YJR102C	-0.37303330008249136	0.0	0.0	0.0	0.0
YJR103W	0.4808081038755087	0.0	0.0	0.0	0.0
YJR110W	0.5540604329108386	0.0	0.0	0.0	0.0
YJR111C	0.3270684921428346	0.0	0.0	0.0	0.0
YJR115W	0.5181329659332852	0.0	0.0	0.0	0.0
YJR127C	-0.14395820498694167	0.0	0.0	0.0	0.0
YJR128W	0.23608471983174262				
YJR129C	-0.3266036267349324	0.0	0.0	0.0	0.0
YJR130C	0.4988174093116674	0.0	0.0	0.0	0.0
YJR135C	0.36493052473348997	0.0	0.0	0.0	0.0
YJR137C	0.27611091880960015	0.0	0.0	0.0	0.0
YJR146W	0.02524478434326569	0.0	0.0	0.0	0.0
YJR147W	0.4018853314684674	0.0	0.0	0.0	0.0
YJR149W	-0.0001348033617839334				
YJR152W	0.4485305776113846	0.0	0.0	0.0	0.0
YJR154W	0.2573914194378547	0.0	0.0	0.0	0.0
YKL001C	0.36523343019709964	0.0	0.0	0.0	0.0
YKL002W	-1.6759730793253271	0.0	0.0	0.0	0.0
YKL003C	-1.2667939583866532	0.0	0.0	0.0	0.0
YKL006W	-1.1393630661150997	0.0	0.0	0.0	0.0
YKL007W	-0.11847132334716712	0.0	0.0	0.0	0.0
YKL008C	-1.182934335800685	0.0	0.0	0.0	0.0
YKL009W	-1.3611508718985625	0.0	0.0	0.0	0.0
YKL010C	0.8824065132550358	0.0	0.0	0.0	0.0
YKL011C	-0.38737263659965526	0.0	0.0	0.0	0.0
YKL015W	0.7241985508296398	0.0	0.0	0.0	0.0
YKL016C	-1.3416612761392777	0.0	0.0	0.0	0.0
YKL017C	0.45401251731742637	0.0	0.0	0.0	0.0
YKL020C	0.6603199632198601	0.0	0.0	0.0	0.0
YKL023W	0.6073066634993303	0.0	0.0	0.0	0.0
YKL025C	0.44013120721127313	0.0	0.0	0.0	0.0
YKL026C	0.25371910725050434	0.0	0.0	0.0	0.0
YKL027W	-0.6512791287077134	0.0	0.0	0.0	0.0
YKL029C	0.46802415966472305	0.0	0.0	0.0	0.0
YKL031W	0.49905011252062004	0.0	0.0	0.0	0.0
YKL032C	0.6764696604537476	0.0	0.0	0.0	0.0
YKL033W-A	-0.16118859043630018	0.0	0.0	0.0	0.0
YKL034W	0.6899922299919191	0.0	0.0	0.0	0.0
YKL037W	0.006173335106158566	0.0	0.0	0.0	0.0
YKL038W	0.02865832727268879	0.0	0.0	0.0	0.0
YKL039W	0.4284706874699897	0.0	0.0	0.0	0.0
YKL040C	-0.4831440545684176	0.0	0.0	0.0	0.0
YKL041W	-3.78176642543686	0.0	0.0	0.0	0.0
YKL043W	0.19137664140165955	0.0	0.0	0.0	0.0
YKL044W	0.39823859302823145	0.0	0.0	0.0	0.0
YKL046C	-0.17625144005488264	0.0	0.0	0.0	0.0
YKL047W	0.2109361051201131	0.0	0.0	0.0	0.0
YKL048C	-1.8276146984833403	0.0	0.0	0.0	0.0
YKL050C	0.3017355103466755	0.0	0.0	0.0	-1.0
YKL051W	-0.04224970237269857				
YKL053C-A	-1.7612140191809103	0.0	0.0	0.0	0.0
YKL053W	-0.7031421518899034	0.0	0.0	0.0	0.0
YKL055C	-0.9398512819252287	0.0	0.0	0.0	0.0
YKL056C	-1.223127202062178	0.0	0.0	0.0	0.0
YKL057C	-0.9964358446292586	0.0	0.0	0.0	0.0
YKL061W	-0.1467174907544196	0.0	0.0	0.0	0.0
YKL062W	-0.06975357455983247	0.0	0.0	0.0	0.0
YKL063C	0.1380284257536376	0.0	0.0	0.0	0.0
YKL064W	-0.34601950963943523	0.0	0.0	0.0	-0.5
YKL065C	-0.09355184120358638	0.0	0.0	0.0	0.0
YKL066W	1.0783969322780331	0.0	0.0	0.0	0.0
YKL067W	1.0185499940451566	0.0	0.0	0.0	0.0
YKL068W	0.44805039239958655	0.0	0.0	0.0	0.0
YKL069W	1.286731078984003	0.0	0.0	0.0	0.0
YKL070W	1.524271430050818	0.0	0.0	0.0	0.0
YKL071W	0.9684442899564717	0.0	0.0	0.0	0.0
YKL072W	1.1535941409215322	0.0	0.0	0.0	0.0
YKL073W	0.705618958510922	0.0	0.0	0.0	0.0
YKL074C	0.04630318677692373	0.0	0.0	0.0	-0.5
YKL075C	-2.255797711615446	0.0	0.0	0.0	0.0
YKL076C	-0.08375127608069777	0.0	0.0	0.0	0.0
YKL077W	0.6159839074407132	0.0	0.0	0.0	0.0
YKL079W	-0.4964486247333626	0.0	0.0	0.0	0.0
YKL080W	-2.060477859069406	0.0	0.0	0.0	0.0
YKL084W	0.45013368621739536	0.0	0.0	0.0	0.0
YKL085W	-0.8333420980100762	0.0	0.0	0.0	0.0
YKL086W	-0.10720509594232643	0.0	0.0	0.0	0.0
YKL087C	-1.532831209358846	0.0	0.0	0.0	0.0
YKL090W	0.1932055041167763	0.0	0.0	0.0	0.0
YKL094W	0.6672501963759032	0.0	0.0	0.0	0.0
YKL096W	0.4372758415926819	0.0	0.0	0.0	0.0
YKL096W-A	1.0661916912045795	0.0	0.0	0.0	0.0
YKL097C	0.5567612285605539	0.0	0.0	0.0	0.0
YKL098W	0.08506436158984809	0.0	0.0	0.0	0.0
YKL100C	0.6490483278391926	0.0	0.0	0.0	0.0
YKL101W	-1.5235906401055201	0.0	0.0	0.0	0.0
YKL102C	0.12322491254499976	0.0	0.0	0.0	0.0
YKL103C	0.681615798820851	0.0	0.0	0.0	0.0
YKL105C	-0.008394321099996273	0.0	0.0	0.0	0.0
YKL106W	0.5984415923758953	0.0	0.0	0.0	0.0
YKL107W	0.28562974106907785	0.0	0.0	0.0	0.0
YKL109W	-0.32058664985311414	0.0	0.0	0.0	0.0
YKL110C	-1.2220884495012185	0.0	0.0	0.0	0.0
YKL113C	-2.557407879186588	0.0	0.0	0.0	0.0
YKL115C	0.5869036658691201	0.0	0.0	0.0	0.0
YKL116C	0.5702475749235582	0.0	0.0	0.0	0.0
YKL117W	1.0236911717809294	0.0	0.0	0.0	0.0
YKL118W	-1.882596416523208	0.0	0.0	0.0	0.0
YKL119C	0.7111053739702452	0.0	0.0	0.0	0.0
YKL120W	0.2541564673881765	0.0	0.0	0.0	0.0
YKL121W	-1.0468022605617726	0.0	0.0	0.0	0.0
YKL123W	-0.16153900166762902				
YKL124W	-0.2809005320596348	0.0	0.0	0.0	0.0
YKL126W	-1.5389270759322353	0.0	0.0	0.0	0.0
YKL127W	0.41090172210653747	0.0	0.0	0.0	0.0
YKL128C	0.39537856118208103	0.0	0.0	0.0	0.0
YKL129C	0.9738766635083976	0.0	0.0	0.0	0.0
YKL130C	0.8537101313409792	0.0	0.0	0.0	0.0
YKL131W	1.157384835065479	0.0	0.0	0.0	0.0
YKL132C	1.290206545114439	0.0	0.0	0.0	0.0
YKL133C	0.7314110727868657	0.0	0.0	0.0	0.0
YKL134C	-1.9012292990030835	0.0	0.0	0.0	0.0
YKL136W	0.17548090270410252	0.0	0.0	0.0	0.0
YKL137W	0.8298697461401237	0.0	0.0	0.0	0.0
YKL138C	-1.6050154835043042	0.0	0.0	0.0	0.0
YKL140W	0.23495307427755313	0.0	0.0	0.0	0.0
YKL142W	0.3460300351190732	0.0	0.0	0.0	0.0
YKL143W	-2.5179378047004746	0.0	0.0	0.0	0.0
YKL146W	0.5099181530061643	0.0	0.0	0.0	0.0
YKL148C	-2.1364444575027575	0.0	0.0	0.0	0.0
YKL149C	-0.05920405082579455	0.0	0.0	0.0	0.0
YKL150W	1.524271430050818	0.0	0.0	0.0	0.0
YKL151C	1.0828801025400305	0.0	0.0	0.0	0.0
YKL156W	-0.22065391037092857	0.0	0.0	0.0	0.0
YKL157W	0.3259313170274634	1.0	0.0	0.0	0.0
YKL159C	0.013674366114294255				
YKL160W	-0.6650334827392945	0.0	0.0	0.0	0.0
YKL161C	0.36293364698361574	0.0	0.0	0.0	0.0
YKL162C	0.10501256967467291	0.0	0.0	0.0	0.0
YKL162C-A	0.2532603253918098	0.0	0.0	0.0	0.0
YKL163W	0.21265537432434786	0.0	0.0	-1.0	0.0
YKL164C	0.8079730258728235	0.0	0.0	0.0	0.0
YKL166C	0.4637231743952862	0.0	0.0	0.0	0.0
YKL167C	0.06741604110328522	0.0	0.0	0.0	0.0
YKL168C	0.5427731476446347	0.0	0.0	0.0	0.0
YKL169C	-0.9105468176700079	0.0	0.0	0.0	0.0
YKL170W	-1.184394908087509	0.0	0.0	0.0	0.0
YKL171W	0.6341212136481104	0.0	0.0	0.0	0.0
YKL174C	0.5838893375571905	0.0	0.0	0.0	0.0
YKL175W	0.27019355739638473	0.0	0.0	0.0	0.0
YKL176C	-2.235920461285171	0.0	0.0	0.0	0.0
YKL178C					
YKL179C	0.4780124412562993	0.0	0.0	0.0	0.0
YKL183W	0.14118208522962572	0.0	0.0	0.0	0.0
YKL184W	0.3010367345676225	0.0	0.0	0.0	0.0
YKL185W	0.526650401202811	0.0	0.0	0.0	0.0
YKL187C	-0.8886742593200195	0.0	0.0	0.0	0.0
YKL188C	0.8894980076627202	0.0	0.0	0.0	0.0
YKL190W	0.051053245953880305	0.0	0.0	0.0	0.0
YKL191W	-0.9028853109288939	0.0	0.0	0.0	0.0
YKL197C	-0.6156269132282807	0.0	0.0	0.0	-0.5
YKL198C	0.4955661347040301	0.0	0.0	0.0	0.0
YKL201C	0.10505669289559658	0.0	0.0	0.0	0.0
YKL202W	0.09962345766351757	0.0	0.0	0.0	0.0
YKL204W	-2.7953075032435843	0.0	0.0	0.0	0.0
YKL205W	0.19835125410891485	0.0	0.0	0.0	0.0
YKL206C	0.21920876929622768	0.0	0.0	0.0	0.0
YKL207W	0.07002945328212473	0.0	0.0	0.0	0.0
YKL208W	-1.1051216948460267	0.0	0.0	0.0	0.0
YKL211C	-1.7539420882791679	0.0	0.0	0.0	0.0
YKL213C	-0.6740886565352485	0.0	0.0	0.0	0.0
