orf	hom | growth (relative abundance in pooled culture) | camptothecin [50 uM] | Deng C~Brown JM, 2005
YNL292W	-0.2297533391670271
YNL293W	-0.0644811823820257
YNL294C	-0.6429337311295277
YNL295W	-0.07481069218108936
YNL296W	-0.5086501037417149
YNL297C	
YNL298W	-2.481586475362653
YNL299W	0.018154896010474413
YNL300W	0.8341861701364096
YNL301C	0.3280401899823476
YNL303W	0.4003467585757863
YNL304W	0.3177106801832862
YNL305C	-0.4570025547464024
YNL307C	-0.0025041235876529086
YNL311C	0.1111204842020359
YNL314W	-0.4776615743445263
YNL315C	1.2680255816970352
YNL316C	-0.6222747115314026
YNL318C	0.10079097440297223
YNL319W	0.637925483954223
YNL321W	0.04914342540766081
YNL322C	1.8877961696407861
YNL323W	-3.576514514063278
YNL324W	-0.9218304957042155
YNL325C	-0.37436647635390113
YNL326C	-0.35370745675577725
YNL327W	-0.2297533391670271
YNL328C	-0.24008284896608958
YNL329C	1.9807617578323498
YNL332W	-0.6222747115314026
YNL333W	-0.40535500575108985
YNL334C	-0.3123894175595272
YNL335W	0.21441558219266105
YNL336W	0.2557336213889111
YNL338W	-0.10579922157827805
YNL339C	0.29705166058516114
YNR001C	0.10079097440297223
YNR002C	0.29705166058516114
YNR004W	0.2557336213889111
YNR005C	-0.7049107899239015
YNR006W	0.13177950380016093
YNR007C	-0.5602976527370276
YNR008W	-0.0644811823820257
YNR009W	0.3900172487767226
YNR012W	1.4229682286829741
YNR013C	0.24540411158984973
YNR014W	0.29705166058516114
YNR015W	0.4829828369682864
YNR018W	0.5966074447579729
YNR019W	-0.18843529997077701
YNR020C	1.5365928364726629
YNR021W	-0.2504123587651521
YNR023W	
YNR024W	-0.10579922157827805
YNR025C	1.2473665620989103
YNR027W	0.23507460179078607
YNR028W	0.6069369545570366
YNR029C	1.0717648955148487
YNR030W	0.6792435231504731
YNR031C	0.7618796015429732
YNR032C-A	-0.033492652984839305
YNR032W	1.4952747972764104
YNR033W	-0.2297533391670271
YNR034W	0.10079097440297223
YNR036C	3.302939012112349
YNR037C	2.796793031958287
YNR039C	0.21441558219266105
YNR040W	0.17309754299641097
YNR041C	1.7741715618510996
YNR042W	0.9994583269214121
YNR044W	0.3693582291785976
YNR045W	2.600532345776101
YNR048W	0.2557336213889111
YNR049C	0.45199430757110004
YNR050C	0.6895730329495366
YNR051C	0.02848440580953578
YNR052C	
YNR055C	-0.4466730449473399
YNR056C	0.17309754299641097
YNR057C	1.319673130692349
YNR058W	3.3752455807057857
YNR059W	4.294571952822351
YNR060W	0.8548451897345346
YNR061C	0.5449598957626615
YNR062C	0.8651746995335983
YNR063W	0.7722091113420368
YNR064C	0.3073811703842225
YNR065C	-0.271071378363276
YNR066C	-0.2297533391670271
YNR067C	0.09046146460391087
YNR068C	-0.2607418685642146
YNR069C	0.27639264098703614
YNR070W	0.9581402877251598
YNR071C	0.20408607239359738
YNR072W	1.1130829347110986
YNR073C	
YNR074C	-0.18843529997077701
YNR075W	-0.34337794695671475
YOL001W	0.2867221507860975
YOL002C	-0.12645824117640309
YOL003C	-0.5189796135407775
YOL004W	-0.6842517703257766
YOL006C	2.0117502872295363
YOL007C	-0.13678775097546444
YOL008W	0.21441558219266105
YOL009C	
YOL011W	-0.32271892735858854
YOL012C	-4.2685916706004665
YOL013C	0.27639264098703614
YOL013W-A	0.018154896010474413
YOL014W	0.2660631311879725
YOL015W	0.5139713663654728
YOL016C	-0.5809566723351515
YOL017W	-0.6119452017323401
YOL018C	0.9271517583279734
YOL019W	-0.17810579017171452
YOL020W	0.8445156799354733
YOL023W	
YOL024W	0.5966074447579729
YOL025W	0.23507460179078607
YOL027C	1.7328535226548496
YOL028C	-0.42601402534921373
YOL029C	-0.08514020198015072
YOL030W	-0.40535500575108985
YOL031C	-0.5293091233398388
YOL032W	-0.20909431956890204
YOL033W	1.5469223462717243
YOL035C	0.6275959741551593
YOL036W	0.9891288171223485
YOL037C	1.0511058759167236
YOL039W	2.5178962673836005
YOL041C	3.0447012671357876
YOL042W	0.7825386211410982
YOL043C	-0.04382216278390297
YOL044W	-0.41568451555015234
YOL045W	-0.5912861821342151
YOL046C	-1.1387502014845272
YOL047C	-0.7565583389192142
YOL048C	-0.2607418685642146
YOL049W	-0.9631485349004645
YOL050C	-0.43634353514827734
YOL051W	
YOL052C	0.10079097440297223
YOL052C-A	0.2867221507860975
YOL053W	-0.1471172607745281
YOL054W	-1.2523748092742149
YOL055C	0.2867221507860975
YOL056W	0.23507460179078607
YOL057W	0.1421090135992246
YOL058W	-0.11612873137733942
YOL059W	-0.40535500575108985
YOL060C	0.4416647977720364
YOL061W	-0.15744677057358947
YOL062C	-0.34337794695671475
YOL063C	-0.11612873137733942
YOL064C	0.19375656259453602
YOL065C	-0.8598534369098393
YOL067C	0.10079097440297223
YOL068C	-0.8805124565079644
YOL070C	0.4003467585757863
YOL071W	0.6895730329495366
YOL072W	-0.36403696655483975
YOL075C	-0.11612873137733942
YOL076W	-3.524866965067966
YOL079W	-0.07481069218108936
YOL080C	1.2060485229026625
YOL081W	-0.8391944173117143
YOL082W	-0.15744677057358947
YOL083W	-0.11612873137733942
YOL084W	-0.11612873137733942
YOL085C	0.4313352879729727
YOL086C	
YOL087C	0.9478107779260985
YOL088C	0.8755042093326619
YOL089C	-0.1471172607745281
YOL090W	0.24540411158984973
YOL091W	-0.13678775097546444
YOL092W	0.3796877389776613
YOL093W	0.6069369545570366
YOL095C	1.6502174442623494
YOL096C	1.0820944053139123
YOL098C	0.6999025427485981
YOL099C	0.4829828369682864
YOL100W	0.02848440580953578
YOL101C	0.19375656259453602
YOL103W	0.18342705279547236
YOL104C	-0.4983205939426513
YOL105C	0.3280401899823476
YOL106W	0.47265332716922276
YOL107W	0.5036418565664115
YOL108C	0.7205615623467231
YOL109W	0.47265332716922276
YOL110W	0.41067626837484766
YOL111C	0.49331234676734775
YOL112W	0.2660631311879725
YOL113W	0.8445156799354733
YOL114C	-0.34337794695671475
YOL115W	0.13177950380016093
YOL116W	0.18342705279547236
YOL117W	-0.08514020198015072
YOL118C	0.04914342540766081
YOL119C	-0.4776615743445263
YOL121C	1.2886846012951603
YOL122C	0.9271517583279734
YOL124C	-0.20909431956890204
YOL125W	-0.32271892735858854
YOL126C	0.35902871937953623
YOL128C	-0.5086501037417149
YOL129W	-0.43634353514827734
YOL131W	0.2867221507860975
YOL132W	-0.17810579017171452
YOL136C	0.8238566603373483
YOL137W	-0.1471172607745281
YOL138C	0.8031976407392232
YOL141W	0.3693582291785976
YOL143C	
YOL147C	0.33836969978141124
YOL148C	
YOL150C	1.4332977384820378
YOL151W	0.24540411158984973
YOL152W	1.8981256794398498
YOL155C	1.5779108756689106
YOL158C	0.05947293520672218
YOL159C	-0.30205990776046465
YOL160W	-0.4673320645454649
YOL162W	0.2557336213889111
YOL163W	-0.6016156919332765
YOR001W	6.2881673440414145
YOR002W	0.5036418565664115
YOR003W	0.13177950380016093
YOR005C	-0.12645824117640309
YOR006C	0.12144999400109956
YOR007C	0.7825386211410982
YOR008C	
YOR008C-A	-0.15744677057358947
YOR009W	-0.37436647635390113
YOR010C	-0.7772173585173403
YOR011W	0.018154896010474413
YOR012W	0.08013195480484721
YOR013W	-0.36403696655483975
YOR014W	1.16473048370641
YOR015W	-0.4570025547464024
YOR016C	-1.118091181886402
YOR017W	-0.07481069218108936
YOR018W	-0.34337794695671475
YOR019W	-0.41568451555015234
YOR021C	-0.37436647635390113
YOR022C	-0.21942382936796342
YOR023C	-0.13678775097546444
YOR024W	-0.6945812801248402
YOR025W	-2.4712569655635916
YOR026W	
YOR027W	-0.13678775097546444
YOR028C	0.13177950380016093
YOR029W	-0.02316314318577794
YOR030W	-0.054151672582964334
YOR032C	0.18342705279547236
YOR033C	-2.7708127497364035
YOR034C	-0.870182946708903
YOR035C	0.33836969978141124
YOR036W	0.1627680331973473
YOR037W	-0.3950254959520273
YOR038C	-0.42601402534921373
YOR039W	-1.675884711035778
YOR040W	0.10079097440297223
YOR041C	-0.8288649075126517
YOR042W	-0.4776615743445263
YOR043W	-0.57062716253609
YOR044W	-0.41568451555015234
YOR045W	0.03881391560859944
YOR047C	0.1421090135992246
YOR049C	0.3177106801832862
YOR050C	0.3177106801832862
YOR051C	0.24540411158984973
YOR052C	0.17309754299641097
YOR053W	0.1627680331973473
YOR054C	-0.012833633386714276
YOR055W	0.19375656259453602
YOR058C	0.7515500917439117
YOR059C	0.02848440580953578
YOR061W	1.061435385715785
YOR062C	-0.12645824117640309
YOR064C	0.18342705279547236
YOR065W	0.7825386211410982
YOR066W	-0.4776615743445263
YOR067C	0.3073811703842225
YOR068C	-0.6222747115314026
YOR069W	-0.6945812801248402
YOR070C	0.2660631311879725
YOR071C	-0.18843529997077701
YOR072W	-0.2297533391670271
YOR073W	
YOR076C	0.4416647977720364
YOR078W	1.8774666598417247
YOR079C	-0.952819025101403
YOR080W	
YOR081C	0.04914342540766081
YOR082C	-0.8908419663070268
YOR083W	-0.5086501037417149
YOR084W	-0.30205990776046465
YOR085W	0.20408607239359738
YOR086C	-0.6119452017323401
YOR087W	-0.3950254959520273
YOR089C	-0.653263240928589
YOR090C	-0.4673320645454649
YOR091W	-0.8598534369098393
YOR092W	-0.632604221330464
YOR093C	-0.3123894175595272
YOR094W	-0.3330484371576522
YOR096W	
YOR097C	0.1421090135992246
YOR099W	-0.2607418685642146
YOR100C	0.2247450919917224
YOR101W	0.15243852339828595
YOR104W	0.2557336213889111
YOR105W	0.7825386211410982
YOR106W	0.7618796015429732
YOR107W	0.5862779349589116
YOR108W	0.1421090135992246
YOR109W	-0.0025041235876529086
YOR111W	0.19375656259453602
YOR112W	-0.08514020198015072
YOR113W	0.4003467585757863
YOR114W	-0.3950254959520273
YOR115C	0.5656189153607866
YOR118W	-0.2297533391670271
YOR120W	-0.271071378363276
YOR121C	0.04914342540766081
YOR123C	0.6689140133514117
YOR124C	-0.18843529997077701
YOR125C	0.7412205819448481
YOR126C	-0.4983205939426513
YOR127W	1.6502174442623494
YOR129C	0.3796877389776613
YOR130C	-0.13678775097546444
YOR131C	-0.7462288291201528
YOR132W	-0.7049107899239015
YOR133W	-0.3330484371576522
YOR134W	0.23507460179078607
YOR135C	-0.0644811823820257
YOR136W	-0.41568451555015234
YOR137C	-0.6119452017323401
YOR138C	-0.1471172607745281
YOR139C	0.617266464356098
YOR140W	-0.5086501037417149
YOR141C	-0.3950254959520273
YOR142W	-0.24008284896608958
YOR144C	-1.841156867820777
YOR147W	0.49331234676734775
YOR150W	-2.0684060834001534
YOR152C	-0.2504123587651521
YOR153W	
YOR154W	0.29705166058516114
YOR155C	0.018154896010474413
YOR156C	-0.7255698095220278
YOR158W	2.084056855822975
YOR161C	-0.29173039796140215
YOR162C	-0.4673320645454649
YOR163W	-0.5809566723351515
YOR164C	0.7205615623467231
YOR165W	-0.16777628037265085
YOR166C	-0.0644811823820257
YOR167C	0.018154896010474413
YOR170W	-0.952819025101403
YOR171C	-0.19876480976983954
YOR172W	-0.5189796135407775
YOR173W	-0.4570025547464024
YOR175C	-0.6016156919332765
YOR177C	-0.4466730449473399
YOR178C	-0.30205990776046465
YOR179C	1.1130829347110986
YOR180C	-0.3950254959520273
YOR182C	1.360991169888599
YOR183W	1.257696071897974
YOR184W	0.9994583269214121
YOR185C	-0.32271892735858854
YOR186W	0.05947293520672218
YOR187W	
YOR188W	0.3796877389776613
YOR189W	0.8858337191317234
YOR190W	-0.37436647635390113
YOR191W	0.2660631311879725
YOR192C	-0.29173039796140215
YOR193W	-0.7772173585173403
YOR195W	-1.014796083895777
YOR196C	
YOR197W	-0.04382216278390297
YOR198C	-0.9115009859051518
YOR199W	
YOR200W	1.1337419543092238
YOR201C	0.20408607239359738
YOR202W	0.23507460179078607
YOR205C	5.430818030719225
YOR208W	-0.04382216278390297
YOR209C	2.073727346023911
YOR211C	2.8174520515564123
YOR213C	-0.3330484371576522
YOR214C	-0.21942382936796342
YOR215C	-0.21942382936796342
YOR216C	0.5139713663654728
YOR219C	-0.870182946708903
YOR220W	0.29705166058516114
YOR221C	-3.576514514063278
YOR222W	-0.08514020198015072
YOR223W	-0.15744677057358947
YOR225W	0.15243852339828595
YOR226C	-0.632604221330464
YOR227W	-0.32271892735858854
YOR228C	0.15243852339828595
YOR229W	-0.1471172607745281
YOR230W	-0.30205990776046465
YOR231W	-0.40535500575108985
YOR233W	-0.3950254959520273
YOR234C	1.6088994050660994
YOR235W	0.5759484251598479
YOR237W	-0.012833633386714276
YOR238W	-0.5293091233398388
YOR239W	0.03881391560859944
YOR241W	
YOR242C	-0.09546971177921439
YOR243C	-0.24008284896608958
YOR245C	0.8238566603373483
YOR246C	0.05947293520672218
YOR247W	0.6069369545570366
YOR248W	0.007825386211410752
YOR251C	0.8238566603373483
YOR252W	0.24540411158984973
YOR253W	0.5966074447579729
YOR255W	0.7308910721457844
YOR258W	-0.6635927507276527
YOR263C	-0.3123894175595272
YOR264W	0.05947293520672218
YOR265W	0.04914342540766081
YOR266W	0.06980244500578583
YOR267C	0.29705166058516114
YOR268C	0.41067626837484766
YOR269W	0.19375656259453602
YOR270C	
YOR271C	0.018154896010474413
YOR273C	-0.43634353514827734
YOR274W	-0.7978763781154654
YOR275C	-0.6842517703257766
YOR276W	0.7515500917439117
YOR277C	0.2557336213889111
YOR279C	0.3280401899823476
YOR280C	-0.04382216278390297
YOR283W	0.9271517583279734
YOR284W	1.0304468563185984
YOR285W	-0.13678775097546444
YOR286W	0.04914342540766081
YOR288C	0.15243852339828595
YOR289W	-0.19876480976983954
YOR290C	0.896163228930787
YOR291W	
YOR292C	-0.7255698095220278
YOR293W	
YOR295W	-0.40535500575108985
YOR296W	-0.35370745675577725
YOR297C	-0.11612873137733942
YOR298C-A	0.21441558219266105
YOR298W	0.1421090135992246
YOR299W	-0.2297533391670271
YOR300W	0.09046146460391087
YOR301W	
YOR302W	-0.3846959861529648
YOR303W	-0.3123894175595272
YOR304C-A	0.3693582291785976
YOR304W	-0.32271892735858854
YOR305W	2.1563634244164116
YOR306C	0.29705166058516114
YOR307C	0.9891288171223485
YOR308C	1.505604307075474
YOR309C	1.505604307075474
YOR311C	-0.2297533391670271
YOR312C	-2.0993946127973397
YOR313C	-0.4776615743445263
YOR314W	0.47265332716922276
YOR315W	-0.16777628037265085
YOR316C	-0.30205990776046465
YOR317W	0.08013195480484721
YOR318C	0.637925483954223
YOR320C	0.23507460179078607
YOR321W	-0.3330484371576522
YOR322C	1.3300026404914127
YOR323C	-0.6222747115314026
YOR324C	0.5759484251598479
YOR325W	-0.37436647635390113
YOR327C	-0.34337794695671475
YOR328W	0.29705166058516114
YOR330C	1.6812059736595357
YOR331C	
YOR332W	
YOR333C	-1.1594092210826523
YOR334W	0.018154896010474413
YOR337W	-0.1471172607745281
YOR338W	-0.48799108414358994
YOR339C	0.4210057781739113
YOR342C	0.06980244500578583
YOR343C	0.06980244500578583
YOR344C	0.08013195480484721
YOR345C	-0.12645824117640309
YOR346W	-0.012833633386714276
YOR347C	-0.10579922157827805
YOR348C	0.06980244500578583
YOR349W	0.9684697975242235
YOR350C	0.7308910721457844
YOR351C	0.007825386211410752
YOR352W	-0.5809566723351515
YOR354C	0.23507460179078607
YOR355W	0.6792435231504731
YOR356W	-0.6842517703257766
YOR357C	-0.1471172607745281
YOR358W	-0.15744677057358947
YOR359W	0.5759484251598479
YOR360C	0.02848440580953578
YOR363C	0.9064927387298484
YOR364W	-0.3485427018562454
YOR365C	-0.10579922157827805
YOR366W	-0.7978763781154654
YOR367W	-0.3330484371576522
YOR368W	-2.6365291223485907
YOR369C	-0.11612873137733942
YOR371C	-0.09546971177921439
YOR374W	-0.6119452017323401
YOR375C	-0.033492652984839305
YOR376W	-0.19876480976983954
YOR377W	-0.4983205939426513
YOR378W	-0.5602976527370276
YOR379C	-0.5809566723351515
YOR380W	-0.32271892735858854
YOR381W	-0.2504123587651521
YOR382W	-0.48799108414358994
YOR383C	
YOR384W	0.5449598957626615
YOR385W	-0.6222747115314026
YOR386W	-0.8288649075126517
YPL001W	-0.08514020198015072
YPL002C	-1.2833633386714036
YPL003W	-3.7417866708482785
YPL004C	0.09046146460391087
YPL005W	0.6999025427485981
YPL006W	-0.15744677057358947
YPL008W	-3.483548925871717
YPL009C	0.8445156799354733
YPL013C	0.7205615623467231
YPL014W	-0.34337794695671475
YPL015C	-0.12645824117640309
YPL017C	0.45199430757110004
YPL018W	-0.48799108414358994
YPL019C	0.23507460179078607
YPL021W	0.1627680331973473
YPL022W	0.03881391560859944
YPL023C	-1.1490797112835898
YPL024W	
YPL025C	-0.7978763781154654
YPL026C	-0.653263240928589
YPL027W	-1.0561141230920281
YPL029W	
YPL030W	0.2867221507860975
YPL031C	
YPL032C	0.2660631311879725
YPL033C	-0.08514020198015072
YPL034W	0.20408607239359738
YPL035C	0.007825386211410752
YPL036W	-0.11612873137733942
YPL037C	0.08013195480484721
YPL038W	0.03881391560859944
YPL039W	0.1111204842020359
YPL040C	
YPL041C	-0.4983205939426513
YPL042C	0.617266464356098
YPL045W	
YPL046C	-0.40535500575108985
YPL047W	-1.8618158874189032
YPL048W	-0.7772173585173403
YPL049C	-0.054151672582964334
YPL050C	
YPL051W	-0.07481069218108936
YPL052W	-0.3330484371576522
YPL053C	-0.4466730449473399
YPL054W	-0.41568451555015234
YPL055C	1.6295584246642243
YPL056C	0.4313352879729727
YPL057C	0.7515500917439117
YPL058C	0.24540411158984973
YPL059W	
YPL060W	-0.10579922157827805
YPL061W	0.7412205819448481
YPL062W	-1.4796240248535901
YPL064C	-0.632604221330464
YPL065W	-0.4776615743445263
YPL066W	-0.6429337311295277
YPL067C	-1.3659994170639025
YPL068C	-1.6035781424423403
YPL069C	
YPL070W	-1.35566990726484
YPL071C	-1.4692945150545276
YPL072W	-1.417646966059215
YPL073C	-1.2110567700779649
YPL074W	-1.1490797112835898
YPL077C	-0.30205990776046465
YPL078C	2.2596585224070367
YPL079W	-1.9134634364142158
YPL080C	-1.0457846132929645
YPL081W	-0.3330484371576522
YPL084W	-0.15744677057358947
YPL086C	1.1544009739073486
YPL087W	-0.30205990776046465
YPL088W	-0.19876480976983954
YPL089C	0.7102320525476618
YPL090C	
YPL091W	-0.6739222605267152
YPL092W	0.5862779349589116
YPL095C	0.2660631311879725
YPL096W	0.3073811703842225
YPL097W	-0.09546971177921439
YPL098C	2.352624110598598
YPL099C	-0.6119452017323401
YPL100W	-0.17810579017171452
YPL101W	1.3919796992857854
YPL102C	1.2680255816970352
YPL103C	0.21441558219266105
YPL104W	-3.0290504947129664
YPL105C	0.17309754299641097
YPL106C	
YPL107W	-0.2607418685642146
YPL108W	-0.42601402534921373
YPL109C	-0.16777628037265085
YPL110C	-0.5086501037417149
YPL111W	0.8858337191317234
YPL112C	-0.20909431956890204
YPL113C	-0.16777628037265085
YPL114W	-0.0644811823820257
YPL115C	0.10079097440297223
YPL116W	-0.07481069218108936
YPL118W	3.6024947962851637
YPL119C	-0.19876480976983954
YPL120W	-0.5809566723351515
YPL121C	-0.1471172607745281
YPL123C	0.08013195480484721
YPL125W	
YPL127C	-0.07481069218108936
YPL129W	
YPL130W	0.13177950380016093
YPL132W	1.2163780327017237
YPL133C	-0.09546971177921439
YPL134C	-0.5809566723351515
YPL135W	-0.09546971177921439
YPL136W	0.24540411158984973
YPL137C	-0.09546971177921439
YPL138C	-0.08514020198015072
YPL139C	0.35902871937953623
YPL140C	-0.36403696655483975
YPL141C	-0.20909431956890204
YPL144W	0.2660631311879725
YPL145C	-0.8598534369098393
YPL147W	-0.07481069218108936
YPL148C	2.6831684241685987
YPL149W	-0.4776615743445263
YPL150W	-0.4983205939426513
YPL152W	-0.6429337311295277
YPL154C	-0.033492652984839305
YPL155C	-0.7049107899239015
YPL156C	-0.033492652984839305
YPL157W	
YPL158C	0.9994583269214121
YPL159C	0.13177950380016093
YPL161C	0.8445156799354733
YPL162C	-1.0561141230920281
YPL163C	0.09046146460391087
YPL164C	-0.17810579017171452
YPL165C	0.02848440580953578
YPL166W	-0.48799108414358994
YPL167C	-0.07481069218108936
YPL168W	0.3280401899823476
YPL170W	-0.36403696655483975
YPL171C	-0.24008284896608958
YPL172C	0.15243852339828595
YPL173W	
YPL174C	1.2473665620989103
YPL176C	-0.48799108414358994
YPL177C	-0.7152402997229652
YPL178W	1.7328535226548496
YPL179W	-0.7565583389192142
YPL180W	2.1357044048182865
YPL181W	-0.48799108414358994
YPL182C	-0.6429337311295277
YPL183C	-0.28140088816233966
YPL183W-A	1.299014111094224
YPL184C	-0.18843529997077701
YPL185W	0.3796877389776613
YPL186C	-0.4983205939426513
YPL187W	1.5262633266735992
YPL188W	
YPL189W	-0.6635927507276527
YPL191C	0.7205615623467231
YPL192C	0.8548451897345346
YPL193W	1.4746157776782856
YPL194W	-2.4402684361664027
YPL195W	-0.7668878487182779
YPL196W	-1.3453403974657774
YPL197C	-0.42601402534921373
YPL198W	0.10079097440297223
YPL199C	-0.0644811823820257
YPL200W	0.3486992095804749
YPL201C	-0.2297533391670271
YPL202C	0.3796877389776613
YPL203W	-0.32271892735858854
YPL205C	-1.9134634364142158
YPL206C	-0.07481069218108936
YPL207W	0.4313352879729727
YPL208W	-0.7978763781154654
YPL212C	0.06980244500578583
YPL213W	
YPL214C	1.4642862678792241
YPL215W	-0.12645824117640309
YPL216W	-0.41568451555015234
YPL219W	0.2557336213889111
YPL220W	-0.10579922157827805
YPL221W	0.03881391560859944
YPL222W	0.8548451897345346
YPL223C	-0.012833633386714276
YPL224C	-0.35370745675577725
YPL225W	1.8154896010473474
YPL226W	0.5449598957626615
YPL227C	1.9497732284351612
YPL229W	0.6689140133514117
YPL230W	-0.054151672582964334
YPL232W	0.12144999400109956
YPL234C	
YPL236C	-0.8805124565079644
YPL239W	-0.34337794695671475
YPL240C	0.3486992095804749
YPL241C	3.3545865611076633
YPL244C	0.1111204842020359
YPL245W	-0.5086501037417149
YPL246C	0.2557336213889111
YPL247C	-0.07481069218108936
YPL248C	0.6689140133514117
YPL249C	-0.18843529997077701
YPL250C	0.2867221507860975
YPL253C	0.24540411158984973
YPL254W	
YPL256C	0.12144999400109956
YPL257W	-0.2504123587651521
YPL258C	-0.48799108414358994
YPL259C	0.5346303859635978
YPL260W	
YPL261C	1.5572518560707855
YPL262W	-0.3123894175595272
YPL263C	-0.04382216278390297
YPL264C	-0.10579922157827805
YPL265W	-0.7255698095220278
YPL267W	0.5139713663654728
YPL268W	
YPL269W	-0.10579922157827805
YPL270W	0.6895730329495366
YPL271W	
YPL272C	-0.09546971177921439
YPL273W	-0.43634353514827734
YPL274W	0.2660631311879725
YPR001W	-0.2297533391670271
YPR002W	-0.7978763781154654
YPR003C	0.20408607239359738
YPR004C	-0.2504123587651521
YPR005C	-0.09546971177921439
YPR006C	1.5469223462717243
YPR007C	1.0201173465195372
YPR008W	0.5139713663654728
YPR009W	1.340332150290474
YPR011C	-0.4570025547464024
YPR012W	0.617266464356098
YPR013C	0.20408607239359738
YPR014C	0.6999025427485981
YPR015C	1.4642862678792241
YPR017C	0.3073811703842225
YPR018W	3.086019306332038
YPR020W	1.2886846012951603
YPR021C	0.7722091113420368
YPR022C	1.8774666598417247
YPR023C	0.3073811703842225
YPR024W	4.98664910935954
YPR026W	0.35902871937953623
YPR027C	1.1027534249120372
YPR028W	0.4003467585757863
YPR029C	0.4313352879729727
YPR030W	-0.2607418685642146
YPR031W	1.0820944053139123
YPR032W	1.1544009739073486
YPR036W	
YPR037C	0.6689140133514117
YPR038W	0.7308910721457844
YPR039W	0.8135271505382868
YPR040W	-0.994137064297652
YPR042C	0.9581402877251598
YPR043W	
YPR044C	2.6211913653742256
YPR045C	0.5552894055617229
YPR046W	1.144071464108285
YPR047W	0.5139713663654728
YPR049C	1.7948305814492247
YPR050C	1.805160091248286
YPR051W	0.8858337191317234
YPR052C	0.9271517583279734
YPR053C	0.9271517583279734
YPR054W	1.722524012855786
YPR057W	1.1750599935054737
YPR058W	0.03881391560859944
YPR059C	-0.15744677057358947
YPR060C	-0.42601402534921373
YPR061C	-0.5189796135407775
YPR062W	-0.37436647635390113
YPR063C	0.1111204842020359
YPR064W	-0.2297533391670271
YPR065W	0.6689140133514117
YPR066W	-1.4279764758582776
YPR067W	2.2389995028089116
YPR068C	-0.3330484371576522
YPR069C	-0.48799108414358994
YPR070W	0.29705166058516114
YPR071W	0.24540411158984973
YPR072W	
YPR073C	0.10079097440297223
YPR074C	0.15243852339828595
YPR075C	0.2867221507860975
YPR076W	-0.2504123587651521
YPR077C	0.3486992095804749
YPR078C	0.7515500917439117
YPR079W	0.23507460179078607
YPR083W	0.896163228930787
YPR084W	1.7431830324539133
YPR087W	0.9891288171223485
YPR089W	0.3486992095804749
YPR091C	-0.5809566723351515
YPR092W	0.6482549937532867
YPR093C	1.2267075425007874
YPR095C	0.6999025427485981
YPR096C	0.33836969978141124
YPR097W	1.4126387188839127
YPR098C	1.2680255816970352
YPR099C	1.6812059736595357
YPR100W	4.480503129205476
YPR101W	
YPR106W	1.1027534249120372
YPR109W	0.04914342540766081
YPR111W	0.7308910721457844
YPR114W	0.1627680331973473
YPR115W	0.06980244500578583
YPR116W	
YPR117W	0.05947293520672218
YPR118W	-0.07481069218108936
YPR119W	3.9640276392523504
YPR120C	-4.867703238946091
YPR121W	-0.11612873137733942
YPR122W	-0.32271892735858854
YPR123C	
YPR124W	-1.1903977504798398
YPR125W	
YPR126C	0.05947293520672218
YPR127W	1.04077636611766
YPR128C	0.15243852339828595
YPR129W	0.7412205819448481
YPR130C	0.617266464356098
YPR131C	
YPR132W	
YPR133W-A	0.47265332716922276
YPR134W	
YPR135W	
YPR138C	-0.34337794695671475
YPR139C	
YPR140W	-0.0644811823820257
YPR145W	0.916822248528912
YPR146C	-0.8185353977135904
YPR147C	0.8135271505382868
YPR148C	
YPR149W	0.1111204842020359
YPR150W	-0.012833633386714276
YPR151C	-0.35370745675577725
YPR152C	0.3796877389776613
YPR153W	0.007825386211410752
YPR154W	0.3900172487767226
YPR155C	0.2867221507860975
YPR156C	-0.18843529997077701
YPR157W	0.4416647977720364
YPR158W	0.617266464356098
YPR159W	
YPR160W	0.7515500917439117
YPR163C	
YPR164W	-6.334493630412967
YPR166C	3.5818357766870363
YPR167C	-0.033492652984839305
YPR170C	0.9787993073232871
YPR171W	0.4416647977720364
YPR172W	0.02848440580953578
YPR173C	-0.16777628037265085
YPR174C	0.17309754299641097
YPR179C	-0.5912861821342151
YPR184W	0.24540411158984973
YPR185W	0.4210057781739113
YPR188C	0.3486992095804749
YPR189W	0.4313352879729727
YPR191W	
YPR192W	-0.07481069218108936
YPR193C	-0.012833633386714276
YPR194C	0.3177106801832862
YPR195C	-0.17810579017171452
YPR196W	-0.20909431956890204
YPR197C	-0.10579922157827805
YPR198W	-0.2607418685642146
YPR199C	0.27639264098703614
YPR200C	-0.11612873137733942
YPR201W	-0.0025041235876529086
