orf	hap a | telomere length | standard [standard] | Gatbonton T~Bedalov A, 2006
YNR009W	0.10456365339561431
YNR010W	0.10456365339561431
YNR012W	0.10456365339561431
YNR013C	0.10456365339561431
YNR014W	0.10456365339561431
YNR015W	0.10456365339561431
YNR018W	0.10456365339561431
YNR019W	0.10456365339561431
YNR020C	0.10456365339561431
YNR021W	0.10456365339561431
YNR022C	0.10456365339561431
YNR023W	0.10456365339561431
YNR024W	0.10456365339561431
YNR025C	0.10456365339561431
YNR027W	0.10456365339561431
YNR028W	0.10456365339561431
YNR029C	0.10456365339561431
YNR030W	0.10456365339561431
YNR031C	0.10456365339561431
YNR032W	0.10456365339561431
YNR033W	0.10456365339561431
YNR034W	0.10456365339561431
YNR036C	0.10456365339561431
YNR037C	0.10456365339561431
YNR039C	0.10456365339561431
YNR040W	0.10456365339561431
YNR041C	0.10456365339561431
YNR042W	0.10456365339561431
YNR044W	0.10456365339561431
YNR045W	0.10456365339561431
YNR047W	0.10456365339561431
YNR048W	0.10456365339561431
YNR049C	0.10456365339561431
YNL146W	0.10456365339561431
YNL145W	0.10456365339561431
YNL144C	0.10456365339561431
YNL143C	0.10456365339561431
YNL141W	0.10456365339561431
YNL136W	0.10456365339561431
YNL135C	0.10456365339561431
YNL134C	0.10456365339561431
YNL133C	3.5551642154508896
YNL129W	0.10456365339561431
YNL128W	0.10456365339561431
YNL127W	0.10456365339561431
YNL123W	0.10456365339561431
YNL122C	0.10456365339561431
YNL117W	0.10456365339561431
YNL116W	0.10456365339561431
YNL108C	0.10456365339561431
YNL101W	0.10456365339561431
YNL098C	0.10456365339561431
YNL094W	0.10456365339561431
YNL092W	0.10456365339561431
YNL084C	0.10456365339561431
YNL081C	0.10456365339561431
YNL077W	0.10456365339561431
YNL064C	0.10456365339561431
YNL063W	0.10456365339561431
YNL057W	0.10456365339561431
YNL058C	0.10456365339561431
YNL054W	0.10456365339561431
YIL098C	0.10456365339561431
YIL099W	0.10456365339561431
YIL100W	0.10456365339561431
YIL101C	0.10456365339561431
YIL103W	0.10456365339561431
YIL105C	0.10456365339561431
YIL107C	0.10456365339561431
YIL108W	0.10456365339561431
YIL110W	0.10456365339561431
YIL112W	0.10456365339561431
YIL113W	0.10456365339561431
YIL114C	0.10456365339561431
YIL116W	0.10456365339561431
YIL117C	0.10456365339561431
YIL119C	0.10456365339561431
YIL120W	0.10456365339561431
YIL121W	0.10456365339561431
YIL123W	0.10456365339561431
YIL124W	0.10456365339561431
YIL125W	0.10456365339561431
YIL128W	0.10456365339561431
YIL130W	0.10456365339561431
YIL132C	0.10456365339561431
YIL133C	0.10456365339561431
YIL134W	0.10456365339561431
YIL135C	0.10456365339561431
YIL137C	0.10456365339561431
YIL138C	0.10456365339561431
YIL139C	0.10456365339561431
YIL140W	0.10456365339561431
YIL141W	0.10456365339561431
YIL145C	0.10456365339561431
YIL146C	0.10456365339561431
YIL148W	0.10456365339561431
YIL149C	0.10456365339561431
YIL152W	0.10456365339561431
YIL153W	0.10456365339561431
YIL155C	0.10456365339561431
YIL156W	0.10456365339561431
YIL157C	0.10456365339561431
YIL159W	0.10456365339561431
YIL160C	0.10456365339561431
YIL161W	0.10456365339561431
YIL162W	0.10456365339561431
YIL163C	0.10456365339561431
YIL164C	0.10456365339561431
YIL165C	0.10456365339561431
YIL166C	0.10456365339561431
YIL173W	0.10456365339561431
YIR001C	0.10456365339561431
YIR002C	0.10456365339561431
YIR003W	0.10456365339561431
YIR005W	0.10456365339561431
YIR007W	0.10456365339561431
YIR009W	0.10456365339561431
YIR013C	0.10456365339561431
YIR014W	0.10456365339561431
YIR016W	0.10456365339561431
YOR325W	0.10456365339561431
YOR331C	0.10456365339561431
YOR333C	0.10456365339561431
YOR345C	0.10456365339561431
YOR366W	0.10456365339561431
YOR125C	0.10456365339561431
YOR128C	0.10456365339561431
YOR141C	0.10456365339561431
YOR147W	0.10456365339561431
YOR150W	0.10456365339561431
YOR187W	0.10456365339561431
YDL194W	0.10456365339561431
YDR007W	0.10456365339561431
YDR048C	0.10456365339561431
YFR011C	0.10456365339561431
YFR013W	0.10456365339561431
YNL051W	0.10456365339561431
YNL052W	0.10456365339561431
YNL056W	0.10456365339561431
YNL065W	0.10456365339561431
YNL066W	0.10456365339561431
YNL067W	0.10456365339561431
YNL068C	0.10456365339561431
YNL070W	0.10456365339561431
YNL071W	0.10456365339561431
YNL072W	0.10456365339561431
YNL073W	0.10456365339561431
YNL074C	0.10456365339561431
YNL076W	0.10456365339561431
YNL078W	0.10456365339561431
YNL079C	0.10456365339561431
YNL080C	0.10456365339561431
YNL082W	0.10456365339561431
YNL083W	0.10456365339561431
YNL085W	0.10456365339561431
YNL087W	0.10456365339561431
YNL090W	0.10456365339561431
YNL091W	0.10456365339561431
YNL093W	0.10456365339561431
YNL095C	0.10456365339561431
YNL097C	0.10456365339561431
YNL099C	0.10456365339561431
YNL100W	0.10456365339561431
YNL104C	0.10456365339561431
YNL105W	0.10456365339561431
YNL106C	0.10456365339561431
YNL107W	0.10456365339561431
YNL115C	0.10456365339561431
YNL119W	0.10456365339561431
YNL120C	0.10456365339561431
YNL121C	0.10456365339561431
YNL125C	0.10456365339561431
YNL130C	0.10456365339561431
YBR189W	0.10456365339561431
YCR095C	0.10456365339561431
YCR102W-A	0.10456365339561431
YDR058C	0.10456365339561431
YDR174W	7.005764777506165
YDR202C	0.10456365339561431
YDR205W	0.10456365339561431
YDR445C	0.10456365339561431
YDR537C	0.10456365339561431
YFR039C	0.10456365339561431
YGL219C	0.10456365339561431
YGR028W	0.10456365339561431
YGR032W	0.10456365339561431
YGR038W	0.10456365339561431
YGR040W	0.10456365339561431
YGR050C	0.10456365339561431
YGR053C	0.10456365339561431
YGR063C	0.10456365339561431
YGR086C	0.10456365339561431
YGR089W	0.10456365339561431
YGR092W	0.10456365339561431
YGR093W	0.10456365339561431
YGR106C	0.10456365339561431
YGR110W	0.10456365339561431
YGR117C	0.10456365339561431
YGR238C	0.10456365339561431
YGR239C	0.10456365339561431
YGR248W	0.10456365339561431
YGR250C	0.10456365339561431
YJL136C	0.10456365339561431
YJL137C	0.10456365339561431
YJL139C	0.10456365339561431
YJL140W	-3.346036908659661
YJL141C	0.10456365339561431
YJL151C	0.10456365339561431
YJL161W	0.10456365339561431
YJL163C	0.10456365339561431
YJL165C	0.10456365339561431
YJL172W	0.10456365339561431
YJL175W	0.10456365339561431
YJL177W	0.10456365339561431
YJL189W	0.10456365339561431
YJL191W	0.10456365339561431
YJL196C	0.10456365339561431
YJL200C	0.10456365339561431
YJL213W	0.10456365339561431
YKL096W-A	0.10456365339561431
YKL115C	0.10456365339561431
YKL139W	0.10456365339561431
YKL194C	0.10456365339561431
YKL202W	0.10456365339561431
YKL204W	0.10456365339561431
YKL215C	0.10456365339561431
YKL220C	0.10456365339561431
YKR010C	0.10456365339561431
YKR019C	0.10456365339561431
YKR023W	0.10456365339561431
YKR027W	0.10456365339561431
YKR028W	0.10456365339561431
YKR029C	0.10456365339561431
YKR034W	0.10456365339561431
YKR036C	0.10456365339561431
YKR039W	0.10456365339561431
YKR040C	0.10456365339561431
YKR041W	0.10456365339561431
YKR046C	0.10456365339561431
YKR053C	0.10456365339561431
YML035C	0.10456365339561431
YAR002C-A	0.10456365339561431
YBR083W	0.10456365339561431
YBR084C-A	0.10456365339561431
YBR090C	0.10456365339561431
YBR098W	0.10456365339561431
YBR112C	-3.346036908659661
YBR125C	0.10456365339561431
YBR131W	0.10456365339561431
YBR150C	0.10456365339561431
YBR168W	0.10456365339561431
YBR169C	0.10456365339561431
YBR270C	0.10456365339561431
YBR272C	0.10456365339561431
YBR275C	10.45636533956144
YBR276C	0.10456365339561431
YBR280C	0.10456365339561431
YBR287W	0.10456365339561431
YBR288C	0.10456365339561431
YBR289W	0.10456365339561431
YBR294W	0.10456365339561431
YBR301W	0.10456365339561431
YCL026C-A	0.10456365339561431
YCR028C-A	0.10456365339561431
YCR030C	0.10456365339561431
YCR032W	0.10456365339561431
YCR033W	0.10456365339561431
YCR046C	0.10456365339561431
YCR047C	0.10456365339561431
YCR048W	0.10456365339561431
YCR053W	0.10456365339561431
YCR060W	0.10456365339561431
YCR067C	0.10456365339561431
YCR069W	0.10456365339561431
YCR073C	0.10456365339561431
YCR075C	0.10456365339561431
YCR083W	0.10456365339561431
YCR084C	0.10456365339561431
YCR088W	0.10456365339561431
YCR089W	0.10456365339561431
YBR191W	0.10456365339561431
YCL035C	0.10456365339561431
YDR071C	0.10456365339561431
YDR074W	0.10456365339561431
YER027C	0.10456365339561431
YER037W	0.10456365339561431
YGR155W	0.10456365339561431
YLR192C	-3.346036908659661
YLR237W	0.10456365339561431
YLR246W	0.10456365339561431
YLR334C	0.10456365339561431
YLR346C	0.10456365339561431
YLR358C	0.10456365339561431
YLR361C	0.10456365339561431
YLR370C	0.10456365339561431
YLR382C	0.10456365339561431
YLR394W	0.10456365339561431
YLR406C	0.10456365339561431
YML022W	0.10456365339561431
YML027W	0.10456365339561431
YML036W	0.10456365339561431
YML038C	0.10456365339561431
YML041C	0.10456365339561431
YML042W	0.10456365339561431
YML047C	0.10456365339561431
YML075C	0.10456365339561431
YML076C	0.10456365339561431
YML086C	0.10456365339561431
YMR048W	0.10456365339561431
YMR135W-A	0.10456365339561431
YMR137C	0.10456365339561431
YMR138W	0.10456365339561431
YMR139W	0.10456365339561431
YMR173W	0.10456365339561431
YOR298C-A	0.10456365339561431
YPL148C	0.10456365339561431
YPL183C	0.10456365339561431
YPL183W-A	0.10456365339561431
YPL224C	0.10456365339561431
YGR295C	0.10456365339561431
YHR132W-A	0.10456365339561431
YIL030C	0.10456365339561431
YIL058W	0.10456365339561431
YIR023W	0.10456365339561431
YIR030C	0.10456365339561431
YIR032C	0.10456365339561431
YJR003C	0.10456365339561431
YKL053C-A	0.10456365339561431
YKR106W	0.10456365339561431
YMR191W	0.10456365339561431
YMR322C	0.10456365339561431
YNL140C	0.10456365339561431
YNL142W	0.10456365339561431
YNL315C	0.10456365339561431
YOL151W	0.10456365339561431
YOL152W	0.10456365339561431
YOL155C	0.10456365339561431
YOR265W	0.10456365339561431
YOR266W	0.10456365339561431
YOR267C	0.10456365339561431
YOR268C	0.10456365339561431
YOR269W	0.10456365339561431
YOR270C	0.10456365339561431
YOR271C	0.10456365339561431
YOR273C	0.10456365339561431
YOR274W	0.10456365339561431
YOR275C	0.10456365339561431
YOR276W	0.10456365339561431
YPL004C	0.10456365339561431
YPL027W	0.10456365339561431
YPL034W	0.10456365339561431
YPL036W	0.10456365339561431
YPL137C	0.10456365339561431
YIL102C	0.10456365339561431
YFL012W-A	0.10456365339561431
YFL014W	0.10456365339561431
YFL019C	0.10456365339561431
YFR019W	0.10456365339561431
YFR025C	0.10456365339561431
YFR030W	0.10456365339561431
YHR146W	0.10456365339561431
YHR171W	0.10456365339561431
YJL042W	0.10456365339561431
YJL070C	0.10456365339561431
YJL078C	0.10456365339561431
YJL094C	0.10456365339561431
YJL101C	0.10456365339561431
YJL105W	0.10456365339561431
YJL128C	0.10456365339561431
YKR085C	0.10456365339561431
YKR094C	0.10456365339561431
YKR095W	0.10456365339561431
YKR096W	0.10456365339561431
YKR102W	0.10456365339561431
YLR110C	0.10456365339561431
YLR439W	0.10456365339561431
YLR442C	0.10456365339561431
YLR455W	0.10456365339561431
YML066C	0.10456365339561431
YML115C	0.10456365339561431
YMR037C	0.10456365339561431
YMR104C	0.10456365339561431
YMR119W	0.10456365339561431
YNR052C	0.10456365339561431
YNR055C	0.10456365339561431
YNR069C	0.10456365339561431
YOL125W	0.10456365339561431
YOL147C	0.10456365339561431
YPR007C	0.10456365339561431
YPR008W	0.10456365339561431
YPR013C	0.10456365339561431
YPR022C	0.10456365339561431
YPR023C	0.10456365339561431
YPR024W	0.10456365339561431
YPR026W	0.10456365339561431
YPR031W	0.10456365339561431
YPR037C	0.10456365339561431
YPR043W	0.10456365339561431
YPR050C	0.10456365339561431
YPR064W	0.10456365339561431
YPR078C	0.10456365339561431
YBR081C	0.10456365339561431
YBR084W	0.10456365339561431
YBR085W	0.10456365339561431
YBR089C-A	0.10456365339561431
YBR092C	0.10456365339561431
YBR093C	0.10456365339561431
YBR094W	0.10456365339561431
YBR095C	0.10456365339561431
YBR096W	0.10456365339561431
YBR099C	0.10456365339561431
YBR101C	0.10456365339561431
YBR103W	0.10456365339561431
YBR104W	0.10456365339561431
YBR105C	0.10456365339561431
YBR106W	-3.346036908659661
YBR107C	0.10456365339561431
YBR108W	0.10456365339561431
YBR111C	0.10456365339561431
YBR113W	0.10456365339561431
YBR114W	0.10456365339561431
YBR115C	0.10456365339561431
YBR116C	0.10456365339561431
YBR117C	0.10456365339561431
YBR119W	0.10456365339561431
YBR120C	0.10456365339561431
YBR126C	0.10456365339561431
YBR127C	0.10456365339561431
YBR128C	0.10456365339561431
YBR129C	0.10456365339561431
YBR130C	0.10456365339561431
YBR132C	0.10456365339561431
YBR133C	0.10456365339561431
YBR134W	0.10456365339561431
YBR137W	0.10456365339561431
YBR138C	0.10456365339561431
YBR139W	0.10456365339561431
YBR141C	0.10456365339561431
YBR144C	0.10456365339561431
YBR145W	0.10456365339561431
YBR146W	0.10456365339561431
YBR147W	0.10456365339561431
YBR148W	0.10456365339561431
YBR149W	0.10456365339561431
YBR151W	0.10456365339561431
YBR156C	3.5551642154508896
YBR157C	0.10456365339561431
YBR158W	0.10456365339561431
YBR159W	0.10456365339561431
YBR161W	0.10456365339561431
YBR162C	0.10456365339561431
YBR162W-A	0.10456365339561431
YBR163W	0.10456365339561431
YBR164C	0.10456365339561431
YBR165W	0.10456365339561431
YBR166C	0.10456365339561431
YBR170C	0.10456365339561431
YBR171W	0.10456365339561431
YBR172C	0.10456365339561431
YDL001W	0.10456365339561431
YDL002C	0.10456365339561431
YDL005C	0.10456365339561431
YDL006W	0.10456365339561431
YDL009C	0.10456365339561431
YDL010W	0.10456365339561431
YDL011C	0.10456365339561431
YDL012C	0.10456365339561431
YDL013W	0.10456365339561431
YDL018C	0.10456365339561431
YDL019C	0.10456365339561431
YDL020C	0.10456365339561431
YDL021W	0.10456365339561431
YDL022W	0.10456365339561431
YDL023C	0.10456365339561431
YDL024C	0.10456365339561431
YDL025C	0.10456365339561431
YDL026W	0.10456365339561431
YDL027C	0.10456365339561431
YDL032W	0.10456365339561431
YDL033C	0.10456365339561431
YDL034W	0.10456365339561431
YDL035C	0.10456365339561431
YDL036C	0.10456365339561431
YDL037C	0.10456365339561431
YDL039C	0.10456365339561431
YDL040C	0.10456365339561431
YDL041W	0.10456365339561431
YDL042C	0.10456365339561431
YDL044C	0.10456365339561431
YDL045W-A	0.10456365339561431
YDL046W	0.10456365339561431
YDL048C	0.10456365339561431
YDL049C	0.10456365339561431
YDL050C	0.10456365339561431
YDL051W	0.10456365339561431
YDL052C	0.10456365339561431
YDL053C	0.10456365339561431
YDL054C	0.10456365339561431
YDL056W	0.10456365339561431
YDL057W	0.10456365339561431
YDL059C	0.10456365339561431
YDL062W	0.10456365339561431
YDL063C	0.10456365339561431
YDL065C	0.10456365339561431
YDL066W	0.10456365339561431
YDL067C	0.10456365339561431
YDL068W	0.10456365339561431
YDL069C	0.10456365339561431
YDL070W	0.10456365339561431
YDL071C	0.10456365339561431
YDL072C	0.10456365339561431
YDL073W	0.10456365339561431
YDL074C	-3.346036908659661
YDL076C	0.10456365339561431
YDL077C	0.10456365339561431
YDL078C	0.10456365339561431
YDL079C	0.10456365339561431
YDL080C	0.10456365339561431
YDL081C	0.10456365339561431
YDL082W	0.10456365339561431
YDL083C	3.5551642154508896
YDL085W	0.10456365339561431
YDL086W	0.10456365339561431
YDL088C	0.10456365339561431
YDL089W	0.10456365339561431
YDL090C	0.10456365339561431
YDL091C	0.10456365339561431
YDL093W	0.10456365339561431
YDL094C	0.10456365339561431
YDL095W	0.10456365339561431
YDR438W	0.10456365339561431
YDR439W	0.10456365339561431
YDR440W	0.10456365339561431
YDR441C	0.10456365339561431
YDR442W	0.10456365339561431
YDR443C	7.005764777506165
YDR446W	0.10456365339561431
YDR447C	3.5551642154508896
YDR448W	0.10456365339561431
YDR450W	3.5551642154508896
YDR451C	0.10456365339561431
YDR452W	0.10456365339561431
YDR453C	0.10456365339561431
YDR455C	0.10456365339561431
YDR456W	0.10456365339561431
YDR457W	0.10456365339561431
YDR458C	0.10456365339561431
YDR459C	0.10456365339561431
YDR462W	0.10456365339561431
YDR463W	0.10456365339561431
YDR465C	0.10456365339561431
YDR466W	0.10456365339561431
YDR467C	0.10456365339561431
YDR469W	0.10456365339561431
YDR470C	0.10456365339561431
YDR471W	0.10456365339561431
YDR475C	0.10456365339561431
YDR476C	0.10456365339561431
YDR479C	0.10456365339561431
YDR480W	0.10456365339561431
YDR481C	0.10456365339561431
YDR482C	0.10456365339561431
YDR483W	0.10456365339561431
YDR484W	0.10456365339561431
YDR485C	0.10456365339561431
YDR486C	0.10456365339561431
YDR488C	0.10456365339561431
YDR490C	0.10456365339561431
YDR491C	0.10456365339561431
YDR492W	0.10456365339561431
YDR494W	0.10456365339561431
YDR495C	0.10456365339561431
YDR496C	0.10456365339561431
YDR497C	0.10456365339561431
YDR501W	0.10456365339561431
YDR503C	0.10456365339561431
YDR504C	0.10456365339561431
YDR505C	0.10456365339561431
YDR506C	0.10456365339561431
YDR507C	0.10456365339561431
YDR508C	0.10456365339561431
YDR509W	0.10456365339561431
YDR511W	0.10456365339561431
YDR512C	0.10456365339561431
YDR513W	0.10456365339561431
YDR514C	0.10456365339561431
YDR516C	0.10456365339561431
YDR517W	0.10456365339561431
YDR518W	0.10456365339561431
YDR519W	0.10456365339561431
YDR520C	0.10456365339561431
YDR521W	0.10456365339561431
YDR522C	0.10456365339561431
YDR523C	0.10456365339561431
YDR524C	0.10456365339561431
YDR525W	0.10456365339561431
YDR528W	0.10456365339561431
YDR529C	0.10456365339561431
YDR530C	0.10456365339561431
YDR533C	0.10456365339561431
YDR534C	0.10456365339561431
YGL101W	0.10456365339561431
YGL104C	0.10456365339561431
YGL105W	0.10456365339561431
YGL107C	0.10456365339561431
YGL108C	0.10456365339561431
YGL109W	0.10456365339561431
YGL110C	0.10456365339561431
YGL114W	0.10456365339561431
YGL115W	0.10456365339561431
YGL117W	0.10456365339561431
YGL118C	0.10456365339561431
YGL121C	0.10456365339561431
YGL124C	0.10456365339561431
YGL126W	0.10456365339561431
YGL127C	0.10456365339561431
YGL129C	0.10456365339561431
YGL131C	0.10456365339561431
YGL132W	0.10456365339561431
YGL133W	0.10456365339561431
YGL135W	0.10456365339561431
YGL136C	3.5551642154508896
YGL138C	0.10456365339561431
YGL139W	0.10456365339561431
YGL140C	0.10456365339561431
YGL141W	0.10456365339561431
YGL143C	0.10456365339561431
YGL144C	0.10456365339561431
YGL146C	0.10456365339561431
YGL147C	0.10456365339561431
YGL148W	0.10456365339561431
YGL149W	0.10456365339561431
YGL151W	0.10456365339561431
YGL152C	0.10456365339561431
YGL153W	0.10456365339561431
YGL154C	0.10456365339561431
YGL156W	0.10456365339561431
YGL157W	0.10456365339561431
YGL158W	0.10456365339561431
YGL159W	0.10456365339561431
YGL160W	0.10456365339561431
YGL161C	0.10456365339561431
YGL162W	0.10456365339561431
YGL163C	0.10456365339561431
YGL164C	0.10456365339561431
YGL165C	0.10456365339561431
YGL166W	0.10456365339561431
YGL167C	0.10456365339561431
YGL168W	0.10456365339561431
YGL170C	0.10456365339561431
YGL173C	-6.796637470714937
YGL174W	0.10456365339561431
YGL175C	0.10456365339561431
YGL176C	0.10456365339561431
YGL177W	0.10456365339561431
YGL179C	0.10456365339561431
YGL180W	0.10456365339561431
YGL181W	0.10456365339561431
YER101C	0.10456365339561431
YER103W	0.10456365339561431
YER106W	0.10456365339561431
YER110C	0.10456365339561431
YER111C	0.10456365339561431
YER113C	0.10456365339561431
YER114C	0.10456365339561431
YER115C	0.10456365339561431
YER116C	3.5551642154508896
YER117W	0.10456365339561431
YER118C	0.10456365339561431
YER119C	0.10456365339561431
YER119C-A	0.10456365339561431
YER120W	0.10456365339561431
YER121W	0.10456365339561431
YER122C	0.10456365339561431
YER123W	0.10456365339561431
YER124C	0.10456365339561431
YER128W	0.10456365339561431
YER129W	0.10456365339561431
YER130C	0.10456365339561431
YER131W	0.10456365339561431
YER132C	0.10456365339561431
YER134C	0.10456365339561431
YER135C	0.10456365339561431
YER137C	0.10456365339561431
YER139C	0.10456365339561431
YER140W	0.10456365339561431
YER141W	0.10456365339561431
YER142C	0.10456365339561431
YER143W	0.10456365339561431
YER145C	0.10456365339561431
YER149C	0.10456365339561431
YER150W	0.10456365339561431
YER151C	0.10456365339561431
YER152C	0.10456365339561431
YER153C	0.10456365339561431
YER154W	0.10456365339561431
YER155C	0.10456365339561431
YER156C	0.10456365339561431
YER158C	0.10456365339561431
YER161C	0.10456365339561431
YER162C	0.10456365339561431
YER163C	0.10456365339561431
YER164W	0.10456365339561431
YER166W	0.10456365339561431
YER167W	0.10456365339561431
YER169W	0.10456365339561431
YER170W	0.10456365339561431
YER173W	0.10456365339561431
YER174C	0.10456365339561431
YER175C	0.10456365339561431
YER176W	0.10456365339561431
YER177W	0.10456365339561431
YER178W	0.10456365339561431
YER179W	0.10456365339561431
YER180C	0.10456365339561431
YER181C	0.10456365339561431
YER182W	0.10456365339561431
YER183C	0.10456365339561431
YER184C	0.10456365339561431
YER185W	0.10456365339561431
YER186C	0.10456365339561431
YER187W	0.10456365339561431
YMR052C-A	0.10456365339561431
YMR052W	0.10456365339561431
YMR053C	0.10456365339561431
YMR054W	0.10456365339561431
YMR055C	0.10456365339561431
YMR056C	0.10456365339561431
YMR057C	0.10456365339561431
YMR058W	0.10456365339561431
YJR034W	0.10456365339561431
YJR039W	0.10456365339561431
YJR044C	0.10456365339561431
YJR066W	0.10456365339561431
YIL111W	0.10456365339561431
YIL122W	0.10456365339561431
YIL131C	0.10456365339561431
YIL136W	0.10456365339561431
YIL158W	0.10456365339561431
YIR004W	0.10456365339561431
YIL056W	0.10456365339561431
YIL085C	0.10456365339561431
YIL094C	0.10456365339561431
YDL047W	0.10456365339561431
YDL075W	0.10456365339561431
YDR477W	0.10456365339561431
YDR500C	0.10456365339561431
YLR363C	0.10456365339561431
YLR364W	0.10456365339561431
YLR365W	0.10456365339561431
YLR366W	0.10456365339561431
YLR367W	0.10456365339561431
YLR368W	0.10456365339561431
YLR371W	0.10456365339561431
YLR372W	0.10456365339561431
YLR373C	0.10456365339561431
YLR374C	0.10456365339561431
YLR375W	0.10456365339561431
YLR376C	0.10456365339561431
YLR377C	0.10456365339561431
YLR380W	0.10456365339561431
YLR381W	0.10456365339561431
YLR384C	0.10456365339561431
YLR385C	0.10456365339561431
YLR386W	0.10456365339561431
YLR387C	0.10456365339561431
YLR388W	0.10456365339561431
YLR389C	0.10456365339561431
YLR390W	0.10456365339561431
YLR344W	0.10456365339561431
YLR345W	0.10456365339561431
YLR348C	0.10456365339561431
YLR349W	0.10456365339561431
YLR350W	0.10456365339561431
YLR351C	0.10456365339561431
YLR352W	0.10456365339561431
YLR353W	0.10456365339561431
YLR354C	0.10456365339561431
YLR356W	0.10456365339561431
YLR357W	0.10456365339561431
YLR360W	0.10456365339561431
YLR362W	0.10456365339561431
YAL024C	0.10456365339561431
YBR299W	0.10456365339561431
YCR107W	0.10456365339561431
YDR326C	0.10456365339561431
YDR417C	0.10456365339561431
YDR444W	0.10456365339561431
YDR461W	0.10456365339561431
YDR493W	0.10456365339561431
YDR502C	0.10456365339561431
YDR515W	0.10456365339561431
YER089C	0.10456365339561431
YFL001W	0.10456365339561431
YFL003C	0.10456365339561431
YFL004W	0.10456365339561431
YFL010C	0.10456365339561431
YFL010W-A	0.10456365339561431
YFL012W	0.10456365339561431
YFL013C	0.10456365339561431
YFL033C	0.10456365339561431
YGR122C-A	0.10456365339561431
YGR162W	0.10456365339561431
YGR252W	0.10456365339561431
YGR254W	0.10456365339561431
YGR255C	0.10456365339561431
YGR257C	0.10456365339561431
YGR258C	0.10456365339561431
YGR271W	0.10456365339561431
YGR271C-A	0.10456365339561431
YGR273C	0.10456365339561431
YGR276C	0.10456365339561431
YGR289C	0.10456365339561431
YGR291C	0.10456365339561431
YGR292W	0.10456365339561431
YFL063W	0.10456365339561431
YJL103C	0.10456365339561431
YML073C	0.10456365339561431
YNL047C	0.10456365339561431
YNL053W	0.10456365339561431
YNL059C	0.10456365339561431
YNL069C	0.10456365339561431
YNL086W	0.10456365339561431
YNL089C	0.10456365339561431
YNL096C	0.10456365339561431
YNL109W	0.10456365339561431
YNL111C	0.10456365339561431
YNL147W	3.5551642154508896
YNL268W	0.10456365339561431
YNL284C	0.10456365339561431
YOL148C	0.10456365339561431
YPL158C	0.10456365339561431
YPR011C	0.10456365339561431
YPR021C	0.10456365339561431
YPR083W	0.10456365339561431
YPR091C	0.10456365339561431
YPR118W	0.10456365339561431
YPR133W-A	0.10456365339561431
YPR151C	0.10456365339561431
YMR074C	0.10456365339561431
YMR118C	0.10456365339561431
YER017C	0.10456365339561431
YER050C	0.10456365339561431
YAL039C	0.10456365339561431
YAL027W	0.10456365339561431
YML061C	10.45636533956144
YMR015C	0.10456365339561431
YMR021C	0.10456365339561431
YMR035W	0.10456365339561431
YMR151W	0.10456365339561431
YMR150C	0.10456365339561431
YMR152W	0.10456365339561431
YMR193W	0.10456365339561431
YMR228W	0.10456365339561431
YMR256C	0.10456365339561431
YMR257C	0.10456365339561431
YMR267W	0.10456365339561431
YMR282C	0.10456365339561431
YMR286W	0.10456365339561431
YMR287C	0.10456365339561431
YMR293C	0.10456365339561431
YHL038C	0.10456365339561431
YHR011W	0.10456365339561431
YPL271W	0.10456365339561431
YPL215W	0.10456365339561431
YJL209W	0.10456365339561431
YJL180C	0.10456365339561431
YLL009C	0.10456365339561431
YLL027W	0.10456365339561431
YLL033W	0.10456365339561431
YLL042C	0.10456365339561431
YOR318C	0.10456365339561431
YOR330C	0.10456365339561431
YOR375C	0.10456365339561431
YOL009C	0.10456365339561431
YOL033W	0.10456365339561431
YOL083W	0.10456365339561431
YOR065W	0.10456365339561431
YHR051W	0.10456365339561431
YHR091C	0.10456365339561431
YHR120W	0.10456365339561431
YPL173W	0.10456365339561431
YPL172C	0.10456365339561431
YPL104W	0.10456365339561431
YOR127W	0.10456365339561431
YOR155C	0.10456365339561431
YOR158W	0.10456365339561431
YOR241W	-6.796637470714937
YOR211C	0.10456365339561431
YLR067C	0.10456365339561431
YLR069C	0.10456365339561431
YLR070C	0.10456365339561431
YLR091W	0.10456365339561431
YHR147C	0.10456365339561431
YBR179C	0.10456365339561431
YBR251W	0.10456365339561431
YBR268W	0.10456365339561431
YCL010C	0.10456365339561431
YCR003W	0.10456365339561431
YDR175C	0.10456365339561431
YDR194C	0.10456365339561431
YDR197W	0.10456365339561431
YDR230W	0.10456365339561431
YDR077W	0.10456365339561431
YDR114C	0.10456365339561431
YDR115W	0.10456365339561431
YLR139C	0.10456365339561431
YLR144C	0.10456365339561431
YLR201C	0.10456365339561431
YLR202C	0.10456365339561431
YLR203C	0.10456365339561431
YDR347W	0.10456365339561431
YDR350C	0.10456365339561431
YDR375C	0.10456365339561431
YGR062C	0.10456365339561431
YGR076C	0.10456365339561431
YGR102C	0.10456365339561431
YGR150C	0.10456365339561431
YGR167W	0.10456365339561431
YGR171C	0.10456365339561431
YGR174C	0.10456365339561431
YGR180C	0.10456365339561431
YGR215W	0.10456365339561431
YKL003C	0.10456365339561431
YKL016C	0.10456365339561431
YKL114C	7.005764777506165
YKL134C	0.10456365339561431
YKL138C	0.10456365339561431
YKL169C	0.10456365339561431
YKL170W	0.10456365339561431
YMR231W	0.10456365339561431
YLL006W	0.10456365339561431
YLR148W	0.10456365339561431
