orf	hap a | abundance of a lysin-related metabolite | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of arginine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of biotin | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of N-acetyl ornithine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of leucine + isoleucine + citrulline | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of glutamine + valine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of methionine + proline | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of threonine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of alanine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of serine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of asparagine + tyrosine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of glycine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of lysine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of ornithine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of glutamate | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of aspartic acid | minimal complete [standard] | Cooper SJ~Fields S, 2010
YBL029W		0.08551036920579644	1.1025899442898914		0.13324480279967862	0.5983259557084111	0.07344650954170188	0.3204331463565957	-0.16988320247444472	-0.21700811591572605	0.08009903371938755	-0.18854166835318623	0.06350378044882632	0.2368791841228059	-0.1310762913821388	-0.006147034898235561
YBL031W		0.24609435243228056			-0.602581764486169	-1.933191885462882	-0.04459500569928001	0.054178974477451486	-1.036004409127617		-0.377975753764246	0.5913727785052423	0.8508904946058022	0.07828263803222439	0.24627432230538526	0.5527897320458661
YBL032W		0.21114576865248139		9.161387574389327	1.7989883024279194	0.3345692119541237	1.8463097404414417	0.6221667536753519	-0.4289847234820625	-0.023556286609244772	0.4042688012114005	1.000968807829295	2.1641268222673573	1.903518375882749	0.29228068483944997	0.2748688063063706
YBL036C		-0.011447694959391701			0.2429942508333424	-0.34645276559289884	0.754917026005695	0.639474898044442	1.6161294331176355		1.0776343610292456	0.5982154316275256	0.1737636481243226	0.22859473153813936	0.007249228575685758	0.07324640282986374
YBL037W		0.03029073760728731	0.8748041325554675		0.6068552683302783	0.9994922539137048	-0.05914675610161931	0.4782486350632751	-0.36471106697449035	-0.14887413825982274	0.6357348942931578	-0.35248820957141247	0.05194257364337156	0.14470605825897104	-0.14636905674726677	0.4083450179516479
YBL038W		0.057784376934850445	0.2739703342450177		0.15479734793112668	0.899775511232518	0.49326639115899445	0.4177249715664449	0.5067919021434208	-0.2322165929507358	0.3252693793905948	0.3517108687029295	0.12271629808334916	0.1207680718270452	-0.10685900093532423	0.15466448157181373
YBL039C		0.4572342947584518	0.9897147478288498		0.6488809254434995	0.6719421545944021	-0.18343274686199185	0.34749935512998587	0.28668087970595724	-0.28331707588637944	0.12598443846930596	0.3010161675711585	0.16767853497883883	0.2156427181285536	0.01982715084698571	0.4304761418346622
YBL042C		0.5159331830037464	0.2640167944825294	1.706440981541511	-0.13879508414134908	1.037555844646961	-0.7475765260876748	0.32617377676814313	0.22210210168100092	-0.26385022547758863	0.014565932567374481	-0.15977071644814572	0.28280035883504556	0.3629229672408564	-0.021874623523859008	0.14913890207506472
YBL043W		0.3702639678183358	0.3390863497432588		0.8146556432045792	1.7271890022047975	0.6483433809196472	0.5791223362444173	1.151793072749233	-0.3040006047520035	0.6850903854033682	0.9780763514013083	0.027167774217816954	0.2650128730734035	-0.051673390050329567	0.08004595204883777
YBL044W		0.5813926654294327	1.719889834636567		0.9980114943696243	1.4224213443403106	1.205850305060927	0.7567538064552582	0.11211855430169497	0.35118058988565576	0.8033549273460779	1.4319688042129166	0.1258461334062601	0.602929181706322	0.29369140419476947	0.4413472831472561
YBL048W		0.22041563686121113	0.7007787064323819		0.4052970978610725	0.4031998617231218	0.23375031743068644	0.47678454504277673	-0.8317056387987868	-0.10385704577064234	0.34208049396373597	0.11548574186653256	0.1496661998593829	0.25159317666781295	0.04538970091550248	0.2856389975003189
YBL049W		0.28834858188304646	0.8463660107368619		0.18845037003234683	0.1116806003285028	0.19893681926808401	0.4161031337443409	-0.8696755785740459	0.15164537013271123	0.04586995035181219	0.1302887742686252	0.13467072345919595	0.38993172861263536	0.07932247200443965	0.4413472831472561
YBL051C		0.6373374443229434		0.8073412686137175	0.07383138298989764	0.39224049455504617	1.079093465438927	0.5095332427343527	-0.31639932556736783	0.2416795544985042	0.34660279227508417	0.6207625990808905	0.2801366615196771	0.6270835328401135	0.11756416563021349	0.2386327223014191
YBL052C		0.15781076342828415			0.48893798092798996	0.7867778380945737	-0.08314178059623754	0.5708567851478971	-1.0432524424311012	0.2599297270630295	0.573848284529644	-0.2792618025121182	0.09530111750734423	0.4272611796338159	-0.04940661088721785	0.12405492718225686
YBL054W		0.7985116895737709	0.8463660107368619		0.4228513586691435	0.5646679250365804	1.0139297393742515	0.46811577138179744	-0.10892073140677767	0.24046287665423863	0.1866264877533831	1.1122232924468385	0.18873416009371566	0.38993172861263536	0.3874104852490498	0.5735524315564264
YBL055C		0.17379498596928727		0.8677169637782612	0.29790633919006904	0.6391916468772562	0.1534114774149748	0.5034329949766134	-0.7706825253994863	0.0908114613801045	0.42630830106725087	0.3888484172705401	0.15616637121905796	0.2823350772985505	0.04700554726662408	0.26507375205558986
YBL056W		0.6568901504492345	0.549620726104132		-0.6259208023256567	0.8150128454056459	-0.4990531705014324	0.4058735233970248	1.5750340918953396		-0.2445331093396712	-0.0010156590688710234	0.15345405126982814	0.7454070743957723	-0.143818132572179	-0.21487473864884057
YBL057C		0.3792259513125439	0.4308172213760056	0.6656954404607623	-0.634980693229297	-0.9917455965148415	3.1440452745242826	0.35117516718013125	-1.1041191366399123	20.522717544840116	0.21644854186907786	1.3901411836815514	0.10044845251628629	0.2970394013153879	0.24309877678471606	0.0636782201472074
YBL058W		-0.4193149568233372	0.3405265574742814		-0.9294271425983722	-1.2316888624829998	1.3230343350818434	0.2561603502708856	2.344530783377933		1.0242557108780788	2.364441391165471	0.9803655889680328	-0.2087596364547809	0.08412277570661443	0.04056179204485965
YBL059W		-0.702310965421591	0.4593300622024078		-1.5334198539545427	-1.4982126710057693	-0.13517395266081075	-0.02794102588449697	-1.3023003669390631		-0.6854720821398145	-0.9377170327434896	-0.37014112783656	-0.2394904541520175	-0.4119489344374817	-0.24261445229932124
YBL060W		1.816353502395677	0.3642872588053418	1.6568210050973395	-0.5685414943802093	1.8645850443442136	-0.9861991652044364	0.3278340581684003	-1.196537814901207		0.18072028575222288	-0.07457859398116223	0.5911957096335774	0.7207216627555683	0.2528489877034823	-0.10622752645930113
YBL061C		-0.003264574353613301	-0.025388236664369457	0.06497623208854199	-0.4326092559571059	-0.5914145032754583	0.25197263193672714	-0.16887838425971935	-0.380109269634256	-0.30857972045510046	-0.224606858699666	-0.3964531914498326	0.08624505664445004	0.15302101660916417	-0.14872919309088342	-0.32005448649643875
YBL062W		-0.35634744288412235	-0.09429426946449807	0.13641452539206625	0.9245990885173998	-0.09614443938104163	-0.33687358259425776	-0.17612170192880633	1.3796489040932525	-0.12089405479227787	1.4733609984653593	-0.610443017675049	0.08901193530687587	-0.37500832357360553	-0.10567459884682226	-0.16023020816574218
YBL063W		0.12781065658658547	0.32627013706108027	0.40815887642496096	-1.0139861199219127	0.031246063917141218	-0.9469045164850367	0.1418124930859232	-0.22737724015899394		-0.3395179867295541	-0.45383639338993764	-0.2032340842806196	0.08998421795061211	-0.23525608661747563	-0.2507052021893954
YBL064C		0.2869515084424172		0.07105608708260398	0.994693913597128	1.06710297513539	-0.36440466185250847	0.03319931762146975	1.0141886710739958	-0.1484139473247894	1.5072866912834983	1.1751529542110764	0.4473001204810598	0.18731406550988716	-0.16213378449802154	-0.23163414885124317
YBL065W	3.5832086750609586	1.8723951690008058	0.25261196428381594	0.09537550613830661	1.1783280226105255	1.9592918445022869	0.6709482103233019	0.6831165666527093	0.6950159581040666	-0.15501872116505153	0.3243330046039693	0.17153748888874207	0.25874323865790366	0.7202928093406734	0.2956333890859353	-0.17525108720376203
YBL066C		0.5194935378044089			0.8085618863120412	-0.013294304031446878	-1.013113308444594	0.16939744055886188	0.11610394298655118		-0.03364925376130747	-0.9131960544393926	0.0666221974062554	0.4310459192227178	-0.11016801418399792	-0.1501487398899302
YBL067C		-0.24256102200989704		0.09537550613830661	-0.17967462154018515	0.1431162403065012	-0.7027111842964754	0.5099731125829209	-0.6418668054729022	-0.19629855965753487	0.21431753234213757	-1.0755693423862691	0.06619693513457997	-0.05538565740802931	-0.1963557007096757	-0.31774284372237227
YBL068W		0.3292298381536435	0.026885305493093217	0.13337459812517158	-0.9914858250261799	-0.8443167439814137	1.187245747818369	-0.14159289992459773	-0.34469881937282765	-0.37187547236102525	-0.851109541367977	0.35135697633555013	0.021034925221961896	0.3862672831696576	0.06471760134092712	-0.06361075238959123
YBL069W		0.8017293215672748	-0.01588395622830405	0.23805265154728145	1.014005004939921	-0.7543190937086767	0.6950359425913928	0.214889688082752	-0.053383989713037996	-0.3641699025744356	-0.7377617481993753	1.049494030329476	0.10722355530132095	0.41862030762756797	0.14185791578012166	-0.11985572194823581
YBL070C		-0.12875601439286247	-0.044396797536500214	2.796424638473069	1.1042066208266	-0.10840696334835281	-0.41332201269701835	-0.17967380414597034	-0.22013817114967374	-0.29592056982888837	-0.243570511727923	0.14873499936787812	0.0013041304515736462	0.024422637869551306	0.017512037889275408	-0.24124638418480998
YBL071C		-0.29146329897955975	-0.058653217949701374	0.033056994635466345	-0.4234243206623729	-0.9193915641143817	0.22196889440324324	-0.21473702887736154	-0.5785262929876719	-0.28931579537605856	-0.21427384220694953	-0.05859749900876249	-0.14851645106519562	-0.1073788516113367	-0.07569220036334974	-0.3056067187064194
YBL072C	0.15647172846959959	-0.4956008375507222	0.4118086605038748		-1.2208536227781863	-1.225941717709243	0.8116656114626974	0.034537700243441445	-0.29706190922742565		-0.7429858586328583	0.4272840969480982	0.9084091256356568	1.066317420357442	-0.06415177434079616	-0.15130456109612184
YBL075C		-0.4224218613362969	3.9317959117989654	0.2347411109514842	-0.5268633712877653	-0.16254382113466417	-0.7903675376158829	0.40478829271108535	-0.8342548879113187	0.11938593223222144	-0.3485753150907035	-0.3462553895089149	-0.29234282562942554	-0.20579711847283788	-0.21020237081033769	-0.3119637366063645
YBL078C	0.0157020182614536	-0.3294086008814933	-0.006379676274032592	0.0832157966104553	-0.3051246645162145	-0.6053434296286109	0.001991822477183261	0.45619195131889095	-1.506380099930455	-0.2540903336695251	0.09551045578458724	-0.7673860817308025	-0.2631972518027364	-0.24780288837393424	-0.11794223644286643	0.30154413153783244
YBL079W		-0.16907257823803717	0.737330263632387	0.15769401718087422	-0.2295680034846213	-0.3380179337971976	1.1426603675473184	-0.09244420930589774	0.49398309865459744	-0.2667494836831695	-0.004998013351093342	1.6044332614333325	1.5806006180328975	1.8587673533462845	0.4053410477724274	0.6638887247784336
YBL080C		-0.073691118905354	-0.08003784905129695	0.023937212834782347	0.7977618756755916	-0.13429540676068596	0.29657810081110525	0.8021913225588573	-0.7882791136658496	-0.17978662413802796	1.6624430751784696	0.9941969503872732	1.9199230224751862	-0.1815817120266532	0.4466408882664887	0.13125863132534
YBL081W		-0.5375955880488151	-0.008755746021703524	0.020897285107615033	0.21262427473608708	0.1040530178294984	-0.5800838130793263	-0.155414086231044	-0.01556683293984777	-0.26399749473620215	0.06326222786487613	-0.472873175852345	-0.27250662021666	-0.2552657126334738	-0.1451566068841395	-0.3437488250210407
YBL082C		-0.4622306762295233	-0.3580380499994823	-0.02470162527662294	1.113294397505988	0.23740541369346213	-0.3865479674175891	-0.11623643267835058	2.645561861216859	-0.12749882924510775	1.4507796783444722	-0.7039194965635468	0.29330058507237033	-0.23067423609201473	0.11506212675604477	-0.19492466603705916
YBL083C		0.3492704392818299	-0.3580380499994823	0.04673666802690131	0.31752187108161706	0.6568402802540443	0.25749522339273945	0.675831189011075	0.03159519042441234	-0.17923622647114806	0.6867933869011223	-0.43987533611692736	1.5976224992056938	0.35368862308775917	0.04017376340779096	-0.21861900492334435
YBL085W		1.0216720628350286		0.09081561500782827	-0.990706576403313	-1.1946047200346566	1.4134869459068082	0.19856037247292602	-0.33220938678644873	-0.182538613697563	-1.1190686329691772	1.8278031844722402	0.24877251214861815	0.500571542243475	0.41810698115282124	-0.1699562293926995
YBL086C		-0.05613485658763397	-0.07053356861523155	-0.036861334804474254	-1.0337056527256392	-0.7544618675941561	0.4057945363428181	-0.17498390619647686	-0.2601920368906922	-0.35976672001426085	-0.5460214099304679	-0.29231229922835256	0.2956655490742619	0.12172441622889617	-0.04380770638537478	-0.2743995410756806
YBL087C	-0.14196005729358452	0.1108251490759352	-0.10855068987769917	0.05433648642427432	0.09513746212369976	-0.4930992722870568	0.7861448359557683	0.36473307954181816	-0.47288868761041064	-0.28105982792258893	0.10892984310871578	0.7891591735080788	0.3534321384107115	0.26173494806351283	0.14884103169389326	0.19964963384925596
YBL088C		-0.11540185327591407	0.28350087533968293		-1.2163236789927805	-0.8595612788625162	1.0242873430599424	0.09772373193994396	-0.6286818715568778		-0.6445153001202099	-0.34757882073885044	-0.14588741039035164	0.041117179401787184	-0.12003713023098554	-0.20793980996495803
YBL089W		-0.2533358255410886	-0.07053356861523155	0.2404347571565514	-0.45304879302494583	0.2233646282312232	-0.6808754913812821	-0.09745743008365364	0.14984837372905707	-0.29261818260247346	-0.08917529286171288	-0.5419002505192091	-0.27041741346632403	-0.2304223441729717	-0.19377371717905303	-0.3073404510582316
YBL090W		-0.40537022737550954			-0.08987727108037609	-1.531977144527577	0.7680646981799509	0.15407246974056266	-0.5802485558531839		0.7253583429677645	0.8000029696284853	0.019324305840116823	-0.17097584323734602	-0.1174212196947311	0.07523643401753964
YBL091C		-0.199518611421609	-0.110926760107164	0.07713594161639331	-0.09755835085202134	-0.10725323134170851	0.5072254455171021	0.5121008971824902	-0.2608310482552911	-0.2227176562437188	0.21075975813709008	0.09921957962038833	-0.21853817439756437	-0.11819141210685627	-0.030055236945472564	-0.21069127143412525
YBL091C-A		0.21562147777797805	-0.18039821081709734	0.05735484761660418	-0.45708807780407124	0.2961436507625258	0.6596518849151036	-0.37977503359097653	0.684905848777699	0.018301815871172654	-0.5544676626567127	0.10896816793959789	-0.06528528698174525	0.2218088856303029	0.3433952062902114	0.605791003780504
YBL093C		-0.3305626768378934		-0.18885770367247945	-1.0437666253146247	0.021132912346348037	-0.4642906998586638	-0.057978335305485185	1.112463823654126	0.11572924008761465	-0.6047588479525535	-0.0697233573607291	-0.37729922191267623	-0.5071426084224013	-0.34770516670736185	0.42391253519822825
YBL094C		-0.11499171504339727	0.30726157618894945		-0.9822765034255853	0.37463792366884135	0.6286494353734741	0.18165741649209804	0.1932018797249827		-0.11556281780051667	-0.07948279005166689	-0.08378467523358525	-0.06568500767490852	-0.1788951111282471	-0.14436963277392248
YBL095W	-0.057297131558253986	0.6279977988633307	0.572641745633444	0.041278616515264044	0.30154932733517886	1.4013083372429913	0.9035369218113716	1.9494877723968076	0.17579856863787657	0.03954956744598982	0.17199919959433424	0.4694877922611697	0.17616591218462685	-0.2349654105238155	1.6154690185722291	1.7462848181741946
YBL096C		0.5363601346299474		0.2866605602577988	-0.23926708422781157	1.302628909381817	0.31122497085300754	1.3740336299148064	0.2719280259316165	0.09970167232843324	0.003964402107627359	0.09336681238453369	0.604438945398672	0.3939954714920107	2.9888958724481087	1.4104873577068235
YBL098W	-0.057297131558253986	1.1304263773125	1.4930377867063338	0.3135218975670541	-0.42711288856953883	1.6042768505758853	0.5471594032425996	0.8484453892078272	0.07385312259952014	-0.1816111811723045	-1.4070163767594845	1.8825155430193754	0.2253320049941726	0.48497144218145927	3.209986512953255	0.8609056132870028
YBL099W	0.02736579417707654	0.8422574856992928		0.27141493670300754	1.281273751299696	-0.09089335188679429	2.5189072668024988	1.617799786008231	2.602711359373885		2.4472244691174794	3.973408730588726	2.9963185562344483		0.7372121195126982	0.9532787015247918
YBL100C	0.02736579417707654	-0.33317437386347737		0.27141493670300754	0.06099833032705074	-0.24707225197119365	0.36924148027656445	0.985454365769279	0.05399789926386384		1.386630703061935	1.1167968130198491	1.29545958081837		-0.0592827758886422	0.2791683391036257
YBL101C	-0.057297131558253986	0.625172924927413		0.2917424350829108	1.5895567246549707	0.23595224108980437	1.1481753183431502	0.31215134420950197	-0.11603831214922077	-0.22502924203277372	1.2180557699382755	0.6482693971320959	0.06907945413763392	0.3746688815737384	1.3803938848463313	0.9372780082565858
YBL103C	-0.057297131558253986	0.42981391866783286	0.18700094650040514	0.6002848201215154	1.3568262796239954	0.6786228106513028	-0.5012231282734874	1.3128643956522648	-0.04870944295467513	-0.19744068248939842	2.019946404185552	0.17227797061283315	0.33266497820801716	0.45814636586846286	0.68429608690243	0.3442688231911683
YBL104C	0.02736579417707654	0.17909866809460975		0.27141493670300754	-0.36570779046741136	0.14384260599090018	0.2376007084606732	0.5948586959117449	-0.616658869032674		0.23802704423427815	-0.46345658631437336	0.3121356196656622	0.32867926259082086	-0.03612604991600301	
YBL106C	0.02736579417707654	0.427585384686461		0.27141493670300754	-0.3318835243069485	0.32994800543884856	0.08075213006324376	0.5888649005789071	-0.6939585941548023		-0.02749432022039176	-0.6364429069036274	0.14618271353906803	-0.023251929214772205	0.0015036302464589146	
