orf	hap a | protein aggregates (synphilin-1) | standard [standard] | Zhao L~Liu B, 2016
YOR192C	0.5195561113116227
YOR193W	6.634839776061412
YOR195W	-4.923947506453025
YOR196C	-33.308261900378284
YOR197W	0.04978126300889585
YOR202W	-0.1957929511658619
YOR208W	1.824871461001763
YOR209C	-7.71105747386293
YOR212W	
YOR213C	1.3655057344798323
YOR214C	-1.0205563952414778
YOR215C	4.6978252470947695
YOR216C	-14.964855210787299
YOR219C	1.3484891505091952
YOR220W	1.1973377809485442
YOR221C	-31.180854239298327
YOR222W	4.267487888250372
YOR223W	1.455499133515744
YOR225W	1.6631122946836925
YOR226C	2.0640160428950765
YOR227W	10.65384218107583
YOR228C	1.9909699268382894
YOR229W	6.875565893135665
YOR230W	0.736079051608975
YOR231W	-3.8750609581121793
YOR233W	-1.9541762314622915
YOR234C	4.56304413972542
YOR235W	7.807264932420992
YOR237W	8.18456978147465
YOR238W	4.3322475742156
YOR239W	1.685310589549733
YOR242C	-8.112171280294177
YOR243C	2.5846575080866927
YOR245C	4.634294160487116
YOR246C	-0.4280958188569741
YOR247W	-5.243492662975925
YOR248W	-6.81829001906064
YOR251C	3.764207747045205
YOR252W	2.838100127762644
YOR253W	1.939735635447562
YOR255W	0.8264208929768131
YOR263C	2.882136426071007
YOR264W	6.957485653656562
YOR265W	3.199835536612042
YOR266W	2.8318156434695965
YOR267C	1.9558742955113644
YOR268C	-1.0709891470163484
YOR269W	-23.407035252244043
YOR270C	6.21461355474667
YOR271C	-7.122934601610126
YOR273C	-0.32117711725034326
YOR274W	3.613751559225463
YOR275C	-1.0280783986716244
YOR276W	0.5498682515686539
YOR277C	-2.8706140586161624
YOR279C	-5.108176770589637
YOR280C	2.6083846147951277
YOR283W	-0.13242510654698947
YOR284W	2.328142579768283
YOR285W	1.8220569318080209
YOR286W	-3.170397921317395
YOR288C	4.3873982488588155
YOR289W	4.422240387731463
YOR291W	3.5247946834566264
YOR292C	5.07143513799106
YOR293W	-9.928842733831509
YOR296W	7.498432567159085
YOR297C	-5.316033061527861
YOR298C-A	1.5398541521189912
YOR298W	-1.491669392099766
YOR299W	-6.779379131162699
YOR300W	0.3137686832365496
YOR301W	1.2200917323106495
YOR302W	2.494590076358975
YOR303W	-2.511852023533379
YOR304C-A	3.0098348418402665
YOR304W	5.442242907565145
YOR306C	1.937427574427609
YOR307C	-0.07374458107969417
YOR308C	4.829444050150286
YOR309C	1.5510906352770952
YOR311C	-1.1151656023801948
YOR312C	10.239844175996126
YOR313C	2.274985281435967
YOR314W	-1.5242765771518805
YOR315W	11.412222265406484
YOR316C	5.321152158520761
YOR317W	-7.600505855256969
YOR318C	2.5006995865038135
YOR320C	3.27431442359957
YOR321W	4.303528702722275
YOR322C	-1.236305802211504
YOR324C	1.8183745583519482
YOR325W	6.362762708341926
YOR327C	0.3306243547044829
YOR328W	1.5176123470186198
YOR333C	5.011316769576567
YOR334W	1.4541096163216096
YOR337W	8.93373684969562
YOR338W	6.27831837454444
YOR339C	1.3676169299955205
YOR342C	7.840552101701192
YOR343C	5.598037467142873
YOR344C	5.946310524880538
YOR345C	10.226804820785823
YOR346W	3.805571624230666
YOR347C	1.5919606973429836
YOR348C	2.9639910627063486
YOR349W	-12.559650170783364
YOR350C	1.8300124648925191
YOR351C	5.038647619311945
YOR352W	11.476128809113987
YOR354C	9.96366385620744
YOR355W	4.156469620678216
YOR356W	5.104790192223419
YOR357C	4.135968536344237
YOR358W	5.997633931433327
YOR359W	4.616525393605521
YOR360C	-25.246263504444315
YOR363C	0.8136553553856629
YOR364W	6.539318401122095
YOR365C	-2.4695981167272407
YOR366W	-4.514897788650508
YOR367W	5.6876411031501135
YOR368W	6.462042080102336
YOR371C	-5.630019448398222
YOR374W	8.157127595355973
YOR375C	13.773756268601005
YOR376W	1.5341702212842137
YOR377W	9.413120067310388
YOR378W	2.510803955171596
YOR379C	0.4625472147634966
YOR380W	5.059103329453492
YOR381W	6.210103224098191
YOR382W	4.113468808386557
YOR383C	6.039593312620227
YOR384W	11.223764091759378
YOR385W	5.190162835625344
YOR386W	8.430037634464696
YPL001W	8.495324899169091
YPL003W	7.129585736665064
YPL004C	4.939620827932899
YPL008W	-28.171985382610487
YPL009C	2.128009125004894
YPL014W	5.837875724024812
YPL015C	0.5174056841706829
YPL017C	-0.25695613558588093
YPL018W	-1.8122342740287252
YPL019C	4.051019062168152
YPL021W	3.712771858695831
YPL022W	-5.319978326686382
YPL023C	3.8330091176379852
YPL024W	-12.149009825594213
YPL025C	-8.82893218318788
YPL026C	-4.903307482014405
YPL027W	-3.0813274806387483
YPL030W	4.567075692772249
YPL032C	1.7200357614742074
YPL033C	2.2247120796890982
YPL034W	3.3356220354383552
YPL035C	-0.5350988174494447
YPL036W	4.1925495456808335
YPL037C	2.426292653694233
YPL038W	4.167999623114227
YPL039W	4.22685751757917
YPL041C	-1.6495701634210747
YPL046C	-4.582937699866889
YPL047W	-8.876628723486967
YPL048W	-8.017225353562246
YPL051W	-5.860527684031858
YPL052W	2.150820787817757
YPL053C	0.033889970098194055
YPL054W	-5.955857233296989
YPL055C	-35.74230031165478
YPL056C	-6.6202047039516
YPL057C	-17.74764990380654
YPL058C	-3.2980995928933226
YPL060W	1.0598742127827663
YPL061W	-28.400491715365895
YPL062W	-26.020522215513353
YPL064C	-8.68909510476589
YPL066W	-12.796185004636904
YPL067C	-1.9453942863233138
YPL068C	9.981924763299695
YPL069C	-30.614234367784
YPL070W	2.4951926246359264
YPL071C	0.693313435501203
YPL072W	3.720367273487355
YPL073C	-0.8094043085355693
YPL074W	-5.073881992960345
YPL079W	8.154350370843126
YPL080C	4.672706680484239
YPL081W	2.5503756530968857
YPL086C	-8.569858678825462
YPL087W	-2.771311352293729
YPL088W	3.531918506455021
YPL089C	4.795798557090102
YPL090C	4.880645495933059
YPL091W	1.8032475449183991
YPL092W	3.184907116234953
YPL095C	-0.5909592642979007
YPL096W	-0.5830156789356096
YPL098C	-0.8376064420562486
YPL099C	1.1711578780373841
YPL100W	6.026183721111046
YPL101W	-4.857488532882805
YPL102C	-9.323254450612133
YPL103C	-5.895962220351443
YPL105C	-1.2635360764450994
YPL106C	-37.828923366019765
YPL107W	-3.2841791384397183
YPL108W	-5.949787650250386
YPL109C	2.541233855211594
YPL110C	1.0462193484086626
YPL111W	2.7865874058961637
YPL112C	-3.051221483472588
YPL113C	0.7524754048689246
YPL114W	0.7626714969027049
YPL115C	-4.599652636749042
YPL116W	1.882148680508159
YPL119C	-1.7742825199401935
YPL120W	-2.254887396934052
YPL121C	-5.417062291931096
YPL123C	-1.8365467834944909
YPL125W	3.692696428311031
YPL127C	5.9130526556020655
YPL130W	2.6465260180507
YPL133C	4.192563040712535
YPL134C	-0.15858053270883232
YPL135W	-0.2818636641558001
YPL136W	3.007472802468641
YPL137C	6.350838670885118
YPL138C	-4.577301799180809
YPL139C	-7.440510006042963
YPL140C	-2.330730768614764
YPL141C	2.258780020100552
YPL144W	-6.89397596048412
YPL145C	-0.4133799035468755
YPL147W	0.8826670237884429
YPL149W	6.699940417368438
YPL150W	-2.407235109312957
YPL152W	-4.907421911561222
YPL154C	3.9229809435990504
YPL155C	-9.459424113565042
YPL156C	-1.20038232224492
YPL157W	-10.913475924552174
YPL158C	-15.876876224064667
YPL159C	-2.797326409213973
YPL161C	-1.128602647122662
YPL162C	3.595424382388458
YPL163C	0.3071861546417267
YPL164C	-1.7962021864081663
YPL165C	-6.138744757965981
YPL166W	3.224957330655087
YPL167C	-2.9746553165339265
YPL168W	0.026135618910267056
YPL170W	-5.29016804042562
YPL171C	-0.4871481264111708
YPL172C	12.985272444564075
YPL174C	-29.550112095972622
YPL176C	4.929309914498873
YPL177C	-0.23985193622584688
YPL178W	-47.033286198865035
YPL179W	1.951840352763213
YPL180W	-15.6749819058045
YPL181W	-4.551912460896716
YPL182C	1.1151236177175576
YPL183C	-1.2728830668543907
YPL183W-A	-1.8910517182386855
YPL184C	2.6155956427111775
YPL185W	0.774576981995132
YPL186C	-0.6710439766433183
YPL187W	-5.729750015332158
YPL189W	1.950964199859044
YPL191C	-0.14320466625905226
YPL192C	-1.3768256753439516
YPL194W	-1.7910314312102429
YPL195W	2.773435587502732
YPL196W	-0.1741357895630955
YPL197C	-0.07731867829336636
YPL198W	4.28374549533784
YPL199C	1.169830925086579
YPL200W	3.3552789397001064
YPL201C	2.778814474846577
YPL202C	1.4599991774012864
YPL203W	-4.176423298867746
YPL205C	-3.5076138150222107
YPL206C	-7.441829171806397
YPL207W	-2.9756913611878417
YPL208W	-1.1294199501711972
YPL212C	2.7529430825354453
YPL213W	-7.631090356891235
YPL214C	3.999758069708662
YPL216W	0.24658793024119063
YPL219W	-1.785013132207851
YPL220W	3.1143104573523033
YPL221W	-2.769654806777851
YPL222W	-3.218031556895909
YPL223C	-0.45710656644767766
YPL224C	2.2196628207627995
YPL225W	-4.279827367501291
YPL226W	0.6324817222683805
YPL227C	4.493764324796345
YPL229W	-0.31003987543213185
YPL230W	2.7970447367093314
YPL232W	-3.1335804624246038
YPL236C	-0.7575503107558319
YPL239W	8.324472486454262
YPL240C	1.1403724594693188
YPL241C	-6.4348790184777584
YPL244C	1.3033961950462754
YPL245W	9.263969933349834
YPL246C	-3.8817001042949926
YPL247C	-9.346367229400258
YPL248C	6.247881588773197
YPL249C	6.448876407385157
YPL250C	7.540915640961799
YPL253C	-7.28823957881842
YPL256C	-11.514552957529055
YPL257W	2.663954906824479
YPL258C	-1.1908215048102306
YPL259C	-10.445205062905394
YPL260W	-2.790644144902231
YPL261C	-0.021743934217795413
YPL262W	0.8375454878292317
YPL263C	5.933974650266187
YPL264C	7.545409820726327
YPL265W	7.067236199272983
YPL267W	8.033913141182119
YPL269W	-3.7080237380732015
YPL270W	6.899170115024319
YPL272C	6.589348280126586
YPL273W	6.4141050995782365
YPL274W	1.183863359453099
YPR001W	6.013940080392992
YPR002W	9.521244300423
YPR003C	8.876867815688627
YPR004C	2.4133813657787897
YPR005C	5.041059863384859
YPR006C	6.739739396650364
YPR007C	-0.017043403802944113
YPR008W	-1.3172021708057642
YPR009W	1.9438320268056515
YPR011C	-3.6963930819119284
YPR012W	6.885716282231783
YPR013C	-9.292650223003037
YPR014C	5.216135551589787
YPR015C	9.299592952049366
YPR017C	8.742171648342406
YPR018W	-22.020309355006972
YPR020W	4.876632685140052
YPR021C	7.281870398212625
YPR022C	4.928958898067975
YPR023C	1.9414509647868954
YPR024W	-19.035807007516965
YPR026W	-1.0135386426596824
YPR027C	5.76856657312311
YPR028W	7.2619915136472315
YPR029C	0.9089886419818072
YPR030W	7.933086283842016
YPR031W	2.2306098378788164
YPR032W	-4.616611774256128
YPR037C	4.042969849907308
YPR038W	4.126864648353759
YPR039W	2.579933941995023
YPR040W	-7.14728718077707
YPR042C	6.073136660835736
YPR043W	-19.82341987724756
YPR044C	-17.621616614579835
YPR045C	-17.890974981108826
YPR046W	-2.452571880370293
YPR050C	2.578276256475874
YPR051W	-5.285689334098052
YPR052C	0.9921002882090306
YPR053C	2.240662477027783
YPR054W	-2.5555010322456155
YPR057W	-12.79391400243449
YPR058W	9.063008271220198
YPR059C	7.321481210117767
YPR060C	-17.0109426751947
YPR061C	2.7532711831196934
YPR062W	10.19325289850454
YPR063C	9.097007294606215
YPR064W	4.130196311215265
YPR065W	10.615070105562772
YPR066W	-5.310988137837015
YPR068C	-0.23254867864328332
YPR069C	-28.5001114035261
YPR070W	5.659628320540051
YPR071W	7.401552670111975
YPR073C	5.165429207333162
YPR074C	-6.831367299861512
YPR075C	8.55366397584605
YPR076W	8.332103585847243
YPR077C	5.317455664780198
YPR078C	2.9860541245851095
YPR079W	2.8183669009502736
YPR083W	4.461814484545975
YPR084W	7.7286313883656845
YPR089W	8.235481134371618
YPR091C	8.776122962778587
YPR092W	7.076404485752192
YPR093C	1.8706591986591832
YPR095C	-4.764609019464871
YPR096C	-9.274179918638474
YPR097W	2.220419596410075
YPR098C	3.8681665198688293
YPR106W	5.157758043347222
YPR109W	4.63241388232283
YPR111W	-1.190019954744308
YPR114W	3.59245567004038
YPR115W	-0.5697958046450751
YPR117W	7.23714577490238
YPR118W	2.6712724246094837
YPR119W	-28.10200860117935
YPR120C	-27.62955108259382
YPR121W	0.924908698637978
YPR122W	7.74909296836406
YPR123C	-1.4486676519214967
YPR125W	5.510123462637267
YPR126C	4.2526835651569215
YPR127W	2.9600493289919356
YPR128C	3.921744430748781
YPR129W	-3.902235977004942
YPR130C	3.713860975532164
YPR132W	3.5744026247276466
YPR134W	-0.4668179478228538
YPR135W	-42.05486000350899
YPR138C	-0.012201363956357625
YPR140W	7.129068048414652
YPR141C	-48.218039842455305
YPR145W	3.080138996894796
YPR146C	-27.172532756462743
YPR147C	0.17702146244086947
YPR148C	-0.026486363535802582
YPR149W	2.808160346440161
YPR150W	5.301417439977762
YPR151C	1.9189056470561283
YPR152C	4.487335078969501
YPR153W	2.0277826777933754
YPR154W	2.88650455584483
YPR155C	6.024078921895573
YPR156C	2.080020974037005
YPR157W	-0.44460911448364016
YPR158W	2.4031736269822943
YPR160W	-3.5291100098539445
YPR164W	-38.98563048157072
YPR167C	0.5029083647832877
YPR170C	5.163036920368306
YPR171W	6.028821513412588
YPR172W	4.5969576941392845
YPR173C	-0.418391774554415
YPR174C	7.944420014232698
YPR179C	-6.48881800591807
YPR184W	4.0431511725874
YPR185W	1.6083540143599535
YPR188C	1.8374412494265968
YPR189W	-5.86268963441956
YPR191W	-1.7613102248849017
YPR192W	3.3396823665405506
YPR193C	4.096948879492594
YPR194C	5.24249910439557
YPR195C	4.563017275036422
YPR196W	4.554000442560756
YPR197C	-0.289081116247182
YPR198W	2.171913202316233
YPR199C	3.6026239514016183
YPR200C	0.7124756489083026
YPR201W	2.699164942619241
