orf	hap a | protein aggregates (synphilin-1) | standard [standard] | Zhao L~Liu B, 2016
YOR001W	-1.3496088741151768
YOR002W	-0.614739170563708
YOR003W	-0.1751143953620266
YOR005C	-0.3432115225627649
YOR006C	-0.31864626354685366
YOR007C	-0.849479847226983
YOR008C	-0.8147726402354887
YOR008C-A	0.005485625074458053
YOR009W	-0.5040431955028021
YOR010C	-0.5371514289180572
YOR011W	-0.3788712434833277
YOR012W	-1.0773886558680592
YOR013W	0.19188566673699323
YOR014W	-2.7040037978831974
YOR015W	-1.064500522813395
YOR016C	-0.3165716706406068
YOR017W	0.4775404480579187
YOR018W	0.14876843864945363
YOR019W	0.18364443405518935
YOR021C	-1.3839386527103688
YOR022C	0.3833578729621839
YOR023C	0.19214056994569903
YOR024W	-1.0511362963773003
YOR025W	-0.9561201731279863
YOR026W	-1.6130988210279567
YOR027W	-0.20549240526137097
YOR028C	-0.5782303435321607
YOR029W	-0.47732908179735556
YOR030W	-0.04133392146587305
YOR032C	-0.24159894105464647
YOR033C	0.37063671303672574
YOR034C	0.045252473276733735
YOR035C	-5.017974283147073
YOR037W	0.13864044662679118
YOR038C	-1.174346944078431
YOR039W	-1.8291935745292631
YOR040W	-1.257276211541821
YOR041C	-0.6062431002632441
YOR042W	-0.15538016268627802
YOR043W	-0.9213807280888092
YOR044W	0.20578819620687838
YOR045W	-0.011194868315012095
YOR047C	-0.28578552109618094
YOR049C	0.3842826897078074
YOR050C	0.03309645467927152
YOR051C	0.3524082505899932
YOR052C	-0.4417296781500688
YOR053W	-1.0251316414085063
YOR054C	-0.5627989781275318
YOR055W	-0.3864665774507496
YOR058C	-1.3299176835421693
YOR059C	-0.48713287007047973
YOR061W	-0.4118476468934114
YOR062C	-0.24119999170466164
YOR064C	-0.2130379204721599
YOR065W	-0.12763706500323904
YOR066W	-0.2568517824844082
YOR067C	-0.3211590468100199
YOR068C	0.07391915157189345
YOR069W	-0.964096600997392
YOR070C	-3.3214752744664593
YOR071C	-0.46668649924117156
YOR072W	0.33111644631239867
YOR076C	-0.49250038042215694
YOR078W	1.1639103681208551
YOR079C	-0.5312547397524902
YOR080W	-3.496586448309618
YOR081C	-0.5579845574699235
YOR082C	-0.8521651698795597
YOR083W	0.00598727225004152
YOR084W	-0.2959526848264785
YOR085W	-0.17701238528808805
YOR086C	0.27229674714351904
YOR087W	0.5043550696069129
YOR089C	-2.087346294623957
YOR090C	0.39863129623986476
YOR091W	0.25404026053499146
YOR092W	0.43830906941956355
YOR093C	0.12189866924413563
YOR094W	0.4317969186793285
YOR097C	-0.5433293673128121
YOR099W	0.4823421922164031
YOR100C	0.03604028625836087
YOR101W	0.41975149868026174
YOR104W	0.14238423131946124
YOR105W	-0.22508474104806286
YOR106W	-1.520239368782742
YOR107W	-0.17495784037262296
YOR108W	1.1247551155974724
YOR109W	-0.6205113308963188
YOR111W	-0.08888673953798909
YOR112W	-0.20405641739621813
YOR113W	0.23976321995834327
YOR114W	0.26971235359176127
YOR115C	-0.1332514567673559
YOR118W	0.48565441414695687
YOR120W	-0.5195619549262482
YOR121C	0.2642987045837175
YOR123C	-2.846357185144816
YOR124C	0.8040739616595358
YOR125C	0.19832394377482987
YOR126C	-0.2087688393894725
YOR127W	-0.6955594608304742
YOR128C	-0.37487243252429536
YOR129C	0.3440638714154296
YOR131C	0.43910253569464397
YOR132W	-0.3814209499458141
YOR133W	0.5671026750004838
YOR134W	0.46242645471383814
YOR135C	-5.054156881446951
YOR136W	-4.518389215055959
YOR137C	-0.04196196715468035
YOR138C	0.15947642190622263
YOR139C	1.6830602592248138
YOR140W	1.1240324298290205
YOR141C	-2.1315425106256067
YOR142W	0.6357907610731474
YOR144C	-0.8123008208608669
YOR152C	0.1894041571520362
YOR153W	-0.617429680951472
YOR154W	0.41935929382577214
YOR155C	-0.3589696555913012
YOR156C	-0.6156811502920669
YOR158W	0.1904748019123577
YOR161C	0.2548955561774271
YOR162C	-0.05081000056757457
YOR163W	0.14703715407980697
YOR164C	-0.09034361392280107
YOR165W	-0.715169454911544
YOR166C	-0.33627791928595613
YOR167C	0.2675368577764605
YOR170W	0.0064989881933252116
YOR171C	0.6428610245528577
YOR172W	0.527463361056133
YOR173W	-0.08147643286858333
YOR175C	-0.4262258165927195
YOR177C	0.08081936881254731
YOR178C	0.048218679500011595
YOR179C	0.6888711264142999
YOR180C	-0.0028735866564698863
YOR182C	0.8394132012770974
YOR183W	-1.4851083713721889
YOR184W	-0.2859070471516917
YOR185C	0.5777795777442025
YOR186W	0.24171662767191193
YOR188W	0.7016857308616182
YOR189W	1.358016941503426
YOR190W	-0.05808669126935958
YOR191W	0.08078464031051112
YOR192C	-0.1396732045028453
YOR193W	0.47991183391459796
YOR195W	-0.6911951915497369
YOR196C	-3.567021970540623
YOR197W	-0.18726960123436187
YOR202W	-0.21215055807383928
YOR208W	-0.007421962300209939
YOR209C	-0.9735781080095834
YOR212W	
YOR213C	-0.053963733200447055
YOR214C	-0.2957134994184092
YOR215C	0.283658432251006
YOR216C	-1.7085145060398679
YOR219C	-0.05568781035061343
YOR220W	-0.07100208393957488
YOR221C	-3.3514784193857117
YOR222W	0.24005774197575344
YOR223W	-0.04484583014708755
YOR225W	-0.023810990965433102
YOR226C	0.016807560495893187
YOR227W	0.887106969254659
YOR228C	0.009406713191920874
YOR229W	0.5043015938459773
YOR230W	-0.11773564908645531
YOR231W	-0.5849246654422791
YOR233W	-0.39030549445971
YOR234C	0.2700027521279809
YOR235W	0.5986989786110736
YOR237W	0.6369265494339168
YOR238W	0.24661902918928927
YOR239W	-0.02156191600319419
YOR242C	-1.0142179420372401
YOR243C	0.06955763390163112
YOR245C	0.2772216236098298
YOR246C	-0.23568689573100157
YOR247W	-0.723570696748554
YOR248W	-0.8831251726911444
YOR251C	0.1890666739046539
YOR252W	0.09523579763975865
YOR253W	0.00421578466924322
YOR255W	-0.10858244273934063
YOR263C	0.09969744375053893
YOR264W	0.5126014963120004
YOR265W	0.13188591225027593
YOR266W	0.09459906962261262
YOR267C	0.005850912794742243
YOR268C	-0.300823217979144
YOR269W	-2.5638547865674703
YOR270C	0.43733557846170157
YOR271C	-0.9139909895085417
YOR273C	-0.22485416392751328
YOR274W	0.1738228343673671
YOR275C	-0.2964756097373643
YOR276W	-0.13660205529452216
YOR277C	-0.4831566518994461
YOR279C	-0.7098608335633146
YOR280C	0.0719616042041407
YOR283W	-0.20573028869714124
YOR284W	0.04356819164027815
YOR285W	-0.007707123263172894
YOR286W	-0.5135299929039427
YOR288C	0.25220675573491674
YOR289W	0.2557368729192418
YOR291W	0.1648099492237986
YOR292C	0.32151163928021514
YOR293W	-1.1982784883729682
YOR296W	0.5674088662654548
YOR297C	-0.7309203060369495
YOR298C-A	-0.03629919350563984
YOR298W	-0.34344547396931374
YOR299W	-0.8791828201700224
YOR300W	-0.16052306503583788
YOR301W	-0.06869671126976669
YOR302W	0.06043223004361371
YOR303W	-0.4468077919813378
YOR304C-A	0.11263552351555677
YOR304W	0.35908094248055106
YOR306C	0.003981937777730985
YOR307C	-0.19978492661433467
YOR308C	0.2969937157175248
YOR309C	-0.03516074151700659
YOR311C	-0.305299064447482
YOR312C	0.845161740881913
YOR313C	0.03818242892918027
YOR314W	-0.34674915129824196
YOR315W	0.9639441168744101
YOR316C	0.3468123347573913
YOR317W	-0.9623772982653167
YOR318C	0.06105123012362988
YOR320C	0.1394319242728178
YOR321W	0.2437093059331032
YOR322C	-0.3175726823990132
YOR324C	-0.008080212006774378
YOR325W	0.4523456751397898
YOR327C	-0.15881529113252565
YOR328W	-0.03855267681452095
YOR333C	0.3154205985949894
YOR334W	-0.04498661250671413
YOR337W	0.7128302576168085
YOR338W	0.4437899893092796
YOR339C	-0.053749832222764776
YOR342C	0.6020715502182036
YOR343C	0.3748656523113656
YOR344C	0.41015179563485443
YOR345C	0.8438406264673055
YOR346W	0.1932575570819589
YOR347C	-0.031019890435775053
YOR348C	0.10799074802956932
YOR349W	-1.4648252286801333
YOR350C	-0.006901088818654322
YOR351C	0.31818969100535244
YOR352W	0.9704189658771439
YOR354C	0.8171798510093659
YOR355W	0.22880965254120605
YOR356W	0.32489108881860673
YOR357C	0.22673253464757723
YOR358W	0.4153517530798416
YOR359W	0.27542133719393974
YOR360C	-2.7502007305613176
YOR363C	-0.1098758146469144
YOR364W	0.4702338503563512
YOR365C	-0.44252673325912734
YOR366W	-0.649751311099804
YOR367W	0.38394406556272537
YOR368W	0.46240440940927363
YOR371C	-0.7627326107862806
YOR374W	0.6341461767034402
YOR375C	1.203208755492485
YOR376W	-0.03687507496882163
YOR377W	0.7614001499694106
YOR378W	0.062074979142060456
YOR379C	-0.14544920138120954
YOR380W	0.32026221170082947
YOR381W	0.4368786031942709
YOR382W	0.22445291924863867
YOR383C	0.4196029712129453
YOR384W	0.9448500124696881
YOR385W	0.33354082862493584
YOR386W	0.6617967300277892
YPL001W	0.6684114701817436
YPL003W	0.5300382404416499
YPL004C	0.30815654753980676
YPL008W	-3.046627454432108
YPL009C	0.023291177350171062
YPL014W	0.3991654564988217
YPL015C	-0.13989108032934428
YPL017C	-0.2183474568680935
YPL018W	-0.37592429516122716
YPL019C	0.2181256692744589
YPL021W	0.18385532008918273
YPL022W	-0.7313200303014017
YPL023C	0.19603745435881695
YPL024W	-1.4232201898956924
YPL025C	-1.086838339700132
YPL026C	-0.6891039965969247
YPL027W	-0.504505601651604
YPL030W	0.2704112188625332
YPL032C	-0.018043649613542056
YPL033C	0.03308887557281671
YPL034W	0.145643456087012
YPL035C	-0.24652816829139884
YPL036W	0.232465179078381
YPL037C	0.053512508315990845
YPL038W	0.22997784315899342
YPL039W	0.23594117581900395
YPL041C	-0.35944357983465464
YPL046C	-0.6566449424202812
YPL047W	-1.0916708322505486
YPL048W	-1.0045982614325808
YPL051W	-0.7860871208728453
YPL052W	0.025602397197869147
YPL053C	-0.1888796667469946
YPL054W	-0.7957456691400695
YPL055C	-3.813632571983914
YPL056C	-0.8630556707186979
YPL057C	-1.9904602098378503
YPL058C	-0.5264684025390385
YPL060W	-0.08492954419034596
YPL061W	-3.0697791367939566
YPL062W	-2.8286466603892313
YPL064C	-1.0726704014071473
YPL066W	-1.4887903384206649
YPL067C	-0.38941573004082003
YPL068C	0.8190299998238044
YPL069C	-3.2940699304085035
YPL070W	0.06049327870754985
YPL071C	-0.12206855289790325
YPL072W	0.1846248682611718
YPL073C	-0.2743201052725701
YPL074W	-0.7063861736325833
YPL079W	0.6338647953561767
YPL080C	0.2811134827586241
YPL081W	0.0660842832599729
YPL086C	-1.0605896690000953
YPL087W	-0.4730955534312922
YPL088W	0.16553171691081237
YPL089C	0.2935848396533723
YPL090C	0.30218131640646945
YPL091W	-0.009612842660261838
YPL092W	0.13037340254182747
YPL095C	-0.2521878071575596
YPL096W	-0.25138298322596714
YPL098C	-0.2771774739473197
YPL099C	-0.07365456533540556
YPL100W	0.41824434539509986
YPL101W	-0.6844617368238269
YPL102C	-1.1369218187083268
YPL103C	-0.7896772582647421
YPL105C	-0.32033158475449863
YPL106C	-4.025043930177116
YPL107W	-0.5250580173827225
YPL108W	-0.7951307143724298
YPL109C	0.06515805947306788
YPL110C	-0.08631302043308868
YPL111W	0.09001665924711043
YPL112C	-0.5014553383386667
YPL113C	-0.1160744121395855
YPL114W	-0.11504136994223454
YPL115C	-0.65833845745213
YPL116W	-0.001618779619923459
YPL119C	-0.3720791196462309
YPL120W	-0.4207727874301659
YPL121C	-0.7411563315481609
YPL123C	-0.37838757698708947
YPL125W	0.18182132837463452
YPL127C	0.40678219262962284
YPL130W	0.07582599449197308
YPL133C	0.23246654636078257
YPL134C	-0.20838029017078066
YPL135W	-0.2208710245211908
YPL136W	0.11239620767429037
YPL137C	0.45113756189259024
YPL138C	-0.6560739272500069
YPL139C	-0.9461669244189962
YPL140C	-0.42845704558279646
YPL141C	0.03654055293167843
YPL144W	-0.8907934804092044
YPL145C	-0.23419591649723148
YPL147W	-0.10288372735175574
YPL149W	0.486507665859029
YPL150W	-0.4362082714406947
YPL152W	-0.6895208601683604
YPL154C	0.20515317168292163
YPL155C	-1.150718183763033
YPL156C	-0.3139330064762946
YPL157W	-1.2980390271712472
YPL158C	-1.8009181630944413
YPL159C	-0.4757313330492146
YPL161C	-0.306660471757329
YPL162C	0.171965971270387
YPL163C	-0.16118999014608526
YPL164C	-0.3742999646855121
YPL165C	-0.8142753695121527
YPL166W	0.13443118873793858
YPL167C	-0.4936978484028163
YPL168W	-0.18966531795175695
YPL170W	-0.7282997276677601
YPL171C	-0.24166992583237015
YPL172C	1.1233215732799093
YPL174C	-3.1862557594221954
YPL176C	0.30711187192925987
YPL177C	-0.21661450274878202
YPL178W	-4.957606638963554
YPL179W	0.005442203941709939
YPL180W	-1.7804627425787019
YPL181W	-0.6535015438580769
YPL182C	-0.07933181454186133
YPL183C	-0.3212785981277638
YPL183W-A	-0.3839098788031253
YPL184C	0.07269220727234323
YPL185W	-0.11383513637356302
YPL186C	-0.2603017871943656
YPL187W	-0.7728370590069478
YPL189W	0.005353434350543077
YPL191C	-0.20682244636054128
YPL192C	-0.33180979972114877
YPL194W	-0.37377607687693504
YPL195W	0.08868415034788717
YPL196W	-0.20995630936204024
YPL197C	-0.20014704508354084
YPL198W	0.24170492151215464
YPL199C	-0.07378900884450096
YPL200W	0.1476350437957538
YPL201C	0.08922912557786541
YPL202C	-0.04438989710840027
YPL203W	-0.6154579338417341
YPL205C	-0.5476958523979878
YPL206C	-0.946300578950008
YPL207W	-0.49380281782073526
YPL208W	-0.30674327883030983
YPL212C	0.0866079016939426
YPL213W	-0.9654760424379341
YPL214C	0.21293203546718256
YPL216W	-0.16732964862336233
YPL219W	-0.3731663180786476
YPL220W	0.12322072802926429
YPL221W	-0.47292771643903425
YPL222W	-0.5183561121075371
YPL223C	-0.23862619113345618
YPL224C	0.032577297458482674
YPL225W	-0.6259345719421281
YPL226W	-0.1282318678717638
YPL227C	0.26298349690654044
YPL229W	-0.22372576681985706
YPL230W	0.0910761694953379
YPL232W	-0.509799741302694
YPL236C	-0.2690663896695391
YPL239W	0.6511011368433536
YPL240C	-0.07677366590242272
YPL241C	-0.844278942074705
YPL244C	-0.06025651428562417
YPL245W	0.7462886364982367
YPL246C	-0.5855973269030137
YPL247C	-1.139263546863297
YPL248C	0.440706211333438
YPL249C	0.4610704968250896
YPL250C	0.5717131436068106
YPL253C	-0.9307392707443862
YPL256C	-1.3589386283975236
YPL257W	0.07759184531958419
YPL258C	-0.31296432869087637
YPL259C	-1.2505950105550434
YPL260W	-0.4750543029689631
YPL261C	-0.19451635289806052
YPL262W	-0.10745532699019798
YPL263C	0.4089019560908767
YPL264C	0.5721684825076224
YPL265W	0.5237211433717199
YPL267W	0.6216624005602421
YPL269W	-0.5680008777541363
YPL270W	0.5066931137700647
YPL272C	0.47530275086929014
YPL273W	0.4575475560647844
YPL274W	-0.07236727816728204
YPR001W	0.41700385075567814
YPR002W	0.7723550231690132
YPR003C	0.7070684312565546
YPR004C	0.052204369355042746
YPR005C	0.31843409345968243
YPR006C	0.4905399975478283
YPR007C	-0.19404010707246525
YPR008W	-0.32576889738937
YPR009W	0.004630820657124686
YPR011C	-0.5668224891560667
YPR012W	0.5053300055375431
YPR013C	-1.1338210759499459
YPR014C	0.3361723183645525
YPR015C	0.7498978704470592
YPR017C	0.6934213570413464
YPR018W	-2.4233552340664586
YPR020W	0.301774748589562
YPR021C	0.5454673363017835
YPR022C	0.3070763078343224
YPR023C	0.004389577489474232
YPR024W	-2.1209730220546783
YPR026W	-0.2950024785171124
YPR027C	0.3921432290310025
YPR028W	0.5434532581114059
YPR029C	-0.10021688772278618
YPR030W	0.6114468789747634
YPR031W	0.03368642148153995
YPR032W	-0.6600567142722386
YPR037C	0.2173101434932736
YPR038W	0.22581015179511169
YPR039W	0.069079054159657
YPR040W	-0.9164583310949491
YPR042C	0.42300149822037675
YPR043W	-2.200771961384841
YPR044C	-1.97769083647296
YPR045C	-2.004981543335166
YPR046W	-0.4408016781536491
YPR050C	0.06891110166515764
YPR051W	-0.7278459564963553
YPR052C	-0.09179622641847723
YPR053C	0.034704929396260534
YPR054W	-0.45123019889203353
YPR057W	-1.4885602462346001
YPR058W	0.7259277103373212
YPR059C	0.5494806033489791
YPR060C	-1.9158189010179507
YPR061C	0.08664114401339018
YPR062W	0.8404412307572655
YPR063C	0.729372405197873
YPR064W	0.22614770743033735
YPR065W	0.8831786808524782
YPR066W	-0.7304091671576814
YPR068C	-0.21587455520457433
YPR069C	-3.0798723510583517
YPR070W	0.3811058814422272
YPR071W	0.5575932406911557
YPR073C	0.3310348801071345
YPR074C	-0.8844501296304453
YPR075C	0.6743222375387
YPR076W	0.6518743004887003
YPR077C	0.3464378153823608
YPR078C	0.11022612152835824
YPR079W	0.09323647712366893
YPR083W	0.259746420086529
YPR084W	0.5907320272666504
YPR089W	0.642084758647069
YPR091C	0.696861218152045
YPR092W	0.524650050915811
YPR093C	-0.002782864794553788
YPR095C	-0.6750514199776992
YPR096C	-1.131949711534708
YPR097W	0.03265397204860729
YPR098C	0.19959951322738886
YPR106W	0.3302576572187946
YPR109W	0.27703111859280666
YPR111W	-0.31288311767015936
YPR114W	0.17166518886108734
YPR115W	-0.2500435790757739
YPR117W	0.5409359508467447
YPR118W	0.07833323767135303
YPR119W	-3.039537584331517
YPR120C	-2.9916693862476267
YPR121W	-0.09860390794037979
YPR122W	0.592805142681141
YPR123C	-0.33908864666562727
YPR125W	0.3659584282404662
YPR126C	0.23855780548949151
YPR127W	0.1075913815620817
YPR128C	0.20502789133554314
YPR129W	-0.5876779694667058
YPR130C	0.1839656666460841
YPR132W	0.1698361000752118
YPR134W	-0.23961012367563878
YPR135W	-4.453205117364755
YPR138C	-0.19354952386997878
YPR140W	0.5299857895804793
YPR141C	-5.077642874733023
YPR145W	0.11975856228176399
YPR146C	-2.9453654480042344
YPR147C	-0.17437794678704063
YPR148C	-0.1949968438143081
YPR149W	0.09220237489473879
YPR150W	0.3448128631029359
YPR151C	0.0021053430502984147
YPR152C	0.2623321020177666
YPR153W	0.013136487796856052
YPR154W	0.10014001158583449
YPR155C	0.41803109247434045
YPR156C	0.018429139546036248
YPR157W	-0.2373599809820134
YPR158W	0.051170147137218513
YPR160W	-0.5498737923646032
YPR164W	-4.1422385628247405
YPR167C	-0.14135991197837566
YPR170C	0.33079249965640095
YPR171W	0.41851159982418035
YPR172W	0.2734387874889417
YPR173C	-0.23470370656241676
YPR174C	0.6125951838064757
YPR179C	-0.849743903544611
YPR184W	0.21732851464756006
YPR185W	-0.029358961113346935
YPR188C	-0.0061484232019351735
YPR189W	-0.7863061642054944
YPR191W	-0.370764799596529
YPR192W	0.1460548385411805
YPR193C	0.2227791619317999
YPR194C	0.3388434067021464
YPR195C	0.2700000302657947
YPR196W	0.2690864676574005
YPR197C	-0.22160227847055244
YPR198W	0.02773942716471853
YPR199C	0.17269541335159755
YPR200C	-0.12012708601249314
YPR201W	0.08115923688742403
