orf	hap a | growth (colony size) | AZC [30 ug/ml] | SD + His + Leu + Met + Ura | Berg MD~Brandl CJ, 2020
YIL133C	0.790407790494913
YIL134W	-1.11041700942991
YIL135C	-1.4154157041427
YIL136W	1.95879717560607
YIL137C	-0.0121021373907437
YIL138C	0.563842224252795
YIL139C	-1.56865755551358
YIL140W	-1.13048968409439
YIL141W	-2.43650517944448
YIL145C	-0.204995921437255
YIL146C	-0.776331264324705
YIL148W	-0.518115641887189
YIL149C	-0.51937305749554
YIL151C	-0.113165346071954
YIL152W	0.467150560854255
YIL153W	0.343043151552374
YIL154C	0.0440032157721303
YIL155C	-1.32828705891889
YIL156W	1.02695304521526
YIL157C	1.56052960057123
YIL158W	0.650440175688133
YIL160C	-0.123141720111481
YIL161W	0.772915977007558
YIL162W	0.0594495492765546
YIL163C	0.881642740925197
YIL164C	0.645376724159538
YIL165C	-0.0695836262475613
YIL166C	0.295790708585973
YIL173W	0.880795000863299
YIR001C	-0.221336531044065
YIR002C	1.2203877150626
YIR003W	0.305607863247013
YIR004W	0.689863536219004
YIR005W	0.246787505649548
YIR007W	1.20607339220371
YIR009W	-0.877410616166661
YIR013C	0.511128609949818
YIR014W	0.0703259463804303
YIR016W	0.477167255900937
YIR017C	-1.24661514575746
YIR018W	-0.576442344813449
YIR019C	-0.86391556540958
YIR020C	-0.448026126703264
YIR020W-A	-0.250292071704681
YIR023W	6.5684322121767
YIR024C	0.475378988155024
YIR025W	0.581379369625794
YIR027C	0.648220222614937
YIR028W	0.176739792688949
YIR029W	-0.418804961356441
YIR030C	0.924269765240844
YIR031C	-0.686858977585624
YIR032C	-0.863577243235518
YIR033W	-0.740544365421505
YIR034C	-0.138283411630045
YIR035C	-0.215392442808911
YIR036C	-0.121212465948595
YIR037W	1.12223151037714
YIR038C	-0.386954381068399
YIR039C	0.0282353724463015
YIR042C	-1.4084677937304
YJL004C	0.204979711898562
YJL007C	0.392808215924156
YJL012C	-0.121197480850495
YJL013C	-0.417102620572296
YJL016W	0.25374283213236504
YJL020C	0.3992271885071795
YJL022W	-1.35274103470715
YJL023C	2.27421861134365
YJL024C	1.24035420938473
YJL027C	0.412038380805465
YJL028W	0.427481787409278
YJL029C	-1.98373630436332
YJL030W	-1.02744224232579
YJL036W	-0.375430197616131
YJL037W	-0.133271094425659
YJL038C	0.578053685358659
YJL042W	-0.156162877374659
YJL043W	-0.455964614061109
YJL044C	-2.12095158089838
YJL045W	-0.788934438316934
YJL046W	0.0385522761750494
YJL047C	-0.534687499738717
YJL048C	-1.10153638564449
YJL049W	-0.126212407567931
YJL051W	-1.35626504731019
YJL053W	0.573466750100682
YJL055W	-0.325864937306226
YJL057C	-1.62444924219698
YJL058C	-1.03450000319479
YJL059W	0.162247753198305
YJL060W	1.75895408531317
YJL062W	-2.60356263261494
YJL064W	1.80913007286102
YJL065C	0.433031466784921
YJL066C	-0.732689729027073
YJL067W	0.687260478543179
YJL068C	-0.449671822795167
YJL070C	-0.094078974011736
YJL073W	-0.381896676197639
YJL077C	-0.365559336429298
YJL078C	1.73751411584723
YJL079C	0.44472211857753
YJL082W	-0.938702362198813
YJL083W	0.220019785969706
YJL084C	1.03586669784363
YJL088W	-0.817755348437564
YJL089W	1.47942198448017
YJL092W	-0.855487581614684
YJL093C	0.914190689166635
YJL094C	0.279539670528407
YJL095W	1.74201644296988
YJL098W	-1.19994033055977
YJL099W	-1.46848977367406
YJL100W	-0.31575113944339
YJL101C	0.408267630994336
YJL103C	-0.557167271840028
YJL105W	0.531546507420641
YJL106W	-0.88313528599733
YJL107C	-0.820320590031509
YJL108C	0.535578820081941
YJL110C	1.25979480261171
YJL112W	0.00723717997729543
YJL115W	0.104071949135486
YJL116C	-0.207114836611511
YJL117W	0.330777886129429
YJL119C	0.863164943246573
YJL120W	-1.11360752402377
YJL121C	-2.71450307589039
YJL122W	-0.771716020926744
YJL123C	-0.488113774773704
YJL124C	0.0784186379315683
YJL126W	-1.219609511861
YJL128C	-0.993017069860091
YJL130C	-0.672948668329932
YJL131C	0.782398867786927
YJL132W	-0.214237580531194
YJL133W	1.26254963856638
YJL134W	-0.475077149611842
YJL135W	0.0437194671234547
YJL136C	-1.01138928702914
YJL137C	-0.0933107725594563
YJL138C	1.56765883274774
YJL139C	1.32658794558951
YJL141C	-0.367151086850993
YJL142C	-1.49064457541643
YJL144W	-1.08119540188538
YJL145W	0.00314434196461961
YJL146W	-0.0446379256775654
YJL147C	0.532526584062217
YJL148W	-0.859156132256048
YJL149W	-1.07585250168918
YJL150W	-1.64599977677471
YJL151C	0.547126799744206
YJL152W	0.542106276235794
YJL153C	0.584761168773209
YJL154C	-1.28740392939429
YJL155C	-0.843338633976401
YJL157C	0.813809820808569
YJL158C	-0.511978361357751
YJL159W	-0.17159790873125
YJL160C	0.675285091115207
YJL161W	0.922333061533253
YJL162C	-0.109238151746773
YJL163C	0.0213815604545394
YJL164C	0.979650905691281
YJL165C	1.04420742068959
YJL168C	0.516511420718262
YJL169W	-0.760619212003176
YJL170C	-1.25720608574141
YJL171C	-0.925966517332551
YJL172W	-0.515716847249122
YJL175W	-1.74794356870638
YJL176C	-0.737047516620828
YJL177W	1.13377734384666
YJL178C	0.423647894590327
YJL181W	-0.977892204630861
YJL182C	0.523634868024286
YJL183W	-0.304023354377335
YJL185C	2.06412459271859
YJL186W	1.21499229432555
YJL187C	-0.635273040979195
YJL188C	-1.61808081742741
YJL190C	1.49331705238887
YJL191W	-0.00953814101219074
YJL192C	1.3306906889485
YJL193W	1.47995196238804
YJL196C	1.01179879831458
YJL197W	1.07507560308627
YJL198W	0.613594194156566
YJL199C	0.536192908975271
YJL201W	-0.200444242075463
YJL205C	0.948203297254305
YJL206C	0.891162532129708
YJL207C	-0.267216163974612
YJL208C	0.919946039549852
YJL210W	0.398760310937578
YJL211C	-0.625695186871858
YJL212C	-0.844462555710829
YJL213W	0.941821902220004
YJL214W	-0.225304582646226
YJL215C	0.561853600196102
YJL216C	0.818657658496742
YJL217W	0.606245337084271
YJL218W	-2.04381556936015
YJR001W	0.489293794215605
YJR003C	0.562002714752468
YJR005W	-1.43618113706165
YJR008W	1.19409405332062
YJR009C	-0.530181105832882
YJR010C-A	-0.28822411188837
YJR010W	0.394178391686787
YJR011C	-0.558907738442386
YJR014W	0.981026890390508
YJR015W	-0.475006944096142
YJR019C	-1.05050765079356
YJR020W	1.828727277699
YJR021C	1.12464012706693
YJR024C	-1.26440593445983
YJR025C	0.807625006053857
YJR030C	-0.690727606867095
YJR031C	-0.955197792610843
YJR032W	0.484431572288342
YJR033C	-0.427874125378272
YJR034W	-0.381873545961317
YJR035W	0.404447372229534
YJR036C	0.687545572766351
YJR037W	0.968421375115785
YJR038C	-0.223038697177977
YJR039W	2.67103121186137
YJR040W	0.227950005969059
YJR043C	-1.02055484829398
YJR044C	-0.267183052787459
YJR047C	0.218571083275739
YJR048W	0.912253415456649
YJR049C	-0.792700976243143
YJR050W	-1.24579403088151
YJR051W	-0.740216686458733
YJR052W	0.5919095304282
YJR053W	-1.18218404613548
YJR054W	-0.178570176792395
YJR058C	1.50935568360328
YJR059W	0.189087637679172
YJR060W	-0.235728476110704
YJR061W	0.078954993128591
YJR062C	0.859097488717886
YJR066W	0.839720749320722
YJR069C	0.91513792228605
YJR070C	-0.0846367707974972
YJR073C	-0.804630885332861
YJR074W	-1.82247961173514
YJR075W	-1.19972951580546
YJR077C	-1.29035378612744
YJR078W	-0.106686610776864
YJR079W	-1.49430060906085
YJR080C	0.207755983326291
YJR082C	-1.80151277585382
YJR083C	0.805160385062755
YJR084W	0.599791668939303
YJR087W	0.861122175346893
YJR088C	0.628235131309485
YJR091C	0.296929731859309
YJR092W	-0.42171715040838
YJR094C	-0.564815505140196
YJR094W-A	1.09913576471404
YJR095W	0.937450346958476
YJR096W	-0.595297773509696
YJR097W	-0.353956413670074
YJR098C	0.218346997853562
YJR099W	-0.517535954843509
YJR100C	0.0862415963125301
YJR103W	1.2299355002303
YJR106W	0.959196485034816
YJR107W	0.344552007522422
YJR108W	0.356079608402347
YJR109C	-1.12912590229661
YJR110W	0.931531512628873
YJR111C	0.824007549313708
YJR115W	0.0822895012507673
YJR116W	-0.161099744276338
YJR117W	-0.103585884000611
YJR118C	-0.715063729248766
YJR119C	0.365666020608203
YJR120W	-1.34483316347598
YJR121W	-0.969716317350148
YJR124C	-0.0929510330944948
YJR125C	0.393000140011338
YJR126C	1.94826033741782
YJR127C	1.64591724505658
YJR128W	0.688947641944265
YJR129C	0.938659390234051
YJR130C	1.21147779952492
YJR131W	0.364791719945093
YJR133W	0.626650221712838
YJR134C	-0.370610997476682
YJR135C	0.15223789515214
YJR137C	0.834975601090461
YJR140C	1.68219228067043
YJR142W	1.63410197424163
YJR145C	-1.18661979390854
YJR146W	-0.448724028953273
YJR147W	0.885277775891574
YJR148W	0.0984469703739175
YJR149W	-0.934755593129814
YJR150C	-0.577472866243686
YJR152W	-0.105985348527676
YJR153W	-0.0914892543559044
YJR154W	-0.106062714478324
YKL001C	1.14960244363078
YKL005C	1.85980444230866
YKL006W	-1.5247350122073
YKL007W	0.32103845122137
YKL008C	1.35181082584747
YKL009W	-0.909610574577023
YKL010C	-0.605125564791714
YKL015W	-0.391521540186052
YKL017C	-0.952394550990942
YKL020C	-0.142220224089781
YKL023W	-0.28897257935161
YKL025C	-0.00820940158585832
YKL026C	-0.115632294684798
YKL027W	-1.39986610836757
YKL029C	0.0543840634606668
YKL030W	0.147311986656178
YKL031W	-0.0702896914434955
YKL032C	-0.311877576858114
YKL033W-A	-1.22904337480775
YKL034W	-0.938750477256079
YKL037W	-0.262855495061369
YKL038W	0.290145738750373
YKL039W	0.465669106465014
YKL040C	0.458037921548839
YKL041W	-1.47824382499489
YKL043W	0.682581583657233
YKL044W	-0.349282056879304
YKL046C	0.0101902242568141
YKL047W	0.213860456855325
YKL048C	-2.64119101912372
YKL050C	0.666515759377061
YKL051W	0.485076003224225
YKL053C-A	0.676473947402611
YKL053W	-0.246921982386289
YKL055C	-1.61687826492327
YKL056C	1.65924024952172
YKL061W	0.722971915419718
YKL062W	0.689478726350499
YKL063C	1.20857264409824
YKL064W	0.223320476261716
YKL065C	-1.00070746013031
YKL066W	0.118046644135996
YKL067W	-1.06184499258125
YKL068W	0.403958721095357
YKL069W	-0.50098062524824
YKL070W	0.27891149390071
YKL071W	0.396115762205521
YKL072W	-0.183268879897519
YKL073W	0.229091033222275
YKL074C	1.08807230440421
YKL075C	0.143263742174567
YKL076C	-0.29241314778208
YKL077W	0.577506775409947
YKL079W	-0.133512912985282
YKL081W	-0.927959621980986
YKL084W	1.51757629506691
YKL085W	1.22995356918428
YKL086W	1.43465974411618
YKL087C	-0.669232487769682
YKL090W	-0.0172063249825174
YKL091C	1.55402257583396
YKL092C	0.651961106891302
YKL093W	-0.0684478645589471
YKL094W	-0.398748952803728
YKL096W	0.811778119625709
YKL096W-A	0.275453236883299
YKL097C	-0.348759637369341
YKL098W	-0.285683205716998
YKL100C	1.86425940429011
YKL101W	-1.78295048538993
YKL102C	1.19798493654856
YKL103C	-0.285690264911331
YKL105C	0.214458052978116
YKL106W	-0.564454447645219
YKL107W	-0.680513182648073
YKL109W	-1.59048780441718
YKL110C	0.457049033293642
YKL113C	0.298882260814181
YKL114C	-0.141295908753462
YKL115C	1.69491830515788
YKL116C	1.14785205590996
YKL117W	1.13404033944945
YKL120W	1.15573399967132
YKL121W	-0.867947110032676
YKL123W	-0.750880801791445
YKL124W	-1.08764622123789
YKL127W	-1.4441556740777
YKL128C	0.0434635816340809
YKL129C	-0.365708430865618
YKL130C	-0.736143040570866
YKL131W	0.549888424757166
YKL132C	-1.21590683678281
YKL133C	0.101085734640772
YKL136W	1.37497610423127
YKL137W	-1.73867623182297
YKL139W	-1.56473656316825
YKL140W	-0.390320297777653
YKL142W	0.213145049643125
YKL146W	-0.502732941135806
YKL147C	-1.36060610342204
YKL148C	-2.02357443255483
YKL149C	0.482843196966578
YKL150W	-0.130995024774036
YKL151C	-0.72573911466382
YKL156W	-0.34262247408655
YKL157W	-0.3415973661235505
YKL159C	-0.264528043976101
YKL160W	1.14402055629252
YKL161C	1.25104865312311
YKL162C	-0.29436562805681
YKL163W	0.0507909734820864
YKL164C	-0.269860968683847
YKL166C	1.04190680589385
YKL167C	-1.91200699407891
YKL168C	-1.13465314353879
YKL171W	0.176310894402563
YKL174C	0.0211946722973485
YKL175W	-0.425495389387074
YKL176C	3.56670505491846
YKL177W	0.422019281490298
YKL178C	-0.941347561681915
YKL179C	-0.280604290902606
YKL183W	-0.369942334607048
YKL184W	1.1800377224812
YKL185W	0.982400762571853
YKL187C	0.352285652156143
YKL188C	0.32040640776576
YKL190W	0.379224087711435
YKL191W	0.102217271591495
YKL197C	0.903886555092749
YKL198C	0.28385230389570104
YKL201C	1.0766552611322942
YKL202W	1.66331199375341
YKL204W	-0.807179701670982
YKL205W	-0.633989327274719
YKL206C	-0.190774677607832
YKL207W	1.34159792414247
YKL208W	-1.07505944472441
YKL213C	-1.91725582286429
YKL214C	1.36063815696211
YKL215C	1.63881751984671
YKL216W	0.452982266482451
YKL217W	1.28222417850098
YKL218C	-0.763187447722599
YKL220C	-0.176355517122653
YKL221W	0.385810307309935
YKL222C	-0.446078230249935
YKR001C	-0.209417882273312
YKR003W	0.0201207167215311
YKR005C	-1.0303944105749
YKR007W	3.21084359747902
YKR009C	0.718290360526345
YKR010C	1.52688796780075
YKR011C	0.117893964761074
YKR012C	0.230377583083054
YKR013W	0.0101563537051295
YKR014C	-0.175236012940547
YKR015C	-1.15088538619085
YKR016W	-0.701897667821661
YKR017C	0.113750955479265
YKR018C	-1.27107495043977
YKR019C	0.116134212934198
YKR020W	0.654741348762266
YKR021W	1.95152292427231
YKR023W	1.8721887231646
YKR024C	-1.76447327886155
YKR026C	-0.351377496406717
YKR027W	-1.25146044038033
YKR028W	-0.176340115162058
YKR029C	-0.716048164092193
YKR030W	-0.107511974929608
YKR031C	0.348244667280681
YKR032W	-1.01523442748396
YKR033C	-1.19991609724875
YKR034W	0.502082564120032
YKR035C	-1.99624082211759
YKR035W-A	-2.58341365446549
YKR036C	-1.22430123621063
YKR039W	-0.241265667643848
YKR040C	0.0347860912990857
YKR041W	-0.794538926921128
YKR042W	0.039859615177149
YKR043C	0.333180377797356
YKR044W	0.146511203586568
YKR045C	-0.035933022801013
YKR046C	-0.0494060797685721
YKR047W	-0.323733003167328
YKR048C	-1.29290687923052
YKR049C	0.887944661365281
YKR050W	0.52526076941577
YKR051W	0.843215554005512
YKR052C	0.932852344254523
YKR053C	-0.258185127000799
YKR054C	-1.20824033125358
YKR055W	0.643971117017309
YKR056W	0.126521376380393
YKR057W	-0.115694961684005
YKR058W	0.345374406944484
YKR059W	0.423505200047589
YKR060W	-0.103509736512075
YKR061W	-0.365201369066124
YKR064W	0.46852391974563
YKR065C	0.14622794609543
YKR066C	-1.3024757021524
YKR067W	-0.93793102724074
YKR069W	0.665383291942552
YKR070W	1.67066004204887
YKR072C	0.0710107281747473
YKR074W	0.556668042652608
YKR076W	0.0278160863381657
YKR077W	0.257910698320434
YKR078W	0.0139029023290905
YKR080W	0.357758989984439
YKR082W	0.33824984343653
YKR084C	-0.563740555529496
YKR087C	0.23452138162409
YKR088C	0.0797923557691434
YKR089C	1.27564064174937
YKR090W	1.71529573151531
YKR091W	0.0528667224531476
YKR092C	-0.727526752286022
YKR093W	0.276999192827509
YKR094C	0.54746397157198
YKR095W	0.698175666589937
YKR096W	-1.18545987708481
YKR097W	0.402268532047176
YKR098C	0.64475969545936
YKR099W	0.438573464713724
YKR100C	1.11470501338465
YKR101W	1.85867467317505
YKR102W	1.92882270762898
YKR103W	-0.101506046124696
YKR104W	0.185706539384342
YKR105C	0.674840820397693
YKR106W	-0.703119533232365
YLL001W	-0.166584206509919
YLL002W	-0.836388678566272
YLL005C	-0.339820523836556
YLL006W	-2.59081457280427
YLL007C	0.10606259064311
YLL009C	-2.88472216467912
YLL010C	1.48295140301916
YLL012W	1.58464872441691
YLL013C	0.948069239122309
YLL014W	-0.436016953680304
YLL015W	-1.0021059429894
YLL019C	-0.931043341103825
YLL020C	-0.661825120944642
YLL021W	-0.0739737788537358
YLL023C	-0.0920650306898291
YLL024C	-0.755442575557721
YLL025W	-1.12067104198493
YLL026W	0.608917735826048
YLL028W	-0.314526992904681
YLL029W	-1.01556555692687
YLL032C	0.217737831236944
YLL038C	-0.050551158194001
YLL039C	-2.94099749428429
YLL040C	-0.908009795696033
YLL041C	-1.2224727792847
YLL042C	-0.264703642105789
YLL043W	-0.0701653040299399
YLL044W	-2.78952547894281
YLL045C	-0.646543478536244
YLL046C	1.35705190232398
YLL047W	0.476813907936002
YLL048C	-0.790834330506672
YLL049W	-1.32536699054728
YLL051C	-0.31761301498576
YLL052C	0.31792835144636
YLL053C	1.08762360915036
YLL054C	0.831096167115337
YLL055W	0.277692120633035
YLL056C	0.120900502296808
YLL057C	0.796462788980928
YLL058W	-0.165178005551588
YLL059C	1.9857479721508
YLL060C	0.720987434337209
YLL061W	1.41482672817457
YLL062C	-1.33395653056319
YLL063C	-0.622108772695162
YLR001C	2.25266535636182
YLR003C	1.14394018432133
YLR004C	-1.30994921734167
YLR006C	1.20505567889052
YLR011W	0.191842952375416
YLR012C	0.763382590459285
YLR013W	-0.389173496743399
YLR014C	1.20237668334555
YLR015W	0.582340528188285
YLR016C	0.163415640202784
YLR017W	0.153971754972696
YLR018C	1.0938366338917
YLR019W	1.19413638204789
YLR020C	-0.635822213801724
YLR021W	-2.30003053490342
YLR023C	-0.393970203791219
YLR024C	1.69482261308588
YLR028C	-1.32947909623084
YLR030W	0.35902031387907
YLR031W	0.187630340820896
YLR032W	0.543766949852221
YLR034C	0.462499476568231
YLR035C	-1.10024455986625
YLR036C	1.64819205628414
YLR037C	1.74198937706905
YLR038C	-2.37476704221664
YLR039C	1.64511936225662
YLR040C	-0.319335685767583
YLR041W	-0.0823273015526537
YLR042C	0.117724412279208
YLR043C	-1.22532348800213
YLR044C	-0.0821363510236721
YLR046C	0.325279196602508
YLR047C	-1.44928757181292
YLR048W	-1.70658015012825
YLR049C	0.0404364993265584
YLR050C	-0.67859056992344
YLR053C	-0.105680100020208
YLR054C	-0.126054091888983
YLR055C	-1.17692193951335
YLR056W	-1.83830935352885
YLR057W	-1.33728240084247
YLR058C	-0.945657071958582
YLR059C	0.515832841650067
YLR061W	0.41827606097801
YLR062C	-0.0676896176820549
YLR063W	0.165280781965802
YLR064W	-0.984086274381904
YLR065C	-0.708247273950915
YLR070C	0.890007802414654
YLR072W	0.110509573308566
YLR073C	1.08176064756069
YLR077W	0.753052602705533
YLR079W	-1.52106255442362
YLR080W	0.0320902323827559
YLR081W	-0.323322263667682
YLR082C	-0.873414774671697
YLR083C	-0.750791310025622
YLR084C	-0.32199513187486
YLR085C	0.490732078816096
YLR087C	-1.29295073377566
YLR089C	-0.510513070685754
YLR090W	1.13504858600175
YLR091W	1.28060994782645
YLR092W	-0.409054646113579
YLR093C	0.875062449372695
YLR094C	0.649149769562213
YLR095C	2.0677155413788
YLR096W	0.423541191896696
YLR097C	0.81926286586709
YLR098C	1.83623189740518
YLR099C	-0.170935577422482
YLR102C	0.894630206590072
YLR104W	1.26659120056031
YLR107W	-0.207593895800387
YLR108C	0.103524117541291
YLR109W	0.387268816925116
YLR110C	0.765330002952622
YLR111W	1.88590080650127
YLR112W	1.66541157162568
YLR113W	0.956401512317182
YLR114C	-1.80676644653621
YLR118C	-0.439037523265932
YLR119W	-0.77102240337703
YLR120C	0.539550902315147
YLR121C	-0.191427763505589
YLR122C	1.0754003670898
YLR123C	0.607899077142901
YLR124W	0.467971990798189
YLR125W	1.16111996384827
YLR126C	1.90582650642177
YLR128W	-0.327366336161616
YLR130C	-0.0771298786583101
YLR131C	-3.64979943712517
YLR133W	-0.665063787478786
YLR134W	0.118669664316756
YLR135W	0.621085698885085
YLR136C	0.312062874065372
YLR137W	-1.18783229558333
YLR138W	-0.702881571408339
YLR142W	0.723226911331022
YLR143W	0.367803652770586
YLR144C	1.84030746832139
YLR146C	1.08292290486127
YLR149C	-1.20573250122621
YLR150W	-0.902732270938547
YLR151C	-0.101354323093214
YLR152C	-0.87099854372753
YLR154C	0.143489101737007
YLR164W	-1.57086344431193
YLR165C	-1.08196884741455
YLR168C	-0.587084436937999
YLR169W	-1.4772831791732
YLR170C	-0.746679698206457
YLR171W	-0.741548070731559
YLR172C	-1.22101859487882
YLR173W	-1.41541067994514
YLR174W	-0.63289008105627
YLR176C	-0.57176466711868
YLR177W	-0.604128825750684
YLR178C	-1.24148888487694
YLR179C	0.308456184902427
YLR180W	-0.882679845639374
YLR181C	-0.52315792562719
YLR183C	-0.275556151284301
YLR184W	0.940830840593567
YLR185W	-1.60812561052864
YLR187W	0.279594862632629
YLR188W	0.705460761004751
YLR189C	-0.346977993519584
YLR190W	-0.940343255765893
YLR191W	0.208256133656938
YLR193C	0.567892021795624
YLR194C	0.506231637538954
YLR199C	-1.80082818056003
YLR200W	0.198466567053952
YLR205C	0.908482406140165
YLR206W	0.63416932110718
YLR207W	0.400848905455103
YLR209C	0.721252116542961
YLR210W	0.589387904173414
YLR211C	0.430286141172144
YLR213C	0.487047457018543
YLR214W	-0.230505956143899
YLR216C	0.116870548702002
YLR217W	0.347909613467591
YLR218C	-1.77692129333776
YLR219W	0.446118148248972
YLR220W	0.0654187390725796
YLR221C	-0.0429051113606244
YLR224W	0.0483744851917578
YLR225C	0.0669311594389445
YLR227C	0.0120743426641333
YLR228C	1.15404037746435
YLR231C	0.11305771262278
YLR232W	0.48892100157258
YLR233C	-1.46740019344769
YLR234W	-0.838376634816967
YLR235C	-0.84123276397243
YLR236C	0.876818236716559
YLR237W	-1.61832771497288
YLR238W	-0.0331863271538172
YLR239C	-1.53349139404922
YLR241W	-1.23165420932753
YLR242C	-1.68817227994978
YLR246W	0.802683184909521
YLR247C	1.06296354226179
YLR248W	1.08883885598858
YLR250W	0.440354070178103
YLR251W	-0.124681756929451
YLR252W	-0.0176960116010801
YLR253W	0.595088870474593
YLR254C	-1.23587619380003
YLR255C	0.595802167646104
YLR257W	0.677580778346062
YLR258W	-1.19802269491021
YLR261C	3.63850091771344
YLR262C	0.723534935673941
YLR262C-A	0.182067881492822
YLR263W	0.351202262320491
YLR264W	-1.09638913458408
YLR265C	-0.0349665045700289
YLR266C	-0.471808891204875
YLR267W	1.23755226009577
YLR268W	0.87594025046298
YLR269C	-0.693867116376862
YLR271W	-0.202263661011508
YLR273C	0.834299369552911
YLR278C	0.605146665678186
YLR279W	1.13836882858227
YLR280C	1.47425557258964
YLR281C	-0.340912117854538
YLR282C	-0.757018007607646
YLR283W	-0.0450211030075494
YLR284C	-0.332919276350264
YLR285W	-1.38080680292997
YLR286C	-0.991473349495495
YLR287C	-1.38350392174836
YLR287C-A	-0.329973636220926
YLR289W	-0.296489051307687
YLR290C	-0.871206699951931
YLR292C	-1.26015130617327
YLR294C	-0.53347107728086
YLR296W	0.286303806682182
YLR297W	0.0565317503877824
YLR299W	-0.23153782861094
YLR300W	0.444677590138339
YLR303W	0.882502419868834
YLR306W	0.89519186491008
YLR307W	1.35703829678244
YLR308W	-0.128275115674751
YLR309C	0.14854816522823
YLR311C	-0.171755580555033
YLR312C	0.295410322624244
YLR313C	0.673737675218175
YLR315W	2.62850048494719
YLR319C	0.892885440367655
YLR320W	0.21255536801698
YLR324W	-0.278733241169923
YLR325C	0.193122766656003
YLR326W	0.158890695905758
YLR327C	-0.0638178433724568
YLR328W	1.2245084284876
YLR329W	-0.0389668267653905
YLR330W	1.22335018124557
YLR332W	-0.1187059352198
YLR333C	-0.0503659665814099
YLR334C	0.993264568344008
YLR335W	-0.68407798199754
YLR338W	-2.02785002530084
YLR341W	2.32903996816146
YLR342W	0.0501852524964444
YLR343W	-0.00219809268420557
YLR344W	-0.346267092318392
YLR345W	-0.37246639446939
YLR346C	0.0639119448617481
YLR348C	-0.808570327470866
YLR349W	0.203139062325652
YLR350W	-0.680340646172513
YLR351C	1.08325895106028
YLR352W	-0.187659339956784
YLR353W	1.04684356091514
YLR354C	1.55147006427371
YLR356W	0.360108932150293
YLR357W	-0.841423596218428
YLR360W	0.285018523986188
YLR361C	0.550502996344066
YLR363C	-0.46182540614465
YLR364W	0.171457754465042
YLR365W	0.315876597556494
YLR366W	-0.349143132270942
YLR367W	-0.579102326807568
YLR368W	1.87817336076482
YLR370C	0.261114653849768
YLR371W	0.975994283736298
YLR372W	1.09056810720972
YLR373C	-0.559703136066123
YLR374C	0.514393293588787
YLR375W	-0.987738044362865
YLR376C	-0.13117937669833
YLR377C	0.650907790341248
YLR380W	-0.503223204839664
YLR381W	-0.943123774607384
YLR383W	1.00543455502932
YLR384C	-1.1520400565102
YLR385C	-0.721141009832541
YLR386W	-0.1251539712923
YLR387C	-0.306283150476157
YLR388W	0.401385070263989
YLR389C	0.134360338882534
YLR390W	-1.23091816897259
YLR390W-A	-0.12206234206151148
YLR392C	-0.4452172580358
YLR393W	-2.19996809047056
YLR394W	-0.518589130584069
YLR395C	-0.317335119835695
YLR398C	-1.12045120034797
YLR400W	-0.323598467465661
YLR401C	-0.88293460452885
YLR402W	-1.30306271655555
YLR404W	-1.00488749429331
YLR405W	0.628959315724794
YLR406C	1.39711481528094
YLR407W	-0.399390872012579
YLR408C	-0.601465411471426
YLR410W	0.108276318625617
YLR412W	-0.894439185539745
YLR413W	0.341403124441915
YLR414C	0.324762885452161
YLR415C	1.19393998840278
YLR416C	0.699529745527101
YLR418C	-0.817292623137661
YLR420W	0.471290275436749
YLR421C	1.19443341075751
YLR422W	-0.864272666598229
YLR423C	-1.34541241864729
YLR425W	-1.26246414244875
YLR426W	-0.420060909375861
YLR427W	-0.621218471796954
YLR428C	-0.170946148989607
YLR429W	1.02368022552815
YLR431C	1.1442586105485
YLR432W	0.951731364935012
YLR433C	-0.113459796888295
YLR434C	0.645335152903249
YLR435W	-1.26744432677404
YLR436C	1.22695909668538
YLR437C	-0.953114287453091
YLR438W	-0.159331335868935
YLR441C	0.24031328582877
YLR443W	0.940323496316054
YLR444C	0.647946453510018
YLR445W	0.684152528665525
YLR446W	1.77104931937359
YLR448W	0.956486356928877
YLR449W	0.471342972215044
YLR450W	-0.208297897679123
YLR451W	-0.939433471727897
YLR452C	0.763347334548318
YLR453C	0.512865848437865
YLR454W	0.610266148436404
YLR455W	0.514993096130345
YLR456W	-0.152999192042895
YLR460C	1.37324357288943
YLR461W	0.742371916848152
YML001W	-0.909376557216195
YML002W	0.204838390028321
YML003W	-1.07301951290115
YML004C	-1.82996985160822
YML005W	0.108504412856439
YML006C	-0.148599206771709
YML007W	0.84626987100341
YML008C	-1.10141903656785
YML009C	-1.03170094928818
YML009C-A	-1.67706645249396
YML011C	0.720449346495133
YML012C-A	-1.7829185118892
YML012W	-0.159338125042796
YML013W	-1.06094464375193
YML016C	0.0322148610827858
YML017W	-1.05838961879917
YML018C	-0.784699676924025
YML019W	-0.310019234903325
YML020W	0.0073495098204225
YML021C	-0.0857150798617727
YML022W	-0.733374429645156
YML026C	-0.692526235689267
YML027W	-0.116785152268071
YML028W	-0.512129422939877
YML029W	0.834701994089356
YML030W	-1.20441492067194
YML032C	-0.163913500827367
YML034C-A	-1.58877472745432
YML034W	-1.98431541249095
YML035C	1.59084468175585
YML036W	0.285766247382539
YML037C	-0.24212040439991
YML038C	2.75071213039846
YML041C	0.780845157967821
YML042W	0.999572705686778
YML047C	0.408384794474239
YML047W-A	-0.0490468658079297
YML048W	0.0417070686808976
YML050W	-1.68061893501226
YML051W	-0.0630397409666706
YML052W	1.00292109169685
YML053C	1.84544595327509
YML054C	0.992625784100898
