orf	hap a | actin aggregate (Sac6) | standard | SD[low-fluor] + Met + Leu + Ura + NAT + G418 | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | actin bright patches (Sac6) | standard | SD[low-fluor] + Met + Leu + Ura + NAT + G418 | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | actin decreased patch number (Sac6) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | actin depolarized patches (Sac6) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | coat aggregate (Sla1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | coat decreased patch number (Sla1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | coat depolarized patches (Sla1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | coat increased patch number (Sla1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | late endosome fragmented (Snf7) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | late endosome membrane (Snf7) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | late endosome condensed (Snf7) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole class E (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole enlarged (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole vATPase defect (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole fragmented (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole class G (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole multilobed (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020
YAL062W	0.0	0.067796610169492	0.067796610169492	0.11864406779661	0.0	0.112903225806452	0.0	0.048387096774194	0.134615384615385	0.019230769230769	0.067307692307692	0.034602076124568	0.034602076124568	0.003460207612457	0.027681660899654	0.006920415224914	0.055363321799308
YAL064C-A	0.0	0.0	0.133333333333333	0.133333333333333	0.0	0.2	0.033333333333333	0.0	0.105882352941176	0.011764705882353	0.164705882352941	0.03960396039604	0.00990099009901	0.0	0.00990099009901	0.0	0.069306930693069
YAL065C	0.0	0.064516129032258	0.129032258064516	0.032258064516129	0.064516129032258	0.161290322580645	0.0	0.0	0.046875	0.046875	0.140625	0.038167938931298	0.026717557251908	0.00381679389313	0.038167938931298	0.00381679389313	0.057251908396947
YAL066W	0.058823529411765	0.0	0.058823529411765	0.058823529411765	0.0	0.263157894736842	0.052631578947369	0.0	0.044444444444445	0.044444444444445	0.266666666666667	0.026132404181185	0.029616724738676	0.010452961672474	0.031358885017422	0.005226480836237	0.062717770034843
YAL067C	0.006944444444444	0.048611111111111	0.069444444444445	0.083333333333333	0.016759776536313	0.156424581005587	0.016759776536313	0.044692737430168	0.070754716981132	0.018867924528302	0.141509433962264	0.038079470198676	0.052980132450331	0.013245033112583	0.054635761589404	0.01158940397351	0.04635761589404
YAL068C	0.050847457627119	0.016949152542373	0.0	0.084745762711864	0.078125	0.03125	0.015625	0.015625	0.057692307692308	0.044871794871795	0.153846153846154	0.039800995024876	0.044776119402985	0.009950248756219	0.034825870646766	0.004975124378109	0.049751243781095
YAR002C-A	0.018181818181818	0.0	0.054545454545455	0.109090909090909	0.032258064516129	0.129032258064516	0.0	0.0	0.089285714285714	0.05952380952381	0.101190476190476	0.025423728813559	0.04406779661017	0.023728813559322	0.045762711864407	0.006779661016949	0.040677966101695
YAR002W	0.015329901010439	0.03093370309979	0.061653420981678	0.124843255827887	0.028684150567807	0.121547888860909	0.107577556331019	0.020661702102145	0.127624028473887	0.031706254085858	0.064095300355923	0.015498016784979	0.005384471341266	0.004553734061931	0.030691316412168	0.013787174642085	0.058444410397835
YAR003W	0.004100761570006	0.026947861745753	0.026362038664323	0.064360653991586	0.044508393285372	0.17726618705036	0.184652278177458	0.056786570743405	0.109194765272266	0.044447892881687	0.119067148462613	0.012996917685308	0.007381193658032	0.005188211201891	0.030218823231364	0.006417970316887	0.118415774695463
YAR014C	0.032018296169239	0.022870211549457	0.078766097634023	0.19741893326799	0.023176550783913	0.193319700068167	0.107702794819359	0.006816632583504	0.259145299145299	0.032307692307692	0.083589743589744	0.014928237009748	0.017991915470617	0.000550055005501	0.05044516079515	0.015401540154016	0.140251234425769
YAR015W					0.051282051282051	0.108974358974359	0.012820512820513	0.025641025641026	0.111492281303602	0.048027444253859	0.065180102915952	0.033466344811731	0.023022480581967	0.005221932114883	0.046718229141009	0.008703220191471	0.131057359147413
YAR018C	0.01078431372549	0.040300059417706	0.09795008912656	0.099420677361854	0.030219232685601	0.252690582959641	0.070478325859492	0.037493771798705	0.109903133903134	0.122267806267806	0.031042735042735	0.022735578680106	0.004835638308103	0.008163265306123	0.035422877916482	0.036463482659793	0.092188732231818
YAR020C	0.047619047619048	0.023809523809524	0.071428571428572	0.047619047619048	0.022222222222222	0.2	0.022222222222222	0.0	0.06140350877193	0.035087719298246	0.149122807017544	0.036697247706422	0.027522935779817	0.018348623853211	0.027522935779817	0.0	0.018348623853211
YAR023C	0.012048192771084	0.006024096385542	0.042168674698795	0.048192771084337	0.037433155080214	0.128342245989305	0.005347593582888	0.005347593582888	0.043137254901961	0.023529411764706	0.337254901960784	0.036538461538462	0.05	0.005769230769231	0.042307692307692	0.003846153846154	0.075
YAR027W	0.015267175572519	0.00381679389313	0.030534351145038	0.034351145038168	0.01840490797546	0.239263803680982	0.006134969325153	0.0	0.044117647058824	0.0	0.323529411764706	0.032374100719425	0.050359712230216	0.043165467625899	0.028776978417266	0.010791366906475	0.053956834532374
YAR028W	0.010526315789474	0.052631578947369	0.031578947368421	0.042105263157895	0.036082474226804	0.092783505154639	0.005154639175258	0.036082474226804	0.079310344827586	0.131034482758621	0.031034482758621	0.029250457038391	0.054844606946984	0.001828153564899	0.036563071297989	0.012797074954296	0.036563071297989
YAR029W	0.022727272727273	0.045454545454546	0.0	0.045454545454546	0.076923076923077	0.076923076923077	0.038461538461539	0.038461538461539	0.076923076923077	0.086538461538462	0.096153846153846	0.026465028355388	0.030245746691872	0.00945179584121	0.049149338374291	0.011342155009452	0.049149338374291
YAR030C	0.013986013986014	0.024475524475525	0.045454545454546	0.083916083916084	0.025641025641026	0.125188536953243	0.003016591251885	0.019607843137255	0.070093457943925	0.102803738317757	0.149532710280374	0.036158192090396	0.049717514124294	0.007909604519774	0.053107344632768	0.003389830508475	0.03954802259887
YAR031W	0.014537649379278	0.111010558069382	0.033925049309665	0.02400510500058	0.055460263007433	0.065918620163903	0.058962264150943	0.009433962264151	0.023809523809524	0.119047619047619	0.142857142857143	0.016143368756201	0.025228980928211	0.005835387274585	0.029158408238194	0.01077167243233	0.037035790992889
YAR035W	0.044943820224719	0.02247191011236	0.056179775280899	0.078651685393259	0.01010101010101	0.121212121212121	0.01010101010101	0.02020202020202	0.104477611940299	0.022388059701493	0.052238805970149	0.037475345167653	0.047337278106509	0.017751479289941	0.055226824457594	0.005917159763314	0.031558185404339
YAR037W	0.003258845437617	0.023277467411546	0.056841358517337	0.093664095060743	0.014705882352941	0.278939918213274	0.033737024221454	0.005190311418685	0.099606395600671	0.016955749323591	0.056328744420799	0.013555094825722	0.018672486906811	0.002311484709724	0.031105532205642	0.02644926173529	0.02430428228008
YAR040C	0.020833333333333	0.0	0.041666666666667	0.041666666666667	0.0	0.207547169811321	0.018867924528302	0.037735849056604	0.026785714285714	0.232142857142857	0.0625	0.030878859857482	0.090261282660333	0.016627078384798	0.038004750593824	0.004750593824228	0.016627078384798
YAR042W	0.004273504273504	0.051098901098901	0.066666666666667	0.097985347985348	0.030585106382979	0.150118203309693	0.048463356973995	0.011229314420804	0.074587603134272	0.040479676027978	0.075930942805701	0.011713520749666	0.026271753681393	0.002175368139224	0.033132530120482	0.004016064257028	0.03062248995984
YAR043C	0.0	0.0	0.085714285714286	0.0	0.0	0.166666666666667	0.055555555555556	0.0	0.0625	0.03125	0.15625	0.013937282229965	0.02787456445993	0.003484320557491	0.006968641114983	0.003484320557491	0.104529616724739
YAR044W	0.0	0.0	0.1	0.1	0.0	0.304347826086957	0.0	0.0	0.130769230769231	0.023076923076923	0.176923076923077	0.030927835051546	0.020618556701031	0.010309278350516	0.020618556701031	0.0	0.030927835051546
YAR047C	0.0	0.05	0.1	0.1	0.0	0.217391304347826	0.0	0.0	0.126984126984127	0.015873015873016	0.190476190476191	0.070247933884298	0.057851239669422	0.008264462809917	0.045454545454546	0.0	0.103305785123967
YAR050W	0.083333333333333	0.0	0.020833333333333	0.041666666666667	0.04	0.16	0.02	0.06				0.016393442622951	0.059426229508197	0.008196721311475	0.07172131147541	0.002049180327869	0.049180327868853
YBL001C	0.030769230769231	0.030769230769231	0.076923076923077	0.046153846153846	0.03030303030303	0.151515151515152	0.008658008658009	0.047619047619048	0.109022556390977	0.06390977443609	0.06390977443609	0.021978021978022	0.029827315541601	0.004709576138148	0.04552590266876	0.007849293563579	0.039246467817896
YBL002W	0.040201005025126	0.020100502512563	0.020100502512563	0.095477386934673	0.028571428571429	0.038095238095238	0.014285714285714	0.061904761904762	0.073193046660567	0.103385178408051	0.096980786825252	0.006060606060606	0.001515151515152	0.001515151515152	0.012121212121212	0.0	0.036363636363636
YBL003C	0.005907172995781	0.017721518987342	0.092013261000603	0.045991561181435	0.025934401220443	0.144340785073051	0.020594965675057	0.010678871090771	0.101891276808036	0.032921893743203	0.055251740490364	0.011475165990069	0.017015627550402	0.003463940269901	0.046808278178822	0.003074304579272	0.036330895477593
YBL005W	0.007751937984496	0.014135886912905	0.107539139686883	0.052718244920707	0.022393358457589	0.458080725326342	0.014856081708449	0.020536348244033	0.072336288102634	0.110720509129479	0.081579412581761	0.013007501851316	0.013900157764255	0.003174603174603	0.041248913358447	0.013702147525677	0.060661161016131
YBL006C	0.045454545454546	0.050505050505051	0.121212121212121	0.328282828282828	0.0	0.688095238095238	0.0	0.0	0.362992575671045	0.46076527698458	0.090119931467732	0.013918345705197	0.007113821138212	0.011885825379993	0.024390243902439	0.001016260162602	0.265420643336869
YBL007C	0.359223300970874	0.087378640776699	0.378640776699029	0.058252427184466					0.045977011494253	0.077449370552819	0.178708264915161	0.026269945986064	0.011075949367089	0.013472560095659	0.028620170700532	0.006421885952254	0.080855976580217
YBL008W									0.065789473684211	0.078947368421053	0.25	0.00990099009901	0.016501650165017	0.00990099009901	0.026402640264026	0.00990099009901	0.013201320132013
YBL009W	0.006296733569461	0.016922471467926	0.051554506099961	0.070094888276706	0.039454991605321	0.187271298807525	0.024516767833312	0.04845774678204	0.115176056338028	0.029788732394367	0.103523198011599	0.024269118505546	0.033771745475774	0.003167542323409	0.040812609457093	0.011370694687682	0.047741389375365
YBL010C	0.055555555555556	0.055555555555556	0.055555555555556	0.388888888888889	0.0	0.2	0.066666666666667	0.0	0.110714285714286	0.044642857142857	0.135714285714286	0.05091649694501	0.016293279022403	0.006109979633401	0.026476578411405	0.008146639511202	0.107942973523422
YBL011W					0.004587155963303	0.697247706422018	0.004587155963303	0.004587155963303	0.026929982046679	0.132854578096948	0.096947935368043	0.058695652173913	0.019565217391304	0.004347826086957	0.026086956521739	0.01304347826087	0.045652173913044
YBL012C									0.081538461538462	0.027692307692308	0.129230769230769	0.013368983957219	0.002673796791444	0.002673796791444	0.008021390374332	0.005347593582888	0.058823529411765
YBL013W	0.011904761904762	0.035714285714286	0.035714285714286	0.130952380952381	0.066666666666667	0.033333333333333	0.022222222222222	0.038888888888889	0.106451612903226	0.051612903225807	0.103225806451613	0.020050125313283	0.035087719298246	0.005012531328321	0.045112781954887	0.00250626566416	0.042606516290727
YBL015W	0.0	0.0	0.0	0.181818181818182					0.061349693251534	0.01840490797546	0.147239263803681	0.025147928994083	0.026627218934911	0.010355029585799	0.045857988165681	0.010355029585799	0.029585798816568
YBL016W	0.025641025641026	0.025641025641026	0.025641025641026	0.102564102564103	0.025	0.15	0.05	0.05	0.031746031746032	0.225396825396825	0.050793650793651	0.015625	0.015625	0.0	0.03125	0.0	0.078125
YBL017C	0.0	0.024390243902439	0.024390243902439	0.073170731707317	0.0	0.204545454545455	0.0	0.0	0.044568245125348	0.036211699164346	0.122562674094708	0.016431924882629	0.018779342723005	0.002347417840376	0.025821596244132	0.009389671361502	0.07981220657277
YBL019W	0.04	0.026666666666667	0.0	0.093333333333333	0.024691358024691	0.111111111111111	0.012345679012346	0.024691358024691	0.051724137931035	0.051724137931035	0.094827586206897	0.009009009009009	0.018018018018018	0.0	0.027027027027027	0.009009009009009	0.018018018018018
YBL021C	0.014492753623188	0.0	0.014492753623188	0.057971014492754	0.041666666666667	0.083333333333333	0.027777777777778	0.027777777777778	0.048780487804878	0.024390243902439	0.146341463414634	0.017751479289941	0.011834319526627	0.0	0.037475345167653	0.011834319526627	0.035502958579882
YBL022C									0.014150943396227	0.122641509433962	0.066037735849057						
YBL024W	0.0	0.0	0.0	0.028571428571429	0.027777777777778	0.083333333333333	0.0	0.0	0.032608695652174	0.043478260869565	0.108695652173913	0.015267175572519	0.045801526717557	0.0	0.053435114503817	0.0	0.030534351145038
YBL025W	0.071428571428572	0.0	0.142857142857143	0.142857142857143	0.0	0.4	0.06	0.0	0.01195219123506	0.079681274900398	0.171314741035857	0.009049773755656	0.361990950226244	0.027149321266968	0.067873303167421	0.0	0.180995475113122
YBL027W	0.033333333333333	0.0	0.066666666666667	0.066666666666667	0.0	0.533333333333333	0.0	0.033333333333333	0.059405940594059	0.059405940594059	0.118811881188119	0.016556291390729	0.049668874172186	0.003311258278146	0.033112582781457	0.003311258278146	0.016556291390729
YBL028C	0.069444444444445	0.0	0.013888888888889	0.041666666666667	0.0	0.142857142857143	0.025974025974026	0.012987012987013	0.048780487804878	0.048780487804878	0.085365853658537	0.008733624454148	0.026200873362446	0.008733624454148	0.039301310043668	0.004366812227074	0.034934497816594
YBL029W	0.0	0.0	0.037037037037037	0.037037037037037	0.03125	0.1875	0.03125	0.0	0.031578947368421	0.031578947368421	0.115789473684211	0.028455284552846	0.016260162601626	0.0	0.020325203252033	0.004065040650407	0.056910569105691
YBL031W					0.031034482758621	0.196551724137931	0.03448275862069	0.010344827586207				0.053140096618358	0.067632850241546	0.004830917874396	0.019323671497585	0.009661835748792	0.038647342995169
YBL032W	0.016129032258065	0.008064516129032	0.104838709677419	0.040322580645161	0.028571428571429	0.285714285714286	0.007142857142857	0.0	0.125874125874126	0.027972027972028	0.055944055944056	0.023622047244095	0.015748031496063	0.007874015748032	0.034120734908137	0.002624671916011	0.070866141732284
YBL036C	0.017751479289941	0.011834319526627	0.017751479289941	0.047337278106509	0.015957446808511	0.271276595744681	0.010638297872341	0.015957446808511	0.196969696969697	0.060606060606061	0.045454545454546	0.013392857142857	0.034598214285714	0.001116071428571	0.056919642857143	0.003348214285714	0.029017857142857
YBL037W	0.0	0.016393442622951	0.016393442622951	0.016393442622951	0.0	0.111111111111111	0.063492063492064	0.015873015873016	0.020979020979021	0.202797202797203	0.027972027972028	0.015873015873016	0.0	0.0	0.063492063492064	0.0	0.031746031746032
YBL038W	0.018181818181818	0.018181818181818	0.054545454545455	0.290909090909091	0.0	0.053571428571429	0.035714285714286	0.071428571428572	0.107142857142857	0.0	0.285714285714286	0.012903225806452	0.0	0.032258064516129	0.019354838709678	0.006451612903226	0.038709677419355
YBL039C	0.012813318368874	0.021791994014216	0.092499064721287	0.08726150392817	0.036019319306398	0.202183103136698	0.058503829439353	0.033889462587669	0.093269048510092	0.06005122696852	0.055616740623375	0.008769059616518	0.024671160264381	0.006650415548721	0.048483410771547	0.011182187029645	0.038078332569858
YBL042C	0.041194968553459	0.026729559748428	0.031446540880503	0.075157232704403	0.027894654823127	0.114442106903538	0.067233520336606	0.021203443976936	0.076040026781029	0.025742359263884	0.06016321951396	0.007948876993083	0.012692141297153	0.002301265044227	0.029192793713177	0.009400958730126	0.032946140494446
YBL043W	0.0	0.0	0.013698630136986	0.027397260273973	0.01219512195122	0.182926829268293	0.0	0.0	0.045454545454546	0.060606060606061	0.128787878787879	0.01123595505618	0.02434456928839	0.00187265917603	0.054307116104869	0.00374531835206	0.043071161048689
YBL044W	0.016153502389165	0.019363118633192	0.044730660371954	0.072293139602837	0.052671119546439	0.088017373530915	0.06054476806904	0.07045120892847	0.08561759222836	0.033697343891635	0.135938274983324	0.024407815434642	0.007650043450228	0.001681944327643	0.014834748969809	0.015869144731309	0.045249908894682
YBL045C									0.040358744394619	0.022421524663677	0.076233183856502	0.0	0.0	0.005464480874317	0.005464480874317	0.0	0.060109289617486
YBL046W	0.016666666666667	0.0	0.066666666666667	0.05	0.0	0.174603174603175	0.0	0.031746031746032	0.053333333333333	0.04	0.12	0.00398406374502	0.02788844621514	0.00398406374502	0.01593625498008	0.0	0.043824701195219
YBL047C	0.018820391227031	0.052015411973919	0.11983797668445	0.104030823947837	0.041666666666667	0.509502923976609	0.070906432748538	0.006944444444445	0.103201058201058	0.053518518518519	0.080740740740741	0.027469459048811	0.007075604480913	0.005382061310949	0.040343604278094	0.008281331685133	0.071232321042353
YBL048W	0.088235294117647	0.029411764705882	0.117647058823529	0.0	0.03030303030303	0.181818181818182	0.0	0.03030303030303	0.057142857142857	0.014285714285714	0.171428571428571	0.01628664495114	0.006514657980456	0.0	0.058631921824104	0.003257328990228	0.045602605863192
YBL049W	0.0	0.0	0.037037037037037	0.055555555555556	0.0	0.17741935483871	0.0	0.0	0.012987012987013	0.012987012987013	0.12987012987013	0.032467532467533	0.023809523809524	0.0	0.043290043290043	0.002164502164502	0.036796536796537
YBL051C	0.013530135301353	0.030750307503075	0.099630996309963	0.136531365313653	0.051617263236391	0.196145600298285	0.144668158090977	0.04367076808352	0.132376306620209	0.053481640310909	0.102437952291611	0.0595616017202	0.041744412971118	0.005263182215158	0.052604096872126	0.05079887312142	0.101287531171686
YBL052C	0.0	0.0	0.125	0.03125	0.0	0.193548387096774	0.0	0.0	0.073333333333333	0.026666666666667	0.173333333333333	0.012383900928793	0.027863777089783	0.009287925696594	0.03405572755418	0.006191950464396	0.052631578947369
YBL053W	0.0	0.02	0.0	0.08	0.032786885245902	0.065573770491803	0.032786885245902	0.0	0.073170731707317	0.01219512195122	0.109756097560976	0.037735849056604	0.033018867924528	0.009433962264151	0.033018867924528	0.004716981132075	0.066037735849057
YBL054W	0.027777777777778	0.013888888888889	0.055555555555556	0.055555555555556	0.012987012987013	0.12987012987013	0.038961038961039	0.025974025974026	0.069230769230769	0.015384615384615	0.084615384615385	0.009090909090909	0.009090909090909	0.009090909090909	0.027272727272727	0.0	0.063636363636364
YBL055C	0.018867924528302	0.018867924528302	0.0	0.150943396226415	0.0	0.0	0.037735849056604	0.0	0.029850746268657	0.303482587064677	0.024875621890547	0.023121387283237	0.040462427745665	0.005780346820809	0.028901734104046	0.0	0.086705202312139
YBL056W	0.006847183317771	0.032368502956738	0.039838157485217	0.082573200220259	0.03173541434411	0.172426607209216	0.042512077294686	0.009513192121888	0.075086321381143	0.08132802124834	0.053510402833113	0.012302647755967	0.012523262882114	0.002275112991142	0.04036726333645	0.022391031105797	0.062721785291243
YBL057C	0.015151515151515	0.0	0.015151515151515	0.045454545454546	0.029850746268657	0.059701492537314	0.014925373134328	0.029850746268657	0.032258064516129	0.025806451612903	0.12258064516129	0.0	0.04089219330855	0.0	0.018587360594796	0.003717472118959	0.044609665427509
YBL058W	0.0	0.041237113402062	0.173383317713215	0.163698844111215	0.029599821149117	0.34669125866309	0.028560250391236	0.007399955287279	0.134066459478843	0.080181687783887	0.066698541716471	0.046126126126127	0.024570024570025	0.008910728910729	0.046453726453726	0.004848484848485	0.071515151515152
YBL059W	0.0	0.021739130434783	0.021739130434783	0.086956521739131	0.040816326530612	0.102040816326531	0.0	0.020408163265306	0.006622516556291	0.205298013245033	0.019867549668874	0.012437810945274	0.004975124378109	0.002487562189055	0.034825870646766	0.002487562189055	0.04228855721393
YBL060W	0.0	0.0	0.061224489795918	0.163265306122449	0.02	0.14	0.02	0.04	0.085106382978723	0.063829787234043	0.106382978723404	0.107142857142857	0.0	0.035714285714286	0.071428571428572	0.0	0.035714285714286
YBL061C	0.023255813953488	0.0	0.0	0.186046511627907	0.08	0.12	0.02	0.04	0.066666666666667	0.0	0.111111111111111	0.027777777777778	0.013888888888889	0.013888888888889	0.055555555555556	0.0	0.027777777777778
YBL062W	0.0	0.037037037037037	0.074074074074074	0.111111111111111	0.035714285714286	0.178571428571429	0.0	0.035714285714286	0.016064257028113	0.184738955823293	0.020080321285141	0.032163742690059	0.017543859649123	0.02046783625731	0.052631578947369	0.002923976608187	0.084795321637427
YBL063W	0.026315789473684	0.026315789473684	0.026315789473684	0.026315789473684	0.022222222222222	0.133333333333333	0.0	0.0	0.005025125628141	0.266331658291457	0.085427135678392	0.03347280334728	0.02928870292887	0.00836820083682	0.03765690376569	0.0	0.02510460251046
YBL064C	0.008879023307436	0.018867924528302	0.075471698113208	0.067702552719201	0.036505867014342	0.116036505867014	0.075619295958279	0.009126466753585	0.100558993214361	0.010208352016262	0.07896152811407	0.013538849241264	0.020819891159123	0.004349290144578	0.040190743094253	0.021567221733416	0.040413421535721
YBL065W	0.003610923042203	0.185135033476266	0.009027307605507	0.05416384563304	0.026078234704113	0.179471748579071	0.048813105984621	0.015379471748579	0.098195071099044	0.124196259219801	0.037203235747051	0.013833308630996	0.014821402104639	0.00370535052616	0.038914414636958	0.013460028874287	0.058105385658372
YBL066C	0.028169014084507	0.028169014084507	0.014084507042254	0.028169014084507	0.04	0.08	0.013333333333333	0.026666666666667	0.041769041769042	0.066339066339066	0.122850122850123	0.010928961748634	0.03551912568306	0.0	0.027322404371585	0.005464480874317	0.040983606557377
YBL067C	0.0	0.0	0.038461538461539	0.115384615384615	0.0	0.311475409836066	0.016393442622951	0.0	0.0	0.05	0.05	0.008032128514056	0.036144578313253	0.008032128514056	0.080321285140562	0.004016064257028	0.044176706827309
YBL068W	0.033898305084746	0.016949152542373	0.016949152542373	0.033898305084746	0.058823529411765	0.102941176470588	0.029411764705882	0.029411764705882	0.062893081761006	0.050314465408805	0.125786163522013	0.057142857142857	0.0	0.0	0.057142857142857	0.0	0.028571428571429
YBL069W	0.0	0.0	0.023255813953488	0.069767441860465	0.0	0.13953488372093	0.0	0.011627906976744	0.023728813559322	0.261016949152542	0.050847457627119	0.010471204188482	0.005235602094241	0.015706806282723	0.036649214659686	0.005235602094241	0.06282722513089
YBL070C	0.01123595505618	0.0	0.01123595505618	0.101123595505618	0.031914893617021	0.095744680851064	0.0	0.031914893617021	0.099009900990099	0.00990099009901	0.069306930693069	0.029411764705882	0.014705882352941	0.0	0.029411764705882	0.0	0.088235294117647
YBL071C	0.017857142857143	0.026785714285714	0.071428571428572	0.098214285714286	0.017241379310345	0.146551724137931	0.025862068965517	0.008620689655172	0.071428571428572	0.071428571428572	0.128571428571429	0.016460905349794	0.02880658436214	0.0	0.02880658436214	0.0	0.069958847736626
YBL072C	0.025698407370109	0.045578307411137	0.053149826563724	0.015105740181269	0.013207547169811	0.405800139762404	0.010482180293501	0.0020964360587	0.271869918699187	0.137886178861789	0.069268292682927	0.035687344049208	0.035184432967756	0.010977001489391	0.007717750826902	0.001653803748622	0.052728292616879
YBL075C	0.013157894736842	0.039473684210526	0.078947368421053	0.092105263157895	0.012048192771084	0.180722891566265	0.024096385542169	0.024096385542169	0.055900621118013	0.012422360248447	0.118012422360248	0.034920634920635	0.028571428571429	0.0	0.015873015873016	0.003174603174603	0.066666666666667
YBL078C	0.025	0.025	0.1	0.125	0.088888888888889	0.2	0.022222222222222	0.0	0.086021505376344	0.064516129032258	0.161290322580645	0.03579418344519	0.015659955257271	0.008948545861298	0.03579418344519	0.008948545861298	0.062639821029083
YBL079W	0.0	0.0	0.071428571428572	0.107142857142857	0.0	0.290322580645161	0.0	0.0	0.116959064327485	0.04093567251462	0.116959064327485	0.024456521739131	0.010869565217391	0.005434782608696	0.021739130434783	0.008152173913043	0.035326086956522
YBL080C	0.016611295681063	0.023255813953488	0.049833887043189	0.07641196013289	0.021538461538462	0.061538461538462	0.046153846153846	0.018461538461539	0.063694267515924	0.02547770700637	0.101910828025478	0.0	0.0	0.006600660066007	0.01980198019802	0.003300330033003	0.02970297029703
YBL081W	0.0	0.042553191489362	0.042553191489362	0.042553191489362	0.0	0.166666666666667	0.0	0.092592592592593				0.03030303030303	0.016835016835017	0.003367003367003	0.043771043771044	0.003367003367003	0.03030303030303
YBL082C	0.068493150684932	0.0	0.041095890410959	0.068493150684932	0.036144578313253	0.168674698795181	0.012048192771084	0.012048192771084	0.068493150684932	0.041095890410959	0.095890410958904	0.018461538461539	0.012307692307692	0.006153846153846	0.072307692307692	0.007692307692308	0.084615384615385
YBL083C	0.031043028671538	0.054960902448404	0.064778019911977	0.189879502627868	0.033356505619279	0.0882400648824	0.052832811956899	0.011122697254084	0.216950570796725	0.219365250134481	0.02871914410376	0.015644863070884	0.003590664272891	0.003492548701279	0.043442040511372	0.010160751089936	0.097580506568868
YBL085W	0.0	0.022727272727273	0.034090909090909	0.068181818181818	0.011363636363636	0.136363636363636	0.011363636363636	0.022727272727273	0.049645390070922	0.120567375886525	0.063829787234043	0.012145748987854	0.024291497975709	0.004048582995951	0.036437246963563	0.004048582995951	0.048582995951417
YBL086C	0.013464878760508	0.028840408531925	0.017872113759003	0.085932976678478	0.042950850841335	0.114472224862947	0.065817409766455	0.013467693380233	0.084707751350675	0.061465139319688	0.089926978309342	0.015126628213454	0.236768656811439	0.006981422768887	0.023604161096044	0.007480550568522	0.017254287787922
YBL087C	0.07843137254902	0.058823529411765	0.0	0.058823529411765	0.0	0.086206896551724	0.0	0.0	0.122448979591837	0.010204081632653	0.173469387755102	0.0	0.02	0.02	0.02	0.0	0.04
YBL088C	0.019230769230769	0.019230769230769	0.038461538461539	0.096153846153846	0.036363636363636	0.109090909090909	0.018181818181818	0.036363636363636	0.022222222222222	0.022222222222222	0.155555555555556	0.027210884353742	0.006802721088435	0.0	0.020408163265306	0.006802721088435	0.040816326530612
YBL089W	0.019607843137255	0.019607843137255	0.019607843137255	0.058823529411765	0.018867924528302	0.283018867924528	0.018867924528302	0.018867924528302	0.012295081967213	0.225409836065574	0.069672131147541	0.053231939163498	0.026615969581749	0.007604562737643	0.045627376425856	0.003802281368821	0.038022813688213
YBL090W	0.012674271229404	0.024714828897338	0.091254752851711	0.081749049429658	0.030989272943981	0.131108462455304	0.100119189511323	0.00715137067938	0.257872980082676	0.01315295001879	0.059639233370913	0.008679229267465	0.001633986928105	0.00780069603599	0.022179781003311	0.006739665563195	0.033371530430354
YBL091C	0.022727272727273	0.0	0.113636363636364	0.159090909090909	0.043478260869565	0.173913043478261	0.021739130434783	0.0	0.033898305084746	0.0	0.23728813559322	0.009708737864078	0.016181229773463	0.022653721682848	0.01294498381877	0.0	0.032362459546926
YBL091C-A	0.035714285714286	0.0	0.071428571428572	0.053571428571429	0.0	0.120689655172414	0.0	0.0	0.052083333333333	0.020833333333333	0.1875	0.028530670470756	0.029957203994294	0.004279600570613	0.04564907275321	0.005706134094151	0.049928673323823
YBL093C					0.033333333333333	0.290860215053763	0.079838709677419	0.048924731182796	0.28	0.66	0.02	0.0130186577555	0.083959899749373	0.060846560846561	0.073656363130047	0.021024784182679	0.07442216652743
YBL095W	0.0	0.017241379310345	0.03448275862069	0.086206896551724	0.016666666666667	0.2	0.0	0.016666666666667	0.038709677419355	0.025806451612903	0.135483870967742	0.010057471264368	0.041666666666667	0.002873563218391	0.044540229885058	0.005747126436782	0.060344827586207
