orf	hom | growth (relative abundance in pooled culture) | Nannocystin A [75 uM] | Krastel P~Hoepfner D, 2015	het | growth (relative abundance in pooled culture) | Nannocystin A [75 uM] | Krastel P~Hoepfner D, 2015
YFL005W		-4.350260976860228
YFL007W	0.16059327475953572	-0.08820189873823879
YFL008W	0.7597751850907732	-3.7153666776868954
YFL009W		-0.958349233049172
YFL010C	-0.07526547348500283	-0.1290899158282212
YFL010W-A	-0.01649095254597371	
YFL011W	-0.05462192414961378	0.05641115262579929
YFL012W	-0.028018362064973837	-0.10519904909592964
YFL012W-A	0.14332475037886944	0.24920309284702516
YFL013C	0.5159411109680414	0.25102932733610434
YFL014W	-0.1153402192961122	0.05208579846075339
YFL015C	-0.01927557662144554	-0.3681163027167943
YFL016C	1.0638802448012652	0.47431360236105224
YFL017C		-0.1884042713996904
YFL018C	0.7776542353312083	-0.008864956939014797
YFL019C	-0.2322147503827015	-0.027244712778749892
YFL020C	-0.04559938551613809	-0.06615001363885645
YFL021W	0.062249327031958346	-0.04136132938906446
YFL022C		0.1155863814786033
YFL023W	-0.43465950408839193	-0.4100865081176066
YFL024C	0.39417513811706406	-0.08377511070120486
YFL025C	-6.902634158998672	-0.08995657660988007
YFL026W		-0.06381891470427328
YFL027C	-0.16621434304265567	-0.22281831128853538
YFL028C	0.033322452989974646	-0.060150250397414916
YFL029C		-0.37403941398229107
YFL030W	-0.18436426633333594	0.04863076098562702
YFL031W	0.087027783239126	-0.37894668347897514
YFL032W	-0.19771724839870178	0.28037606607483434
YFL033C	-0.10633909575625154	-0.430387248079366
YFL034C-A	-0.08248679533383234	0.353769992300002
YFL034C-B		0.2317280189776909
YFL034W	-0.15176405332712162	0.3252588596193534
YFL036W	1.0479029837174754	0.33481226757651195
YFL037W		-0.15368445099539874
YFL038C		0.6723691649587898
YFL039C		1.8914171305549508
YFL040W	-0.05470029777898365	-0.08408203633540431
YFL041W	-0.2438063466154984	-0.15115584517821462
YFL042C	-0.12295757918054995	-0.14874562172267777
YFL044C	-0.0994640885798655	-0.0053099806732881715
YFL045C		-0.04203173409991505
YFL046W	0.000975087303421217	0.11319128334387028
YFL047W	-0.04089759949952784	-0.01477961137680841
YFL048C	-0.09054653341353522	-0.0995665421802825
YFL049W	0.13135323462614032	-0.1467314354377395
YFL050C	0.22067746538393093	-0.04302580035767916
YFL051C	0.06284656065892492	-0.1226013809418055
YFL052W	0.026768002840963836	-0.1838328902108365
YFL053W	-0.003958769200256983	-0.20438871474649614
YFL054C	0.22107371028218245	0.19172972552191622
YFL055W	0.03289781358381108	-0.08676153913501285
YFL060C		0.25345302034182887
YFL063W	0.24600965577797848	0.8592432578028827
YFR001W	0.9640422161625208	0.5134764666465895
YFR002W		-1.1112982424643618
YFR003C		-0.36928791133761985
YFR004W		-0.9238414992411337
YFR005C		-0.05548367636209007
YFR006W	0.009408330734140656	-0.13567189091079676
YFR007W	-0.11065886205750036	-0.36810404191721713
YFR008W	-0.1916932308339709	-0.2443099597540539
YFR009W	-0.25802649462902044	-0.2646900531792008
YFR010W	-0.2032982233848314	-0.012462789804705325
YFR011C	-0.017447482185325196	-0.09920596767495739
YFR012W	-0.10411824503962558	-0.15971367218194316
YFR013W	0.536776959512683	0.39149872147059406
YFR014C	-0.11381510477702637	-0.03377425856067289
YFR015C	-0.02469615172426693	-0.1059072322475653
YFR016C	-0.08235099671261224	-0.4488804115972955
YFR017C	-0.21931589243992305	-0.0718320465252889
YFR018C	-0.33180458918767297	-0.16980019360831394
YFR019W	-0.15359827409744403	-0.20138253022640054
YFR020W	0.004143367391296423	-0.013842476107292005
YFR021W	-0.9329946177562826	-0.1458331091088062
YFR022W	-0.19069954151323926	-0.49255048868970314
YFR023W	-0.07077122256768457	-0.3793988608614711
YFR024C-A	-0.07865155464726145	-0.9325205436701968
YFR025C	-0.10022796331342769	-0.13835308710728791
YFR026C	-0.0810043792254343	0.040603874257716645
YFR027W		-0.10965659635207942
YFR028C		-0.03863563079195572
YFR029W		-0.5113612952219037
YFR030W	-0.025064666798093042	-0.15764313238306485
YFR031C		-0.0658195061185563
YFR031C-A	0.33585068889731506	-0.11054379662679531
YFR032C	-0.049027823243639676	-0.5446266148839763
YFR032C-A	0.37628579637750176	0.6992719603385495
YFR033C	0.263363167548579	-0.2522967978506297
YFR034C	2.0334568604218113	0.25980889364866466
YFR035C	0.13463906774022547	0.5132708594162719
YFR036W	-0.5585726028742879	-0.005478179869211574
YFR037C		-5.939286699473116
YFR038W	-0.0957237856910771	
YFR039C	-0.0479226376070428	-0.25987069274366925
YFR040W	0.34526754556256095	0.33862945511940734
YFR041C	0.04947338133914414	0.02404005766893011
YFR042W		-0.11799963773063996
YFR043C	-0.3791729508925862	-0.23669955291838443
YFR044C	0.17330170227950362	-0.1401681700154629
YFR045W	-0.14435645465068186	-0.23243604740090323
YFR046C	-0.29758447914281644	-0.06329839395512392
YFR047C	-0.018689294548685967	0.21486514463144038
YFR048W	-0.81218964908488	-0.1207609698005367
YFR049W	-0.06303133599803493	-0.10743859503948278
YFR050C		-0.76310050320123
YFR051C		-0.28662181273621096
YFR052W		-0.10167905378702147
YFR053C	-0.09467931547688405	0.061486366246739116
YFR054C	-0.1780269865605842	-0.22215231726449905
YFR055W	0.02093879104393952	-3.4497987098465126
YFR056C	-0.055625323160919164	0.0346524163739376
YFR057W	-0.05418989753885203	0.21973841151685772
YGL001C		-2.3856976326387955
YGL002W	0.0041459368348732775	0.16673075719417318
YGL003C	-0.30739496302911673	0.12896932349645637
YGL004C	-0.0780249774574661	-0.029502905795258754
YGL005C	0.47633927302600804	0.4836520762126085
YGL006W	-0.08137299541994956	
YGL007W	-0.5197317321039808	0.15479825075485326
YGL008C		0.2843368175831354
YGL009C		0.21025098471136272
YGL010W	-0.09050288250449069	-0.11362640049680635
YGL011C		-0.6513443661227111
YGL012W	-6.1941955970049145	-0.34234551875734903
YGL013C	-0.6701127273890871	-0.1344109743302518
YGL014W	0.13359237548085817	-0.4551619596466711
YGL015C	-0.0746205000388133	0.028635267716047713
YGL016W	-0.5812695961417215	-0.5998370900733128
YGL017W	-0.05687945976417636	0.18554594342650368
YGL018C		-0.03794857403684829
YGL019W	0.2010488594012562	0.3201442647839158
YGL020C	-0.6701427551729322	0.09620770391980392
YGL021W	-0.07489959882388442	-0.10295535223186587
YGL022W		0.00292867473531982
YGL023C	0.848377311029396	0.06657991942542434
YGL024W		0.5471218695058662
YGL025C	-0.6383576470494847	0.3691635212872502
YGL026C		-0.08390849048567157
YGL027C	-1.6225053673444572	-0.15782428550587446
YGL028C	-0.032133097129308244	0.18143193779726446
YGL029W		-0.43194172291083377
YGL031C	0.008940381522624923	0.1230247562926522
YGL032C	-0.2054748701321277	
YGL033W	0.04232884607247434	-0.24544608263097806
YGL034C	-0.0677336139664559	0.0926958306038858
YGL035C	-0.014680290208693863	-0.6528134566084145
YGL036W		-0.5275723503220282
YGL037C	-0.02710547800190079	0.1754396209453144
YGL038C		-0.028711299603487228
YGL039W	-0.012630218989541758	-0.03598113766585211
YGL040C		-1.314657202231818
YGL041C	-0.08795049634695795	-0.17793599124228282
YGL042C	-0.2249796869700035	-0.14884143490279403
YGL043W	-0.452660571086748	-0.10780570372708687
YGL045W	-1.895906485169099	-1.4994491158976817
YGL047W		-0.056704313064234055
YGL048C		-1.7864750718535216
YGL049C	-0.034992657792596964	0.2146278648616169
YGL050W	-0.1316074723085433	-0.0293527873928767
YGL051W	-0.10024578720851533	-0.4963958048946903
YGL053W	-0.06556921606788417	0.3487787301849396
YGL054C	-3.781555157033556	0.9633772428287537
YGL055W		-0.44007120698922036
YGL056C	-0.29828761489231204	-0.7555027879536066
YGL057C	0.012436302069829618	-0.04986562213255074
YGL058W		0.5875721435122921
YGL059W	-0.015827690205832357	-0.23575935256634165
YGL060W	-0.9501954161687444	-0.10157525201721486
YGL061C		-0.1893637408561791
YGL062W	-0.3128731005053977	-0.37140104588419076
YGL063W	0.1444174726248184	-0.11179625295867748
YGL064C	1.7153500089090725	-0.21726405908287588
YGL065C		-0.1438511779494943
YGL066W	-0.37876616208380837	-0.8085097626420543
YGL067W	-0.22271918548311004	0.05329470953084723
YGL068W		0.02608932206253068
YGL069C		-0.1345506180777923
YGL070C		0.7279827107106298
YGL071W	-0.912060167054647	0.5346821974712245
YGL072C	0.5745386742750987	1.327824419219045
YGL073W		-0.0941535715817914
YGL074C		-0.26394552554774303
YGL075C		-0.02881007956696232
YGL076C	0.5525460891812962	-0.066496707727251
YGL077C	0.4883415449520881	-0.10645877450568529
YGL078C	0.7147718596575593	-0.04286329649107954
YGL079W	-0.4368108512819329	0.054385493993639816
YGL080W	0.08925929278568884	-0.2563543428774099
YGL081W	0.12118419317521165	0.6398419182354944
YGL082W	0.0037721948343998183	-0.12064039619567336
YGL083W	-0.018016129376346134	-0.10476161858347023
YGL084C	-3.779619425833422	-0.13560019662306458
YGL085W	0.1527369005756067	-0.08268980248849025
YGL086W	-0.16001838758883374	-0.2123214234205301
YGL087C	-0.7426204589362118	-0.36495590654485877
YGL088W	0.2618778045913097	0.2574772041332487
YGL089C	-0.07402198811683648	-0.31329183224090906
YGL090W	-0.0820213671232468	-0.09048263897506546
YGL091C		-0.12978569500740172
YGL092W		-1.3296449234731262
YGL093W		1.0627723513739122
YGL094C	0.04735218438412824	0.20806178057587457
YGL095C	-4.830840825871828	-0.11604992426590346
YGL096W	0.03764268412976388	0.12210610087160706
YGL097W		-0.36746354571621104
YGL098W		0.08585742125719138
YGL099W		0.6780488698021324
YGL101W	-0.29180089401187687	
YGL102C		0.0015001695187010044
YGL103W		0.29086744361176003
YGL104C	0.35248772168656084	
YGL105W	1.9598512207078695	0.014852641416268282
YGL107C	0.7189541855624898	-0.10353309348707915
YGL108C	-0.058508928909583834	0.12050435518534354
YGL109W	-0.14222039369014125	-0.9378838800625533
YGL110C	0.16149574728126465	-0.06713510329231236
YGL111W		0.02962974849154778
YGL112C		-5.502210919180832
YGL113W		-1.4207542004324327
YGL114W	-0.15574130344677298	-0.07720563525213624
YGL115W	0.5109700209071787	0.08403279883732527
YGL116W		-3.0931289870515126
YGL117W	0.08623370626310495	-0.3321470691007543
YGL118C	0.03405800955607806	-0.11580461010383836
YGL120C		-0.08826202518571577
YGL121C	0.10451538329060783	-0.11866493569573358
YGL122C		-0.13983422684659094
YGL123W		-0.485677617976649
YGL124C	-1.4136541510993366	-0.0779260456855989
YGL125W	-0.08217084642533379	-0.09605923649951424
YGL126W	-0.35326000664689694	-0.15640105247233574
YGL127C	-1.2577884337216503	-0.13501803214996533
YGL128C		-0.7009883298674799
YGL129C	1.3431189488680515	
YGL130W		-0.0918482337210799
YGL131C	0.0006531816770653547	0.09669601540427841
YGL132W	0.20706993311365374	-0.18587847398775942
YGL133W	0.06214166276576598	-0.032801843512733395
YGL135W	0.7027882330538536	-0.17223118730806133
YGL136C	0.39470110406143544	-0.654332523721319
YGL137W		0.13999157059328257
YGL138C	-0.14064334053255004	0.030033624163688415
YGL139W	-0.04950078514636722	-0.10085586032134589
YGL140C	-0.03667002499141238	-1.1073684870693274
YGL141W	0.10757464420727607	-0.15346790705780014
YGL142C		-0.35771081051939646
YGL143C	0.508908604145707	-0.7592438170298272
YGL144C	-0.08280704228361657	0.1990748157853592
YGL145W		-1.1281942775053408
YGL146C	-0.15638403992429306	0.015008022174326096
YGL147C	0.04511343299980706	-0.03663878494624213
YGL148W	-0.9103067563926478	0.08230998659886181
YGL149W	0.03236456150280382	0.06553609128547647
YGL150C		0.681488255359787
YGL151W	-0.33655776474589544	-0.0938844532703635
YGL152C	0.033751574783040694	-0.11112447461938202
YGL153W	-0.0439219003089944	-0.2184173571459576
YGL154C	-0.057167889410436386	-0.11315414101938108
YGL155W		-0.07089028243053148
YGL156W	-0.07676838733410164	-0.4140406651225454
YGL157W	-0.057883297066393294	-0.045954049521064494
YGL158W	-0.09191890780442762	0.2857019989788374
YGL159W	-0.1829469392041548	-0.2840467399375764
YGL160W	-0.05664390288038034	-0.08909834348935974
YGL161C	0.03558998280537932	-0.11040849553899858
YGL162W	-0.0026844421279222292	0.13730653948780386
YGL163C	-0.33637300807922754	-0.21029620545920916
YGL164C	-0.05016426144974086	-0.17250167689708865
YGL165C	-0.09998355865115754	
YGL166W	-0.10201803007465807	-0.18371933405964183
YGL167C	-5.355583691705995	-2.3408677672894034
YGL168W	-5.228868527491556	-3.2177407661318567
YGL169W		0.8314880453088623
YGL170C	0.11701164324667487	0.0799202331998652
YGL171W		-0.1062948803115511
YGL172W		-0.6526242936278754
YGL173C		-0.5526003608784129
YGL174W		-0.1206789119499461
YGL175C	0.1299908240729809	-0.10985414274307775
YGL176C	0.19227230220569813	-0.7204616511127834
YGL177W	-0.08042468674134616	0.09879586531423609
YGL179C	-0.024072620222704125	0.054379388992274666
YGL180W	-0.07694193012754992	0.0029608800650668884
YGL181W	-0.19271725690808644	-0.3697523557914129
YGL194C	-0.05456843376363603	-0.1338563938770255
YGL195W	0.9739474029291364	
YGL196W	-0.01468707704128722	-0.16984706460306812
YGL197W	-0.766978291992493	0.09808775689986324
YGL198W	0.020232568942323812	-0.20983377746092954
YGL199C	-0.04929119259153306	-0.16298298956404356
YGL200C	-0.006960500030801409	0.05594263101558858
YGL201C		0.05511642570538767
YGL202W	0.051449899515922826	
YGL203C	-1.4936629658671559	0.4430503627190462
YGL205W	-0.03812775389936222	0.14716214452732126
YGL206C		-3.9098544105218447
YGL207W		-0.09373223331066802
YGL208W	0.15236800479349755	-0.09580897737865125
YGL209W	-0.042788377539879345	-0.8693343953876684
YGL210W	-0.14681820537392337	-0.3171690312621784
YGL211W	0.09053482419398139	-0.011256813628475668
YGL212W	-4.446527474196298	-0.10406309286201217
YGL213C	-0.28701281692106695	0.05470306038718974
YGL214W	-0.35229868355093846	0.20789300589444842
YGL215W	0.5436190631384575	0.18921835456731398
YGL216W	-0.059622081485331796	-0.05302771373404927
YGL217C	0.012467561938244255	-0.10493135930526126
YGL218W	2.187927880228294	-0.031137385225550825
YGL219C	0.574312223365774	-0.04240767453955308
YGL220W	-0.07719074514353062	0.11906341254624395
YGL221C	-0.05028584101608823	0.005531594158171017
YGL222C	0.04129344521814805	0.3685104770951596
YGL223C		0.16366041863222403
YGL224C	0.05402501849138531	
YGL225W		-0.03918044334824379
YGL226C-A	-0.5670097613426754	0.1078138398446149
YGL226W	0.020715263235236592	0.07031084841817184
YGL227W	0.7281035607442277	-0.04345855090447905
YGL228W	0.20358715028622087	-1.2774652959977066
YGL229C	0.07592439033392742	0.4608495083562686
YGL230C	0.11358377196826716	-0.3946887082163547
YGL231C	-0.25251923265776466	-0.011436060066714519
YGL232W	0.1792202752903621	1.1859293015807237
YGL233W		-0.015248605221223427
YGL235W	-0.021178547722509558	-0.10089365119843909
YGL236C		-0.025600117157259124
YGL237C	0.28288117759647813	
YGL238W		0.17663740829903982
YGL239C		0.12686624030128557
YGL240W	-0.3917744001964891	-0.13298252949777556
YGL241W	0.048971216739374455	0.048832878984696064
YGL242C	-0.07622142121199477	0.2219394500896278
YGL243W	-0.2634001462155385	-0.20017505639448022
YGL244W	0.6047503998224425	-0.21214057131465341
YGL245W		0.03766828835307607
YGL246C		0.18770264881298454
YGL247W		-0.10770987137035833
YGL248W	0.13984318746682142	-0.5434978978681543
YGL249W	0.15448764235247997	-0.08448191245513899
YGL250W	-0.34242868858558895	0.11489998674441132
YGL251C		0.1292767784059708
YGL252C	-0.07316221646612447	-4.478953216968356
YGL253W	-1.2822002210522443	-0.07134629372365404
YGL254W	-0.004913535263632953	0.24347829833841095
YGL255W	-0.006875064817797332	0.08402673972670928
YGL256W	0.13070519907729908	0.1205678260715062
YGL257C	0.043071291238421544	0.02252654927553766
YGL258W	0.004021263464484685	0.13290309062161143
YGL259W	0.24665593672290995	0.14243181905256416
YGL260W	0.1869965345250402	0.2659269981963169
YGL261C	0.29264396425081796	0.5704277863681081
YGL262W	0.244057343109306	0.2877406822025552
YGL263W	0.2106156880250106	0.3678592853569793
YGR001C	-0.8462853930748486	-0.1173131450240129
YGR002C		-0.02257955559660496
YGR003W	-0.029178638137782903	-0.15518394291603688
YGR004W	-0.012416094761734144	0.2553430569561048
YGR005C		-0.21492414718358596
YGR006W		-0.3115689366601753
YGR007W	-0.06488610181818757	0.11487432950570994
YGR008C	-0.036974727608163165	0.0727940614074899
YGR009C		-0.031134812369959332
YGR010W	0.05458040434159926	0.11334601976573727
YGR011W	-0.07846580275328312	-0.09610274688400512
YGR012W	-0.031229828962766437	-0.19245412293876596
YGR013W		-0.1359777743619075
YGR014W	-0.07439046319221086	-0.07132322077642572
YGR015C	0.05042756579924498	0.07496200928381679
YGR016W		0.016817636700648203
YGR017W	-0.22776863363236116	-0.37036983137213336
YGR018C	-0.34372764488502205	-0.1588855712458146
YGR019W	-0.04329005946896398	-0.13102777611091612
YGR020C	-4.177830470695257	-1.1906167576552427
YGR021W	0.045864577188499005	-0.23405690088436007
YGR022C	-0.23241426500301474	-0.02738279841953718
YGR023W	-0.051500265286005355	0.13291313269503685
YGR024C		-0.11209574285868344
YGR025W	-0.09631588714125967	-0.19707147055798904
YGR026W	0.07145991405137762	-0.16740842477294512
YGR027C	-0.3444769345501195	0.35784405269472114
YGR028W	-0.003991482860337524	-0.08536631667883243
YGR029W		0.060954186536230526
YGR030C		0.04459422466814154
YGR031W	0.055732473984548045	0.006036825188881524
YGR032W	-0.06829259855823208	-0.07386007086190159
YGR033C	-0.10392888114888003	-0.18816451925218197
YGR034W	0.40985081397614637	0.9776784980446179
YGR035C	-0.06878346545564623	-0.08364604201754751
YGR036C		-0.03666323888699441
YGR037C	-3.9628271868564284	
YGR038W	0.061913105388614706	0.02573162574408244
YGR039W	0.08879115409006984	0.2335714808375304
YGR040W	-0.16020884502959107	-0.5467610805559426
YGR041W	-0.1229055421935177	-0.13001095895701548
YGR042W	-0.06211508821497448	-0.13151154421482114
YGR043C	0.17820460702636368	-0.3023272944885533
YGR044C	0.010078928464764323	-0.11704611902283366
YGR045C	-0.14607231447275956	0.10600911025088196
YGR046W		-0.3012597606900462
YGR047C		0.1242822429551989
YGR048W		-1.4412408768917064
YGR049W	0.08190085193876664	0.10164017633580248
YGR050C	-0.05242742079866608	-2.651406107708313
YGR051C	-0.07724943136750423	0.010948225229543498
YGR052W	-0.010838291611636294	0.017033526094011583
YGR053C	-0.0700928238558411	0.08187263379116322
YGR054W	0.1985102111732822	-0.012069156892513162
YGR055W	-0.053441337118407053	-0.03466281578849757
YGR056W	-0.11023874176846342	0.9858376949180605
YGR057C	0.9540705152221253	0.531521403547687
YGR058W	-0.6927812064092357	0.02746545784874283
YGR059W	-0.005341798858548507	-0.07272462994469626
YGR060W		-0.14312840851076003
YGR061C		-0.21871771585414604
YGR062C	0.5925558573472675	
YGR063C	-0.5099004699195321	-0.09463132358125441
