orf	hap a | growth (culture turbidity) | standard | SC | Kuroda K~Avalos J, 2019	hap a | growth (culture turbidity) | isobutanol [1.4%] | SC | Kuroda K~Avalos J, 2019
YDL134C	-0.6433069560363733	-0.6588467260959642
YDL135C	-0.6198191760128147	-1.4820445803282731
YDL136W	-0.36036114086885074	-1.4242615244826735
YDL137W	-0.9442782768033715	-0.38314882796518906
YDL138W	-0.2150646411882306	-0.2699892217200005
YDL142C	-0.14514752855996277	-0.8470934150564775
YDL144C	-0.6831815593321829	-0.5417128459323682
YDL146W	-0.4373792102484274	-1.5823573679961176
YDL149W	0.14708415312850137	-0.7206398596011971
YDL151C	-3.177802288811094	
YDL154W	-0.29972989476152445	1.0864372787280618
YDL155W	-0.5886842117955388	0.7101225387603377
YDL156W	-0.788603455716993	-0.5296854774399895
YDL157C	-0.8579743409028531	-0.5260843131856271
YDL159W	-0.9999934759290227	-0.0456392055700957
YDL160C	-0.7864185459473598	-1.7537184991879706
YDL161W	-1.1294493797798002	-0.5114665427545995
YDL162C	-0.5466246987300966	-0.89194416271306
YDL167C	-1.3572262232640802	-0.4397955196853825
YDL168W	-1.516724636447317	1.2871847715188793
YDL169C	-1.013102934546823	1.4012416644788277
YDL170W	-0.773855314771968	0.5966851593413629
YDL171C	-1.057347357381899	1.5204950423150916
YDL172C	-1.4162187870441814	-1.297122142957611
YDL173W	-0.8137299180677772	-1.400379507850726
YDL174C	-0.7733090873295597	0.6347702721574429
YDL175C	-0.5051114131070621	-0.03735211495944044
YDL176W	-0.156618304850538	0.21722392605247656
YDL177C	-0.13476920715420415	0.037976897047361347
YDL178W	-0.835579015764111	0.9533243012894114
YDL179W	-1.0857511843871328	1.3073456661997662
YDL180W	-1.4063866930808313	-0.762781505804488
YDL181W	-0.7301571193793004	-1.1154028014642945
YDL182W	-1.556053012300718	-1.3771007904190948
YDL183C	-1.4506311159159073	2.1107717678907014
YDL184C	-0.6323824071882065	0.7688152179671962
YDL185W	0.6070076596363283	-1.6703042868502744
YDL186W	-1.0895747764839914	1.406256776376358
YDL187C	-0.518767099167271	0.8629276943452014
YDL188C	-1.18898817100231	2.118436058994518
YDL189W	-0.8235620120311274	1.4842137309671208
YDL190C	-1.1469286579368672	-0.03187365558985988
YDL191W	-0.16153435183221315	-1.70929172543072
YDL192W	0.2579683239373954	-1.2940356883894932
YDL194W	0.7271776969661643	-0.49467389369863113
YDL197C	-0.41279897534005217	0.13647178723591172
YDL198C	-1.0322208950311154	-1.7997906477950263
YDL199C	-0.09434837641598678	-0.031954276861507334
YDL200C	-0.0675832317379778	-0.026728820432531452
YDL201W	-0.15825698717776338	0.05161381470036214
YDL202W	-3.201290068834653	
YDL203C	-3.114986132934134	
YDL204W	-1.364873407457797	-0.25771402467169097
YDL206W	0.12960487497143441	-1.0554199595758513
YDL210W	-0.32649503943953345	-0.04211677188092811
YDL211C	-0.7012070649316582	-0.029116544020843783
YDL213C	-0.16535794392907172	0.3382499631723438
YDL214C	-0.13367675226938758	0.537553617007904
YDL215C	-0.2319976919028898	-0.03583307884773824
YDL216C	-0.4302782534971191	-0.8003196019772032
YDL218W	-1.0283973029342568	-0.7862287943693207
YDL219W	-0.4297320260547108	-0.7397107444481305
YDL222C	-0.8361252432065193	-0.16353404373446193
YDL223C	-0.474522676332195	-0.46579470384873745
YDL224C	0.36175153799498105	-0.2686198482518833
YDL225W	-0.1282144778453041	-1.0443087759059413
YDL226C	-0.10636538014897029	0.1799066878820379
YDL227C	-0.3166629454761831	-0.4857443532808149
YDL229W	-0.5755747531777388	-0.9334171400580713
YDL230W	-0.11892861132436208	-0.9010976837242685
YDL231C	0.31859957004472167	-0.8965031289468021
YDL232W	-0.6023398978557477	-1.6652267338894349
YDL233W	0.05531794280389919	-0.6526797805753742
YDL234C	-0.4794387233138702	-0.8448016519685603
YDL236W	-0.6711645555991995	-1.179701411315516
YDL237W	0.2038918071389691	-1.1734536593013498
YDL238C	-0.22325805282435604	-0.2673898221647742
YDL239C	0.292380652809121	-0.10851630649609659
YDL240W	-1.7587033934342138	2.024159452442385
YDL241W	-1.038229396897607	-0.3129576951962592
YDL242W	-0.243468468193465	-1.065995078335422
YDL243C	-0.5373388322091546	-0.049493035553873285
YDR001C	-0.659147551866216	-0.6842677618218885
YDR003W	-0.8410412901881944	-0.5183668625280943
YDR004W	-0.7175938882039086	-0.8283082873906311
YDR005C	-0.7667543580206597	-0.742795307734064
YDR006C	-0.7918808203714433	-0.4976172771829989
YDR007W	-0.8394026078609695	-1.6194523095787048
YDR008C	-0.5275067382458047	-1.5601788427489238
YDR009W	-0.7208712528583588	0.27966682026747125
YDR010C	-0.6722570104840161	-1.1392083796539074
YDR011W	-0.4040593362615184	-1.2854051203777388
YDR014W	-0.602886125298156	-0.7395716373417948
YDR015C	-0.05174263590813572	-0.9944573070941123
YDR017C	-1.9274876731383923	-1.6964351987913497
YDR018C	0.7604975709530728	-1.1356475899275817
YDR019C	-0.14460130111755448	-0.7296930857111192
YDR020C	-0.6356597718426568	0.11905120904416723
YDR022C	-0.38712628554685974	0.24991479598006586
YDR024W	-0.015145397266777449	-1.5457377971233242
YDR025W	0.7523041593169479	-0.8292777862517261
YDR026C	0.10010859308138342	-0.561274034885995
YDR027C	0.6763785448221878	-1.7193844115679875
YDR028C	-1.9089159400965086	-1.630405695378328
YDR029W	-0.40952161068560183	-0.5377970357802208
YDR030C	0.6987738699609299	-0.785792273113766
YDR031W	0.24759000253163677	-0.3346897653332593
YDR032C	-0.6269201327641235	0.11193331009937506
YDR033W	-0.2959063026646664	0.4691636795277777
YDR034C	0.07716704050023301	0.43696388787989177
YDR035W	-0.29153648312539954	0.4652161431542701
YDR036C	-0.1560720774081297	0.3322642293532534
YDR042C	-0.04027185961756052	-1.0904448690084898
YDR043C	-0.1779211751044635	0.5396143019551746
YDR046C	0.27817873930650433	0.30063355226271343
YDR048C	0.32460807191121394	-0.8781916075867029
YDR049W	-0.1844759044133641	-0.19217825473136607
YDR050C	-0.4925481819316708	0.3635679328374896
YDR051C	-0.19649290814634757	0.015331622830151114
YDR055W	-0.276788342180374	0.10422077239641107
YDR056C	0.3704911770735148	-0.05682829251644293
YDR057W	0.28582592350022096	-0.7347739194653128
YDR058C	-0.22325805282435604	-1.5467042396595772
YDR059C	-0.15716453229294627	0.04050327394064054
YDR061W	0.4054497333876487	-0.13146819401835094
YDR063W	-0.12985316017253004	-0.8228361755987085
YDR065W	0.014350884623273007	-1.469925157960642
YDR066C	0.22737958716252832	-0.7463359838053198
YDR067C	0.07771326794264131	-0.866630807260444
YDR068W	0.11704164379604261	-0.7128029121363898
YDR069C	0.10884823215991717	-1.1785612343144931
YDR070C	0.16237852151593515	-0.7156094631884325
YDR071C	-1.2851242008661787	1.711787135296963
YDR072C	-0.014599169824368112	0.10752535153614928
YDR073W	0.4961234888274338	0.4243747785648634
YDR074W	-0.16481171648666343	0.175525629768281
YDR075W	-1.115793693719592	-1.1316470049039715
YDR076W	0.14981529034054336	-1.5928685949103374
YDR077W	0.31149861329341283	-0.7620149639498711
YDR078C	-0.7716704050023349	-1.3117669180748224
YDR079W	-0.3264950394395329	-1.4485877179002962
YDR080W	-0.45158112375104464	-0.3277306954991088
YDR083W	0.0946463186573005	-0.6788904894796278
YDR084C	-0.029347310769393082	-0.05708964801345918
YDR085C	0.37486099661278116	-0.0202597046330072
YDR089W	-0.8443186548426447	-0.17404247358485
YDR090C	0.3688524947462899	-0.9448397944341481
YDR092W	0.11704164379604261	-0.8695246888384947
YDR093W	-0.18775326906781384	-1.1370519178195873
YDR094W	0.20880785412064426	-1.2046708171999865
YDR095C	-0.05392754567776994	-0.9615625008225063
YDR096W	-0.079054008028553	-0.08898436488712201
YDR097C	0.4038110510604238	-0.42455374003729324
YDR098C	0.29401933513634637	0.2165024099751111
YDR099W	-0.6788117397929155	-0.9049675817419107
YDR100W	0.1793115722305933	-0.589303100034915
YDR101C	-0.1669966262562966	-1.3815946241746035
YDR102C	0.3568354910133064	-0.9348044187622957
YDR103W	-0.127122022960487	-0.3255717812721629
YDR104C	0.4043572785028321	-0.8279624045581374
YDR105C	0.05531794280389919	-0.24247410647383819
YDR107C	0.03947734697405816	-0.7982249299869904
YDR108W	0.2541447318405368	-1.0320349395584694
YDR109C	0.507594265118009	-0.7237369977761994
YDR110W	0.16510965872797662	0.1721704548283932
YDR111C	0.21372390110231995	0.005823354994314877
YDR112W	-0.6209116308976312	0.5707586218012737
YDR114C	-0.8688988897510199	-1.6308048959975951
YDR115W	0.20826162667823597	-1.7634060306273236
YDR116C	0.23721168112587865	-1.570366692936024
YDR117C	0.05531794280389919	-1.367121329635549
YDR119W	0.4901149869609425	-0.32523274333865243
YDR120C	0.48465271253685854	-1.4575771176953636
YDR121W	0.14489924335886767	-0.35681635954117064
YDR122W	0.43494601527769966	0.05273886681586167
YDR123C	-0.3794791013531426	0.7396347965186592
YDR124W	-0.5471709261725043	0.21932481328786105
YDR125C	0.12687373775939295	-0.9401242140278441
YDR126W	-0.28115816171964036	-0.9498188595843515
YDR127W	0.1427143335892345	-1.6033686690247393
YDR128W	0.6561681294530795	-1.1775058891268435
YDR129C	0.5960831107881609	-1.6397716594859522
YDR130C	0.2601532337070291	-0.46360106911977034
YDR131C	0.3808694984792734	-0.35181975722534753
YDR132C	0.21044653644786915	-0.74624374315497
YDR133C	0.41255069013895757	-0.20208279467388574
YDR135C	0.0913689540028497	-0.1571003214920481
YDR136C	0.2519598220709036	-0.6322305779426075
YDR137W	-0.12275220342122066	-0.6897529755190016
YDR138W	-3.205113660931511	
YDR139C	-0.08779364710708674	0.3095956461093513
YDR140W	-3.1958277944105693	
YDR142C	0.18968989363635191	0.0720685873682247
YDR143C	0.5179725865237675	0.04223790454436513
YDR144C	-0.13640788948142904	-1.5305157008918022
YDR146C	1.0521830251991293	-0.09380758788271717
YDR147W	-0.41989993209136045	-0.47079157079151335
YDR148C	0.4420469720290075	-1.5649095924547975
YDR149C	-0.0036746209762022423	-0.9359213621780645
YDR150W	-0.1276682504028958	-1.4071132381478
YDR151C	0.18095025455781868	-1.5524496214179209
YDR152W	-0.5171284168400456	-0.06560653000697146
YDR153C	-0.14951734809922965	-1.0176811467682663
YDR154C	-0.5417086517484209	-0.626429624142499
YDR155C	-0.815368600395002	-1.1163295813253766
YDR156W	-0.6285588150913479	-1.1423723225273277
YDR157W	-1.1354578816462926	0.1298414250235454
YDR158W	-0.3417894078269672	0.25862511183742304
YDR159W	-3.1543145087875346	
YDR161W	-0.2161570960730477	-1.5382497892832678
YDR162C	-0.3527139566751341	-1.5955054182259263
YDR163W	-0.5127585973007787	-0.9524358382284075
YDR165W	-0.4286395711698942	-1.362278255697362
YDR169C	-0.40296688137670184	-0.9344824554324778
YDR171W	0.3060363388693299	-1.0506321506285516
YDR173C	0.9860895046677189	-1.7997906477950263
YDR174W	-3.2067523432587364	
YDR175C	-1.3413856274342382	-1.7767329877117704
YDR176W	0.2896495155970795	-1.7218811401919403
YDR178W	-0.4013281990494769	-1.6623761587662014
YDR179C	-0.4455726218845529	-1.1051702964163386
YDR179W-A	0.36994494963110597	-1.5650738773922108
YDR181C	0.08099063259709159	-1.5730320900288086
YDR183W	-0.2691411579866574	-1.7358019332532744
YDR184C	0.15855492941907656	-1.6951782295985183
YDR185C	-0.4788924958714614	-1.4821086991138712
YDR186C	-0.8470497920546861	-1.5506842992952514
YDR191W	0.06351135444002412	-1.5362605741866733
YDR192C	-0.844864882285053	-1.0322546501611898
YDR193W	0.5217961786206262	-1.7386947670484383
YDR194C	-0.5941464862196223	-1.136397943754178
YDR195W	-0.5548181103662215	-1.691665815410105
YDR197W	-0.542801106633238	-1.5354818069056737
YDR198C	-0.13750034436624614	-0.9107113307111995
YDR199W	-0.4067904734735604	-0.8911995221800959
YDR200C	-0.3521677292327258	-1.7423115429915161
YDR202C	-0.4881783623924039	-1.2103059765337056
YDR203W	-0.6078021722798307	-1.2027873975535088
YDR204W	-0.21670332351545601	-1.597339156637898
YDR205W	0.20225312481174423	-0.9479180226636447
YDR206W	-0.7028457472588832	-1.2666502569309952
YDR207C	-1.4593707549944408	-1.7997906477950263
YDR209C	-0.5651964317719801	-1.6448058833710302
YDR210W	0.0788057228274579	-1.5995479921309532
YDR213W	0.4076346431572819	-1.3542039704636486
YDR214W	0.2650692806887037	-1.5189824967286483
YDR215C	-0.4100678381280107	-0.7699485485093712
YDR216W	-0.6236427681096727	-0.853775213565368
YDR217C	-0.4641443549264364	-0.8855580907854426
YDR218C	-0.387672512989268	-0.027706374706802973
YDR219C	0.47045079903424136	-1.6953871349243759
YDR220C	0.1296048749714339	-1.4197271020461724
YDR221W	-0.6159955839159561	-1.350929607317809
YDR222W	-0.2347288291149318	-0.6677621386206374
YDR223W	-0.3609073683112596	-1.3581373717132195
YDR225W	0.42238278410230734	-1.5991916528943984
YDR226W	-1.386722505154131	-1.6448695913099383
YDR227W	-0.7006608374892495	-1.225797751726053
YDR229W	-0.47943872331386966	-0.5323128979825302
YDR230W	-0.1440550736751462	-1.0840922348480944
YDR231C	0.33717130308660526	-1.688314227065525
YDR233C	0.14708415312850137	-0.7230147513005674
YDR234W	-0.8454111097274613	-0.9234638511566278
YDR237W	-0.6657022811751155	-1.4913528646138778
YDR239C	-0.12329843086362895	-0.7944318886657744
YDR241W	-1.6636598184551616	-1.7997906477950263
YDR242W	0.9221808939059424	-1.6612834701986827
YDR244W	-3.2067523432587364	
YDR245W	-3.2067523432587364	
YDR247W	-3.2067523432587364	
YDR248C	-3.2067523432587364	
YDR249C	-3.2067523432587364	
YDR250C	-3.2067523432587364	
YDR251W	-3.2067523432587364	
YDR252W	-3.2067523432587364	
YDR253C	-3.2067523432587364	
YDR254W	1.2286144890970248	-1.3098984560078921
YDR255C	-2.084801176551996	-1.7997906477950263
YDR256C	-3.2067523432587364	
YDR257C	-3.203474978604286	
YDR258C	-3.2067523432587364	
YDR259C	-3.2067523432587364	
YDR260C	-3.0325057891304743	
YDR261C	-3.1193559524734007	
YDR262W	0.06078021722798369	-1.6442705750471667
YDR263C	0.7408333830263727	-1.7860703657648471
YDR264C	-3.2067523432587364	
YDR265W	-3.2067523432587364	
YDR266C	0.2606994611494374	-1.705151138751818
YDR268W	-3.2067523432587364	
YDR270W	-3.2067523432587364	
YDR272W	0.9822659125708608	-1.7997906477950263
YDR273W	0.9795347753588188	-1.7997906477950263
YDR274C	0.6386888512960125	-1.7997906477950263
YDR275W	-1.5303803225075256	-1.7997906477950263
YDR276C	-3.2067523432587364	
YDR277C	-3.2067523432587364	
YDR278C	0.9270969408876185	-1.7115443416952245
YDR279W	1.1068057694399638	-1.6413606812344812
YDR281C	-3.2067523432587364	
YDR282C	-3.2067523432587364	
YDR283C	-3.2067523432587364	
YDR284C	-3.2067523432587364	
YDR285W	0.30221274677247134	-1.5396601535684291
YDR286C	0.5146952218693178	-1.766402033890362
YDR287W	0.4819215753248171	-1.7997906477950263
YDR289C	-2.818384631706403	-1.7997906477950263
YDR291W	1.0811330796467713	-1.5441905840120043
YDR293C	0.18914366619394413	-1.7486592333275819
YDR294C	0.8102042682122328	-1.7303911065664894
YDR295C	-3.161415465538844	
YDR296W	-3.1641466027508853	
YDR297W	0.7140682383483637	-1.4300645435581587
YDR298C	-3.182718335792769	
YDR300C	-3.1679701948477437	
YDR304C	0.8194901347331743	-1.184944042367189
YDR305C	-0.5395237419787877	-1.7997906477950263
YDR306C	0.848440189180817	-1.7915412260354144
YDR307W	0.7768843942253237	-1.6218414748843104
YDR309C	0.8528100087200828	-1.168408178206214
YDR310C	0.4906612144033508	-1.7997906477950263
YDR312W	0.8140278603090908	-1.4396524044577883
YDR313C	0.7446569751232313	-0.534714663910319
YDR314C	0.7326399713902478	-0.24132164553353974
YDR315C	1.0215942884242617	-1.6871445122775008
YDR316W	-0.010775577727509537	-1.6482651700860371
YDR317W	1.1974795248797487	-0.9071211981053163
YDR318W	1.0319726098300204	-1.5791840198301768
YDR319C	1.5077367121676888	-1.592999243765609
YDR320C	-0.7492750798635928	-1.6844064897120876
YDR321W	0.21481635598713653	-1.7038820265615835
YDR322W	-3.195281566968161	
YDR323C	-1.0300359852614818	-1.7258751979356812
YDR326C	0.19897576015729393	-0.27588949170181504
YDR329C	0.9817196851284525	-1.700904964204139
YDR330W	1.0636538014897043	-0.551624364238885
YDR332W	-3.021035012839899	
YDR333C	0.9631479520865686	-0.5566863459593092
YDR334W	-3.2067523432587364	
YDR335W	0.3333477109897472	-1.7619917234664602
YDR336W	-3.2067523432587364	
YDR337W	-3.2067523432587364	
YDR338C	-0.31010821616728307	-0.27533857483190605
YDR340W	-0.5045651856646544	-1.168412223636683
YDR344C	0.48465271253685854	-1.1775057670841642
YDR345C	0.4464167915682749	-0.7506311055664261
YDR346C	-0.17191267323797124	0.25520878196132113
YDR347W	0.5452839586441854	-0.28153057843819995
YDR348C	-0.5897766666803554	-0.5269617161994327
YDR349C	0.07771326794264131	0.11939515729610767
YDR350C	0.33826375797142233	-0.290379742412798
YDR351W	0.2628843709190705	0.06058704610634623
YDR352W	-0.5646502043295718	0.04818637844512884
YDR354W	-1.170962665402835	-1.6135563178715655
YDR357C	-1.0589860397091242	0.2806797118562219
YDR358W	-0.842133745073011	-0.0017348517173443514
YDR359C	-0.5662888866567967	0.2351505839025809
YDR360W	-0.6312899523033899	-0.9387974614742046
YDR363W	-0.2167033235154555	-0.304313448642239
YDR363W-A	0.535451864680835	-0.9786445441359145
YDR364C	-3.101330446873926	
YDR368W	-0.8557894311332199	-1.240775131848936
YDR369C	-2.6605249008503913	-1.7997906477950263
YDR370C	-0.01077557772751058	-0.910076905326125
YDR371W	-1.2752921069028285	-1.146577223189061
YDR372C	-1.3310073060284797	-1.1118881214323084
YDR374C	-0.7012070649316577	-0.706232493938081
YDR375C	-0.7214174803007667	-0.0659944382420499
YDR377W	-3.142297505054551	
YDR378C	-3.0215812402823077	
YDR379W	0.0788057228274579	-0.9357896492638441
YDR380W	-0.9257065437614878	-0.8954095956301581
YDR382W	-3.084397396159267	
YDR383C	-0.35162150179031754	-0.41441867956266903
YDR384C	-0.22435050770917264	-0.15839947344003694
YDR385W	-1.0316746675887067	0.4559628381482259
YDR386W	-0.4641443549264364	-0.7664871414925806
YDR387C	-0.20140895512802223	0.45665688911173086
YDR388W	0.25632964161016997	0.016728801725222505
YDR389W	-0.5499020633845463	-0.5262784104389883
YDR391C	-1.2758383343452369	0.6974775076969731
YDR392W	-2.715693872533634	-1.4591693622368545
YDR393W	-0.9246140888766712	-1.471716810263069
YDR395W	-1.4047480107536061	-0.9104710937278567
YDR399W	-1.0660869964604325	0.8330510133819647
YDR400W	-0.8607054781148948	0.9060818835679848
YDR401W	-1.0158340717588648	0.5567153280526719
YDR402C	-0.8765460739447368	-0.870053392922963
YDR403W	-0.9027649911803373	-0.7910235868751453
YDR405W	-1.3326459883557047	-1.0483862659720173
YDR406W	-0.6405758188243313	-0.8891243219085492
YDR408C	-0.566835114099205	-0.5706080297718832
YDR409W	-0.6968372453923913	0.08394760601595243
YDR410C	-0.7241486175128087	-1.3576835261880846
YDR411C	-0.8394026078609695	0.26131506099823104
YDR414C	0.09956236563897514	-1.6952389146905527
YDR415C	-0.8688988897510199	-0.04928904953857279
YDR417C	0.42511392131434883	-1.6271899853964176
YDR418W	-0.7853260910625433	-1.3603290731141802
YDR419W	-1.6565588617038534	2.181183906273464
YDR420W	-1.334830898125338	0.6885248257856782
YDR421W	-1.778367581360914	1.7879541556318483
YDR422C	-1.1802485319237765	1.3964218184467774
YDR423C	-1.2053749942745604	2.073310295223095
YDR424C	0.5283509079295262	-0.33947467362503614
YDR425W	-1.1097851918531	0.3067698392928232
YDR426C	-1.01747275408609	-0.08038564851076128
YDR428C	-0.7836874087353184	1.1257804027862444
YDR430C	-0.6476767755756403	0.8047087239365921
YDR431W	-0.9344461828400215	0.9146740277897631
YDR432W	-3.2067523432587364	
YDR433W	0.5802425149583194	-1.7753929431367335
