orf	hom | growth (relative abundance in pooled culture) | cisplatin [62.5 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	hom | growth (relative abundance in pooled culture) | cisplatin [125 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	hom | growth (relative abundance in pooled culture) | cisplatin [250 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	hom | growth (relative abundance in pooled culture) | cisplatin [500 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | methotrexate [125 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | methotrexate [250 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | methotrexate [500 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [4.8 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [9.6 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [19.2 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [38.5 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [76.9 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | cisplatin [31.25 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | cisplatin [62.5 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | cisplatin [125 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | time [overnight + 20 generations], atorvastatin [62.5 uM] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | time [overnight + 20 generations], atorvastatin [125 uM] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | lovastatin [77.2 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | lovastatin [154.5 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | miconazole [0.025 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | miconazole [0.05 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | miconazole [0.1 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | miconazole [0.2 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fluconazole [16.3 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fluconazole [32.6 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fluconazole [65.3 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fluconazole [130.6 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fenpropimorph [1.2 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fenpropimorph [2.3 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fenpropimorph [4.7 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | alverine citrate [500 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | dyclonine [250 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | dyclonine [500 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004
YMR235C					-8.789261999999999	-8.166127111111111	-8.676241000000001	-9.394354	-8.196501	-7.297017799999999	-7.726012000000001	-6.9779184999999995	-9.2735375	-8.932934	-8.484473333333334	-9.031564333333334	-6.269622	-9.580612	-5.459668000000001	-9.431014999999999	-8.929546	-9.334945	-8.530961	-9.578252	-9.493232500000001	-8.3428875	-5.599889000000001	-8.633285	-6.2224465	-4.2711375	-8.7109095	-9.495379	-9.00474525
YMR236W					-8.905075666666667	-8.784537888888888	-8.23499	-9.153106	-9.272878	-8.070977	-8.488696999999998	-5.940905	-9.291715	-8.525227	-8.892889333333335	-7.959548333333333	-11.309575	-0.949722	-6.659552333333333	-9.471123	-7.00418575	-9.010185499999999	-2.0967715	-9.354818	-7.962778	-20.979424	-10.600613000000001	-9.510757	-9.233948999999999	-5.50132	-8.07339525	-7.201331	-8.4955725
YMR237W	-8.173486	-2.3970833333333332	-3.134914	-3.3819195	-8.515474666666668	-8.827073444444444	-9.308066	-9.985296	-8.921501	-6.246181600000001	-6.6251985	-1.1994099999999999	-9.8990965	-7.1036275	-8.703299	-8.999279333333334	-7.771191	-8.092316	-5.756980666666667	-9.839431	-8.694110499999999	-9.9077515	-4.459884	-9.778818	-8.3683195	-15.498819000000001	-3.9148680000000002	-9.729575	-4.2856255	-0.0	-7.02667625	-9.806818	-9.07253025
YMR238W	-3.7332755	-4.351809666666667	-2.1646045000000003	-4.794053	-8.530434	-6.990448333333335	-9.308419	-8.943984	-9.848339	-6.334581999999999	-8.4388805	-5.678743	-9.229619	-8.304914499999999	-8.920945333333334	-8.121213333333333	-4.3279315	-10.048111	-7.3303363333333325	-9.983446	-8.3610525	-6.6077285	-10.3311785	-10.0495	-5.21954	-26.241885500000002	-42.42661	-8.047882000000001	-6.9202315	-4.7353795	-9.549943749999999	-9.610141	-9.157012
YMR239C					-6.843943666666667	-6.210521888888888	-6.076176	-7.632563	-7.771107000000001	-7.5970378	-6.4803315	-7.3820905	-7.909430499999999	-8.134417	-6.944616	-8.116898666666666	-7.2694515	-7.956397999999999	-6.713023	-7.837178	-7.732214249999998	-7.671920999999999	-3.2137045000000004	-8.151129	-8.0327995	-2.173238	-0.874171	-7.586411999999999	-6.6793805	-6.392326000000001	-6.551447	-7.393312	-7.913272750000001
YMR240C					-6.9636700000000005	-7.69933288888889	-8.405555	-9.301941000000001	-9.401264	-7.203098	-4.908533	-4.237059	-8.215391	-7.8598195	-8.884841333333334	-8.842422	-8.1435805	-8.244349	-6.911556666666666	-9.350116	-8.503657	-9.179135500000001	-4.132011	-2.237625	-5.279841	-18.7917845	-26.139867000000002	-7.5699179999999995	-9.30134	-8.849535	-7.1122965	-7.099117	-8.751876249999999
YMR241W	-8.664796500000001	-9.325865333333333	-7.162434	-9.230858999999999	-10.549064333333334	-10.466316444444445	-11.535384	-11.760272	-11.658713	-9.747766799999999	-10.4447775	-9.2537845	-10.8305025	-10.9194375	-10.086822666666665	-10.211489	-9.172908	-11.498324	-10.300313000000001	-11.543115	-10.67988675	-11.707489500000001	-11.3837365	-11.564556	-11.679907499999999	-3.9938694999999997	-3.677055	-9.912864	-11.466884499999999	-10.476201500000002	-10.374489500000001	-10.15324	-11.053096
YMR242C	-6.4346175	-6.301010333333333	-0.28362550000000003	-0.03497349999999999	-3.1093313333333334	-2.055229555555555	-5.129275	-0.0	-0.0	-0.0	-0.0	-3.0435404999999998	-5.82849	-7.6212125	-5.616021	-2.7548630000000003	-1.327567	-0.9443530000000001	-1.8254916666666665	-6.224274	-5.6674045	-0.504121	-0.0	-6.970787	-5.791853	-4.160976	-7.8133225	-6.509513	-6.895091000000001	-6.4345055	-1.7105362499999999	-7.718992999999999	-2.109006
YMR243C	-8.981632	-9.015872	-7.192001	-6.8522695	-6.533536000000001	-9.387374666666666	-2.056152	-9.638663000000001	-10.238375	-9.0586624	-8.09892	-6.395237	-10.0206075	-10.18429	-8.279732999999998	-8.453885333333334	-6.297236	-8.354080999999999	-7.748011999999999	-10.099865	-8.54669425	-9.5825185	-4.6680065	-10.044580999999999	-9.9538875	-15.498548500000002	-5.35008	-8.584957000000001	-10.02401	-9.313695500000001	-8.568732	-9.042405	-9.44622475
YMR244C-A	-7.035639	-8.572043	-8.039074	-9.041193999999999	-6.679822333333334	-6.606843444444444	-7.221278999999999	-6.438299	-7.414514	-6.800650399999999	-6.726039	-7.5214795	-7.0962935	-7.5032875	-5.725561999999999	-7.181740333333334	-6.033489	-7.459439	-6.036625666666667	-6.3359545	-6.656640250000001	-6.3819605	-6.7333295	-5.226406	-6.6533655000000005	-6.9941075	-6.371752	-6.553839999999999	-6.723537500000001	-7.4326	-6.820212499999999	-5.499532	-6.9014845000000005
YMR244W	-8.5693145	-8.366998333333333	-8.230248	-8.6647655	-9.295936333333334	-8.939274777777777	-9.253321000000001	-9.03273	-8.754064	-7.370809800000001	-9.1071375	-8.719586999999999	-9.1444235	-8.764509	-8.757178333333334	-8.906265	-12.817434	-8.128257000000001	-8.561106333333333	-8.9724195	-8.68128	-9.14303	-2.4640735	-9.505734	-6.840073	-16.11511	-3.8661009999999996	-7.577980999999999	-8.895159	-9.2093505	-9.012198000000001	-9.549499	-8.53251975
YMR245W	-8.41265	-8.118781	-8.441201	-6.375365	-9.555897	-9.748239333333332	-8.598953999999999	-9.9724	-10.230609	-8.016155600000001	-7.496846	-4.7047305	-10.066644	-10.195069499999999	-8.551942666666667	-10.027201	-9.277388	-8.943516	-6.579015666666667	-10.1958805	-8.526613000000001	-9.938167	-7.313765	-9.936541	-7.996538999999999	-2.0937414999999997	-8.3383035	-6.282411	-10.079146000000001	-7.9774805	-9.945306500000001	-8.228992	-10.236538
YMR246W	-6.694271499999999	-6.7570559999999995	-3.447339	-6.3824125	-6.850641666666667	-9.204280777777777	-9.86085	-9.86201	-8.751565	-9.264716400000001	-5.436563	-2.5558585	-9.699327499999999	-9.0426955	-8.897886666666666	-7.467852666666666	-5.0044715	-6.738453	-6.573626333333333	-9.673071	-8.4568365	-6.833473	-8.342737	-9.403582	-9.026	-10.2785735	-5.0789455	-7.9673039999999995	-9.53802	-9.53865	-8.50486475	-8.280661	-9.640552
YMR247C	-5.2648135	-8.422043666666667	-4.3745005	-3.1439395	-6.743781333333334	-8.529012777777778	-7.227461	-9.732002	-8.806780999999999	-6.8372658	-9.1253595	-4.863827000000001	-8.7487085	-6.041647	-9.329115666666667	-8.491810000000001	-7.8759175	-12.2802	-6.864879000000001	-9.747891	-8.6074815	-9.7457525	-16.6647885	-9.616375	-9.675965	-12.3676365	-24.852243	-7.2720210000000005	-7.454318000000001	-6.8439879999999995	-8.36439175	-9.747323	-9.14832925
YMR250W	-7.6885984999999994	-8.265386	-8.326187000000001	-8.241893000000001	-6.945025	-6.463329555555556	-7.3733759999999995	-7.393203	-8.048741	-5.882016	-6.832587999999999	-7.666441000000001	-7.3477820000000005	-7.6174205	-5.407678000000001	-7.678913333333334	-7.566183500000001	-7.953786	-6.949614666666666	-6.998637	-7.0840015	-6.830776999999999	-6.423396	-6.965915	-7.0645595	-8.021739499999999	-7.831148499999999	-8.041719	-6.8314900000000005	-7.781103	-6.926761249999999	-6.825516	-7.2395135
YMR251W	-7.539548	-8.102858333333334	-8.328611	-9.385405500000001	-8.850432333333334	-8.347155111111112	-9.008844999999999	-8.708929	-9.163644999999999	-8.867238	-7.8782055	-7.833959	-8.5475975	-9.476512	-9.297577666666667	-8.936494	-4.626476	-8.324893	-8.454071333333333	-9.0593445	-9.02796325	-8.53643	-1.7924975	-9.477174	-9.1611245	-12.286050000000001	-7.421018	-9.29278	-9.402747	-8.022914499999999	-8.811350749999999	-7.350777000000001	-9.26869225
YMR251W-A	-7.720722	-7.454438000000001	-6.858815	-7.578487000000001	-8.919361	-9.008234333333334	-5.453488	-9.205418	-9.412509	-8.7426608	-8.14638	-7.698537	-8.582541500000001	-8.77027	-8.326368666666665	-9.227849333333333	-1.7922259999999999	-7.101946000000001	-5.916575666666667	-9.516886	-8.649536	-9.509354	-9.871035500000001	-8.370445	-7.829988500000001	-47.5580535	-16.040425	-9.488182	-7.87562	-8.5910075	-9.30187225	-9.121466999999999	-9.09695575
YMR252C	-8.6199	-8.616368	-3.410189	-8.4866095	-9.021021	-9.665568333333333	-7.459864	-10.179369	-8.732119	-7.861752200000001	-5.4004270000000005	-5.517933	-7.709299	-6.3700665	-8.644025333333333	-10.164259	-8.4876795	-9.593016	-5.4687106666666665	-8.3831655	-7.311522499999999	-9.8722415	-9.56989	-9.433092	-8.029432	-54.8553575	-7.497441499999999	-9.630288	-10.078149	-7.4681285	-9.005970249999999	-10.235267	-9.5685105
YMR253C	-9.1262105	-8.863628	-5.644639	-7.422243	-9.193438	-8.905332333333332	-9.161518	-8.675635	-8.997014	-8.921539999999998	-9.03756	-8.358374999999999	-9.2110215	-9.196436	-8.855634	-9.085770333333333	-5.637153499999999	-7.4999910000000005	-8.163721333333333	-8.4534965	-8.9197045	-8.6024055	-4.1054955	-7.824517	-8.4167405	-5.075025	-7.144487	-9.222145	-9.003623000000001	-8.131579	-8.90577675	-9.220787	-9.03266275
YMR254C	-8.684074500000001	-8.821985666666667	-9.036948500000001	-8.466607	-8.404991333333333	-8.29534211111111	-9.168936	-8.838816	-9.393311	-7.785105799999999	-8.272922	-7.643843	-9.401768	-9.194415	-8.125091666666668	-8.594481333333334	-5.871341	-6.556455000000001	-6.890035999999999	-8.9696855	-9.239694	-9.2955925	-2.1996415000000002	-8.587888000000001	-7.438259499999999	-23.340228	-20.0462085	-8.224556	-8.893337500000001	-8.722648	-8.392155749999999	-7.096655999999999	-8.7301695
YMR255W	-9.5137465	-8.398844	-7.149702	-7.740723	-9.878366666666667	-9.075534555555556	-7.976035	-10.098556	-9.599297	-8.003900999999999	-5.816336	-4.1817934999999995	-9.5367055	-9.3203265	-9.046038666666668	-9.553443333333334	-6.5673070000000004	-5.580725	-6.458538333333334	-8.9803675	-9.59380675	-9.2155875	-2.9810784999999997	-7.120889999999999	-7.820188999999999	-11.820279000000001	-4.0880105	-9.883662	-10.0536155	-2.9402505	-9.37938725	-10.140382	-9.6871565
YMR256C	-7.9475905000000004	-7.9823319999999995	-8.0422665	-7.9754275	-6.636856333333334	-7.787469111111111	-4.101987	-6.891125	-8.054678	-7.8319256	-7.148407499999999	-8.241519499999999	-8.4937465	-8.5826585	-6.418076	-7.802654666666666	-5.595073	-6.559034	-6.302938999999999	-7.8689634999999996	-7.35935875	-8.401268	-4.0436885	-8.37162	-7.401211	-4.827911	-4.1279775	-6.623023	-7.1504455	-8.653732000000002	-8.40324725	-8.68148	-8.189354
YMR257C	-7.3116685	-6.425013	-8.682233	-4.7038285	-8.940095999999999	-8.173955777777778	-8.838738000000001	-9.854466	-9.552889	-9.5140562	-7.277658000000001	-7.739612	-9.859092	-9.665984	-8.760719	-9.472821999999999	-8.013297	-8.444969	-6.5212943333333335	-8.118258	-9.070674499999999	-9.7935125	-3.083199	-9.843534	-7.1373500000000005	-40.676139	-6.930821000000001	-9.702919999999999	-9.138196	-9.561594	-9.4316245	-9.288105	-9.490019
YMR258C	-8.6621775	-8.415043666666666	-8.884382	-8.7737825	-8.219141666666665	-8.364039444444444	-4.210843	-9.267899	-9.076981	-8.3770142	-6.7846825	-7.580144499999999	-8.3164935	-8.334991500000001	-9.025396	-8.771004666666668	-4.8820250000000005	-7.466525999999999	-6.459873666666667	-9.124143499999999	-9.07603775	-9.125429	-2.1777729999999997	-9.036728	-7.8130675	-36.9820115	-3.372939	-9.273628	-9.116121	-9.1361965	-8.3005395	-7.843428	-8.466952500000001
YMR259C	-8.9582295	-8.658036333333333	-3.8993375	-7.696802	-9.266005666666667	-8.605288666666667	-9.431319	-9.864849000000001	-9.505061999999999	-8.5368246	-7.906693499999999	-8.371359000000002	-10.009361	-8.742381000000002	-8.582433	-9.562614	-6.258471	-9.392858	-6.843236666666667	-9.650037000000001	-9.847905	-9.237724499999999	-3.7767685	-7.863492999999999	-8.0292545	-10.449052	-9.668812500000001	-9.970352	-8.562278500000001	-9.196451	-9.276990999999999	-9.743055	-9.3190735
YMR260C					-8.606651	-8.284200777777777	-9.611611	-9.551731	-10.055992	-9.303995400000002	-9.303616	-9.5383525	-10.059868	-9.8452555	-9.17685	-8.562089	-6.191916000000001	-9.526017	-5.609221000000001	-8.531201500000002	-8.816117250000001	-8.8452125	-4.4448415	-9.91199	-8.738353	-21.310252000000002	-4.1142265	-9.461584	-9.902942499999998	-8.48751	-9.518806999999999	-10.00737	-9.666918
YMR261C	-8.04018	-8.088380333333333	-7.380443	-7.477882	-9.463265	-9.011498222222222	-9.145914999999999	-9.779428999999999	-9.699589999999999	-9.624940599999999	-8.089276	-9.540021	-9.297737000000001	-9.738879	-8.243056666666666	-8.687773	-9.08504	-7.095794000000001	-6.735626666666668	-8.8674025	-6.629819250000001	-9.603025	-11.4711815	-9.615696	-7.1453555	-17.7871	-17.9103885	-7.6207970000000005	-7.7482405000000005	-7.619501	-9.584055	-9.66768	-9.25977975
YMR262W	-7.063268	-6.399503333333333	-5.2198875000000005	-6.9563120000000005	-7.063941333333333	-7.011373777777777	-8.06536	-7.105	-7.949682000000001	-7.5701504	-4.829448	-7.974717999999999	-7.6246515	-7.354944	-6.832746	-7.230736333333333	-7.178924499999999	-8.053366	-5.536228333333334	-7.5256005	-7.117825	-6.935901	-6.560541	-7.488457	-7.404571	-6.683934000000001	-6.2508935	-7.922935000000001	-6.64708	-7.034649999999999	-6.9663065	-6.679632000000001	-7.862586500000001
YMR263W	-4.861574000000001	-9.979081666666666	-9.846882	-3.8950199999999997	-10.085939666666667	-9.644669888888888	-1.7435200000000002	-10.483367	-8.990501	-8.3355966	-9.508932000000001	-9.742541500000002	-9.463802000000001	-8.3254755	-9.614705666666667	-9.044385666666667	-6.588494	-6.641288	-8.751824666666666	-9.6879795	-9.43848425	-9.941764	-2.834381	-10.268247	-10.23291	-13.813536500000001	-6.702135	-10.265396	-6.15427	-1.3447325	-9.46191825	-10.487335	-9.14639425
YMR264W	-8.1522545	-8.392066000000002	-8.0652905	-9.6267765	-9.066045333333333	-8.450442	-9.114144999999999	-9.640544	-9.107346000000001	-9.3463064	-6.8669744999999995	-7.866434000000001	-9.162579000000001	-9.498044	-9.259722666666667	-9.106867999999999	-8.24847	-6.511704	-6.223824333333333	-9.547236000000002	-9.016991	-9.661807	-3.9264595	-8.593653	-7.519304999999999	-18.419312	-13.6130165	-9.653932000000001	-9.287405	-2.2863350000000002	-9.246509249999999	-9.486385	-9.256565
YMR265C	-7.158317	-7.955694666666666	-6.221634	-7.4449654999999995	-9.207595333333332	-8.977216666666667	-7.2628580000000005	-10.018208999999999	-9.944155	-8.3718582	-4.3917660000000005	-5.5501865	-9.625938	-9.6586465	-9.321368	-9.956805000000001	-6.1402405	-0.0	-7.736144	-9.0067555	-6.80527825	-9.7800775	-4.6138325	-9.902403999999999	-9.463875	-15.785055	-4.7047265	-8.135423	-8.986981	-9.740899500000001	-9.67081175	-8.936416	-9.4128865
YMR266W	-8.110360499999999	-8.206016666666667	-8.251146	-7.917218	-4.245726666666667	-4.136682555555556	-8.765255999999999	-7.196664	-4.825480000000001	-5.5889294	-7.0933285	-7.308327500000001	-6.245438	-8.548392	-7.639041333333334	-8.331104999999999	-5.368283	-8.639941	-7.847855666666667	-8.917595500000001	-7.3953162500000005	-8.264397	-8.2427715	-8.934742	-6.3510255	-7.960993500000001	-7.475132	-8.693133999999999	-3.3620764999999997	-0.0	-6.6211892500000005	-8.852089	-4.628379499999999
YMR267W	-6.440787	-7.285376666666667	-7.252257499999999	-7.211867	-7.1661633333333326	-8.716249111111111	-9.235466	-9.960142999999999	-8.878477	-9.3430202	-6.331566	-6.236185000000001	-10.0151805	-9.773164	-9.080587	-9.427456666666666	-12.6003385	-6.813822	-8.721433999999999	-9.486076	-8.43526825	-5.6621445	-5.5922165	-9.762476	-4.837692499999999	-25.734876	-47.0175155	-10.088808	-8.7670095	-9.538983	-8.5724195	-8.16737	-9.753216
YMR268C					-7.7693319999999995	-9.516393333333333	-5.11203	-10.338253	-10.046052	-8.9125788	-5.963952000000001	-8.960926	-9.607206999999999	-9.5517845	-9.081349333333334	-7.710662666666667	-5.1026335	-9.577937	-5.988794333333334	-9.768941	-8.980355	-10.122091000000001	-5.7818565	-10.312364	-8.509148	-23.205187000000002	-36.4847115	-10.187421	-10.212582000000001	-8.5478095	-8.998617750000001	-8.657505	-9.8552175
YMR269W	-5.918864	-6.6134813333333335	-6.4156095	-6.1241585	-9.035960666666666	-8.985228777777776	-10.054633	-10.022337	-6.334265	-7.4779492	-6.990448499999999	-10.2213085	-8.691218	-5.016684	-8.980127333333334	-9.10895	-6.2184930000000005	-10.171117	-5.4349316666666665	-9.983953	-8.82037375	-10.221481	-8.3793535	-9.910361	-10.281934	-95.750223	-40.6189825	-8.263615	-1.3836870000000001	-4.3018555	-9.34033625	-10.171428	-9.07963
YMR270C					-8.635751666666666	-8.158917444444445	-7.045775	-10.10488	-8.531599	-7.777260799999999	-7.8173485	-9.7654325	-10.198112	-9.103383000000001	-9.549187666666667	-9.237175	-5.887762	-9.030745	-6.070612	-9.855189500000002	-9.52895375	-9.9105025	-3.3108115	-9.177586	-7.4203845	-182.1794725	-47.6524745	-10.233132000000001	-8.5364545	-9.578471	-9.60642225	-9.804836	-9.7719185
YMR271C	-7.2238475	-8.63629	-8.202634499999998	-7.078007	-7.264449999999999	-7.541547333333333	-6.950374000000001	-9.046567	-9.039185	-8.4428246	-8.059542	-6.2062335	-9.0166205	-7.4538425	-7.558498666666666	-8.724544333333332	-8.979161000000001	-7.924128	-6.495232999999999	-8.943905	-7.51544775	-6.398275	-6.111110500000001	-8.932205	-6.8433545	-56.926528000000005	-13.806464000000002	-9.041627	-8.160841	-6.8880064999999995	-8.4477675	-5.743264	-7.3813077499999995
YMR272C	-9.7257235	-9.372350666666668	-9.353458499999999	-9.7050525	-11.504198	-11.589212666666667	-12.537842	-12.434911999999999	-8.580558	-7.446825	-9.183250000000001	-12.118628000000001	-11.208945	-9.300417	-11.415970666666666	-11.482249666666666	-11.014514	-12.477045	-11.846572	-12.518032999999999	-8.602618249999999	-6.8165945	-1.8706330000000002	-12.215810000000001	-12.025652999999998	-24.873399	-11.3311245	-12.545676	-11.5791305	-7.1053455	-10.477722499999999	-12.455924000000001	-11.626223
YMR273C	-7.8220624999999995	-9.376686666666666	-5.1169645	-7.5909805	-8.175479333333334	-8.658059444444444	-5.857243	-9.108275	-9.36421	-7.4190830000000005	-8.0812885	-6.862597500000001	-9.3650015	-9.4073815	-8.378601333333334	-9.410353	-6.062295499999999	-2.45434	-6.460177666666667	-9.4252065	-7.343495	-7.9475375	-21.034171999999998	-9.164539999999999	-8.222477	-51.055543	-10.6619445	-9.470874	-8.8060115	-7.7886665	-9.213759249999999	-8.441061999999999	-9.161893749999999
YMR274C	-8.588691	-9.020063	-9.0762315	-9.083623	-7.7408	-8.049807444444447	-8.087516	-9.844008	-9.095384	-7.469345	-9.203780000000002	-8.6798555	-9.792238999999999	-9.3707235	-8.576075666666666	-8.561647333333335	-5.3731455	-6.834755	-5.517609666666668	-9.5084105	-8.1620975	-9.683273	-7.419738499999999	-9.509114	-9.131962999999999	-48.932137499999996	-9.2787985	-9.404286	-9.209271000000001	-9.339358	-8.32427475	-8.113781	-9.066613
YMR275C	-4.4095825	-6.187579	-6.4760835000000005	-5.358356000000001	-5.806914666666667	-7.344077555555556	-7.609672	-9.461511	-9.449126	-8.960076599999999	-8.40621	-9.4616985	-9.364459499999999	-8.116349	-9.344201	-8.420578	-6.034803	-6.436786	-4.570778333333333	-9.2440245	-9.41151775	-8.2030435	-3.788356	-9.374071	-8.651113500000001	-5.9071549999999995	-10.0349285	-9.211613999999999	-9.0782965	-8.732931	-6.964215750000001	-7.261764	-8.016036500000002
YMR276W	-7.913021499999999	-9.230226333333334	-5.044978	-4.3705185	-7.563536666666667	-8.977899	-8.971278	-8.076375	-9.681441	-8.757871999999999	-6.064433	-9.910651999999999	-9.520171999999999	-9.152455499999999	-8.735408333333334	-9.732164333333335	-7.768425000000001	-6.9417740000000006	-5.317280333333334	-9.9305935	-8.09267575	-6.906409999999999	-1.3500925	-6.115996	-4.3183039999999995	-40.5349805	-9.060727499999999	-9.509588	-8.1877	-7.639988000000001	-9.672165999999999	-9.774272999999999	-8.84422925
YMR277W					-8.187589000000001	-8.46117777777778	-9.861202	-9.860977	-9.745252	-8.3955312	-8.310921	-7.730689	-9.801539	-9.3458985	-9.315877333333333	-8.457473333333333	-15.2370275	-5.8448709999999995	-6.212877333333334	-8.761682	-2.5515105	-0.532328	-20.8198315	-9.858158999999999	-5.1018895	-75.772036	-24.8266345	-9.845041	-9.7034045	-35.325484	-7.983307	-9.47312	-7.5984264999999995
YMR278W	-8.475752	-8.365809333333333	-6.3627485	-6.1865310000000004	-8.218606	-8.597599111111112	-6.668947999999999	-9.88203	-9.645422	-8.931695000000001	-5.0379775	-2.546291	-8.8080735	-8.6798825	-9.181826666666666	-9.591752999999999	-8.4967565	-7.029807000000001	-7.827653666666666	-9.693389	-7.682009	-9.4303825	-22.5709985	-9.596183	-3.8699830000000004	-39.0858485	-3.84006	-9.334647	-9.665385	-9.8492095	-8.603122500000001	-7.304082000000001	-9.48007825
YMR279C	-8.507289	-8.030526666666667	-8.476865	-7.229088	-7.933046333333333	-8.064645	-4.883367	-8.838887	-8.928941	-8.439963	-8.733443000000001	-5.707591	-8.515489500000001	-7.39581	-9.016110333333332	-7.116316333333334	-6.662177	-6.661063	-6.214665000000001	-7.0813144999999995	-8.6354865	-8.6874555	-19.6012185	-9.184698	-5.191095	-14.8770085	-3.214875	-8.575639	-6.294785999999999	-16.6071915	-8.311412	-6.3587620000000005	-8.4031245
YMR280C	-7.199353	-8.369890333333332	-6.5618415	-6.9765555	-9.945628	-7.762443999999999	-8.588821000000001	-10.704736	-2.8962779999999997	-8.260245999999999	-10.27612	-10.423138999999999	-5.470827	-1.7864735	-8.027934333333333	-10.160669333333333	-3.910274	-2.4266360000000002	-7.116306333333334	-10.350491000000002	-9.13632525	-9.959746500000001	-18.78564	-10.238183	-9.6372725	-88.570415	-82.3919295	-3.053172	-0.056772500000000004	-4.529926000000001	-10.622326000000001	-11.065954	-10.2776455
YMR281W					-8.361564	-8.446751666666668	-7.921968	-7.834258999999999	-8.622253	-8.076605	-6.3191005	-6.740815	-8.913978	-9.1512855	-8.752640666666666	-8.298704333333333	-10.458462500000001	-7.38245	-6.151826666666667	-9.098659999999999	-6.85114575	-8.997147	-16.929871	-8.972037	-8.557931499999999	-6.38839	-18.987017	-9.07342	-8.5776185	-8.7678725	-8.22405475	-9.173341	-8.500855000000001
YMR282C	-7.284162	-7.8879090000000005	-7.7896730000000005	-7.7652395	-8.891703	-8.459113777777779	-30.314632	-9.631788	-9.3117	-7.9880098	-8.5257535	-5.1962405	-9.8916435	-8.8497425	-9.637121333333333	-8.296839666666665	-12.1971305	-2.9879569999999998	-3.830746333333334	-10.020337999999999	-9.634912	-6.096727	-44.9718875	-8.504299000000001	-7.340002999999999	-131.5505995	-75.445738	-7.585464	-5.612674	-6.8100095	-7.48215175	-10.232117	-8.3672205
YMR283C	-7.2664455	-8.051909666666667	-3.797776	-4.0067474999999995	-6.9688153333333345	-9.028391888888889	-6.932711	-9.239053	-8.096642999999998	-8.547724800000001	-9.1891025	-8.9233575	-8.0564965	-5.9766265	-8.666257	-9.127654666666666	-7.721168	-9.535417	-7.658945	-9.312308999999999	-9.074212750000001	-5.5398065	-9.681765500000001	-9.454828	-6.981078	-8.76014	-26.816258499999996	-6.978809	-9.483193	-13.872691499999998	-7.667449499999999	-9.913069	-9.64102975
