orf	het | growth (pooled culture) | NVP-BHS345 [25 uM] | SC | Shimada K~Gasser SM, 2013	hom | growth (pooled culture) | NVP-BHS345 [18 uM] | SC | Shimada K~Gasser SM, 2013
YCR057C	-0.43401874580271826	
YCR059C	-0.5257581838014493	0.7087123466299238
YCR060W	-0.19256015830064313	-1.0172677123784666
YCR061W	-0.09793445642119576	0.005366326619700875
YCR063W	-3.0555522396296193	0.4954267470136824
YCR064C	-0.4495104618283447	
YCR065W	-0.511560210409719	0.6352363366543059
YCR066W	-2.810325305040495	0.21365915124549248
YCR067C	-1.312183468194127	-0.059784868261574045
YCR068W	-1.3066877849720573	-0.37965959950032024
YCR069W	-0.05765516110094832	0.47610424472417673
YCR071C	-2.1154988115678814	-0.034111129776007436
YCR072C	-0.22013170868808168	
YCR073C	-0.12251957156512816	-0.011709282214169949
YCR073W-A	-0.4278182023737788	1.2831208968728156
YCR075C	0.017455546331389255	-0.015635018775514847
YCR076C	-1.918669508109983	0.9458331314420877
YCR077C	-3.0816017277057908	-1.277351554703851
YCR079W	-1.6572334717156667	-0.5656054974674475
YCR081W	-1.3998201022497154	-0.7066983050822471
YCR082W	-1.3252840812352862	0.16249770979199277
YCR083W	-0.11689171173595105	0.04696819008171807
YCR084C	0.4579338541906722	0.11761027938756691
YCR085W	-1.141382069092714	0.01205367588492638
YCR086W	-1.7455690083129904	-0.022006738848435545
YCR087C-A	-1.89590674015966	1.2800219408786244
YCR087W	-0.8607374130782318	0.3063913001121048
YCR088W	-1.2385453906453137	1.8431860184052926
YCR089W	-0.07226398028059837	0.5975765980467301
YCR090C	-0.3177040200383595	-0.2405446811274452
YCR091W	0.0078042154967651834	0.3397509377223516
YCR092C	-0.04132634816676479	0.00080949079143345
YCR093W	-2.6585679954360737	
YCR094W	-0.30635752148270273	-0.15395368874775667
YCR095C	-0.039367847056211304	-6.540244766753151
YCR098C	-0.3900848320298383	-0.3173800428962708
YCR099C	0.12719539222317416	-0.4522342787379026
YCR100C	-0.07779104617626878	-0.703660021493968
YCR101C	-0.029433411807476245	0.35336223519620513
YCR102C	0.2810783978011564	-0.3864893250701085
YCR102W-A	1.0912317636284503	-0.03591800275102764
YCR105W	0.11080269276108755	-0.07289224890496987
YCR106W	-0.030453764863202403	-0.3958650006169022
YCR107W	0.011433314475972503	-0.013802431902222738
YDL001W	1.324706238808761	-0.28965219996582964
YDL002C	-0.08522434324801602	-0.07552958013838118
YDL003W	-0.059138281976407324	
YDL004W	-0.19129908551525096	
YDL005C	-0.3714529818766361	
YDL006W	0.010398071164562529	-1.5071986582758135
YDL007W	-1.1918816785872728	
YDL008W	-0.00898750403373402	
YDL009C	0.15958820745335536	0.1519362070474021
YDL010W	-1.3528603262735504	0.9454003906199024
YDL011C	-0.014389367984939005	0.005576121636986133
YDL012C	0.02809924451800923	-0.1944052274819589
YDL013W	-0.9790531913846509	0.11668176016578649
YDL014W	0.029916257070730045	
YDL015C	1.8227419207625128	
YDL016C	0.11838687158729079	
YDL017W	0.013587574549269123	
YDL018C	-0.04775378785964013	0.6670161046706474
YDL019C	-0.10429968641781555	-0.23592652561087707
YDL020C	-1.4374079304623613	-1.163915337960931
YDL021W	-0.031655158663193406	-0.13205753302184703
YDL022W	1.4639011254043588	-0.0564900561147251
YDL023C	-0.27021028622307613	-2.6272792696303084
YDL024C	0.011539285374971446	-0.3511733485462409
YDL025C	-0.01280347293976411	0.1248463723322761
YDL026W		-0.8429867046195387
YDL027C	0.04351625931562072	-0.371212514628076
YDL028C	-0.0006659721493200361	
YDL029W	-0.24469648726985718	
YDL030W	0.07490482630727258	
YDL031W	0.06534191351679448	
YDL032W	0.43719666409882757	-0.371607456242431
YDL033C	0.1419178946707325	-0.014002257990355019
YDL034W	-0.049071251522461896	-0.6479382043520986
YDL035C	-0.012493653185342278	-0.338947588732821
YDL036C		-0.07250121414784697
YDL037C	0.3692299648361886	0.6985966748194243
YDL039C	-0.09615995505160699	0.24683615207022114
YDL040C	-0.005649584353271471	-3.0374447568792395
YDL041W	1.269137824644593	-1.3805402750428026
YDL043C	1.5571828013019733	
YDL044C	-0.019482230969477776	0.9840283507492346
YDL045C	0.03661835774793051	
YDL045W-A	-0.7181806202810284	
YDL046W	0.3700676704740879	-0.5372663861226992
YDL047W	2.9923559155188078	
YDL048C	-0.2244425835021997	1.150103685778208
YDL049C	-0.27366920530432454	-0.7362506510912743
YDL050C	0.36749516962708345	-0.31796158028506266
YDL051W	0.7220908453088806	-0.059547103069148205
YDL052C	0.16316267234586268	0.10502970362311838
YDL053C	-2.4852794059560903	-1.2862018342577188
YDL054C	0.2256465194317738	-0.24398245668955665
YDL055C	-0.20417925249593497	
YDL056W	0.3698140436989128	0.9254259632746406
YDL057W	-0.1092950449917004	
YDL058W	0.6836081272459862	
YDL059C	-1.6584613581071195	-0.953011772304132
YDL060W	0.8269334729216525	
YDL061C	1.1799739840865628	-0.4679859136424396
YDL062W	0.03999811909377165	-0.03159756217488891
YDL063C	-0.04720567916114777	-0.05220107130472784
YDL064W	0.02773951472539437	
YDL065C	0.01082991215853978	0.42162857719458996
YDL066W	0.25847046013697667	-0.012637327391280904
YDL067C	-0.08184326850103017	0.025233250859255037
YDL068W	0.10107045783755292	-0.19815148797196344
YDL069C		0.016300104977053607
YDL070W	-0.10755709398670389	0.778065691937464
YDL071C	-0.08025021323021823	-0.09010864677586482
YDL072C	-0.12514986864405034	-0.6169770663214094
YDL073W	0.7091447019798391	-1.324277253471621
YDL074C	1.1879791474323267	-1.2012350860748982
YDL075W	0.7081639849453198	
YDL076C	-1.5390190483327104	0.21841403654506808
YDL077C	1.816815772560238	-3.6646346933488347
YDL078C	-0.15337335951065928	-0.43555075707730134
YDL079C	1.332201192746307	-0.5528617185513759
YDL080C	0.05033267679011177	-0.06978334029662288
YDL081C	0.04504618832589156	0.8638175954723771
YDL082W	-0.17141187338660804	0.04051811702819862
YDL083C	-0.05179757267468114	0.5718373506684679
YDL084W	-1.276339029028873	
YDL085W	-0.04580590079138318	-0.32724022357994587
YDL086W	0.23851958669345175	-0.1886471840880324
YDL087C	0.029749454914039512	
YDL088C	-0.04538180397493049	-0.2963013001309777
YDL089W	-0.5382155387273372	0.17504480311118678
YDL090C	-0.03897133795964001	-0.7264384292053834
YDL091C	-0.060815534947173185	-0.20204260256321852
YDL092W	0.10757899859534889	
YDL093W	-2.245542685431281	-0.032720976694747425
YDL094C	-0.03901603384693468	-0.4382206798636127
YDL095W	0.4465730999532402	0.033055200023977015
YDL096C	-0.32349964125746655	-0.3090637403921002
YDL097C	-0.1483737394120803	
YDL098C	1.1469033327274212	
YDL099W	-0.02416760875930303	-0.03620564104548452
YDL100C	0.04838164279349275	0.14577257668783392
YDL101C	0.6530969230678522	0.44664761969183314
YDL102W	0.6588118106641505	
YDL103C	-2.069215065558404	
YDL104C	1.4879907228797107	-0.06819718770809671
YDL105W	0.38746598863676096	
YDL106C	-0.37298981816158994	-0.545581406934034
YDL107W	-0.02617516817433497	0.2343408539679717
YDL108W	0.05558296119911564	
YDL109C	-1.7561794323936228	-1.0306904019965373
YDL110C	0.17861408497467582	-0.40624185204517416
YDL111C	0.10408092017804162	
YDL112W	0.029238592467108183	-0.062296794617893524
YDL113C	0.1369920846808752	-0.09192961802665449
YDL114W	0.08321142626835286	-1.1530147764642338
YDL115C	0.2779440990288048	-2.2179103544675414
YDL116W	0.0971846004281186	-0.9787460879993144
YDL117W	-0.26468639562566826	0.8535741243025116
YDL118W	-1.8037685930416045	-4.951672797723932
YDL119C	0.2757988588117703	
YDL120W	-0.075033526355635	
YDL121C	-0.1032961027742662	0.028014155041522347
YDL122W	-0.060331352840742765	-0.026262906330800615
YDL123W	-0.13453738664762857	0.4649769884440328
YDL124W	1.866716961037799	-0.03311397836806867
YDL125C	-0.29656819814890917	0.7580470421017222
YDL126C	0.02418884337961233	
YDL127W	-3.071716375851171	-0.06292595963861121
YDL128W	0.07936781343942143	0.0068472911531834236
YDL129W	-0.22141057401827272	-0.07722713174171908
YDL130W	0.2182235887020141	0.39040895037200163
YDL130W-A	-0.0006049678452042041	0.24019659500071205
YDL131W	0.9110461264172397	-0.3260575634894575
YDL132W	-0.6275155015140564	
YDL133C-A	0.4934234749600862	-0.042929927279515376
YDL133W	0.25623243331759643	-0.1720211201336464
YDL134C	-0.03240897349337979	0.35326969416387266
YDL135C	0.23073244165932416	0.10090371911621016
YDL136W	-1.4116472931273176	-2.6368150300341666
YDL137W	-0.047434209921852565	-0.6227318945145832
YDL138W	-0.017206802322893025	-1.1112626902530078
YDL139C	-0.06101439793758592	
YDL140C	-0.43086883410520943	
YDL141W	-2.067491424426646	
YDL142C	-1.674280639620177	0.8223437695670905
YDL143W	-3.6802133636125505	
YDL144C	-1.3465814431295016	0.4984282050046317
YDL145C	-0.005414308116509038	
YDL146W	1.4753420022438106	-0.3886184390872414
YDL147W	-0.30324900999586585	
YDL148C	0.797101784868851	
YDL149W	-0.003824423751271103	-0.16852163161179987
YDL150W	-0.2761943339192903	
YDL151C	-2.055206399763866	
YDL152W	-1.9079440511001047	
YDL153C	0.24936537680426968	
YDL154W	-0.03476414403940809	-0.6890017502025962
YDL155W	1.4335623471067271	0.014388519529126086
YDL156W	0.06589620690040211	-0.3286500957249032
YDL157C	0.05004802593300024	-0.2584637754136879
YDL158C	0.2831466810752745	
YDL159W	1.6643006503781812	
YDL160C	0.67602980107294	0.47431129915250597
YDL161W	-0.1840020411351809	-0.06139440634663567
YDL162C	-0.9726258713252897	1.382428108641361
YDL163W	0.04134822611279881	
YDL164C	-0.060275169331668044	
YDL165W	-2.800212856864138	
YDL166C	2.048623134982717e-06	
YDL167C	0.0032891248994605807	-0.06040814111328655
YDL168W	0.6639711458876502	0.8030241571368236
YDL169C	0.035133890694270746	1.0483360353107136
YDL170W	-0.31973705586572715	-0.09512339513580988
YDL171C	-0.2453471927952067	-0.5125089948746239
YDL172C	-0.25941988522007664	-1.8078042198032818
YDL173W	-0.1856757317496061	-2.3812574943821136
YDL174C	-0.9757081252685436	-0.012779237439245663
YDL175C	0.05193308914824601	1.27794591011165
YDL176W	-0.04207823240558858	0.20222512404165266
YDL177C	-0.14610081777634087	-0.022522836954308904
YDL178W	-0.1228409994915557	1.3020398937220712
YDL179W	-1.8068583143985215	-0.15348698927068777
YDL180W	-1.951547074422438	-1.1591697975185267
YDL181W	-0.0690237638269447	
YDL182W	-0.19772197764344512	-0.03565080271200751
YDL183C	1.5203836630937129	0.940782362287964
YDL184C	-0.10318762168432284	0.9111998257283814
YDL185W	0.03107399233097504	-0.06514472277027385
YDL186W	0.0516903377687641	1.2077777817762394
YDL187C	-0.25158877567064375	1.5185879995527916
YDL188C	-0.027618781629736393	1.9373754474718168
YDL189W	0.13012216948864655	-0.17643206302282696
YDL190C	-1.9821392448218877	0.2382168390481557
YDL191W	-0.0863877046223529	1.0415596526535302
YDL192W	-0.060824011731426667	-0.034079160937257894
YDL194W	-0.01679370076294715	1.0768304161836895
YDL195W	-0.9582833736450691	
YDL196W	-0.2936545785961156	
YDL197C	0.347639089378377	-0.03510103640628955
YDL198C	-0.6291178069818761	0.0435498547750172
YDL199C	-2.335772255624591	0.21602700465834723
YDL200C	-0.028301347383049822	1.306100456381033
YDL201W	0.03814103407676335	1.0561328463175732
YDL202W	-2.1736573286196434	1.1291979596428408
YDL203C	0.3386329440320816	0.06455387639364812
YDL204W	-0.7398549354773474	0.5872974841009804
YDL205C	-0.813494821915058	
YDL206W	-0.17404986144609247	0.08355927947985034
YDL207W	-0.03095103542620669	
YDL208W	0.08643468650771512	
YDL209C	-0.049305270875219305	
YDL210W	-0.01907194273621218	-0.1001310073715478
YDL211C	0.06119769478105119	-0.06751045457307427
YDL212W	0.031149808207180125	
YDL213C	-0.546717588134452	-0.02999426083734761
YDL214C	-0.22387677249019924	0.4669072916439387
YDL215C	-0.841423456586855	0.8427037148478946
YDL216C	1.3108619914784083	0.1802522722499541
YDL217C	0.06575078361588446	
YDL218W	-0.05020112783110765	0.6223765120041864
YDL219W	0.1989088099607317	1.3924520528250048
YDL220C	0.2943488134892923	
YDL221W	-0.016227077982570094	
YDL222C	-0.041508167802502195	0.9611301629224475
YDL223C	0.10287504716416637	-0.030779422062830554
YDL224C	-0.1911046988295493	-0.5486120594585215
YDL225W	-1.647343784190844	-0.058295012440184826
YDL226C	-0.07361202171972935	1.7685465171318069
YDL227C	-0.0634074431878871	1.250727137784174
YDL229W	-1.4090404566088301	-0.22335652335339146
YDL230W	-0.6439246311054141	0.04004957665256186
YDL231C	-0.3118279904444085	0.06892919966794381
YDL232W	0.8839407400907604	
YDL233W	-0.03526510533760963	1.9103237894655163
YDL234C	-2.2257407368224653	0.2233307743542882
YDL235C	-0.025808550377629677	
YDL236W	0.008474441612015975	1.5799462301370037
YDL237W	-0.4644627292774784	0.13239171974132405
YDL238C	1.0574213642205448	0.14776730978399988
YDL239C	-0.02965759563704042	0.5931210606880015
YDL240W	0.0044844299646586636	0.3194701182508841
YDL241W	1.0417235854219726	0.857890030876695
YDL242W	-0.33209803372247454	-0.01698868672232711
YDL243C	0.05271928163901854	0.07722080407908789
YDR001C	-0.21590763737046112	0.05968616996947869
YDR002W	-0.13117809435968703	
YDR003W	1.4446479411958084	0.06168061174614779
YDR004W	0.36440549710242204	-2.3693441236602157
YDR005C	-0.1445415045850228	1.0082883993502139
YDR006C	-0.2705936313957983	-1.2708256732808905
YDR007W	0.35454349489495485	-0.15608151065278322
YDR008C	-0.23265882629443838	-0.5156860719623223
YDR009W	-0.03295978696749803	-0.05520749203742341
YDR010C	-1.74003605834086	-0.2027137360088199
YDR011W	-1.8496838522626577	-2.297879710429552
YDR013W	-0.20045040815578322	
YDR014W	0.7410648845216908	0.16558817839102868
YDR015C	-0.07122846054008763	-0.562659166970123
YDR016C	-0.05002569891199286	
YDR017C	2.115373042534102	0.3929086361931386
YDR018C	-1.2245734672147386	-0.08201870124781535
YDR019C	0.0016255894862789925	0.09609470020896509
YDR020C	-0.0776331326542358	0.21005833054096346
YDR021W	-0.15561161239322757	
YDR022C	-0.5487526692825425	-0.8705337257410831
YDR023W	1.3161755965529203	
YDR024W	0.24389660419161616	0.08725208549995662
YDR025W	0.02430061586577445	-0.010547028178238035
YDR026C	-0.12864778368192478	0.33763742766940613
YDR028C	-0.04254488048733571	-0.41941196096415884
YDR029W	-2.2699234687177383	0.023261922795242324
YDR030C	-0.049928886922299964	0.669813594353415
YDR031W	0.07688998214759456	0.9315659778232298
YDR032C	-3.125669966002542	0.08910777832881438
YDR033W		0.45862805852356436
YDR034C	-2.7012036498379666	1.0455606822389802
YDR035W	0.9986371501008606	0.025680066278057263
YDR036C	0.36597718597037404	0.4925598376585755
YDR037W	0.04910971239069321	
YDR041W	0.6496522720143774	
YDR042C	-0.0945851012062294	-0.4785669707187903
YDR043C	0.9350165257016785	0.42182241844931634
YDR044W	-0.010556033069222722	
YDR045C	-0.009292675576212515	
YDR046C	1.2247618657298895	-0.047806765562408926
YDR047W	-0.3095015071909869	
YDR048C	0.16322299448858024	-3.5737979047001516
YDR049W	-0.01674745062130385	-2.5361823409475277
YDR050C	1.1602088324849542	
YDR051C	-0.010016861989901895	-0.05022044984493791
YDR052C	-0.04273372036585607	
YDR053W	0.29126604073763446	
YDR054C	-0.2986608256366184	
YDR055W	-0.26378565415176797	-0.048073012738906726
YDR056C	0.15870352943829963	-0.026723113861083753
YDR057W	0.9840883065699378	-0.2345272510530798
YDR058C	-0.006107316210896939	-0.06686811636896704
YDR059C	-0.07939426359475812	0.034856753906759796
YDR060W	-0.030354956895238722	
YDR061W	-0.0034379354022988895	0.21057507575409515
YDR062W	-0.010362924766594485	
YDR063W	0.3461765386996415	-0.14663513476794268
YDR064W	0.8912836242674059	
YDR065W	0.7161843312395916	-0.03300800282883752
YDR066C		-1.010811817732727
YDR067C	-0.018527894275594425	-7.762773782596427
YDR068W	0.020736753205801314	0.6649070080075211
YDR069C	-0.05566108325046008	-3.8514345804042023
YDR070C	0.010559634144326839	-0.22201267407369604
YDR071C	-0.6778834478158906	0.551769400658009
YDR072C	1.4519430226727315	-0.09119764075341506
YDR073W	-1.140022925156595	-1.0393632872061749
YDR074W	-0.16814792837250297	-0.10721086687953017
YDR075W	0.030566585946003682	-0.3892469219760242
YDR076W	0.008862347921612824	-2.523807131771394
YDR077W	-2.474016020811183	0.030160758477991528
YDR078C	-0.01986695687223889	-0.05603323508923459
YDR079W	-0.1687644663530613	-0.04640768281289251
YDR080W	1.569826533860676	-4.209683058754165
YDR081C	0.16378901233878407	
YDR082W	-1.1510253864949669	
YDR083W	-0.09825907989545507	0.19514854069605897
YDR084C	-1.4840086490351194	-0.42181382143430296
YDR085C	-0.04329859373898786	-0.05441589094931066
YDR086C	-0.05128228898864964	
YDR087C	0.03190177065110855	
YDR088C	0.7099514927078601	
YDR089W	0.1291096952527447	-0.10307221948669551
YDR090C		-0.1603941931896785
YDR091C	0.3409593544765274	
YDR093W	-0.11951002542448737	0.08518442732378477
YDR094W	-0.10744445856223381	-0.5423481070214061
YDR095C	0.01664834497140281	-0.016287009571041514
YDR096W	0.013686946470190715	-1.0169019469993583
YDR097C	0.3281622328117759	0.14242892922400222
YDR098C	0.5610694843637768	0.1219556885801403
YDR099W	-0.10487831304302245	-2.193120509917795
YDR100W	-0.09362711181916306	0.00581089465196069
YDR101C	0.008437557728719859	0.09043814562580536
YDR102C	-0.02367955666474451	-0.3775722953132547
YDR103W	-0.09967191826172865	
YDR104C	0.7962942110366228	-0.059894317965154376
YDR105C	0.11434200956515904	0.2115374640701835
YDR107C	0.3907681950212194	-0.06424689863204973
YDR108W	1.3360432763529329	-0.5444826329292581
YDR109C	-0.2644882317401221	-0.46160301945754606
YDR110W	0.36083778646466175	-0.19221875589636353
YDR111C	-0.10798565667929912	0.29375009256154444
YDR112W	-0.08869032606825766	0.7185474244934604
YDR113C	-0.018853830474456663	
YDR114C	0.3156769696396838	0.6175698869607451
YDR115W	0.5853689441746031	0.42496047409770127
YDR116C	-0.26654586023808563	-0.08866319059257498
YDR117C	0.11289513724935597	-0.05335336620168904
YDR118W	0.0269024195842073	
YDR119W	-1.4065120256018624	-1.6770236715374502
YDR120C	0.2493261755693536	-1.378698789761997
YDR121W	0.28202892754916986	0.41263850681231995
YDR122W	-0.8946866034964113	-0.7080908370036036
YDR123C	0.8467853709565709	-0.10257340035413737
YDR124W	-0.05713309802572733	1.2774973796665001
YDR125C	-0.024449081208083426	0.2222304725224761
YDR126W	-0.0696653794918819	-0.9076862804159581
YDR127W	1.121530330652723	1.1165795161119088
YDR128W	-0.22152446054977992	-0.056595838318636384
YDR129C	-0.2566331722921343	-1.926433816424295
YDR130C	-0.02066581429586103	-0.03055417028305048
YDR131C	1.287511309245687	-0.29144605622642394
YDR132C	0.179803583976769	0.46140586626861413
YDR133C	-0.08076717824658007	-0.08870570190450121
YDR135C	-0.03974756101945408	-0.06832831824752074
YDR136C	-1.3094351839136054	0.0440420014603004
YDR137W	0.6773671928165397	
YDR138W	-0.1498360033736038	-0.6770158549067635
YDR139C	1.889982575331017	-0.14146053218546278
YDR140W	2.252770357749942	0.15450905299960246
YDR141C	-0.10956866385995019	
YDR142C	0.008198466865010277	0.11269420641515236
YDR143C	0.0827484128940032	0.7718951565417734
YDR144C	-0.5115344021299714	-0.2697515776335874
YDR145W	-1.7935993868891655	
YDR146C	1.7208689241401254	0.1620283687313951
YDR147W		1.4348293993092474
YDR148C	-0.0701858607778295	-0.10860569760053063
YDR149C	-0.039666679893394716	-0.060981507603577
YDR150W	0.024843267698688155	-0.4022604580151249
YDR151C	0.18746779453017523	0.19625685219252167
