orf	hap a | growth (undefined) | bleomycin [1-7.5 ug/ml] | discrete | discrete | discrete
YGR146C	0.052724019328697636
YGR148C	0.052724019328697636
YGR149W	0.052724019328697636
YGR150C	0.052724019328697636
YGR151C	0.052724019328697636
YGR152C	0.052724019328697636
YGR153W	0.052724019328697636
YGR154C	0.052724019328697636
YGR157W	0.052724019328697636
YGR159C	0.052724019328697636
YGR160W	0.052724019328697636
YGR161C	0.052724019328697636
YGR163W	0.052724019328697636
YGR164W	0.052724019328697636
YGR165W	0.052724019328697636
YGR166W	0.052724019328697636
YGR167W	0.052724019328697636
YGR168C	0.052724019328697636
YGR169C	0.052724019328697636
YGR170W	0.052724019328697636
YGR171C	0.052724019328697636
YGR173W	0.052724019328697636
YGR174C	0.052724019328697636
YGR176W	0.052724019328697636
YGR177C	0.052724019328697636
YGR178C	0.052724019328697636
YGR180C	-3.8620344158270767
YGR181W	0.052724019328697636
YGR182C	0.052724019328697636
YGR183C	0.052724019328697636
YGR184C	0.052724019328697636
YGR187C	0.052724019328697636
YGR189C	0.052724019328697636
YGR192C	0.052724019328697636
YGR193C	0.052724019328697636
YGR194C	0.052724019328697636
YGR196C	0.052724019328697636
YGR197C	0.052724019328697636
YGR199W	0.052724019328697636
YGR200C	0.052724019328697636
YGR202C	0.052724019328697636
YGR203W	0.052724019328697636
YGR205W	0.052724019328697636
YGR206W	0.052724019328697636
YGR207C	0.052724019328697636
YGR208W	0.052724019328697636
YGR209C	0.052724019328697636
YGR212W	0.052724019328697636
YGR213C	0.052724019328697636
YGR214W	0.052724019328697636
YGR215W	0.052724019328697636
YGR217W	0.052724019328697636
YHR142W	0.052724019328697636
YHR143W	0.052724019328697636
YHR147C	0.052724019328697636
YHR150W	0.052724019328697636
YHR151C	0.052724019328697636
YHR152W	0.052724019328697636
YHR153C	0.052724019328697636
YHR154W	0.052724019328697636
YHR155W	0.052724019328697636
YHR156C	0.052724019328697636
YHR157W	0.052724019328697636
YHR158C	0.052724019328697636
YHR159W	0.052724019328697636
YHR160C	0.052724019328697636
YHR161C	0.052724019328697636
YHR163W	0.052724019328697636
YHR167W	0.052724019328697636
YHR176W	0.052724019328697636
YHR177W	0.052724019328697636
YHR178W	0.052724019328697636
YHR179W	0.052724019328697636
YHR182W	0.052724019328697636
YHR183W	0.052724019328697636
YHR184W	0.052724019328697636
YHR189W	0.052724019328697636
YHR195W	0.052724019328697636
YHR198C	0.052724019328697636
YHR199C	0.052724019328697636
YHR200W	0.052724019328697636
YHR202W	0.052724019328697636
YHR203C	0.052724019328697636
YHR204W	0.052724019328697636
YHR206W	0.052724019328697636
YHR207C	0.052724019328697636
YHR209W	0.052724019328697636
YHR210C	0.052724019328697636
YMR038C	0.052724019328697636
YOR147W	0.052724019328697636
YOR179C	0.052724019328697636
YOR180C	0.052724019328697636
YER014W	0.052724019328697636
YER028C	0.052724019328697636
YER044C	0.052724019328697636
YER055C	0.052724019328697636
YER087W	-3.8620344158270767
YIL134W	0.052724019328697636
YBR132C	13.10191880318128
YDR269C	0.052724019328697636
YDR271C	0.052724019328697636
YDR290W	0.052724019328697636
