Line,Ca44,Cd111,Co59,Cu65,Fe57,K39,Mg25,Mn55,Mo95,Na23,Ni60,P31,S34,Zn66
YBL068W_ko,0.082344257,0.195402402,0.012921608,-0.014516041,0.023612578,0.029232193,0.000439469,0.219951029,0.548203246,-0.222460573,0.12859457,0.03792347,-0.015075282,-0.019769982
YBL069W_ko,-0.078799734,-0.026212836,-0.02408584,-0.021695502,0.055804453,0.079637499,-0.013099105,0.016293081,0.187098164,-0.034591558,-0.006914861,0.004316432,-0.02654669,-0.024443265
YBL070C_ko,-0.098752646,-0.000763644,0.00170521,-0.035282881,-0.007677079,0.027193853,0.026279086,-0.017403644,0.023937459,-0.057523311,0.00225652,0.011681448,-0.029090665,-0.01948278
YBL071C_ko,-0.113137269,-0.004050218,-0.007984192,-0.024033053,0.010909968,0.082329698,-0.038037292,0.059861049,0.001938191,-0.112443426,-0.017776611,-0.024106155,-0.006421095,-0.004846112
YBL071C-B_ko,0.01057445,-0.149151412,-0.10486116,-0.023813725,-0.081748817,-0.029785729,0.054242511,-0.214059691,-0.087014006,0.077077903,0.100922298,-0.10815347,-0.029112754,0.043318412
YBL071W-A_ko,0.041505538,-0.030361083,0.04532486,-0.027325039,0.044665024,0.21122344,-0.11938179,0.203142802,-0.009523145,-0.626986416,0.052240151,-0.149455877,-0.043566644,0.046852409
YBL072C_ko,-0.16299143,-0.115373567,-0.102172739,-0.039743123,-0.002796794,-0.014754305,0.05537235,-0.117202992,-0.089013291,-0.100567095,-0.024534479,-0.059098821,-0.025347147,-0.024268592
YBL075C_ko,-0.06318778,-0.007732624,-0.011582612,-0.027165337,-0.009859189,0.055774729,0.008383135,0.023446396,0.124967062,-0.018420309,-0.009083112,0.01504164,-0.012145056,-0.002154674
YBL078C_ko,-0.132975663,-0.01503716,0.028492376,-0.013043324,0.012337318,0.001797047,-0.008841476,-0.015400128,0.188921892,0.447402535,-0.02538582,-0.018341728,-0.032349871,0.017730657
YBL079W_ko,-0.055640434,-0.02343718,-0.038960464,-0.053085323,0.033310996,-0.018095565,0.005868597,0.001019951,0.077851019,0.078437491,-0.045118617,-0.006413928,-0.033306283,0.02075708
YBL080C_ko,-0.081962267,0.000364934,0.042400348,-0.046346735,0.08090096,-0.238539162,0.005941688,-0.174954546,-0.125598974,-0.065911481,0.006982825,-0.005403237,0.016764502,-0.00997686
YBL081W_ko,-0.029196774,0.023812741,-0.022953188,-0.009436441,0.070581612,0.090593543,0.01394972,0.10950292,0.310116065,-0.136316362,-0.010062068,0.007077204,-0.031331085,-0.009499622
YBL082C_ko,0.014558702,-0.016227798,-0.031361193,-0.018656094,0.047734766,0.106400477,-0.088895728,0.193632657,-0.043936223,0.047915416,-0.087574448,-0.035363168,-0.024133996,-0.00146632
YBL083C_ko,0.054594797,-0.001502703,-0.025526051,0.070163608,0.061061792,0.105567424,-0.090768132,0.258102804,-0.037341279,0.033062524,-0.08254005,-0.035528866,-0.022167987,0.036138462
YBL085W_ko,-0.01000874,0.015555482,-0.000855548,0.121814294,0.016873139,0.078472475,0.019998301,0.067868834,0.171552933,-0.02142268,-0.001905022,0.018652819,0.085826707,0.040832565
YBL086C_ko,0.016498703,-0.01678307,0.009888861,0.027795762,0.045411293,0.027398778,0.038159859,0.074730988,0.18774487,0.109140731,0.045413439,0.050196408,0.02214982,0.080625232
YBL087C_ko,-0.001963328,-0.034539376,-0.051634671,-0.05528642,0.006809856,0.039892831,-0.012012565,-0.040414799,0.182012305,-0.048845553,0.009292614,-0.031736479,-0.014571758,0.091226708
YBL088C_ko,-0.056217133,0.011860398,0.015291236,0.003362859,0.035556546,0.073895798,0.050138639,0.029946567,0.170149565,0.004258138,0.064752135,0.040919643,-0.003318449,0.079400252
YBL089W_ko,-0.05157542,-0.005952715,0.030660237,-0.050061043,-0.011596571,0.048286186,0.038446382,-0.064977923,-0.189368361,-0.050651615,0.00582953,0.029646486,-0.023725273,0.074531912
YBL090W_ko,-0.145305625,-0.040234276,0.055962892,0.067351104,0.008444913,-0.235203133,0.026284124,-0.156381613,-0.026793639,-0.123919835,0.088227802,-0.008298157,0.067889202,-0.001116729
YBL091C_ko,-0.08495797,-0.024359301,-0.012365612,-0.033615923,-0.028221401,0.040421577,-0.01272016,0.012362257,0.216863653,-0.041282082,-0.057556611,0.007980831,-0.014822938,0.001992461
YBL091C-A_ko,-0.036334174,-0.005249944,0.011667105,0.003091909,-0.027749793,0.013988399,0.017519974,-0.01995553,0.077334509,0.002328228,0.048165133,0.016307831,-0.007211196,-0.007671102
YBL093C_ko,0.04490803,-0.216522987,-0.248763243,-0.023306487,0.018660117,-0.0854878,0.061100695,0.107515416,0.135765325,-0.207335237,-0.124053338,0.023439478,-0.036696984,0.015688918
YBL094C_ko,0.438471534,-0.11476873,0.036328838,0.007965404,-0.010153689,0.057730484,0.247581164,0.145611038,-0.116604371,-0.037579544,0.073954002,0.257187332,0.001224757,0.039921704
YBL095W_ko,-0.09105732,-0.031100966,0.033504989,-0.003359426,-0.068660029,0.04191198,-0.001923345,-0.024680499,-0.170945223,0.056918146,0.009435572,-0.005538431,-0.008801941,0.027671181
YBL096C_ko,-0.088330078,-0.02148043,0.014717544,-0.016195209,-0.070892093,0.066143869,0.019490841,-0.020577432,-0.293608563,0.018603214,-0.005694349,-0.000511265,0.00504799,0.04810163
YBL098W_ko,0.187243801,0.261439888,0.020535002,0.0109981,0.037349999,-0.039431889,0.02462894,0.119490171,-0.35118805,-0.518433735,0.30519219,0.026230419,0.069819304,0.1045873
YBL099W_ko,-0.047457503,-0.00565769,0.065968092,-0.022057194,-0.070234655,-0.227520079,-0.020962865,-0.12778761,-0.40149759,-0.036530265,0.008049436,0.003870312,0.080914785,0.074037037
YBL100C_ko,-0.060165069,0.019876762,0.145853599,-0.010291561,-0.009433372,-0.119778489,0.097882016,-0.069710183,-0.455070197,0.079960651,0.181897294,0.092531521,0.103071446,0.072590752
YBL101C_ko,0.026958773,0.119163689,0.010746532,0.024791061,0.26871336,0.070463165,-0.014655941,0.125493716,-0.002361532,-0.035838187,0.012967482,0.049579642,-0.002027883,0.059482705
YBL101W-C_ko,-0.112574217,-0.02217118,0.009196531,-0.027708014,-0.004666949,0.080113975,0.002787396,0.021625739,0.06694944,-0.089625953,0.033196905,0.001073812,0.018222313,-0.014516922
YBL102W_ko,0.04448375,0.244146034,0.074886536,-0.001863226,-0.082777463,-0.053517458,0.01789125,0.169378229,-0.226667422,-0.342276615,0.217624006,-0.005013544,0.039681566,-0.01178204
YBL103C_ko,0.25699649,0.194430252,0.192613499,0.060299404,-0.073040769,0.07632875,0.047358448,-0.074251017,-0.003890938,0.157184063,0.06082509,0.011325463,-0.050956718,0.041422735
YBL104C_ko,-0.038571005,-0.047294906,0.023157388,-0.023849117,-0.083603805,0.082160844,0.027638488,-0.044137724,-0.111238222,-0.107704922,0.009663008,0.007839582,0.006468793,0.00391273
YBL106C_ko,0.116809155,0.183950915,0.086223808,0.018858218,-0.128187512,-0.101765842,0.024627267,0.048188059,0.089096144,-0.100837406,0.131630427,0.051333806,0.059286084,0.016371618
YBL107C_ko,-0.063344593,-0.02350599,0.022520997,0.001957249,-0.12565982,0.022402928,0.013189798,-0.028423619,-0.215847895,-0.046727016,-0.011820029,-0.017349863,-0.018069899,0.028966262
YBR001C_ko,-0.072746154,-0.03500177,0.040521723,-0.0252733,-0.142424409,0.015659154,0.010829614,-0.046763758,-0.223336338,-0.012642186,-0.008021135,-0.005613028,-0.018057733,0.024843434
YBR003W_ko,-0.091850568,0.026188063,0.074861174,-0.027890736,-0.104721353,-0.258845932,0.00124498,-0.190828995,-0.406445684,-0.184766784,0.031868816,-0.02774069,0.049039088,0.015621453
YBR005W_ko,-0.022286387,0.033461711,0.066370891,0.021066512,-0.113725241,0.065181581,0.039010609,-0.006839099,-0.228594263,-0.036241032,0.072952219,0.01907222,-0.009296949,0.055715285
YBR006W_ko,-0.070710469,0.026934539,0.083395592,0.025741379,0.060436652,0.046102096,0.015973338,-0.011583991,-0.217901371,-0.107477409,0.056590301,0.033832537,-0.00517444,0.022270123
YBR007C_ko,-0.073058114,0.020940539,0.075125395,0.008709954,-0.037865999,0.047973902,-0.008102023,-0.035389099,-0.165722643,0.01370451,0.053716952,0.024271369,0.022664367,0.043852183
YBR008C_ko,-0.124436329,-0.017506153,0.027265608,-0.009614984,-0.098303501,0.039951242,-0.018416603,-0.033775418,-0.194965188,-0.054663028,0.069662382,-0.00513872,-0.000218744,-0.001342747
YBR009C_ko,-0.086352074,-0.01931325,0.037049934,0.030012841,-0.033343571,0.086726504,-0.010822917,0.003024586,-0.122041338,-0.107212917,0.096976521,-0.001363166,0.01437716,0.022142803
YBR010W_ko,-0.107057747,-0.042512776,0.011758289,-0.002930388,-0.099188804,0.081080708,-0.037952282,-0.021901091,-0.173447836,0.021839598,0.023571629,-0.016843635,0.009352374,-0.000451576
YBR012C_ko,-0.052611424,0.03753176,0.003415792,-0.014314056,-0.081848845,-0.159534533,-0.013581966,-0.061575893,-0.435283165,-0.333544844,0.103391375,-0.017312671,0.040721232,-0.03505531
YBR013C_ko,-0.022180606,0.021554555,0.089060631,0.019168287,-0.067904117,0.037367363,0.005295849,-0.051352121,-0.293093586,-0.085987011,0.053584977,0.031753972,0.024629872,0.04881505
YBR014C_ko,0.084020391,-0.010251549,0.037849463,0.047545132,-0.090324929,0.022396561,-0.13668658,-0.015167034,-0.202777701,-0.001666351,-0.046699958,-0.047885964,-0.008144776,0.061014223
YBR015C_ko,-0.125139045,-0.066758808,0.008234065,0.290453297,-0.12539858,0.124015206,-0.002504153,0.143026654,-0.077192513,0.090511059,-0.048062712,0.031773977,0.013201243,0.052756455
YBR016W_ko,-0.012550334,0.017967666,0.037939648,0.044612175,0.018818813,0.124197026,0.012544279,0.067039415,-0.018457546,-0.114056141,0.012107336,0.044347228,0.053400476,0.055945758
YBR018C_ko,-0.026854748,0.027934198,0.094864904,0.038956157,-0.019588973,0.076926969,0.01133067,0.018257853,-0.159256746,0.008106699,0.039539182,0.066097595,0.021741769,0.049105561
YBR019C_ko,-0.060689538,-0.010036336,0.048280497,-0.01247323,-0.08184655,-0.015212251,0.022433412,-0.036493818,-0.155099085,0.02650622,-0.015679252,-0.017007586,-0.052550449,-0.002619678
YBR020W_ko,0.078819669,0.215390738,0.078633526,0.02203736,0.057793507,0.04829066,0.004403195,0.104961504,-0.086820488,-0.255657419,0.158478765,0.007174601,0.055946883,-0.009354394
YBR021W_ko,0.42476305,0.102235494,-0.013490359,0.042274316,-0.068557779,-0.127081591,-0.035515344,0.079813014,0.373124612,-0.347247443,0.267722349,-0.0154975,-0.003614639,0.061095697
YBR022W_ko,-0.035570769,-0.042821376,-0.017885068,-0.017175366,-0.070909817,0.045485751,-0.002865343,-0.013680413,-0.136628099,-0.008668582,-0.0666483,-0.024671691,-0.050229697,0.012771595
YBR023C_ko,0.023861094,0.183534052,0.073465253,-0.018879258,-0.009164323,0.110957705,0.021672567,0.141681521,0.205869311,-0.37522485,0.036718251,0.022960416,-0.006856632,-0.011966204
YBR024W_ko,-0.036273517,-0.029830995,0.002019043,-0.00970352,-0.067102373,0.011694877,0.004159382,-0.010156366,-0.162354531,0.047334431,-0.059699859,-0.019108053,-0.021338565,0.056562076
YBR025C_ko,-0.065327218,-0.030125486,-0.007163814,0.007921159,-0.054236844,0.072307579,-0.04721295,0.026408078,-0.234571529,0.048507241,-0.115660379,-0.033968005,-0.035594956,0.043599269
YBR026C_ko,-0.113357224,0.106651888,0.138906618,0.034585353,0.045382314,0.049040034,0.077376119,-0.072793883,.,0.16129159,0.205559369,-0.011570203,-0.003258848,0.033626114
YBR027C_ko,-0.006229557,-0.019240084,0.027114622,0.022772762,-0.077656486,0.123766165,-0.0225244,0.037104001,-0.161675925,-0.094498825,-0.071448491,0.011036355,-0.019996775,0.03411762
YBR028C_ko,0.042766427,0.176673094,0.093894124,0.012017302,0.10674438,0.053057981,-0.005304873,0.060795167,-0.130574371,-0.225801217,0.01454817,-0.002344675,-0.042004007,0.005014222
YBR030W_ko,-0.118103187,-0.031932812,0.013249507,-0.005677876,-0.074771081,0.038999166,0.006056125,-0.020289677,-0.103421571,0.033665601,-0.025236606,-0.003949327,-0.018593557,-0.000143607
YBR031W_ko,-0.064434702,0.021751074,0.081072012,0.010545561,-0.066452262,0.027564945,0.035700612,-0.011698921,-0.018338757,-0.043879936,-0.015844117,0.040823241,0.041132281,0.002696913
YBR032W_ko,-0.134297553,-0.045238859,0.097881981,-0.014229656,-0.134050888,0.035415728,0.054604047,0.001476685,-0.087636671,0.088255545,0.102493153,0.068031677,0.021464606,0.01706474
YBR033W_ko,-0.108621307,-0.012759981,0.068633197,-0.0079686,-0.083396407,0.010731831,0.045320353,-0.03940704,-0.12434714,0.082423451,0.02791926,0.010646939,0.022374187,0.007409723
YBR034C_ko,0.070812695,0.30003251,0.077846807,-0.014904845,-0.024238772,0.039017545,0.007132121,0.119871468,0.049627145,-0.412107526,0.170252219,0.009698646,0.034562182,-0.006974424
YBR035C_ko,-0.118283126,0.011843105,0.07704704,0.050499185,-0.039817006,0.131519969,-0.031345428,-0.077837562,.,-0.271190493,0.011542709,0.024019651,0.000172287,-0.012845703
YBR036C_ko,0.173587868,-0.22406178,-0.249368224,-0.059602211,-0.058448308,-0.216040027,-0.132022859,-0.042585243,-0.152287925,-0.278694867,-0.212405875,-0.112954222,-0.045652685,-0.026327615
YBR037C_ko,-0.136749411,0.02084021,0.079243679,-0.072647611,-0.071138954,-0.214134213,-0.00294653,-0.152635831,-0.436727083,-0.261344767,-0.012706105,-0.037915938,0.051506352,-0.039183906
YBR040W_ko,-0.051357115,-0.027415461,-0.00713939,0.027829039,-0.055841765,0.033262965,0.039111353,0.07653219,0.035333591,0.073669934,-0.049375212,0.025042145,0.001504401,0.017907007
YBR041W_ko,-0.059740153,-0.031432041,0.009543068,0.012887451,-0.005850263,0.059027881,0.016244289,-0.069019773,-0.032419524,-0.057510412,-0.047580165,0.019642831,0.008083717,0.020595017
YBR042C_ko,-0.112188922,-0.084485069,-0.089874242,0.007240212,-0.049048612,0.15938249,-0.068871417,0.131323361,-0.064154901,-0.222600305,-0.133883068,-0.016243442,-0.024873386,0.01608349
YBR043C_ko,-0.028772515,-0.054804227,-0.037688392,0.25244821,0.025621213,0.022036164,-0.028728114,0.01428981,-0.045947888,0.032024158,-0.05587272,-0.021272396,0.009174895,-0.003697623
YBR044C_ko,0.002898496,-0.025837899,-0.036919181,-0.02243146,0.055911222,-0.015333734,0.005868571,0.067488491,0.203700694,0.193737564,-0.064203985,-0.001544855,-0.02266045,-0.01793903
YBR045C_ko,0.036647223,-0.01395763,0.021938796,0.006986957,-0.046646491,0.067024966,0.031962677,0.052860031,-0.185392568,0.047393634,-0.009791974,0.019038867,-0.017136741,0.001294362
YBR046C_ko,-0.005485084,-0.021109753,0.001493905,0.004583806,-0.01379938,0.062862576,0.024929788,0.053300364,-0.164330956,0.010424455,-0.033014674,0.002350616,0.002343912,-0.00319986
YBR047W_ko,0.043126224,-0.011663204,0.018291104,0.025863748,0.090342297,0.081992808,0.035096885,0.081775856,-0.003167241,0.091779581,0.015740595,0.044231136,0.232586725,0.004954119
YBR048W_ko,0.019520087,-0.020228513,0.003664314,0.065395946,0.041106803,0.145369261,0.043644982,0.069176655,-0.083620535,0.05504763,-0.062324156,-0.005052579,-0.031174665,0.014248977
YBR050C_ko,-0.062256643,-0.02825006,-0.010138313,-0.000313736,0.049796062,0.014505167,0.004836432,-0.02138001,-0.14873574,0.016186096,-0.003551103,-0.018092728,-0.029313058,-0.02714732
YBR051W_ko,-0.017712687,-0.010692973,-0.009085792,0.030249778,0.035567401,0.127432184,0.009415052,0.056664759,-0.143719199,-0.074576702,-0.011821624,0.002886013,-0.011430341,-0.002951798
YBR052C_ko,-0.056344624,-0.026497486,-0.01938961,-0.023405222,0.018790909,0.078960897,-0.000095353,0.02084058,-0.19206182,-0.035568112,-0.033691483,-0.007708229,-0.037783836,-0.023159371
YBR053C_ko,-0.036894705,-0.03359387,-0.031982722,-0.008536161,0.012658757,0.109248841,-0.011114538,0.047732979,-0.237511532,-0.089746578,-0.037511805,-0.000517796,-0.028877191,-0.019651277
YBR054W_ko,-0.00093197,-0.048031705,-0.01423184,0.027112325,0.052049164,0.012674082,0.003325132,0.02602448,-0.124217158,0.128954915,-0.025695421,0.00667055,0.13034355,-0.019862996
YBR056W_ko,-0.008867876,-0.023906229,-0.012752271,0.000986291,0.0465885,0.087232483,0.013388646,0.06300755,-0.099998587,0.116911115,-0.031295601,0.012910861,0.195790601,-0.005441266
YBR056W-A_ko,-0.016912673,-0.004056791,-0.001477072,0.002006338,0.394626772,0.149775152,0.028935663,0.022334667,0.095522974,-0.075620912,-0.016017006,0.012829816,0.003724308,0.019251229
YBR057C_ko,0.038351138,0.000806833,0.0391296,0.10388979,0.018593101,0.017745916,0.041854973,0.031100673,-0.123294851,0.197434474,0.043754436,0.044585898,0.158387827,0.021357385
YBR058C_ko,-0.064150169,0.024523684,0.036349884,-0.005313106,0.024394048,0.013376525,-0.001586419,-0.003171644,-0.01631279,0.167164109,0.039823483,0.027453453,0.030586374,-0.017278971
YBR058C-A_ko,-0.237275551,-0.167279565,-0.046910792,0.009002402,0.359783343,-0.129790362,-0.094557528,-0.152807962,0.241281753,-0.128704132,0.852116286,-0.138980596,-0.096797849,0.025569552
YBR059C_ko,0.015626215,-0.040256797,-0.004069782,0.000741256,0.017986562,0.140718878,0.01836892,-0.040236607,-0.215694984,-0.067487644,-0.032574436,-0.002362594,0.013151131,0.016245989
YBR061C_ko,-0.118453614,-0.032782854,-0.011332856,0.011023823,0.012292896,0.005499706,0.026317525,-0.002869931,0.004581882,0.015425796,0.002239015,-0.014226755,-0.019140692,-0.021685382
YBR062C_ko,0.011393706,-0.008329316,0.016304741,0.008269186,-0.075391506,0.058195377,0.001647858,-0.00717744,-0.107660883,-0.0188637,0.004998976,0.016453411,0.018701278,-0.013880724
YBR063C_ko,-0.054182773,-0.017912571,0.011076013,-0.012162539,0.021930055,0.073738372,0.014564861,0.041637917,-0.205605389,0.01211847,-0.019194458,0.01879638,-0.030219256,-0.009204727
YBR064W_ko,-0.086312682,-0.040197768,-0.01427588,-0.027788539,-0.006452573,0.06802319,-0.0158144,0.006492855,-0.245735435,-0.043186695,-0.034703778,0.00193511,-0.03541147,-0.023527613
YBR065C_ko,-0.029603898,-0.045216583,-0.003606364,-0.024728305,0.023015856,0.04796936,-0.00778634,-0.020738002,-0.114227311,-0.039353028,-0.036846996,-0.016266918,-0.044763963,-0.021668185
YBR066C_ko,-0.024707153,-0.004434402,0.06133046,0.024190361,0.173860055,0.102665758,0.061827432,-0.03106969,-0.179210745,0.094738899,0.036925235,0.028002018,-0.018017297,-0.00702456
YBR067C_ko,-0.016606276,-0.037446789,0.005808694,0.034835836,0.059729569,0.073190631,0.007432723,0.052099936,-0.102755255,-0.046631402,-0.026721376,0.010540397,-0.003409468,0.000554146
YBR068C_ko,-0.068922564,-0.036697201,0.040700656,0.006867164,0.091864888,0.077778865,0.025693809,-0.016618202,-0.318779729,0.01319532,0.003523213,0.003333365,-0.027908639,0.000556983
YBR069C_ko,0.056202855,0.052003403,0.020668178,-0.014593877,-0.005505699,0.141987062,-0.02028364,-0.029005468,-0.287755349,0.032866071,0.038205612,-0.011114294,-0.012148129,-0.01842332
YBR071W_ko,-0.013316594,-0.03907815,-0.014430355,-0.004091608,-0.014328703,0.059665545,0.015645976,0.039242045,-0.126875636,0.001506481,-0.048345427,-0.007066223,-0.05157426,-0.008161798
YBR072C-A_ko,0.148734853,-0.024772146,0.017462398,0.039429828,-0.034060695,0.060182946,0.019780746,-0.025434814,0.024770346,-0.024107667,0.214137461,-0.008774523,0.001830776,0.054312439
YBR072W_ko,0.004055952,-0.060798853,-0.039642872,-0.018758716,0.029484716,0.037309846,-0.027047284,0.035281921,-0.10334285,-0.09384877,-0.068096293,-0.023213054,-0.054888289,-0.033686406
YBR073W_ko,-0.019934082,-0.043722968,0.00020862,0.012861165,0.008482266,0.063743688,0.010411547,0.031448815,-0.163703465,-0.061330025,-0.045426933,-0.001768663,-0.032249565,-0.004202314
YBR074W_ko,-0.020368793,0.066626435,0.028554809,0.003228417,-0.023033058,0.071320026,-0.005475057,0.065755674,0.07615223,-0.188870283,0.013545862,0.002556242,-0.019150328,-0.017606508
YBR075W_ko,-0.077019134,0.012629329,0.045661432,0.00262319,0.026832594,0.033407906,0.01559522,-0.006381942,-0.177634157,-0.018795746,0.175793284,0.008525939,-0.008584137,0.005463889
YBR076W_ko,-0.093925672,-0.033585125,-0.002164772,-0.02357076,0.087324669,0.034877156,-0.001197145,-0.006065119,-0.206262777,-0.013289684,-0.03178474,-0.003093098,-0.021189315,-0.029722774
YBR077C_ko,-0.051447612,-0.139822831,-0.036334351,0.017855906,0.078085731,0.181800137,0.027102335,-0.025580655,-0.050828397,-0.272934458,-0.038379701,0.024303775,0.023331418,-0.011389184
YBR078W_ko,-0.039313956,-0.059359764,-0.021540793,0.063465985,0.100888461,0.259932427,-0.042409167,0.223069995,-0.199412396,0.033514123,-0.058325771,0.07427543,0.044829471,0.060502557
YBR081C_ko,0.23582186,-0.123044067,-0.094840327,0.022343398,-0.018076575,-0.027983635,-0.001541374,0.045485228,1.31153331,-0.047347696,-0.131807781,0.04066166,-0.069294263,0.024220507
