orf	hap a | growth (colony size + intensity) | acetaminophen [100 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [50 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [60 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [70 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [80 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [90 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [100 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [50 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [60 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [70 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [80 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017
YBR170C	19.27105	1.0853242320819112	1.1160409556313993	1.129692832764505	1.2252559726962458	1.1399317406143346	0.6177474402730375	0.789865871833085	0.9254843517138599	0.7242921013412816	0.4336810730253353
YBR171W	22.12865	1.1660777385159011	1.3604240282685511	1.3003533568904593	1.137809187279152	1.2332155477031803	0.5759717314487632	0.9160671462829736	0.9568345323741008	0.565947242206235	0.2829736211031175
YBR172C	19.37										
YBR173C	8.38										
YBR174C	21.93155										
YBR175W	14.64549	1.066079295154185	0.9911894273127754	0.8942731277533039	1.0748898678414096	0.9559471365638766	0.5066079295154186	0.901010101010101	0.797979797979798	0.6101010101010101	0.26666666666666666
YBR176W	13.523705000000001										
YBR177C	42.78495										
YBR178W	23.320555										
YBR179C	24.5622										
YBR180W	6.30596										
YBR181C	15.360875	1.0948275862068966	1.0948275862068966	1.0545977011494252	1.2614942528735633	1.2729885057471264	1.0229885057471264	0.9365853658536586	0.9280487804878049	0.8390243902439024	0.5792682926829268
YBR182C	14.04										
YBR183W	18.010535										
YBR184W	27.4732										
YBR185C	53.92765										
YBR186W	10.2933	1.1333333333333333	1.1789473684210525	1.1929824561403508	1.1964912280701754	1.263157894736842	0.6982456140350877	0.8313659359190556	0.863406408094435	0.6610455311973018	0.36593591905564926
YBR187W	19.35325										
YBR188C	24.1458										
YBR189W	114.1115										
YBR191W	13.176785										
YBR193C		1.0406504065040652	1.0284552845528456	0.9552845528455285	1.008130081300813	0.9512195121951219	0.36585365853658536	0.7217068645640075	0.5955473098330241	0.4897959183673469	0.2690166975881262
YBR194W	27.480800000000002	0.9330543933054394	0.9748953974895398	1.0167364016736402	0.8075313807531381	0.6903765690376569	0.26359832635983266	0.7044534412955465	0.7469635627530364	0.4979757085020243	0.19433198380566802
YBR195C	167.26495	1.099236641221374	1.118320610687023	1.034351145038168	1.1412213740458015	1.0610687022900764	0.6374045801526718	1.024340770791075	1.0121703853955375	0.8539553752535497	0.332657200811359
YBR197C	24.36033										
YBR199W	9.981035										
YBR200W	69.6156	0.9433333333333334	0.7766666666666666	0.5066666666666667	0.76	0.5966666666666667	0.24333333333333335	0.5064102564102564	0.38461538461538464	0.34615384615384615	0.28205128205128205
YBR201W	18.23172	1.177304964539007	1.0851063829787233	0.900709219858156	1.1170212765957446	0.9787234042553191	0.5354609929078015	0.7281976744186046	0.47093023255813954	0.47674418604651164	0.22965116279069767
YBR203W	22.5277										
YBR204C	19.9496										
YBR205W	12.772300000000001										
YBR206W	10.99471										
YBR207W	14.973445										
YBR208C	23.6955										
YBR209W	21.60915										
YBR210W	21.260334999999998										
YBR212W	19.276955	1.106312292358804	1.2059800664451827	1.1661129568106312	1.2524916943521596	1.212624584717608	0.7674418604651163	0.8237822349570201	0.9169054441260746	0.8022922636103151	0.5787965616045845
YBR213W	20.6006										
YBR214W	45.607699999999994										
YBR215W	13.401165	1.0711462450592886	1.0553359683794465	1.0197628458498025	1.0632411067193677	0.9090909090909091	0.4426877470355731	0.7580071174377224	0.5711743772241993	0.47686832740213525	0.19572953736654805
YBR216C	12.4588										
YBR217W	25.02635										
YBR218C	15.98785										
YBR219C	36.9191										
YBR220C	14.920964999999999										
YBR221C	30.3331	1.0086206896551724	1.0057471264367817	0.9396551724137931	1.043103448275862	1.0747126436781609	0.632183908045977	0.7925531914893617	0.6471631205673759	0.5957446808510638	0.274822695035461
YBR222C	29.5402										
YBR223C	25.198005	1.1409395973154361	1.2281879194630871	1.1275167785234899	1.1946308724832215	1.1711409395973154	0.6476510067114094	0.7927631578947368	0.805921052631579	0.6463815789473685	0.3355263157894737
YBR224W	26.7958										
YBR225W	22.76805										
YBR226C	18.604205										
YBR227C											
YBR228W	47.743849999999995	1.1124260355029585	1.0946745562130178	1.1301775147928994	1.1153846153846154	1.2514792899408285	0.9644970414201184	0.9282051282051282	1.0423076923076924	0.7858974358974359	0.35384615384615387
YBR229C	18.855495	1.1314432989690721	1.175257731958763	1.1365979381443299	1.1597938144329898	1.190721649484536	0.7422680412371134	0.5438175270108043	0.4249699879951981	0.24009603841536614	0.12004801920768307
YBR230C	17.323385										
YBR231C	13.385005	0.6905444126074498	0.5931232091690545	0.1833810888252149	0.21203438395415472	0.16045845272206305	0.10601719197707736	0.28900949796472186	0.09905020352781546	0.09633649932157395	0.10990502035278155
YBR232C	13.634640000000001										
YBR233W	13.9393										
YBR235W	21.432499999999997										
YBR238C	25.339550000000003	1.0880503144654088	1.179245283018868	1.2358490566037736	1.1540880503144655	1.3396226415094339	0.7295597484276729	0.9094650205761317	0.9574759945130316	0.7297668038408779	0.2880658436213992
YBR239C	24.182949999999998										
YBR240C	23.173560000000002										
YBR241C	15.65668										
YBR242W	12.265455										
YBR244W	200.5625										
YBR245C	13.133225000000001	1.09375	1.159375	1.025	1.021875	0.996875	0.40625	0.799396681749623	0.7828054298642534	0.4660633484162896	0.20361990950226244
YBR246W	22.2154										
YBR248C	9.31738										
YBR249C	15.944255										
YBR250W	16.646255										
YBR251W	17.69635										
YBR255W	28.88985	1.1867816091954022	1.2471264367816093	1.2183908045977012	1.278735632183908	1.2701149425287357	0.6609195402298851	0.7240963855421687	0.6506024096385542	0.42048192771084336	0.18433734939759036
YBR258C	69.21405										
YBR259W	15.33138										
YBR260C	49.762150000000005	1.220064724919094	1.2944983818770226	1.3236245954692556	1.2880258899676376	1.372168284789644	0.6990291262135923	0.7861975642760487	0.8146143437077131	0.5006765899864682	0.2855209742895805
YBR261C											
YBR262C	15.670155000000001										
YBR263W	14.777465										
YBR264C	11.630395										
YBR266C	12.7282	1.1955555555555555	1.1155555555555556	1.0844444444444445	1.271111111111111	1.3511111111111112	0.5688888888888889	0.8653500897666068	0.9371633752244165	1.014362657091562	0.25673249551166966
YBR267W	24.0265										
YBR268W	12.60191										
YBR269C	13.740415	1.1754966887417218	1.4271523178807948	1.2483443708609272	1.1721854304635762	1.2748344370860927	0.6589403973509934	0.7741935483870968	0.7911714770797963	0.4838709677419355	0.1969439728353141
YBR270C	14.638755	1.165137614678899	1.2293577981651376	1.1697247706422018	1.1995412844036697	1.1307339449541285	0.5871559633027523	0.8316633266533067	0.7394789579158316	0.45691382765531063	0.35771543086172347
YBR271W	13.532155										
YBR272C	17.969649999999998	1.2112211221122111	1.2409240924092408	1.1848184818481848	1.306930693069307	1.3696369636963697	0.768976897689769	0.9759547383309759	1.0975954738330975	0.8698727015558698	0.8359264497878359
YBR273C	14.37365	1.0850340136054422	1.1598639455782314	1.0748299319727892	1.0476190476190477	1.1054421768707483	0.7108843537414966	0.7098674521354934	0.7128129602356407	0.5478645066273933	0.24300441826215022
YBR274W	173.1745	0.9825918762088974	0.9477756286266924	0.8626692456479691	0.9400386847195358	0.874274661508704	0.45454545454545453	0.7407407407407407	0.5740740740740741	0.5370370370370371	0.16666666666666666
YBR275C	23.83915	1.165991902834008	1.2186234817813766	1.3076923076923077	1.2753036437246963	1.222672064777328	0.6072874493927125	0.8475177304964538	0.973404255319149	0.7216312056737588	0.45567375886524825
YBR276C	18.333345										
YBR277C	12.178799999999999										
YBR278W	18.744799999999998	1.1103202846975089	1.1814946619217082	1.0889679715302492	1.113879003558719	1.0782918149466192	0.6868327402135231	0.791476407914764	0.8112633181126332	0.547945205479452	0.2694063926940639
YBR279W											
YBR280C	17.786739999999998	1.0695970695970696	1.0402930402930404	1.0879120879120878	1.1721611721611722	1.0805860805860805	0.6117216117216118	0.8378378378378378	0.8990990990990991	0.7945945945945946	0.4954954954954955
YBR281C	12.91465	0.9398496240601504	0.8872180451127819	0.8909774436090225	0.9210526315789473	0.8477443609022557	0.5939849624060151	0.717974180734856	0.5054617676266137	0.36742800397219466	0.11221449851042702
YBR282W	16.157895										
YBR283C	13.334109999999999	0.982421875	0.90234375	0.828125	0.904296875	0.8984375	0.599609375	0.7896405919661733	0.7008456659619451	0.40274841437632136	0.1331923890063425
YBR284W	37.12555										
YBR285W	14.100200000000001										
YBR286W	21.9055	1.1522388059701492	1.2029850746268658	1.1970149253731344	1.2208955223880598	1.2716417910447761	0.5880597014925373	0.7995198079231692	0.7298919567827131	0.39255702280912363	0.16326530612244897
YBR287W	17.68066										
YBR288C	16.9452	1.1730769230769231	1.2	1.2038461538461538	1.1730769230769231	1.1153846153846154	0.5538461538461539	0.7526132404181185	0.6933797909407665	0.4250871080139373	0.22473867595818817
YBR289W	30.97795	0.2727272727272727	0.1322314049586777	0.09090909090909091	0.09090909090909091	0.03305785123966942	0.0	0.14285714285714285	0.05142857142857143	0.06285714285714286	0.022857142857142857
YBR290W	18.0589	1.190217391304348	1.1576086956521738	1.127717391304348	1.3043478260869565	1.0217391304347827	0.3423913043478261	0.6131549609810479	0.5406911928651059	0.24972129319955408	0.1415830546265329
YBR291C	21.017915000000002	1.1470588235294117	1.1405228758169934	1.5032679738562091	1.1895424836601307	1.1764705882352942	0.5718954248366013	0.7771883289124668	0.6896551724137931	0.5702917771883289	0.20424403183023873
YBR292C	20.4777										
YBR293W	23.2806										
YBR294W	127.1122										
YBR295W	20.6841	1.0258064516129033	1.070967741935484	1.2516129032258065	1.238709677419355	1.1161290322580646	0.5290322580645161	0.7249283667621776	0.6747851002865329	0.4455587392550143	0.1833810888252149
YBR296C	22.46865										
YBR297W	20.4395										
YBR298C	21.338900000000002	1.0615942028985508	1.1485507246376812	1.0724637681159421	1.3224637681159421	1.2572463768115942	0.7318840579710145	0.8949919224555735	0.8012924071082391	0.9030694668820679	0.5331179321486268
YBR299W	27.0434										
YBR300C	67.84165										
YBR301W	75.17875000000001										
YCL001W	18.1478	1.1666666666666667	1.253968253968254	1.2261904761904763	1.2896825396825398	1.3412698412698412	0.6190476190476191	0.9300970873786408	0.9223300970873787	0.8174757281553398	0.4601941747572815
YCL001W-A	28.9621	1.1341463414634145	1.1615853658536586	1.1432926829268293	1.1585365853658536	1.1890243902439024	0.6310975609756098	0.7885572139303483	0.7649253731343284	0.5497512437810945	0.21641791044776118
YCL002C	22.94645										
YCL005W	14.01344										
YCL007C											
YCL008C	16.9607	1.0722021660649819	1.0866425992779782	0.9819494584837545	1.0144404332129964	1.0613718411552346	0.4259927797833935	0.7712177121771218	0.8413284132841329	0.5645756457564576	0.35977859778597787
YCL009C	12.013559999999998										
YCL010C	12.388025	1.093984962406015	1.0639097744360901	0.9887218045112782	0.9661654135338346	1.0	0.41353383458646614	0.8016528925619835	0.7223140495867768	0.39834710743801655	0.25950413223140495
YCL011C	18.017960000000002	1.2159090909090908	1.3106060606060606	1.2424242424242424	1.125	1.1401515151515151	0.6022727272727273	0.9347826086956522	0.9184782608695652	0.4927536231884058	0.2807971014492754
YCL014W	23.6417	1.021868787276342	1.3797216699801194	0.9324055666003976	1.1153081510934393	1.0298210735586482	0.7514910536779325	0.8378926038500507	0.6828774062816616	0.5825734549138805	0.2502532928064843
YCL016C	15.02335	0.9923664122137404	1.248091603053435	0.9312977099236641	1.0	1.0229007633587786	0.5305343511450382	0.7044247787610619	0.6707964601769911	0.5150442477876106	0.2991150442477876
YCL022C	21.81685										
YCL023C	25.891650000000002										
YCL024W	27.8146										
YCL025C	22.6995										
YCL026C-A	19.060685										
YCL027W	43.67105										
YCL028W	15.679505										
YCL029C	15.80862	1.1477516059957173	1.1563169164882228	1.1755888650963597	1.1884368308351179	1.177730192719486	0.6209850107066381	0.8398656215005599	0.7043673012318029	0.49944008958566627	0.3527435610302352
YCL030C	17.61635										
YCL032W	10.11947	1.1688741721854305	1.1788079470198676	1.1423841059602649	1.2251655629139073	1.1390728476821192	0.46357615894039733	0.8910256410256411	0.7564102564102564	0.5849358974358975	0.27884615384615385
YCL033C	13.38045	1.1594202898550725	1.184782608695652	1.1992753623188406	1.286231884057971	1.3043478260869565	0.6485507246376812	0.9482071713147411	1.0657370517928286	0.9103585657370518	0.599601593625498
YCL034W	21.984099999999998										
YCL035C	23.106650000000002										
YCL036W	23.4707	1.3309608540925266	1.4519572953736655	1.4412811387900355	1.480427046263345	1.6227758007117439	0.9501779359430605	1.16147859922179	1.3813229571984436	1.3249027237354085	1.0894941634241244
YCL037C	22.973	1.0339506172839505	0.9938271604938271	0.9382716049382716	0.8672839506172839	0.6358024691358025	0.16049382716049382	0.8386454183266933	0.4402390438247012	0.3944223107569721	0.15139442231075698
YCL038C	20.660649999999997										
YCL039W	17.952595000000002										
YCL040W	17.66206										
YCL042W	257.5265										
YCL044C	16.40191										
YCL045C	12.98553	1.1561461794019934	1.2358803986710964	1.1993355481727574	1.1893687707641196	1.2358803986710964	0.6079734219269103	0.8287560581583199	0.8126009693053312	0.49596122778675283	0.2730210016155089
YCL046W	10.991295000000001										
YCL047C	12.495905										
YCL048W	16.78135										
YCL049C	12.77414										
YCL050C	22.384	1.1407407407407408	1.1814814814814816	1.1777777777777778	1.2592592592592593	1.374074074074074	0.8518518518518519	0.9211045364891519	0.9842209072978304	0.8954635108481263	0.4970414201183432
YCL051W	54.046949999999995										
YCL055W	151.427745										
YCL056C	20.60203	1.1622516556291391	1.2317880794701987	1.2119205298013245	1.3841059602649006	1.5132450331125828	1.0794701986754967	0.9123630672926447	1.02660406885759	1.056338028169014	0.8466353677621283
YCL057W	20.72025										
YCL058C											
YCL061C	17.719324999999998	1.1733668341708543	1.278894472361809	1.2889447236180904	1.3417085427135678	1.2487437185929648	0.6130653266331658	0.7558139534883721	0.7953488372093023	0.4662790697674419	0.37209302325581395
YCL063W	23.7345										
YCL064C	7.271955										
YCL069W	13.00257										
YCL076W	22.7191										
YCR001W	23.3219										
YCR002C	16.6976										
YCR003W	29.05015										
YCR004C	24.579250000000002										
YCR005C	26.96964										
YCR006C	16.24781										
YCR007C	15.889695000000001										
YCR008W		1.157706093189964	1.1863799283154122	1.007168458781362	0.9713261648745519	0.7956989247311828	0.24014336917562723	0.6346483704974271	0.4665523156089194	0.22469982847341338	0.1646655231560892
YCR009C	7.20898	1.2182539682539681	1.1150793650793651	0.9563492063492064	1.3095238095238095	1.1547619047619047	0.49206349206349204	1.1111111111111112	0.7911877394636015	0.7260536398467433	0.32567049808429116
YCR010C	6.61648										
YCR011C	10.893949999999998										
YCR014C	2.54499	1.2829457364341086	1.127906976744186	1.2209302325581395	1.2790697674418605	1.2635658914728682	0.6124031007751938	0.934156378600823	0.8847736625514403	0.8600823045267489	0.38477366255144035
YCR015C	14.62009										
YCR016W	16.925525										
YCR017C	20.3136	1.1333333333333333	1.0	1.0842105263157895	1.1473684210526316	1.1368421052631579	0.6035087719298246	0.7948717948717948	0.6888888888888889	0.6273504273504273	0.252991452991453
YCR019W	18.5832	1.2135231316725978	1.3345195729537367	1.2740213523131672	1.3807829181494662	1.4412811387900355	0.8327402135231317	0.9211908931698775	0.9719789842381786	0.8563922942206655	0.43782837127845886
YCR020C	25.304875	1.162162162162162	1.2195945945945945	1.2297297297297298	1.364864864864865	1.4155405405405406	1.0168918918918919	0.9453781512605042	0.9943977591036415	0.9775910364145658	0.8641456582633054
YCR020C-A	15.255825000000002	1.234375	1.3	1.3	1.31875	1.296875	0.675	0.8383838383838383	0.8138528138528138	0.5382395382395382	0.31601731601731603
YCR020W-B	13.74215										
YCR021C	14.82844										
YCR022C	15.899195										
YCR023C	15.24917										
YCR024C	90.5246										
YCR024C-A		1.1081081081081081	1.125	1.1993243243243243	1.1993243243243243	1.1554054054054055	0.6013513513513513	0.8738317757009346	0.881619937694704	0.6962616822429907	0.37694704049844235
YCR025C											
YCR026C	18.8047	1.1634980988593155	1.220532319391635	1.2927756653992395	1.2927756653992395	1.3193916349809887	0.6045627376425855	0.6682098765432098	0.6373456790123457	0.36728395061728397	0.17592592592592593
YCR027C	12.12855	1.0648854961832062	1.1259541984732824	1.118320610687023	1.2366412213740459	1.2328244274809161	0.6679389312977099	0.8504983388704319	0.8056478405315615	0.6877076411960132	0.3089700996677741
YCR028C	17.20315										
YCR028C-A	14.0716	1.0064516129032257	1.103225806451613	1.0	0.9032258064516129	0.8451612903225807	0.47096774193548385	0.7912457912457912	0.898989898989899	0.9225589225589226	0.48484848484848486
