orf	hap a | growth (colony size + intensity) | acetaminophen [100 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [50 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [60 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [70 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [80 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [90 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [100 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [50 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [60 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [70 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [80 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017
YBR126C	7.737880416100296	-0.07716415506671775	-1.0897597641266785	-1.6906803918003794	-0.8430100489282034	-1.6849023736758422	-1.901731479985965	-2.398335518670696	-3.109063156029129	-1.6438303851671237	-0.6874070831252437
YBR127C	1.7428010625745298										
YBR128C	0.13301242916872766										
YBR129C	-0.316148454951155										
YBR130C	-0.26876334238095934										
YBR131W	0.16403601824621347	0.06744925869775295	-0.42330892639691087	-0.3729865783955782	-0.5681158605065489	-1.255944925342275	-1.629334610356132	-0.5815946108006035	-0.9021238224674462	-0.5998523531561715	-0.2819261245999748
YBR132C	-0.2320746788696594	-2.7405283549462354	-1.9821902749145321	-2.3981149501162147	-2.324828729687769	-2.260702027334411	-1.669031707260547	-1.7697161595326811	-1.2487178559647276	-0.8657226713531021	-0.2912860681728217
YBR133C	-0.06674001514943133										
YBR134W	-0.1844988765569511										
YBR135W		-0.48608245853218573	-0.39706976897005886	0.08508517915603041	-0.14555995450267764	-0.38950388899945826	0.9239180369097314	0.7060852402106921	1.0537847310787196	1.1512143241448023	1.8304231691025925
YBR137W	-0.0013315008012718347										
YBR138C	-0.07427032731237307										
YBR139W	-0.07177074555240955										
YBR141C	0.3463293993487096	0.7608967126526918	0.49745255245026626	0.30230207284955224	0.7360329848214766	0.9833729951652204	0.8506115186413348	-0.010806501322215594	-0.5676054365006492	-0.03808035728683247	0.18424731687758567
YBR144C	8.58061956024883										
YBR145W	-0.16228137414721333										
YBR146W	0.24001772049087858										
YBR147W	0.15251732704308246										
YBR148W	0.2909348881115793										
YBR149W	-0.16496391498445245										
YBR150C	2.7757510774724556	-0.2804911272945763	-0.3245434687801327	-0.11629214389941789	0.18803075331429217	-0.1541754634093577	0.03773308982050169	0.4212636399005148	-0.029552903307604267	0.43909703318929866	0.9630282110867506
YBR151W	-0.21752084259820154										
YBR154C		0.03817536274593951	0.20522279424085715	1.0249819979579822	2.0263614254477953	1.1535970805164073	1.5842444975200893	0.9328340302267879	1.4081040356766596	1.4502549467084154	2.7263058779223783
YBR156C	-0.2402369729157259	-0.7735335180560086	-0.7178922885033941	-0.35437657780539805	-0.010795657859119446	0.2080353149444378	-0.031414894596934036	0.0676438116044435	0.13199048114092826	0.5910357611286128	1.2834502647122366
YBR157C	-0.047904464040180214										
YBR158W	-0.046285319154430744										
YBR159W	-0.2056744570853021	0.0014244699039069326	-0.014802026830055607	-0.17672833390448092	-0.31447151970400444	0.2573644443164424	0.4485082221613686	0.6350961469200277	0.25538418297836524	0.49129438407649184	1.0761941502398549
YBR160W		-3.8054871757272077	-1.61643359937244	-3.658855859071122	-2.704593789233063	-2.910785328961234	-2.289158987408569	-3.709822206830975	-2.9184708885550896	-1.6093620023334618	-0.5611439686931224
YBR161W	0.10967440978102684										
YBR162C	0.6085943649209673	0.9895769811798879	0.7268858086439729	1.0249819979579822	0.1697079650371223	0.8781637594233224	0.3308560875350102	0.5723821625414797	0.4316624843932957	-0.6084200672205144	-0.08912673701330734
YBR162W-A	-0.14447120988536996	-0.03856177509125115	0.25362159179215393	0.6368118206053109	0.6559128365873039	0.9608706135933658	1.964097895086775	0.821162901225383	0.9321952444154679	1.5660103980877087	3.0923905889341214
YBR163W	-0.3439124949277398										
YBR164C	2.6737170333790985	0.9306405977370757	0.6013765724828459	-0.04682942310248893	-0.5226517458580815	-0.7896979496204944	-1.0797237816388852	-1.5466156737327539	-1.489652655801798	-1.591113347786614	-0.5183325474783039
YBR165W	1.2038813570541418										
YBR166C	0.025167501705558253	0.42412130229933376	0.46645517390696717	0.22227536705509945	0.13791672897818158	-0.07905654524024809	0.4060375624375697	0.24804011236041923	-0.22964262924656526	-0.6650538679184809	0.49996039461260894
YBR168W		-0.20150466035953507	-0.07799086824693885	0.10856322997928615	-0.17430474895222903	-0.14826275714503154	0.303998470797184	0.546075744457685	0.6771000336907707	0.617377031627059	0.9299951199986571
YBR169C											
YBR170C	0.03341569203203583	-0.41171096569782645	-0.37682946933790284	-0.17781920725388833	-0.03629368767372905	-0.39331574753644005	-0.3118527950992079	-0.42878236036734646	0.21148756934355395	-0.051002305861217144	0.4867947011609793
YBR171W	0.15614429748344197	0.15298230716120295	0.8573726439459509	0.5089836852268858	-0.40258362810409853	-0.08332931845484184	-0.49184639706979766	0.3341275323839854	0.33545523126106974	-0.5419823037218656	-0.07472965130933651
YBR172C	0.03766541050537601										
YBR173C	-0.43433465035372										
YBR174C	0.14767921904892628										
YBR175W	-0.16524350737719068	-0.5462869971246057	-1.0073642213350384	-1.1252376871674514	-0.6661349257172066	-1.0047051429250078	-0.7907052532743556	0.24310492707075287	-0.2927022336292264	-0.4050746896386869	-0.13548810693910152
YBR176W	-0.2134220868376839										
YBR177C	1.0432939660115352										
YBR178W	0.20733440053514898										
YBR179C	0.26066074408068063										
YBR180W	-0.5234108110656581										
YBR181C	-0.1345190520962367	-0.3452558929591206	-0.48396285255902904	-0.4800305936808775	0.11549825555365457	0.04883807075036679	1.4341570535403376	0.4581639397844131	0.2216280608037242	0.3047481698262389	1.02924146277417
YBR182C	-0.1912481767902548										
YBR183W	-0.02072108291917459										
YBR184W	0.3856827802190635										
YBR185C	1.5218522078800203										
YBR186W	-0.35216197369842356	-0.07599283146613399	-0.059134684808487194	0.07688232153357133	-0.15678109661990774	0.01617049319464032	0.03497929118407088	-0.17790684758817107	-0.03398653527324359	-0.24711098310915205	0.2343814778555845
YBR187W	0.03694602915693281										
YBR188C	0.2427771384990858										
YBR189W	4.106636635790367										
YBR191W	-0.22832165563779655										
YBR193C		-0.7241061778773562	-0.8191613345200495	-0.8797044952220899	-0.9457728577288191	-1.0204152585586208	-1.3971550045590904	-0.8408160831039324	-1.0931787132919752	-0.778104758342355	-0.12673207281718668
YBR194W	0.3860091860846259	-1.476503782919821	-1.089653578878251	-0.6323988705640454	-1.786024282907615	-1.8872084890654546	-1.8377293497273102	-0.9451161969713361	-0.49443515087893036	-0.7527416782602967	-0.4050015612282183
YBR195C	6.389478458799548	-0.31442424469656466	-0.3653165807534043	-0.5615104401257592	-0.38829093933878905	-0.6553812913813497	-0.2271586148937196	0.988661487142685	0.5542691639022512	0.35104468382826165	0.11038753810792237
YBR197C	0.2519908030173844										
YBR199W	-0.3655731746997125										
YBR200W	2.195620484017823	-1.404625191609141	-2.0907634996885895	-2.6851135868926046	-1.9851198418992766	-2.198610852585006	-1.9250425082925344	-2.142323638810306	-1.927264420050073	-1.2234958161469864	-0.07816621554178935
YBR201W	-0.011221598527808036	0.23149207457666696	-0.5330576177504268	-1.0993364033379074	-0.48965832764369677	-0.9290185461853143	-0.6663897849306301	-0.8015779448868237	-1.5859506010263897	-0.8185742724267763	-0.27340502199678185
YBR203W	0.17328275283247033										
YBR204C	0.0625581525685181										
YBR205W	-0.24569353412884215										
YBR206W	-0.3220377186768423										
YBR207W	-0.15115845005607653										
YBR208C	0.2234375909645224										
YBR209W	0.1338327386466539										
YBR210W	0.11885178312085168										
YBR212W	0.033669300799949745	-0.2649456180109222	0.07738791746962864	-0.0312507687266099	0.07778907494972921	-0.15175404603022552	0.33311622262850776	-0.2237517133617101	0.17756409288930333	0.19085284316713616	1.0274838291274742
YBR213W	0.09051739184233716										
YBR214W	1.1645258287767772										
YBR215W	-0.21868495193847318	-0.5108548202238476	-0.6834064459866511	-0.6202193075118086	-0.7149283032796742	-1.1604105658474078	-1.0661098892928715	-0.6213743845359149	-1.189556322797144	-0.8181893472523726	-0.3997943843547033
YBR216C	-0.259157776083285										
YBR217W	0.28059512335709097										
YBR218C	-0.10759164189085621										
YBR219C	0.7913666177867555										
YBR220C	-0.1534123684540643										
YBR221C	0.5085101663929424	-0.948083642570286	-0.933843814092775	-0.9426030697059928	-0.7992792794361621	-0.6100418396428212	-0.2496522506365405	-0.41253701926682806	-0.8890749014492064	-0.4495893681885846	-0.10509937373378891
YBR222C	0.47445658602395446										
YBR223C	0.28796738636407615	-0.0228037342744916	0.1895437179120363	-0.18657647759850107	-0.16457360190039835	-0.2896061279449379	-0.18301115993629097	-0.4112677337663099	-0.26130022090904453	-0.2925795084760574	0.12107763942474521
YBR224W	0.35658971004381773										
YBR225W	0.18360533833087647										
YBR226C	0.004775939476659741										
YBR227C											
YBR228W	1.2562694984768827	-0.2221934233639428	-0.48473569635628105	-0.1758686623300428	-0.4965138402239455	-0.022638053651260797	1.1821424343979579	0.4075038633823352	0.6734407729873813	0.14001739123414977	0.18933594431233414
YBR229C	0.01556837762891476	-0.08920946735107975	-0.07776836949813087	-0.15003043552687712	-0.3104962205206861	-0.22453851839678438	0.22465303850242863	-1.9161898146759393	-1.7676906720445738	-1.552349322986343	-0.6817778890593041
YBR230C	-0.05023289746142473										
YBR231C	-0.21937899388419504	-3.1723280356198478	-3.0177087282532473	-3.9861377756789818	-4.280393383424894	-3.6481510332078226	-2.516678834449941	-3.4565511696550817	-3.0564715594964573	-1.9981046104157891	-0.7195699211815464
YBR232C	-0.2086576349039802										
YBR233W	-0.1955730545089546										
YBR235W	0.12624594967934177										
YBR238C	0.2940464808694722	-0.39264801163924395	-0.057630133686209215	0.2493938343153318	-0.33439605845201237	0.27026640268179347	0.16989845833982903	0.29421646938645923	0.3379917576828364	-0.03402689260042424	-0.05575642260868369
YBR239C	0.2443726619077222										
YBR240C	0.20102123866563293										
YBR241C	-0.12181477748273127										
YBR242W	-0.26746158425132893										
YBR244W	7.819546304701167										
YBR245C	-0.2301924766251507	-0.35279123982926036	-0.15798055906058472	-0.5991430062573448	-0.8881992668011258	-0.8686999493931905	-1.2231045046137983	-0.3711668631946415	-0.35270606444432173	-0.8516923519494204	-0.3703954658025964
YBR246W	0.15987004864627416										
YBR248C	-0.3940759226878329										
YBR249C	-0.10946396606311756										
YBR250W	-0.07931437163881498										
YBR251W	-0.0342147443496583										
YBR255W	0.446525263041269	0.29776037329278787	0.2851884687728597	0.17913518465491327	0.18771753463179763	0.03928908654177015	-0.12584274297647582	-0.8263709897312825	-0.875474959891193	-0.9930266899424119	-0.4422407988544366
YBR258C	2.178374658318281										
YBR259W	-0.1357858074915997										
YBR260C	1.3429517298537632	0.5305026080132159	0.5244298946057123	0.6026360049381013	0.22663180636807878	0.3784170888237848	0.038355108929978725	-0.45095795357840157	-0.22692443913106244	-0.7443670534527859	-0.06523840963350966
YBR261C											
YBR262C	-0.1212360512934613										
YBR263W	-0.15957542657356205										
YBR264C	-0.29473623017027134										
YBR266C	-0.2475875471119074	0.359114842030991	-0.37928087398278937	-0.35991594073968836	0.155780564550574	0.3084431214347555	-0.5223633261757761	0.027533606797849584	0.2576697988424597	0.8484196369771413	-0.17250206314358973
YBR267W	0.23765342537256248										
YBR268W	-0.25301146773846744										
YBR269C	-0.2041147953737372	0.21884716015384276	1.1943689635622716	0.2996797338707298	-0.2585912330928436	0.054972186434034974	-0.13437002032524845	-0.523524435290613	-0.3196242993329105	-0.7964762562317053	-0.39526949138147605
YBR270C	-0.16553276310147516	0.14640820741181945	0.19545192894635863	-0.016715455423610914	-0.14400527018585205	-0.4238804502550368	-0.44365834153873335	-0.1761090659559198	-0.5240314384442372	-0.880062276354861	0.20375257230905294
YBR271W	-0.21305917505294703										
YBR272C	-0.022477017631479003	0.4686610455422896	0.2538649141211959	0.04402738225153763	0.30581869893285407	0.37000539111278047	0.339730039293747	0.696159030287906	0.8920646170599354	0.40039954685665446	1.9855299782812923
YBR273C	-0.17691852981066994	-0.4137404060101852	-0.15551124864795288	-0.39860839764584366	-0.7803647063442672	-0.507926171779458	0.08943419687326905	-0.9123875066529313	-0.6294764890146658	-0.5980514525676924	-0.22365182110099596
YBR274W	6.643282640751311	-1.1300979785747403	-1.2266159129757213	-1.2524237353454455	-1.2309885289351992	-1.2761065756784544	-1.0150201161714854	-0.725752804258839	-1.1780900846071851	-0.6316241938953754	-0.5080804010216305
YBR275C	0.22960709130505103	0.15238207524216002	0.1412406620916949	0.5385184160282723	0.17334190215672826	-0.11836580253781821	-0.3569204070707667	-0.08026628157568333	0.40097669776807837	-0.05925294662268031	0.5687377538622743
YBR276C	-0.00685699377941799										
YBR277C	-0.27118325534084164										
YBR278W	0.01081423324886024	-0.2369185215877194	-0.04627014804766463	-0.3417115463569967	-0.5028204238609362	-0.5981480870698357	-0.014193884467364292	-0.41904637382757665	-0.2401753614319555	-0.5978012295896457	-0.12528009888204597
YBR279W											
YBR280C	-0.030332661956477828	-0.5216878973324985	-0.7593773937035802	-0.34596082384392773	-0.2586928442852974	-0.5905241356560188	-0.33781550444282804	-0.1387830113172796	0.10715266578418857	0.16698467632221733	0.7171104759164153
YBR281C	-0.23957986637058085	-1.4289860804179895	-1.532448459975417	-1.138500774308359	-1.310515755015651	-1.3642679983744805	-0.41423511495458115	-0.8633808427086648	-1.4494029456474702	-1.1575310224858828	-0.7109649835326401
YBR282W	-0.1002885253896019										
YBR283C	-0.221564839479957	-1.131286763350554	-1.4560594665182878	-1.3914429253491134	-1.3807008973269963	-1.1958123396889389	-0.3900019347105669	-0.4301442185566064	-0.6767986243052737	-1.0480130051698593	-0.6328029800837879
YBR284W	0.8002332613321931										
YBR285W	-0.18866269874988006										
YBR286W	0.1465604199965714	0.05620939342371706	0.06226238037106317	0.09311051224785427	-0.054558385181098165	0.04436287516603946	-0.43976452150321893	-0.37042254285188325	-0.5619412077101137	-1.079613458996985	-0.5207536083033493
YBR287W	-0.034888600669483495										
YBR288C	-0.06647523986506408	0.2019262182263985	0.04718692783242562	0.12060197518865771	-0.2548570217701579	-0.47488698622883374	-0.5871760161344395	-0.6539813622108819	-0.7063208487726328	-0.9787474046677787	-0.29170856938253115
YBR289W	0.5362052746044973	-6.094040523341957	-5.3453398223930275	-4.358280284718724	-4.787753101251809	-4.071509156646775	-2.973461419157961	-4.340069010869529	-3.2447812363056387	-2.1019140706980655	-1.0439036048926962
YBR290W	-0.018643896118132695	0.32178611693671216	-0.16690088457767277	-0.18576913542685614	0.2949997970304889	-0.7860752876621728	-1.498244220277931	-1.497032286002204	-1.31009563112687	-1.522504289815305	-0.6015400065607264
YBR291C	0.1084402949722202	0.019986802393525654	-0.25318900069067524	1.3255893213132395	-0.18588742870382663	-0.2718954576678004	-0.5094094529821663	-0.5054204367423966	-0.7210490653442563	-0.5285112015473723	-0.3680700341029083
YBR292C	0.08523906541107387										
YBR293W	0.2056184075932359										
YBR294W	4.66499252216078										
YBR295W	0.09410356154950139	-0.8279070137768336	-0.6044616657731664	0.31283355191894685	0.020060089976193927	-0.47241325433955933	-0.6940884445853142	-0.8213415103849374	-0.779849622002583	-0.9152710056368779	-0.4458037520584571
YBR296C	0.1707466651533321										
YBR297W	0.08359844645522152										
YBR298C	0.12222600375610164	-0.5776503587512507	-0.21264614363965922	-0.4081307414291468	0.370882372873466	-0.003473755783685745	0.17991291072316193	0.2067239319056359	-0.27960322112432334	0.5033327766303878	0.8572887757320635
YBR299W	0.3672236695587141										
YBR300C	2.1194326307001714										
YBR301W	2.4345474302023806										
YCL001W	-0.01482580645385853	0.15710056505018383	0.31974153801508237	0.21052403124233193	0.2335710451576032	0.27574012408797927	-0.3062508827097128	0.4189411042219871	0.19901473624012966	0.23793222061301528	0.5855804751364724
YCL001W-A	0.44962826617112067	-0.0703076266730536	-0.1468176001114341	-0.12308823489442333	-0.3157623987788366	-0.23017858978375816	-0.2543328539749088	-0.4366934378471661	-0.4234089688959197	-0.5922012455654064	-0.3227111004830589
YCL002C	0.19126728654354824										
YCL005W	-0.19238887939411445										
YCL007C											
YCL008C	-0.06580954369187794	-0.5034709738137484	-0.52529930052108	-0.7723947678328527	-0.9193405719108374	-0.6543739468350798	-1.138041338813957	-0.5415139119713658	-0.12128929840951118	-0.5462352136404823	0.21143977328288438
YCL009C	-0.2782800060284083										
YCL010C	-0.26219743070633345	-0.3511481942711102	-0.6401063538820445	-0.7451402702599331	-1.121551024796148	-0.8583154290663412	-1.1917215871176334	-0.3575276542691736	-0.5919064397286817	-1.0616601401823698	-0.16217515830589424
YCL011C	-0.020402192978148253	0.5014430826311057	0.6057781275784316	0.27585488418743725	-0.456237703814981	-0.39258542652886386	-0.3785266927008804	0.44726594151881355	0.18378346420420397	-0.7689338012639354	-0.08283919581874404
