orf	hom | growth (pooled culture, barseq) | gadolinium [IC5], time [10 gen] | YPD | Pallares RM~Abergel RJ, 2022	hom | growth (pooled culture, barseq) | gadolinium [IC5], time [15 gen] | YPD | Pallares RM~Abergel RJ, 2022	hom | growth (pooled culture, barseq) | gadolinium [IC10], time [10 gen] | YPD | Pallares RM~Abergel RJ, 2022	hom | growth (pooled culture, barseq) | gadolinium [IC10], time [15 gen] | YPD | Pallares RM~Abergel RJ, 2022	hom | growth (pooled culture, barseq) | gadolinium [IC20], time [10 gen] | YPD | Pallares RM~Abergel RJ, 2022	hom | growth (pooled culture, barseq) | gadolinium [IC20], time [15 gen] | YPD | Pallares RM~Abergel RJ, 2022
YOR366W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YOR367W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YOR368W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YOR369C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YOR371C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YOR374W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YOR375C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YOR376W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YOR377W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YOR378W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YOR379C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YOR380W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YOR381W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YOR382W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YOR384W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YOR385W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YOR386W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	5.616531919155608	-0.07821324225884169
YPL001W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL002C	0.01299751662506804	-0.09363570365434405	-3.044537471393406	-4.6059931736041575	-7.64492589340167	-10.525913747390485
YPL003W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL004C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL005W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL006W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL008W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL009C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL013C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL014W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL015C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL017C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL018W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL019C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL021W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL022W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL023C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL025C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL026C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL027W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL029W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL030W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL032C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL033C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL034W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL035C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL036W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL037C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL038W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL039W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL040C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL041C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL042C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL045W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL046C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL047W	0.01299751662506804	-0.09363570365434405	-4.114942128342129	-5.243281207004047	-0.007096545758764693	-0.07821324225884169
YPL048W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL049C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL051W	0.01299751662506804	-8.521773229709956	-6.364601658698919	-5.856749187202847	-0.007096545758764693	-0.07821324225884169
YPL052W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL053C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL054W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL055C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL056C	-22.663278277840668	-22.628342641468304	-14.036169945069325	-11.702621616881952	-13.987318102127771	-12.858203531444282
YPL057C	-38.3872352607651	-24.905155889957882	-15.871968107381644	-11.950710362152847	-16.525749906025847	-14.500527642844144
YPL058C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL060W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL061W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL062W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL064C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL065W	0.01299751662506804	-0.09363570365434405	-4.448066897811764	-6.228486129108551	-11.942865465500043	-8.93660331230575
YPL066W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL067C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL068C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL069C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL070W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL071C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL072W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL073C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL074W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL077C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL078C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL079W	0.01299751662506804	-0.09363570365434405	-2.1441265454683602	-3.741677518478117	-3.1987920439399824	-4.973370936621482
YPL080C	0.01299751662506804	-0.09363570365434405	-3.1744629268676254	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL081W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL084W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL086C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL087W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL088W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL089C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL090C	0.01299751662506804	-0.09363570365434405	-7.917328505148614	-0.05911291526384613	-5.6528305178328955	-0.07821324225884169
YPL091W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL092W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL095C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL096W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL097W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL098C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL099C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL100W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL101W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL102C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL103C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL104W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL105C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL106C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL107W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL108W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL109C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL110C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL111W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL112C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL113C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL114W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL115C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL116W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL118W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL119C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL120W	0.01299751662506804	-0.09363570365434405	-1.7746930125888096	-1.8441488424139598	-0.007096545758764693	-0.07821324225884169
YPL121C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL123C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL125W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL127C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL130W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL132W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL133C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL134C	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL135W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
YPL136W	0.01299751662506804	-0.09363570365434405	-0.031099466534745098	-0.05911291526384613	-0.007096545758764693	-0.07821324225884169
