orf	hom | growth (pooled culture, barseq) | Auroramycin [1.56 uM] | YPD, HEPES [25 mM], pH 6.8, DMSO | Wong JH~Arumugam P, 2019
YKL181W	-0.036990096375270544
YKL183W	0.14042502319903874
YKL184W	0.483834942858988
YKL185W	0.3009434754353631
YKL187C	0.2087169074925602
YKL188C	-0.6062332660430654
YKL190W	-0.36310228796528915
YKL191W	-0.12914583926443707
YKL194C	-0.029538585706916226
YKL197C	-0.1345912275008391
YKL198C	-0.2846565964639295
YKL201C	-0.1502014037976188
YKL202W	0.27911958884010246
YKL204W	-0.036990096375270544
YKL205W	-0.005184988151236229
YKL206C	0.07986799725075597
YKL207W	-0.13830367156419598
YKL208W	-0.17443897980971995
YKL209C	-0.036990096375270544
YKL211C	0.47694613304988953
YKL212W	-5.157562599539569
YKL213C	0.23180593673207342
YKL214C	-0.011133486538624048
YKL215C	-0.15588190261859466
YKL216W	0.3870613012857775
YKL217W	-0.14230950492793806
YKL218C	-0.036990096375270544
YKL220C	-0.3072429791240776
YKL221W	0.07370547562686672
YKL222C	0.5888963648331427
YKR001C	0.9082947731686428
YKR003W	-0.16805999744739827
YKR005C	0.009450211708824876
YKR006C	0.645844825703244
YKR007W	0.14919926552420254
YKR009C	-0.2648586223401783
YKR010C	-0.5314903504265744
YKR011C	-0.34977193772376136
YKR012C	-0.32176288925650676
YKR013W	0.0943942896880914
YKR014C	0.05958153264131004
YKR015C	0.006899674677379808
YKR016W	-0.09685217930844528
YKR017C	-0.2641321725365019
YKR018C	-0.2506081811939378
YKR019C	-3.1182843533339764
YKR020W	-2.346802237788202
YKR021W	-0.39284962103771176
YKR023W	-0.1194899982016462
YKR024C	0.6942923208647728
YKR026C	-0.5639923431737134
YKR027W	-0.09367730619981283
YKR028W	0.21289200748495543
YKR029C	0.4637229921876478
YKR030W	0.045249976211438156
YKR031C	-0.8353811101525396
YKR032W	-7.344229759186988
YKR033C	-0.4755844950965604
YKR034W	0.27099810800953017
YKR035C	-1.4450515535873636
YKR035W-A	-0.17895310402078649
YKR036C	-0.04533024242786689
YKR039W	-0.04599424781237982
YKR040C	0.09382658542691112
YKR041W	-0.037309134056985646
YKR042W	-0.086565582257803
YKR043C	-0.6968209357677627
YKR044W	-0.07729276535645842
YKR045C	0.09281894287022083
YKR046C	0.03278749472569623
YKR047W	-0.9041952711513932
YKR048C	0.1821299327671215
YKR049C	0.352540373269785
YKR050W	0.003089243501740604
YKR051W	0.3082686754906412
YKR052C	-0.4397352869493914
YKR053C	-0.5957579561013342
YKR054C	-0.789943434516955
YKR055W	-0.03399018035183299
YKR056W	-0.34847483747859964
YKR057W	0.22576326221741025
YKR058W	0.030935762502295405
YKR059W	-1.1851908715090769
YKR060W	-0.8179026827972957
YKR061W	-0.014972855464631393
YKR064W	-0.7249515378863992
YKR065C	0.36679926632805615
YKR066C	0.3140265525593279
YKR067W	0.2029525521364618
YKR069W	-0.12264104802410021
YKR070W	0.5276639233104761
YKR072C	-0.022947200068370574
YKR073C	-3.9633464692113174
YKR074W	-0.19436811788540734
YKR075C	0.3869901344578276
YKR076W	-0.1903572712692263
YKR077W	0.5652588339103629
YKR078W	0.3114729865380643
YKR080W	-0.07812428094429133
YKR082W	0.3686034611110174
YKR084C	-0.2931105584408875
YKR085C	-0.029600228516488157
YKR087C	2.539242178425263
YKR088C	0.0008261916880997591
YKR089C	-0.4227570313857462
YKR090W	0.21454291202419842
YKR091W	0.2550915376470934
YKR092C	0.43341834451808314
YKR093W	0.30853307532992785
YKR094C	0.614110956033157
YKR095W	0.04168570463751122
YKR096W	0.4454573544633838
YKR097W	-0.4117189055100243
YKR098C	0.17113207650790171
YKR099W	0.26466103203388874
YKR100C	0.5161442414509337
YKR101W	-0.19155501470232986
YKR102W	-0.2733715529372641
YKR103W	-0.05783252582091825
YKR104W	-0.48346721981925295
YKR105C	0.3783992934736748
YKR106W	-0.16565692641167082
YLL001W	0.4642186078395726
YLL002W	-0.036990096375270544
YLL005C	-0.0848244960049692
YLL006W	1.0909916427852673
YLL007C	0.3091701781737251
YLL009C	0.3297031317336958
YLL010C	0.034586201863059295
YLL012W	0.0009480240807915261
YLL013C	-0.06792453474855939
YLL014W	0.07139810781915043
YLL015W	0.2513720255813794
YLL018C-A	0.19864279049587233
YLL019C	-0.11516090111145626
YLL020C	0.16159302298946274
YLL021W	-0.3454423515394525
YLL023C	-4.723386780223758
YLL024C	0.10377952168757443
YLL025W	-0.03503143762536735
YLL026W	-0.4677872787710209
YLL027W	0.35877773693372267
YLL028W	-0.21298465477913184
YLL029W	-0.036990096375270544
YLL030C	-0.34994317529086816
YLL032C	0.26551448730914257
YLL033W	1.7279928688060906
YLL038C	-3.147376178196355
YLL039C	0.2606060676178939
YLL040C	-0.2619629277891929
YLL041C	0.209727471508273
YLL042C	0.28962601619791845
YLL043W	-1.0445572641900376
YLL044W	0.722337567139312
YLL045C	0.3835453732703325
YLL046C	-0.17756400600538158
YLL047W	-0.39493928639267595
YLL048C	-0.04814292111722896
YLL049W	0.21466059037824256
YLL051C	0.32238621932233397
YLL052C	0.10724437403624199
YLL053C	0.02241607262301675
YLL054C	-0.05882396779315174
YLL055W	0.3936826579919714
YLL056C	-0.4399176947842415
YLL057C	0.1293440319085185
YLL058W	0.2416322701989934
YLL059C	0.2312527326193123
YLL060C	-0.353834841887437
YLL061W	-0.07584783660932355
YLL062C	-0.6337646958475766
YLL063C	-0.2944593859167902
YLR001C	-0.11547527808652144
YLR003C	0.05039641482457493
YLR004C	0.3902626816155002
YLR006C	0.12170681675907871
YLR011W	0.40037791065060496
YLR012C	-0.07539249104815474
YLR013W	-0.0131714689320724
YLR014C	-0.1723445143158522
YLR015W	0.3395385077621161
YLR016C	0.42632474804111975
YLR017W	0.05096982726260057
YLR018C	-0.4419046226224877
YLR019W	-0.1472504591513053
YLR020C	-0.8507968658706054
YLR021W	-0.46689603409018016
YLR023C	-0.42391117171003273
YLR024C	-0.0440767838476429
YLR025W	0.04581325835054867
YLR027C	1.4588703653044395
YLR028C	-0.07782212925207818
YLR030W	-0.019170753373523263
YLR031W	-0.47563339837393454
YLR032W	0.6615743285227264
YLR034C	-0.42939031546958517
YLR035C	0.11115583162296833
YLR036C	0.11887139601515674
YLR037C	-0.06942517666005237
YLR038C	0.009587412233713642
YLR039C	-0.817030643238999
YLR040C	0.29701134354763187
YLR041W	-0.4810736941703068
YLR042C	-0.15148250927555915
YLR043C	0.03736072732238352
YLR044C	0.48384803212210464
YLR046C	-0.2883451697611854
YLR047C	-0.030539148299262634
YLR048W	-4.830811535546378
YLR049C	-0.3209024935814063
YLR050C	-0.5204405340445583
YLR052W	-0.5554182170325224
YLR053C	0.22732310996283675
YLR054C	-0.6492143825579497
YLR055C	0.11903983597339418
YLR056W	-8.360150388539871
YLR057W	-0.7769979624998621
YLR058C	0.19368654299494914
YLR059C	-0.15130811848350856
YLR061W	-0.4614100302132312
YLR062C	-0.044019901153480444
YLR063W	-0.143096355374918
YLR064W	0.2772978786010691
YLR065C	-0.036990096375270544
YLR067C	0.9411317660599479
YLR068W	-0.9689922382164848
YLR069C	0.8403618159314461
YLR070C	-0.21108354237147822
YLR072W	0.1724912364241486
YLR073C	0.4153124043562606
YLR074C	0.7755781810905268
YLR077W	0.06083508452788217
YLR079W	-0.4444939880224147
YLR080W	-0.046247884281476984
YLR081W	0.23749705509077457
YLR082C	-0.46125527681901
YLR083C	0.5541145504597532
YLR084C	-1.5824119612199479
YLR085C	-0.1282250309722131
YLR087C	-1.0239040208688464
YLR089C	-0.13991045481892594
YLR090W	-0.09795321009586307
YLR091W	-3.260301543497266
YLR092W	-0.5231013191013921
YLR093C	-0.5762979275778153
YLR094C	1.6268398386498761
YLR095C	-0.2585269659502096
YLR096W	-0.32272256763560564
YLR097C	-0.1470527960086701
YLR098C	-0.03748853037468451
YLR099C	-0.21247979501807476
YLR102C	0.15756856393795682
YLR104W	-0.12812431672041116
YLR107W	1.1645322434387433
YLR108C	-0.036990096375270544
YLR109W	-0.02963160974036417
YLR110C	0.3708053211184177
YLR111W	1.2386340596325505
YLR112W	-0.18725142203859807
YLR113W	0.24975091029953572
YLR114C	0.415299116551045
YLR118C	-0.19146566787820116
YLR119W	-0.19164165451205759
YLR120C	-0.6317315193019624
YLR121C	-0.33940363194819906
YLR122C	-0.07258320830512878
YLR123C	0.056477407594817876
YLR124W	0.1740778620934282
YLR125W	-0.014440421948938926
YLR126C	-0.06165284216911851
YLR128W	0.5076685963376183
YLR130C	-0.048619026750245646
YLR131C	0.8511726423210486
YLR133W	0.24268973121825171
YLR134W	0.252124894351635
YLR135W	-0.418186402836249
YLR136C	0.2748890825543934
YLR137W	-0.0638264183437334
YLR138W	-0.036990096375270544
YLR139C	3.019686340795421
YLR142W	-0.30005038782782617
YLR143W	-0.07524318543851674
YLR144C	0.02399090663457893
YLR146C	-0.2984676108001759
YLR148W	-0.16429158458803353
YLR149C	0.49694998401078566
YLR150W	-0.14496800789634937
YLR151C	-0.14831707643904535
YLR152C	-0.9329830441182007
YLR154C	-0.036990096375270544
YLR164W	0.08707228271473733
YLR165C	-0.3220916093306653
YLR168C	0.12256765548941505
YLR169W	0.05998511897306425
YLR170C	-0.107091048230027
YLR171W	-0.3455557428324803
YLR172C	-1.3869778871606109
YLR173W	0.15283900812395032
YLR174W	-0.04085844543509777
YLR176C	-0.3428678040600083
YLR177W	-0.3305225537658664
YLR178C	-0.28383041087425354
YLR179C	0.5581799637847195
YLR180W	-0.008850599552617551
YLR181C	-0.6865766994006675
YLR182W	-1.3136970121955704
YLR183C	-0.04574516596174318
YLR184W	2.0674378534714486
YLR185W	-0.14201947094570824
YLR187W	-0.5147970776835757
YLR188W	-0.236825938740591
YLR189C	-0.30631754726817106
YLR190W	-4.105960515679564
YLR191W	-0.8406259523736844
YLR192C	0.8593247622292026
YLR193C	0.811570182394672
YLR194C	0.02196752189431447
YLR199C	1.2196888396428387
YLR200W	-1.2944004461899
YLR201C	-0.21764216868688058
YLR202C	0.49917990929469386
YLR203C	0.42185986127460195
YLR204W	0.016042179014798628
YLR205C	0.7326014608664959
YLR206W	0.2307879872669702
YLR207W	-1.0925073545575688
YLR209C	-0.023669249260414544
YLR210W	-0.19787665502004906
YLR211C	-0.10029013443159711
YLR213C	-0.32391799600987986
YLR214W	-0.20838495263505605
YLR216C	0.06255377223892539
YLR217W	-0.6758613763793365
YLR218C	0.8498141918900749
YLR219W	0.15719132046168774
YLR220W	1.819803434995326
YLR221C	-0.40291369681597555
YLR224W	-0.35242052626103254
YLR225C	0.07001005604272692
YLR226W	0.6987444016668624
YLR227C	-0.4221654717817273
YLR228C	-0.010722131931890774
YLR231C	-0.5492617917031661
YLR232W	-0.29338856398678365
YLR233C	0.5165317692121161
YLR234W	0.33331323716218003
YLR235C	-0.036990096375270544
YLR236C	-2.53555408758996
YLR237W	0.014941164093130179
YLR238W	-0.9671032497638836
YLR239C	-0.32734017894591166
YLR240W	-0.036990096375270544
YLR241W	0.0021377331152183715
YLR242C	1.0643318592995925
YLR244C	0.8264508809816554
YLR246W	-0.14823447696935957
YLR247C	0.4634450298611282
YLR248W	-0.18862375014569857
YLR250W	0.23970343788250378
YLR251W	2.175971202227801
YLR252W	-0.0033404267419462575
YLR253W	0.3133432650321263
YLR254C	-0.7675734425386322
YLR255C	-0.6524438343881811
YLR257W	-5.576216613948931
YLR258W	-0.3199512827851721
YLR260W	1.3776748100628935
YLR261C	-0.6367391579372109
YLR262C	-2.7973911006032197
YLR262C-A	0.7203311413651666
YLR263W	-0.018321996156387126
YLR264W	0.7145963659456527
YLR265C	-0.3937400649449187
YLR266C	-0.5718673263971903
YLR267W	-0.6119824536766206
YLR268W	-0.036990096375270544
YLR269C	-0.5704369838127418
YLR270W	-0.15548353253697256
YLR271W	-0.1603455499320938
YLR273C	-0.3503023279386909
YLR278C	0.16543534870990778
YLR279W	0.1368912122582904
YLR280C	-0.40063205829445364
YLR281C	-0.34859793338932016
YLR282C	-0.3367104043357215
YLR283W	-0.5973193942182464
YLR284C	-0.12690593306082532
YLR285W	-0.3431621617481197
YLR286C	-0.06974973792881396
YLR287C	-0.3596357999086393
YLR287C-A	0.2914985634462936
YLR288C	-0.5772439605527515
YLR289W	0.02843420387422766
YLR290C	0.027273924586763566
YLR292C	0.42638043023424155
YLR294C	-0.6691620208879059
YLR295C	2.772305782281444
YLR296W	-0.08554029526694396
YLR297W	-1.0709646436459006
YLR299W	-0.5695447124068119
YLR300W	-0.2803068280615697
YLR303W	0.39113784177842276
YLR304C	-0.016317080414016156
YLR306W	0.3057031026744689
YLR307W	-0.46071777799302205
YLR308W	-0.036990096375270544
YLR309C	-0.04610745501102361
YLR311C	-0.4256301043007376
YLR312C	-0.5240116554354425
YLR312W-A	0.9114273596798227
YLR313C	-0.11985156497192562
YLR315W	0.545439672396996
YLR318W	0.35589357035824315
YLR319C	-0.02357876829712184
YLR320W	-3.133946509393029
YLR322W	-1.5373934680253327
YLR324W	0.4850927612773574
YLR325C	-0.2781162466563643
YLR326W	0.17376551650559516
YLR327C	-0.9101641609565315
YLR328W	-0.4837792161021031
YLR329W	0.10298089825481946
YLR330W	-0.6072878168230804
YLR331C	-0.27940266789295787
YLR332W	-0.1216608186836897
YLR333C	-0.036990096375270544
YLR334C	-0.176849399839546
YLR335W	0.24709698243145176
YLR337C	-1.0194660541268186
YLR338W	0.2068187995404139
YLR341W	-0.20093176906975724
YLR342W	0.7837726851935083
YLR343W	-0.1429559888550652
YLR344W	-0.26823295206358616
YLR345W	-0.901892684146855
YLR346C	-0.030281357785132496
YLR348C	-0.5469868882956737
YLR349W	0.3247852051432411
YLR350W	-0.04719290331480485
YLR351C	-0.3124530118683097
YLR352W	-0.3287785845796603
YLR353W	-0.19597405633191317
YLR354C	-0.23884207085245057
YLR356W	-0.2819916967790324
YLR357W	-5.847236399122796
YLR358C	-8.740720028465484
YLR360W	-0.17782865695287187
YLR361C	-0.45641685413063987
YLR362W	-0.036990096375270544
YLR363C	-0.7657584721424084
YLR364W	-5.920976501070697
YLR365W	-0.23201252141176312
YLR366W	-0.13408046239287996
YLR367W	-0.07031653249424516
YLR368W	0.17274689302623608
YLR369W	-1.7646918463927284
YLR370C	-2.369727610677593
YLR371W	1.097732043214774
YLR372W	0.1402305277282468
YLR373C	0.5117807074591605
YLR374C	0.7976123686659395
YLR375W	-0.2174999275725511
YLR376C	-0.08444828384462381
YLR377C	-2.20575216515765
YLR380W	0.2846586094388487
YLR381W	-0.1793971389629881
YLR382C	2.322516199633263
YLR384C	-1.4509718426661957
YLR385C	-0.36258535488389143
YLR386W	1.4831293220353778
YLR387C	-0.4673663652892546
YLR388W	-0.5913532147781464
YLR389C	-0.34844388646725
YLR390W	-0.2505915977822827
YLR390W-A	-0.2436446311931951
YLR392C	-0.851423612816803
YLR393W	0.6723199769879524
YLR394W	-0.34038222076870606
YLR395C	0.22911960113870347
YLR396C	-1.010824353972691
YLR398C	-0.5572772186591011
YLR399C	-3.4580817681659144
YLR400W	-0.036990096375270544
YLR401C	0.18626673895536444
YLR402W	0.5465292214080221
YLR403W	0.791632331260662
YLR404W	0.1872686380388203
YLR405W	0.17663219302367636
YLR406C	0.9125659128506357
YLR407W	-0.1575980270156604
YLR408C	-0.06365432978959273
YLR410W	-0.055212359113456726
YLR412W	-0.026273011185315772
YLR413W	0.412195777067228
YLR414C	-0.3739385558950539
YLR415C	-0.6240823158219114
YLR416C	0.4076274224759198
YLR417W	-2.33261722869203
YLR418C	0.275234851978153
YLR420W	-0.15775783537226823
YLR421C	0.15669822688511664
YLR422W	0.3833930357733171
YLR423C	-0.8852068393030057
YLR425W	0.5176041983046188
YLR426W	-1.3648211096719949
YLR427W	-0.1576282307426807
YLR428C	-0.2626217396575081
YLR429W	0.20246203053878187
YLR431C	0.24784799970428448
YLR432W	-0.2372121985917624
YLR433C	0.0693704346800655
YLR434C	-0.08781752351795884
YLR435W	0.3032703170619326
YLR436C	0.19123607346166044
YLR437C	0.20165429894739456
YLR438W	0.22839743973185103
YLR439W	0.21653522641349024
YLR441C	-3.6401816407400074
YLR442C	-0.036990096375270544
YLR443W	0.43313586925851305
YLR444C	-0.4982100187093902
YLR445W	0.2248593564976375
YLR446W	0.26439602390370653
YLR447C	0.45771435713688824
YLR448W	-0.2030615083609783
YLR449W	-0.0034640610257133863
YLR450W	0.4569553490476853
YLR451W	0.16030811653026758
YLR452C	0.4879697295269085
YLR453C	0.10284331961369185
YLR454W	0.11470387736245556
YLR455W	1.037227201812031
YLR456W	0.18608942184979285
YLR460C	-0.16424024969064377
YLR461W	-0.050684865996901654
YML001W	-0.18277263859303683
YML002W	-0.16990880456219665
YML003W	-0.6146213461560313
YML004C	-0.12033885530295788
YML005W	0.039248605337087454
YML006C	0.43383935660563316
YML007W	0.11346766868290552
YML008C	-0.0300000960259215
YML009C	-0.06352152878356608
YML009C-A	-1.6457431919618353
YML009W-B	0.0890791699645407
YML011C	0.22538051481227975
YML012C-A	-0.2727253622507818
YML012W	-0.10060925678841416
YML013W	0.05290943932820872
YML014W	0.415559681105059
YML016C	0.4472186406262298
YML017W	0.2242196467948933
YML018C	-0.3056319692212934
YML019W	-0.10273575999418985
YML020W	0.17739438046098466
YML021C	0.12742742877856514
YML022W	0.12544963622808966
YML024W	1.1933469189913086
YML026C	-3.6035149869937624
YML027W	0.15750223113822964
YML028W	0.6515095013323393
YML029W	0.6304643699312403
YML030W	0.5913551326997556
YML032C	-7.928431133084006
YML034C-A	-0.3079005186869289
YML034W	0.11397863252976174
YML035C	0.6602887488125102
YML036W	-0.8699026932554064
YML037C	-0.036990096375270544
YML038C	0.4097986804300697
YML041C	-0.03168655941394342
YML042W	-0.09237399498031755
YML047C	0.3012443251411944
YML047W-A	-0.7647985001579519
YML048W	0.4492618568080466
YML050W	-0.6659503463869452
YML051W	0.03379299413425587
YML052W	-1.0230111688665227
YML053C	-0.1958206485351695
YML054C	0.41963802993289523
YML055W	-0.050692103337088415
YML056C	0.4445193737633622
YML057C-A	-0.403185434088513
YML057W	0.06638424002844215
YML058W	-0.03661381967901817
YML059C	-0.04569132332064539
YML060W	-0.030884200347568478
YML061C	-0.6121393411251904
YML062C	-0.6452724598630009
YML063W	0.6184603730809508
YML066C	-0.10302226978187173
YML067C	-0.25758022925745033
YML068W	-0.0730518629495406
YML070W	0.041171092148444555
YML071C	-2.6554153990671816
YML072C	0.008217496212692067
YML073C	1.6204934173206331
YML074C	0.12318778550198048
YML075C	0.5072864374822365
YML076C	-1.4352610921847233
YML078W	-0.09412192178385174
YML079W	-0.47043896215008046
YML080W	0.38674561319217077
YML081C-A	0.7271745760511578
YML081W	0.36052239187646623
YML082W	-0.01057489003796519
YML083C	-0.11344581011616331
YML084W	0.11530235700731203
YML086C	-0.17775704145900448
YML087C	-0.32882260621684717
YML088W	-0.3678064620390878
YML089C	0.17453400840935387
YML090W	-0.6244491474090536
YML094C-A	-0.46194769348042924
YML094W	-3.281105183481756
YML095C	-0.31966258064802106
YML096W	-0.22111145264494925
YML097C	-0.028501008876161197
YML099C	0.05942118599807347
YML100W	-0.12150438256375345
YML100W-A	0.2995748968511491
YML101C	-0.5981536961574293
YML101C-A	0.5477861526846648
YML102W	-0.09574473063432717
YML103C	0.3431828869101395
YML104C	-0.12575924645807526
YML106W	0.26753186778918936
YML107C	0.01026538126523845
YML108W	0.06465183685400298
YML109W	4.260069928402416
YML110C	-0.45244704439552574
YML111W	-0.24776388424841633
YML112W	0.544008301275568
YML113W	-0.16908374551720803
YML115C	-1.0565416899785158
YML116W	-0.07125857547609749
YML116W-A	-0.31343092471544726
YML117W	-0.6917183011763349
YML118W	-0.34618737567551083
YML119W	0.06372743528639
YML120C	0.20129816467386422
YML121W	-0.8953118393393087
YML122C	0.2244164592075283
YML123C	-0.03267167944385218
YML124C	1.0026352990212288
YML128C	-0.8970116248539097
YML129C	-0.28755938706630724
YML131W	0.027324636608792446
YMR002W	0.27862316382603997
YMR003W	-0.5258720754905366
YMR004W	-3.094651331124556
YMR006C	0.012558496018466056
YMR007W	-1.0126216883319936
YMR008C	-0.7592496826592605
YMR009W	0.007672580780553478
YMR010W	-0.39881830362850756
YMR011W	0.02902329460708945
YMR012W	-0.41424435769834067
YMR014W	-0.036990096375270544
YMR015C	-2.502952907102863
YMR016C	-0.20312299094460848
YMR017W	-0.9234793056523677
YMR018W	-0.15302558679513065
YMR019W	0.0821761217997316
YMR020W	-0.12675274338806478
YMR021C	0.28923938359792134
YMR022W	-0.35702016868544845
YMR023C	0.7913126763792976
YMR024W	-0.036990096375270544
YMR025W	0.293884605470516
YMR026C	-1.0912207598035877
YMR027W	-0.38662661979794916
YMR029C	0.7603636089179812
YMR030W	-0.40646225567341876
YMR031C	-0.15148586493380253
YMR031W-A	-4.137099093020527
YMR032W	-8.430919653297204
YMR034C	-0.49858102345683986
YMR035W	-0.7448189813347094
YMR036C	0.08076509823677773
YMR037C	-0.17426688968112863
YMR038C	0.8847038862500345
YMR039C	0.13874714753425557
YMR040W	-0.3906913649968135
YMR041C	0.21706280295170272
YMR042W	-0.030167910249652458
YMR044W	-0.4318079417308912
YMR048W	-0.24868085066941456
YMR052C-A	-0.18169238103025637
YMR052W	-0.17111597591371577
YMR053C	0.5731647418423348
YMR054W	0.23301974424234795
YMR055C	-0.3041422980676518
YMR056C	-0.17401579154366978
YMR057C	-0.019445373544760683
YMR058W	0.18355991540181615
YMR060C	-0.7722329624342146
YMR062C	-0.19647950555911833
YMR063W	-0.8496532709979843
YMR064W	0.504947372196787
YMR065W	0.053334830001692736
YMR066W	1.1940992445400704
YMR067C	0.6945289251053
YMR068W	-1.2633409592688718
YMR069W	-0.69758548289783
YMR070W	-0.35250670322803257
YMR071C	0.5312298139421283
YMR072W	1.2670512338473028
YMR073C	0.15850720750967556
YMR074C	0.6630502078695348
YMR075C-A	0.51800567548834
YMR075W	-0.5386906515785461
YMR077C	-0.6168059179540956
YMR078C	0.9180739768758452
YMR080C	0.18468116218556774
YMR081C	0.43029012471844924
YMR082C	-0.15191407847915986
YMR083W	0.3435129107780363
YMR084W	-0.4141031149363564
YMR085W	0.0034246980189547934
YMR086C-A	-0.4384408264320518
YMR086W	0.42299976160494307
YMR087W	0.15752743511265846
YMR088C	-0.12230888887945943
YMR089C	-0.05678258173061185
YMR090W	0.10861442200606512
YMR091C	-0.036990096375270544
YMR092C	0.6521101160107982
YMR095C	-5.80734004231601
YMR096W	0.23232732744560733
YMR097C	1.225823609047171
YMR098C	0.9006413206029631
YMR099C	-0.21793861944436335
YMR100W	0.034353497402809276
YMR101C	0.13353983628017757
YMR102C	-0.2611676326833149
YMR103C	-0.19934092398220046
YMR104C	0.22896255982353075
YMR105C	0.11780125810168582
YMR106C	-0.44155884890785596
YMR107W	0.041148929113032875
YMR109W	-0.2720978530237951
YMR110C	-0.5945156238459307
YMR111C	0.2479767083875443
YMR114C	0.05742671376669831
YMR115W	-0.036990096375270544
YMR116C	0.696698328613899
YMR118C	-0.21050722665577973
YMR119W	0.05801049433006948
YMR119W-A	0.071922153448713
YMR120C	-0.17128154830217068
YMR121C	-0.4085939422190862
YMR122C	-1.1490389831186592
YMR123W	0.9505969304626173
YMR124W	-0.20696246319333636
YMR125W	0.24637603275956044
YMR126C	0.5396342725162457
YMR127C	0.13992716736824576
YMR129W	0.3614155400283376
YMR130W	-0.021818276861148435
YMR132C	-0.7107994987587019
YMR133W	0.0035302927688183423
YMR135C	-0.09611708809572105
YMR135W-A	-0.43553497910405303
YMR136W	-0.09987578601114812
YMR137C	-0.3331114758910963
YMR138W	0.07868732559005022
YMR139W	0.027614453971718463
YMR140W	-0.10502315947334803
YMR141C	-0.4188866252913176
YMR142C	-0.036990096375270544
YMR143W	0.6159002167066645
YMR144W	0.20394744135388235
YMR145C	-0.39820076716581915
YMR147W	0.0643845919723009
YMR148W	-0.1651798002083027
YMR150C	0.010308282003432668
YMR151W	-3.2291142371077948
YMR152W	-0.3217256494801015
YMR153C-A	0.02006631412622468
YMR153W	-0.3368970189732501
YMR154C	-0.09857499428227545
YMR155W	0.5243747542541161
YMR156C	0.14492888992187392
YMR157C	0.33685650966468217
YMR158C-A	0.07737587945338624
YMR158W	-0.0882384536312344
YMR158W-B	0.04605274681240306
YMR159C	-0.36853990450811797
YMR160W	0.16678781330191186
YMR161W	-0.2367217163585018
YMR162C	-0.24626963125817908
YMR163C	-0.6253625795190144
YMR164C	-0.28715862335879316
YMR165C	-0.036990096375270544
YMR166C	-0.050497022625086034
YMR167W	0.011745685195649877
YMR169C	-0.33098300090570354
YMR170C	-0.7034063736343521
YMR171C	0.2743932707860892
YMR172C-A	0.23043270703745064
YMR172W	0.28254718307633947
YMR173W	-0.6340470538896789
YMR173W-A	0.025352748840989658
YMR174C	-0.13830123127509375
YMR175W	-0.31314710379086513
YMR176W	0.09699178530723879
YMR177W	-0.17225442354198608
YMR178W	-0.1279415015691586
YMR179W	0.739671250131076
YMR180C	-0.08001020804357623
YMR181C	-0.0838269429059516
YMR182C	-0.11232736220621094
YMR183C	-0.29099648657849025
YMR184W	-0.5554560930019063
YMR185W	-1.4440982763629449
YMR186W	-0.26723182497233605
YMR187C	-0.06920708546256252
YMR188C	0.3497632095354363
YMR189W	-0.26340480220242385
YMR190C	-0.2936951583699403
YMR191W	0.10783501395956023
YMR192W	0.23561870517379382
YMR193C-A	-0.32852463319050923
YMR193W	-2.7018067480705144
YMR194C-A	-0.503234490918623
YMR194W	0.2622693120113912
YMR195W	-0.20948947129661158
YMR196W	-0.036990096375270544
YMR198W	-2.86221590458726
YMR199W	-0.06616806148158681
YMR201C	-0.30378784199241854
YMR202W	-6.185151692124891
YMR204C	-0.1964102066535068
YMR205C	1.0061048168507316
YMR206W	-0.40154220965802817
YMR207C	-0.18010919657043495
YMR209C	-0.45537310497650263
YMR210W	-0.7141059626383481
YMR214W	-0.7020849597136082
YMR215W	-0.025065179513677656
YMR216C	0.017160112979628977
YMR217W	-0.04077955857568991
YMR219W	0.07396294615571346
YMR221C	-0.4469118563416016
YMR222C	-0.11925481063655285
YMR223W	0.4783722689333342
YMR224C	-0.3053283181391244
YMR225C	0.45931908275489386
YMR226C	-0.19882200957782295
YMR228W	-0.04937832950828009
YMR230W	-0.2773589590378707
YMR231W	-0.036990096375270544
YMR232W	0.18272383418575439
YMR233W	-0.10121263459861393
YMR234W	-0.17923382478566294
YMR237W	-0.09151469565353246
YMR238W	-0.85338523180994
YMR241W	-0.014611204439647446
YMR242C	-2.554594695069086
YMR243C	-1.3899028492631127
YMR244C-A	0.6615194822578875
YMR244W	0.6761467202732225
YMR245W	-0.04492946016062576
YMR246W	0.537320885584667
YMR247C	-0.2663527271728898
YMR250W	-1.461912375261847
YMR251W	-0.5104055080864585
YMR251W-A	-0.22152305506340472
YMR252C	0.3513792204682089
YMR253C	-0.007977190540702325
YMR254C	0.16848790946306075
YMR255W	0.08174539167072141
YMR256C	-1.9766115534000297
YMR257C	-0.036990096375270544
YMR258C	-0.036990096375270544
YMR259C	-0.2721443634601297
YMR261C	0.47885814656250814
YMR262W	-0.3009596075638504
YMR263W	-0.036990096375270544
YMR264W	0.02264079582781361
YMR265C	-0.17561467968882893
YMR266W	0.39465959267932577
YMR267W	0.8100663642103406
YMR269W	-1.6353719693013955
YMR271C	-0.14674243773119805
YMR272C	0.04161646670341487
YMR273C	-0.3371101664328526
YMR274C	-0.8268008842656137
YMR275C	-0.6732547912385165
YMR276W	0.045816387805455404
YMR278W	0.22830286182748588
YMR279C	0.30578125285771524
YMR280C	-1.5231183483126722
YMR282C	-0.7624749996922966
YMR283C	-0.10666435813907675
YMR284W	0.021452923944269647
YMR285C	-0.2534655265225732
YMR286W	-0.7989180090789764
YMR287C	0.26605810641727606
