orf	hap a | growth (culture turbidity) | L-cysteine [1 mM] | SC (2) | Bhat A~Sengupta S, 2019
YOL086C	0.20289815849495615
YOL087C	0.12475874384850116
YOL088C	0.19694714216718817
YOL089C	0.19860834060045932
YOL090W	0.1676376857106004
YOL091W	0.16626185867113372
YOL092W	0.1885845484536241
YOL093W	0.18948156062150687
YOL095C	0.3040128747010349
YOL096C	0.25154797919906113
YOL098C	0.2815159854820721
YOL099C	0.24824253369206456
YOL100W	0.2769145522139522
YOL101C	0.3352006003162054
YOL103W	0.31519483124676595
YOL104C	0.3179006780884854
YOL105C	0.3604931819402679
YOL106W	0.2518459436948853
YOL107W	0.2869942350081742
YOL108C	0.3107705502955511
YOL109W	0.23556107587144423
YOL110W	0.251343920611887
YOL111C	0.2662201561517037
YOL112W	0.2825292549941549
YOL113W	0.2635207435826295
YOL114C	0.26794853561910065
YOL115W	0.26416699018471407
YOL116W	0.30192271274823246
YOL117W	0.2913757062768272
YOL118C	0.24487019324056095
YOL119C	0.32373603931665373
YOL121C	0.33270587000411794
YOL122C	0.23821972883896783
YOL124C	0.21481167017573088
YOL125W	0.16925898201864542
YOL126C	0.2750483296258903
YOL128C	0.24457063773175267
YOL129W	0.32110335727810774
YOL131W	0.2578618195265228
YOL132W	0.2863222618095601
YOL136C	0.28731671701487677
YOL137W	0.2718548455349608
YOL138C	0.38226566879567764
YOL141W	0.2628028986196322
YOL147C	0.2194293509445872
YOL148C	0.27858650416395236
YOL150C	0.22673055203396017
YOL151W	0.17592332138424907
YOL152W	0.23083664911344426
YOL155C	0.37286777989332875
YOL158C	0.27310978229610794
YOL159C	0.19279144143528856
YOL160W	0.3064281570186448
YOL162W	0.3182362797797781
YOL163W	0.3026284012141012
YOR001W	0.1897352853669771
YOR002W	0.13496636603873322
YOR003W	0.13448753251263737
YOR005C	0.16259330964445567
YOR006C	0.2381709268519625
YOR007C	0.16593521154623223
YOR008C	0.2549292426024821
YOR008C-A	0.141063344250683
YOR009W	0.207392464204262
YOR010C	0.13282471489511938
YOR011W	0.2196817222332167
YOR012W	0.20504684850882088
YOR013W	0.1583827065268285
YOR014W	0.31297179682841386
YOR015W	0.16339854940481235
YOR016C	0.18167566069572955
YOR017W	0.20406530633702352
YOR018W	0.23861570571271407
YOR019W	0.1489061188539045
YOR021C	0.2577796230322451
YOR022C	0.2501543415085568
YOR023C	0.1589584455413747
YOR024W	0.20351346076361093
YOR025W	0.15494505177473597
YOR026W	0.3135109377386846
YOR027W	0.23356940854400093
YOR028C	0.1571583049680885
YOR029W	0.1542020251029973
YOR030W	0.1863834046145866
YOR032C	0.17556253559652887
YOR033C	0.2639523935540949
YOR034C	0.207025773953899
YOR037W	0.1823401052623608
YOR038C	0.18088327207213972
YOR039W	0.21016191085380448
YOR040W	0.17145000379418932
YOR041C	0.2690002920155419
YOR042W	0.10282032211184092
YOR043W	0.2739492037605807
YOR044W	0.1913925266627413
YOR045W	0.20062982322830294
YOR047C	0.1598017251193513
YOR049C	0.16267475463247097
YOR050C	0.19982209853681865
YOR051C	0.16925576075953935
YOR052C	0.19881543591603545
YOR053W	0.14735887239259904
YOR054C	0.12927097094074924
YOR055W	0.2312808085792897
YOR058C	0.14867398610089558
YOR059C	0.2388005902967076
YOR061W	0.4358571044903437
YOR062C	0.20059943265693717
YOR064C	0.17488304940516408
YOR065W	0.14729672867429353
YOR066W	0.14794716567502655
YOR067C	0.14155519109981682
YOR068C	0.23785117144123644
YOR069W	0.27945552680529134
YOR070C	0.20691132445613858
YOR071C	0.1869489444931929
YOR072W	0.14972022685582223
YOR073W	0.26813590960576184
YOR076C	0.23630463055690526
YOR078W	0.3558624561311145
YOR079C	0.1989034301706838
YOR080W	0.2526019979414997
YOR081C	0.20502133212721052
YOR082C	0.24676864931687026
YOR083W	0.2834553952759655
YOR084W	0.21725245037138446
YOR085W	0.12493347974265774
YOR086C	0.1782131488256798
YOR087W	0.174756463194473
YOR096W	0.22517786141241153
YOR097C	0.2762113320237962
YOR099W	0.2569909269361138
YOR100C	0.2605772412067749
YOR101W	0.2383163153330424
YOR104W	0.2598120827551682
YOR105W	0.3300377444995637
YOR106W	0.4256809944427275
YOR107W	0.27005094627016457
YOR108W	0.2763557226381074
YOR109W	0.31973602669848
YOR111W	0.22887950189116096
YOR112W	0.2573209912712483
YOR113W	0.17466331492373363
YOR114W	0.2640865554247391
YOR115C	0.23284001374049992
YOR118W	0.2666386473309637
YOR120W	0.23994989545912712
YOR121C	0.25824039474699423
YOR123C	0.23860296326341426
YOR124C	0.35867697181093944
YOR125C	0.3104763972461101
YOR126C	0.3346740169227039
YOR127W	0.3280482509219138
YOR128C	0.2889169501258109
YOR129C	0.2719890493260877
YOR130C	0.27702064957548167
YOR131C	0.21547686250145645
YOR132W	0.37304853769016516
YOR133W	0.26449337051668903
YOR134W	0.29214010272764795
YOR135C	0.2915727679465463
YOR136W	0.2768051689977679
YOR137C	0.3512732606237407
YOR138C	0.23648397431472565
YOR139C	0.2595393409692863
YOR140W	0.3448645131243542
YOR141C	0.32231380492702844
YOR142W	0.25461944898358935
YOR144C	0.24474617674971755
YOR147W	0.2978344045507491
YOR152C	0.2406885241450364
YOR153W	0.2615216161738773
YOR154W	0.23719967959640617
YOR155C	0.2395413085929587
YOR156C	0.11142610375082748
YOR161C	0.23404360382596534
YOR162C	0.24935165165039283
YOR163W	0.22125212952078566
YOR164C	0.2122777745180746
YOR165W	0.22856104448166545
YOR166C	0.27150209089279254
YOR167C	0.2782010159546753
YOR170W	0.2481437008198221
YOR171C	0.23921759980357313
YOR172W	0.20776863510709254
YOR173W	0.1723274883144936
YOR175C	0.22018082336964784
YOR177C	0.22746162417526514
YOR178C	0.22235910662650527
YOR179C	0.1980724076800031
YOR180C	0.25556669014541145
YOR182C	0.1995002264509387
YOR183W	0.2278894886491666
YOR185C	0.19587616646085781
YOR186W	0.1788176764071644
YOR187W	0.3014705088799691
YOR188W	0.28281859635238044
YOR189W	0.2879449201039385
YOR190W	0.13967002165970702
YOR191W	0.23343754561501354
YOR192C	0.25798386075743873
YOR193W	0.27767411989931495
YOR195W	0.24247939481077405
YOR196C	0.37634696899578496
YOR197W	0.19956342406680042
YOR198C	0.3476747399646503
YOR199W	0.309636213656734
YOR200W	0.4623704606905758
YOR201C	0.30503222827550636
YOR202W	0.229897593046494
YOR205C	0.4054498445314999
YOR208W	0.22397973078087652
YOR209C	0.17818197720511716
YOR211C	0.3781688779449028
YOR212W	0.28158260875602387
YOR213C	0.3200768838776302
YOR214C	0.17857949664140788
YOR215C	0.22095333368361805
YOR216C	0.2143500405068739
YOR219C	0.23009632921478926
YOR220W	0.1891394496147706
YOR221C	0.22774106330706906
YOR222W	0.1669791823166422
YOR223W	0.20032395860336188
YOR225W	0.25355007261637275
YOR226C	0.18983095292948277
YOR227W	0.23547605808370559
YOR228C	0.2044186378432903
YOR229W	0.21732325860276216
YOR230W	0.27438586418295496
YOR231W	0.19897767173973083
YOR233W	0.20902018887024915
YOR234C	0.23122305715716487
YOR235W	0.29103494745125763
YOR237W	0.17365122583620907
YOR238W	0.2183617049943165
YOR239W	0.2465915430414004
YOR241W	0.28561448216819885
YOR242C	0.2364498129101581
YOR243C	0.2189845130350353
YOR245C	0.2711816279269037
YOR246C	0.24038398604571312
YOR247W	0.27628716262415987
YOR248W	0.20473529499989768
YOR252W	0.27110806726894265
YOR253W	0.22954480396092788
YOR255W	0.3076215824214361
YOR258W	0.18873848794239012
YOR263C	0.2712820092675229
YOR265W	0.4668082235476194
YOR266W	0.33419671719813204
YOR267C	0.25766231336673234
YOR268C	0.30060989383824094
YOR269W	0.23440431295974407
YOR270C	0.2627501250339369
YOR271C	0.17869113409343718
YOR273C	0.17838209453068085
YOR274W	0.14781900458919875
YOR275C	0.23512012448290584
YOR276W	0.18664656869379587
YOR277C	0.27295228677424405
YOR279C	0.24485519318351337
YOR280C	0.2568162760474848
YOR283W	0.2525231818385903
YOR284W	0.24110722442886856
YOR285W	0.25974507851118167
YOR286W	0.27616664426103743
YOR288C	0.21179691558393776
YOR298C-A	0.1835633502412992
YOR300W	0.21559958247225583
YOR302W	0.17623636727303144
YOR303W	0.21404078046703445
YOR306C	0.28142516944891105
YOR309C	0.34648082385196827
YOR317W	0.18735593970872036
YOR325W	0.21430875933051724
YOR331C	0.27925437890082777
YOR333C	0.18734660329728473
YOR345C	1.5517825340652716
YOR364W	0.1811073831754347
YOR366W	0.7932554438544895
YOR369C	0.35023653953860573
YOR379C	0.2098164454449961
YPL001W	0.19989449458335037
YPL002C	0.1529521516573213
YPL003W	0.22438386356690168
YPL004C	0.19311519604066896
YPL005W	0.21160562141451877
YPL006W	0.23167497543581703
YPL008W	0.21468364420702102
YPL009C	0.22468045207989504
YPL013C	0.18482990712858474
YPL014W	0.21322254221294326
YPL015C	0.1904686534649898
YPL017C	0.2021519213867245
YPL018W	0.1635235347393211
YPL019C	0.1591396154628954
YPL021W	0.1865218404371988
YPL022W	0.21493560131051784
YPL023C	0.2930468173577937
YPL024W	0.24065374089926006
YPL025C	0.20768667141145666
YPL026C	0.2392342009898334
YPL027W	0.1823532143972908
YPL029W	0.21351541328125892
YPL030W	0.21764424253454753
YPL031C	0.19864930212513293
YPL032C	0.1927506212788579
YPL033C	0.2278188903140582
YPL034W	0.23584332762153404
YPL035C	0.18714006439922834
YPL036W	0.2693667736336948
YPL037C	0.156331301072993
YPL038W	0.2280170375975412
YPL039W	0.2076624879029816
YPL040C	0.19877188566317952
YPL041C	0.2515283902839832
YPL042C	0.28319006122698626
YPL045W	0.22090151333652933
YPL046C	0.245416980165145
YPL047W	0.346906191428212
YPL048W	0.2500177986251416
YPL049C	0.24638138277509758
YPL050C	0.20660771875801837
YPL051W	0.2399425814924434
YPL052W	0.2509587071029991
YPL053C	0.18315151432740848
YPL054W	0.19485598056190181
YPL055C	0.1806734213190134
YPL056C	0.18838475882670105
YPL057C	0.20320915514425839
YPL058C	0.20379165225522433
YPL060W	0.18243104389648565
YPL061W	0.18048162197771536
YPL062W	0.2477688900432977
YPL064C	0.2617352951998483
YPL065W	0.17809409143182742
YPL066W	0.17523164876905992
YPL067C	0.18283089025446558
YPL068C	0.21007711989658887
YPL069C	0.13446815183272723
YPL070W	0.18584172232192855
YPL071C	0.1536186050072334
YPL072W	0.12023407732610494
YPL073C	0.15351800329963758
YPL074W	0.13584015220607304
YPL077C	0.13152261352876707
YPL078C	0.13042516296873047
YPL079W	0.3018734718435354
YPL080C	0.23016255772029592
YPL081W	0.16800479618251155
YPL084W	0.1457632353895369
YPL086C	0.26803823238595154
YPL087W	0.15950898952116302
YPL088W	0.15369523727569473
YPL089C	0.15234367442544794
YPL090C	0.31815885733389937
YPL091W	0.17011777647617293
YPL092W	0.2826886746089686
YPL095C	0.28348364396242326
YPL096W	0.2781704868163791
YPL097W	0.2895951740885607
YPL098C	0.2602630574560211
YPL099C	0.26339170222130903
YPL100W	0.260558706449449
YPL101W	0.32140836199330886
YPL103C	0.2593897626335821
YPL104W	0.2506863697043338
YPL105C	0.2527333299436828
YPL107W	0.25152402593896867
YPL108W	0.24725406721148377
YPL109C	0.25417803551807755
YPL110C	0.24858939696838872
YPL111W	0.23630687717869192
YPL112C	0.2448351383991208
YPL113C	0.2378673680281538
YPL114W	0.27381054125274806
YPL115C	0.2445883294146001
YPL116W	0.3326783480067562
YPL118W	0.24620202843549147
YPL119C	0.2859349329706239
YPL120W	0.3581150418574892
YPL121C	0.2794707213352693
YPL123C	0.18565266975647599
YPL125W	0.19278035080348863
YPL127C	0.2474309086175453
YPL130W	0.19502170697758484
YPL133C	0.19710025476846166
YPL134C	0.20679867749552697
YPL135W	0.2047994022155892
YPL136W	0.15927334038878102
YPL138C	0.1364033607546711
YPL139C	0.19456661589172553
YPL140C	0.18807385886224284
YPL141C	0.18521456993080102
YPL144W	0.19676487251123115
YPL145C	0.2000722905508706
YPL147W	0.19261183241546395
YPL149W	0.20889568863725264
YPL150W	0.1706445494311069
YPL152W	0.20800190191413967
YPL154C	0.22520959905214386
YPL155C	0.17542585018090592
YPL156C	0.16199427435575053
YPL157W	0.19780192165804827
YPL158C	0.21490125333542373
YPL159C	0.1820576948740103
YPL162C	0.18614535990212697
YPL163C	0.1588178342211197
YPL164C	0.18715717426569228
YPL165C	0.17954088793562487
YPL166W	0.14429811874228024
YPL167C	0.3130694996370801
YPL168W	0.1740627366357485
YPL170W	0.20298943842015219
YPL171C	0.187092910225356
YPL172C	0.22376872568218542
YPL173W	0.1917218889871988
YPL174C	0.17585018179506393
YPL176C	0.18771083490724527
YPL177C	0.26155887542080275
YPL178W	0.30854336358302403
YPL179W	0.21464671043669373
YPL180W	0.5910088669175488
YPL181W	0.28828026363442066
YPL182C	0.2561095801852396
YPL183C	0.14174380091824307
YPL183W-A	0.3308055969852192
YPL184C	0.2594720128264439
YPL185W	0.21227516366923796
YPL186C	0.2814486900500445
YPL187W	0.28385243072905725
YPL188W	0.19415665769352328
YPL189W	0.18500206240406356
YPL191C	0.21537112863327174
YPL192C	0.22661465188047877
YPL194W	0.26667605195888583
YPL195W	0.3016050565061875
YPL196W	0.22509782966011008
YPL197C	0.2603931992940595
YPL198W	0.3194567752135037
YPL199C	0.2499831716627752
YPL200W	0.2938341692542311
YPL201C	0.24192277174561874
YPL202C	0.22418938925292045
YPL203W	0.2532250616717218
YPL206C	0.3190980465849804
YPL207W	0.27051177510856667
YPL208W	0.2717158696050009
YPL212C	0.2930158033233055
YPL213W	0.23177942051263617
YPL214C	0.22720743640021143
YPL215W	0.22062060151833535
YPL216W	0.25989554623218203
YPL219W	0.24692768764860692
YPL220W	0.3115029488513993
YPL221W	0.25665552116696444
YPL222W	0.300633681405175
YPL223C	0.25369611833824757
YPL224C	0.19285025131054465
YPL225W	0.25658910156007586
YPL226W	0.29692699858183325
YPL227C	0.25367628409425763
YPL229W	0.21301834583358917
YPL230W	0.2449273415851618
YPL232W	0.2220183670242386
YPL234C	0.1996408404875097
YPL236C	0.2304290051188368
YPL239W	0.3001274798173958
YPL240C	0.20504701140373777
YPL241C	0.25526234966800254
YPL244C	0.1963466429794212
YPL245W	0.17436618800874007
YPL246C	0.2036806994829859
YPL247C	0.23481866577351046
YPL248C	0.19957540650096905
YPL249C	0.1794301709999978
YPL250C	0.20228773300713684
YPL253C	0.4208527561232491
YPL254W	0.18290287270098668
YPL256C	0.1955570300769984
YPL257W	0.19486762805445468
YPL258C	0.18833481973655497
YPL259C	0.21104379472329524
YPL260W	0.20852652183998632
YPL261C	0.19335171397833303
YPL262W	0.1649554709485841
YPL263C	0.1760232362670592
YPL264C	0.2157794469165642
YPL265W	0.2113393258260531
YPL267W	0.179429031084876
YPL268W	0.30230125546839093
YPL269W	0.19937374215632986
YPL270W	0.1885924445564253
YPL271W	0.19143133299012885
YPL272C	0.2099458848072512
YPL273W	0.17497177116584997
YPL274W	0.25874977423143386
YPR001W	0.1844608930880386
YPR002W	0.16123716577364386
YPR003C	0.18690255259361416
YPR004C	0.2613336506288648
YPR005C	0.26129094776285433
YPR006C	0.4701427576780594
YPR007C	0.20291114540898755
YPR008W	0.23964664151103585
YPR009W	0.4186446944522774
YPR011C	0.21535029715129655
YPR012W	0.4277960794051333
YPR013C	0.20909566784563652
YPR014C	0.34125759634052716
YPR015C	0.31471031925472126
YPR017C	0.27083038107930174
YPR018W	0.2864382706816927
YPR020W	0.25242112253707644
YPR021C	0.2787571475860634
YPR022C	0.1644262430195897
YPR023C	0.2878733398748896
YPR024W	0.20949726499644414
YPR026W	0.2622630018671514
YPR027C	0.49472542215706866
YPR028W	0.2315963325920101
YPR029C	0.3339333769714539
YPR030W	0.27362228739817906
YPR031W	0.2198257318442862
YPR032W	0.2851833230757093
YPR037C	0.25179171710340253
YPR038W	0.25134017020143706
YPR039W	0.2317759354516162
YPR040W	0.2515424610697711
YPR042C	0.20104216161615185
YPR043W	0.24213252496163157
YPR045C	0.17435496817188273
YPR046W	0.18195677935390955
YPR047W	0.20216475816168658
YPR049C	0.30814507544935216
YPR050C	0.21434403524586068
YPR051W	0.2798576171643897
YPR052C	0.22298724809603304
YPR053C	0.20444453058030326
YPR054W	0.23968781404182266
YPR057W	0.18386718542673874
YPR058W	0.21206411247848772
YPR059C	0.21564937292450834
YPR060C	0.1845787777778274
YPR061C	0.20207368862913258
YPR062W	0.18969050383941308
YPR063C	0.2273179783751955
YPR064W	0.21352127513174252
YPR065W	0.21658791419473714
YPR066W	0.23557367047037184
YPR067W	0.2592051934085138
YPR068C	0.23155741563829318
YPR069C	0.2680837761651841
YPR070W	0.3737270159954449
YPR071W	0.19990440264643844
YPR072W	0.32886021396415144
YPR073C	0.22203939457135674
YPR074C	0.20664145470163642
YPR075C	0.16825787903793699
YPR076W	0.16002084383006637
YPR077C	0.18206080037232797
YPR078C	0.2473360094769016
YPR079W	0.22002662004752638
YPR083W	0.26915742589495617
YPR084W	0.2765890640397133
YPR089W	0.2190590868784984
YPR091C	0.2599852536016094
YPR092W	0.2143890249618747
YPR093C	0.2032744100927445
YPR095C	0.22541707771348465
YPR096C	0.22385436267664488
YPR097W	0.19774206031502664
YPR098C	0.2151150252195068
YPR099C	0.2717096170747468
YPR100W	0.225074029330193
YPR101W	0.2211496695110056
YPR106W	0.1396521630202785
YPR109W	0.15817203809630453
YPR111W	0.09960539528595876
YPR114W	0.17487749656279158
YPR115W	0.13312279608077007
YPR116W	0.13117271790360446
YPR117W	0.11611742030880168
YPR118W	0.17633669687714978
YPR119W	0.09985400656390969
YPR120C	0.16290989185558075
YPR121W	0.20749758830798323
YPR122W	0.19844954358852324
YPR123C	0.1402839318800535
YPR124W	0.04824452562011782
YPR125W	0.24735020378052788
YPR126C	0.25208362242995774
YPR127W	0.23583869589105708
YPR128C	0.21952610009321413
YPR129W	0.3095580191293769
YPR130C	0.23517516886334167
YPR131C	0.38553663656974063
YPR132W	0.25512235414338424
YPR134W	0.15156271320740924
YPR135W	0.16524636331574943
YPR138C	0.18889082028936513
YPR139C	0.17046784673920468
YPR140W	0.30379793550664447
YPR141C	0.34831025688652323
YPR145W	0.26416209150017794
YPR146C	0.40230595775989647
YPR147C	0.31570603111156526
YPR148C	0.39581009956854324
YPR149W	0.3706969888954592
YPR150W	0.206412318196072
YPR151C	0.27002500434494103
YPR152C	0.19932425584095137
YPR153W	0.1864391172858722
YPR154W	0.1995736754919187
YPR155C	0.23375537989373216
YPR156C	0.17462057443770337
YPR157W	0.1997521013743925
YPR158W	0.18758649291166227
YPR160W	0.1455937454136331
YPR163C	0.1759609754723643
YPR164W	0.31307244579729865
YPR166C	0.18257020974098606
YPR167C	0.36278400446200915
YPR170C	0.31453427711292226
YPR171W	0.3135273010729017
YPR172W	0.28942027372039275
YPR173C	0.3181749908791971
YPR174C	0.3564841765039033
YPR179C	0.2725649568549167
YPR184W	0.36008181179918647
YPR185W	0.23191088527517087
YPR188C	0.40984729397575664
YPR189W	0.32717597609866206
YPR191W	0.23464105090997958
YPR192W	0.24895786874949682
YPR193C	0.23686861654759078
YPR194C	0.2548525822828481
YPR195C	0.1947963681504772
YPR196W	0.2266288722902375
YPR197C	0.1705966683937716
YPR198W	0.23705418584880922
YPR199C	0.24969368809325052
YPR200C	0.33757568061471166
YPR201W	0.414622413865754
