Line,As75,Ca44,Cd111,Cl35,Co59,Cu65,Fe57,K39,Mg25,Mn55,Mo95,Na23,Ni60,P31,S34,Se82,Zn66
YAR031W_oe,0.382157294,-0.817360523,0.928668779,0.671025445,-0.411328695,0.856759853,2.003012833,-0.170063569,0.023682106,0.224984604,.,.,-1.060707748,0.018866353,0.474465947,-0.358333566,0.527091024
YAR033W_oe,0.505490656,-0.320744351,-0.200081297,0.633686015,0.253174765,-0.323374145,0.847730643,-1.212376086,-0.085374861,-1.527416139,0.098771156,.,-1.739561346,-0.720095121,-1.207790141,-0.089459071,-0.081734386
YAR035C-A_oe,-0.502859115,0.573425269,0.875428651,0.151131702,-0.297160665,-0.782838208,0.517480389,-0.182823639,-0.555609164,1.285308603,.,0.538471147,0.533709286,-0.026172843,-0.497688773,-0.09148859,1.40656842
YAR035W_oe,1.200301153,1.389079069,-2.099072012,0.88785736,-1.581848916,2.310301901,1.224758278,0.968338119,0.295314352,-0.48402159,0.016272491,0.510718066,-0.883844325,1.988669482,1.186801972,0.47273928,-0.127559446
YAR044W_oe,0.753353118,0.556783032,1.053495804,0.81809056,-1.494961446,-0.248528062,-1.121550881,0.241438936,-0.38945115,1.002328578,.,0.925710188,2.084974697,-0.135492844,0.228792072,-0.483988276,-0.097773283
YAR047C_oe,-0.282088414,1.947611658,-0.480145942,-2.593173405,-0.245157479,-0.172144548,-2.42669149,-0.041442572,-0.20868049,0.320170697,.,0.630423628,-0.164903535,-0.43935492,0.350307227,1.254074221,0.026192388
YAR060C_oe,1.062601256,1.861676758,1.787290252,2.557194015,0.735498719,-0.544779688,-0.959668171,1.124171057,1.032132371,2.034491048,.,.,0.465826778,0.944387701,0.493715992,-0.571070484,0.630421661
YAR061W_oe,-1.707728783,-0.32942861,-1.050059302,-0.307894159,0.234759532,0.261087845,-0.087602834,-1.930095631,0.460883097,-0.003329135,-0.376995839,1.443977914,0.965911095,-1.216295313,-0.979446583,-0.966490443,-1.776312901
YAR064W_oe,-0.050256775,1.093250662,-0.506236843,-0.984397956,-0.154015179,0.271102015,-2.403047688,0.443799494,0.360970747,0.747711041,.,.,0.779914344,0.408392505,0.097408841,1.320143615,0.515669957
YAR070C_oe,-0.059764698,1.897893013,-0.906549909,0.419346461,-0.383590833,1.372996481,0.298306268,-0.454787049,-0.350528766,0.255221232,0.610760655,.,0.198867637,-0.521641762,-1.087168037,-0.40118723,0.377984451
YAR071W_oe,-1.1390844,-0.137556372,1.535620554,-0.061163002,0.636260904,1.791834254,-0.794004519,0.061815745,2.408109472,-0.785103749,.,0.098646863,0.492708437,1.777220517,-2.496905758,-0.200036244,-6.024047054
YAR073W_oe,-2.792627516,5.252768112,-0.079245947,-1.594507415,0.596147312,-0.514107943,-0.254222447,2.811717138,1.475087307,-0.354724682,.,2.170048757,2.833894119,2.655988524,1.533495368,1.256686605,-0.16636188
YAR075W_oe,1.485514614,3.056511056,1.227631108,1.574943878,3.101550053,1.618915217,1.010057368,2.886273685,3.28714621,2.299758466,.,2.035817166,1.436074296,5.723513944,1.494341316,0.361610489,0.850065262
YBL001C_oe,-0.596937013,0.885191399,-0.453598984,0.172093034,0.83683039,0.189001858,0.882925799,-1.622688355,-0.391516137,0.339762246,1.488998228,.,0.321840868,-0.82684255,-0.175576201,-1.051348365,0.065959364
YBL002W_oe,-0.058485745,0.505645987,-1.690143963,-0.38174329,-1.240664878,-0.183729702,0.416668755,0.773317742,-2.264627173,-0.703449627,-2.489025332,-0.809135392,-0.608082657,-0.230304998,-1.358033005,0.18026525,0.741042963
YBL003C_oe,-2.152086687,1.28598186,-3.559698993,0.216369915,-2.385354023,0.154346416,-3.627270429,0.575426871,-1.162241326,-0.959040953,-2.190143857,1.099518586,1.017751801,0.886895408,-1.326810582,-1.396961714,-0.472355633
YBL005W_oe,-1.195301077,-0.056236201,-1.165006866,0.059773369,0.440118662,0.419079963,-2.760343013,-2.185777441,-1.090540494,-0.575898665,.,1.009676454,-1.133545188,-0.886856474,-1.067531685,-0.590260293,-1.629343584
YBL008W_oe,0.476993884,-0.3287176,-0.684985405,.,4.301116186,0.672309692,0.321879534,0.082168844,-0.186223646,-0.074898459,.,.,-0.483615782,-0.276801856,-0.635007905,1.919869014,0.05177783
YBL009W_oe,0.386298222,-0.004467019,0.976597572,-4.134477075,1.676678249,-0.111230172,-0.362859361,-0.564322511,1.927106348,1.234849453,.,.,2.316403893,0.628550221,0.191835521,-1.083033619,-3.223071731
YBL010C_oe,-0.167694878,0.279682191,0.985664456,-0.607833829,0.392202155,-0.044845461,-1.768759243,-0.255761871,0.80264339,2.050399983,.,.,1.495249707,0.236438574,0.41304744,1.667933944,0.406995749
YBL011W_oe,1.047226739,-0.0520308,1.660693404,.,0.809810031,0.990018804,1.190415796,1.746901211,0.599254543,1.454812167,.,-0.422037557,0.066300056,2.971942871,0.933809683,0.188145441,0.917914502
YBL012C_oe,-0.131255747,0.767290155,0.67812486,.,-0.561895967,-0.540565903,-0.214252639,-0.565558128,-0.793706668,0.160508185,.,-0.732700692,-0.526057946,0.361067266,-0.126062557,0.676831521,-0.161346431
YBL013W_oe,-0.062729486,0.266913885,-0.794640844,.,0.579922445,-0.39437409,0.427390563,-1.283696295,0.171068547,0.466462305,-0.490529354,-0.875177116,0.179723314,-0.807142136,-1.245494373,-1.514674445,-0.388365385
YBL014C_oe,-0.150577062,0.381716987,-1.331439261,.,0.245126369,1.66845011,0.682783313,-0.455581151,-0.754977995,-0.957800793,0.334508455,.,-0.266601465,-0.361748632,-0.935364334,0.999877214,0.020638306
YBL015W_oe,0.511838656,-0.346177054,1.528240251,0.317707135,1.040810387,0.116813739,1.096856366,0.727940272,-0.237671338,0.260398949,.,0.657176644,-0.047426703,-0.187865963,0.430854215,-0.377611374,0.070365085
YBL016W_oe,1.12617366,-0.807580594,0.613520933,1.242688763,-0.601966697,0.292483412,0.352126454,-0.0889525,-0.159451844,0.402686993,.,.,-0.236714909,0.052805442,1.039131268,-0.13903868,0.187383972
YBL018C_oe,-0.173588498,0.506968609,-1.352010725,-0.488562245,-2.298789988,0.275721757,-0.383902651,0.032144255,-1.265367439,-1.649928224,0.083991531,0.545452455,-1.070718443,-1.381251756,-0.824671505,-0.789530626,-0.086140449
YBL019W_oe,1.423207985,-0.15471232,1.487352398,1.480013632,0.161381994,0.063200929,0.531345154,1.187992939,0.706689911,0.623096633,.,.,0.6761905,0.990501393,1.331350249,0.701122311,1.211097343
YBL020W_oe,0.412380413,0.164909135,-0.13946371,-0.306115338,0.752802753,-0.63542161,0.270988513,-1.038396594,0.426926485,0.281230177,0.049458918,0.595659261,-1.441982161,0.217706344,-0.899426615,-0.583813273,-1.6488551
YBL021C_oe,-1.561557855,-0.665825832,0.228794021,-0.925755619,1.159563722,-0.528804495,1.057066732,1.005374896,0.546557151,-0.535461054,.,.,0.6636913,0.877037009,1.055053835,-0.181028868,0.366442845
YBL022C_oe,3.660779559,-0.394629751,-0.35908813,0.26400755,0.519142653,0.398020052,-0.40270507,-1.104409978,0.827339903,-0.209656244,.,.,-0.950533377,-0.507686207,-0.223274176,2.313175648,-0.628880971
YBL023C_oe,-1.254223964,0.387201304,-0.227284269,.,3.846381303,-0.144835563,0.04694293,0.555547034,-1.62142673,-1.361804478,.,.,-0.622674666,-0.3404822,-0.66209039,1.062126464,0.743979773
YBL024W_oe,1.402238098,0.06342543,3.094464343,1.324878364,4.320200044,1.165631909,1.627435186,1.123094536,1.707900228,0.134161261,.,.,-0.087721899,2.465630306,1.220427009,0.166252368,1.471833973
YBL025W_oe,1.161061883,.,3.262485026,-1.890538288,2.914378216,-0.969079696,-1.156071279,3.109171334,3.312666195,-0.024939989,1.458063296,.,2.38659608,2.507770231,1.024591634,2.638996297,1.048167032
YBL026W_oe,0.707380269,-2.091141613,-2.478193537,-1.257813718,-1.915020008,-1.671191219,-0.317128478,-0.009953142,-0.684984614,-0.731387707,.,4.421304118,-0.233394944,0.2880877,0.585690947,1.954056581,0.727428117
YBL027W_oe,2.339312449,0.870890285,1.954591438,.,0.544607964,2.021041699,0.781580827,1.246682118,0.281858439,1.543781578,.,2.092802059,0.755257051,2.764169089,2.593991416,1.490740723,0.828512476
YBL028C_oe,0.057842123,1.138907921,-0.137405127,-2.089477188,1.131848997,0.469566886,0.19646328,-0.046810177,2.546564043,-0.252449184,.,2.434310395,-0.502588562,0.578395493,0.767110225,-0.435499615,-2.657862594
YBL029C-A_oe,2.351117983,-0.215067034,-0.211143934,-0.304556638,2.980007964,0.07047677,-0.127339971,0.690105974,1.554470362,-0.160371781,.,.,0.863741963,1.43758169,0.021732205,1.88015421,-0.775858048
YBL029W_oe,0.204364338,-0.59589525,0.105295054,.,0.636912854,0.510147457,-0.503719116,0.001391177,-0.663689134,0.7903679,.,-0.121363027,1.946690952,-0.437511748,0.14917037,0.118258684,-0.00471101
YBL030C_oe,-2.609691179,-1.245661206,-0.348832408,.,0.060114206,-0.815177019,0.337252105,-1.228195858,-1.651221907,0.730627448,.,-0.010759062,-0.214575821,-1.399752703,-1.126360671,-1.285029366,-0.331954293
YBL031W_oe,-0.17971787,-0.565500401,0.578770275,-2.108026777,-0.707480596,-1.817015132,-0.904131677,0.367859474,0.376808219,1.220422833,.,.,0.731070097,-0.146752464,-0.155635777,-0.281129167,-0.11655921
YBL032W_oe,0.246120921,-0.53205198,-0.097623843,0.013570988,-0.367846175,-0.196990567,0.112643477,0.201250761,-0.675099057,0.373903951,.,0.120751636,-0.297607876,-0.419828545,-0.159574836,-1.107783553,0.090334189
YBL033C_oe,-0.403684302,-1.809928531,-0.786190585,.,-0.021089399,2.545523612,-0.425695596,-1.280720218,-1.158121359,-0.105098926,-1.159027109,-1.117322182,-0.800260542,-1.069298529,-2.011937964,-0.56279104,-1.155916678
YBL034C_oe,-0.934773494,-1.210168332,0.545187171,.,-1.497693623,-0.606039361,-0.8628586,-0.815856817,-1.280326754,-0.011435546,.,0.049038697,-0.704588868,-0.871917892,-0.253635471,-0.967436745,-0.39653848
YBL035C_oe,-1.521846961,-0.405167956,-1.247577038,.,-0.048683769,0.526004555,0.266943812,-0.149788831,-1.198844178,-1.606720052,-0.346388389,.,-0.79824279,-0.296061101,-1.490504411,1.111149429,-0.061944236
YBL036C_oe,-1.512300624,-0.274430689,-2.067618514,-2.35922609,-1.315541285,0.845547288,0.786916347,-1.629344353,-0.225733468,-0.529642815,.,.,-3.047421247,0.781457845,-0.037306482,0.698254111,-0.368188428
YBL037W_oe,0.369242792,-1.425477255,1.328811485,1.237462149,0.183728196,2.474171308,0.8571299,0.672193715,1.126163616,-0.552081882,.,.,1.131370238,0.64430678,-0.056171794,-0.623178331,-3.753131902
YBL038W_oe,-1.36743978,-0.525211141,0.388008932,0.359060845,-0.336204348,0.101908002,0.470448383,0.039453268,0.298683519,0.444804197,.,.,1.065839969,-0.141809167,0.821923892,-0.242887052,1.217580286
YBL039C_oe,-0.0910208,-0.209122278,1.321029829,-6.531957907,1.326391183,1.163812781,-0.86794043,1.966465967,0.81037237,1.305467366,.,.,0.473140884,1.540518104,2.020042463,0.741207718,2.100427763
YBL040C_oe,-0.327719388,0.157576317,0.274408821,-0.997959068,-0.41683048,-0.858650326,0.387445447,-0.563204227,-1.135902848,-0.347977561,.,.,1.101745977,-0.635039069,-0.195339705,-0.541543361,0.209417853
YBL041W_oe,-1.500654224,1.307862566,1.05301137,0.83417381,0.30891,0.269606146,0.639191991,0.646575721,0.399894053,0.135109352,.,1.346418887,0.330423172,0.557248275,0.853701936,-0.932619599,0.123889413
YBL042C_oe,-0.157617577,-0.0303988,0.930005926,1.157388918,0.457485743,-1.305270436,0.270617368,0.028666509,-0.327681672,0.419586069,.,-0.093835996,2.44064818,-0.473352881,0.189104041,0.634059237,0.018381504
YBL043W_oe,-0.947328698,0.604514045,0.502010004,-1.323449787,0.237831172,0.977584568,1.544014929,0.966117987,1.343076529,0.709989788,.,.,0.825638039,0.768363376,0.419791894,-0.095235078,0.045065541
YBL044W_oe,-0.412650196,-0.031418298,0.835756651,.,0.470625812,0.646439001,-0.231710362,0.973027169,0.818524836,1.759237972,.,-0.006261485,0.534760438,0.97226862,1.124453785,-1.20539282,0.643038392
YBL045C_oe,-0.274430206,-0.76799064,-0.184062769,0.640475498,1.185570659,2.579111145,-0.861091832,0.107725271,0.794742963,-1.406261861,.,0.675715747,0.967764686,0.464831725,-1.324848677,-1.281734865,-4.999335833
YBL046W_oe,1.999585759,-0.101258878,-1.263854994,0.353267846,1.177224726,0.077410539,-1.641841933,-0.506243654,0.416671775,0.399512416,.,.,-2.146489439,0.601046529,-0.168458572,2.441238175,-0.067011578
YBL047C_oe,-0.266669445,-0.047260874,0.627615725,0.964271953,-1.079836582,-1.391728624,0.250212714,0.031719674,-1.028896313,0.296657972,.,-0.562636385,-0.422766912,-1.128532406,-0.928045316,-0.470962184,-0.004777038
YBL048W_oe,0.298534602,-2.704979326,-0.125407765,-1.955486486,-0.371156689,-0.3637577,-2.510770345,-0.34515842,0.28579459,-0.280671504,-0.814612171,-1.131983662,-0.194335493,-1.89034889,-1.17427142,-1.480596571,-1.744954355
YBL049W_oe,0.118589641,1.344935239,-0.324361193,0.752584448,0.797495401,0.901519734,0.743058634,-1.137656533,-0.013199175,0.231507298,0.403863171,.,0.266670137,-0.362238689,-0.576289718,0.730180077,0.872982896
YBL050W_oe,-1.031087345,3.64917175,-0.312226592,0.939921355,0.286502001,-0.233131017,0.567009585,-1.393633497,-0.383461414,1.172995755,-0.046839766,.,1.049493868,-0.666628075,0.539537531,-0.322278886,1.64345702
YBL051C_oe,-0.574471405,-0.290207346,-1.60502662,.,-0.010193246,-0.54530163,0.020630056,-0.674305707,-0.287124008,-0.744625156,.,.,-1.019161231,-1.230082503,-2.229515479,-0.038474402,-1.066496808
YBL053W_oe,0.270268909,3.287194251,0.931093609,-6.666972485,0.597200756,0.763235636,-3.373538783,0.219587006,0.973363311,2.855485633,.,.,0.979604626,-0.040610612,0.319640109,0.501544003,-4.636920857
YBL054W_oe,-0.220963599,0.042000961,-1.245338802,0.029990189,-0.367951698,0.895500449,-1.801986638,-1.717499596,-1.684794254,0.245529996,-0.088424685,-1.226840136,-1.44889502,-0.900059835,-2.041271368,0.771343951,-2.652737119
YBL055C_oe,2.505134902,-0.86477681,-0.672323363,-0.054683376,1.739705577,-0.911772477,-0.043013391,0.400321993,0.778339653,0.636729545,.,.,-1.862335302,1.23903546,0.403500501,0.830387252,0.553805802
YBL057C_oe,-1.014789033,0.103973084,0.192925712,0.953683584,1.873365707,-1.266006008,0.365047571,1.677379365,1.609984737,0.435171769,.,.,1.073710938,1.976102102,0.584828351,-0.651974553,0.325625682
YBL058W_oe,-1.272363825,0.568066985,1.06034014,.,-0.993434273,0.729772248,0.239689354,0.28960188,-0.409572981,-0.024252829,.,0.161593348,1.158251996,0.165142702,1.165900257,-1.302019032,1.612061925
YBL059C-A_oe,0.106273744,-0.625096992,1.37442551,-3.761896752,0.481354276,-0.225243403,-0.76202412,1.015867981,1.75173728,0.941032172,.,.,1.187420501,0.538887618,1.421586139,1.372892872,0.819979633
YBL059W_oe,-1.575997078,-0.841085561,-0.04650975,-0.540920498,1.267508319,0.125007089,1.813586944,1.934322541,1.38447767,0.597462163,.,.,-0.166883276,1.195100553,-0.015612199,-0.47269972,1.127112227
YBL060W_oe,-1.295697835,-1.404500981,-0.953762483,-2.632701819,-0.372509838,-0.548583628,-1.956325741,0.181778407,-0.006258393,-0.49963462,.,.,-1.605680302,0.530441708,-1.027980936,-0.648166631,-1.054678686
YBL061C_oe,-0.320218417,-0.808219542,0.151895613,-2.085806514,-0.983033543,-0.65200791,-2.492936608,-0.278546037,-0.4060174,1.548478976,.,.,1.140959381,-1.122149543,-0.776873717,-0.039797211,-1.359789459
YBL062W_oe,0.004018237,0.77729082,0.86251649,-0.480092462,-0.394173116,-2.255251101,-0.588681981,-0.36981053,0.159667529,0.640588855,.,-0.931611118,-0.126828992,-1.064508316,-0.232158561,-0.617004638,-0.417035889
YBL063W_oe,-0.599674665,1.281860573,-0.483035919,-0.412448616,-1.166641531,-1.080609955,0.156269261,-0.322644403,-0.35160712,-0.522887751,.,1.748359184,-0.2700635,-0.123441443,-0.321496365,1.284767824,-0.14290035
YBL064C_oe,0.176060394,1.098574154,-0.661429691,0.436692239,-0.13538323,-0.515287705,1.315174432,-1.711740605,-0.600286199,-0.11747529,-0.94122899,1.813555436,0.372306779,-1.741903005,-0.349199534,1.531346634,-0.608813584
YBL065W_oe,-0.460025257,-0.251257332,0.646932981,1.159710211,-1.012088923,0.996144827,0.717147736,0.032905686,-0.460734366,-0.135579572,.,.,-0.086091179,-0.438102115,0.736258549,-0.303457484,0.668298157
YBL069W_oe,0.220665863,-0.52522258,1.182355833,0.117737302,0.460511802,0.024887218,-0.897530681,0.663205084,-0.007373345,0.07390177,.,.,-0.581881614,0.277369424,-0.9648613,0.815680554,0.129691586
YBL070C_oe,0.063018909,0.717351107,1.361381626,.,1.42595462,0.683241021,0.191308627,-0.120797766,0.49054382,0.702761508,.,.,0.15381389,0.448587286,0.459509844,-0.036104594,0.633724383
YBL071C_oe,-1.302606205,-1.129834755,-0.618694035,-0.396373123,0.612603857,0.65983468,1.080194859,0.088796363,2.094585913,-1.096220181,.,.,-0.627139462,0.528199208,0.036088169,-0.518093727,-5.408803249
YBL071C-B_oe,-0.101648836,-0.388292474,-0.255454562,-1.794201589,-1.334718685,-1.025055173,-0.690902969,-0.532570379,-0.514059365,0.277380793,.,2.385065756,-1.140347508,-0.996978058,-0.087629666,0.224112373,-0.651867529
YBL071W-A_oe,0.862618425,-0.71253196,0.494483917,1.704058342,-0.843112309,-2.423159317,-1.81824648,-1.30280172,0.751415643,1.226261544,.,1.867661965,-1.677738006,-1.261204064,-0.018159871,0.837877537,-0.970369453
YBL072C_oe,0.960888686,-0.534937254,1.7064623,.,2.042896785,3.585803475,2.464556975,2.151645285,2.798804142,1.848819533,.,1.077341094,2.202739715,4.401597471,2.298126786,-0.567995337,-2.803253778
YBL073W_oe,3.625284798,0.540820964,-1.057631315,0.538536431,-0.874553154,0.316964539,-0.541106132,-0.958047931,-0.88215679,0.223839633,.,.,-1.44270396,-1.501829681,0.062786726,1.96491298,-0.045151621
YBL074C_oe,-0.954174509,-0.689584854,0.276245949,-1.979475385,1.1029457,-1.154419439,0.173448401,0.804543839,0.784394108,-0.80966229,.,.,-0.272905421,0.948430915,0.028373906,-0.543595306,0.991758287
YBL075C_oe,0.875929272,-0.448168729,-2.939229403,0.553190624,-1.430954422,0.210640752,0.77956053,0.170139561,-1.295484031,0.405415378,.,.,-2.531403646,0.305160809,-0.488809903,-0.225282357,-0.01585876
YBL076C_oe,-1.419440488,-0.102551127,0.293844769,-0.134410324,1.641651238,1.553087287,-0.368825331,-0.155966759,0.236689148,0.319880863,0.53709211,-0.246458588,0.275178069,-0.466785957,-0.118737773,-0.672707803,0.500323443
YBL077W_oe,0.354883062,-0.822391795,0.977967652,-0.124129366,-0.428807151,-1.861092089,-0.27179871,0.060495495,0.546034681,1.109333703,.,-0.249841433,-1.418864101,-0.294023573,0.540681275,-1.006282207,0.042236737
YBL078C_oe,1.376090932,3.434699382,0.857063761,-0.254228611,1.999727657,0.723324901,-0.412327478,0.441834006,-0.09838646,0.039592786,.,.,-0.653303907,0.89770568,0.799057167,0.661693294,0.219496969
YBL079W_oe,-1.139824171,-0.486411873,0.890626231,0.073325507,-0.1019808,-1.23386721,-0.228120322,0.283841399,0.341863955,0.303600419,.,.,1.319628533,-0.914661215,0.095349201,-0.834648632,0.565169286
YBL080C_oe,0.041105832,-0.542718853,0.503177357,.,-2.431874399,-0.9048058,-0.990234555,-0.54626466,-0.578836049,-0.018625599,.,.,-0.586132624,-0.639287425,-0.376105923,-0.872304851,-0.93376275
YBL081W_oe,-0.77945803,1.70256197,0.331609184,-0.003581345,1.286800568,-0.589139039,0.901327204,1.859254873,1.283503273,0.016337751,-0.461716316,1.966895925,1.024288273,1.646596583,1.188428018,-0.471931897,0.146467386
YBL082C_oe,0.025065384,1.038940975,0.937799978,.,-1.113746265,0.36207094,0.034242185,0.001695826,0.086928461,1.104563708,.,-0.376971236,-0.061108521,0.18455574,0.382012699,-1.517354819,0.314029753
YBL083C_oe,0.459099177,1.325295324,1.555925527,.,-0.234418922,0.377511585,0.782190667,-0.972297354,-0.511366229,0.055051172,.,-0.875093302,0.534149157,-0.569930452,0.016047462,1.54036455,1.100394472
YBL085W_oe,-0.066490382,0.753642797,0.231785251,0.31563454,-0.678125043,-2.029896149,-0.124465767,-0.397690526,-0.721114231,0.044173754,.,.,1.850125841,-0.99164011,-0.622163295,-0.647559148,0.023988285
YBL086C_oe,0.3583842,0.792135828,-0.952696651,-0.33009375,-1.398540811,0.155497746,-0.880227135,-1.194918514,-1.177658286,-1.214430346,-0.264728905,-1.595408241,-0.583238734,-1.103867189,-2.033463496,0.351613645,-2.238163499
YBL087C_oe,0.000164802,-0.50625419,1.267630886,.,-1.092081275,0.609257682,-0.328938154,0.193623406,-0.529780229,0.754065561,.,-0.252674048,-0.1709846,-0.307702703,0.53321186,-1.255058323,0.981358677
YBL089W_oe,-3.114074025,-0.141880111,-3.762015887,-3.796769689,-0.020873248,0.341154836,-0.610607413,-0.160892938,-0.621712851,-0.094596653,.,1.55573788,-2.997780456,1.554863737,-1.479324001,-0.795128712,0.519762805
YBL090W_oe,1.115822667,1.893659563,0.870449041,0.388029024,0.181250479,0.556347719,0.463816759,1.111807405,1.760084825,-0.0903746,.,2.357034832,1.380921546,0.742698511,0.959837083,1.671932633,-0.077830703
