Line,As75,Ca44,Cd111,Cl35,Co59,Cu65,Fe57,K39,Mg25,Mn55,Mo95,Na23,Ni60,P31,S34,Se82,Zn66
YMR052C-A_oe,-0.042285264,0.109198918,-0.043828695,-0.226424502,-0.057400806,-0.025226614,-0.089052316,-0.000697692,-0.017695001,-0.054257287,.,-0.113163675,-0.056617972,-0.037918165,-0.035426784,0.142756428,-0.021123481
YMR052W_oe,0.003633412,-0.170403168,-0.086204897,-0.04627556,-0.039633121,0.005778477,-0.021488488,-0.044023049,-0.047139305,-0.025518407,.,.,-0.068241359,-0.054460939,-0.037283394,0.108774324,-0.029703106
YMR053C_oe,0.108444017,0.103734106,-0.067339112,0.052805801,-0.100620935,0.049792537,0.006676873,-0.082815333,-0.025280728,-0.031758534,0.068426596,-0.210481747,-0.019163863,-0.044660136,0.009597023,0.039030275,0.008095715
YMR054W_oe,0.129303829,-0.014323088,0.104774387,-0.014424864,0.042572185,0.026892496,-0.045687587,0.020159379,-0.019501793,0.048835205,.,.,0.012901506,0.016705473,0.103036466,0.382691414,0.080626223
YMR055C_oe,-0.090862441,0.07046963,-0.01221874,-0.058154023,-0.079874874,0.016426935,0.103028936,-0.020883797,-0.013085877,0.042891486,.,.,-0.002765403,-0.018278472,-0.016254363,-0.091405345,-0.001916455
YMR056C_oe,0.03064133,-0.057615198,0.075498099,.,0.009698789,0.005317644,-0.087410602,0.014351132,0.01570511,0.095092905,.,0.068516977,0.011929342,0.004068598,0.016771078,-0.085995892,-0.008756312
YMR057C_oe,-0.041199535,0.044737483,-0.031181205,.,0.038952052,-0.002210002,-0.036581069,-0.025677749,-0.009114858,0.02875145,-0.072500008,-0.081056448,0.008540831,-0.041025288,-0.039870935,-0.259119259,0.047155373
YMR059W_oe,0.024902302,0.171538522,0.013999456,0.036693793,0.044133552,0.190658381,-0.029387992,0.076830263,0.107415611,0.016958556,-0.112311183,-0.184757831,0.339290277,0.019825587,-0.016592104,0.721460389,0.116508532
YMR060C_oe,-0.128334163,-0.06019199,-0.058406428,-0.196943784,0.00273823,-0.011467717,0.037079211,-0.011880304,0.077395597,-0.050376338,.,0.071442045,-0.087030384,0.011384732,-0.006323159,-0.024041516,-0.037493653
YMR061W_oe,0.045865869,0.660334291,-0.003492811,.,0.108313898,0.011518135,0.011471388,0.087752694,0.083897685,-0.032381894,.,.,0.155302887,0.117618818,0.026123462,0.207794578,0.032081172
YMR062C_oe,0.06723039,0.096839982,0.015084319,0.004413118,0.012507168,0.01103566,0.048322646,-0.023702191,-0.007772323,0.030939451,.,-0.002867673,0.041155438,0.00328562,0.09891088,0.006138417,0.041944142
YMR063W_oe,-0.102455113,-0.040833179,0.097044585,0.048417985,0.046874535,0.023649926,-0.090691406,-0.059181871,0.035509332,0.027200601,.,0.025056451,0.121563379,-0.035848536,0.032071145,-0.178898857,-0.171960692
YMR064W_oe,0.066370666,0.015665477,0.043448826,0.048488061,-0.03558348,-0.065239465,-0.042612454,0.030238803,-0.012174454,0.046058218,.,.,0.005446326,-0.01060865,0.009629527,-0.024619745,0.034281146
YMR065W_oe,0.076227818,-0.0625944,-0.007933313,0.103708037,0.0998122,-0.085355812,-0.005984452,0.100761489,0.119834033,-0.038530208,.,.,0.065506838,0.182114585,0.031569727,0.232412276,0.033429846
YMR066W_oe,0.039514941,-0.067979666,-0.042257766,-0.10953092,-0.077743535,-0.033456471,0.051053749,0.012088129,-0.000763739,-0.026498509,.,0.189773555,-0.017771504,0.004860122,0.018034594,0.065728426,-0.006806179
YMR067C_oe,-0.093050362,-0.09666189,-0.025666068,-0.012283823,0.033829752,-0.068371962,0.035381343,0.079529039,0.02148862,-0.124208121,-0.04901499,.,-0.098115298,0.004242922,-0.011858249,-0.147421131,0.017377059
YMR068W_oe,0.004962168,-0.151540364,0.094006176,0.05346236,0.071766323,0.080207205,0.033476353,-0.003432869,0.091581819,-0.015363687,.,-0.120381264,0.058550503,0.036841965,-0.001928165,-0.177077688,-0.162968188
YMR069W_oe,0.076800996,-0.079933544,0.023771344,-0.035450404,0.012623292,-0.038077209,-0.034155767,-0.077259501,-0.038915128,-0.011448533,-0.191152543,-0.055031061,-0.009876004,-0.073125089,-0.071039414,-0.119624173,-0.031619428
YMR070W_oe,0.01337566,0.082334115,-0.062972678,.,-0.126666015,0.049899857,0.123640947,-0.065729501,0.001005754,0.014966453,0.303312708,-0.145190765,-0.008566719,-0.028499459,0.002890466,-0.137475656,-0.017545047
YMR071C_oe,0.066288111,-0.080457683,0.06902638,0.12852644,0.007260186,-0.002992741,-0.044919863,0.004220777,0.026074026,0.045342698,.,-0.062521708,0.001330072,0.062019614,0.06672358,0.178001024,0.048855466
YMR072W_oe,0.068649635,-0.010825692,-0.037379882,.,0.029566594,0.038362338,0.015140212,-0.007535394,-0.033035419,-0.020231214,.,.,-0.059071914,-0.0203744,0.01287599,-0.029170293,0.029473192
YMR073C_oe,-0.11488159,-0.1113668,-0.050168359,-0.031846621,0.035264511,-0.028193173,-0.008800508,0.035148258,-0.024857649,-0.108064713,-0.032381064,.,-0.106708519,-0.032667998,-0.045252,-0.103965768,0.009713782
YMR074C_oe,0.050646295,0.024120234,0.031722922,2.006098649,0.094546342,-0.088594187,0.005398987,0.071749376,0.067981986,-0.022747654,.,-0.266668996,-0.07377089,0.060641087,0.017873222,0.024233405,0.025488174
YMR075C-A_oe,0.042369677,-0.324920915,-0.002065321,-0.101272545,-0.010670079,-0.025975113,-0.074459598,0.02424391,0.022265803,0.012789972,.,.,-0.033071259,0.017761814,0.005351545,0.06183777,0.001652382
YMR075W_oe,0.069324587,-0.043925227,-0.028042283,0.022666476,-0.050648967,-0.108976751,-0.105686405,-0.033787865,-0.03337724,-0.015330365,.,.,-0.026520402,-0.019752466,-0.020744205,-0.039680974,-0.030737975
YMR076C_oe,0.021369549,0.178944568,-0.02245999,0.026824482,0.035820443,0.069882785,0.016642254,-0.023745517,-0.04377389,-0.020815236,.,0.131377666,-0.000822052,-0.027304538,0.005792514,0.167241974,0.019056415
YMR077C_oe,0.036954839,-0.032438053,0.116944172,0.002141856,-0.005044885,-0.095642609,-0.011501508,-0.025487076,0.000316807,0.099550925,.,0.008775685,-0.002660881,0.015727536,0.009847244,-0.065450157,0.038818861
YMR078C_oe,0.025189864,-0.084300714,0.01976953,0.113185024,-0.080518974,-0.139883682,-0.008053054,-0.027235359,-0.066284463,0.027600865,.,.,-0.101594379,-0.049026193,-0.061892976,-0.08707538,-0.019452474
YMR079W_oe,0.013669175,0.066151961,-0.000310975,0.072783629,0.046728096,0.022975429,0.061435078,0.002220423,0.048242293,0.002446957,-0.065136521,-0.098809515,0.002205918,-0.000963568,-0.004333221,-0.156999706,0.030538477
YMR080C_oe,-0.050731022,0.010171259,0.029598471,0.010550429,-0.032002911,-0.000181118,-0.002357382,0.020327207,-0.024086785,-0.032804005,.,.,-0.003829755,-0.012066491,0.025987607,-0.142439141,0.018722746
YMR081C_oe,0.086944562,0.029685026,0.033285185,.,0.022261581,0.030585697,-0.015249562,0.036446672,0.063707394,0.025908113,.,.,0.029075314,0.067792231,0.069509919,0.3082772,0.038962805
YMR082C_oe,-0.017383852,-0.093403789,0.171605345,0.024021624,0.148759244,0.06609083,0.022313312,0.028786911,0.126917129,0.066690783,.,0.099248293,0.12436764,0.046282239,0.027550044,-0.009863185,-0.05830098
YMR083W_oe,0.009301271,-0.026732773,-0.068854606,-0.015907117,0.01392349,-0.03880226,-0.080180325,-0.034309392,-0.01718471,-0.029160487,.,.,-0.00454966,-0.040354571,-0.06617618,0.078966742,-0.019583762
YMR084W_oe,-0.010777362,0.082277113,-0.052668998,0.075864825,0.018133207,-0.018433773,0.020763935,-0.005641475,-0.021674059,-0.020560551,.,.,0.014292332,-0.016346943,-0.016172135,-0.099591511,-0.013286816
YMR085W_oe,-0.022375045,-0.014402494,-0.151970018,.,-0.115739191,-0.06841725,-0.109632531,-0.05189936,-0.086390732,-0.075720484,.,.,-0.058568731,-0.048582237,-0.06613849,-0.193002899,-0.042870177
YMR086C-A_oe,0.0269052,-0.1124094,0.006742025,-0.035574034,-0.028241678,-0.019129257,-0.034068327,0.01990933,0.022975802,0.002599619,.,-0.080931099,-0.013106356,0.022788598,0.007732906,-0.028769153,0.024041878
YMR086W_oe,0.057557944,-0.0188312,0.049022883,0.066300557,0.026888569,-0.053081161,-0.036532123,-0.024813738,0.001979544,0.034452419,-0.091500517,-0.211195765,-0.035434672,-0.00136403,0.00681605,-0.024054997,-0.04343536
YMR087W_oe,-0.041402575,0.219429107,-0.033977392,0.127575581,-0.057121252,0.132375293,0.038283494,-0.00610434,-0.037829986,-0.036124524,.,-0.027092812,-0.041179524,-0.014997078,0.033225901,0.040533868,0.022829857
YMR088C_oe,0.062671022,-0.058144358,0.056315655,0.138515342,0.018312428,-0.063227056,-0.020655753,0.019008936,0.036792619,0.07618977,.,-0.008685771,0.040769294,0.051867113,0.064153862,0.031245982,0.041871342
YMR090W_oe,0.049760716,-0.000664379,-0.194714009,0.051951466,-0.221765987,-0.08045191,0.030512039,0.013465537,-0.129442223,-0.073249407,-0.042917726,-0.147653521,-0.117161209,0.061564471,-0.027535538,-0.166426784,-0.041631481
YMR091C_oe,-0.031621366,0.262028307,0.024418266,0.110139467,-0.025910506,-0.03163541,0.013599413,0.047905161,-0.005070544,0.018375548,.,.,0.054323195,0.030447906,0.01462864,0.304732198,0.016150152
YMR092C_oe,-0.02148408,-0.016131003,0.090984401,.,0.042375911,-0.023214642,-0.053786828,0.035466377,-0.000673144,0.061759337,.,.,0.049593623,-0.009457858,-0.017981753,0.457918152,0.048817594
YMR094W_oe,-0.004270807,0.030981368,-0.079733278,0.041984743,0.159058848,0.00881537,0.124780691,0.148439509,0.099551467,-0.04632527,.,-0.053260697,0.150144734,0.198124065,0.06582828,0.322425014,0.036499343
YMR095C_oe,0.12545541,-0.056077855,0.125752228,-0.034441798,0.093143072,0.044525124,-0.036691794,0.049825634,0.012460669,0.065006265,.,.,0.003709226,0.026157576,0.131421175,0.132119109,0.128457827
YMR096W_oe,0.147911057,-0.007764937,0.132778415,0.074544246,0.022526159,0.010906687,0.171376641,0.030352775,0.010485083,0.087751093,.,-0.108116204,-0.03641939,0.03747874,0.026921127,0.449789495,0.008230702
YMR097C_oe,0.038878743,0.05900363,-0.005474994,0.064340305,-0.022442701,-0.095292219,-0.052667836,-0.019110411,0.039106328,0.045241343,.,.,0.02332311,0.020052137,-0.035524102,0.114252817,0.016146935
YMR098C_oe,0.081319237,-0.029904452,0.062016814,0.081641868,-0.005256511,-0.001739203,-0.060162779,0.032706766,0.0381617,0.056950722,.,.,0.031246351,0.027115336,0.026141702,0.016366794,0.0150824
YMR099C_oe,0.034744569,-0.076560135,0.104455393,0.011322642,0.04765392,0.055270043,-0.031232165,0.035930387,0.004415206,0.039670443,.,.,0.018534564,0.003365397,0.03280671,-0.244795241,0.057482196
YMR100W_oe,0.061648647,0.126556268,-0.009845047,0.050782192,-0.030618584,0.02054372,0.044690315,-0.04498197,-0.01247833,0.045499205,0.035427428,0.141488149,-0.000130358,-0.010236198,0.013774136,-0.054373389,-0.003611644
YMR101C_oe,0.026837442,-0.123021907,-0.056436081,-0.043151207,0.00520069,0.035554425,-0.007061809,-0.015141181,-0.022454331,0.003789692,.,.,-0.069119123,-0.006985972,-0.037725715,-0.091738716,0.013259749
YMR102C_oe,-0.119057814,0.057955574,-0.124228966,-0.027133802,-0.201087045,-0.07979976,0.028100512,-0.079109791,-0.070930619,-0.138400888,0.000653853,-0.108298821,-0.069656227,-0.030951746,-0.105842242,-0.276354253,-0.030587685
YMR103C_oe,0.011870327,0.036555648,-0.036606906,-0.002872361,-0.044530374,0.037558275,0.021834968,-0.053201559,-0.054950633,-0.041202148,.,-0.124817047,-0.081903287,-0.042110367,-0.035752598,-0.155914895,-0.034136296
YMR104C_oe,0.117358624,-0.019853001,0.009487145,0.011597638,-0.065642347,-0.039954625,-0.031819709,-0.019751864,-0.02069877,0.003421154,-0.09855032,-0.10584871,-0.010465463,-0.031676999,-0.015747969,0.071405837,-0.050069369
YMR105C_oe,-0.054140245,-0.001857447,0.075666318,-0.046833479,-0.011969793,0.006075395,0.037678257,0.027956192,0.005289037,0.060379263,.,-0.151716143,0.228041989,0.017409128,0.012929829,-0.155078229,0.08747986
YMR105W-A_oe,-0.049111267,0.040722038,0.030123084,-0.015810226,-0.021617857,-0.080295074,0.345010715,0.080394904,0.016612121,-0.04607983,.,0.096548702,0.010498565,0.060796991,0.07801828,0.210961337,0.050854739
YMR106C_oe,-0.129619992,-0.09945656,0.013768859,-0.032009841,-0.050539848,-0.138613596,-0.138792651,-0.07354278,-0.030797369,0.019582553,.,.,0.036411335,-0.076428986,-0.056864376,-0.107179584,-0.059518081
YMR107W_oe,0.007209013,-0.136204382,-0.041248685,-0.07260039,-0.054888207,-0.025588888,-0.045058801,-0.021025027,-0.03672101,-0.051667031,.,-0.107199652,-0.055972125,-0.043997023,-0.035551462,-0.162118725,-0.038058923
YMR108W_oe,0.091012722,-0.014046975,-0.043338951,-0.006808967,-0.041222926,-0.002057338,-0.033982725,-0.090879248,-0.10102533,-0.043198113,.,-0.208666634,-0.061125225,-0.080708455,-0.061800815,0.319967289,0.006565434
YMR109W_oe,0.066599777,0.021832535,-0.012270832,.,-0.022819526,0.011287925,-0.030995423,0.019707976,0.025242103,-0.009098778,.,-0.016985401,-0.02408406,0.043011229,0.05043943,0.319792551,0.048165286
YMR110C_oe,-0.093130688,-0.070471161,-0.006846469,-0.093515193,-0.110905501,0.018781047,-0.01571122,-0.061221903,-0.09482379,-0.104064252,.,.,-0.065235329,-0.076655141,-0.068769118,-0.080302722,0.022031543
YMR111C_oe,-0.084634084,-0.008388546,-0.081131304,0.076284695,-0.00846375,0.061205594,0.027447718,-0.012352716,-0.112274516,-0.023085881,0.077155998,-0.199824709,-0.049118746,-0.078121477,-0.06391165,-0.315277323,0.015133299
YMR113W_oe,-0.016455859,0.006027129,-0.072340311,0.012259362,0.015117512,-0.020832414,0.006370468,-0.055220378,-0.012363382,0.018250533,0.023606655,.,-0.008979949,-0.057404292,-0.025635817,-0.293945574,-0.018855133
YMR114C_oe,-0.131376619,-0.077960934,-0.025778684,-0.19511177,0.083092487,-0.056855359,0.022750362,0.071964552,0.051846957,-0.006776475,.,.,-0.008277281,0.048213604,0.023925518,-0.208464395,-0.030191796
YMR115W_oe,-0.02727769,-0.061236712,0.0132375,-0.009135466,-0.089041072,0.029241537,-0.018339133,-0.03191846,-0.040295407,-0.03518931,.,.,-0.03170722,-0.037897031,-0.035918285,-0.106005561,0.032649997
YMR116C_oe,0.128320514,-0.007473388,-0.006521893,0.027910389,0.000739587,0.005700737,0.045581697,-0.014142264,-0.007684053,0.004702379,-0.090609624,-0.142836434,0.004095053,-0.015345706,0.022001395,-0.148535139,-0.006615662
YMR117C_oe,-0.01660763,-0.053367276,-0.147645434,0.0137306,-0.127980554,0.058653765,0.009705087,0.010907302,-0.021272573,-0.014399848,.,2.055093949,-0.048579941,0.039465048,0.104471017,0.937836564,0.038817128
YMR119W_oe,0.046534398,-0.029671664,0.057577968,0.109251505,0.013414862,0.01771404,-0.034079732,0.062356376,0.054104556,0.040518333,.,.,0.037985342,0.03434417,0.021900697,0.007051993,0.044500014
YMR119W-A_oe,0.069644739,-0.059936181,0.014973882,0.044285647,-0.009145846,-0.09859951,-0.074595609,0.002303634,-0.013787385,0.048956015,.,.,0.00909987,-0.026403259,0.006143414,0.032309516,-0.015722292
YMR120C_oe,-0.132418937,0.014676056,-0.241004001,0.037920304,-0.219486758,0.435290634,-0.027570021,0.041544998,-0.178955498,-0.09826467,.,-0.012596478,-0.179298518,0.022936814,-0.063064452,-0.090477917,-0.000109776
YMR121C_oe,0.037599041,-0.036196391,-0.044528267,0.019709412,0.045014193,-0.012371647,-0.013632641,0.0168928,0.031357876,-0.017616635,.,.,-0.0138571,0.028988161,-0.007072236,-0.174516425,-0.035551029
YMR122C_oe,0.014724453,-0.068883761,0.07122629,0.072685866,-0.024128907,-0.022012728,-0.036237215,0.046913611,-0.001063842,0.003981569,.,.,0.001892508,-0.005817769,0.009743168,0.262979803,0.041039919
YMR122W-A_oe,0.066772059,-0.120899698,0.041570417,0.041259759,0.056577738,0.035449333,0.01617489,-0.019601455,0.02766868,-0.050893784,.,.,0.357732072,-0.000599696,-0.031102133,-0.192911785,-0.155559296
YMR123W_oe,0.010298901,-0.006999668,0.052573533,0.073857202,-0.016021512,0.01848641,-0.050874905,-0.003696567,-0.005388657,0.038647975,.,-0.101184717,-0.06100339,-0.002869418,0.013556133,0.292964961,-0.029876922
YMR124W_oe,0.025750208,-0.000698772,-0.078479619,.,-0.028009994,-0.051334786,-0.08283619,-0.005505625,-0.018832947,-0.013633977,-0.072945164,.,-0.00267632,-0.049301467,-0.026703878,-0.19565999,-0.048692085
YMR126C_oe,-0.068374796,-0.039593184,-0.057349458,-0.076261836,-0.048263674,-0.079930266,-0.006168676,-0.0454719,-0.055043415,-0.073178379,.,.,-0.055667634,-0.021871573,-0.059864561,-0.296339225,0.00201509
YMR127C_oe,0.036618719,0.034302171,-0.016749572,0.043287513,0.045291694,-0.035649338,-0.031830482,0.077516752,0.09442298,0.02549886,.,.,0.110087526,-0.007988417,-0.01620919,0.426897424,0.036379701
YMR128W_oe,-0.049765846,-0.046731535,-0.048445789,0.062255166,-0.090157019,-0.025592323,-0.039608466,-0.02341878,-0.05238548,-0.001199728,.,.,-0.007013641,-0.034199596,-0.011693442,-0.035840118,-0.027991788
YMR129W_oe,-0.068733397,0.082943512,-0.04102022,0.037277148,-0.000714524,0.049798891,-0.150994125,-0.054398374,-0.071661749,-0.026227383,.,-0.042046629,-0.018519146,-0.044843569,-0.027791344,0.09132757,-0.004732152
YMR130W_oe,0.028143353,-0.029991937,0.09258299,0.062312717,0.04520977,0.037631516,-0.000548112,0.032875765,0.061256829,0.039901756,.,.,0.0694781,0.031910842,0.040325427,0.361093322,0.043371692
YMR132C_oe,-0.004521038,0.047422569,-0.061368309,0.001612057,-0.01959997,-0.002755645,-0.023771846,-0.03053206,-0.051130884,-0.038953543,-0.126103025,-0.059609634,-0.046545263,-0.031957856,-0.015147333,-0.160210583,0.016656313
YMR133W_oe,0.048068267,-0.104386977,0.070358572,0.044725283,0.041843394,0.085993954,0.041111552,0.00778282,0.077791638,-0.021766215,.,.,-0.006281631,0.034148929,-0.001478317,-0.079494519,-0.112115382
YMR134W_oe,-0.015449954,0.052993179,-0.089490452,-0.021689268,-0.075181497,-0.027328295,-0.033466262,-0.048745525,-0.066833415,-0.062051088,-0.130955265,.,-0.067308856,-0.065833029,-0.03539909,0.084278709,-0.019423373
YMR135C_oe,0.058045203,0.022408846,-0.166878134,0.02491722,-0.084506446,-0.028125664,-0.00896948,0.064140494,-0.065869105,-0.003707913,.,-0.095142143,0.02473969,0.055286799,-0.019565593,-0.044855724,0.044697417
YMR135W-A_oe,0.007374763,0.117369171,-0.022690811,-0.033818235,0.058845533,-0.013300516,0.090838819,0.067370622,0.098702362,0.00795644,.,1.121099004,-0.019772072,0.123014857,0.13862969,0.19433558,-0.009456782
YMR136W_oe,0.090061348,0.048398993,-0.052280045,0.044619553,-0.006688965,-0.039633815,-0.015811558,-0.034783226,-0.084700322,-0.073281526,-0.005384936,-0.171294842,0.023217021,-0.048632291,-0.057988782,0.271294501,-0.041536401
YMR137C_oe,0.047225787,0.266674969,0.012803573,0.052885492,-0.062131938,0.058652978,0.049041959,-0.037292891,-0.017395076,0.008831025,0.023363321,-0.079316104,-0.09578861,-0.007754203,-0.001098131,0.00444173,-0.002709239
YMR138W_oe,-0.020184248,-0.060069361,0.093221154,0.07565203,0.120874892,0.000300788,-0.003760267,-0.002972923,0.019571227,0.061120313,.,-0.207432478,0.072480496,-0.003419719,-0.021796287,0.329279378,-0.006799001
YMR139W_oe,0.065291969,0.084924307,-0.00169745,0.045524514,0.241457483,0.099819765,-0.052264012,0.056104305,0.16760423,0.020476942,-0.077113614,.,0.12154577,8.74E-05,0.028822806,1.16881757,0.087809221
YMR140W_oe,0.008115339,-0.034332596,-0.073163864,.,0.006832707,-0.063282865,-0.129372292,0.02115803,-0.008554352,-0.010880394,.,.,0.013815042,-0.023550757,-0.040135011,-0.027535498,-0.030236205
YMR141C_oe,-0.039902606,-0.061355371,-0.059107072,-0.107256336,0.02536683,-0.013308894,-0.076781487,-0.077182114,-0.066756515,-0.068358427,.,.,-0.069258388,-0.077454686,-0.07384647,-0.306044233,-0.030338131
YMR142C_oe,0.065793675,0.015454865,-0.056996258,-0.017246732,0.05819957,0.053905268,0.040476789,0.006628657,0.049048061,0.038725687,.,.,0.542661792,0.012650908,-0.002431301,0.187340092,-0.019520285
YMR143W_oe,-0.001150845,-0.129542801,0.096302875,-0.053625,0.193689507,-0.010476699,0.073419767,0.114902322,0.165525203,-0.00341499,-0.010036553,-0.008935727,0.123760622,0.106445445,0.045512116,0.060680251,0.03840085
YMR144W_oe,-0.025887607,-0.112045135,0.035950201,0.027716528,-0.040585665,-0.067044732,-0.046656355,0.008498966,0.021974698,0.032121039,.,.,0.021914275,0.025863741,0.005210028,-0.002574598,0.018675255
YMR145C_oe,0.073235902,0.04896442,-0.039873718,.,-0.048952611,0.010106843,-0.025869547,-0.060197011,-0.014577174,-0.031412175,0.018275684,-0.211171618,-0.064579025,-0.046871796,0.019816311,0.162081724,0.015081621
