orf	hap a | growth (culture turbidity) | zymolyase [30 U/ml] | YPD | Garcia R~Arroyo J, 2015	hap a | growth (spot assay) | Congo Red [50 ug/ml] | YPD | García R~Arroyo J, 2015	hap a | growth (culture turbidity) | caspofungin [10-30 ng/ml] | YPD | Garcia R~Arroyo J, 2015	hap a | growth (culture turbidity) | caspofungin [60-120 ng/ml] | YPD | Garcia R~Arroyo J, 2015
YOR022C	0.0337702097820073	0.0	0.0	0.0
YOR023C	0.06210284341267452	0.0	0.0	0.0
YOR024W	0.06839898421949019	0.0	0.0	13.769531582446804
YOR025W	-0.29677718257578006	0.0	0.0	0.0
YOR026W	-0.8382452919618694	0.0	-2.5747564213670056	0.0
YOR027W	-0.16455822563266512	0.0	0.0	0.0
YOR028C	-0.12678138079177487	0.0	0.0	0.0
YOR029W	-0.08270839514406989	0.0	0.0	0.0
YOR030W	0.07469512502630492	0.0	0.0	0.0
YOR032C	0.1439526739012688	0.0	0.0	0.0
YOR033C	0.10302775865697214	0.0	0.0	0.0
YOR034C	0.1880256595489738	0.0	0.0	0.0
YOR035C	-4.36093607337486	-5.13794850611459	-7.724269264101017	0.0
YOR036W	-0.23696384491103828	-5.13794850611459	0.0	0.0
YOR037W	-0.18659471845651762	0.0	0.0	0.0
YOR038C	-0.40381157629163517	0.0	0.0	0.0
YOR039W	-0.2652964785417055	0.0	0.0	0.0
YOR040W	-0.029191198286142812	0.0	0.0	0.0
YOR041C	0.03691828018541466	0.0	0.0	0.0
YOR042W	0.12821232188423198	0.0	0.0	0.0
YOR043W	0.1408046034978624	0.0	0.0	0.0
YOR044W	0.1439526739012688	0.0	0.0	0.0
YOR045W	0.040066350588822026	0.0	0.0	0.0
YOR047C	0.11876811067400896	0.0	0.0	0.0
YOR049C	-0.27159261934852025	0.0	0.0	0.0
YOR050C	-0.14566980321222	0.0	0.0	0.0
YOR051C	-0.06067190232021834	0.0	0.0	0.0
YOR052C	0.0935835474467491	0.0	0.0	0.0
YOR053W	-0.5328824628313423	0.0	0.0	0.0
YOR054C	0.1581189907166029	0.0	0.0	0.0
YOR055W	0.1439526739012688	0.0	0.0	0.0
YOR058C	0.23209864519667972	0.0	0.0	0.0
YOR059C	0.18172951874215906	0.0	0.0	0.0
YOR061W	-0.47621719557000736	-5.13794850611459	0.0	13.769531582446804
YOR062C	-0.2999252529791884	0.0	0.0	0.0
YOR064C	-0.08900453595088462	0.0	0.0	0.0
YOR065W	-0.42584806911548717	0.0	0.0	0.0
YOR066W	0.12506425148082465	0.0	0.0	0.0
YOR067C	0.005437576151340079	0.0	0.0	0.0
YOR068C	0.18487758914556737	0.0	0.0	0.0
YOR069W	-0.5454747444449722	0.0	0.0	0.0
YOR070C	0.19746987075919684	-5.13794850611459	0.0	0.0
YOR071C	0.15654495551489922	0.0	0.0	0.0
YOR072W	0.20691408196941893	0.0	0.0	0.0
YOR073W	-1.2726790076321044	0.0	0.0	0.0
YOR076C	-0.019746987075919778	0.0	0.0	0.0
YOR078W	-1.700816582495524	-3.4252990040763938	0.0	0.0
YOR079C	0.03691828018541466	0.0	0.0	0.0
YOR080W	-0.20548314087696276	-3.4252990040763938	-2.5747564213670056	0.0
YOR081C	0.04951056179904506	0.0	0.0	0.0
YOR082C	0.13136039228763935	0.0	0.0	0.0
YOR083W	0.18487758914556737	0.0	0.0	0.0
YOR084W	0.1880256595489738	0.0	0.0	0.0
YOR085W	-3.5329935572786875	-3.4252990040763938	0.0	0.0
YOR086C	0.20691408196941893	0.0	0.0	0.0
YOR087W	0.18487758914556737	0.0	0.0	0.0
YOR089C	-3.3944784595287576	-3.4252990040763938	0.0	0.0
YOR090C	0.2667274196341617	0.0	0.0	0.0
YOR091W	0.21950636358304934	0.0	0.0	0.0
YOR092W	0.22265443398645668	0.0	0.0	0.0
YOR093C	0.29506005326482887	0.0	0.0	0.0
YOR094W	0.2887639124580142	0.0	0.0	0.0
YOR096W	-2.311542240756579	0.0	0.0	0.0
YOR097C	0.3045042644750519	0.0	0.0	0.0
YOR099W	0.24469092681030918	0.0	0.0	0.0
YOR100C	0.2856158420546068	0.0	0.0	0.0
YOR101W	0.29191198286142245	0.0	0.0	0.0
YOR104W	0.313948475685274	0.0	0.0	0.0
YOR105W	0.23209864519667972	0.0	0.0	0.0
YOR106W	0.2887639124580142	0.0	0.0	0.0
YOR107W	0.2132102227762346	0.0	0.0	0.0
YOR108W	0.2352467156000871	0.0	0.0	0.0
YOR109W	0.2982081236682372	0.0	0.0	0.0
YOR111W	-0.03233926868955018	0.0	0.0	0.0
YOR112W	-0.04807962070658794	0.0	0.0	0.0
YOR113W	0.10302775865697214	0.0	0.0	0.0
YOR114W	0.22580250438986404	0.0	0.0	0.0
YOR115C	-0.21177928168377746	0.0	0.0	0.0
YOR118W	0.030622139378599936	0.0	0.0	13.769531582446804
YOR120W	0.13450846269104672	0.0	0.0	0.0
YOR121C	0.2793197012477921	0.0	0.0	0.0
YOR123C	-0.37547894266096704	-1.7126495020381969	0.0	0.0
YOR124C	-0.20863121128037013	0.0	0.0	0.0
YOR125C	-0.08270839514406989	0.0	0.0	0.0
YOR126C	0.13765653309445408	0.0	0.0	0.0
YOR127W	-0.1928908592633333	-5.13794850611459	0.0	0.0
YOR128C	-0.15196594401903474	0.0	0.0	0.0
YOR129C	0.17543337793534433	0.0	0.0	0.0
YOR130C	0.1408046034978624	0.0	0.0	0.0
YOR131C	0.10302775865697214	0.0	0.0	0.0
YOR132W	0.08099126583311965	0.0	0.0	0.0
YOR133W	0.21950636358304934	0.0	0.0	0.0
YOR134W	-0.13307752159859054	0.0	0.0	0.0
YOR135C	-0.1928908592633333	0.0	0.0	0.0
YOR136W	-0.0858564655474782	0.0	0.0	0.0
YOR137C	-0.04178347989977321	0.0	0.0	0.0
YOR138C	0.12506425148082465	0.0	0.0	0.0
YOR139C	0.1880256595489738	0.0	0.0	0.0
YOR140W	0.2132102227762346	-1.7126495020381969	0.0	0.0
YOR141C	-0.13307752159859054	-1.7126495020381969	0.0	0.0
YOR142W	0.21006215237282724	0.0	0.0	0.0
YOR144C	0.10302775865697214	0.0	0.0	0.0
YOR147W	0.22895057479327235	0.0	0.0	0.0
YOR150W	0.12506425148082465	0.0	0.0	0.0
YOR152C	0.23209864519667972	0.0	0.0	0.0
YOR153W	0.21950636358304934	0.0	0.0	0.0
YOR154W	0.19432180035578947	0.0	0.0	0.0
YOR155C	0.2509870676171239	0.0	0.0	0.0
YOR156C	0.21950636358304934	0.0	0.0	0.0
YOR158W	-0.21807542249059314	0.0	0.0	0.0
YOR161C	0.043214420992230336	0.0	0.0	0.0
YOR162C	0.2006179411626042	0.0	0.0	0.0
YOR163W	0.2037660115660125	0.0	0.0	0.0
YOR164C	0.2132102227762346	0.0	0.0	0.0
YOR165W	0.1880256595489738	0.0	0.0	0.0
YOR166C	0.2037660115660125	0.0	0.0	0.0
YOR167C	0.14710074430467712	0.0	0.0	0.0
YOR170W	-0.24955612652466774	0.0	0.0	0.0
YOR171C	-0.035487339092957544	0.0	0.0	0.0
YOR172W	-0.10474488796792332	0.0	0.0	0.0
YOR173W	-0.14566980321222	0.0	0.0	0.0
YOR175C	-0.32196174580303993	0.0	0.0	0.0
YOR177C	0.12191618107741727	0.0	0.0	0.0
YOR178C	0.0211779281683769	0.0	0.0	0.0
YOR179C	-0.3471463090302998	0.0	0.0	0.0
YOR180C	-0.32196174580303993	0.0	0.0	0.0
YOR182C	-0.21492735208718483	0.0	0.0	0.0
YOR183W	-0.11418909917814542	0.0	0.0	0.0
YOR184W	0.2132102227762346	0.0	0.0	0.0
YOR185C	0.2132102227762346	0.0	0.0	0.0
YOR186W	0.24469092681030918	0.0	0.0	0.0
YOR187W	0.024325998571785207	0.0	0.0	0.0
YOR188W	0.22580250438986404	0.0	0.0	0.0
YOR189W	0.2856158420546068	0.0	0.0	0.0
YOR190W	0.26043127882734696	0.0	0.0	0.0
YOR191W	-0.11418909917814542	0.0	0.0	0.0
YOR192C	0.2037660115660125	0.0	0.0	0.0
YOR193W	0.26043127882734696	0.0	0.0	0.0
YOR195W	0.24154285640690182	0.0	0.0	0.0
YOR196C	0.28246777165119946	0.0	0.0	0.0
YOR197W	0.3076523348784593	0.0	0.0	0.0
YOR198C	0.09043547704334175	0.0	0.0	0.0
YOR199W	0.2132102227762346	0.0	0.0	0.0
YOR200W	0.18172951874215906	0.0	0.0	0.0
YOR201C	0.21950636358304934	0.0	0.0	0.0
YOR202W	0.2572832084239396	0.0	0.0	0.0
YOR205C	-0.06067190232021834	0.0	0.0	0.0
YOR208W	-4.12168272271589	-5.13794850611459	0.0	0.0
YOR209C	-0.504549829200675	-5.13794850611459	0.0	0.0
YOR211C	-0.26214840813829815	0.0	0.0	0.0
YOR212W	0.011733716958154807	0.0	-2.5747564213670056	0.0
YOR213C	0.11876811067400896	0.0	0.0	0.0
YOR214C	-0.044931550303179635	0.0	0.0	0.0
YOR215C	-0.41640385790526513	0.0	0.0	0.0
YOR216C	-0.3251098162064473	-3.4252990040763938	0.0	0.0
YOR219C	-0.22751963370081524	0.0	0.0	0.0
YOR220W	0.005437576151340079	0.0	0.0	0.0
YOR221C	-0.21177928168377746	-1.7126495020381969	0.0	0.0
YOR222W	0.07784319542971228	0.0	0.0	0.0
YOR223W	0.08413933623652702	0.0	0.0	0.0
YOR225W	0.1880256595489738	0.0	0.0	0.0
YOR226C	0.005437576151340079	0.0	0.0	0.0
YOR227W	-0.019746987075919778	0.0	0.0	0.0
YOR228C	0.12191618107741727	0.0	0.0	0.0
YOR229W	-0.057523831916810035	0.0	0.0	0.0
YOR230W	-0.022895057479328084	0.0	0.0	0.0
YOR231W	-0.0512276911099953	0.0	-2.5747564213670056	0.0
YOR233W	0.1408046034978624	0.0	0.0	0.0
YOR234C	0.18172951874215906	0.0	0.0	0.0
YOR235W	-0.32196174580303993	0.0	0.0	0.0
YOR237W	0.1785814483387517	0.0	0.0	0.0
YOR238W	0.11876811067400896	0.0	0.0	0.0
YOR239W	0.1392305682961587	0.0	0.0	0.0
YOR241W	-0.189742788859925	0.0	0.0	0.0
YOR242C	-0.08270839514406989	0.0	0.0	0.0
YOR243C	-0.10789295837132974	0.0	0.0	0.0
YOR245C	0.1439526739012688	0.0	0.0	0.0
YOR246C	0.23209864519667972	0.0	0.0	0.0
YOR247W	0.16913723712852963	0.0	0.0	0.0
YOR248W	0.1785814483387517	0.0	0.0	0.0
YOR251C	-0.07641225433725517	-3.4252990040763938	0.0	0.0
YOR252W	0.17543337793534433	0.0	0.0	0.0
YOR253W	-0.12678138079177487	0.0	0.0	0.0
YOR255W	-0.0732641839338478	0.0	0.0	0.0
YOR258W	-1.0837947834276547	0.0	-2.5747564213670056	0.0
YOR263C	0.08099126583311965	0.0	0.0	0.0
YOR264W	0.2006179411626042	0.0	0.0	0.0
YOR265W	-0.16455822563266512	0.0	0.0	0.0
YOR266W	-0.15196594401903474	0.0	0.0	0.0
YOR267C	-0.11418909917814542	0.0	0.0	0.0
YOR268C	-0.12678138079177487	0.0	0.0	0.0
YOR269W	-0.2999252529791884	0.0	0.0	0.0
YOR270C	-0.17400243684288816	0.0	0.0	0.0
YOR271C	-0.08900453595088462	0.0	0.0	0.0
YOR273C	-0.09844874716110766	0.0	0.0	0.0
YOR274W	-0.1928908592633333	0.0	0.0	0.0
YOR275C	-0.1362255920019979	0.0	0.0	0.0
YOR276W	-0.09844874716110766	0.0	0.0	0.0
YOR277C	0.04636249139563676	0.0	0.0	0.0
YOR279C	0.1880256595489738	0.0	0.0	0.0
YOR280C	0.11247196986719424	0.0	0.0	0.0
YOR283W	0.05265863220245243	0.0	0.0	0.0
YOR284W	0.23839478600349445	0.0	0.0	0.0
YOR285W	0.27617163084438473	0.0	0.0	0.0
YOR286W	0.11876811067400896	0.0	0.0	0.0
YOR288C	0.22580250438986404	0.0	0.0	0.0
YOR289W	0.21950636358304934	0.0	0.0	0.0
YOR290C	-2.3430229447906536	-3.4252990040763938	0.0	0.0
YOR291W	0.16284109632171395	0.0	0.0	0.0
YOR292C	0.2793197012477921	0.0	0.0	0.0
YOR293W	-0.16770629603607248	-3.4252990040763938	0.0	0.0
YOR295W	-0.31881367539963257	0.0	0.0	0.0
YOR296W	0.3045042644750519	0.0	0.0	0.0
YOR297C	0.2667274196341617	-3.4252990040763938	0.0	0.0
YOR298C-A	-0.6257505397318638	0.0	0.0	0.0
YOR298W	0.30135619407164455	0.0	0.0	0.0
YOR299W	0.23839478600349445	0.0	0.0	0.0
YOR300W	-0.28103683055874323	0.0	0.0	0.0
YOR301W	-0.0071547054622903205	0.0	0.0	0.0
YOR302W	-0.024469092681031767	0.0	0.0	0.0
YOR303W	-0.008728740663994003	0.0	0.0	0.0
YOR304C-A	-0.1582620848258504	0.0	0.0	0.0
YOR304W	0.11876811067400896	0.0	0.0	0.0
YOR305W	-4.36093607337486	0.0	0.0	0.0
YOR306C	-0.42742210431719135	0.0	0.0	0.0
YOR307C	0.13450846269104672	0.0	0.0	0.0
YOR308C	-0.09844874716110766	0.0	0.0	0.0
YOR309C	-0.7233407222374958	-3.4252990040763938	0.0	0.0
YOR311C	-0.15196594401903474	0.0	0.0	0.0
YOR312C	-1.2474944444048446	0.0	0.0	0.0
YOR313C	-0.5423266740415653	0.0	0.0	0.0
YOR314W	-0.20863121128037013	0.0	0.0	0.0
YOR315W	-0.019746987075919778	0.0	0.0	0.0
YOR316C	-0.11418909917814542	0.0	0.0	0.0
YOR317W	-0.693434053405125	0.0	0.0	0.0
YOR318C	0.030622139378599936	0.0	0.0	0.0
YOR320C	0.1911737299523821	0.0	0.0	0.0
YOR321W	0.1502488147080845	0.0	0.0	0.0
YOR322C	0.0022895057479317723	-5.13794850611459	0.0	0.0
YOR323C	-4.039832892227294	-1.7126495020381969	0.0	0.0
YOR324C	-0.13307752159859054	0.0	0.0	0.0
YOR325W	-0.37547894266096704	0.0	0.0	0.0
YOR327C	-0.3597385906439302	0.0	0.0	0.0
YOR328W	0.011733716958154807	0.0	0.0	0.0
YOR330C	-3.9579830617386995	0.0	0.0	0.0
YOR331C	-0.9169470520470572	0.0	0.0	0.0
YOR332W	-3.300036347426533	-3.4252990040763938	-5.149512842734011	0.0
YOR333C	0.14710074430467712	0.0	0.0	0.0
YOR334W	0.18172951874215906	0.0	0.0	0.0
YOR337W	-0.22437156329740787	0.0	0.0	0.0
YOR338W	-0.035487339092957544	0.0	0.0	0.0
YOR339C	-0.22437156329740787	0.0	0.0	0.0
YOR342C	0.0337702097820073	0.0	0.0	0.0
YOR343C	0.24154285640690182	0.0	0.0	0.0
YOR344C	0.2793197012477921	0.0	0.0	0.0
YOR345C	0.11562004027060253	0.0	0.0	0.0
YOR346W	0.22580250438986404	0.0	0.0	0.0
YOR347C	0.22580250438986404	0.0	0.0	0.0
YOR348C	-0.08900453595088462	0.0	0.0	0.0
YOR349W	-0.23696384491103828	0.0	0.0	0.0
YOR350C	-0.07956032474066252	0.0	0.0	0.0
YOR351C	-0.04178347989977321	0.0	0.0	0.0
YOR352W	0.0337702097820073	0.0	0.0	0.0
YOR354C	0.040066350588822026	0.0	0.0	0.0
YOR355W	0.1785814483387517	-3.4252990040763938	0.0	0.0
YOR356W	0.19432180035578947	0.0	0.0	0.0
YOR357C	0.22580250438986404	0.0	0.0	0.0
YOR358W	0.05580670260585979	0.0	0.0	0.0
YOR359W	0.172285307531937	0.0	0.0	0.0
YOR360C	-0.680841771791495	0.0	0.0	0.0
YOR363C	-0.029191198286142812	0.0	0.0	0.0
YOR364W	-0.34242420342518876	0.0	0.0	0.0
YOR365C	0.0337702097820073	0.0	0.0	0.0
YOR366W	-0.09215260635429293	0.0	0.0	0.0
YOR367W	0.030622139378599936	0.0	0.0	0.0
YOR368W	0.16598916672512226	0.0	0.0	0.0
YOR369C	0.06839898421949019	0.0	-2.5747564213670056	0.0
YOR371C	-0.18344664805311026	0.0	0.0	0.0
YOR374W	0.16913723712852963	0.0	0.0	0.0
YOR375C	0.19746987075919684	0.0	0.0	0.0
YOR376W	0.1911737299523821	0.0	0.0	0.0
YOR377W	0.24469092681030918	0.0	0.0	0.0
YOR378W	-0.16455822563266512	0.0	0.0	0.0
YOR379C	0.15654495551489922	0.0	0.0	0.0
YOR380W	0.2572832084239396	0.0	0.0	0.0
YOR381W	0.2572832084239396	0.0	0.0	0.0
YOR382W	0.16913723712852963	0.0	0.0	0.0
YOR383C	0.23209864519667972	0.0	0.0	0.0
YOR384W	0.27617163084438473	0.0	0.0	0.0
YOR385W	0.2541351380205322	0.0	0.0	0.0
YOR386W	0.2541351380205322	0.0	0.0	0.0
YPL001W	-0.03233926868955018	0.0	0.0	0.0
YPL002C	-0.7123224758255696	0.0	-2.5747564213670056	0.0
YPL003W	-0.004006635058882956	0.0	0.0	0.0
YPL004C	-0.044931550303179635	0.0	0.0	0.0
YPL005W	-0.0732641839338478	0.0	-2.5747564213670056	0.0
YPL006W	-0.12835541599347855	0.0	0.0	0.0
YPL008W	-0.11104102877473805	0.0	0.0	0.0
YPL009C	0.11247196986719424	0.0	0.0	0.0
YPL013C	-0.38177508346778266	0.0	0.0	0.0
YPL014W	0.07469512502630492	0.0	0.0	0.0
YPL015C	-0.06696804312703307	0.0	0.0	0.0
YPL017C	-0.12363331038836751	0.0	0.0	0.0
YPL018W	-0.08900453595088462	0.0	0.0	0.0
YPL019C	-0.0008585646554746501	0.0	0.0	0.0
YPL021W	-0.0071547054622903205	0.0	0.0	0.0
YPL022W	-0.13937366240540527	0.0	0.0	0.0
YPL023C	-0.004006635058882956	0.0	0.0	0.0
YPL024W	-0.9389835448709093	-1.7126495020381969	0.0	0.0
YPL025C	-0.11418909917814542	0.0	0.0	0.0
YPL026C	-0.09844874716110766	0.0	0.0	0.0
YPL027W	-0.035487339092957544	0.0	0.0	0.0
YPL029W	-0.40066350588822736	0.0	0.0	0.0
YPL030W	-0.26214840813829815	0.0	0.0	0.0
YPL031C	-3.3094805586367553	0.0	-2.5747564213670056	0.0
YPL032C	0.0935835474467491	-3.4252990040763938	0.0	0.0
YPL033C	0.09987968825356383	0.0	0.0	0.0
YPL034W	-0.035487339092957544	0.0	0.0	0.0
YPL035C	0.06210284341267452	0.0	0.0	0.0
YPL036W	-0.022895057479328084	0.0	0.0	0.0
YPL037C	-0.12992945119518318	-3.4252990040763938	0.0	0.0
YPL038W	-0.0071547054622903205	0.0	0.0	0.0
YPL039W	-0.17400243684288816	0.0	0.0	0.0
YPL040C	-0.2306677041042226	0.0	0.0	0.0
YPL041C	-0.24640805612126038	0.0	0.0	0.0
YPL042C	-2.5319071689951027	-1.7126495020381969	0.0	0.0
YPL045W	-2.2265443398645757	-1.7126495020381969	0.0	0.0
YPL046C	-0.03233926868955018	0.0	0.0	0.0
YPL047W	-0.022895057479328084	0.0	0.0	0.0
YPL048W	-0.1802985776497029	0.0	0.0	0.0
YPL049C	-3.067079137574378	0.0	0.0	0.0
YPL050C	-4.307418876516932	0.0	0.0	0.0
YPL051W	-0.5549189556551952	-3.4252990040763938	0.0	0.0
YPL052W	-0.44158842113252494	0.0	0.0	0.0
YPL053C	-0.3943673650814121	-3.4252990040763938	0.0	0.0
YPL054W	-0.4195519283086725	0.0	0.0	0.0
YPL055C	-0.9767603897117995	-1.7126495020381969	0.0	0.0
YPL056C	-0.06381997272362476	0.0	0.0	0.0
YPL057C	-0.01345084626910505	0.0	0.0	13.769531582446804
YPL058C	-0.035487339092957544	0.0	0.0	0.0
YPL059W	-2.0880292421146462	0.0	-5.149512842734011	0.0
YPL060W	-0.20863121128037013	0.0	0.0	0.0
YPL061W	-0.24640805612126038	0.0	0.0	0.0
YPL062W	-0.28418490096214966	0.0	0.0	0.0
YPL064C	-0.4195519283086725	0.0	0.0	0.0
YPL065W	-0.7375070390528294	0.0	0.0	0.0
YPL066W	-0.3786270130643753	0.0	0.0	0.0
YPL067C	-0.46362491395637745	0.0	0.0	0.0
YPL068C	-0.20548314087696276	0.0	0.0	0.0
YPL069C	-0.9925007417288373	-3.4252990040763938	0.0	0.0
YPL070W	-0.7658396726834972	0.0	0.0	0.0
YPL071C	-0.0858564655474782	0.0	0.0	0.0
YPL072W	-0.23381577450762997	0.0	0.0	0.0
YPL073C	-0.38177508346778266	0.0	0.0	0.0
YPL074W	-0.37547894266096704	0.0	0.0	0.0
YPL077C	-0.3534424498371155	0.0	0.0	0.0
YPL078C	-0.23381577450762997	0.0	0.0	0.0
YPL079W	-0.3408501682234851	-1.7126495020381969	0.0	0.0
YPL080C	0.16913723712852963	0.0	0.0	0.0
YPL081W	0.06839898421949019	0.0	0.0	0.0
YPL084W	-0.5580670260586021	-3.4252990040763938	0.0	0.0
YPL086C	-0.07956032474066252	-3.4252990040763938	-2.5747564213670056	0.0
YPL087W	0.005437576151340079	0.0	0.0	0.0
YPL088W	0.0211779281683769	0.0	0.0	0.0
YPL089C	-0.12678138079177487	0.0	-2.5747564213670056	0.0
YPL090C	-0.17715050724629552	-3.4252990040763938	0.0	0.0
YPL091W	0.09987968825356383	0.0	0.0	0.0
YPL092W	0.22265443398645668	0.0	0.0	0.0
YPL095C	0.24469092681030918	0.0	0.0	0.0
YPL096W	0.24469092681030918	0.0	0.0	0.0
YPL097W	-1.7291492161261912	-1.7126495020381969	0.0	0.0
YPL098C	0.18172951874215906	0.0	0.0	0.0
YPL099C	0.06525091381608189	0.0	0.0	0.0
YPL100W	0.2037660115660125	0.0	0.0	0.0
YPL101W	-0.4730691251666	-1.7126495020381969	-2.5747564213670056	0.0
YPL102C	-0.07011611353044044	0.0	0.0	0.0
YPL103C	0.043214420992230336	0.0	0.0	0.0
YPL104W	-3.7407662039035827	0.0	0.0	0.0
YPL105C	-4.351491862164637	-3.4252990040763938	0.0	0.0
YPL106C	-0.526586322024527	0.0	-7.724269264101017	0.0
YPL107W	0.08413933623652702	0.0	0.0	0.0
YPL108W	0.05580670260585979	0.0	0.0	0.0
YPL109C	-0.16455822563266512	0.0	0.0	0.0
YPL110C	0.16598916672512226	0.0	0.0	0.0
YPL111W	-0.0732641839338478	0.0	0.0	0.0
YPL112C	0.08099126583311965	0.0	0.0	0.0
YPL113C	-0.019746987075919778	0.0	0.0	0.0
YPL114W	-0.43844035072911713	0.0	0.0	0.0
YPL115C	-0.6745456309846802	0.0	0.0	0.0
YPL116W	0.16284109632171395	0.0	0.0	0.0
YPL118W	0.1502488147080845	0.0	0.0	13.769531582446804
YPL119C	-0.529734392427935	0.0	0.0	0.0
YPL120W	0.172285307531937	-3.4252990040763938	0.0	0.0
YPL121C	0.12191618107741727	0.0	0.0	0.0
YPL123C	0.07154705462289755	0.0	0.0	0.0
YPL125W	-0.02604312788273545	0.0	0.0	0.0
YPL127C	-0.16455822563266512	0.0	0.0	0.0
YPL129W	-1.4552670910297396	-1.7126495020381969	0.0	0.0
YPL130W	0.23839478600349445	0.0	0.0	0.0
YPL132W	-0.8382452919618703	0.0	0.0	0.0
YPL133C	0.2352467156000871	0.0	0.0	0.0
YPL134C	-0.7595435318766824	0.0	0.0	0.0
YPL135W	0.16913723712852963	0.0	0.0	0.0
YPL136W	-0.0071547054622903205	0.0	0.0	0.0
YPL137C	-0.5360305332347501	0.0	0.0	0.0
YPL138C	-0.12363331038836751	0.0	0.0	0.0
YPL139C	-0.12678138079177487	-3.4252990040763938	0.0	0.0
YPL140C	0.1439526739012688	0.0	-2.5747564213670056	0.0
YPL141C	0.011733716958154807	0.0	0.0	0.0
YPL144W	0.2006179411626042	0.0	0.0	0.0
YPL145C	0.172285307531937	-3.4252990040763938	0.0	0.0
YPL147W	0.18172951874215906	0.0	0.0	0.0
YPL148C	-0.9043547704334273	0.0	0.0	0.0
YPL149W	0.018029857764969535	0.0	0.0	0.0
YPL150W	-0.03233926868955018	-1.7126495020381969	0.0	0.0
YPL152W	0.13136039228763935	0.0	0.0	0.0
YPL154C	0.24469092681030918	0.0	0.0	0.0
YPL155C	0.1785814483387517	0.0	0.0	0.0
YPL156C	0.16284109632171395	0.0	0.0	0.0
YPL157W	0.08413933623652702	-1.7126495020381969	0.0	0.0
YPL158C	-0.35029437943370717	0.0	0.0	0.0
YPL159C	-0.029191198286142812	0.0	0.0	0.0
YPL161C	-0.7154705462289774	-3.4252990040763938	-2.5747564213670056	0.0
YPL162C	-0.09530067675770029	0.0	0.0	0.0
YPL163C	-0.1582620848258504	-1.7126495020381969	0.0	0.0
YPL164C	0.09673161785015741	0.0	0.0	0.0
YPL165C	0.04951056179904506	0.0	0.0	0.0
YPL166W	-0.057523831916810035	0.0	0.0	0.0
YPL167C	0.07469512502630492	0.0	0.0	0.0
YPL168W	-0.10159681756451502	0.0	0.0	0.0
YPL170W	0.2352467156000871	0.0	0.0	0.0
YPL171C	0.043214420992230336	0.0	0.0	0.0
YPL172C	-0.016598916672513356	0.0	0.0	0.0
YPL173W	-0.010302775865697686	0.0	0.0	0.0
YPL174C	0.008585646554747443	-1.7126495020381969	0.0	0.0
YPL176C	0.23839478600349445	-1.7126495020381969	0.0	0.0
YPL177C	0.2793197012477921	0.0	0.0	0.0
YPL178W	0.3045042644750519	0.0	0.0	0.0
YPL179W	-4.36093607337486	-3.4252990040763938	0.0	0.0
YPL180W	-0.0386354094963649	-3.4252990040763938	-2.5747564213670056	0.0
YPL181W	0.33598496850912746	-1.7126495020381969	0.0	0.0
YPL182C	0.2856158420546068	0.0	0.0	0.0
YPL183C	-0.9862046009220226	0.0	0.0	0.0
YPL183W-A	-0.5061238644023788	0.0	0.0	0.0
YPL184C	0.3832060245602389	0.0	0.0	0.0
YPL185W	0.33598496850912746	0.0	0.0	0.0
YPL186C	0.2887639124580142	0.0	0.0	0.0
YPL187W	0.23209864519667972	0.0	0.0	0.0
YPL188W	0.2037660115660125	0.0	0.0	0.0
YPL189W	-0.25270419692807605	0.0	0.0	0.0
YPL191C	0.2635793492307543	0.0	0.0	0.0
YPL192C	0.22895057479327235	0.0	0.0	0.0
YPL193W	-0.6651014197744572	-1.7126495020381969	0.0	0.0
YPL194W	0.05265863220245243	0.0	0.0	0.0
YPL195W	-0.0008585646554746501	-3.4252990040763938	-5.149512842734011	0.0
YPL196W	0.12191618107741727	0.0	0.0	0.0
YPL197C	0.16598916672512226	0.0	0.0	0.0
YPL198W	0.16913723712852963	0.0	0.0	0.0
YPL199C	0.16913723712852963	0.0	0.0	0.0
YPL200W	0.19746987075919684	0.0	0.0	0.0
YPL201C	0.043214420992230336	0.0	0.0	0.0
YPL202C	-0.010302775865697686	0.0	0.0	0.0
YPL203W	-0.07641225433725517	0.0	0.0	0.0
YPL205C	-1.1499042618992117	-3.4252990040763938	0.0	0.0
YPL206C	-0.07011611353044044	0.0	0.0	0.0
YPL207W	-0.14881787361562832	0.0	0.0	0.0
YPL208W	-0.2527041969280751	0.0	0.0	0.0
YPL212C	0.15339688511149185	0.0	0.0	0.0
YPL213W	-0.7280628278426073	-1.7126495020381969	0.0	0.0
YPL214C	-0.029191198286142812	0.0	0.0	0.0
YPL215W	0.1408046034978624	0.0	0.0	0.0
YPL216W	0.19746987075919684	0.0	0.0	0.0
YPL219W	-0.06696804312703307	0.0	0.0	0.0
YPL220W	-0.0008585646554746501	0.0	0.0	0.0
YPL221W	-0.07011611353044044	0.0	0.0	0.0
YPL222W	-0.09215260635429293	0.0	0.0	0.0
YPL223C	-0.07956032474066252	0.0	0.0	0.0
YPL224C	-0.8382452919618703	0.0	0.0	0.0
YPL225W	0.17543337793534433	-3.4252990040763938	0.0	0.0
YPL226W	0.23839478600349445	-1.7126495020381969	0.0	0.0
YPL227C	0.12191618107741727	-3.4252990040763938	0.0	0.0
YPL229W	0.0935835474467491	0.0	0.0	0.0
YPL230W	0.10302775865697214	0.0	0.0	0.0
