orf	hap a | growth (culture turbidity) | zymolyase [30 U/ml] | YPD | Garcia R~Arroyo J, 2015	hap a | growth (spot assay) | Congo Red [50 ug/ml] | YPD | García R~Arroyo J, 2015	hap a | growth (culture turbidity) | caspofungin [10-30 ng/ml] | YPD | Garcia R~Arroyo J, 2015	hap a | growth (culture turbidity) | caspofungin [60-120 ng/ml] | YPD | Garcia R~Arroyo J, 2015
YGR032W	1.1398886827458254	0.0	0.0	0.0
YGR033C	1.1332096474953617	0.0	0.0	0.0
YGR034W	1.1413729128014842	0.0	0.0	0.0
YGR035C	1.1027829313543598	0.0	0.0	0.0
YGR036C	0.13432282003710574	0.0	-2.0	0.0
YGR037C	1.0523191094619664	0.0	0.0	0.0
YGR038W	1.100556586270872	0.0	0.0	0.0
YGR039W	1.0226345083487938	0.0	0.0	0.0
YGR040W	1.1020408163265305	0.0	-1.0	0.0
YGR041W	0.9899814471243042	0.0	0.0	0.0
YGR042W	1.0048237476808906	0.0	0.0	0.0
YGR043C	0.9662337662337661	0.0	0.0	0.0
YGR044C	0.9692022263450835	0.0	0.0	0.0
YGR045C	1.0448979591836733	0.0	0.0	0.0
YGR049W	0.9120593692022263	0.0	0.0	0.0
YGR050C	1.1161410018552875	0.0	0.0	0.0
YGR051C	0.9788497217068645	0.0	0.0	0.0
YGR052W	0.9922077922077921	0.0	0.0	0.0
YGR053C	1.056029684601113	0.0	0.0	0.0
YGR054W	0.9365491651205936	0.0	0.0	0.0
YGR055W	0.7985157699443414	0.0	0.0	0.0
YGR056W	0.8846011131725416	0.0	-2.0	0.0
YGR057C	1.0226345083487938	0.0	-1.0	0.0
YGR058W	1.0285714285714285	0.0	-1.0	0.0
YGR059W	1.0753246753246752	0.0	0.0	0.0
YGR061C	1.0352504638218922	0.0	0.0	0.0
YGR062C	1.0411873840445267	0.0	0.0	0.0
YGR063C	0.6166975881261595	-2.0	0.0	0.0
YGR064W	0.7525046382189239	0.0	0.0	0.0
YGR066C	1.0144712430426714	0.0	0.0	0.0
YGR067C	1.0063079777365491	0.0	0.0	0.0
YGR068C	1.0315398886827456	0.0	0.0	0.0
YGR069W	1.0070500927643784	0.0	0.0	0.0
YGR070W	1.0552875695732837	0.0	0.0	0.0
YGR071C	1.0500927643784785	0.0	0.0	0.0
YGR072W	1.0270871985157697	-3.0	0.0	0.0
YGR076C	0.9818181818181817	0.0	0.0	0.0
YGR077C	0.8029684601113172	0.0	0.0	0.0
YGR078C	0.7012987012987012	0.0	0.0	0.0
YGR079W	0.7525046382189239	0.0	0.0	0.0
YGR080W	0.9528756957328385	0.0	0.0	0.0
YGR081C	1.0307977736549163	0.0	0.0	0.0
YGR084C	1.086456400742115	0.0	0.0	0.0
YGR085C	1.0619666048237475	0.0	0.0	0.0
YGR086C	1.088682745825603	0.0	-1.0	0.0
YGR087C	1.0144712430426714	0.0	0.0	0.0
YGR088W	1.010760667903525	0.0	0.0	0.0
YGR089W	1.060482374768089	0.0	-2.0	0.0
YGR092W	0.6144712430426715	0.0	0.0	0.0
YGR093W	1.1309833024118738	0.0	0.0	0.0
YGR096W	1.072356215213358	0.0	0.0	0.0
YGR097W	1.0270871985157697	0.0	0.0	0.0
YGR100W	1.074582560296846	0.0	0.0	0.0
YGR101W	1.051576994434137	0.0	0.0	0.0
YGR102C	1.0671614100185527	0.0	0.0	0.0
YGR104C	0.22782931354359923	-3.0	0.0	0.0
YGR105W	0.18923933209647495	-2.0	-2.0	0.0
YGR106C	1.1287569573283858	0.0	0.0	0.0
YGR107W	0.6857142857142857	0.0	0.0	0.0
YGR108W	1.093135435992579	0.0	0.0	0.0
YGR109C	1.1020408163265305	0.0	0.0	0.0
YGR110W	1.1309833024118738	0.0	0.0	0.0
YGR111W	1.1050092764378479	0.0	0.0	0.0
YGR112W	1.077551020408163	0.0	0.0	0.0
YGR117C	1.1168831168831166	0.0	0.0	0.0
YGR118W	1.0434137291280148	0.0	0.0	0.0
YGR121C	1.126530612244898	0.0	0.0	0.0
YGR122C-A	1.0627087198515768	0.0	0.0	0.0
YGR122W	1.1205936920222634	0.0	-2.0	0.0
YGR123C	1.100556586270872	0.0	0.0	0.0
YGR124W	1.1131725417439702	0.0	0.0	0.0
YGR125W	1.0990723562152134	0.0	0.0	0.0
YGR126W	1.100556586270872	0.0	0.0	0.0
YGR127W	1.1146567717996287	0.0	0.0	0.0
YGR129W	1.1109461966604823	0.0	0.0	0.0
YGR130C	1.1287569573283858	0.0	0.0	0.0
YGR131W	1.1213358070500925	0.0	0.0	0.0
YGR132C	1.1131725417439702	0.0	0.0	0.0
YGR133W	1.093135435992579	0.0	0.0	0.0
YGR134W	0.861595547309833	0.0	0.0	0.0
YGR135W	0.9929499072356215	0.0	0.0	0.0
YGR136W	1.0241187384044526	0.0	0.0	0.0
YGR137W	1.0211502782931352	0.0	0.0	0.0
YGR138C	1.030055658627087	0.0	0.0	0.0
YGR139W	1.051576994434137	0.0	0.0	0.0
YGR141W	1.0270871985157697	0.0	0.0	0.0
YGR142W	1.0679035250463822	0.0	0.0	0.0
YGR143W	1.0827458256029685	0.0	0.0	0.0
YGR144W	1.0241187384044526	0.0	0.0	0.0
YGR146C	1.0634508348794063	0.0	0.0	0.0
YGR148C	0.9877551020408162	0.0	0.0	0.0
YGR149W	0.9884972170686456	0.0	0.0	0.0
YGR150C	0.9974025974025974	0.0	0.0	0.0
YGR151C	1.0567717996289423	0.0	0.0	0.0
YGR152C	1.0664192949907234	0.0	0.0	0.0
YGR153W	1.0664192949907234	0.0	0.0	0.0
YGR154C	1.0627087198515768	0.0	0.0	0.0
YGR155W	0.7443413729128013	0.0	0.0	0.0
YGR157W	1.0968460111317253	0.0	0.0	0.0
YGR159C	1.0144712430426714	0.0	0.0	0.0
YGR160W	0.598886827458256	0.0	0.0	0.0
YGR161C	0.9996289424860852	0.0	0.0	0.0
YGR162W	0.8192949907235622	0.0	0.0	0.0
YGR163W	0.980333951762523	0.0	0.0	0.0
YGR164W	1.0582560296846009	0.0	0.0	0.0
YGR165W	1.0389610389610389	0.0	0.0	0.0
YGR166W	1.0063079777365491	0.0	0.0	0.0
YGR167W	1.0003710575139146	0.0	0.0	0.0
YGR168C	1.0708719851576993	0.0	0.0	0.0
YGR169C	1.093135435992579	0.0	0.0	0.0
YGR170W	1.093135435992579	-1.0	0.0	0.0
YGR171C	1.0100185528756955	0.0	0.0	0.0
YGR173W	1.0567717996289423	0.0	0.0	0.0
YGR174C	1.0575139146567718	0.0	0.0	0.0
YGR176W	1.100556586270872	0.0	0.0	0.0
YGR177C	1.115398886827458	0.0	0.0	0.0
YGR178C	1.1191094619666047	0.0	0.0	0.0
YGR180C	0.906864564007421	0.0	-2.0	0.0
YGR181W	1.1012987012987012	0.0	0.0	0.0
YGR182C	1.0998144712430424	0.0	0.0	0.0
YGR183C	1.0196660482374769	0.0	0.0	0.0
YGR184C	1.0137291280148422	0.0	0.0	0.0
YGR187C	1.0649350649350648	0.0	0.0	0.0
YGR188C	0.7235621521335807	0.0	0.0	0.0
YGR189C	1.0827458256029685	-2.0	0.0	0.0
YGR192C	0.923191094619666	0.0	0.0	0.0
YGR193C	1.0790352504638216	0.0	0.0	0.0
YGR194C	1.0641929499072356	0.0	0.0	0.0
YGR196C	1.0619666048237475	0.0	0.0	0.0
YGR197C	1.0211502782931352	0.0	0.0	0.0
YGR199W	1.1064935064935064	0.0	0.0	0.0
YGR200C	1.1027829313543598	-3.0	0.0	0.0
YGR201C	0.7925788497217068	0.0	0.0	0.0
YGR202C	1.074582560296846	-1.0	0.0	0.0
YGR203W	1.1131725417439702	0.0	0.0	0.0
YGR204W	0.7666048237476808	0.0	0.0	0.0
YGR205W	1.1131725417439702	0.0	0.0	0.0
YGR206W	1.1064935064935064	-2.0	0.0	0.0
YGR207C	1.129499072356215	0.0	0.0	0.0
YGR208W	1.1094619666048238	0.0	0.0	0.0
YGR209C	1.1302411873840443	0.0	0.0	0.0
YGR210C	0.8764378478664192	0.0	0.0	0.0
YGR212W	1.1191094619666047	0.0	0.0	0.0
YGR213C	1.077551020408163	0.0	0.0	0.0
YGR214W	1.0901669758812615	0.0	0.0	0.0
YGR215W	1.093877551020408	0.0	0.0	0.0
YGR217W	1.0500927643784785	0.0	0.0	0.0
YGR219W	1.0990723562152134	0.0	0.0	0.0
YGR220C	1.074582560296846	0.0	0.0	0.0
YGR221C	1.093135435992579	0.0	0.0	0.0
YGR222W	1.0805194805194804	0.0	0.0	0.0
YGR223C	1.030055658627087	0.0	0.0	0.0
YGR224W	1.117625231910946	0.0	0.0	0.0
YGR225W	1.1213358070500925	0.0	0.0	0.0
YGR226C	1.0857142857142856	0.0	0.0	0.0
YGR227W	1.0686456400742113	0.0	0.0	0.0
YGR228W	1.0567717996289423	0.0	0.0	0.0
YGR229C	0.8957328385899814	-1.0	-2.0	0.0
YGR230W	1.096103896103896	0.0	0.0	0.0
YGR231C	1.1064935064935064	0.0	0.0	0.0
YGR232W	1.0634508348794063	0.0	0.0	0.0
YGR233C	1.1020408163265305	0.0	0.0	0.0
YGR234W	1.115398886827458	0.0	0.0	0.0
YGR235C	1.1361781076066788	0.0	0.0	0.0
YGR236C	1.1495361781076066	0.0	0.0	0.0
YGR237C	1.1413729128014842	0.0	0.0	0.0
YGR238C	1.1139146567717995	0.0	0.0	0.0
YGR239C	1.0218923933209647	0.0	0.0	0.0
YGR240C	1.0278293135435992	0.0	0.0	0.0
YGR241C	1.1391465677179962	0.0	0.0	0.0
YGR242W	1.1243042671614099	0.0	0.0	0.0
YGR243W	1.133951762523191	0.0	0.0	0.0
YGR244C	1.051576994434137	0.0	0.0	0.0
YGR247W	1.143599257884972	0.0	0.0	0.0
YGR248W	0.9840445269016697	0.0	0.0	0.0
YGR249W	1.1487940630797773	0.0	0.0	0.0
YGR250C	1.0018552875695732	0.0	0.0	0.0
YGR252W	1.0278293135435992	-2.0	-1.0	0.0
YGR254W	1.0634508348794063	0.0	0.0	0.0
YGR255C	1.0389610389610389	0.0	0.0	0.0
YGR256W	1.1413729128014842	0.0	0.0	0.0
YGR257C	0.9543599257884972	0.0	0.0	0.0
YGR258C	1.0664192949907234	0.0	0.0	0.0
YGR259C	1.1502782931354358	0.0	0.0	0.0
YGR260W	1.1517625231910946	0.0	0.0	0.0
YGR261C	1.162894248608534	0.0	-1.0	0.0
YGR262C	0.07495361781076067	0.0	-2.0	0.0
YGR263C	1.1094619666048238	0.0	0.0	1.0
YGR266W	1.020408163265306	0.0	0.0	0.0
YGR268C	1.0337662337662337	0.0	0.0	0.0
YGR269W	1.0612244897959182	0.0	0.0	0.0
YGR270W	1.0100185528756955	0.0	0.0	0.0
YGR271C-A	0.16920222634508347	0.0	0.0	0.0
YGR271W	1.077551020408163	0.0	0.0	0.0
YGR273C	1.0708719851576993	0.0	0.0	0.0
YGR275W	1.0196660482374769	0.0	0.0	0.0
YGR276C	1.0634508348794063	0.0	0.0	0.0
YGR279C	1.010760667903525	0.0	0.0	0.0
YGR281W	1.0471243042671614	0.0	0.0	0.0
YGR282C	1.051576994434137	0.0	0.0	0.0
YGR283C	1.0730983302411872	0.0	0.0	0.0
YGR284C	1.1012987012987012	0.0	0.0	0.0
YGR285C	1.0025974025974025	0.0	-1.0	0.0
YGR286C	1.0827458256029685	0.0	0.0	0.0
YGR287C	1.1020408163265305	0.0	0.0	0.0
YGR288W	1.1235621521335806	0.0	0.0	0.0
YGR289C	1.0753246753246752	0.0	0.0	0.0
YGR290W	0.9781076066790352	0.0	0.0	0.0
YGR291C	1.0656771799628941	0.0	0.0	0.0
YGR292W	1.0627087198515768	0.0	0.0	0.0
YGR295C	1.0612244897959182	0.0	0.0	0.0
YHL002W	0.8378478664192949	0.0	0.0	0.0
YHL003C	1.14582560296846	0.0	0.0	0.0
YHL005C	1.1094619666048238	0.0	0.0	0.0
YHL006C	1.126530612244898	0.0	0.0	0.0
YHL007C	0.4883116883116883	-2.0	0.0	0.0
YHL008C	1.122077922077922	0.0	0.0	0.0
YHL009C	1.1243042671614099	0.0	0.0	0.0
YHL010C	1.119851576994434	0.0	0.0	0.0
YHL011C	0.6820037105751391	0.0	0.0	0.0
YHL012W	1.0456400742115026	0.0	0.0	0.0
YHL013C	1.051576994434137	0.0	0.0	0.0
YHL014C	1.0233766233766233	0.0	0.0	0.0
YHL016C	1.1287569573283858	0.0	0.0	0.0
YHL017W	1.131725417439703	0.0	0.0	0.0
YHL019C	1.1109461966604823	0.0	0.0	0.0
YHL020C	1.1042671614100183	-3.0	0.0	0.0
YHL021C	1.1020408163265305	0.0	0.0	0.0
YHL022C	1.093877551020408	0.0	0.0	0.0
YHL023C	1.0552875695732837	0.0	0.0	0.0
YHL024W	0.873469387755102	0.0	0.0	0.0
YHL025W	0.10612244897959183	0.0	0.0	0.0
YHL026C	1.0196660482374769	0.0	0.0	0.0
YHL027W	1.1309833024118738	0.0	-2.0	0.0
YHL028W	1.1250463821892391	0.0	0.0	0.0
YHL029C	1.1376623376623374	0.0	0.0	0.0
YHL030W	1.1369202226345083	0.0	0.0	0.0
YHL031C	1.0760667903525045	-3.0	0.0	0.0
YHL032C	1.1384044526901669	0.0	0.0	0.0
YHL033C	1.086456400742115	0.0	0.0	0.0
YHL034C	1.1012987012987012	0.0	0.0	0.0
YHL035C	1.0805194805194804	0.0	0.0	0.0
YHL036W	1.0567717996289423	0.0	0.0	0.0
YHL037C	1.0612244897959182	0.0	0.0	0.0
YHL038C	1.0397031539888681	0.0	0.0	0.0
YHL039W	0.871243042671614	0.0	0.0	0.0
YHL040C	1.1391465677179962	0.0	0.0	0.0
YHL041W	1.1495361781076066	0.0	0.0	0.0
YHL042W	1.1384044526901669	0.0	0.0	0.0
YHL043W	1.1354359925788495	0.0	0.0	0.0
YHL044W	1.1406307977736547	0.0	0.0	0.0
YHL045W	1.1406307977736547	0.0	0.0	0.0
YHL046C	1.1213358070500925	0.0	0.0	0.0
YHL047C	1.1243042671614099	0.0	0.0	0.0
YHR001W-A	1.086456400742115	0.0	0.0	0.0
YHR003C	0.8623376623376622	0.0	0.0	0.0
YHR004C	0.6716141001855287	0.0	0.0	0.0
YHR005C	0.7398886827458254	0.0	0.0	0.0
YHR006W	0.7450834879406307	0.0	0.0	0.0
YHR008C	0.7732838589981447	0.0	0.0	0.0
YHR009C	0.8118738404452688	0.0	0.0	0.0
YHR010W	0.8608534322820035	0.0	0.0	0.0
YHR011W	0.08979591836734693	0.0	0.0	0.0
YHR012W	0.9840445269016697	-2.0	0.0	0.0
YHR013C	1.0070500927643784	0.0	0.0	0.0
YHR014W	1.0545454545454545	0.0	0.0	0.0
YHR015W	1.0679035250463822	0.0	0.0	0.0
YHR016C	0.7153988868274581	0.0	0.0	0.0
YHR017W	0.7710575139146566	0.0	0.0	0.0
YHR018C	1.1146567717996287	0.0	0.0	0.0
YHR021C	0.29981447124304267	0.0	0.0	0.0
YHR021W-A	1.0901669758812615	0.0	0.0	0.0
YHR022C	1.0077922077922077	0.0	0.0	0.0
YHR025W	0.7666048237476808	0.0	0.0	0.0
YHR026W	0.31762523191094616	0.0	0.0	0.0
YHR028C	1.096103896103896	0.0	0.0	0.0
YHR029C	1.133951762523191	0.0	0.0	0.0
YHR030C	0.0667903525046382	-3.0	-3.0	0.0
YHR031C	1.046382189239332	0.0	0.0	0.0
YHR032W	0.7406307977736548	0.0	0.0	0.0
YHR033W	1.110204081632653	0.0	0.0	0.0
YHR034C	1.148051948051948	0.0	0.0	0.0
YHR035W	1.1421150278293133	0.0	0.0	0.0
YHR037W	1.1584415584415584	0.0	0.0	0.0
YHR038W	1.1257884972170684	0.0	0.0	0.0
YHR039C	1.1636363636363636	0.0	0.0	0.0
YHR039C-A	0.3369202226345083	0.0	0.0	0.0
YHR041C	0.5588126159554729	-2.0	0.0	0.0
YHR044C	1.1525046382189237	0.0	0.0	0.0
YHR045W	0.7087198515769944	0.0	0.0	0.0
YHR046C	1.0857142857142856	0.0	0.0	0.0
YHR047C	1.122077922077922	0.0	0.0	0.0
YHR048W	1.1146567717996287	0.0	0.0	0.0
YHR049C-A	1.1302411873840443	0.0	0.0	0.0
YHR049W	1.117625231910946	0.0	0.0	0.0
YHR050W	1.020408163265306	0.0	0.0	0.0
YHR051W	1.1228200371057513	0.0	0.0	0.0
YHR057C	1.0597402597402596	0.0	0.0	0.0
YHR059W	0.7317254174397031	0.0	0.0	0.0
YHR060W	0.2211502782931354	-2.0	-2.0	0.0
YHR061C	1.0968460111317253	0.0	0.0	0.0
YHR064C	0.6397031539888681	-1.0	-2.0	0.0
YHR066W	1.1302411873840443	0.0	0.0	0.0
YHR067W	0.6500927643784785	0.0	0.0	0.0
YHR073W	1.0827458256029685	0.0	0.0	0.0
YHR075C	1.1035250463821893	0.0	0.0	0.0
YHR076W	1.1257884972170684	0.0	0.0	0.0
YHR077C	1.1161410018552875	0.0	0.0	0.0
YHR078W	1.107977736549165	0.0	0.0	0.0
YHR079C	1.1020408163265305	0.0	0.0	0.0
YHR079C-A	1.119851576994434	0.0	0.0	0.0
YHR080C	1.0998144712430424	0.0	0.0	0.0
YHR081W	1.0033395176252318	-2.0	0.0	0.0
YHR082C	1.0612244897959182	0.0	0.0	0.0
YHR086W	1.1205936920222634	0.0	0.0	0.0
YHR087W	1.096103896103896	0.0	0.0	0.0
YHR091C	1.0990723562152134	0.0	0.0	0.0
YHR092C	1.1250463821892391	0.0	0.0	0.0
YHR093W	1.0597402597402596	0.0	0.0	0.0
YHR094C	1.0641929499072356	0.0	0.0	0.0
YHR095W	1.096103896103896	0.0	0.0	0.0
YHR096C	1.1161410018552875	0.0	0.0	0.0
YHR097C	1.1309833024118738	0.0	0.0	0.0
YHR100C	1.0248608534322818	0.0	0.0	0.0
YHR103W	1.1057513914656771	0.0	-1.0	0.0
YHR104W	1.1139146567717995	0.0	0.0	0.0
YHR105W	1.020408163265306	0.0	0.0	0.0
YHR106W	1.0270871985157697	0.0	0.0	0.0
YHR108W	1.0679035250463822	0.0	0.0	0.0
YHR109W	1.0946196660482375	0.0	0.0	0.0
YHR110W	1.1109461966604823	0.0	0.0	0.0
YHR111W	1.0983302411873839	-3.0	-2.0	0.0
YHR112C	1.1235621521335806	0.0	0.0	0.0
YHR113W	1.1309833024118738	0.0	0.0	0.0
YHR114W	1.1287569573283858	0.0	0.0	0.0
YHR115C	1.1243042671614099	0.0	0.0	0.0
YHR116W	1.096103896103896	0.0	0.0	0.0
YHR117W	1.0538033395176252	0.0	0.0	0.0
YHR120W	1.072356215213358	0.0	0.0	0.0
YHR121W	1.1072356215213357	0.0	0.0	0.0
YHR123W	1.1064935064935064	0.0	0.0	0.0
YHR124W	1.0990723562152134	0.0	0.0	0.0
YHR125W	1.1398886827458254	0.0	0.0	0.0
YHR126C	1.072356215213358	0.0	0.0	0.0
YHR127W	0.8987012987012984	0.0	0.0	0.0
YHR129C	1.1131725417439702	0.0	0.0	0.0
YHR130C	1.1369202226345083	0.0	0.0	0.0
YHR131C	0.7992578849721705	0.0	0.0	0.0
YHR132C	1.157699443413729	0.0	0.0	0.0
YHR132W-A	1.0530612244897959	0.0	0.0	0.0
YHR133C	1.1510204081632651	0.0	0.0	0.0
YHR134W	1.0708719851576993	0.0	0.0	0.0
YHR135C	1.1487940630797773	-2.0	0.0	0.0
YHR136C	1.1584415584415584	0.0	0.0	0.0
YHR137W	1.1680890538033395	0.0	0.0	0.0
YHR138C	1.1636363636363636	0.0	0.0	0.0
YHR139C	1.1487940630797773	0.0	0.0	0.0
YHR139C-A	1.1539888682745825	0.0	0.0	0.0
YHR140W	0.807421150278293	0.0	0.0	0.0
YHR142W	0.7354359925788496	0.0	-2.0	0.0
YHR143W	1.1406307977736547	0.0	0.0	0.0
YHR146W	1.127272727272727	0.0	0.0	0.0
YHR147C	1.117625231910946	0.0	0.0	0.0
YHR150W	1.0901669758812615	0.0	0.0	0.0
YHR151C	1.1235621521335806	0.0	0.0	0.0
YHR152W	1.1287569573283858	0.0	0.0	0.0
YHR153C	1.1250463821892391	0.0	0.0	0.0
YHR154W	1.100556586270872	0.0	0.0	0.0
YHR155W	1.1228200371057513	0.0	0.0	0.0
YHR156C	1.1228200371057513	0.0	0.0	0.0
YHR157W	1.1191094619666047	0.0	0.0	0.0
YHR158C	1.1094619666048238	0.0	0.0	0.0
YHR159W	1.1027829313543598	0.0	0.0	0.0
YHR160C	1.1213358070500925	0.0	0.0	0.0
YHR161C	1.1050092764378479	0.0	0.0	0.0
YHR162W	0.861595547309833	0.0	0.0	0.0
YHR163W	1.1042671614100183	0.0	0.0	0.0
YHR167W	1.1020408163265305	0.0	0.0	0.0
YHR168W	0.8942486085343228	0.0	0.0	0.0
YHR171W	1.1139146567717995	0.0	0.0	0.0
YHR176W	1.1287569573283858	0.0	0.0	0.0
YHR177W	1.0263450834879406	0.0	0.0	0.0
YHR178W	1.1413729128014842	0.0	0.0	0.0
YHR179W	1.133951762523191	0.0	0.0	0.0
YHR180W	0.9313543599257883	0.0	0.0	0.0
YHR181W	0.8719851576994434	0.0	0.0	0.0
YHR182W	1.032282003710575	0.0	0.0	0.0
YHR183W	0.9269016697588126	-2.0	0.0	0.0
YHR184W	1.126530612244898	0.0	0.0	0.0
YHR185C	0.9254174397031538	0.0	0.0	0.0
YHR189W	1.126530612244898	0.0	0.0	0.0
YHR191C	0.5358070500927643	-1.0	0.0	0.0
YHR193C	0.7450834879406307	0.0	0.0	0.0
YHR194W	0.6797773654916511	0.0	0.0	0.0
YHR195W	1.1309833024118738	0.0	0.0	0.0
YHR198C	1.117625231910946	0.0	0.0	0.0
YHR199C	1.0871985157699442	0.0	0.0	0.0
YHR200W	1.0582560296846009	-1.0	0.0	0.0
YHR202W	1.1191094619666047	0.0	0.0	0.0
YHR203C	1.089424860853432	-1.0	0.0	0.0
YHR204W	1.0589981447124304	0.0	0.0	0.0
YHR206W	0.3821892393320964	0.0	0.0	0.0
YHR207C	0.9788497217068645	0.0	0.0	0.0
YHR209W	1.1072356215213357	0.0	0.0	0.0
YHR210C	1.1020408163265305	0.0	0.0	0.0
YIL001W	1.074582560296846	0.0	0.0	0.0
YIL002C	1.0619666048237475	0.0	0.0	0.0
YIL005W	1.0122448979591836	0.0	0.0	0.0
YIL006W	1.046382189239332	0.0	0.0	0.0
YIL007C	1.0782931354359926	0.0	0.0	0.0
YIL008W	0.9320964749536177	-2.0	-1.0	0.0
YIL009C-A	0.7636363636363634	0.0	0.0	0.0
YIL009W	1.0790352504638216	0.0	0.0	0.0
YIL010W	1.0641929499072356	0.0	0.0	0.0
YIL011W	1.0233766233766233	0.0	0.0	0.0
YIL012W	1.093135435992579	0.0	0.0	0.0
YIL013C	1.0293135435992578	0.0	0.0	0.0
YIL014C-A	1.0530612244897959	0.0	0.0	0.0
YIL014W	1.0404452690166974	0.0	0.0	0.0
YIL015W	1.0693877551020408	0.0	0.0	0.0
YIL016W	1.0946196660482375	0.0	0.0	0.0
YIL017C	1.0597402597402596	0.0	0.0	0.0
YIL018W	0.4059369202226345	0.0	0.0	0.0
YIL020C	0.06456400742115026	0.0	0.0	0.0
YIL023C	1.0530612244897959	0.0	-1.0	0.0
YIL024C	0.99443413729128	0.0	0.0	0.0
YIL025C	1.018181818181818	0.0	0.0	0.0
YIL027C	0.9929499072356215	0.0	0.0	0.0
YIL028W	1.0218923933209647	0.0	0.0	0.0
YIL029C	1.0805194805194804	0.0	0.0	0.0
YIL030C	1.077551020408163	0.0	0.0	0.0
YIL032C	0.06530612244897958	0.0	0.0	0.0
YIL034C	0.8897959183673468	-1.0	0.0	0.0
YIL035C	1.0797773654916512	0.0	0.0	0.0
YIL036W	1.0129870129870129	0.0	0.0	0.0
YIL037C	1.0293135435992578	0.0	0.0	0.0
YIL038C	1.0426716141001855	0.0	0.0	0.0
YIL039W	1.0686456400742113	0.0	0.0	0.0
YIL040W	0.9899814471243042	-2.0	-2.0	0.0
YIL041W	1.107977736549165	0.0	0.0	0.0
YIL042C	1.0983302411873839	0.0	0.0	0.0
YIL043C	1.1146567717996287	0.0	0.0	0.0
YIL044C	0.06456400742115026	0.0	0.0	0.0
YIL045W	0.06456400742115026	0.0	0.0	0.0
YIL047C	1.1443413729128014	0.0	0.0	0.0
YIL049W	1.036734693877551	0.0	-1.0	0.0
YIL050W	1.036734693877551	0.0	0.0	0.0
YIL052C	1.1116883116883116	0.0	-2.0	0.0
YIL053W	1.1094619666048238	0.0	0.0	0.0
YIL054W	1.1161410018552875	0.0	0.0	0.0
YIL055C	1.1213358070500925	0.0	0.0	0.0
YIL056W	1.115398886827458	0.0	0.0	0.0
YIL057C	0.06307977736549165	0.0	0.0	0.0
YIL058W	1.0790352504638216	0.0	0.0	0.0
YIL059C	1.1376623376623374	0.0	0.0	0.0
YIL060W	1.0270871985157697	0.0	0.0	0.0
YIL064W	1.041929499072356	0.0	0.0	0.0
YIL065C	1.020408163265306	0.0	0.0	0.0
YIL066C	1.100556586270872	0.0	0.0	0.0
YIL067C	1.1020408163265305	0.0	0.0	0.0
YIL069C	1.0975881261595546	0.0	0.0	0.0
YIL070C	1.1139146567717995	0.0	0.0	0.0
YIL071C	1.1243042671614099	0.0	0.0	0.0
YIL072W	1.001113172541744	0.0	0.0	0.0
YIL073C	1.004081632653061	0.0	0.0	0.0
YIL074C	1.041929499072356	0.0	0.0	0.0
YIL076W	1.0293135435992578	-2.0	0.0	0.0
YIL077C	1.020408163265306	0.0	0.0	0.0
YIL079C	1.041929499072356	0.0	0.0	0.0
YIL084C	1.0575139146567718	-2.0	0.0	0.0
YIL085C	1.0679035250463822	0.0	0.0	0.0
YIL086C	1.1280148423005565	0.0	0.0	0.0
YIL087C	1.1369202226345083	0.0	0.0	0.0
YIL088C	1.1562152133580703	0.0	0.0	0.0
YIL089W	1.1413729128014842	0.0	0.0	0.0
YIL090W	1.1428571428571428	0.0	0.0	0.0
YIL092W	1.094990723562152	0.0	0.0	0.0
YIL093C	1.1376623376623374	0.0	0.0	0.0
YIL094C	1.1428571428571428	0.0	0.0	0.0
YIL095W	0.06456400742115026	0.0	0.0	0.0
YIL096C	1.1443413729128014	0.0	0.0	0.0
YIL097W	0.8927643784786642	0.0	0.0	0.0
YIL098C	0.4571428571428571	0.0	0.0	0.0
YIL099W	1.0619666048237475	0.0	0.0	0.0
YIL100W	1.122077922077922	0.0	0.0	0.0
YIL101C	1.1042671614100183	0.0	0.0	0.0
YIL102C	1.112430426716141	0.0	0.0	0.0
YIL103W	1.1332096474953617	0.0	0.0	0.0
YIL105C	1.0827458256029685	0.0	0.0	0.0
YIL107C	1.0456400742115026	0.0	0.0	0.0
YIL108W	0.8571428571428571	0.0	0.0	0.0
YIL110W	0.9625231910946195	-1.0	0.0	0.0
YIL111W	1.03747680890538	0.0	0.0	0.0
YIL112W	1.0582560296846009	0.0	0.0	0.0
YIL113W	1.074582560296846	0.0	0.0	0.0
YIL114C	1.093877551020408	0.0	0.0	0.0
YIL116W	1.0018552875695732	0.0	0.0	0.0
YIL117C	1.0983302411873839	0.0	0.0	0.0
YIL119C	1.0218923933209647	0.0	0.0	0.0
YIL120W	1.0627087198515768	0.0	0.0	0.0
YIL121W	1.1020408163265305	0.0	0.0	0.0
YIL122W	1.020408163265306	0.0	0.0	0.0
YIL123W	1.0092764378478665	0.0	-1.0	0.0
YIL124W	1.0048237476808906	0.0	0.0	0.0
YIL125W	1.0218923933209647	0.0	-1.0	0.0
YIL128W	0.769573283858998	-1.0	0.0	0.0
YIL130W	1.115398886827458	0.0	0.0	0.0
YIL131C	1.1094619666048238	0.0	0.0	0.0
YIL132C	1.115398886827458	0.0	0.0	0.0
YIL133C	1.09165120593692	0.0	0.0	0.0
YIL134W	1.093877551020408	0.0	-1.0	0.0
YIL135C	1.010760667903525	0.0	0.0	0.0
