orf	hap alpha | growth (colony size) | Ni(S-tcitr)2 [50-150 uM] | YPD | Baruffini E~Lodi T, 2020
YLL039C	0.021555735997362366
YLL040C	0.021555735997362366
YLL041C	0.021555735997362366
YLL042C	0.021555735997362366
YLL043W	-2.1124621277415447
YLL044W	0.021555735997362366
YLL045C	0.021555735997362366
YLL046C	0.021555735997362366
YLL047W	0.021555735997362366
YLL048C	2.1555735997362695
YLL049W	0.021555735997362366
YLL051C	0.021555735997362366
YLL052C	0.021555735997362366
YLL053C	0.021555735997362366
YLL054C	0.021555735997362366
YLL055W	0.021555735997362366
YLL056C	0.021555735997362366
YLL057C	0.021555735997362366
YLL058W	0.021555735997362366
YLL059C	0.021555735997362366
YLL060C	0.021555735997362366
YLL061W	0.021555735997362366
YLL062C	0.021555735997362366
YLL063C	0.021555735997362366
YLR001C	0.021555735997362366
YLR003C	0.021555735997362366
YLR004C	0.021555735997362366
YLR006C	0.021555735997362366
YLR011W	0.021555735997362366
YLR012C	0.021555735997362366
YLR013W	0.021555735997362366
YLR014C	0.021555735997362366
YLR015W	0.021555735997362366
YLR016C	0.021555735997362366
YLR017W	0.021555735997362366
YLR018C	0.021555735997362366
YLR019W	0.021555735997362366
YLR020C	0.021555735997362366
YLR021W	2.1555735997362695
YLR023C	0.021555735997362366
YLR024C	0.021555735997362366
YLR025W	-4.246479991480452
YLR027C	-6.380497855219359
YLR028C	0.021555735997362366
YLR030W	0.021555735997362366
YLR031W	0.021555735997362366
YLR032W	0.021555735997362366
YLR034C	0.021555735997362366
YLR035C	0.021555735997362366
YLR036C	0.021555735997362366
YLR037C	0.021555735997362366
YLR038C	0.021555735997362366
YLR039C	0.021555735997362366
YLR040C	0.021555735997362366
YLR041W	0.021555735997362366
YLR042C	0.021555735997362366
YLR043C	0.021555735997362366
YLR044C	0.021555735997362366
YLR046C	0.021555735997362366
YLR047C	0.021555735997362366
YLR048W	0.021555735997362366
YLR049C	0.021555735997362366
YLR050C	0.021555735997362366
YLR052W	0.021555735997362366
YLR053C	0.021555735997362366
YLR054C	0.021555735997362366
YLR055C	0.021555735997362366
YLR056W	-4.246479991480452
YLR057W	0.021555735997362366
YLR058C	0.021555735997362366
YLR059C	0.021555735997362366
YLR061W	2.1555735997362695
YLR062C	0.021555735997362366
YLR063W	0.021555735997362366
YLR064W	0.021555735997362366
YLR065C	0.021555735997362366
YLR067C	0.021555735997362366
YLR068W	0.021555735997362366
YLR069C	0.021555735997362366
YLR070C	0.021555735997362366
YLR072W	0.021555735997362366
YLR073C	0.021555735997362366
YLR074C	0.021555735997362366
YLR077W	0.021555735997362366
YLR079W	-2.1124621277415447
YLR080W	0.021555735997362366
YLR081W	0.021555735997362366
YLR082C	0.021555735997362366
YLR083C	0.021555735997362366
YLR084C	0.021555735997362366
YLR085C	-6.380497855219359
YLR087C	-4.246479991480452
YLR089C	0.021555735997362366
YLR090W	0.021555735997362366
YLR091W	0.021555735997362366
YLR092W	0.021555735997362366
YLR093C	0.021555735997362366
YLR094C	0.021555735997362366
YLR095C	0.021555735997362366
YLR096W	0.021555735997362366
YLR097C	0.021555735997362366
YLR098C	0.021555735997362366
YLR099C	0.021555735997362366
YLR102C	0.021555735997362366
YLR104W	0.021555735997362366
YLR107W	0.021555735997362366
YLR108C	0.021555735997362366
YLR109W	0.021555735997362366
YLR110C	0.021555735997362366
YLR111W	0.021555735997362366
YLR112W	0.021555735997362366
YLR113W	0.021555735997362366
YLR114C	-4.246479991480452
YLR118C	0.021555735997362366
YLR119W	0.021555735997362366
YLR120C	0.021555735997362366
YLR121C	0.021555735997362366
YLR122C	0.021555735997362366
YLR123C	0.021555735997362366
YLR124W	0.021555735997362366
YLR125W	0.021555735997362366
YLR126C	0.021555735997362366
YLR128W	0.021555735997362366
YLR130C	0.021555735997362366
YLR131C	0.021555735997362366
YLR133W	0.021555735997362366
YLR134W	0.021555735997362366
YLR135W	0.021555735997362366
YLR136C	0.021555735997362366
YLR137W	0.021555735997362366
YLR138W	0.021555735997362366
YLR139C	0.021555735997362366
YLR142W	0.021555735997362366
YLR143W	0.021555735997362366
YLR144C	0.021555735997362366
YLR146C	0.021555735997362366
YLR148W	0.021555735997362366
YLR149C	0.021555735997362366
YLR150W	0.021555735997362366
YLR151C	0.021555735997362366
YLR152C	0.021555735997362366
YLR154C	0.021555735997362366
YLR164W	0.021555735997362366
YLR165C	0.021555735997362366
YLR168C	0.021555735997362366
YLR169W	0.021555735997362366
YLR170C	0.021555735997362366
YLR171W	0.021555735997362366
YLR172C	0.021555735997362366
YLR173W	0.021555735997362366
YLR174W	0.021555735997362366
YLR176C	0.021555735997362366
YLR177W	0.021555735997362366
YLR178C	0.021555735997362366
YLR179C	0.021555735997362366
YLR180W	0.021555735997362366
YLR181C	0.021555735997362366
YLR182W	0.021555735997362366
YLR183C	0.021555735997362366
YLR184W	0.021555735997362366
YLR185W	2.1555735997362695
YLR187W	0.021555735997362366
YLR188W	0.021555735997362366
YLR189C	0.021555735997362366
YLR190W	0.021555735997362366
YLR191W	0.021555735997362366
YLR192C	0.021555735997362366
YLR193C	0.021555735997362366
YLR194C	0.021555735997362366
YLR199C	0.021555735997362366
YLR200W	0.021555735997362366
YLR201C	0.021555735997362366
YLR202C	0.021555735997362366
YLR203C	0.021555735997362366
YLR204W	-4.246479991480452
YLR205C	0.021555735997362366
YLR206W	0.021555735997362366
YLR207W	0.021555735997362366
YLR209C	0.021555735997362366
YLR210W	0.021555735997362366
YLR211C	0.021555735997362366
YLR213C	0.021555735997362366
YLR214W	0.021555735997362366
YLR216C	0.021555735997362366
YLR217W	0.021555735997362366
YLR218C	0.021555735997362366
YLR219W	0.021555735997362366
YLR220W	0.021555735997362366
YLR221C	0.021555735997362366
YLR224W	0.021555735997362366
YLR225C	0.021555735997362366
YLR226W	0.021555735997362366
YLR227C	0.021555735997362366
YLR228C	0.021555735997362366
YLR231C	0.021555735997362366
YLR232W	0.021555735997362366
YLR236C	0.021555735997362366
YLR237W	0.021555735997362366
YLR238W	0.021555735997362366
YLR241W	0.021555735997362366
YLR246W	0.021555735997362366
YLR247C	0.021555735997362366
YLR248W	0.021555735997362366
YLR250W	0.021555735997362366
YLR251W	0.021555735997362366
YLR252W	0.021555735997362366
YLR253W	0.021555735997362366
YLR254C	0.021555735997362366
YLR255C	0.021555735997362366
YLR257W	0.021555735997362366
YLR258W	0.021555735997362366
YLR260W	0.021555735997362366
YLR261C	0.021555735997362366
YLR262C	0.021555735997362366
YLR262C-A	0.021555735997362366
YLR263W	0.021555735997362366
YLR264W	0.021555735997362366
YLR265C	0.021555735997362366
YLR266C	0.021555735997362366
YLR267W	0.021555735997362366
YLR268W	0.021555735997362366
YLR269C	0.021555735997362366
YLR270W	0.021555735997362366
YLR271W	0.021555735997362366
YLR273C	0.021555735997362366
YLR278C	0.021555735997362366
YLR279W	0.021555735997362366
YLR280C	0.021555735997362366
YLR281C	0.021555735997362366
YLR282C	0.021555735997362366
YLR283W	0.021555735997362366
YLR284C	0.021555735997362366
YLR285W	0.021555735997362366
YLR286C	0.021555735997362366
YLR287C	0.021555735997362366
YLR287C-A	0.021555735997362366
YLR288C	0.021555735997362366
YLR289W	0.021555735997362366
YLR290C	0.021555735997362366
YLR292C	0.021555735997362366
YLR294C	0.021555735997362366
YLR295C	0.021555735997362366
YLR296W	0.021555735997362366
YLR297W	0.021555735997362366
YLR299W	0.021555735997362366
YLR300W	0.021555735997362366
YLR303W	0.021555735997362366
YLR304C	0.021555735997362366
YLR306W	0.021555735997362366
YLR307W	0.021555735997362366
YLR308W	0.021555735997362366
YLR309C	0.021555735997362366
YLR311C	0.021555735997362366
YLR312C	0.021555735997362366
YLR312W-A	-4.246479991480452
YLR313C	0.021555735997362366
YLR315W	0.021555735997362366
YLR318W	0.021555735997362366
YLR319C	0.021555735997362366
YLR320W	-2.1124621277415447
YLR322W	0.021555735997362366
YLR324W	0.021555735997362366
YLR325C	0.021555735997362366
YLR326W	0.021555735997362366
YLR327C	0.021555735997362366
YLR328W	0.021555735997362366
YLR329W	0.021555735997362366
YLR330W	-6.380497855219359
YLR331C	0.021555735997362366
YLR332W	0.021555735997362366
YLR333C	0.021555735997362366
YLR334C	0.021555735997362366
YLR335W	0.021555735997362366
YLR341W	0.021555735997362366
YLR342W	0.021555735997362366
YLR343W	0.021555735997362366
YLR344W	0.021555735997362366
YLR345W	0.021555735997362366
YLR346C	0.021555735997362366
YLR348C	0.021555735997362366
YLR349W	0.021555735997362366
YLR350W	0.021555735997362366
YLR351C	0.021555735997362366
YLR352W	0.021555735997362366
YLR353W	0.021555735997362366
YLR354C	0.021555735997362366
YLR356W	0.021555735997362366
YLR357W	-2.1124621277415447
YLR358C	0.021555735997362366
YLR360W	0.021555735997362366
YLR361C	0.021555735997362366
YLR362W	0.021555735997362366
YLR363C	0.021555735997362366
YLR364W	0.021555735997362366
YLR365W	0.021555735997362366
YLR366W	0.021555735997362366
YLR367W	0.021555735997362366
YLR368W	0.021555735997362366
YLR370C	0.021555735997362366
YLR371W	0.021555735997362366
YLR372W	0.021555735997362366
YLR373C	0.021555735997362366
YLR374C	0.021555735997362366
YLR375W	0.021555735997362366
YLR376C	0.021555735997362366
YLR377C	0.021555735997362366
YLR380W	0.021555735997362366
YLR381W	0.021555735997362366
YLR382C	0.021555735997362366
YLR384C	0.021555735997362366
YLR385C	0.021555735997362366
YLR386W	2.1555735997362695
YLR387C	0.021555735997362366
YLR388W	0.021555735997362366
YLR389C	0.021555735997362366
YLR390W	0.021555735997362366
YLR390W-A	0.021555735997362366
YLR392C	0.021555735997362366
YLR393W	0.021555735997362366
YLR394W	0.021555735997362366
YLR395C	0.021555735997362366
YLR398C	0.021555735997362366
YLR400W	0.021555735997362366
YLR401C	0.021555735997362366
YLR402W	0.021555735997362366
YLR403W	0.021555735997362366
YLR404W	0.021555735997362366
YLR405W	0.021555735997362366
YLR406C	0.021555735997362366
YLR407W	2.1555735997362695
YLR408C	0.021555735997362366
YLR410W	0.021555735997362366
YLR412W	0.021555735997362366
YLR413W	0.021555735997362366
YLR414C	0.021555735997362366
YLR415C	0.021555735997362366
YLR416C	0.021555735997362366
YLR417W	-4.246479991480452
YLR418C	0.021555735997362366
YLR420W	0.021555735997362366
YLR421C	0.021555735997362366
YLR422W	0.021555735997362366
YLR423C	-4.246479991480452
YLR425W	0.021555735997362366
YLR426W	0.021555735997362366
YLR427W	0.021555735997362366
YLR428C	0.021555735997362366
YLR429W	0.021555735997362366
YLR431C	0.021555735997362366
YLR432W	0.021555735997362366
YLR433C	0.021555735997362366
YLR434C	0.021555735997362366
YLR436C	0.021555735997362366
YLR437C	0.021555735997362366
YLR438W	0.021555735997362366
YLR439W	0.021555735997362366
YLR441C	0.021555735997362366
YLR442C	0.021555735997362366
YLR443W	0.021555735997362366
YLR444C	0.021555735997362366
YLR445W	0.021555735997362366
YLR446W	0.021555735997362366
YLR447C	0.021555735997362366
YLR448W	0.021555735997362366
YLR449W	0.021555735997362366
YLR450W	0.021555735997362366
YLR451W	0.021555735997362366
YLR452C	0.021555735997362366
YLR453C	0.021555735997362366
YLR454W	0.021555735997362366
YLR456W	0.021555735997362366
YLR460C	0.021555735997362366
YLR461W	0.021555735997362366
YML001W	0.021555735997362366
YML002W	0.021555735997362366
YML003W	0.021555735997362366
YML004C	0.021555735997362366
YML005W	0.021555735997362366
YML006C	0.021555735997362366
YML007W	0.021555735997362366
YML008C	-6.380497855219359
YML009C	0.021555735997362366
YML009C-A	0.021555735997362366
YML009W-B	0.021555735997362366
YML011C	0.021555735997362366
YML012C-A	0.021555735997362366
YML012W	0.021555735997362366
YML013W	-2.1124621277415447
YML014W	-2.1124621277415447
YML016C	0.021555735997362366
YML017W	0.021555735997362366
YML018C	0.021555735997362366
YML019W	0.021555735997362366
YML020W	0.021555735997362366
YML021C	0.021555735997362366
YML022W	0.021555735997362366
YML024W	0.021555735997362366
YML026C	0.021555735997362366
YML027W	0.021555735997362366
YML028W	2.1555735997362695
YML029W	0.021555735997362366
YML030W	0.021555735997362366
YML032C	0.021555735997362366
YML034W	0.021555735997362366
YML034C-A	0.021555735997362366
YML035C	0.021555735997362366
YML036W	0.021555735997362366
YML037C	0.021555735997362366
YML038C	0.021555735997362366
YML041C	-6.380497855219359
YML042W	0.021555735997362366
YML047C	0.021555735997362366
YML047W-A	0.021555735997362366
YML048W	-2.1124621277415447
YML050W	0.021555735997362366
YML051W	0.021555735997362366
YML052W	0.021555735997362366
YML053C	0.021555735997362366
YML054C	0.021555735997362366
YML055W	0.021555735997362366
YML056C	0.021555735997362366
YML057C-A	0.021555735997362366
YML057W	0.021555735997362366
YML058W	0.021555735997362366
YML059C	0.021555735997362366
YML060W	0.021555735997362366
YML061C	0.021555735997362366
YML062C	0.021555735997362366
YML063W	0.021555735997362366
YML066C	0.021555735997362366
YML067C	0.021555735997362366
YML068W	0.021555735997362366
YML070W	0.021555735997362366
YML071C	0.021555735997362366
YML072C	0.021555735997362366
YML073C	0.021555735997362366
YML074C	0.021555735997362366
YML075C	0.021555735997362366
YML076C	0.021555735997362366
YML078W	0.021555735997362366
YML079W	0.021555735997362366
YML080W	0.021555735997362366
YML081C-A	0.021555735997362366
YML081W	0.021555735997362366
YML082W	0.021555735997362366
YML083C	0.021555735997362366
YML084W	0.021555735997362366
YML086C	-2.1124621277415447
YML087C	0.021555735997362366
YML088W	0.021555735997362366
YML089C	0.021555735997362366
YML090W	0.021555735997362366
YML094W	0.021555735997362366
YML095C	0.021555735997362366
YML096W	0.021555735997362366
YML097C	0.021555735997362366
YML099C	0.021555735997362366
YML100W	0.021555735997362366
YML100W-A	0.021555735997362366
YML101C	0.021555735997362366
YML101C-A	0.021555735997362366
YML102W	0.021555735997362366
YML103C	0.021555735997362366
YML104C	0.021555735997362366
YML106W	0.021555735997362366
YML107C	0.021555735997362366
YML108W	0.021555735997362366
YML109W	0.021555735997362366
YML110C	0.021555735997362366
YML111W	0.021555735997362366
YML112W	-6.380497855219359
YML113W	0.021555735997362366
YML115C	0.021555735997362366
YML116W	-2.1124621277415447
YML117W	0.021555735997362366
YML116W-A	0.021555735997362366
YML118W	0.021555735997362366
YML119W	0.021555735997362366
YML120C	0.021555735997362366
YML121W	0.021555735997362366
YML122C	0.021555735997362366
YML123C	0.021555735997362366
YML124C	-6.380497855219359
YML128C	0.021555735997362366
YML129C	0.021555735997362366
YML131W	0.021555735997362366
YMR002W	0.021555735997362366
YMR003W	0.021555735997362366
YMR004W	0.021555735997362366
YMR006C	0.021555735997362366
YMR007W	0.021555735997362366
YMR008C	0.021555735997362366
YMR009W	0.021555735997362366
YMR010W	0.021555735997362366
YMR011W	0.021555735997362366
YMR012W	0.021555735997362366
YMR014W	0.021555735997362366
YMR015C	-6.380497855219359
YMR016C	0.021555735997362366
YMR017W	0.021555735997362366
YMR018W	0.021555735997362366
YMR019W	0.021555735997362366
YMR020W	0.021555735997362366
YMR021C	0.021555735997362366
YMR022W	0.021555735997362366
YMR023C	0.021555735997362366
YMR024W	0.021555735997362366
YMR025W	0.021555735997362366
YMR026C	0.021555735997362366
YMR027W	0.021555735997362366
YMR029C	0.021555735997362366
YMR030W	0.021555735997362366
YMR031C	0.021555735997362366
YMR031W-A	0.021555735997362366
YMR032W	-2.1124621277415447
YMR034C	0.021555735997362366
YMR035W	0.021555735997362366
YMR036C	0.021555735997362366
YMR037C	0.021555735997362366
YMR038C	0.021555735997362366
YMR039C	0.021555735997362366
YMR040W	0.021555735997362366
YMR041C	0.021555735997362366
YMR042W	0.021555735997362366
YMR044W	0.021555735997362366
YMR048W	0.021555735997362366
YMR052C-A	0.021555735997362366
YMR052W	0.021555735997362366
YMR053C	0.021555735997362366
YMR054W	2.1555735997362695
YMR055C	0.021555735997362366
YMR056C	2.1555735997362695
YMR057C	0.021555735997362366
YMR058W	2.1555735997362695
YMR060C	-2.1124621277415447
YMR062C	0.021555735997362366
YMR063W	-6.380497855219359
YMR064W	0.021555735997362366
YMR065W	0.021555735997362366
YMR066W	0.021555735997362366
YMR067C	0.021555735997362366
YMR068W	0.021555735997362366
YMR069W	0.021555735997362366
YMR070W	0.021555735997362366
YMR071C	0.021555735997362366
YMR072W	0.021555735997362366
YMR073C	0.021555735997362366
YMR074C	0.021555735997362366
YMR075C-A	0.021555735997362366
YMR075W	0.021555735997362366
YMR077C	-4.246479991480452
YMR078C	-2.1124621277415447
YMR080C	0.021555735997362366
YMR081C	0.021555735997362366
YMR082C	0.021555735997362366
YMR083W	0.021555735997362366
YMR084W	0.021555735997362366
YMR085W	0.021555735997362366
YMR086C-A	0.021555735997362366
YMR086W	0.021555735997362366
YMR087W	0.021555735997362366
YMR088C	0.021555735997362366
YMR089C	0.021555735997362366
YMR090W	0.021555735997362366
YMR091C	0.021555735997362366
YMR092C	0.021555735997362366
YMR095C	0.021555735997362366
YMR096W	0.021555735997362366
YMR097C	0.021555735997362366
YMR098C	0.021555735997362366
YMR099C	2.1555735997362695
YMR100W	0.021555735997362366
YMR101C	0.021555735997362366
YMR102C	0.021555735997362366
YMR103C	0.021555735997362366
YMR104C	0.021555735997362366
YMR105C	0.021555735997362366
YMR106C	0.021555735997362366
YMR107W	0.021555735997362366
YMR109W	0.021555735997362366
YMR110C	0.021555735997362366
YMR111C	0.021555735997362366
YMR114C	0.021555735997362366
YMR115W	0.021555735997362366
YMR116C	0.021555735997362366
YMR118C	0.021555735997362366
YMR119W-A	0.021555735997362366
YMR120C	0.021555735997362366
YMR121C	0.021555735997362366
YMR122C	0.021555735997362366
YMR123W	0.021555735997362366
YMR124W	0.021555735997362366
YMR125W	-2.1124621277415447
YMR126C	0.021555735997362366
YMR127C	0.021555735997362366
YMR129W	0.021555735997362366
YMR130W	0.021555735997362366
YMR132C	0.021555735997362366
YMR133W	0.021555735997362366
YMR135C	0.021555735997362366
YMR135W-A	0.021555735997362366
YMR136W	0.021555735997362366
YMR137C	0.021555735997362366
YMR138W	-4.246479991480452
YMR139W	0.021555735997362366
YMR140W	0.021555735997362366
YMR141C	0.021555735997362366
YMR142C	0.021555735997362366
YMR143W	0.021555735997362366
YMR144W	0.021555735997362366
YMR145C	0.021555735997362366
YMR147W	0.021555735997362366
YMR148W	0.021555735997362366
YMR150C	0.021555735997362366
YMR151W	0.021555735997362366
YMR152W	0.021555735997362366
YMR153C-A	0.021555735997362366
YMR153W	0.021555735997362366
YMR154C	-6.380497855219359
YMR155W	0.021555735997362366
YMR156C	0.021555735997362366
YMR157C	0.021555735997362366
YMR158C-A	0.021555735997362366
YMR158W	0.021555735997362366
YMR158W-B	0.021555735997362366
YMR159C	0.021555735997362366
YMR160W	0.021555735997362366
YMR161W	0.021555735997362366
YMR162C	0.021555735997362366
YMR163C	0.021555735997362366
YMR164C	0.021555735997362366
YMR166C	0.021555735997362366
YMR167W	0.021555735997362366
YMR169C	0.021555735997362366
YMR170C	0.021555735997362366
YMR171C	0.021555735997362366
YMR172C-A	0.021555735997362366
YMR172W	0.021555735997362366
YMR173W	0.021555735997362366
YMR173W-A	0.021555735997362366
YMR174C	0.021555735997362366
YMR175W	0.021555735997362366
YMR176W	0.021555735997362366
YMR177W	0.021555735997362366
YMR178W	0.021555735997362366
YMR179W	-2.1124621277415447
YMR180C	0.021555735997362366
YMR181C	0.021555735997362366
YMR182C	0.021555735997362366
YMR183C	0.021555735997362366
YMR184W	0.021555735997362366
YMR186W	0.021555735997362366
YMR187C	0.021555735997362366
YMR188C	0.021555735997362366
YMR189W	0.021555735997362366
YMR190C	0.021555735997362366
YMR191W	0.021555735997362366
YMR192W	0.021555735997362366
YMR193C-A	0.021555735997362366
YMR193W	0.021555735997362366
YMR194C-A	0.021555735997362366
YMR194W	0.021555735997362366
YMR195W	0.021555735997362366
YMR196W	0.021555735997362366
YMR198W	-2.1124621277415447
YMR199W	0.021555735997362366
YMR201C	0.021555735997362366
YMR202W	-6.380497855219359
YMR204C	0.021555735997362366
YMR205C	0.021555735997362366
YMR206W	0.021555735997362366
YMR207C	0.021555735997362366
YMR209C	0.021555735997362366
YMR210W	0.021555735997362366
YMR214W	0.021555735997362366
YMR215W	0.021555735997362366
YMR216C	0.021555735997362366
YMR219W	0.021555735997362366
YMR221C	0.021555735997362366
YMR222C	0.021555735997362366
YMR223W	0.021555735997362366
YMR224C	0.021555735997362366
YMR225C	0.021555735997362366
YMR226C	0.021555735997362366
YMR228W	0.021555735997362366
YMR230W	0.021555735997362366
YMR231W	0.021555735997362366
YMR232W	0.021555735997362366
YMR233W	0.021555735997362366
YMR234W	0.021555735997362366
YMR237W	0.021555735997362366
YMR238W	-2.1124621277415447
YMR241W	-2.1124621277415447
YMR242C	0.021555735997362366
YMR243C	0.021555735997362366
YMR244C-A	0.021555735997362366
YMR244W	0.021555735997362366
YMR245W	0.021555735997362366
YMR246W	0.021555735997362366
YMR247C	0.021555735997362366
YMR250W	0.021555735997362366
YMR251W	0.021555735997362366
YMR251W-A	0.021555735997362366
YMR252C	0.021555735997362366
YMR253C	0.021555735997362366
YMR254C	0.021555735997362366
YMR255W	0.021555735997362366
YMR256C	0.021555735997362366
YMR257C	0.021555735997362366
YMR258C	0.021555735997362366
YMR259C	0.021555735997362366
YMR261C	0.021555735997362366
YMR262W	0.021555735997362366
YMR263W	-2.1124621277415447
YMR264W	-2.1124621277415447
YMR265C	0.021555735997362366
YMR266W	0.021555735997362366
YMR267W	0.021555735997362366
YMR269W	0.021555735997362366
YMR271C	0.021555735997362366
YMR272C	0.021555735997362366
YMR273C	0.021555735997362366
YMR274C	0.021555735997362366
YMR275C	0.021555735997362366
YMR276W	0.021555735997362366
YMR278W	0.021555735997362366
YMR279C	0.021555735997362366
YMR280C	0.021555735997362366
YMR282C	0.021555735997362366
YMR283C	0.021555735997362366
YMR284W	0.021555735997362366
YMR285C	0.021555735997362366
YMR286W	0.021555735997362366
YMR287C	0.021555735997362366
YMR289W	0.021555735997362366
YMR291W	0.021555735997362366
YMR292W	0.021555735997362366
YMR293C	0.021555735997362366
YMR294W	0.021555735997362366
YMR294W-A	0.021555735997362366
YMR295C	0.021555735997362366
YMR297W	0.021555735997362366
YMR299C	0.021555735997362366
YMR300C	0.021555735997362366
YMR302C	0.021555735997362366
YMR303C	0.021555735997362366
YMR304C-A	0.021555735997362366
YMR304W	0.021555735997362366
YMR305C	0.021555735997362366
YMR306C-A	0.021555735997362366
YMR306W	0.021555735997362366
YMR307W	-2.1124621277415447
YMR310C	0.021555735997362366
YMR311C	2.1555735997362695
YMR312W	0.021555735997362366
YMR313C	0.021555735997362366
YMR315W	0.021555735997362366
YMR316C-A	0.021555735997362366
YMR316C-B	0.021555735997362366
YMR316W	0.021555735997362366
YMR317W	0.021555735997362366
YMR318C	0.021555735997362366
YMR319C	0.021555735997362366
YMR320W	0.021555735997362366
YMR322C	0.021555735997362366
YMR326C	0.021555735997362366
YNL001W	0.021555735997362366
YNL004W	0.021555735997362366
YNL005C	0.021555735997362366
YNL008C	0.021555735997362366
YNL009W	0.021555735997362366
YNL010W	0.021555735997362366
YNL011C	0.021555735997362366
YNL012W	0.021555735997362366
YNL013C	0.021555735997362366
YNL014W	0.021555735997362366
YNL015W	0.021555735997362366
YNL016W	0.021555735997362366
YNL020C	0.021555735997362366
YNL021W	0.021555735997362366
YNL022C	0.021555735997362366
YNL023C	0.021555735997362366
YNL024C	0.021555735997362366
YNL025C	-2.1124621277415447
YNL027W	0.021555735997362366
YNL028W	0.021555735997362366
YNL029C	0.021555735997362366
YNL030W	0.021555735997362366
YNL031C	0.021555735997362366
YNL032W	-2.1124621277415447
YNL034W	0.021555735997362366
YNL035C	0.021555735997362366
YNL037C	0.021555735997362366
YNL040W	0.021555735997362366
YNL041C	-2.1124621277415447
YNL042W	0.021555735997362366
YNL043C	0.021555735997362366
YNL044W	0.021555735997362366
YNL045W	0.021555735997362366
YNL046W	0.021555735997362366
YNL047C	0.021555735997362366
YNL049C	0.021555735997362366
YNL050C	0.021555735997362366
YNL051W	-2.1124621277415447
YNL052W	0.021555735997362366
YNL053W	0.021555735997362366
YNL054W	0.021555735997362366
YNL056W	0.021555735997362366
YNL057W	0.021555735997362366
YNL058C	0.021555735997362366
YNL059C	0.021555735997362366
YNL063W	0.021555735997362366
YNL064C	-2.1124621277415447
YNL065W	0.021555735997362366
YNL066W	0.021555735997362366
YNL067W	0.021555735997362366
YNL068C	0.021555735997362366
YNL069C	0.021555735997362366
YNL070W	-4.246479991480452
YNL071W	0.021555735997362366
YNL072W	0.021555735997362366
YNL073W	0.021555735997362366
YNL074C	0.021555735997362366
YNL076W	0.021555735997362366
YNL077W	0.021555735997362366
YNL078W	0.021555735997362366
YNL079C	0.021555735997362366
YNL080C	-6.380497855219359
YNL081C	0.021555735997362366
YNL082W	0.021555735997362366
YNL083W	0.021555735997362366
YNL084C	0.021555735997362366
YNL085W	0.021555735997362366
YNL086W	0.021555735997362366
YNL087W	0.021555735997362366
YNL089C	0.021555735997362366
YNL090W	0.021555735997362366
YNL091W	0.021555735997362366
YNL092W	0.021555735997362366
YNL093W	0.021555735997362366
YNL094W	0.021555735997362366
YNL095C	0.021555735997362366
YNL096C	0.021555735997362366
YNL097C	-2.1124621277415447
YNL098C	0.021555735997362366
YNL099C	0.021555735997362366
YNL100W	0.021555735997362366
YNL101W	0.021555735997362366
YNL104C	0.021555735997362366
YNL105W	0.021555735997362366
YNL106C	0.021555735997362366
YNL107W	-6.380497855219359
YNL108C	0.021555735997362366
YNL109W	0.021555735997362366
YNL111C	2.1555735997362695
YNL115C	0.021555735997362366
YNL116W	0.021555735997362366
YNL117W	0.021555735997362366
YNL119W	0.021555735997362366
YNL120C	0.021555735997362366
YNL121C	0.021555735997362366
YNL122C	0.021555735997362366
YNL123W	0.021555735997362366
YNL125C	0.021555735997362366
YNL127W	0.021555735997362366
YNL128W	0.021555735997362366
YNL129W	0.021555735997362366
YNL130C	0.021555735997362366
YNL133C	-4.246479991480452
YNL134C	0.021555735997362366
YNL135C	0.021555735997362366
YNL136W	0.021555735997362366
YNL140C	0.021555735997362366
YNL141W	0.021555735997362366
YNL142W	0.021555735997362366
YNL143C	0.021555735997362366
YNL144C	0.021555735997362366
YNL145W	0.021555735997362366
YNL146W	0.021555735997362366
YNL147W	-2.1124621277415447
YNL148C	-2.1124621277415447
YNL154C	0.021555735997362366
YNL155W	0.021555735997362366
YNL157W	0.021555735997362366
YNL159C	0.021555735997362366
YNL160W	0.021555735997362366
YNL167C	2.1555735997362695
YNL168C	0.021555735997362366
YNL170W	0.021555735997362366
YNL173C	0.021555735997362366
YNL175C	0.021555735997362366
YNL176C	0.021555735997362366
YNL177C	-2.1124621277415447
YNL179C	0.021555735997362366
YNL180C	0.021555735997362366
YNL183C	0.021555735997362366
YNL184C	0.021555735997362366
YNL185C	0.021555735997362366
YNL187W	0.021555735997362366
YNL190W	0.021555735997362366
YNL191W	0.021555735997362366
YNL193W	0.021555735997362366
YNL194C	0.021555735997362366
YNL195C	0.021555735997362366
YNL196C	0.021555735997362366
YNL197C	0.021555735997362366
YNL198C	0.021555735997362366
YNL199C	0.021555735997362366
YNL200C	0.021555735997362366
YNL201C	0.021555735997362366
YNL202W	0.021555735997362366
YNL203C	0.021555735997362366
YNL204C	0.021555735997362366
YNL205C	0.021555735997362366
YNL206C	0.021555735997362366
YNL210W	0.021555735997362366
YNL211C	0.021555735997362366
YNL212W	0.021555735997362366
YNL214W	0.021555735997362366
YNL215W	0.021555735997362366
YNL217W	0.021555735997362366
YNL218W	0.021555735997362366
YNL224C	0.021555735997362366
YNL226W	0.021555735997362366
YNL228W	0.021555735997362366
YNL229C	-4.246479991480452
YNL233W	0.021555735997362366
YNL235C	0.021555735997362366
YNL241C	0.021555735997362366
YNL246W	0.021555735997362366
