orf	hap a (post-SGA) | expression of ttLCC1 (ABTS overlay assay) | standard | YPD + Cu(II)S | Strawn G~Mayor T, 2024
YPR014C	1.2047309755169415
YPR015C	1.4590067840563834
YPR017C	1.603568803529282
YPR018W	1.7713409407499465
YPR020W	0.7616940323123812
YPR021C	0.9389592239194151
YPR022C	-0.14845744776209993
YPR023C	1.432781085582363
YPR024W	-0.6806724303002238
YPR026W	-1.820690582698997
YPR027C	1.5824705932475922
YPR028W	1.5233680327347099
YPR029C	1.1489762536123185
YPR030W	-1.0860536356895365
YPR031W	-0.13958904216585497
YPR032W	-0.5992992372489201
YPR036W	-3.4073822959071247
YPR037C	-0.26458429297704944
YPR038W	0.4836010165153749
YPR039W	0.41141047393298286
YPR040W	-0.031711772254474524
YPR042C	-0.4091997085841175
YPR043W	-0.14502414692528176
YPR044C	0.43715217291156183
YPR045C	0.12025001863902468
YPR046W	-0.46536783399323767
YPR047W	-3.0934554059346664
YPR049C	0.165379395422383
YPR050C	-0.33591234501137324
YPR051W	-0.5375107445797892
YPR052C	-0.13898848413636508
YPR053C	-0.8856794087833355
YPR054W	0.22813417370436845
YPR057W	0.6091141357243574
YPR058W	-1.1219769604390784
YPR059C	0.007882749786914398
YPR060C	-1.278218430076054
YPR061C	-0.37931074622555677
YPR062W	-0.18459897275163348
YPR063C	-0.6182051564210309
YPR064W	0.1974341452954281
YPR065W	0.5940437913196254
YPR066W	-2.946080890226586
YPR067W	-0.4769241089412818
YPR068C	-1.0604357295732871
YPR069C	-1.142880048049092
YPR070W	0.007920213986188217
YPR071W	-0.5334853037657725
YPR072W	
YPR073C	-0.09215021380836773
YPR074C	-0.4388663395272988
YPR075C	0.03567169132835888
YPR076W	0.035552675699012326
YPR077C	0.05903007410960667
YPR078C	-0.11144175900400928
YPR079W	-0.26743982282281153
YPR083W	-0.06894223723894731
YPR084W	-0.32624396908544595
YPR087W	
YPR089W	-1.0835839795602469
YPR091C	0.04503675310026207
YPR092W	-0.2576436249097631
YPR093C	-0.6634206533251229
YPR095C	0.028692788908922708
YPR096C	-0.1284302362439007
YPR097W	-0.1812946082382517
YPR098C	-0.2810590425812155
YPR099C	
YPR100W	-2.720086937402757
YPR101W	1.4809981381803938
YPR106W	-0.291400979594054
YPR109W	0.08443955560567148
YPR111W	-0.3753186801855902
YPR114W	-0.44810080166535743
YPR115W	0.025147401445089326
YPR116W	
YPR117W	-0.502564355731293
YPR118W	-1.1317952462378815
YPR119W	-0.11114029618256721
YPR120C	-0.572187394218416
YPR121W	-0.013014599552267669
YPR122W	0.03576394894729711
YPR123C	-0.38262148954416975
YPR124W	
YPR125W	-0.729408975568822
YPR126C	-0.3408153172850246
YPR127W	-0.5545908416587536
YPR128C	-0.26854355322520845
YPR129W	-0.19390176355175406
YPR130C	-0.34114262140705
YPR131C	-1.1123365337288236
YPR132W	0.248915914782315
YPR133W-A	0.7704697600476206
YPR134W	-1.6722553143247654
YPR135W	-0.8215716713593092
YPR138C	-0.3405048730716513
YPR139C	-3.5984685926154896
YPR140W	-0.08021806891699333
YPR141C	-0.7375296982405989
YPR145W	-0.4183430701447276
YPR146C	0.2690974880610122
YPR147C	0.21644356406737816
YPR148C	0.2171356625065066
YPR149W	-0.47462825303101897
YPR150W	0.6760678712144819
YPR151C	-0.2522845898571157
YPR152C	1.1418820132976901
YPR153W	0.7185982761032219
YPR154W	0.3708188924111561
YPR155C	0.470877210695113
YPR156C	0.1484618454040125
YPR157W	-0.25390555368830037
YPR158W	0.9337620618587196
YPR159W	-1.11797422356507
YPR160W	0.7790635724000796
YPR163C	0.9046421567578482
YPR164W	1.0046406586911616
YPR166C	1.0549131879366147
YPR167C	0.26192538717217
YPR170C	0.5439828985383848
YPR171W	0.7946809407535014
YPR172W	0.6868222890732547
YPR173C	1.043948428150259
YPR174C	0.6072016046511235
YPR179C	1.6819297206619448
YPR184W	-0.0032141409170621657
YPR185W	-0.3233390863667415
YPR188C	0.9748488006896623
YPR189W	2.911992377227057
YPR191W	1.4460440955168479
YPR192W	0.9215242470620858
YPR193C	1.006599080138986
YPR194C	0.6884572261901822
YPR195C	0.48951612240852743
YPR196W	0.5218238461065787
YPR197C	-0.32159679375339595
YPR198W	0.701129311776082
YPR199C	-0.053964376587159954
YPR200C	0.49002294309456723
YPR201W	-0.6590579139264644
