orf	hap a | growth (relative abundance in pooled culture) | MMS + time [10 generations] (methyl methanesulfonate [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | BCNU + time [10 generation] (carmustine [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | DMSO + time [10 generations] (dimethyl sulfoxide [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | ENU + time [10 generations] (N-ethyl-N-nitrosourea [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MC + time [10 generations] (methyl carbamate [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | Menadione + time [10 generations (menadione [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | HQ + time [10 generation] (hydroquinone [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MNU + time [10 generations] (N-methyl-N-nitrosourea [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MMS + time [20 generations] (methyl methanesulfonate [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | BCNU + time [20 generation] (carmustine [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | DMSO + time [20 generations] (dimethyl sulfoxide [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | ENU + time [20 generations] (N-ethyl-N-nitrosourea [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MC + time [20 generations] (methyl carbamate [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | Menadione + time [20 generations] (menadione [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | HQ + time [20 generation] (hydroquinone [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MNU + time [20 generations] (N-methyl-N-nitrosourea [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013
YBL067C	0.0	-0.607224709831391	-0.0289211097679609	-0.0712874729904871	-0.512495518306872	-0.767904301273473	-0.540286520516459	-0.205296076731986	0.0	-0.0134969008443262	-0.544724140491266	-0.216877851114697	-1.88047720460554	-0.861629383539474	-0.967986163152699	-0.355199432094086
YBL068W	-0.0791083903119052	0.0	-0.434969949645873	-0.111215587713456	-0.591837068938451	0.0	-0.07372183241245	0.0	-0.0305389922459867	0.0	-0.183448608889698	-0.227529363496556	-0.50847441230184	0.0	-0.236739628381391	0.0
YBL069W	-0.0608059553192835	-0.369603334749194	-0.275342956391692	0.0	-0.0571087890054764	-0.0931694714774949	-0.0788634460589051	-0.0209532233970005	-0.0531389058204574	0.0	-0.19418581207717	-0.0221719827956308	-0.00749136200242884	-0.245390938197144	-0.343713915598176	-0.13530466155265
YBL070C	-0.317293035371611	-0.0285406242223312	-0.257647675819973	-0.175075764061375	0.0	-0.351454354461583	-0.460438950280088	0.0	-0.175078576680085	0.0	-0.22462721961511	-0.204049859635983	0.0	-0.229277372146528	-0.515457853611813	-0.0664940932004798
YBL071C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0253664890268783	-0.0220661561314812
YBL072C	0.0	-1.68473951939996	-0.448890629610479	-0.0114700421227183	-0.291100521412945	-1.51100270468727	-1.71658589973612	-1.14046199266025	0.0	-0.534515182974086	-0.907965248623568	-0.104936374253691	-1.68471739537783	-1.43792770421342	-2.69912075172708	-2.20361645228525
YBL078C	-0.0866541235396685	-0.0977465762744472	-0.169939825366137	0.0	-0.143213819775422	-0.0813461542812473	0.0	0.0	-0.240497647453247	0.0	-0.702690031677043	0.0	-0.187762946113597	0.0	-0.972862352555939	-0.127617066076581
YBL080C	0.0	-0.0268717919240329	-1.25485334539209	-0.0579005372845605	-0.451965775387894	0.0	0.0	0.0	0.0	0.0	-0.181025613371062	-0.539129715693832	-0.492382808946246	0.0	0.0	0.0
YBL083C	0.0	0.0	0.0	-0.04407818786094	-1.51925232103315	-0.344818123435499	-2.23003606910563	-0.0823521809418395	0.0	-0.00422692008028314	-0.526691439318949	-0.137886221008403	-2.7611925605341	0.0	-3.08979511055452	-0.202211192785589
YBL085W	0.0	-1.20137475392168	0.0	0.0	-0.198136051390211	-3.14807261892774	-2.05101353338014	-0.604961566187862	0.0	-0.403679471065626	-0.261607655556905	-0.0182474364411402	-0.867426586641822	-2.05999685875483	-3.18899200724912	-0.118030262609592
YBL086C	-0.403333026996845	-0.0414773123959442	-0.173780873572382	-0.373824964637543	-0.128817896323605	0.0	0.0	0.0	-0.213335530509051	0.0	-0.70323824634609	-0.12409785598761	-0.637924224976556	-0.0920570614683602	0.0	0.0
YBL088C	-3.68814891038765	-0.0300414798719562	0.0	0.0	-0.0108593827587509	-0.0119015944144074	0.0	-0.446386906057503	-2.81017923421064	0.0	-0.224142080111069	-0.106404187431917	-0.56058939792308	0.0	-1.0228237485271	-0.850040987551743
YBL089W	-0.875211925293038	-0.172179301596009	-0.512702034883129	-0.034547961273387	-0.237227816381257	-0.688171386499778	-0.104413155537467	0.0	-0.00875243438342288	0.0	-0.964393095497652	-0.172506527578908	-1.40633873488024	-0.415589624748388	-0.389533216327912	-0.0132635762673354
YBL090W	0.0	-0.194244940648321	-0.713869844893151	-0.0592997345711774	0.0	0.0	0.0	0.0	0.0	-0.152998664096415	-0.298455603548644	-0.444785051497881	-0.175505051918676	0.0	0.0	0.0
YBL091C	0.0	-1.01394946132095	-0.0937095130376662	-0.0798698184892359	0.0	-0.131237607609044	0.0	0.0	0.0	0.0	-0.201443095792817	-0.0867982974118622	0.0	-0.0456820835689511	-0.838946326164409	-0.00412435536705757
YBL091C-A	-0.170212997245599	-0.357248615047334	0.0	0.0	0.0	-0.129797025861415	-0.388092864829932	0.0	-0.158559503933199	-0.0270950555227869	0.0	0.0	0.0	-0.109053185895939	-0.0116433231340785	0.0
YBL095W	-0.221101463231557	0.0	0.0	-0.0155697426261936	0.0	-0.0230632973266669	0.0	0.0	-0.506694825741351	0.0	0.0	0.0	0.0	-0.138678746618401	0.0	-0.141341793073325
YBL096C	-0.401897500479518	0.0	-0.0347103588839213	-0.160213204591332	0.0	-0.331729853822308	0.0	0.0	-0.847780526222589	0.0	0.0	0.0	0.0	-0.104413152140038	0.0	-0.0423672067591037
YBL098W	0.0	0.0	-0.162245184742983	-0.0100954691533168	0.0	-0.282153051664888	0.0	-0.145504110353565	-0.205371546399904	-0.0263245795214528	-0.164603618853254	0.0	0.0	-0.196628860361758	0.0	-0.0329650701993467
YBL102W	-0.0419151050152173	0.0	0.0	-0.000748814427319111	0.0	-0.0373031884176411	-0.0102739343105105	-0.028455951688569	-0.521220167168998	-0.0230849958320443	0.0	-0.017262687740355	0.0	-0.121412929116286	0.0	-0.0676659900075602
YBL103C	-0.0697464115808772	-0.278905699472214	0.0	-0.227152441938435	-0.0527654735410121	-0.14406145855907	0.0	-0.0520401057729116	-0.435252996822171	0.0	0.0	-0.151545053476869	-0.331619717969307	-0.103634831621272	0.0	0.0
YBL104C	0.0	0.0	0.0	0.0	0.0	0.0	-0.104342249659509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.380516568319976	0.0
YBL106C	0.0	0.0	-0.151808032277178	0.0	-0.000608154159885466	-0.301089767161478	-0.443834100100817	-0.0890156978502823	-0.154768195507924	0.0	-0.0444943169373637	-0.0748000917427367	-0.125659469791858	-0.22012215677996	-0.24538225353412	0.0
YBL107C	0.0	-0.240629191676041	-0.393996601007123	-0.183119607396714	-0.224007918529201	-0.0671684699454751	0.0	-0.00933276786737736	0.0	0.0	-0.2978071056318	-0.217028625389858	-0.257366315766821	-0.34487215166553	0.0	0.0
YBR001C	-0.0566129560447024	-0.259727690484979	-0.156503380220672	-0.0789145586759026	-0.0905649540423763	-0.0224906138919998	0.0	-0.240603809085211	-0.17282870089641	0.0	-0.377272814933663	-0.0711330092766049	0.0	-0.0508075969074477	0.0	0.0
YBR003W	0.0	-0.269727868102617	-0.407653432631239	-0.069077774789319	-0.225971634355165	0.0	0.0	0.0	0.0	-0.0601569559956046	0.0	-0.251979253781561	0.0	0.0	0.0	0.0
YBR006W	-0.0558661984305839	0.0	-0.140722967064276	0.0	-0.138673738964967	-0.050028683390809	0.0	-0.0476918632885326	-0.0304516367108416	0.0	0.0	0.0	-0.0260699278622827	-0.0574291731409247	0.0	-0.242330118059863
YBR007C	0.0	0.0	0.0	-0.0221402539549196	0.0	0.0	0.0	-0.0194601521403683	0.0	0.0	0.0	0.0	-0.0269031747173907	0.0	0.0	-0.132569912349342
YBR008C	0.0	-0.395621260793926	-0.779574760377023	0.0	-0.162920118923395	-0.095164311137351	0.0	-0.149562255872287	0.0	-0.196405753935434	-0.222244217588913	0.0	-0.0949602442279724	-0.0290580780026417	0.0	0.0
YBR009C	0.0	0.0	-0.274113707626239	-0.0168949610265225	0.0	-0.102802882386912	0.0	0.0	0.0	0.0	-0.185668570334914	-0.146082837285215	0.0	0.0	0.0	-0.00194465565017565
YBR010W	0.0	0.0	-1.25255948354731	-0.0374578342750214	0.0	0.0	0.0	0.0	-0.051497191367897	0.0	-0.813095397962254	-0.116373382740693	-0.0270414967891419	-0.16505745085066	0.0	0.0
YBR013C	-0.148588677598138	0.0	-0.205015761470804	-0.0331210525411656	0.0	-0.0903356688804395	0.0	-0.0278257222974894	-0.231147822836121	0.0	-0.359211190263507	0.0	0.0	-0.0435240787225704	0.0	0.0
YBR014C	0.0	-1.3497389329973	-0.31359604575429	-0.0529330878610157	-0.121584069649979	-0.287368178151474	0.0	0.0	-0.0125579304349275	0.0	0.0	-0.0685273452580262	-0.023507609844601	-0.363547036423856	0.0	0.0
YBR016W	0.0	-0.0615341750882603	-0.184516446248379	-0.0655234566601006	0.0	-0.0704866856121047	0.0	0.0	0.0	0.0	-0.122253250150901	-0.00879897998910995	0.0	-0.0171436350380372	-0.140231283386311	0.0
YBR018C	0.0	-0.656589203511963	-0.406552562515832	-0.143330599140879	-0.0363949140269941	-0.325910999579919	-0.325960040530251	0.0	-0.177147148690612	0.0	-0.0911256083079506	-0.0758654525378661	0.0	-0.0701117002899165	-0.14357481589407	-0.0437478194645884
YBR019C	-0.043572633765204	-1.69723410277251	-0.954590061980109	-0.103543744938874	-1.15448154723576	-3.85711036907803	-4.0	-0.0175945268169047	0.0	-1.6255398840451	-1.57415803585828	-0.320910033004254	-1.42333413146519	-4.0	-4.0	0.0
YBR020W	-0.411555746178891	-0.0267062313459832	-0.46160007421938	0.0	0.0	-0.312946100546471	0.0	-0.0198969769854678	-0.322940378692835	-0.123565030611063	-0.63175561494654	0.0	0.0	-0.122079147761498	0.0	-0.0117394733985687
YBR021W	0.0	-0.134391754571856	0.0	0.0	-0.415515974629408	-0.349302910108569	-0.760158000958337	-0.00275245732139018	0.0	-0.154697743809696	-0.0184758845743964	0.0	-0.788189583926964	-0.823971195571598	-0.925300984272186	-0.00304373254519064
YBR022W	0.0	0.0	-0.0767896670685362	-0.152507766133623	0.0	-0.133830177073201	-0.244098036978932	0.0	-0.210494015175316	-0.0221951671848526	-0.33528852881768	-0.149129843957154	0.0	-0.13500401979493	-0.341626083742977	0.0
YBR023C	0.0	0.0	-0.640135396336557	0.0	-1.21159160752395	-0.00585273465327329	-1.44114201307865	-0.589745725778151	0.0	-0.0145861472607587	-1.7348462252795	-0.0423269180993913	-1.89411961501601	0.0	-1.76575210994741	-0.0844055805476813
YBR024W	-0.186605307403699	-0.109109149296497	-0.156115519334497	-0.0491813478904026	0.0	0.0	-0.186914080768776	-0.14045744154985	-0.0116076841090456	-0.283504728750359	-0.308153395628631	-0.0616819467545708	0.0	-0.000626821710730141	-0.0631436821214342	-0.0909206695951532
YBR025C	0.0	0.0	0.0	-0.0787425747068422	-0.114167545064399	0.0	0.0	-0.00294004275095983	0.0	0.0	0.0	0.0	-0.428740711465026	-0.126168942734673	0.0	-0.028474692253214
YBR027C	-0.370130169866068	-0.195464575216583	-0.621185904379582	-0.0510073584313959	-0.118722369598785	0.0	-0.154448875036925	-0.194418607513743	-0.250780520243885	-0.127331771603471	-0.358734036497363	-0.074109575664111	-0.117032822992035	0.0	-0.0174379014215864	-0.175315387649094
YBR028C	-1.39460498966079	-0.0197413176613752	-0.437301511854484	-0.237233631905833	-0.331909829807685	-0.317815035994919	-0.19484786213693	-0.680682634256059	-0.145150510353478	-0.0145775574275122	-0.450023767085981	-0.421450341826567	-0.178196637680092	-0.555647661625158	-0.737816013229001	-0.990006661532727
YBR030W	-0.487648831838269	-2.05685944160141	-0.0386811745488487	-0.0192423683256866	-1.3114248379061	-3.92183513732324	-3.97135667331043	-0.070859080301251	0.0	-1.62298250767346	-0.958054523628584	-0.272763846579283	-1.96017859819477	-3.55898800128175	-3.24714017607735	-0.0711917601770398
YBR031W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YBR032W	-0.152670242426902	0.0	-0.152714460288775	0.0	0.0	-0.0278413874899499	-0.00397895211738941	0.0	-0.35087543678439	0.0	-0.0383647334988786	0.0	0.0	-0.300414313221167	-0.0401391883059272	0.0
YBR033W	-0.0739594315510566	0.0	-0.164509575088194	-0.0748810288389965	-0.0311967430770395	-0.065208759914869	-0.0460669050421645	-0.0666995153894758	-0.464598755982474	0.0	-0.266833333589577	-0.150560999348548	0.0	-0.197628272678579	-0.0207922039745245	-0.00343549561059131
YBR034C	0.0	0.0	-0.226161313608713	0.0	-0.0171764872959494	-0.107907553865132	0.0	-0.0654895406827505	0.0	-0.0334904169251766	-0.485257536984358	0.0	-0.186262631980893	-0.0279494931405315	0.0	-0.147788139209042
YBR036C	-0.366729795348125	0.0	-3.30845837118516	-0.579707229181907	-1.44213170490321	-3.23887228535959	-0.211088423385012	-0.474344939358566	0.0	0.0	-3.02295969645625	-0.463830998643715	-1.47784111373553	-3.20847231064644	-0.276641757423701	-0.181990556555513
YBR037C	0.0	-0.0634410026477061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.151789324828306	0.0	0.0	-0.456421752074907	0.0	0.0	-0.08483551442576551
YBR041W	0.0	0.0	0.0	0.0	-0.415610682882714	-0.322400367739334	-0.255770359405375	0.0	0.0	-0.0236679842044039	-0.152900126537546	-0.0306266602893341	-1.57014025440682	-0.262213359817443	-0.159484075786594	0.0
YBR042C	0.0	0.0	-0.0506955636331465	0.0	0.0	0.0	-0.0502295941925581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YBR043C	-0.310657475912457	0.0	-0.239319790796951	-0.153204957318704	-0.182156986419142	-0.166997562608566	-0.705374910831767	-0.312754905460111	0.0	0.0	-0.0287398118834732	-0.105022399082181	0.0	-0.0240879784251611	-0.333844567389431	-0.248819508316254
YBR045C	0.0	-0.148504815444395	-0.0925697857150949	0.0	0.0	-0.0591353836205748	-0.182727969915089	-0.034894230275162	0.0	-0.185871273739973	-0.142515127649485	0.0	0.0	-0.0243619134527675	0.0	0.0
YBR046C	-0.110842346715618	0.0	-0.416259535916652	0.0	-0.0955367437957317	-0.133097848847153	-0.422534060415636	-0.322076082217772	-0.308437354963432	-0.149617894192039	-0.172569709077477	-0.0278903564393103	-0.0805747638357168	-0.124979381687396	-0.187462529433144	-0.235034139469082
YBR047W	-0.29420993129934	0.0	-0.281852410526655	0.0	0.0	-0.0627639615222506	-0.170762950190261	-0.0347661629316187	-0.480926593048359	0.0	-0.261366291217759	-0.159652852210288	0.0	-0.00484821676551306	-0.104794907205965	-0.0452012719463912
YBR050C	-0.0527408263736451	0.0	-0.229772141076177	0.0	0.0	0.0	0.0	0.0	-0.119071265345571	-0.0555090314092404	-0.425435948115178	0.0	0.0	-0.0475699818255881	0.0	0.0
YBR051W	0.0	0.0	-0.0694576040343922	-0.00987387880173429	-0.0967300590732298	0.0	0.0	0.0	0.0	0.0	-0.0625796682665039	0.0	-0.00496766919098857	0.0	0.0	-0.0114134512270105
YBR052C	0.0	0.0	-0.429698141177921	-0.0529918680507429	-0.0297768409107881	0.0	0.0	0.0	0.0	0.0	-0.426275327111063	0.0	0.0	0.0	0.0	0.0
YBR053C	-0.00128558888028429	-0.0411481149142476	-0.298127866194585	-0.145855598707753	-0.0168343168180956	0.0	0.0	0.0	-0.00562324728299401	0.0	-0.463810254777642	-0.0897839712146302	-0.00432399171384112	-0.0398357047501179	0.0	0.0
YBR054W	-0.133009186360727	0.0	-0.132550996728439	-0.0316677422336689	0.0	0.0	-0.00630777356167567	0.0	-0.234465226106154	0.0	-0.162166465164642	0.0	0.0	-0.0325538694936451	0.0	0.0
YBR056W	-0.0287586802249979	-0.00347608670342936	-0.0464581399427182	-0.1065753387125	-0.106818105171306	-0.0193750114809736	-0.240340225229373	0.0	0.0	0.0	-0.15137300670581	-0.0416244205789287	0.0	-0.0100805408094535	-0.157023389303787	-0.0199090632147323
YBR057C	0.0	0.0	0.0	0.0	-0.0427246695514536	-0.0427246695514536	-0.0204817792235286	0.0	0.0	0.0	-0.0433187356608977	-0.120771550990742	0.0	0.0	0.0	0.0
YBR058C	-0.679333107725207	-0.317434941915439	0.0	-0.385410637433833	-0.0815836611898915	-0.183902607444306	0.0	-0.0178440039596772	-1.1047509276444	-1.08120549899284	-0.397566353304436	-0.189602548185243	-1.09437277924919	-0.163790286886587	0.0	-0.00593589804059658
YBR059C	0.0	0.0	-0.646325794104568	-0.00683967231996796	-0.027467608160058	-0.383758242864369	-0.331954381797703	-0.274920516157479	0.0	-0.0407369211480448	-1.07228687727515	-0.0466058653590506	-0.835840922643132	-0.0911655272765906	-1.04207083469717	-0.039399653938637
YBR061C	0.0	0.0	0.0	0.0	-0.108721363849114	-0.262890709962211	-0.249206924095766	-0.114608777166038	0.0	0.0	0.0	0.0	0.0	-0.516076024269454	0.0	0.0
YBR062C	0.0	0.0	0.0	0.0	0.0	0.0	-0.0278457777942744	-0.0379651037646083	0.0	-0.0405890167158693	-0.0266232165012825	0.0	0.0	0.0	-0.0246208226857263	-0.0601465548925892
YBR063C	-0.0358069943390174	0.0	-0.241333631570742	-0.0245710076096524	0.0	-0.0706300793196775	-0.0898633314452324	0.0	-0.219750725682069	-0.0200147389768119	-0.0764110649441365	-0.0248156239251225	0.0	0.0	-0.0242109438754019	-0.0942518068307932
YBR064W	0.0	0.0	-0.171419467980594	0.0	-0.178549821410197	-0.18454176593248	-0.169519093969578	-0.0867278809199776	-0.154823469811683	0.0	-0.252825296458432	0.0	-0.0272457186606765	-0.17772444477928	0.0	0.0
YBR065C	-0.0909902092460619	0.0	-0.44098644519069	0.0	-0.248111490530961	-0.28586560319149	-0.470768644470065	0.0	0.0	0.0	-0.600024358897343	0.0	-1.20454948194609	0.0	-0.402400319415829	0.0
YBR066C	0.0	0.0	-0.644043814505053	-0.0274380959685727	0.0	-0.0160581718898118	-0.152777375325476	0.0	0.0	0.0	-1.32838355969994	-0.15465875295687	-0.0509630894329272	-0.0266920657934628	-0.649020862560933	0.0
YBR067C	-0.10737077446146	-0.0186750559065292	-0.399827329047954	-0.0621492632910803	0.0	-0.0302845993919458	-0.176045962080578	0.0	-0.420782016939347	-0.188764242028449	-0.451827872350306	-0.0418688718700215	0.0	-0.0652861411639485	0.0	0.0
YBR068C	-0.426108609437456	-0.36697035805397	-0.681185823440265	-0.0577265471006658	-0.283987339204287	-0.861089178537454	-5.36465438319147	0.0	-0.245856184502632	-0.489269265868629	-0.595299181317973	-0.0557227611265496	-0.47795695747607	-0.827452383019676	-4.03834115359913	-0.127592623547167
YBR071W	-0.0531525343861059	0.0	-0.499589019694439	-0.27248315454957	0.0	-0.183978171420017	-0.204375264031903	-0.00914464159210748	-0.263563178073583	0.0	-0.340978595135383	-0.181424440952566	-0.0164759880311545	-0.215324704361562	-0.240407174858387	-0.215745044997349
YBR072W	-0.423545110308623	-0.232552501612873	0.0	-0.0137699941827858	-0.152070879827714	-0.803481724153645	-1.49651181356779	-0.33776389210609	-0.251995000932439	-0.549391672331709	-0.182532187092235	0.0	-0.309711196984898	-0.681425593308004	-1.44517496648204	-0.129420174017864
YBR073W	-1.86186242799876	-0.130723776098797	-0.97752627509023	-1.6862536414129	0.0	-0.184250426775161	-0.00310601495580354	-0.555335510139225	-1.30184558115965	-0.698191840089185	-1.36258767404224	-1.66145601510925	0.0	-0.201763534090496	-0.122043986005863	-0.436536067519722
YBR074W	-0.076312617761598	-0.02511479709627905	-0.163311126270893	-0.0515771460034865	-0.073646148131991	-0.14140885535121975	-0.0557860875518955	-0.0444275539309542	-0.27655479949069406	-0.00621821451467185	-0.266365215217916	-0.08285155297128455	0.0	-0.14878813571478688	-0.0308596109018535	0.0
YBR076W	-0.166617260391173	-0.0431309948209639	-0.50889331488122	0.0	-0.441287905486372	-2.24128856447442	-3.0922545829547	0.0	0.0	-0.116271645688403	-1.25886467452279	-0.0451362521686116	-0.579273346376216	-1.69531060523578	-3.21750608010716	-0.0262289925394343
YBR077C	-0.2896035495512	-0.143538437145954	-1.37067535470907	0.0	-0.0070389420232444	-1.87444545369148	-1.47588740739162	0.0	0.0	0.0	-1.7606901376585	-0.150510483789527	-3.07415757321038	-1.72769778249067	-3.1702721964869	0.0
YBR081C	0.0	-0.0847868742798192	-0.326145534799317	-0.02985269164213	-0.101269101602782	-0.524201005417346	-1.21052055168144	-0.195981235550142	-0.0477124815483687	0.0	-0.0508904740865646	0.0	0.0	0.0	-0.050520923303945	-0.154074998689084
YBR082C	-0.18683072409304	0.0	0.0	0.0	-0.232111178438107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.850442504375413	0.0	0.0	0.0
YBR083W	-0.28565359155273	-0.0973383610880152	0.0	0.0	-0.273477526318226	-0.676953105155114	0.0	0.0	-0.365291724254791	0.0	0.0	0.0	-0.122509065364995	-0.263865721877875	0.0	0.0
YBR084W	-0.257381675643582	-0.15232642692746	-0.158502295429755	-0.108512901128513	-0.119245467747358	0.0	0.0	0.0	-0.803656528161884	-0.625673043448836	0.0	0.0	-1.47326430584428	0.0	0.0	-0.0848301482824132
YBR085W	-0.543232647054406	-0.0464923964738073	0.0	0.0	0.0	-0.515083355636099	-1.04058212942814	0.0	-3.05001707013745	-0.237236732966099	-0.442511591499399	0.0	-0.531574832669072	-0.524443773648668	-2.36916351655657	0.0
YBR089C-A	-0.285526522267197	0.0	-2.54611491339463	0.0	-1.04443954441396	-1.39462768873144	-2.1047245163667	-0.06949243376304	-0.0564771731042297	-0.0132179810952042	-3.14395929708779	-0.00837070322785749	-0.745714006149285	-0.697725405081802	-1.68087606972887	-0.0119681528405913
YBR090C	0.0	-0.00695465397463924	0.0	0.0	0.0	-0.0791536020087715	0.0	-0.0337039546925917	0.0	-0.00669138174629236	0.0	0.0	0.0	0.0	0.0	-0.208896434769371
YBR092C	0.0	0.0	-0.0890366345826523	-0.0100033553590144	-0.110523523291159	-1.09570698662606	-1.05491774045239	-0.53571848908587	0.0	0.0	-0.64907403616146	-0.0056760543251686	-0.13008520166343	-0.524264601654046	-1.39734421955117	-0.273830032639834
YBR095C	-0.139977724898483	0.0	0.0	0.0	0.0	-0.415055589551909	-1.19318893723977	0.0	-0.896020659870222	-0.0845920737523636	0.0	0.0	0.0	0.0	0.0	-0.170497363451861
YBR098W	-3.928957425480235	-1.0198472536946765	-0.582330408219724	-1.9246710663266449	-0.0758187918180584	-0.0794068657069635	-0.38147233116997253	-2.006660143527005	-2.731931018255415	-0.7811999795749476	-0.8863056479880315	-1.8628323528668949	-0.2299425064859295	-0.1723260101064045	-0.0777553758514418	-1.8214789280877248
YBR099C	-8.0	-2.11140251957421	-2.14846342896192	-4.50303993448435	-0.428215911125511	-0.161673229780757	-0.554300357580415	-4.66289163792293	-6.31205925628794	-2.82953319498921	-2.70156633178582	-4.31997866401697	-0.606845389767305	-0.0588026735624885	-0.727660166440021	-4.72113068109464
YBR103W	0.0	-0.574447899451376	-0.753357598198001	-0.148007573264263	0.0	-0.0613860352283142	0.0	-0.459524416104718	-0.210436396392938	-0.592122414976812	-0.665993696223216	0.0	-0.834615881808173	-0.535965007031067	-0.153089317870524	-1.11713665990601
YBR104W	-0.741376517611541	-0.401930997479538	-0.136981821967761	-0.708088715560673	-0.109711096333767	0.0	0.0	-0.563560948003834	-1.34688967955482	0.0	0.0	-0.0178209223468433	0.0	0.0	0.0	-0.0524257048572037
YBR105C	-1.93560140969977	-0.284288271860437	-1.18973613669242	-0.29355025543549	-0.280560132750387	0.0	-0.0361762044835676	-0.0588266749045552	-2.72993944331682	-1.81919046734522	-0.272702300871564	-0.0656781252844167	-2.90077153789661	0.0	0.0	-0.0380564770060223
YBR107C	-0.396572973275382	-0.0665578455297178	-0.0151802120255882	0.0	0.0	-0.279664138637971	-0.194225926572497	0.0	-0.108388426390629	0.0	-0.231619112598247	-0.291181631867361	0.0	-0.382930348533653	-0.605601621270947	-0.123871140925464
YBR113W	0.0	-0.0460733722577702	-0.471769379472294	-0.0117104131147183	-0.105911043453372	-0.233096610282949	0.0	-0.151626523362419	0.0	-0.0248132039558193	-0.198534033312605	-0.0983091969116323	0.0	-0.147969676342094	-0.00778272991371232	-0.00381874177226749
YBR114W	0.0	-0.14173705248299	0.0	0.0	-0.201464151616168	-0.189483015480571	-0.194831550540523	-0.0730362664287956	-0.00143172265999336	0.0	0.0	0.0	0.0	-0.168471925968997	0.0	-0.193387145835899
YBR115C	0.0	-0.0148259347900082	-0.115455526368261	-0.216675712111829	-0.0822745337630995	-0.211002242667786	-0.0314513065702036	-0.141588820281711	-0.0401441197660306	-0.0877505691337324	-0.363674695861024	-0.0860559467848931	-0.0424759501806458	0.0	-0.272798706365342	-0.221600654295051
YBR116C	0.0	0.0	-0.0370601335063556	-0.00143405161339327	0.0	-0.0137403504198073	-0.00801368138231062	-0.075875030624319	0.0	-0.202023573883255	-0.0445973343745969	0.0	0.0	-0.0705937599209099	0.0	-0.0329097573953829
