orf	hap a | growth (colony size) | lithium hexafluorophosphate [3 mM] | YPD | Jin X~Liu B, 2021
YPL062W	0.07264333333333332
YPL064C	-0.05684
YPL066W	-0.2607066666666667
YPL067C	0.04
YPL068C	0.0005600000000000003
YPL069C	-0.027386666666666667
YPL070W	0.011753333333333333
YPL071C	0.06399
YPL072W	-0.04328666666666666
YPL073C	0.039220000000000005
YPL074W	0.05550333333333333
YPL079W	0.013633333333333336
YPL080C	-0.025256666666666667
YPL081W	0.011706666666666669
YPL086C	-0.10069
YPL087W	0.02904
YPL088W	0.02182666666666667
YPL089C	0.0055200000000000015
YPL090C	0.01793
YPL091W	0.03316333333333333
YPL092W	-0.055600000000000004
YPL095C	0.029320000000000002
YPL096W	0.017423333333333332
YPL098C	-0.08771666666666667
YPL099C	0.003286666666666667
YPL100W	0.020383333333333337
YPL101W	0.10602
YPL102C	-0.11396666666666667
YPL103C	0.01942
YPL105C	0.09043333333333332
YPL106C	-0.06758333333333334
YPL107W	0.001956666666666662
YPL108W	0.02570333333333333
YPL109C	0.005353333333333334
YPL110C	0.03584333333333333
YPL111W	0.02258
YPL112C	-0.050936666666666665
YPL113C	0.04869333333333333
YPL114W	0.0016733333333333346
YPL115C	0.03840333333333333
YPL116W	-0.05755
YPL119C	-0.01444
YPL120W	-0.15185333333333334
YPL121C	-0.04505
YPL123C	0.05359666666666666
YPL125W	0.014293333333333333
YPL127C	0.027383333333333332
YPL130W	0.07687666666666666
YPL133C	0.04047000000000001
YPL134C	0.05780000000000001
YPL135W	0.014913333333333334
YPL136W	-0.0013033333333333323
YPL137C	-0.09033333333333333
YPL138C	-0.06399
YPL139C	-0.014876666666666668
YPL140C	0.07274000000000001
YPL141C	0.01835
YPL144W	-0.04552666666666667
YPL145C	0.02569
YPL147W	-0.07286333333333332
YPL149W	-0.07431333333333333
YPL150W	0.1268
YPL152W	0.027190000000000002
YPL154C	0.03371333333333334
YPL155C	-0.019466666666666663
YPL156C	-0.02046666666666667
YPL157W	-0.30101666666666665
YPL158C	0.03396
YPL159C	-0.08191
YPL161C	0.08973000000000002
YPL162C	0.07381
YPL163C	0.008506666666666666
YPL164C	0.022926666666666668
YPL165C	0.060546666666666665
YPL166W	0.07493999999999999
YPL167C	0.09774666666666666
YPL168W	0.14265666666666665
YPL170W	0.05826
YPL171C	-0.07052333333333333
YPL172C	-0.6456000000000001
YPL174C	-0.06086666666666667
YPL176C	0.03929
YPL177C	-0.037910000000000006
YPL178W	-0.02666
YPL179W	-0.01612
YPL181W	-0.12858
YPL182C	0.017553333333333334
YPL183C	-0.07061333333333332
YPL183W-A	-0.19762333333333335
YPL184C	-0.009896666666666665
YPL185W	-0.01969333333333333
YPL186C	0.013956666666666668
YPL187W	-0.054726666666666667
YPL189W	0.04880333333333333
YPL191C	0.011210000000000003
YPL192C	-0.013603333333333334
YPL194W	-0.0017866666666666667
YPL195W	-0.07100000000000001
YPL196W	-0.2949
YPL197C	0.05398666666666666
YPL198W	-0.04582666666666666
YPL199C	-0.009626666666666667
YPL200W	0.003673333333333334
YPL201C	0.018576666666666665
YPL202C	-0.0020066666666666666
YPL203W	0.004676666666666667
YPL205C	-0.05176
YPL206C	-0.03846333333333333
YPL207W	-0.011516666666666666
YPL208W	0.028023333333333334
YPL212C	0.10557333333333331
YPL213W	-0.13029333333333334
YPL214C	0.006223333333333333
YPL216W	-0.009103333333333333
YPL219W	0.019026666666666667
YPL220W	-0.04067333333333333
YPL221W	-0.02094666666666667
YPL222W	0.006576666666666667
YPL223C	0.024429999999999997
YPL224C	0.029439999999999997
YPL225W	0.01789
YPL226W	-0.13303333333333334
YPL227C	-0.047630000000000006
YPL229W	-0.025719999999999996
YPL230W	-0.01760333333333333
YPL232W	0.021973333333333334
YPL236C	0.09678999999999999
YPL239W	0.06824666666666666
YPL240C	-0.031889999999999995
YPL241C	0.0402
YPL244C	-0.15473333333333333
YPL245W	0.06463666666666668
YPL246C	-0.010866666666666665
YPL247C	-0.05740333333333333
YPL248C	0.09336666666666667
YPL249C	0.10668
YPL250C	-0.02205666666666667
YPL253C	-0.00796
YPL256C	-0.10935
YPL257W	0.03361333333333333
YPL258C	0.012746666666666665
YPL259C	0.019210000000000005
YPL260W	0.08871
YPL261C	-0.03607333333333334
YPL262W	0.002756666666666671
YPL263C	-0.0025433333333333328
YPL264C	-0.019526666666666668
YPL265W	-0.0041
YPL267W	0.08679666666666667
YPL269W	-0.10051
YPL270W	0.018116666666666666
YPL272C	-0.08533666666666667
YPL273W	-0.018283333333333332
YPL274W	-0.032836666666666674
YPR001W	-0.04659666666666667
YPR002W	0.03247666666666666
YPR003C	0.04031333333333333
YPR004C	-0.015356666666666666
YPR005C	0.03654333333333333
YPR006C	0.03167
YPR007C	0.02606
YPR008W	0.07034666666666667
YPR009W	0.07431333333333333
YPR011C	-0.3229866666666667
YPR012W	0.035006666666666665
YPR013C	0.04583
YPR014C	-0.020350000000000004
YPR015C	-0.022766666666666668
YPR017C	0.03611
YPR018W	-0.013483333333333338
YPR020W	-0.06483
YPR021C	0.09333333333333334
YPR022C	-0.39934333333333333
YPR023C	-0.046496666666666665
YPR024W	-0.21433666666666665
YPR026W	0.08116666666666668
YPR027C	-0.04863000000000001
YPR028W	0.005413333333333335
YPR029C	0.029509999999999998
YPR030W	-0.08356999999999999
YPR031W	-0.08151
YPR032W	0.17484
YPR037C	-0.02055333333333333
YPR038W	-0.03325
YPR039W	-0.03411666666666667
YPR040W	0.009426666666666668
YPR042C	0.060893333333333334
YPR043W	0.004386666666666666
YPR044C	0.05724666666666666
YPR045C	0.010153333333333332
YPR046W	0.01642333333333333
YPR050C	0.08648666666666667
YPR051W	-0.001469999999999999
YPR052C	-0.06422333333333334
YPR053C	-0.04206000000000001
YPR054W	0.01941666666666667
YPR057W	-0.06632666666666666
YPR058W	0.06391
YPR059C	-0.028593333333333335
YPR060C	0.022616666666666663
YPR061C	0.02049
YPR062W	-0.03424
YPR063C	0.14406
YPR064W	-0.029713333333333328
YPR065W	0.013990000000000002
YPR066W	0.006680000000000001
YPR068C	-0.08517333333333334
YPR069C	-0.03174333333333334
YPR070W	-0.08567999999999999
YPR071W	0.022596666666666668
YPR073C	-0.037129999999999996
YPR074C	-0.12975333333333336
YPR075C	-0.09767999999999999
YPR076W	-0.04502333333333333
YPR077C	-0.022250000000000002
YPR078C	0.010176666666666667
YPR079W	0.12378666666666667
YPR083W	-0.03188333333333333
YPR084W	-0.03275666666666667
YPR089W	0.05324833333333333
YPR091C	0.060956666666666666
YPR092W	0.07112666666666667
YPR093C	0.10951666666666666
YPR095C	-0.10416999999999998
YPR096C	0.08874666666666668
YPR097W	-0.06531333333333333
YPR098C	-0.025996666666666668
YPR106W	0.007396666666666669
YPR109W	-0.025586666666666664
YPR111W	0.02905333333333333
YPR114W	0.01867666666666667
YPR115W	-0.05187333333333333
YPR117W	0.07023
YPR118W	0.02287
YPR119W	0.07402666666666667
YPR120C	0.010266666666666667
YPR121W	-0.17071666666666666
YPR122W	-0.03816666666666666
YPR123C	-0.07372000000000001
YPR125W	-0.01697
YPR126C	0.07572666666666666
YPR127W	0.010626666666666666
YPR128C	-0.0046933333333333315
YPR129W	-0.017963333333333335
YPR130C	0.016560000000000002
YPR132W	-0.09285666666666666
YPR134W	-0.2879833333333333
YPR135W	0.026323333333333334
YPR138C	-0.040773333333333335
YPR140W	0.0715
YPR141C	-0.04232
YPR145W	0.06486333333333333
YPR146C	-0.01770333333333333
YPR147C	0.03386
YPR148C	-0.41907333333333335
YPR149W	-0.029833333333333333
YPR150W	0.06803333333333333
YPR151C	-0.036866666666666666
YPR152C	-0.013593333333333334
YPR153W	0.022449999999999998
YPR154W	0.029983333333333334
YPR155C	-0.0009233333333333316
YPR156C	0.12419666666666668
YPR157W	0.008896666666666669
YPR158W	0.016713333333333334
YPR160W	-0.28953999999999996
YPR164W	0.06102666666666667
YPR167C	-0.014096666666666669
YPR170C	0.052809999999999996
YPR171W	-0.08888
YPR172W	0.06835666666666666
YPR173C	-0.25444333333333335
YPR174C	0.016083333333333328
YPR179C	0.13884333333333335
YPR184W	-0.02867333333333334
YPR185W	0.049999999999999996
YPR188C	0.05535333333333334
YPR189W	-0.03515000000000001
YPR191W	-0.52523
YPR192W	-0.03149
YPR193C	0.04484333333333334
YPR194C	0.06543333333333333
YPR195C	0.05226333333333333
YPR196W	0.04709
YPR197C	0.11543000000000002
YPR198W	-0.03734666666666667
YPR199C	0.13195
YPR200C	0.042723333333333335
YPR201W	0.043500000000000004
