orf	hom | growth (culture turbidity) | freeze-thaw | YP4D, YPD | Ando A~Shima J, 2007
YPR140W	0.023051836176580354
YPR145W	0.019485407203466032
YPR146C	0.014451925225907436
YPR147C	0.024359189293801542
YPR148C	0.01500217300404394
YPR149W	0.014277119230270419
YPR150W	0.03130910124863373
YPR151C	-0.009873106821439714
YPR152C	0.027074328130235248
YPR153W	0.015450623367595728
YPR154W	-0.003557600506755243
YPR155C	0.012222217868413932
YPR156C	0.00866190338137196
YPR157W	0.01256685023621551
YPR158W	0.012590481982319712
YPR159W	-0.23351571044627917
YPR160W	0.028409072738645902
YPR163C	
YPR164W	0.09820127524148736
YPR166C	-0.016923485792620263
YPR167C	-0.0023848924708980146
YPR170C	0.012694294257723504
YPR171W	0.020181340337527498
YPR172W	0.015672469083988005
YPR173C	
YPR174C	0.03676091623517541
YPR179C	-0.018641428822155248
YPR184W	0.02237024290080769
YPR185W	0.01823601654155782
YPR188C	-0.059202738212167816
YPR189W	0.03142231583004573
YPR191W	0.0003778388433401947
YPR192W	0.0062544508192190484
YPR193C	0.010146274841221992
YPR194C	0.018303116926172924
YPR195C	0.017492654587540013
YPR196W	0.019633465883170942
YPR197C	0.018088591406579813
YPR198W	0.02584234998375723
YPR199C	0.025785362481182794
YPR200C	0.023818364729227604
YPR201W	0.010988885280247551
