orf	hom | growth (relative abundance in pooled culture) | 3-nitroso-2-phenylimidazo[1,2-a]pyridine [9 uM] | Yu L~Bellaoui M, 2008	hom | growth (relative abundance in pooled culture) | 3-nitroso-2-phenylimidazo[1,2-a]pyrimidine [9 uM] | Yu L~Bellaoui M, 2008	het | growth (relative abundance in pooled culture) | 3-nitroso-2-phenylimidazo[1,2-a]pyridine [9 uM] | Yu L~Bellaoui M, 2008	het | growth (relative abundance in pooled culture) | 3-nitroso-2-phenylimidazo[1,2-a]pyrimidine [9 uM] | Yu L~Bellaoui M, 2008	hap a | growth (relative abundance in pooled culture) | 3-nitroso-2-phenylimidazo[1,2-a]pyridine [9 uM] | Yu L~Bellaoui M, 2008	hap a | growth (relative abundance in pooled culture) | 3-nitroso-2-phenylimidazo[1,2-a]pyrimidine [9 uM] | Yu L~Bellaoui M, 2008
YNL078W	-0.3055008120735633	-0.36215430511870356			0.0	0.0
YNL079C	0.24441342030172766	-1.6229121974580918			0.0	0.0
YNL080C	-0.0777083438892115	-0.7922561811917417			0.0	0.0
YNL081C					-3.7013690703919604	0.0
YNL082W	-0.05255436265853844	-0.1477643112098562			0.0	0.0
YNL083W	-0.8388321554079067	-1.086223757666134				
YNL084C	-0.047009313323630716	-0.8488142543167496			-1.4016319074404466	0.0
YNL085W	-0.03589992860765999	-0.11604170526542844				
YNL086W	0.5375134178120756	0.33017430958199684			0.0	0.0
YNL087W	0.27274897701750317	0.2340145858573508				
YNL089C	0.7476753291578825	0.08702552392940616				
YNL090W	0.09737473802219941	-0.9713703070066677			0.0	0.0
YNL091W	-0.9047842119538023	-0.9621413481967074			0.0	0.0
YNL092W	-0.04981138919083866	-0.21127913581659258				
YNL093W	0.5399708333705727	0.39978401392527035				
YNL094W	-0.7932866020858759	0.20816973426749852			0.0	0.0
YNL095C	-0.11905370742387962	-0.6368262005285484			0.0	0.0
YNL096C	1.4893295660175474	1.7243520575533138			0.0	0.0
YNL097C	-0.5163875054764966	-0.18003379888490847			0.0	0.0
YNL098C	-0.5975730499629903	-0.2645249544593155			0.0	0.0
YNL099C	-1.1554157136996708	-1.0363421770287888			0.0	0.0
YNL100W	-0.8699075749387764	-0.5636462075485074				
YNL101W	0.6582751732702757	0.12852947012048518				
YNL104C	0.53133566173717	0.11064412463897824			0.0	0.0
YNL105W	-0.1708367413508452	-0.3113340075281168				
YNL106C	-0.0882099070860299	-0.03810107630823316			0.0	0.0
YNL107W	-0.4236465086903759	-0.76871442569022			0.0	0.0
YNL108C	-0.48945796373849415	-0.5116069340106132			0.0	0.0
YNL109W	-0.36706311566230543	-0.08198948410204886				
YNL111C	-0.3484925196063203	-0.23573399320200597			0.0	0.0
YNL115C	0.04849332084582393	1.2147251851453376			0.0	0.0
YNL116W	-0.046196810863023796	0.06795736495143902			0.0	0.0
YNL117W	0.11058816816066065	0.026079740101605665			0.0	0.0
YNL119W	-0.3692654577071358	-0.4541922628311625			0.0	0.0
YNL120C	0.015741881691007157	0.3215156627572724				
YNL121C	-1.626026346414912	0.2454735624695547			0.0	0.0
YNL122C	-0.7150263153097757	-0.9664205715469584			0.0	0.0
YNL123W	0.277005594043133	-0.17684366801267207			0.0	0.0
YNL125C						
YNL127W	-1.3442261055600033	-1.4680691032367725			0.0	0.0
YNL128W	-0.18529746230722144	-1.5619257308730885				
YNL129W	-0.5356785286759602	0.3108341788382831			0.0	0.0
YNL130C	0.16813461923545361	0.4103615307980739				
YNL133C					0.0	0.0
YNL134C	0.3073089495972697	-0.03736652652539957				
YNL135C	-0.07778486594331155	0.4891256088964355			0.0	0.0
YNL136W					0.0	0.0
YNL138W					0.0	0.0
YNL139C					-1.779974935341951	0.0
YNL140C						
YNL141W	0.5488175293811627	0.33945826545262076			0.0	0.0
YNL142W	0.2246408680789029	-0.025356825922168657				
YNL143C	-0.21460884940931838	0.08737057398123979				
YNL144C	-0.3962908075453936	-0.1267231891844177				
YNL145W	0.6248481003695024	1.095117878968251			0.0	0.0
YNL146W	0.4521633316170805	0.006411133762696618				
YNL147W	-1.0195859570194952	-2.1676091133439175			0.0	0.0
YNL148C	-1.1827210222724407	-2.230290694812383			0.0	0.0
YNL154C	0.10200525549103351	-0.7727804412573511			0.0	0.0
YNL155W	0.06354639093529181	-0.2825562304976787			0.0	0.0
YNL157W	-0.4382752857644273	-0.9017470417443265			0.0	0.0
YNL159C	-0.1770851030185948	-0.21847568955050153			0.0	0.0
YNL160W	0.18314040740531493	-0.7327968247706393			0.0	0.0
YNL166C	-0.991857599692351	-2.607035628044782				
YNL168C	0.14377074376662646	-0.18955085188661816				
YNL170W	-1.1482052209596751	-0.41751223690622025				
YNL173C	-0.18057241210570038	-0.09530932016409781				
YNL175C	-0.5386498240449178	0.3862389159298191			0.0	0.0
YNL176C	0.10175391476049353	0.6513142009460904			0.0	0.0
YNL177C					-3.229024250186355	0.0
YNL179C	0.3581662533087811	1.6565851314344617				
YNL180C	0.17644006169265297	0.41231279637503704				
YNL183C	-0.3755371554907333	0.26183029101837507			0.0	0.0
YNL184C	-0.08841334376644219	-0.08412608223960377				
YNL187W	-0.5334830300668623	-0.8763700418623098				
YNL190W	-0.5642498728592472	-0.28790224614792187			0.0	0.0
YNL191W	-0.38299152339501524	0.15495216753949995			0.0	0.0
YNL193W	0.1593544911906255	0.29475770928352846			0.0	0.0
YNL194C	-0.14520994092410686	0.05676583979862582			0.0	0.0
YNL195C	0.036127232477153375	0.1543261051092079				
YNL196C	-0.45811751660561956	1.3812834066723616			0.0	0.0
YNL197C	0.28483572878218255	0.19135720816112495			0.0	0.0
YNL198C	0.9284477946851053	-0.271069454001386				
YNL199C					0.0	0.0
YNL200C	-0.4442160101107791	-0.020569068106879			0.0	0.0
YNL201C	0.16426558952449305	-4.224130023804078			0.0	-3.049918658871944
YNL202W	-0.3723736217907439	-0.1222616468111454				
YNL203C	-0.013310369385119945	0.01648086955485425				
YNL204C	-0.687134337655572	0.5669803520328687			0.0	0.0
YNL205C						
YNL206C	0.08476975153341165	1.2431654459678687			0.0	0.0
YNL211C	-0.19267744206509077	0.7052188542401856			0.0	0.0
YNL212W	0.018135217805827077	-0.05087922899196687				
YNL213C	-3.87413231238026	-1.0170027996694677			-3.197677302805108	0.0
YNL214W	-0.3259440209981753	0.5591602220371634			-1.5414386715720898	0.0
YNL215W	0.045156212730436865	-0.1543241797935368			0.0	0.0
YNL217W	-1.962051483492255	-0.8046297664566224				
YNL218W	0.5548833019622633	-0.30071430112932485				
YNL219C	-0.27135953333452295	0.09964697265946873			0.0	0.0
YNL220W	-0.27639505777261825	-0.18217378725223032			-1.3596447055932714	0.0
YNL224C	-0.1423130523654774	-0.5252861344279561			0.0	0.0
YNL225C						
YNL226W	0.5263088471263706	0.11323953387165693				
YNL227C	0.8573009482877029	1.0803289433405348			0.0	0.0
YNL228W	0.6829426484334185	0.15950336265549753				
YNL229C	-1.0657667056036084	-1.2735979899620726			-1.6177773350196605	0.0
YNL230C	-0.02111748529488735	-0.08778225669713338			0.0	0.0
YNL231C	0.797445770848965	1.5097354456191572			0.0	0.0
YNL233W	-0.6352343431906323	-0.6768994697579854			0.0	0.0
YNL235C	-0.8068981957578659	-1.1213088688318364				
YNL236W	0.12268798466628393	0.16793524077803443			0.0	0.0
YNL237W	-0.6978063646151822	0.3248704834577421				
YNL239W	0.03742935165789633	0.611829324927313			0.0	0.0
YNL241C	-1.4814432133023174	-1.1496511896833228			0.0	0.0
YNL242W	0.05828565524854442	0.20282597877043326			0.0	0.0
YNL243W	-0.15880504813728658	-1.745826861118911				
YNL246W	1.0826552869597128	-0.9022653702064696			0.0	-3.124172863593502
YNL248C	0.18274037748022287	-0.10641269934297097			0.0	0.0
YNL249C	0.3431865946208076	-0.053617781259248994				
YNL250W	-0.5744123749220451	-2.5770659969051724			0.0	-6.247853366935154
YNL252C	-5.031631032179341	0.9301945015732772			0.0	0.0
YNL253W	-0.4753231582982268	-0.2416913802868845				
YNL254C	-0.33119293620502116	0.4477459711301437				
YNL255C	-0.18685703776152715	-0.34730886566153873			-1.8277340310375745	0.0
YNL257C	0.2106329772649477	-0.8249756653645238			0.0	0.0
YNL259C	0.15604600107921077	-0.5200938091938135			0.0	0.0
YNL264C	0.13283555559657448	-0.28193167483617193			0.0	0.0
YNL265C	0.054189547897368316	-0.17795106773142802			0.0	0.0
YNL266W	-0.49046208239961175	-0.6893310656211001				
YNL268W	-0.3886753078361368	0.30202485513502875			0.0	0.0
YNL269W	0.22999430121329995	0.20825109978190467			0.0	0.0
YNL270C	-0.7156167171743362	-0.5874305528244624			0.0	0.0
YNL271C	-1.3849632120841542	-3.1962726292240653			0.0	0.0
YNL273W	-0.33718280886254287	-1.696321972677891			0.0	0.0
YNL274C	-0.10532471772255085	-0.3217555738316419			0.0	0.0
YNL275W	0.6405071255865592	-0.27655710591744737			0.0	0.0
YNL276C	-0.22065340733964822	-1.094646595175959				
YNL277W						
YNL278W	0.80595651637814	0.7266225048353672			0.0	0.0
YNL279W	-0.49782561924780744	-0.4360063169769882				
YNL280C					0.0	0.0
YNL281W	-0.20876337324575284	-0.5495330577209981			0.0	0.0
YNL283C	-0.005595950923002155	-2.5728244427745537			0.0	0.0
YNL284C	-1.53530105251728	0.028717338860272737			-1.360031914249772	0.0
YNL285W	-0.7388937306227342	-1.7197823626650064				
YNL286W	0.1366199755566602	-0.45304259824797877			0.0	0.0
YNL288W	-0.6409336808947825	0.1491051512681446			0.0	0.0
YNL289W	0.1292651485357605	-1.7825166810409578			0.0	0.0
YNL291C	-0.4288226346262484	-1.477870634185147			0.0	0.0
YNL292W	-0.35433308093876886	-0.7290374366513168			0.0	0.0
YNL293W	-1.1081897858400447	-1.4675191326301382			0.0	0.0
YNL294C	-1.7876123066702225	-1.278020356346927			0.0	0.0
YNL295W	0.27709829149078263	0.602833915279074			0.0	0.0
YNL296W						
YNL297C						
YNL298W	-1.1522988397887666	-5.018174572125218			0.0	0.0
YNL299W	0.43376879849857763	-0.5868255851571647			0.0	0.0
YNL300W	0.11092100798946977	0.4312084303270873			0.0	0.0
YNL301C	-0.2747470340221223	-0.4275013605683644			0.0	0.0
YNL303W	-0.4611080980207325	-0.33562914742228844				
YNL304W	0.05251974957863252	-0.23296199066769022			0.0	0.0
YNL305C	-0.5247844011203033	0.14245578061861724			0.0	0.0
YNL307C	-2.83394252364706	-0.5640251598980103			0.0	0.0
YNL311C	-0.7179067796226472	-0.7207095255749656			0.0	0.0
YNL314W	-0.762069958926708	-1.6029625787407245			0.0	0.0
YNL315C	-2.1699363971306953	-0.7672295050523071			0.0	0.0
YNL316C	-0.7144377798367787	-1.0016864949668969			0.0	0.0
YNL318C	0.21193447431516957	0.0664182006372554			0.0	0.0
YNL319W	-0.5678893364079076	-0.36911030321603944				
YNL321W	-0.09251940520595649	-0.05415343756242303			0.0	0.0
YNL322C	0.663252217439384	0.955003449623236				
YNL323W	0.25355313978777383	0.2731333170613005			0.0	-2.2879546156654906
YNL324W	-1.2265936666231299	-1.755078421460651				
YNL325C	-0.7305826889908447	-1.1272756732216231			0.0	0.0
YNL326C	0.432961895212661	0.5368766184713669			0.0	0.0
YNL327W	-0.011187037916474142	-0.30539357159207287			0.0	0.0
YNL328C	0.16664399450680564	-1.302693695206209				
YNL329C	-1.3926216387993695	-0.20889104290108332			0.0	0.0
YNL332W	-0.15260663732907917	-0.6039929553124762			0.0	0.0
YNL333W	-0.5898511659346188	-1.7277381018513889			0.0	0.0
YNL334C	0.31328451325280526	-0.06228396192789997				
YNL335W	0.06602122614838091	-0.9628495295257982			0.0	0.0
YNL336W	0.10040140300753836	0.035979211021024436			0.0	0.0
YNL338W	0.046131091257060934	-0.1209989745690643				
YNL339C	-0.7015739870511972	-0.7265557884619283			0.0	0.0
YNR001C	0.454172813200358	-0.348771184767672			0.0	0.0
YNR002C	-0.20450700507233147	0.10833500147550654			0.0	0.0
YNR004W	0.3365409963940058	0.40018858134412333			0.0	0.0
YNR005C	-0.4775105692105498	-0.4701489442674858				
YNR006W	0.4665158827397465	0.44066114430166475			0.0	0.0
YNR007C	0.22422715128234577	-2.2906443185075607			0.0	0.0
YNR008W	0.1024463460305207	0.03145965804951809				
YNR009W	0.23199009592511236	-0.7153522091588326			0.0	0.0
YNR012W	-0.2635505510331922	-0.1486677697735219			0.0	0.0
YNR013C	-0.44117628038449624	-0.9522878337252402			0.0	-5.820855117253033
YNR014W	-0.06948626692184467	-0.6381709916694284				
YNR015W	-0.3176622195007792	0.6714823011373264			-1.462088366166467	0.0
YNR018W	-4.5206938990839	-0.5197246508414151			0.0	0.0
YNR019W	-0.853869050103825	-0.9251991445031231			0.0	0.0
YNR020C	-1.5374349602047852	0.8266493506474849			-1.5307213854024404	0.0
YNR021W	-0.7266620224466297	-1.0021987963538987			0.0	0.0
YNR023W						
YNR024W	0.25594585377207263	-0.15973212364085576				
YNR025C	0.8755231512518505	0.28439716711580804				
YNR027W	0.3151372179447558	-1.5162028320831702			0.0	0.0
YNR028W	0.3537982749198675	-0.1962504130043839			0.0	0.0
YNR029C	0.06622404069827206	0.6679338606479457			0.0	0.0
YNR030W	0.7176886380390053	-0.944919734365125			0.0	0.0
YNR031C	0.543884034348534	-0.2816408684606091			0.0	0.0
YNR032C-A	-0.4090998528451148	-0.6499019400473789			0.0	0.0
YNR032W	0.10928915963252342	0.3658847297935987			0.0	0.0
YNR033W	-0.027249203711228725	-0.42486677534726786			0.0	-2.549615204635288
YNR034W	0.37827911092666866	-0.11132853250501112			0.0	0.0
YNR036C					0.0	0.0
YNR037C	-3.7307623337838858	-0.14738422878376436			-4.198389354547598	0.0
YNR039C	-0.5463928605110079	-1.7201891902370374			0.0	0.0
YNR040W	-0.21229508378815207	-2.1699144695854256			0.0	0.0
YNR041C	-4.923000821883342	0.18462044492205018			-2.0580917673417654	0.0
YNR042W	-6.062905690544627	-0.2426783138412558				
YNR044W	-0.029617654605203096	0.46622875043502193				
YNR045W	-3.7116878120057786	0.5030669870824206			-1.375403930080442	0.0
YNR048W	0.4974730974715996	0.349513686941318			0.0	0.0
YNR049C	-0.008403625964900371	-1.5565616339974213			0.0	0.0
YNR050C	-0.5830338596839828	1.0410022780442139			0.0	0.0
YNR051C	-0.6558113101772893	1.6608417532529334			0.0	0.0
YNR052C	-0.17282426172672646	-1.1466828551762827			0.0	0.0
YNR055C	-0.17194456916983655	-0.44412478719218285			0.0	0.0
YNR056C	-0.002591682636424209	0.4357001080760656			0.0	0.0
YNR057C	0.13438403846368832	0.6156037807344886			0.0	0.0
YNR058W	0.36424384636978346	-0.8939088305231976			0.0	0.0
YNR059W	-0.061501221683031654	-0.8634999762826727				
YNR060W	-0.5737603821358919	-0.8293859775990959			0.0	0.0
YNR061C	0.08598415031067408	-0.27145315267256254			0.0	0.0
YNR062C	0.035632638712848254	0.20214341251069246			0.0	0.0
YNR063W	0.16850478689553097	-0.09023904320156448			0.0	0.0
YNR064C	-0.5366478080278939	0.05960760572770096			0.0	0.0
YNR065C	0.31366587926226314	0.7627397526190001			0.0	0.0
YNR066C	-1.4354055547380664	-1.1915544296025062			0.0	0.0
YNR067C	-0.03641318628759927	-0.5061614716205403			0.0	0.0
YNR068C	-0.17556450404143842	-1.3101295991616628				
YNR069C	0.07541975193122068	-0.4019729304234249			0.0	0.0
YNR070W	-0.7975158453685758	-0.9477291047653161			0.0	0.0
YNR071C	-0.6478691919444348	-0.7983706489224877			-1.3061556786764685	0.0
YNR072W	-0.45400896664402074	-0.5677559194104121				
YNR073C	-0.15020297384760836	-0.39999604977711173				
YNR074C	-0.4261325422528454	-0.7170458172735094			0.0	0.0
YNR075W	0.031125303087199598	-0.4430715558112584			0.0	0.0
YOL001W	-2.0278542287130774	0.0023594324990258487			0.0	0.0
YOL002C	-0.3568981250774229	0.40396680407326224			0.0	0.0
YOL003C	-0.8978225714222622	-2.4356256110290935			0.0	0.0
YOL004W	-0.3734380871124119	-1.1234861497265944				
YOL006C	0.028229907641820883	-0.358852974710112			0.0	0.0
YOL007C	0.1534013242338509	-0.48109938641465105				
YOL008W	-3.469965219322614	-0.5257080296878399			0.0	0.0
YOL009C	-1.3258421486603595	-0.3493769058193625			0.0	0.0
YOL011W	-0.9831291084807774	-1.0063198089816932			0.0	0.0
YOL012C					0.0	0.0
YOL013C	-0.06667112631369283	0.5610436830187882			0.0	0.0
YOL013W-A	0.03913958846050615	-0.326165886066214			0.0	0.0
YOL014W						
YOL015W	0.315102378635572	-0.04310279529103535				
YOL016C	-0.43393965816261293	-0.09450922593910371			0.0	0.0
YOL017W	-0.00454517247279918	-0.20448867887185365				
YOL018C	0.8725742525816539	1.1633895726301784			0.0	0.0
YOL019W	-0.023357155170986087	0.011334500768663252				
YOL020W	0.70675158347739	-0.03518095840232241			0.0	0.0
YOL023W	-4.246707617574492	0.39815218333079083			-1.6829301147613709	0.0
YOL024W	0.3148815223005678	-0.0763579357669914				
YOL025W	0.45407949362218714	-0.581826879711933				
YOL027C	-1.613658391654678	0.31528216029248773			0.0	0.0
YOL028C	-0.05038001648715928	-0.45231256877150106			0.0	0.0
YOL029C	0.7436812512121731	0.8350194512498245				
YOL030W	-1.0406077473287663	-1.4004603878403772			0.0	0.0
YOL031C	0.6891266258135353	0.4597067017478524				
YOL032W	0.12327029883406959	-0.3296329610411885			0.0	0.0
YOL033W	-2.2649543916241828	-0.15845204821930445			-3.838142507059257	0.0
YOL035C						
YOL036W	0.2510198243056977	0.7010752400806116			0.0	0.0
YOL037C	0.039270858000466355	-0.31721718625031925				
YOL039W	0.879343032651641	1.8707873819526608			0.0	0.0
YOL041C	1.282017012458555	1.5049288531940515			0.0	0.0
YOL042W	0.252929765005593	0.019853018096354865			0.0	0.0
YOL043C	0.2283406782881137	-0.0192431115758153			0.0	0.0
YOL044W	-0.6163333958279227	0.25815151502906597			0.0	0.0
YOL045W	-0.14133885818242656	-0.790811943311032			0.0	0.0
YOL046C	0.07702609293680038	-0.7121299841114693				
YOL047C	-0.011997051854996525	-0.8931501724397992			0.0	0.0
YOL048C	-0.6566748273406295	-1.4422732216324425			0.0	0.0
YOL049W	-0.15544896504100478	-0.2904584793921827			0.0	0.0
YOL050C	-0.9069989966090555	-0.6249649166506696				
YOL051W						
YOL052C	0.3543158875134548	-1.5351956526218724			0.0	0.0
YOL052C-A	-0.05072529892639116	0.05421864716707677				
YOL053W	-0.9576341997245204	-1.0477032136699482			0.0	0.0
YOL054W	-0.7038970224171286	-2.500243390386669			0.0	0.0
YOL055C	-0.19365966173186427	-1.4689580968200995				
YOL056W	0.0009581941171922384	-0.7147969648614496			0.0	0.0
YOL057W	-0.44559527347614325	-0.7464021935175026				
YOL058W	-0.32244391468625005	-0.7022003778163446			0.0	0.0
YOL059W	0.22379414843963333	-0.48332563729493133				
YOL060C	0.5363811402636034	-0.06660989511049528				
YOL061W	-0.19038370904670512	0.08273650658205069			0.0	0.0
YOL062C	0.19263100850528322	-0.3577266650431005			0.0	0.0
YOL063C	0.3125746623281862	-0.28274156305827053			0.0	0.0
YOL064C	-0.01545049837783649	-0.12545825678915862			0.0	0.0
YOL065C	-1.4201509143597497	-1.0566308187228486				
YOL067C	-0.7497704385237991	-0.940319569263605			0.0	0.0
YOL068C	0.5037752796507331	1.1165742664709182			0.0	0.0
YOL070C	0.15891651130374396	-0.7613636541711355			0.0	0.0
YOL071W	-0.903857237477306	-1.6299412738415149			0.0	0.0
YOL072W					0.0	0.0
YOL075C	-0.019341924787558005	-0.8076440574116144			0.0	0.0
YOL076W	-0.4810822205324061	-1.1973931586455426			0.0	-4.4242380630498
YOL079W	0.46865601173246296	0.4181123494296554				
YOL080C	0.19736542177114744	0.7282498151234907				
YOL081W	-0.8294939762856173	-1.262794457771474			0.0	0.0
YOL082W	-0.2630939072306765	-0.7562617350641109			0.0	0.0
YOL083W	0.32956504686047944	-0.8704303593106584				
YOL084W	0.13403875602445647	0.0050098387923679585			0.0	0.0
YOL085C	0.05612126316550347	-0.4748282147302339				
YOL086C					0.0	-2.720111973930159
YOL087C	-0.38707083322212055	0.4444679956377243			0.0	0.0
YOL088C	-0.5135854296092887	-0.14021351613452332			0.0	0.0
YOL089C	-2.419012572573717	-0.7369796149186312			-1.5626011542453322	0.0
YOL090W	1.142435808735914	0.644398132221565			0.0	0.0
YOL091W	-0.370658407943965	-0.11114696686638251			0.0	0.0
YOL092W	-0.13663225415085725	-0.5175066871894539			0.0	0.0
YOL093W	-0.28817012214620724	-0.22431140505596708			0.0	0.0
YOL095C	-2.6925820266339633	-0.018765465870875308			-4.863647667538434	0.0
YOL096C					-2.070258217704956	0.0
YOL098C	0.36658430139030657	0.14994743501912713			0.0	0.0
YOL099C	0.8173352836097637	-0.11957733822013408				
YOL100W	-0.28184056622414383	-0.3126720182094629			-4.162205454763455	0.0
YOL101C					0.0	0.0
YOL103W	0.235320982735288	0.003106036432141843			0.0	0.0
YOL104C	-0.5476980903443566	-0.7782982285491183			0.0	0.0
YOL105C	0.055071106845821616	0.2563682541716638			0.0	0.0
YOL106W	-0.3916217179842489	-0.47612478926998425				
YOL107W	-0.43623967469926206	-0.6184873176426663			0.0	0.0
YOL108C	-5.312006594140843	-0.10822383542290118			-2.4594729587677087	0.0
YOL109W	-1.317710902749079	0.7697914305342024			0.0	0.0
YOL110W	-0.031452317512040626	0.008242611221228362			0.0	0.0
YOL111C	-0.3428435744743824	0.542599326317935			0.0	0.0
YOL112W	0.18013365059665243	0.03939053555094284			-1.3530615607794645	-2.595600799658057
YOL113W	0.4024712783716616	0.10760195846145826			0.0	0.0
YOL114C	-0.630754381307914	-0.8303503096216877			0.0	0.0
YOL115W	-0.780810396614964	-1.2977665612782792			0.0	0.0
YOL116W	-0.9979109296630289	0.05267948285289316			0.0	0.0
YOL117W	0.7436812512121731	0.0770137987354826			0.0	0.0
YOL118C	-0.5290702582804266	-1.0195643066044773				
YOL119C	0.30373107697020196	0.973069607358979			0.0	0.0
YOL121C	-0.22677859338551762	-0.32813146594663734			0.0	0.0
YOL122C	0.196900690271857	-0.7114067350945255			0.0	0.0
YOL124C	0.2646065327568421	0.6197925979576216			0.0	0.0
YOL125W	-0.5409174897944677	-0.6366062122858946			0.0	0.0
YOL126C	0.5433925512368346	0.4000559856910169			0.0	0.0
YOL128C	0.08753574383039357	-0.13480029859645576				
YOL129W	-0.710290035652348	0.053056928433610706			0.0	0.0
YOL131W	0.3509202991290806	0.5110099187341277			0.0	0.0
YOL132W	-0.11869878196157009	-0.49990913454593927			-1.623298663396028	0.0
YOL136C	0.8362978218940661	1.285626190337613			0.0	0.0
YOL137W	1.0628902003031417	0.25471608219858277			0.0	-3.1149396288207427
YOL138C	-0.44974737257422176	-1.123056720622784			0.0	0.0
YOL141W	-0.33679211089526795	-0.17988583419019205			0.0	0.0
YOL143C					0.0	0.0
YOL147C	-0.3276194184916014	-0.48866035217928466			0.0	0.0
YOL148C					0.0	0.0
YOL150C	-0.12642950024334168	0.2184752793745555				
YOL151W	-0.12809071316088577	0.24361571655728018			0.0	0.0
YOL152W	-0.2235598767083032	-0.49993550299968204			0.0	0.0
YOL155C	0.5431001498918996	0.3053533073817557				
YOL158C	0.3282361760673275	0.24302204965587218			0.0	0.0
