orf	hom | rDNA copy number | standard | None | Puddu F~Jackson SP, 2019	hom | genome instability (CUP1 copy number) | standard | None | Puddu F~Jackson SP, 2019	hom | mtDNA copy number | standard | None | Puddu F~Jackson SP, 2019	hom | 2micron copy number | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty1) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty2) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty3) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty4) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty5) | standard | None | Puddu F~Jackson SP, 2019	hom | telomere length | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 1) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 2) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 3) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 4) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 5) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 6) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 7) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 8) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 9) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 10) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 11) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 12) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 13) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 14) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 15) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 16) | standard | None | Puddu F~Jackson SP, 2019	hom | genome instability (number of subchromosomal deletions/amplifications) | standard | None | Puddu F~Jackson SP, 2019
YLR120C	84.57063914603086	14.287712815515299	17.70562151733995	30.7465814649758	37.2645212503441	11.152912506275701	1.98049166925868	3.05738772272371	1.019279004785036	753.4520594253711	1.7175648114665951	2.0	2.0	2.0	2.0	1.7188273946310701	2.0	2.0	2.0	2.0	2.0	2.273945906020165	2.0	2.0	2.0	2.0	0.5
YLR121C	121.46334857195299	15.5637739394998	15.02510038199995	45.517072955466	37.334203378042446	11.00645430107365	2.00341504463447	3.04329441261371	1.03212629906917	703.8148922631715	1.683855120603095	2.0	2.0	2.0	2.0	1.682142989933525	2.0	1.89493614858773	2.0	2.0	2.0	2.125803746155995	2.0	2.0	2.0	2.0	0.0
YLR122C	117.5097473862735	15.6862860321161	16.4707805953725	25.16918381864165	37.01442315733045	10.24572581638925	1.95284199428079	3.037087488661955	1.175741905584255	754.267184397065	1.684449590013235	2.0	1.76820578434054	2.0	2.0	1.654858945039495	2.0	2.0	2.0	2.0	2.0	2.289235496000585	2.0	2.0	2.0	2.0	0.0
YLR123C	117.0059834232775	15.281347783770599	15.492517217016001	39.198754236153846	37.20320176460115	11.6904146193537	1.96318757150939	2.9899202968138248	1.00975001273983	685.9722765165135	1.713613528969895	2.0	2.0	2.0	2.0	1.699014990814655	2.0	2.0	2.0	2.0	2.0	2.2223599090531847	2.0	2.0	2.0	2.0	0.0
YLR124W	131.97145743678786	14.9393690292138	17.188223709118	26.93143114382125	37.266984912916755	10.80689300465515	1.954850998845505	2.980737632256125	1.0463689456037302	684.419698586654	1.730172716118965	2.0	2.0	2.0	2.0	1.6981994077511349	2.0	2.0	2.0	2.0	2.0	2.25369416678776	2.0	2.0	2.0	2.0	0.0
YLR125W	120.69879669914201	14.0306099217545	19.2048141737437	32.6095624505202	36.71006705073725	11.7651341574294	1.95518758589839	2.9754142398416548	1.0154680210309475	678.349719994194	1.378517088821765	2.0	1.8711381303567851	2.0	2.0	1.590603476918865	2.0	2.0	2.0	2.0	2.0	2.3234971181578103	2.0	2.0	2.0	2.0	0.0
YLR126C	106.35925030301189	14.552224947385099	16.538154867874752	34.5006581743708	37.11064053973985	10.98773903031115	1.9873503896067302	3.03203908506341	1.020330017904662	726.2327864181315	1.739098358959605	2.0	2.0	2.0	2.0	1.69230257510964	2.0	2.0	2.0	2.0	2.0	2.1161160645261052	2.0	2.0	2.0	2.0	0.0
YLR128W	114.5469595066325	13.6031419950217	14.9707010333031	43.91062300966805	37.68867832341885	11.460386967523899	2.004218693950585	2.98341301317139	1.05697647504829	718.224751992311	1.84926561768029	2.0	2.0	2.0	2.0	1.8337788310507301	2.0	2.0	2.0	2.0	2.0	2.1016010361266497	2.0	2.0	2.0	2.0	0.0
YLR130C	111.61040356908751	9.984086091076591	19.5964620843116	59.3610142799117	37.3011878606679	11.326170039671151	1.9400164826592299	3.0086369165307447	0.9884691141600486	689.696826853379	1.638279586767035	2.0	1.763335613632095	2.0	2.0	1.56651595391467	2.0	2.0	1.8979567628480751	2.0	2.0	2.15571898816761	2.0	2.0	2.0	2.0	0.0
YLR133W	111.41521435323651	14.38493664756885	16.0265075231464	26.1842054503078	37.87215167545525	11.23807211985015	1.95685492685555	3.02161648884139	1.0544992014610601	731.4923294574295	1.84453841949311	2.0	1.8973706164955	2.0	2.0	1.658353134608415	2.0	2.0	2.0	2.0	2.0	2.263490125654325	2.0	2.0	2.0	2.0	0.0
YLR134W	103.67083011958579	13.077751129589899	15.96337010544255	36.7919023906845	37.978589865647805	11.56825909792955	1.978995276454605	3.0137891570550304	1.084006282168845	685.671850255053	1.7196577519588998	2.0	2.0	2.0	2.0	1.7088664018531952	2.0	1.89831738602364	2.0	2.0	2.0	2.1268451716122803	2.0	2.0	2.0	2.0	0.0
YLR135W	112.0407257712137	14.4054640078881	16.74248513508595	66.95777835783915	37.85057505321335	11.589266259349099	2.0472846652695003	2.967881742920495	1.103099210160745	704.211344562754	1.8421560194959201	2.0	2.0	2.0	2.0	1.714787973022085	2.0	2.0	2.0	2.0	2.0	2.14356087262491	2.0	2.0	2.0	2.0	0.0
YLR136C	119.057010198223	13.85461671778165	17.281194570912447	50.014472489956	37.043540314718	11.74844827599875	2.005014480864215	2.97055939849625	1.0296538406940725	721.911357701748	1.874290714323595	2.0	1.8882908203850048	2.0	2.0	1.865805801559105	2.0	2.0	2.0	2.0	2.0	2.258214690501255	2.0	2.0	2.0	2.0	0.0
YLR137W	87.35934769159725	14.218314528546099	17.26550334820515	53.421014056717055	37.3940958842213	11.64226619371245	1.957576727057105	3.008660010793315	1.02083957399054	710.254400567964	1.8886646153846152	2.0	2.0	2.0	2.0	1.72397865609334	2.0	2.0	2.0	2.0	2.0	2.294324711667255	2.0	2.0	2.0	2.0	0.0
YLR138W	112.7705516968945	14.1865244703402	16.3998331628038	35.70782268968525	38.105941607553	11.1580616179414	1.9671953501169899	3.021020168067235	1.038032986159715	701.3904224079045	1.78022778863824	2.0	2.0	2.0	2.0	1.73473552697108	2.0	2.0	1.89387196587729	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YLR139C	120.265070777788	14.9758930766154	0.112376841625981	38.1241679155881	37.26643899698675	11.52657986796735	2.04452562561855	3.05179581376288	1.083138982797055	717.3111786778765	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YLR142W	107.5465647820665	13.0134464358397	16.8790968686117	53.09609857836935	37.165844732753996	11.62187993192135	1.916540711049445	2.894226244343895	1.08030495852187	728.5915138081475	1.8834853336905049	2.0	2.0	2.0	2.0	1.84929438552486	2.0	2.0	2.0	2.0	2.0	2.1286178723197002	2.0	2.0	2.0	2.0	0.0
YLR143W	106.75325916622	12.95217259030425	15.019017226755249	30.2676158380248	37.094285682154094	10.54213879338465	1.9223053860680999	3.054918956043965	1.0402698005528501	713.1783467517005	1.88588185500937	2.0	2.0	2.0	2.0	1.711216878406155	2.0	2.0	1.89616059012032	2.0	2.0	2.12478384424693	2.0	2.0	2.0	2.0	0.0
YLR144C	137.442843085907	14.49813759395585	14.01537582146775	39.68799738319805	38.8341944817224	11.55799891231855	1.92856537740395	2.951883441258095	0.9914953662874055	705.833269188056	1.88616214302251	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.1084721295401003	2.0	2.0	2.0	2.0	0.0
YLR146C	119.9642871273725	13.84400539014325	19.956193557993302	50.27900384332335	37.7737556950032	11.660594630739649	1.963805375423135	2.9807445442875498	1.118697581532195	731.7962452820741	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YLR148W	122.488573226064	13.7937564082107	25.145270713081253	29.82998069094025	38.1177908521379	11.9409463660522	1.879874764033925	2.89242228390167	0.929014450324058	718.9716228241035	1.6024603459079452	2.0	1.720136385106835	2.0	2.0	1.536308533554605	2.0	2.0	1.76305812223637	2.0	2.0	2.4782663350409297	2.0	2.0	2.0	2.0	0.0
YLR149C	128.8968427144	14.08673578305035	0.188591936304779	32.36703140435535	38.19598608892075	11.1963299014028	1.9605438286077201	2.86901124818578	1.008565328280332	810.400186539928	1.8476832269935701	2.0	2.0	2.0	2.0	1.8633354840251402	2.0	2.0	2.0	2.0	2.0	2.32044652412039	2.5	2.0	2.0	2.0	0.0
YLR150W	120.19220471256327	14.656495084562025	15.850586546325548	42.89457325698292	37.4624460414477	11.607487376003824	1.9618274491071177	2.9689496891061475	1.0786090361650127	729.5341439679107	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YLR151C	107.81222541782901	14.76253419043305	15.88501095849575	33.02308598557425	37.009467298111545	11.5977494260808	1.9404183705578548	3.0447924586379402	1.110289054168855	776.0176688204685	1.877239083782245	2.0	2.0	2.0	2.0	1.869749923356545	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YLR152C	115.3631350106575	14.3194438108833	16.3086537154897	36.05015846786265	37.69031901492065	11.3299672523691	2.001367639327615	3.1241723901098952	1.0337674453328065	707.309320987842	2.0	2.0	2.0	2.0	2.0	1.87246699363915	2.0	2.0	2.0	2.0	2.0	2.1250651516730947	2.0	2.0	2.0	2.0	0.0
YLR154C	95.1207108317723	13.4932916579457	21.313259721785847	33.9554027784515	37.088372191504604	10.648516390113649	2.01945908156987	2.952935550935555	1.2121079909038	847.973130377601	1.8972992584865849	2.0	2.0	2.0	2.0	1.88153280117047	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YLR164W	116.9221021058265	14.39359462823565	16.4905655257733	49.62264787927265	37.49182874996775	11.0263500667745	1.93542923722142	3.05341753246754	1.087709505213965	778.482877544974	2.0	2.0	2.0	2.0	2.0	1.890573256022475	2.0	2.0	2.0	2.0	2.0	2.109636443900145	2.0	2.0	2.0	2.0	0.0
YLR165C	94.6822588302785	15.0609728872695	18.0029261292365	38.537334113482046	37.664831938097905	11.5715023684266	1.9895831332120548	3.04724670329671	1.0388997569838514	732.4472836747835	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.2201519501022897	2.0	2.0	2.0	2.0	0.0
YLR169W	104.27127494023651	8.93123250910487	15.88114057225295	86.43798412253965	37.4494633933388	10.86400252455535	1.93736745083267	3.0015	1.0067832767604374	748.1777879176145	1.89606263758255	2.0	2.0	2.0	2.0	1.8352761656994199	2.0	2.0	2.0	2.0	2.0	2.1194114617040647	2.0	2.0	2.0	2.0	0.0
YLR170C	115.5360566683405	14.5936602699565	15.96739516313015	50.9031132553093	37.33145848618105	11.324084337864349	1.9552574679717751	2.90523823279525	1.09131427230307	752.3917146321314	2.0	2.0	2.0	2.0	2.0	1.761868405985475	2.0	2.0	2.0	2.0	2.0	2.1347984487013747	2.0	2.0	2.0	2.0	0.0
YLR171W	132.21273652372548	14.96158301777475	15.94307291523705	36.37848086057385	37.3809345502182	11.5668877656807	1.95472262719776	3.0200912238186	1.0295731718997285	730.3123478936875	2.0	2.0	2.0	2.0	2.0	1.895727595491695	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YLR172C	122.144400399271	22.3519245252496	16.0229407401044	62.6821490692705	37.730387350824	11.5726134340646	1.98105250212046	3.00982978723405	1.05608132398959	680.82703551066	2.0	2.0	2.0	2.0	2.0	1.769847537714	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YLR173W	126.6349122037165	14.09762141814255	15.748406485743399	36.013887682768555	37.00430534145045	11.489859355632099	1.934076013636735	3.0123230568823347	1.04613393318278	771.0223058681055	2.0	2.0	2.0	2.0	2.0	1.858538817702165	2.0	2.0	2.0	2.0	2.0	2.227788433677175	2.0	2.0	2.0	2.0	0.0
YLR174W	119.24728087934	10.647289468017501	16.3461076320071	37.8349537159661	36.72692097335165	11.64898134719315	1.9604014095511602	3.074845533498765	1.09614188985098	684.178023346685	1.8848703603441002	2.0	2.0	2.0	2.0	1.88869638452746	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YLR176C	115.007777624178	14.11832135214815	38.57881096812275	38.257537033814145	39.40193621150195	11.43983322837385	2.0016458293958603	2.929687137330755	1.097491106173995	712.940813112281	2.0	2.0	2.0	2.0	2.0	1.89728120978121	2.0	2.0	2.0	2.0	2.0	2.2627034404142847	2.0	2.0	2.0	2.0	0.0
YLR177W	135.402210946426	14.751930121611	14.4032270589001	31.4237464529208	36.8221669631382	11.1847312058552	1.88858402022774	3.08709677419355	1.17300773313271	742.365046031069	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YLR178C	101.799302713087	13.0178016088921	16.0847379102106	34.737630063012	37.1265191936168	11.4870408589325	1.88212975370819	3.01153846153846	1.02796081536265	670.653098085467	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.25634812948246	2.0	2.0	2.0	2.0	0.0
YLR179C	81.80507679020721	14.11927616523775	15.1506925408105	44.9690229260572	37.4834157353474	10.8504280500502	2.0067723990816253	3.0031212026307603	1.15028782606864	770.198045807939	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.292837528407465	2.0	2.0	2.0	2.0	0.0
YLR180W	110.1538601023655	14.5432483093231	14.858145560600349	35.5132329936138	37.30950333490825	11.41725738357075	1.93978057499295	3.0398823529411754	1.016031698257599	696.6607946246775	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.23674030093141	2.0	2.0	2.0	2.0	0.0
YLR181C	120.30190116241701	14.46954891184655	18.4390777781838	36.91288978185645	37.56049781235545	11.761595882427901	1.9947897470272702	2.996925133689845	1.014411233029116	785.151167978504	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.2618785328851603	2.0	2.0	2.0	2.0	0.0
YLR184W	121.6911556245325	14.268305652525552	17.4550243073694	39.25664381346755	38.08035755704044	11.6907188141523	1.94527700165173	2.984212987012995	1.124899182207605	812.4783692412016	2.0	2.0	2.0	2.5	2.0	1.8808423586040899	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YLR185W	118.2123782919335	15.11851628176195	18.07243435093075	25.65282114551505	37.1984921236901	11.7138187231482	1.97696570973518	3.102681954137595	1.037421839273547	738.7194823274385	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.1256435348678897	2.0	2.0	2.0	2.0	0.0
YLR187W	113.224461315723	13.9345056080424	15.54440424308935	31.588822405688298	37.610755144771105	11.24130874417855	2.016359943348225	3.006578171770675	1.0998142653361902	759.5342105408515	2.0	2.0	2.0	2.0	2.0	1.724765728491015	2.0	2.0	2.0	2.0	2.0	2.15295008445454	2.0	2.0	2.0	2.0	0.0
YLR188W	122.05370767919601	13.833756895193051	14.47396403389675	37.43066746646	38.0234603306199	11.7760693014315	1.969540443669335	2.99941731748727	1.0398404867975934	682.3290167268206	2.0	2.0	2.0	2.0	2.0	1.819336436778515	2.0	2.0	1.8972368090369152	2.0	2.0	2.142524569780825	2.0	2.0	2.0	2.0	0.0
YLR189C	128.58632036608702	12.330496249984751	15.26880825950905	44.41128292558545	37.397587078323554	11.2566271483515	1.939244575939345	2.9980887537994	1.064923449151195	698.3660995884704	1.87952065564397	2.0	2.0	2.0	2.0	1.859746509744125	2.0	2.0	1.87616862938611	2.0	2.0	2.212524461979185	2.0	2.0	2.0	2.0	0.0
YLR190W	121.03266483747649	13.92709125995825	11.2936656615071	72.53845035109485	37.4810732607586	11.23747983271505	2.004684849282495	2.970083333333335	1.102892010473405	774.7684149421515	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.2339793622388946	2.0	2.0	2.0	2.0	0.0
YLR191W	121.69806995413549	14.1529337716205	15.25044111756945	66.3203670506579	38.20220013494515	11.177542488620151	1.96328742967564	2.984448333732925	1.013480368802925	772.4426759455355	1.8948915732790002	2.0	2.0	2.0	2.0	1.877659729297045	2.0	2.0	2.0	2.0	2.0	2.14327391018111	2.0	2.0	2.0	2.0	0.0
YLR192C	113.3675526077945	14.86779953793245	20.4115673992162	30.39223702963025	37.5316026906864	11.5888792951143	2.006550803888865	2.88551147605856	1.170024430750165	667.2646278971805	1.8774112075769551	2.0	2.0	2.0	2.0	1.67247576456291	2.0	2.0	2.0	2.0	2.0	2.4745001748876403	2.0	2.0	2.0	2.0	0.0
YLR194C	122.28044172618351	13.26031352079255	15.53288595065355	33.88938269498455	37.7812050984693	11.66244253430115	1.98551821518497	2.9756719874286697	1.19713583571056	707.466570032509	2.0	2.0	2.0	2.0	2.0	1.8404399812963401	2.0	2.0	2.0	2.0	2.0	2.1319053238627497	2.0	2.0	2.0	2.0	0.0
YLR199C	107.25917202819	14.03658294337975	14.8484439988382	47.028148508917255	37.621872475268404	11.7014814860925	1.9711731744885799	2.89905140186916	1.11187598396368	745.0829763206225	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.2783228601917447	2.0	2.0	2.0	2.0	0.0
YLR200W	109.514955118263	14.6971848349297	30.4024016705134	78.2868509153604	40.6489877519541	11.3515352019936	1.87517942173036	2.91493069306931	0.972086606566414	519.659369356719	1.73006134969325	2.0	2.0	2.0	2.0	1.72054588706648	2.0	2.0	2.0	2.0	2.0	2.49680731188181	2.79168649054714	2.0	2.0	2.0	0.0
YLR201C	137.190375765756	14.4963731223943	18.2587953198188	45.5039008418881	38.7423007726364	11.9674596205974	2.02668106991124	2.99480415099509	1.05542702549554	737.428991396195	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YLR202C	106.466436768938	13.767042467631	13.5780854507236	70.58312713977699	37.16207194118695	11.593828609029199	1.930574104622665	2.98794392523365	1.0260046877886415	706.380512541606	1.8674922892190349	2.0	2.0	2.0	2.0	1.7412143152252049	2.0	2.0	2.0	2.0	2.0	2.2305866099949148	2.0	2.0	2.0	2.0	0.0
YLR203C	113.90745353139599	14.2468954564342	11.075176662919	28.866610189097003	37.7623772613329	11.73647029952615	1.983155063738595	3.021268610098915	1.056067227681255	649.1598098662505	2.0	2.0	2.0	2.0	2.0	1.77094439156615	2.0	2.0	2.0	2.0	2.0	2.265297498100545	2.0	2.0	2.0	2.0	0.0
YLR205C	117.29575415544375	14.871195056960001	16.96509976165445	41.65966340719985	37.28492405145245	11.636867016281425	1.9410916538126424	2.97997150125292	1.0221801632716254	714.0167695322535	1.853154529515565	2.0	1.8825537524263527	2.0	2.0	1.8384373126463451	2.0	2.0	2.0	2.0	2.0	2.1558103297367825	2.0	2.0	2.0	2.0	0.0
YLR206W	119.9946750373345	15.67021326845665	16.56951420929215	53.0587241857591	37.56977288495505	11.705180263503099	1.951062721233745	3.01624620982414	0.960351176540823	636.4010270605536	1.895562130177515	2.0	2.0	2.0	2.0	1.733554034291695	2.0	2.0	2.0	2.0	2.0	2.363138190261855	2.0	2.0	2.0	2.0	0.0
YLR207W	123.111944440965	12.263688130513898	16.79171557969355	40.6929435847708	37.129143658144	11.25770598312535	1.88929081540157	3.0220228091236496	1.0481169097815202	651.465212063853	2.0	2.0	2.0	2.0	2.0	1.884744378302785	2.0	2.0	2.0	2.0	2.0	2.15368109129924	2.0	2.0	2.0	2.0	0.0
YLR209C	115.185275105821	9.44410577781166	15.3411649138185	28.840600191339952	37.533845655014346	11.79888545581705	1.968466269798105	2.984588007736945	1.029600163917522	649.8079690031785	1.667935747000565	2.0	1.846740118735625	2.0	2.0	1.70129356028543	2.0	2.0	1.8534256832646951	2.0	2.0	2.240659222091515	2.0	2.0	2.0	2.0	0.0
YLR210W	105.665957414934	12.7216498413307	16.4703309423047	49.075466137759	36.8921710828399	11.6972186636211	1.88467317229429	2.871	1.2272593407901	800.264740056167	2.0	2.0	2.0	2.0	2.0	1.78424684698977	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YLR211C	112.2906919790575	13.126306353745601	17.0624063017628	27.22156346569465	36.96783693041125	11.011858216570548	1.9681640347422151	3.0152772585669902	1.2130520002425151	747.8599606130275	1.885140864976915	2.0	2.0	2.0	2.0	1.719730884003935	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YLR213C	113.210289712829	16.1083157462317	17.3364502453975	67.28397692513511	37.03688594443515	10.8436488389166	1.9272464432779	3.056574234276365	1.22416672249439	814.3939369830396	1.880973451327435	2.0	2.0	2.0	2.0	1.6814076024221651	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YLR214W	126.432188841805	13.49279942849915	15.4412800031665	36.3942159194132	37.202532816624654	10.9906431023958	1.89647208545842	3.0640010733932552	1.0580464207848799	688.760177507864	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YLR216C	110.107817419049	14.565240707364751	17.3841280043521	26.9088590207032	37.253540026986	10.778599871558349	1.901087704164805	3.015737107177485	1.0370713094745057	646.0153588188215	1.892554072234295	2.0	2.0	2.0	2.0	1.75743589609917	2.0	2.0	2.0	2.0	2.0	2.3474354818609253	2.0	2.0	2.0	2.0	0.0
YLR217W	122.536992558911	14.1918635397029	18.631711698989598	33.939019946863056	37.5048089846824	11.31421872407805	1.9017609100407449	3.042307454758815	1.097478588312524	709.9849565964935	1.727778020124385	2.0	1.88705489060681	2.1268841596274948	2.0	1.8407605289078601	2.0	2.0	2.0	2.0	2.0	2.192848401635675	2.0	2.0	2.0	2.0	0.0
YLR218C	126.16780330429049	14.403252232929049	16.0172872340426	30.91667198719125	36.9707830203135	11.141338823723501	1.96262467403685	2.982468892974725	1.0301274670097305	701.7556101216675	1.841945653805735	2.0	1.885017264674975	2.0	2.0	1.8357603963368851	2.0	2.0	2.0	2.0	2.0	2.21990692088275	2.0	2.0	2.0	2.0	0.0
YLR219W	89.92838151781595	13.434511079493099	15.8356338409082	33.39971480000125	37.3107772482314	11.2205400800658	1.963276834347535	3.008738916884605	0.9643914274170124	647.3385225849361	2.0	2.0	2.0	2.0	2.0	1.77677025802523	2.0	2.0	2.0	2.0	2.0	2.1711626681885052	2.0	2.0	2.0	2.0	0.0
YLR220W	120.110242581723	14.0005567161746	17.3432166392252	45.499133732878	37.3849964225179	11.0467864116565	2.07068882130242	2.91207653589404	0.986632513528714	643.61356368177	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YLR221C	127.251916670106	13.6938689530797	14.535999650600449	68.41829030900165	37.5281222126748	11.6708971719238	1.8981968249926449	2.956979845232365	1.0511251738071898	802.6502375144655	2.0	2.0	1.882523306580595	2.0	2.0	1.77945671630746	2.0	2.0	1.888506945422785	2.0	2.0	2.31568608089923	2.0	2.0	2.0	2.0	0.0
YLR224W	115.8750103137525	14.95200597704585	15.927037524546	30.88414933394915	37.72529540452835	11.1929870032422	1.97555603701908	2.9896997662690703	1.0501324764476194	712.236223450622	1.88258287828604	2.0	2.0	2.0	2.0	1.8816406841229	2.0	2.0	2.0	2.0	2.0	2.3854861614800402	2.0	2.0	2.0	2.0	0.0
YLR225C	114.4383785831995	14.33912938178935	17.359238919530448	35.27897440111125	37.5228822008483	11.3549293603399	1.938904995358965	2.9842374532578	1.06924881078224	684.9684551903905	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.29926555266051	2.0	2.0	2.0	2.0	0.0
YLR227C	122.7033435033625	13.2032643233753	15.9614276053162	49.7223541802218	38.094560717866656	12.02581308127975	1.841484156966425	2.91727883011929	1.0080673759380137	725.203999599535	1.841838139356725	2.0	2.0	2.0	2.0	1.87078201122802	2.0	2.0	2.0	2.0	2.0	2.2957386840193648	2.0	2.0	2.0	2.0	0.0
YLR228C	121.210942429997	17.67039563083025	14.75892061831035	40.414230531699	37.273230247865555	11.757083959272101	1.961276514982015	2.932462479155085	0.9497298948408865	718.3216496472035	1.72401806973031	2.0	1.888162940658465	2.0	2.0	1.71772928449734	2.0	2.0	2.0	2.0	2.0	2.440478554503045	2.0	2.0	2.0	2.0	0.0
YLR231C	133.1901146274795	14.0244660287457	17.13156556622005	39.7020819097106	37.39589499880225	11.9501774759484	1.893997808421175	2.971746580926815	0.9675660101870915	643.9132413749795	1.8787501463341951	2.0	1.8925853793514449	2.0	2.0	1.722150825258415	2.0	2.0	1.882973727104455	2.0	2.0	2.378279290599735	2.0	2.0	2.0	2.0	0.0
YLR232W	123.00071602611851	13.4917059138429	16.7030302711945	33.3772970501523	37.327265834070005	11.0079717468331	1.975507496830275	3.593449882172405	1.10991386732126	618.7208617711694	2.0	2.0	2.0	2.0	2.0	1.89515533785144	2.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YLR233C	116.342629207882	14.4780757189989	22.49830053570605	28.5247355671344	37.43454960350765	11.599395533114201	1.941490620633215	2.889512608909505	1.04563698100049	1754.149185498005	2.0	2.0	1.8971920561588749	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YLR234W	87.48316577039981	12.2673602992752	25.65326163198505	37.84416647182605	42.7922024783727	11.7409399111527	2.06236848258125	2.86848258124854	1.42652560205752	694.69076812546	1.8488952445042601	2.0	2.839333781965005	2.0	2.5	2.6016040401101	2.5	2.0	2.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0	2.0
YLR236C	115.0090149662415	14.40198365872995	12.42111554454545	37.638152767243	37.749689592261504	11.1551900227403	1.9270170786834049	2.93663744097818	1.080363375101655	704.2695615773375	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.243104138072435	2.0	2.0	2.0	2.0	0.0
YLR237W	88.448341950818	14.61402324018595	16.826935651271402	46.83101851006815	37.08220102081515	11.82749389722485	1.897577595360615	2.9308178984045448	1.04523925667828	711.0310404949914	1.714496587810265	2.0	2.0	2.0	2.0	1.6682161043916501	2.0	2.0	1.87995155674421	2.0	2.0	2.30540453327878	2.0	2.0	2.0	2.0	0.0
