orf	hap a | growth (colony size) | TPZ (tirapazamine [200-750 uM]) | Hellauer K~Turcotte B, 2005
YNL277W	0.05538069132738919
YNL278W	0.05538069132738919
YNL279W	0.05538069132738919
YNL280C	0.05538069132738919
YNL281W	0.05538069132738919
YNL283C	5.538069132738923
YNL285W	0.05538069132738919
YNL286W	0.05538069132738919
YNL288W	5.538069132738923
YNL289W	0.05538069132738919
YNL291C	0.05538069132738919
YNL292W	5.538069132738923
YNL293W	0.05538069132738919
YNL294C	0.05538069132738919
YNL295W	0.05538069132738919
YNL296W	0.05538069132738919
YNL297C	0.05538069132738919
YNL298W	0.05538069132738919
YNL299W	0.05538069132738919
YNL300W	0.05538069132738919
YNL301C	0.05538069132738919
YNL302C	0.05538069132738919
YNL303W	0.05538069132738919
YNL304W	0.05538069132738919
YNL305C	0.05538069132738919
YNL307C	0.05538069132738919
YNL309W	0.05538069132738919
YNL311C	0.05538069132738919
YNL314W	0.05538069132738919
YNL315C	0.05538069132738919
YNL316C	0.05538069132738919
YNL318C	0.05538069132738919
YNL319W	0.05538069132738919
YNL320W	0.05538069132738919
YNL321W	0.05538069132738919
YNL322C	0.05538069132738919
YNL323W	0.05538069132738919
YNL324W	0.05538069132738919
YNL325C	0.05538069132738919
YNL326C	0.05538069132738919
YNL327W	0.05538069132738919
YNL328C	0.05538069132738919
YNL329C	0.05538069132738919
YNL330C	0.05538069132738919
YNL332W	0.05538069132738919
YNL333W	0.05538069132738919
YNL334C	0.05538069132738919
YNL335W	0.05538069132738919
YNL336W	0.05538069132738919
YNL338W	0.05538069132738919
YNL339C	0.05538069132738919
YNR001C	0.05538069132738919
YNR002C	0.05538069132738919
YNR004W	0.05538069132738919
YNR005C	0.05538069132738919
YNR006W	0.05538069132738919
YNR007C	0.05538069132738919
YNR008W	0.05538069132738919
YNR009W	0.05538069132738919
YNR010W	0.05538069132738919
YNR012W	0.05538069132738919
YNR013C	0.05538069132738919
YNR014W	0.05538069132738919
YNR015W	0.05538069132738919
YNR018W	0.05538069132738919
YNR019W	0.05538069132738919
YNR020C	0.05538069132738919
YNR021W	0.05538069132738919
YNR022C	0.05538069132738919
YNR024W	5.538069132738923
YNR025C	0.05538069132738919
YNR027W	0.05538069132738919
YNR028W	0.05538069132738919
YNR029C	0.05538069132738919
YNR030W	0.05538069132738919
YNR031C	0.05538069132738919
YNR032C-A	0.05538069132738919
YNR032W	0.05538069132738919
YNR033W	0.05538069132738919
YNR034W	0.05538069132738919
YNR036C	0.05538069132738919
YNR037C	0.05538069132738919
YNR039C	0.05538069132738919
YNR040W	0.05538069132738919
YNR041C	0.05538069132738919
YNR042W	0.05538069132738919
YNR045W	0.05538069132738919
YNR047W	0.05538069132738919
YNR048W	0.05538069132738919
YNR049C	0.05538069132738919
YNR050C	0.05538069132738919
YNR051C	0.05538069132738919
YNR052C	-5.427307750084145
YNR055C	0.05538069132738919
YNR056C	0.05538069132738919
YNR057C	0.05538069132738919
YNR058W	0.05538069132738919
YNR059W	0.05538069132738919
YNR060W	0.05538069132738919
YNR061C	0.05538069132738919
YNR062C	0.05538069132738919
YNR063W	0.05538069132738919
YNR064C	0.05538069132738919
YNR065C	0.05538069132738919
YNR066C	0.05538069132738919
YNR067C	0.05538069132738919
YNR068C	0.05538069132738919
YNR069C	0.05538069132738919
YNR070W	0.05538069132738919
YNR071C	0.05538069132738919
YNR072W	0.05538069132738919
YNR073C	0.05538069132738919
YNR074C	0.05538069132738919
YNR075W	0.05538069132738919
YOL001W	0.05538069132738919
YOL002C	0.05538069132738919
YOL003C	0.05538069132738919
YOL004W	0.05538069132738919
YOL006C	0.05538069132738919
YOL007C	0.05538069132738919
YOL008W	0.05538069132738919
YOL009C	0.05538069132738919
YOL011W	0.05538069132738919
YOL012C	0.05538069132738919
YOL013C	5.538069132738923
YOL013W-A	0.05538069132738919
YOL014W	0.05538069132738919
YOL015W	0.05538069132738919
YOL016C	0.05538069132738919
YOL017W	0.05538069132738919
YOL018C	0.05538069132738919
YOL019W	0.05538069132738919
YOL020W	0.05538069132738919
YOL023W	0.05538069132738919
YOL024W	0.05538069132738919
YOL025W	0.05538069132738919
YOL027C	0.05538069132738919
YOL028C	0.05538069132738919
YOL029C	0.05538069132738919
YOL030W	0.05538069132738919
YOL031C	0.05538069132738919
YOL032W	0.05538069132738919
YOL033W	0.05538069132738919
YOL035C	0.05538069132738919
YOL036W	0.05538069132738919
YOL037C	0.05538069132738919
YOL039W	0.05538069132738919
YOL041C	0.05538069132738919
YOL042W	0.05538069132738919
YOL043C	0.05538069132738919
YOL044W	0.05538069132738919
YOL045W	0.05538069132738919
YOL046C	0.05538069132738919
YOL047C	0.05538069132738919
YOL048C	0.05538069132738919
YOL049W	0.05538069132738919
YOL050C	0.05538069132738919
YOL051W	-5.427307750084145
YOL052C	0.05538069132738919
YOL052C-A	0.05538069132738919
YOL053W	0.05538069132738919
YOL054W	0.05538069132738919
YOL055C	0.05538069132738919
YOL056W	0.05538069132738919
YOL057W	0.05538069132738919
YOL058W	0.05538069132738919
YOL059W	0.05538069132738919
YOL060C	0.05538069132738919
YOL061W	0.05538069132738919
YOL062C	0.05538069132738919
YOL063C	0.05538069132738919
YOL064C	0.05538069132738919
YOL065C	0.05538069132738919
YOL067C	0.05538069132738919
YOL068C	0.05538069132738919
YOL070C	0.05538069132738919
YOL071W	0.05538069132738919
YOL072W	0.05538069132738919
YOL075C	0.05538069132738919
YOL076W	0.05538069132738919
YOL079W	0.05538069132738919
YOL080C	0.05538069132738919
YOL081W	0.05538069132738919
YOL082W	0.05538069132738919
YOL083W	0.05538069132738919
YOL084W	0.05538069132738919
YOL085C	0.05538069132738919
YOL086C	0.05538069132738919
YOL087C	0.05538069132738919
YOL088C	0.05538069132738919
YOL089C	0.05538069132738919
YOL090W	0.05538069132738919
YOL091W	0.05538069132738919
YOL092W	0.05538069132738919
YOL093W	0.05538069132738919
YOL095C	0.05538069132738919
YOL096C	0.05538069132738919
YOL098C	0.05538069132738919
YOL099C	0.05538069132738919
YOL100W	0.05538069132738919
YOL101C	0.05538069132738919
YOL103W	0.05538069132738919
YOL104C	0.05538069132738919
YOL105C	0.05538069132738919
YOL106W	0.05538069132738919
YOL107W	0.05538069132738919
YOL108C	0.05538069132738919
YOL109W	0.05538069132738919
YOL110W	0.05538069132738919
YOL111C	0.05538069132738919
YOL112W	0.05538069132738919
YOL113W	0.05538069132738919
YOL114C	0.05538069132738919
YOL115W	0.05538069132738919
YOL116W	0.05538069132738919
YOL117W	0.05538069132738919
YOL118C	0.05538069132738919
YOL119C	0.05538069132738919
YOL121C	0.05538069132738919
YOL122C	0.05538069132738919
YOL124C	0.05538069132738919
YOL125W	0.05538069132738919
YOL126C	0.05538069132738919
YOL128C	0.05538069132738919
YOL129W	0.05538069132738919
YOL131W	0.05538069132738919
YOL132W	0.05538069132738919
YOL136C	0.05538069132738919
YOL137W	0.05538069132738919
YOL138C	0.05538069132738919
YOL141W	0.05538069132738919
YOL147C	0.05538069132738919
YOL148C	-5.427307750084145
YOL150C	0.05538069132738919
YOL151W	0.05538069132738919
YOL152W	0.05538069132738919
YOL155C	0.05538069132738919
YOL158C	0.05538069132738919
YOL159C	0.05538069132738919
YOL160W	0.05538069132738919
YOL162W	0.05538069132738919
YOL163W	5.538069132738923
YOR001W	0.05538069132738919
YOR002W	0.05538069132738919
YOR003W	0.05538069132738919
YOR005C	5.538069132738923
YOR006C	0.05538069132738919
YOR007C	0.05538069132738919
YOR008C	0.05538069132738919
YOR008C-A	0.05538069132738919
YOR009W	0.05538069132738919
YOR010C	0.05538069132738919
YOR011W	0.05538069132738919
YOR012W	0.05538069132738919
YOR013W	0.05538069132738919
YOR014W	0.05538069132738919
YOR015W	0.05538069132738919
YOR016C	0.05538069132738919
YOR017W	0.05538069132738919
YOR018W	0.05538069132738919
YOR019W	0.05538069132738919
YOR021C	0.05538069132738919
YOR022C	0.05538069132738919
YOR023C	0.05538069132738919
YOR024W	0.05538069132738919
YOR025W	0.05538069132738919
YOR026W	0.05538069132738919
YOR027W	0.05538069132738919
YOR028C	0.05538069132738919
YOR029W	0.05538069132738919
YOR030W	0.05538069132738919
YOR032C	0.05538069132738919
YOR033C	0.05538069132738919
YOR034C	0.05538069132738919
YOR035C	0.05538069132738919
YOR036W	0.05538069132738919
YOR037W	0.05538069132738919
YOR038C	0.05538069132738919
YOR039W	0.05538069132738919
YOR040W	0.05538069132738919
YOR041C	0.05538069132738919
YOR042W	0.05538069132738919
YOR043W	0.05538069132738919
YOR044W	5.538069132738923
YOR045W	0.05538069132738919
YOR047C	0.05538069132738919
YOR049C	0.05538069132738919
YOR050C	0.05538069132738919
YOR051C	0.05538069132738919
YOR052C	0.05538069132738919
YOR053W	0.05538069132738919
YOR055W	0.05538069132738919
YOR058C	0.05538069132738919
YOR059C	0.05538069132738919
YOR061W	0.05538069132738919
YOR062C	0.05538069132738919
YOR064C	0.05538069132738919
YOR065W	0.05538069132738919
YOR066W	0.05538069132738919
YOR067C	0.05538069132738919
YOR068C	0.05538069132738919
YOR069W	0.05538069132738919
YOR070C	0.05538069132738919
YOR071C	0.05538069132738919
YOR072W	0.05538069132738919
YOR073W	0.05538069132738919
YOR076C	0.05538069132738919
YOR078W	0.05538069132738919
YOR079C	0.05538069132738919
YOR080W	0.05538069132738919
YOR081C	0.05538069132738919
YOR082C	0.05538069132738919
YOR083W	0.05538069132738919
YOR084W	0.05538069132738919
YOR085W	0.05538069132738919
YOR086C	0.05538069132738919
YOR087W	0.05538069132738919
YOR089C	0.05538069132738919
YOR090C	0.05538069132738919
YOR091W	0.05538069132738919
YOR092W	0.05538069132738919
YOR093C	0.05538069132738919
YOR094W	0.05538069132738919
YOR096W	0.05538069132738919
YOR097C	0.05538069132738919
YOR099W	0.05538069132738919
YOR100C	0.05538069132738919
YOR101W	5.538069132738923
YOR104W	0.05538069132738919
YOR105W	0.05538069132738919
YOR106W	-5.427307750084145
YOR107W	0.05538069132738919
YOR108W	0.05538069132738919
YOR109W	0.05538069132738919
YOR111W	0.05538069132738919
YOR112W	0.05538069132738919
YOR113W	0.05538069132738919
YOR114W	0.05538069132738919
YOR115C	0.05538069132738919
YOR118W	0.05538069132738919
YOR120W	0.05538069132738919
YOR121C	0.05538069132738919
YOR123C	0.05538069132738919
YOR124C	0.05538069132738919
YOR126C	3.710506318935079
YOR127W	0.05538069132738919
YOR129C	0.05538069132738919
YOR130C	0.05538069132738919
YOR131C	0.05538069132738919
YOR132W	0.05538069132738919
YOR133W	0.05538069132738919
YOR134W	0.05538069132738919
YOR135C	0.05538069132738919
YOR136W	0.05538069132738919
YOR137C	0.05538069132738919
YOR138C	0.05538069132738919
YOR139C	0.05538069132738919
YOR140W	0.05538069132738919
YOR141C	0.05538069132738919
YOR142W	0.05538069132738919
YOR144C	0.05538069132738919
YOR152C	0.05538069132738919
YOR153W	0.05538069132738919
YOR154W	0.05538069132738919
YOR156C	0.05538069132738919
YOR161C	0.05538069132738919
YOR162C	0.05538069132738919
YOR163W	0.05538069132738919
YOR164C	0.05538069132738919
YOR165W	0.05538069132738919
YOR166C	0.05538069132738919
YOR167C	0.05538069132738919
YOR170W	0.05538069132738919
YOR171C	0.05538069132738919
YOR172W	0.05538069132738919
YOR173W	0.05538069132738919
YOR175C	0.05538069132738919
YOR177C	0.05538069132738919
YOR178C	0.05538069132738919
YOR182C	0.05538069132738919
YOR183W	0.05538069132738919
YOR184W	0.05538069132738919
YOR185C	0.05538069132738919
YOR186W	0.05538069132738919
YOR187W	0.05538069132738919
YOR188W	0.05538069132738919
YOR189W	0.05538069132738919
YOR190W	0.05538069132738919
YOR191W	0.05538069132738919
YOR192C	0.05538069132738919
YOR193W	0.05538069132738919
YOR195W	0.05538069132738919
YOR196C	0.05538069132738919
YOR197W	0.05538069132738919
YOR198C	0.05538069132738919
YOR199W	0.05538069132738919
YOR200W	0.05538069132738919
YOR201C	0.05538069132738919
YOR202W	0.05538069132738919
YOR205C	0.05538069132738919
YOR208W	0.05538069132738919
YOR209C	0.05538069132738919
YOR211C	0.05538069132738919
YOR212W	0.05538069132738919
YOR213C	0.05538069132738919
YOR214C	0.05538069132738919
YOR215C	0.05538069132738919
YOR216C	0.05538069132738919
YOR219C	0.05538069132738919
YOR221C	0.05538069132738919
YOR222W	0.05538069132738919
YOR223W	0.05538069132738919
YOR225W	0.05538069132738919
YOR226C	0.05538069132738919
YOR227W	0.05538069132738919
YOR228C	0.05538069132738919
YOR229W	0.05538069132738919
YOR230W	0.05538069132738919
YOR231W	0.05538069132738919
YOR233W	0.05538069132738919
YOR234C	0.05538069132738919
YOR235W	0.05538069132738919
YOR237W	0.05538069132738919
YOR238W	0.05538069132738919
YOR239W	0.05538069132738919
YOR241W	0.05538069132738919
YOR242C	0.05538069132738919
YOR243C	0.05538069132738919
YOR245C	0.05538069132738919
YOR246C	0.05538069132738919
YOR247W	0.05538069132738919
YOR251C	0.05538069132738919
YOR252W	0.05538069132738919
YOR253W	0.05538069132738919
YOR255W	0.05538069132738919
YOR258W	0.05538069132738919
YOR263C	0.05538069132738919
YOR264W	0.05538069132738919
YOR265W	0.05538069132738919
YOR266W	0.05538069132738919
YOR267C	0.05538069132738919
YOR268C	0.05538069132738919
YOR269W	0.05538069132738919
YOR270C	0.05538069132738919
YOR271C	0.05538069132738919
YOR273C	0.05538069132738919
YOR274W	0.05538069132738919
YOR275C	0.05538069132738919
YOR276W	0.05538069132738919
YOR277C	0.05538069132738919
YOR279C	0.05538069132738919
YOR280C	0.05538069132738919
YOR283W	0.05538069132738919
YOR284W	0.05538069132738919
YOR285W	0.05538069132738919
YOR286W	0.05538069132738919
YOR288C	0.05538069132738919
YOR289W	0.05538069132738919
YOR290C	0.05538069132738919
YOR291W	0.05538069132738919
YOR292C	0.05538069132738919
YOR293W	0.05538069132738919
YOR295W	-3.5997449362803002
YOR296W	0.05538069132738919
YOR297C	0.05538069132738919
YOR298C-A	0.05538069132738919
YOR298W	0.05538069132738919
YOR299W	0.05538069132738919
YOR300W	0.05538069132738919
YOR301W	0.05538069132738919
YOR302W	3.710506318935079
YOR303W	0.05538069132738919
YOR304C-A	0.05538069132738919
YOR304W	0.05538069132738919
YOR305W	0.05538069132738919
YOR306C	0.05538069132738919
YOR307C	0.05538069132738919
YOR308C	0.05538069132738919
YOR309C	0.05538069132738919
YOR311C	0.05538069132738919
YOR312C	0.05538069132738919
YOR313C	0.05538069132738919
YOR314W	0.05538069132738919
YOR315W	0.05538069132738919
YOR316C	0.05538069132738919
YOR317W	0.05538069132738919
YOR318C	0.05538069132738919
YOR320C	0.05538069132738919
YOR321W	0.05538069132738919
YOR322C	0.05538069132738919
YOR323C	-5.427307750084145
YOR324C	0.05538069132738919
YOR327C	0.05538069132738919
YOR328W	0.05538069132738919
YOR330C	0.05538069132738919
YOR332W	-5.427307750084145
YOR334W	0.05538069132738919
YOR337W	0.05538069132738919
YOR338W	0.05538069132738919
YOR339C	0.05538069132738919
YOR342C	0.05538069132738919
YOR343C	0.05538069132738919
YOR344C	0.05538069132738919
YOR346W	0.05538069132738919
YOR347C	0.05538069132738919
YOR348C	0.05538069132738919
YOR349W	0.05538069132738919
YOR350C	0.05538069132738919
YOR351C	0.05538069132738919
YOR352W	0.05538069132738919
YOR354C	0.05538069132738919
YOR355W	0.05538069132738919
YOR356W	0.05538069132738919
YOR357C	0.05538069132738919
YOR358W	0.05538069132738919
YOR359W	0.05538069132738919
YOR360C	0.05538069132738919
YOR363C	0.05538069132738919
YOR364W	0.05538069132738919
YOR365C	0.05538069132738919
YOR367W	0.05538069132738919
YOR368W	0.05538069132738919
YOR369C	5.538069132738923
YOR371C	0.05538069132738919
YOR374W	0.05538069132738919
YOR375C	0.05538069132738919
YOR376W	0.05538069132738919
YOR377W	0.05538069132738919
YOR378W	0.05538069132738919
YOR380W	0.05538069132738919
YOR381W	0.05538069132738919
YOR382W	0.05538069132738919
YOR383C	0.05538069132738919
YOR384W	0.05538069132738919
YOR385W	0.05538069132738919
YOR386W	0.05538069132738919
YPL001W	0.05538069132738919
YPL002C	-3.5997449362803002
YPL003W	0.05538069132738919
YPL004C	0.05538069132738919
YPL005W	0.05538069132738919
YPL006W	0.05538069132738919
YPL008W	0.05538069132738919
YPL009C	0.05538069132738919
YPL013C	0.05538069132738919
YPL014W	0.05538069132738919
YPL017C	0.05538069132738919
YPL018W	0.05538069132738919
YPL019C	0.05538069132738919
YPL021W	0.05538069132738919
YPL022W	0.05538069132738919
YPL023C	0.05538069132738919
YPL024W	-3.5997449362803002
YPL025C	0.05538069132738919
YPL026C	0.05538069132738919
YPL027W	0.05538069132738919
YPL029W	0.05538069132738919
YPL030W	0.05538069132738919
YPL031C	0.05538069132738919
YPL032C	0.05538069132738919
YPL033C	0.05538069132738919
YPL034W	0.05538069132738919
YPL036W	0.05538069132738919
YPL037C	0.05538069132738919
YPL038W	0.05538069132738919
YPL039W	0.05538069132738919
YPL040C	0.05538069132738919
YPL041C	0.05538069132738919
YPL042C	0.05538069132738919
YPL045W	0.05538069132738919
YPL046C	0.05538069132738919
YPL047W	0.05538069132738919
YPL048W	0.05538069132738919
YPL049C	5.538069132738923
YPL050C	0.05538069132738919
YPL051W	0.05538069132738919
YPL052W	0.05538069132738919
YPL053C	0.05538069132738919
YPL054W	0.05538069132738919
YPL055C	0.05538069132738919
YPL056C	0.05538069132738919
YPL057C	0.05538069132738919
YPL058C	0.05538069132738919
YPL059W	0.05538069132738919
YPL060W	0.05538069132738919
YPL061W	0.05538069132738919
YPL062W	0.05538069132738919
YPL064C	0.05538069132738919
YPL065W	-3.5997449362803002
YPL066W	0.05538069132738919
YPL067C	3.710506318935079
YPL068C	0.05538069132738919
YPL069C	0.05538069132738919
YPL070W	0.05538069132738919
YPL071C	0.05538069132738919
YPL073C	0.05538069132738919
YPL074W	0.05538069132738919
YPL077C	0.05538069132738919
YPL078C	0.05538069132738919
YPL079W	0.05538069132738919
YPL080C	0.05538069132738919
YPL081W	0.05538069132738919
YPL084W	0.05538069132738919
YPL086C	0.05538069132738919
YPL087W	0.05538069132738919
YPL088W	0.05538069132738919
YPL089C	0.05538069132738919
YPL090C	0.05538069132738919
YPL091W	0.05538069132738919
YPL092W	0.05538069132738919
YPL095C	0.05538069132738919
YPL096W	3.710506318935079
YPL097W	0.05538069132738919
YPL098C	0.05538069132738919
YPL099C	0.05538069132738919
YPL100W	0.05538069132738919
YPL101W	0.05538069132738919
YPL102C	0.05538069132738919
YPL103C	0.05538069132738919
YPL104W	0.05538069132738919
YPL105C	0.05538069132738919
YPL106C	0.05538069132738919
YPL107W	0.05538069132738919
YPL108W	0.05538069132738919
YPL109C	0.05538069132738919
YPL110C	0.05538069132738919
YPL111W	0.05538069132738919
YPL112C	0.05538069132738919
YPL113C	0.05538069132738919
YPL114W	0.05538069132738919
YPL115C	0.05538069132738919
YPL116W	0.05538069132738919
YPL118W	0.05538069132738919
YPL119C	0.05538069132738919
YPL120W	0.05538069132738919
YPL121C	0.05538069132738919
YPL123C	0.05538069132738919
YPL125W	0.05538069132738919
YPL127C	0.05538069132738919
YPL129W	0.05538069132738919
YPL130W	0.05538069132738919
YPL132W	0.05538069132738919
YPL133C	0.05538069132738919
YPL134C	0.05538069132738919
YPL135W	0.05538069132738919
YPL136W	0.05538069132738919
YPL137C	0.05538069132738919
YPL138C	0.05538069132738919
YPL139C	0.05538069132738919
YPL140C	0.05538069132738919
YPL141C	0.05538069132738919
YPL144W	0.05538069132738919
YPL145C	0.05538069132738919
YPL147W	0.05538069132738919
YPL148C	0.05538069132738919
YPL149W	0.05538069132738919
YPL150W	0.05538069132738919
YPL152W	0.05538069132738919
YPL154C	0.05538069132738919
YPL155C	0.05538069132738919
YPL156C	0.05538069132738919
YPL157W	0.05538069132738919
YPL159C	0.05538069132738919
YPL161C	0.05538069132738919
YPL162C	0.05538069132738919
YPL163C	0.05538069132738919
YPL164C	0.05538069132738919
YPL165C	0.05538069132738919
YPL166W	0.05538069132738919
YPL167C	0.05538069132738919
YPL168W	0.05538069132738919
YPL170W	0.05538069132738919
YPL171C	0.05538069132738919
YPL172C	0.05538069132738919
YPL173W	0.05538069132738919
YPL174C	0.05538069132738919
YPL176C	0.05538069132738919
YPL177C	0.05538069132738919
YPL178W	0.05538069132738919
YPL179W	0.05538069132738919
YPL180W	0.05538069132738919
YPL181W	0.05538069132738919
YPL182C	0.05538069132738919
YPL183C	0.05538069132738919
YPL183W-A	0.05538069132738919
YPL184C	0.05538069132738919
YPL185W	0.05538069132738919
YPL186C	0.05538069132738919
YPL187W	0.05538069132738919
YPL188W	0.05538069132738919
YPL189W	0.05538069132738919
YPL191C	0.05538069132738919
YPL192C	0.05538069132738919
YPL193W	0.05538069132738919
YPL194W	0.05538069132738919
YPL195W	0.05538069132738919
YPL196W	0.05538069132738919
YPL197C	0.05538069132738919
YPL198W	0.05538069132738919
YPL199C	0.05538069132738919
YPL200W	0.05538069132738919
YPL201C	0.05538069132738919
YPL202C	0.05538069132738919
YPL203W	0.05538069132738919
YPL205C	0.05538069132738919
YPL206C	3.710506318935079
YPL207W	0.05538069132738919
YPL208W	0.05538069132738919
YPL212C	0.05538069132738919
YPL213W	0.05538069132738919
YPL214C	0.05538069132738919
YPL215W	0.05538069132738919
YPL216W	0.05538069132738919
YPL219W	0.05538069132738919
YPL220W	0.05538069132738919
YPL221W	0.05538069132738919
YPL222W	0.05538069132738919
YPL223C	0.05538069132738919
YPL224C	0.05538069132738919
YPL225W	0.05538069132738919
YPL226W	0.05538069132738919
YPL227C	0.05538069132738919
YPL229W	0.05538069132738919
YPL230W	0.05538069132738919
YPL232W	0.05538069132738919
YPL234C	-5.427307750084145
YPL236C	0.05538069132738919
YPL239W	0.05538069132738919
YPL240C	0.05538069132738919
YPL241C	0.05538069132738919
YPL244C	0.05538069132738919
YPL245W	0.05538069132738919
YPL246C	0.05538069132738919
YPL247C	0.05538069132738919
YPL248C	0.05538069132738919
YPL249C	0.05538069132738919
YPL250C	0.05538069132738919
YPL253C	0.05538069132738919
YPL254W	0.05538069132738919
YPL256C	0.05538069132738919
YPL257W	0.05538069132738919
YPL258C	0.05538069132738919
YPL259C	0.05538069132738919
YPL260W	0.05538069132738919
YPL261C	0.05538069132738919
YPL262W	0.05538069132738919
YPL263C	0.05538069132738919
YPL264C	0.05538069132738919
YPL265W	0.05538069132738919
YPL267W	0.05538069132738919
YPL268W	0.05538069132738919
YPL269W	0.05538069132738919
YPL270W	0.05538069132738919
YPL271W	0.05538069132738919
YPL272C	0.05538069132738919
YPL273W	0.05538069132738919
YPL274W	0.05538069132738919
YPR001W	0.05538069132738919
YPR002W	0.05538069132738919
YPR003C	0.05538069132738919
YPR004C	0.05538069132738919
YPR005C	0.05538069132738919
YPR006C	0.05538069132738919
YPR007C	0.05538069132738919
YPR008W	5.538069132738923
YPR009W	0.05538069132738919
YPR012W	0.05538069132738919
YPR013C	0.05538069132738919
YPR014C	0.05538069132738919
YPR015C	0.05538069132738919
YPR017C	0.05538069132738919
YPR018W	0.05538069132738919
YPR020W	0.05538069132738919
YPR022C	5.538069132738923
YPR023C	0.05538069132738919
YPR024W	0.05538069132738919
YPR026W	0.05538069132738919
YPR027C	0.05538069132738919
YPR028W	0.05538069132738919
YPR029C	0.05538069132738919
YPR030W	0.05538069132738919
YPR031W	0.05538069132738919
YPR032W	0.05538069132738919
YPR036W	0.05538069132738919
YPR037C	0.05538069132738919
YPR038W	0.05538069132738919
YPR039W	0.05538069132738919
YPR040W	0.05538069132738919
YPR042C	0.05538069132738919
YPR043W	0.05538069132738919
YPR044C	0.05538069132738919
YPR045C	0.05538069132738919
YPR046W	0.05538069132738919
YPR047W	0.05538069132738919
YPR049C	0.05538069132738919
YPR050C	0.05538069132738919
YPR051W	0.05538069132738919
YPR052C	0.05538069132738919
YPR053C	0.05538069132738919
YPR054W	0.05538069132738919
YPR057W	0.05538069132738919
YPR058W	0.05538069132738919
YPR059C	0.05538069132738919
YPR060C	0.05538069132738919
YPR061C	0.05538069132738919
YPR062W	0.05538069132738919
YPR063C	0.05538069132738919
YPR064W	0.05538069132738919
YPR065W	0.05538069132738919
YPR066W	0.05538069132738919
YPR067W	0.05538069132738919
YPR068C	0.05538069132738919
YPR069C	0.05538069132738919
YPR070W	0.05538069132738919
YPR071W	0.05538069132738919
YPR072W	0.05538069132738919
YPR073C	0.05538069132738919
YPR074C	0.05538069132738919
YPR075C	0.05538069132738919
YPR076W	0.05538069132738919
YPR077C	0.05538069132738919
YPR078C	0.05538069132738919
YPR079W	0.05538069132738919
YPR084W	0.05538069132738919
YPR087W	0.05538069132738919
YPR089W	0.05538069132738919
YPR092W	0.05538069132738919
YPR093C	0.05538069132738919
YPR095C	0.05538069132738919
YPR096C	0.05538069132738919
YPR097W	0.05538069132738919
YPR098C	0.05538069132738919
YPR099C	0.05538069132738919
YPR100W	0.05538069132738919
YPR101W	0.05538069132738919
YPR106W	0.05538069132738919
YPR109W	0.05538069132738919
YPR111W	0.05538069132738919
YPR114W	0.05538069132738919
YPR115W	0.05538069132738919
YPR116W	0.05538069132738919
YPR117W	0.05538069132738919
YPR119W	0.05538069132738919
YPR120C	0.05538069132738919
YPR121W	0.05538069132738919
YPR122W	0.05538069132738919
YPR123C	0.05538069132738919
YPR124W	0.05538069132738919
YPR125W	0.05538069132738919
YPR126C	0.05538069132738919
YPR127W	0.05538069132738919
YPR128C	0.05538069132738919
YPR129W	0.05538069132738919
YPR130C	0.05538069132738919
YPR131C	0.05538069132738919
YPR132W	0.05538069132738919
YPR134W	0.05538069132738919
YPR135W	0.05538069132738919
YPR138C	0.05538069132738919
YPR139C	0.05538069132738919
YPR140W	0.05538069132738919
YPR141C	0.05538069132738919
YPR145W	0.05538069132738919
YPR146C	0.05538069132738919
YPR147C	0.05538069132738919
YPR148C	0.05538069132738919
YPR149W	0.05538069132738919
YPR150W	0.05538069132738919
YPR152C	0.05538069132738919
YPR153W	0.05538069132738919
YPR154W	0.05538069132738919
YPR155C	0.05538069132738919
YPR156C	0.05538069132738919
YPR157W	0.05538069132738919
YPR158W	0.05538069132738919
YPR159W	0.05538069132738919
YPR160W	0.05538069132738919
YPR163C	0.05538069132738919
YPR164W	-5.427307750084145
YPR166C	0.05538069132738919
YPR167C	0.05538069132738919
YPR170C	0.05538069132738919
YPR171W	0.05538069132738919
YPR172W	0.05538069132738919
YPR173C	0.05538069132738919
YPR174C	0.05538069132738919
YPR179C	0.05538069132738919
YPR184W	0.05538069132738919
YPR185W	0.05538069132738919
YPR188C	0.05538069132738919
YPR189W	0.05538069132738919
YPR191W	0.05538069132738919
YPR192W	0.05538069132738919
YPR193C	0.05538069132738919
YPR194C	0.05538069132738919
YPR195C	0.05538069132738919
YPR196W	0.05538069132738919
YPR197C	0.05538069132738919
YPR198W	0.05538069132738919
YPR199C	0.05538069132738919
YPR200C	0.05538069132738919
YPR201W	0.05538069132738919
