orf	hap alpha | cell death | phosphate starvation [unknown] | Gresham D~Botstein D, 2011	hap alpha | cell death | leucine starvation [unknown] | Gresham D~Botstein D, 2011
YDL125C	0.00268059304233857	0.0634457527380563
YDL127W	0.00214088614727052	0.0304657659904876
YDL128W	-0.0021957098991879	0.0311232302355799
YDL129W	0.0043486403018076	0.114786624439127
YDL130W	0.00019671079962243012	0.032194305293960446
YDL130W-A	0.00219902260003025	0.0315390408998734
YDL131W	0.00193750407578808	0.0316815214501684
YDL133C-A	0.0005909904715161372	0.023356903359078463
YDL134C	0.00233762181544739	0.01632573803718865
YDL135C	0.00267230380772339	0.0308322403133142
YDL136W	0.001931523132519925	0.03574761893365385
YDL137W	0.00242861790533865	0.0289666992052114
YDL138W	0.0024588776848538203	0.02820868461287335
YDL142C	0.001271787589584695	0.0322809034198922
YDL144C	0.0025594792057164802	0.02209451026776065
YDL146W	0.00198822789378484	0.0304227629386777
YDL149W	0.0119647863183884	0.0405237195589446
YDL151C	0.004389806873581439	0.0404715825747214
YDL154W	0.00247292041938058	0.0349784298517277
YDL155W	0.002082004034814225	0.02751965471923365
YDL156W	0.00205968575835345	0.034542457761619655
YDL157C	0.00430634963521895	0.0480336834536955
YDL158C	0.0023669304454176053	0.045467036715689996
YDL159W	0.003019032765200175	0.04206343020932675
YDL160C	0.004965720681084985	0.0199379846295509
YDL161W	0.00367352748186066	0.02549661597662515
YDL162C	0.002540858440544	0.0260950544075164
YDL167C	0.0025414443771993598	0.03251861708015425
YDL168W	0.00207564391848862	0.0298551526936494
YDL169C	0.000560129168257356	0.0228366764972091
YDL170W	0.002519733032696065	0.0312684036308548
YDL171C	0.002228779643604735	0.0314170052161291
YDL172C	0.00393905946444488	0.032357351134353396
YDL173W	0.00420863783371853	0.0316720688341591
YDL174C	0.00232438915770653	0.0274176512552755
YDL176W	0.0011335182779110302	0.0374868195535108
YDL177C	0.0020392492050998953	0.035373140026959196
YDL178W	0.0027145802914448	0.02895822665166835
YDL179W	0.00184259560272807	0.0265419221991126
YDL180W	0.003233004767091965	0.04052046226734295
YDL181W	0.00216385159244023	0.0318864781908696
YDL182W	0.00204264386051834	0.03222608476196015
YDL183C	0.0018345499128703	0.0298080307790201
YDL184C	0.00219918391742625	0.0310944583711432
YDL186W	0.00232024466422705	0.0304265890499136
YDL187C	0.00209952472603469	0.0310437054042093
YDL188C	0.00158781938794711	0.02153226961508295
YDL189W	0.00237616636545851	0.0362427642812674
YDL190C	0.00347509038508826	0.045277487036132796
YDL191W	0.00472386640265926	0.0213650349028636
YDL192W	0.004393615501360601	0.0619702584563525
YDL194W	0.0017643224203945699	0.0272085430995496
YDL197C	0.0021809024512168948	0.029044870639972298
YDL198C	0.004314755285198426	0.025343747091607048
YDL199C	0.0015102098963222816	0.029603994862124
YDL200C	0.001705259790002795	0.0296463136588301
YDL201W	0.0015641748366251149	0.0355632973532337
YDL203C	0.00414975008835104	0.0337898156574523
YDL204W	0.00132358024595133	0.0438716004453237
YDL206W	0.00241356944023361	0.0297510237235966
YDL210W	0.0021846811857293797	0.0315033289848438
YDL211C	0.00219584349371703	0.0293966075956738
YDL213C	0.0017352250316004401	0.02157988736506565
YDL214C	0.00273332308529183	0.0321001306414003
YDL215C	0.002160684096057355	0.0317999604054178
YDL216C	0.00369582594278029	0.0335933064104837
YDL218W	0.00214524808347118	0.0284735877663122
YDL219W	0.002012722530838255	0.02907590730213785
YDL222C	0.001489070652199675	0.028086845785897603
YDL224C	0.001752921314413065	0.031934388716914
YDL225W	0.00379148907128978	0.0290430202856451
YDL226C	0.002317988571423595	0.028707017007176948
YDL227C	0.0022211580707250447	0.02816788465421655
YDL230W	0.00256532353687883	0.0351528765018987
YDL232W	0.00617697364118814	0.0161573441131306
YDL234C	0.002247909259989105	0.02453258400982335
YDL236W	0.002553760319149855	0.03183783032945875
YDL237W	0.00215607571165184	0.0350784667382437
YDL238C	0.00183987270980354	0.0301470890361192
YDL239C	0.00188557005445044	0.0283384682106707
YDL240W	0.001928977574139465	0.03055297072437015
YDL241W	0.00324879324726525	0.0357172682927194
YDL242W	0.00312808976242736	0.03197606961508445
YDL243C	0.00234170643807933	0.0266816547262788
YDR001C	0.00362513791871274	0.07001578468559835
YDR003W	0.0003999859420245705	0.03766009813638935
YDR004W	0.0010711662738475585	0.028288327876674
YDR005C	0.01567407931593625	0.09787255205956924
YDR006C	0.00291248141963608	0.0244345581374039
YDR009W	-0.0005934638601223351	0.0333570375132119
YDR010C	0.00445386914330916	0.0581153435052046
YDR011W	0.0021177343735259146	0.02874025626243235
YDR014W	-0.0016660096970327	0.0421902015050253
YDR015C	0.00188119651826597	0.0685600810276215
YDR017C	0.00306276882653418	0.0897694376062575
YDR018C	0.00226570005416585	0.026930934443464352
YDR019C	0.003782681671273855	0.036451613380442505
YDR020C	0.00286742544667311	0.03322580279224205
YDR024W	0.0071322785913569	0.009908096217945639
YDR025W	0.005977791406725695	0.0363567035809173
YDR026C	0.00285023113982202	0.0322728289425107
YDR028C	0.002106592949134345	0.01395962867994645
YDR029W	0.0019667324811172247	0.027447940602774
YDR030C	0.00327781864432702	0.0313230742402655
YDR031W	0.0024411145953806	0.0318502798995038
YDR032C	0.00296589127462644	0.0271734787618824
YDR033W	0.00260242752311547	0.0343371858471558
YDR034C	0.003654709420305945	0.0349807812578905
YDR035W	0.0023099091547094	0.030170847235576947
YDR036C	0.00231530008501724	0.0305269407140943
YDR042C	0.0021451514401613003	0.03032589141556065
YDR043C	0.00319239135869864	0.0197192741293588
YDR048C	0.016139699627079403	0.05334926962615495
YDR049W	0.0349856293335093	0.0548030468901314
YDR051C	0.00220326374441331	0.03331044638183495
YDR056C	0.002448504798838805	0.0329624006868343
YDR057W	0.00225963266113868	0.0463338422128042
YDR058C	0.001498801778224965	0.032402356230932655
YDR059C	0.0018998237832779951	0.02690537937773335
YDR061W	0.00230638645060587	0.0312469587662539
YDR063W	0.00247069777487585	0.032142033312179755
YDR065W	0.004381011481771285	0.06598159782894596
YDR067C	0.00102407273115209	0.0119509590715591
YDR068W	0.0026829382284314597	0.0309885868644576
YDR069C	0.0135571298712284	0.0452485895702982
YDR070C	0.0030217288769099	0.0300623444854089
YDR071C	0.000495728156800669	0.0449583170840804
YDR072C	0.00349374046984757	0.0236149435188569
YDR073W	0.00162250987834151	0.044836455194359
YDR074W	0.012061261128974436	0.0483424820720163
YDR075W	0.000751930135859207	0.002036770350781311
YDR076W	0.00209357719393476	0.02836828769449
YDR077W	0.00278491698838727	0.0313245094063832
YDR079W	0.00459618348374022	0.0293632220866977
YDR080W	0.05977766661822355	0.0265449893739043
YDR083W	0.0025776165218357548	0.0292385954199591
YDR084C	0.002479995978820355	0.03123099607770835
YDR085C	0.0025008810454776	0.0286600661668374
YDR089W	0.00210864229247373	0.0385996980154001
YDR090C	0.00228253272723035	0.0258716878963683
YDR092W	0.00478542481291873	0.00292554975831619
YDR093W	0.0023548552332723852	0.03001745223227115
YDR094W	0.0022659934731317	0.03170933175442975
YDR095C	0.00135484599241887	0.0345748369990701
YDR096W	0.000299108059338369	0.0305492809830206
YDR097C	0.0015838667421955001	0.03073579598156725
YDR098C	0.0022757211957827803	0.0231947991678659
YDR099W	0.00199173850017013	0.0301975329570908
YDR100W	0.002403370188986455	0.03110168229538765
YDR101C	0.00214465843328893	0.0289631227405161
YDR102C	0.00237191146386229	0.0371339180954027
YDR103W	0.0020253549169197797	0.03274472902971385
YDR104C	0.0019688067294022747	0.03046885339303465
YDR105C	0.004938103280654815	0.023796489266194598
YDR107C	0.00190073793358474	0.033349665100263645
YDR108W	0.00357293437594672	0.034029745973724
YDR109C	0.0011459132568932676	0.02958403311798915
YDR110W	0.00227392436457056	0.032028793621965396
YDR111C	0.00224637695654714	0.0322914396346217
YDR112W	0.0020013432510147	0.030320865213234
YDR114C	0.004534822298853471	0.0532349118262821
YDR115W	0.009032030717282001	0.05721595110190935
YDR116C	0.0027223070766851	0.03543140153454185
YDR117C	0.00214766288514063	0.0349870384826456
YDR119W	0.002062245046225855	0.0326265089797292
YDR120C	0.0019587478552413272	0.0471255814313352
YDR121W	0.0021075765822396297	0.017112348470556052
YDR122W	0.00265097323914446	0.04735309610285025
YDR123C	0.00279401327993465	0.06005511160690925
YDR124W	0.00252261720328549	0.0366015292566808
YDR125C	0.00236719108507996	0.0326712973885027
YDR126W	0.00506140081369788	0.0302015701366191
YDR128W	0.00195743782972969	0.0272302276968078
YDR130C	0.00245998426084002	0.0296551957602448
YDR131C	8.462293016234446e-05	0.03822408868761175
YDR132C	0.002230762921981655	0.029844220293092652
YDR133C	0.00215248791161358	0.032102192233233795
YDR135C	0.0022202167779925503	0.03345824717040685
YDR136C	0.00246895076289634	0.03632158246944345
YDR137W	0.002298497879366025	0.037386837979953305
YDR138W	0.0195258217035103	0.0281606233369107
YDR139C	0.00126193264577564	0.0305622995663602
YDR142C	0.00354919080983098	0.0130478269196091
YDR144C	0.00209961992201137	0.0288029841145446
YDR147W	0.0025379052277379	0.0307160696776266
YDR149C	0.00460814871461103	0.0279554554552041
YDR150W	0.00560700153127737	0.0251556800350235
YDR151C	0.00136549187921404	0.0266633659087962
YDR153C	0.0027450268324720603	0.038260045550873145
YDR154C	0.002008186485990885	0.0295511157981677
YDR155C	0.00244614801787555	0.0264316074294416
YDR156W	0.000793727830815639	0.030909997816679
YDR157W	0.00625816625638848	0.0431958014213221
YDR159W	0.0211783179245355	0.00874160021889337
YDR161W	0.002941156266256455	0.0223176524133392
YDR162C	0.0034940421944092597	0.010543913100001336
YDR165W	0.00178443227440688	0.0388663624980602
YDR169C	0.00739905383594675	0.033064570760946
YDR171W	0.00202207487468625	0.0341051506311304
YDR173C	0.0166872327715842	0.0472727950921425
YDR174W	0.00224992240278383	0.0323928131263247
YDR175C	0.00418765849677054	0.0373222474779822
YDR176W	0.00736013293448098	0.0332549679810433
YDR178W	0.00203064396361892	0.01419999737429355
YDR179C	0.004035557080759025	0.0323274484571085
YDR179W-A	0.002324110978717395	0.0268632681915504
YDR183W	0.00206512252951142	0.0324944846492645
YDR184C	0.00284746947279511	0.03339995206268615
YDR185C	0.0023362754754978647	0.0225299477689418
YDR186C	0.00250422677647568	0.0359989446123193
YDR191W	0.001670759055741815	0.02602662972197855
YDR192C	0.00268836901821479	0.0292177966947545
YDR193W	0.002653041933634065	0.029429492573578
YDR194C	0.003884401809272515	0.07938962735898164
YDR195W	0.00422141386875143	0.0162829824928034
YDR197W	0.00543096108871736	0.042467634104404295
YDR198C	0.00182052868278491	0.0329572771037395
YDR200C	-0.0011365894614597302	0.029915331327149998
YDR202C	0.00010631467095573865	0.0429613394666912
YDR203W	0.0004497175312883625	0.03627854913438485
YDR204W	0.0060137474055965	0.0567550598289792
YDR205W	0.00226619641603638	0.025424805267754202
YDR206W	0.00249359933427131	0.0180568564761463
YDR207C	0.00106105595518543	0.0166458043737245
YDR209C	0.00185688527735171	0.030039588248631
YDR210W	0.00239309215068468	0.0294046258363641
YDR213W	0.00221920740704157	0.028999279625125
YDR214W	0.00243305181368526	0.0292115246294962
YDR215C	0.002306742014346745	0.02890257841120645
YDR216W	0.002172886661697305	0.027737778905537948
YDR217C	0.002302947226204055	0.027780624859486097
YDR218C	0.00231499637361857	0.0314257274622274
YDR219C	0.0024202701009681353	0.0248953699501751
YDR220C	0.00226095423918651	0.0315931108365096
YDR221W	0.00221212382436192	0.0261633707279703
YDR222W	0.0020474350950250002	0.02852778704177865
YDR223W	0.00217758667000822	0.0304377854483114
YDR225W	0.0008214784609189151	0.0295396598768452
YDR226W	0.00906515083328583	0.0324208685859468
YDR227W	-0.001577513791562075	0.0433363733542655
YDR229W	0.00257755875775221	0.0250661711563475
YDR230W	0.0058787088644714006	0.04634642957027495
YDR231C	0.00792463841563214	0.100083140058632
YDR233C	0.00173963135162552	0.0359351256274197
YDR234W	0.00201407920410424	0.029095015148899298
YDR237W	0.00499565369153191	0.0645247906627375
YDR239C	0.0012017755046174773	0.0334119189756827
YDR241W	0.0024199501713888802	0.0158434024863274
YDR242W	0.0032022528098182602	0.0314565145466828
YDR247W	0.00321082172109092	0.02677398895034
YDR248C	0.00288920163634328	0.0286430588984144
YDR249C	0.00238156419464079	0.0282116144443785
YDR250C	0.00301212449646145	0.0290067083648271
YDR251W	0.0015085671471194676	0.02908014344770345
YDR252W	0.002405197239327	0.0313611330354034
YDR253C	0.0019077031856281298	0.0665694234512931
YDR254W	0.00249443410748396	0.0329602576326234
YDR255C	0.00943071191114212	0.033968089607746
YDR256C	0.002765171590771825	0.032685883413063097
YDR257C	0.002592192570361135	0.02483932374932225
YDR258C	0.002769150886061865	0.0347915136355426
YDR259C	0.0024624245430766847	0.03081751164385325
YDR260C	0.0025022079243268653	0.02679893984646255
YDR261C	0.0019117770937398348	0.0376218334383079
YDR262W	0.00251238093394707	0.0291648716286342
YDR263C	-7.46887828784251e-06	
YDR264C	0.0262817605198352	0.0397523985909366
YDR265W	0.01382945917640465	0.0182908075193576
YDR266C	0.00278258874920344	0.0317910200717699
YDR269C	0.00323078892453925	0.00453236817109665
YDR270W	0.0040866001319483	0.00424625852788991
YDR271C	0.00424596635251107	0.00373900204183389
YDR272W	0.00251619236677535	0.0272293211900131
YDR273W	0.000320993489331013	0.0484487325879202
YDR274C	0.002207775519140135	0.033200440866290495
YDR275W	0.00198980476482124	0.0318283425238618
YDR276C	0.0031024539275210502	0.0403414331232048
YDR277C	0.00258802812282898	0.0341617018975325
YDR278C	0.00284008754122746	0.0309597617728253
YDR279W	0.00234835727075495	0.02987136376602935
YDR281C	0.00306165488345217	0.0347475820604322
YDR282C	0.00303316723252143	0.03240015476138895
YDR284C	0.0027274574705325	0.0264084380401033
YDR286C	0.002745284907244105	0.02986248532921095
YDR287W	0.00241880583316774	0.0204689359847007
YDR289C	0.00353193139387488	0.0153286133607737
YDR290W	0.00276961498331394	0.0284858813891768
YDR291W	0.0018032902961743	0.02948538607305275
YDR293C	0.00264053645239396	0.01508664385419365
YDR294C	0.00280156885010988	0.04078621413175785
YDR295C	0.00372223942497988	0.0295207461890011
YDR296W	0.0047538256550762	0.0527806071386846
YDR297W	0.00294362763891112	0.0283507228484535
YDR298C	0.00460415464988048	0.0844703392892772
YDR300C	0.0085730517270572	0.01991382937793405
YDR304C	0.00243371153387529	0.030705949457715098
YDR305C	0.00315689740090478	0.029072990064338902
YDR306C	0.00275269516909259	0.03067847309996975
YDR307W	0.004513411420730695	0.030205641597041047
YDR309C	0.00222873589689193	0.0284311458013175
YDR310C	0.0019457290135968652	0.027767849013155703
YDR312W	0.00250402271066041	0.0330670308120609
YDR314C	0.0023792633735194	0.0310866335473565
YDR316W	0.00399937252349471	0.042655571689205
YDR317W	0.0240555291389527	0.05314328139439335
YDR318W	0.00231995940331574	0.0253254322751547
YDR319C	0.002362680498373245	0.03038353720649175
YDR321W	0.002174969195995895	0.03063557628537205
YDR323C	0.0113797016627005	0.0520677059784234
YDR326C	0.00248038381669206	0.0289646526959709
YDR329C	0.00466281906587888	0.02322353586132895
YDR330W	0.003892693555606975	0.0420002922132202
YDR332W	0.00515699982301341	0.0359847841689499
YDR333C	0.0020650894834431154	0.0614930570802568
YDR334W	0.00475817077541249	0.0374335353357371
YDR335W	0.001281035917821325	0.030327924333798502
YDR336W	0.00264246901976367	0.0285659981227778
YDR337W	0.0024341973767652227	0.05025900533525255
YDR338C	0.00301638003567391	0.0316783954103392
YDR340W	0.0021711722120228497	0.02940598667856805
YDR344C	0.0028443581888145603	0.0299345716498223
YDR346C	0.00230943307620014	0.030226516099074098
YDR347W	0.00453069895702231	0.07730945703924999
YDR348C	0.0108088990201458	0.00594934180793754
YDR349C	0.00250899198418985	0.0312883688415512
YDR350C	0.00415221962587576	0.0753197533181573
YDR351W	0.00223061638278172	0.03012098948991495
YDR352W	0.0008314169792097645	0.0365264594323837
YDR357C	0.002900920367200725	0.029568504008878997
YDR358W	0.00092376225068188	0.0232291239518456
YDR359C	0.00701637454899837	0.01591041172146165
YDR360W	0.005724604458036945	0.02943593146585245
YDR363W	0.0010033002246043095	0.02924541018528195
YDR363W-A	0.00608726412556386	0.03204234688196985
YDR364C	0.00115971506537875	
YDR368W	0.00180470967512604	0.0319731416957046
YDR370C	0.002357660542826595	0.0274707654935942
YDR371W	0.00247495917222023	0.022970046849364947
YDR372C	0.003958116064574165	0.0330328909621515
YDR374C	0.0024039816451195102	0.023508919413305802
YDR377W	0.005069608353240629	0.0885584003630081
YDR378C	0.033445909838902846	0.06633488883075635
YDR379W	0.00231916225531284	0.0296658500518787
YDR380W	0.00194448932040772	0.030874197585286
YDR382W	0.00328076404179235	0.0338781747362732
YDR383C	0.00237115472070851	0.02887622557356745
YDR384C	0.00221146811518219	0.0323542010059794
YDR385W	0.002754391480994145	0.03455857726137895
YDR386W	0.00242131639374148	0.02822028091424835
YDR387C	0.00240246033182069	0.0296664754605858
YDR389W	0.004372995101726035	0.0354998448067301
YDR391C	0.0019334926146347998	0.0377529829332657
YDR392W	0.010944924100275848	0.09372915768026216
YDR393W	0.00376736162155657	0.0454209960277672
YDR395W	0.002614652295564835	0.0366736410776666
YDR400W	0.00228574247707669	0.0235360884135372
YDR401W	0.00211499158146635	0.0231604494495125
YDR402C	0.00253001062893608	0.0272703552001929
YDR403W	0.00184993623561804	0.0392474764784309
YDR406W	0.00246543852517617	0.0300369386967656
YDR408C	0.00584685638676574	
YDR409W	0.00331054617661002	0.029458958212714402
YDR410C	0.00324527910805847	0.0404917422235114
YDR411C	0.002347244014630595	0.02543635660279955
YDR414C	0.0021578120431483203	0.0408135252153418
YDR415C	0.00317011120978747	0.0254900752165597
YDR417C	0.003421900197658695	0.06554847346864914
YDR418W	0.00245352826349133	0.03891979525802075
YDR419W	0.00207832556114015	0.0326185801929036
YDR420W	0.0020902594256715203	0.03093026660322725
YDR421W	0.00216347513387756	0.0280742525321219
YDR422C	0.002345145526005065	0.0253834378917677
YDR423C	0.00216159306667129	0.029299630379814
YDR424C	0.0021620542418748	0.0271108307101471
YDR425W	0.003224662828771635	0.0223811703310798
YDR426C	0.00251948156892877	0.020453598692557
