orf	hap a | growth (colony size) | manganese(II) chloride [12 mM] | Chesi A~Gitler AD, 2012	hap a | growth (colony size) | manganese(II) chloride [25 mM] | Chesi A~Gitler AD, 2012
YDL061C	0.5466589861751152	0.21370967741935487
YDL062W	0.9033130493576741	0.27586206896551724
YDL063C	0.880027266530334	0.278118609406953
YDL065C	0.7595200834637454	0.3015127803860198
YDL066W	0.7224622030237581	0.2915766738660907
YDL067C	0.7776694295465626	0.2379327157484154
YDL068W	0.8449754901960784	0.27941176470588236
YDL069C	0.8068571428571428	0.27028571428571424
YDL070W	0.7071651090342679	0.26375908618899274
YDL071C	0.7473042662916081	0.2611345522737928
YDL072C	0.5908781484002722	0.1844792375765827
YDL073W	0.602760736196319	0.14468302658486706
YDL074C	0.6217543859649123	0.18105263157894738
YDL075W	0.26021180030257185	0.10968229954614221
YDL076C	0.5518917042693509	0.08816383200277682
YDL077C	0.41433930804501873	0.04835348061692372
YDL078C	0.6250484683986042	0.19658782473827066
YDL079C	0.6062811183454614	0.20873228648027572
YDL080C	0.6077453987730062	0.20705521472392638
YDL081C	0.245021645021645	0.07012987012987013
YDL082W	0.6997072354663321	0.2547051442910916
YDL083C	0.6247899159663866	0.1865546218487395
YDL085W	0.6155523255813953	0.18059593023255813
YDL086W	0.6986976416754663	0.229848644843365
YDL088C	0.5776159448064393	0.18167880413951706
YDL089W	0.6307129798903107	0.22212065813528334
YDL090C	0.5875621890547263	0.13930348258706468
YDL091C	0.620979020979021	0.20046620046620048
YDL093W	0.6330409356725146	0.24951267056530213
YDL094C	0.6427145708582834	0.249500998003992
YDL095W	0.7266832917705736	0.5581047381546135
YDL096C	0.7617697107203631	0.19342030629608623
YDL099W	0.4067725752508361	0.13001672240802675
YDL100C	0.557985967808502	0.15848122162608339
YDL101C	0.3849945235487405	0.16812705366922234
YDL104C	0.9255189255189255	0.3064713064713065
YDL106C	0.0	0.0
YDL107W	0.9279742765273311	0.2945337620578778
YDL109C	0.6960326721120187	0.2724620770128354
YDL110C	0.6782902137232847	0.27109111361079863
YDL112W	0.703768115942029	0.29043478260869565
YDL113C	0.8984025559105432	0.28051118210862624
YDL114W	0.7261698440207972	0.21490467937608318
YDL115C	0.5491124260355029	0.22781065088757396
YDL116W	0.5277044854881267	0.14313984168865435
YDL117W	0.7360869565217392	0.20956521739130435
YDL118W	0.6108490566037736	0.2226415094339623
YDL119C	0.7932203389830509	0.2593220338983051
YDL121C	0.7320574162679426	0.24242424242424243
YDL122W	0.8961996596710153	0.5235394214407261
YDL123W	0.6876430205949657	0.2700228832951945
YDL124W	0.6965714285714285	0.2571428571428571
YDL125C	0.6303099885189438	0.19001148105625718
YDL127W	0.7202279202279201	0.20854700854700856
YDL128W	0.7244318181818182	0.20397727272727276
YDL129W	0.7299534402483187	0.21934816347646147
YDL130W	0.7547945205479452	0.2360730593607306
YDL130W-A	0.637883008356546	0.19220055710306408
YDL131W	0.6406906206252916	0.20718618758749416
YDL133C-A	0.6448303078137332	0.23257037621678509
YDL133W	0.608272506082725	0.13686131386861314
YDL134C	0.6847587719298245	0.22478070175438594
YDL135C	0.6870229007633588	0.23194362889019376
YDL136W	0.7698519515477793	0.2631224764468372
YDL137W	0.6695205479452054	0.2699771689497717
YDL138W	0.7239844184752365	0.27879799666110183
YDL142C	0.670261066969353	0.18331441543700341
YDL144C	0.7122381477398017	0.22877618522601986
YDL146W	0.8126126126126126	0.23483483483483486
YDL149W	0.7265999129299087	0.24423160644318678
YDL151C	0.266120218579235	0.13934426229508196
YDL154W	0.679869777536625	0.224633749321758
YDL155W	0.6212549462973431	0.16280384397964953
YDL156W	0.6847004072134962	0.2425828970331588
YDL157C	0.6999422965954991	0.296595499134449
YDL159W	0.7072480181200453	0.26387315968289926
YDL160C	0.44231451899183527	0.0617678381256656
YDL161W	0.6763881099270891	0.2596747055524397
YDL162C	0.7364517969195664	0.2664004563605248
YDL167C	0.7757051865332121	0.47634212920837127
YDL168W	0.730702263493906	0.24376088218224026
YDL169C	0.7480662983425413	0.2723756906077348
YDL170W	0.741132874536792	0.2477501323451562
YDL171C	0.7399394201644309	0.24707918649935093
YDL172C	0.644361833952912	0.21685254027261464
YDL173W	0.6743036837376459	0.23090745732255166
YDL174C	0.6315245478036176	0.2041343669250646
YDL175C	0.6534435261707988	0.21267217630853993
YDL176W	0.7263267429760666	0.40426638917793967
YDL177C	0.6894630192502533	0.27254305977710236
YDL178W	0.7061855670103093	0.25
YDL179W	0.7202318229715491	0.24973656480505796
YDL180W	0.568659127625202	0.17016693591814755
YDL181W	0.9565701559020044	0.5239420935412027
YDL182W	0.6741693461950696	0.22186495176848875
YDL183C	0.5539671193709792	0.1783416726233024
YDL184C	0.5213675213675214	0.1440781440781441
YDL185W	0.36046511627906974	0.1808139534883721
YDL186W	0.6025213199851687	0.19725621060437523
YDL187C	0.5971798780487806	0.21189024390243905
YDL188C	0.6304595518420054	0.2263577668059248
YDL189W	0.548937784522003	0.27427921092564495
YDL190C	0.643740340030912	0.1893353941267388
YDL191W	0.6727982162764771	0.2971014492753623
YDL192W	0.5641711229946524	0.21925133689839568
YDL194W	0.5692883895131087	0.2049224184055645
YDL197C	0.6208821887213848	0.22613065326633167
YDL198C	0.8004276550249465	0.24233784746970774
YDL199C	0.6866781017724414	0.25157232704402516
YDL200C	0.7097518753606463	0.21581073283323718
YDL201W	0.6689113355780022	0.20426487093153758
YDL202W	0.8088865096359744	0.27890792291220556
YDL203C	0.6603015075376885	0.18894472361809042
YDL204W	0.5713758760604943	0.1346366654371081
YDL206W	0.6386206896551724	0.2045977011494253
YDL210W	0.7097124253933803	0.2685838307107976
YDL211C	0.605263157894737	0.17400644468313642
YDL213C	0.6317477284874399	0.20630678781400322
YDL214C	0.6907333712336554	0.2546901648664014
YDL215C	0.6378316032295271	0.26009227220299885
YDL216C	0.6696781479390175	0.24562394127611517
YDL218W	0.6955772544514647	0.23549684089603673
YDL219W	0.688135593220339	0.19830508474576272
YDL222C	0.7873432155074116	0.32326111744583813
YDL223C	0.7101677148846961	0.19129979035639413
YDL224C	0.5711069418386491	0.11932457786116323
YDL225W	0.8366633366633367	0.38861138861138855
YDL226C	0.07960199004975124	0.05970149253731343
YDL227C	0.6700416914830256	0.209053007742704
YDL229W	0.6588705077010838	0.2464346833998859
YDL230W	0.70372460496614	0.3340857787810384
YDL231C	0.6691093573844419	0.23900789177001128
YDL232W	0.8639455782312926	0.3197278911564626
YDL233W	0.6676024705221786	0.2184166198764739
YDL234C	0.6433048433048433	0.19829059829059828
YDL236W	0.6626038781163436	0.1839335180055402
YDL237W	0.7624309392265193	0.2558011049723757
YDL238C	0.7330453563714903	0.24017278617710586
YDL239C	0.6090160381447768	0.17078456870394454
YDL240W	0.623960880195599	0.16381418092909536
YDL241W	0.6754780652418447	0.23678290213723288
YDL242W	0.6638842515303284	0.23984418475236505
YDL243C	0.6870483602001112	0.24791550861589773
YDR001C	0.4175824175824176	0.07692307692307693
YDR003W	0.7299834345665379	0.25565985643291
YDR004W	0.6023668639053253	0.2118343195266272
YDR005C	0.7690982194141297	0.29465824238943134
YDR006C	0.7069502074688797	0.2028008298755187
YDR007W	0.4531993654151243	0.19037546271813854
YDR008C	0.7057633973710818	0.25783619817997977
YDR009W	0.67	0.2253846153846154
YDR010C	0.4666666666666667	0.11972789115646258
YDR011W	0.5866788321167884	0.1756386861313869
YDR014W	0.6148426491310475	0.22827618600281824
YDR015C	0.6422535211267606	0.23990610328638498
YDR017C	1.0651815181518152	0.42161716171617164
YDR018C	0.6739332096474954	0.24118738404452691
YDR019C	0.6816674561819044	0.2354334438654666
YDR020C	0.7054263565891472	0.2742248062015504
YDR022C	0.6886792452830189	0.2929245283018868
YDR024W	0.7002152852529602	0.28632938643702904
YDR025W	0.6901108269394713	0.23273657289002558
YDR026C	0.6242977528089887	0.1678370786516854
YDR027C	0.1437530149541727	0.07814761215629522
YDR028C	0.5567236092860272	0.2395970214629873
YDR029W	0.6822033898305084	0.22787193973634653
YDR030C	0.6804368471035138	0.22507122507122507
YDR031W	0.6554087126774352	0.23788546255506607
YDR032C	0.6719367588932806	0.24209486166007907
YDR033W	0.6149341142020498	0.2020497803806735
YDR034C	0.6568475452196383	0.220671834625323
YDR035W	0.6956055734190782	0.23526259378349412
YDR036C	0.6958573675930781	0.23125327739905613
YDR042C	0.6939263510282162	0.2415112386417982
YDR043C	0.6909020217729394	0.1936236391912908
YDR046C	0.7012072434607647	0.2313883299798793
YDR048C	0.5645355850422196	0.12062726176115804
YDR049W	0.6619957537154989	0.14225053078556263
YDR050C	0.6124166958961768	0.17222027358821465
YDR051C	0.6434782608695652	0.2091533180778032
YDR055W	0.6392285983066792	0.23377234242709313
YDR056C	0.6703601108033241	0.23407202216066483
YDR057W	0.6725035494557501	0.2749645054424988
YDR058C	0.5088967971530248	0.2148576512455516
YDR059C	0.6350909939337377	0.24031731217918803
YDR061W	0.6374269005847953	0.22357174988753936
YDR063W	0.6540909090909091	0.2159090909090909
YDR065W	1.1689497716894979	1.2935420743639923
YDR066C	0.7105954465849387	0.24518388791593693
YDR067C	0.7480371163454674	0.2733761598857959
YDR068W	0.6032880629020729	0.16833452466047177
YDR069C	0.31240946402704006	0.09270883631096088
YDR070C	0.6412683388547089	0.2129673450070989
YDR071C	0.6745435016111708	0.24704618689581098
YDR072C	0.5659472422062349	0.14148681055155873
YDR073W	0.5730713943459512	0.16195495927168185
YDR074W	0.41778975741239893	0.08715184186882301
YDR075W	0.6168862859931674	0.1595900439238653
YDR076W	0.6140350877192983	0.23574561403508773
YDR077W	0.594621513944223	0.18376494023904383
YDR078C	0.7163120567375886	0.245003223726628
YDR079W	0.8027027027027027	0.2318918918918919
YDR080W	0.4573333333333333	0.02266666666666667
YDR083W	0.6121237812632471	0.18567189487070793
YDR084C	0.654265873015873	0.24305555555555558
YDR085C	0.6326638477801269	0.25158562367864695
YDR089W	0.975609756097561	0.8238482384823849
YDR090C	0.6849087893864013	0.2880044223327805
YDR092W	0.6954255935147655	0.29357266936884774
YDR093W	0.6937500000000001	0.3107954545454546
YDR094W	0.6772727272727272	0.27045454545454545
YDR095C	0.7123947051744886	0.2743682310469314
YDR096W	0.6375422773393461	0.17643742953776773
YDR097C	0.5821280991735537	0.17975206611570246
YDR098C	0.7010843941537012	0.19000471475719002
YDR099W	0.6125592417061612	0.22630331753554503
YDR100W	0.6737373737373737	0.23888888888888887
YDR101C	0.7031990521327015	0.2559241706161138
YDR102C	0.6904629113218071	0.2520914668153932
YDR103W	0.6724137931034483	0.27101293103448276
YDR104C	0.6756139348943461	0.2964020559680183
YDR105C	0.6412859560067682	0.21094190637337845
YDR107C	0.6505312868949232	0.2579693034238489
YDR108W	0.6197546804389928	0.20271142672692058
YDR109C	0.6809384164222874	0.2434017595307918
YDR110W	0.629976580796253	0.19789227166276346
YDR111C	0.6923447279730379	0.2171401059220029
YDR112W	0.6608091540662036	0.1969758888434818
YDR114C		
YDR115W		
YDR116C	0.6943972835314092	0.2546689303904924
YDR117C	0.6872475476053087	0.2850548182342758
YDR119W	0.6526069127123608	0.28763913298183946
YDR120C	0.5783910745742807	0.178508514386377
YDR121W	0.6744704570791527	0.29654403567447046
YDR122W	0.6973365617433415	0.23547215496368037
YDR123C	0.6817593790426907	0.5084087968952135
YDR124W	0.6952271420356527	0.23404255319148937
YDR125C	0.7018756169792695	0.20434353405725567
YDR126W	0.47598442232799654	0.13327563825183902
YDR127W	0.6958261863922242	0.20297312750142937
YDR128W	0.6411458333333333	0.1859375
YDR129C	0.536318407960199	0.14676616915422885
YDR130C	0.6700913242009132	0.2591324200913242
YDR131C	0.6828716789146411	0.30186546071226683
YDR132C	0.6721684689812181	0.2754695503699488
YDR133C	0.6421761076836792	0.266404935501963
YDR135C	0.7487834549878345	0.2779805352798054
YDR136C	0.16557083084279736	0.09563658099222953
YDR137W	0.19069296914516945	0.09408194233687406
YDR138W	0.9063047285464098	0.30122591943957966
YDR139C	0.6732059886422304	0.20702116675271037
YDR140W	0.6746594005449592	0.2343324250681199
YDR142C	0.7291904218928165	0.25655644241733183
YDR143C	0.693703913783324	0.2558139534883721
YDR144C	0.7016042780748662	0.2855614973262032
YDR146C	0.6902558519324986	0.27163854109961894
YDR147W	0.6681455190771961	0.18145519077196096
YDR148C	0.6103744149765991	0.17277691107644305
YDR149C	0.6275071633237823	0.17421203438395416
YDR150W	0.5876042908224076	0.18295589988081046
YDR151C	0.7080088987764181	0.2575083426028921
YDR152W	0.6816947311243889	0.26453014665942426
YDR153C	0.45574102175012643	0.14213454729387962
YDR154C	0.6682926829268293	0.332249322493225
YDR155C	0.6173361522198731	0.27431289640591966
YDR156W	0.6307339449541284	0.2935779816513761
YDR157W	0.7126886528787031	0.2643935159306875
YDR158W	0.7067464635473341	0.2067464635473341
YDR159W	0.8243064729194187	0.13474240422721268
YDR161W	0.6961864406779661	0.2271186440677966
YDR162C	0.5302949061662199	0.12332439678284184
YDR163W	0.7285418821096175	0.3391933815925543
YDR165W	0.6298283261802574	0.2644849785407725
YDR169C	0.6760021965952773	0.2872048325096101
YDR171W	0.6765350877192983	0.27905701754385964
YDR173C	0.7027176927343316	0.2290626733222407
YDR174W	0.6693598508390304	0.23990055935363577
YDR175C	0.8569659442724458	0.2786377708978328
YDR176W	0.46859562455892734	0.2399435426958363
YDR178W	0.5979929161747344	0.10684769775678868
YDR179C	0.6773303916161059	0.1847766133480419
YDR179W-A	0.625	0.1623062015503876
YDR181C	0.7649769585253456	0.30414746543778803
YDR183W	0.6947141316073354	0.19848975188781015
YDR184C	0.663961038961039	0.24567099567099568
YDR185C	0.6663049376017363	0.23277265328269126
YDR186C	0.5459263103269331	0.18993253762324855
YDR191W	0.6606948968512487	0.18838219326818675
YDR192C	0.6824361065796628	0.2615551930396955
YDR193W	0.652762730227519	0.23997833152762726
YDR194C	0.9085252022401993	0.31860609831985065
YDR195W	1.04002624671916	0.1758530183727034
YDR197W	0.9738903394255874	0.2650130548302872
YDR198C	0.7650273224043717	0.25434674615002484
YDR199W	0.5374288039056143	0.14279902359641986
YDR200C	0.198870765370138	0.08845671267252195
YDR202C	0.3100728155339806	0.14259708737864077
YDR203W	0.3656884875846501	0.12866817155756208
YDR204W	0.8461538461538461	0.23076923076923078
YDR205W	0.5739868049010367	0.19085768143261073
YDR206W	0.6411536328341653	0.20909595119245702
YDR207C	0.23687752355316286	0.15477792732166892
YDR209C	0.6127423822714683	0.20443213296398893
YDR210W	0.6595394736842105	0.24835526315789475
YDR213W	0.671951886276654	0.2564242755604156
YDR214W	0.7265005662514157	0.2287655719139298
YDR215C	0.7659923455440132	0.2476763258611263
YDR216W	0.7760236803157377	0.22644301924025656
YDR217C	0.6635627530364373	0.22591093117408906
YDR218C	0.6359550561797753	0.18157303370786518
YDR219C	0.6671641791044776	0.2019900497512438
YDR220C	0.6690758905524007	0.2421270005162623
YDR221W	0.7067231339332981	0.3091582848067761
YDR222W	0.7043478260869566	0.26138107416879797
YDR223W	0.7132542547705002	0.2728210417741104
YDR225W	0.491970802919708	0.2734793187347932
YDR226W	0.7358255451713396	0.37881619937694705
YDR227W	0.9134078212290503	0.37765363128491625
YDR229W	0.7657378740970072	0.28431372549019607
YDR230W	0.8811475409836067	0.2848360655737705
YDR231C	0.599603567888999	0.16154608523290387
YDR233C	0.5586572438162544	0.11766784452296819
YDR234W	0.5594466061392132	0.16558581928231733
YDR237W	0.7538994800693241	0.2677642980935875
YDR239C	0.6154738878143134	0.1756286266924565
YDR241W	0.5161554192229039	0.15378323108384456
YDR242W	0.6361974405850092	0.22714808043875684
YDR244W	0.7862679955703211	0.23421926910299004
YDR245W	0.5928080380750925	0.16975145425700686
YDR247W	0.5078007045797684	0.11675893306492198
YDR248C	0.7129411764705882	0.2437647058823529
YDR249C	0.6152392947103275	0.26102015113350124
YDR250C	0.5322888803974015	0.15055406954528086
YDR251W	0.569626168224299	0.18130841121495328
YDR252W	0.5932818883340899	0.22968679073990012
YDR253C	0.6037985865724382	0.24469964664310953
YDR254W	0.5578994614003591	0.19344703770197486
YDR255C	0.6152433425160698	0.15013774104683195
YDR256C	0.6008583690987125	0.17691940867906533
YDR257C	0.7549811523963381	0.3123317178244481
YDR258C	0.5875555555555556	0.18711111111111112
YDR259C	0.4919765166340509	0.14090019569471626
YDR260C	0.5918088737201366	0.22286689419795222
YDR261C	0.5926748057713651	0.22752497225305215
YDR262W	0.5639513453741246	0.2266863251013638
YDR263C	0.5859315589353612	0.23650190114068442
YDR264C	0.6341940532081377	0.24100156494522693
YDR265W	0.7188013136288998	0.229064039408867
YDR266C	0.5693153000845309	0.17920540997464077
YDR268W	0.8261890780974751	0.24486200822078685
YDR269C	0.577623590633131	0.15654813529921943
YDR270W	0.47565071368597817	0.09949622166246852
YDR271C	0.5528350515463918	0.1486254295532646
YDR272W	0.6099670510708401	0.21622734761120263
YDR273W	0.5795345871852088	0.2011475932419509
YDR274C	0.5511091779034363	0.16572422792518485
YDR275W	0.5760303173851256	0.2288015158692563
YDR276C		
YDR277C	0.7149784482758621	0.2920258620689655
YDR278C	0.7248062015503876	0.2851605758582503
YDR279W	0.6833520809898763	0.2559055118110236
YDR281C	0.7155605131065255	0.24149470161740103
YDR282C	0.7072899276572064	0.23650528658875902
YDR283C	0.6622765757290687	0.20178739416745062
YDR284C	0.7298099762470308	0.23752969121140144
YDR285W	0.6870443073471676	0.24677509814918674
YDR286C	0.6903363587827015	0.2669514148424986
YDR287W	0.6338354577056778	0.23599845500193123
YDR289C	1.143609022556391	0.731578947368421
YDR290W	0.9824689554419284	0.5010956902848794
YDR291W	0.6966850828729281	0.3569060773480663
YDR293C	0.5653480220330496	0.11016524787180772
YDR294C	0.4010989010989011	0.17252747252747255
YDR295C	1.144216691068814	1.0505124450951684
YDR296W	0.7050604229607251	0.21601208459214502
YDR297W	1.1043538355217692	0.677954388389772
YDR298C	1.411764705882353	1.300085251491901
YDR300C	0.2661971830985916	0.08028169014084507
YDR304C	0.6936067551266586	0.22557297949336552
YDR305C	0.6250690226394258	0.2274986195472115
YDR306C	0.6215900233826968	0.2186282151208106
YDR307W	0.6457274826789838	0.2327944572748268
YDR309C	0.6802388707926168	0.26438653637350706
YDR310C	0.5761148129164531	0.21476166068682725
YDR312W	0.6702549575070821	0.2203966005665722
YDR313C	0.5885650224215248	0.17320627802690583
YDR314C	0.6922636103151864	0.1982808022922636
YDR315C	0.5006234413965088	0.12032418952618454
YDR316W	0.7207637231503581	0.22016706443914083
YDR317W	0.7005545286506469	0.2255083179297597
