orf	hap ? | growth (colony size) | expression of MELK | SC - Leu, Gal [2%] | Zhou L~Foijer F, 2021	hap ? | growth (colony size) | expression of MELK-kd | SC - Leu, Gal [2%] | Zhou L~Foijer F, 2021
YDL100C	-0.03960462229047971	-0.04240194415823831
YDL101C	-0.02554385408401092	-0.02871936313478571
YDL104C	0.007185409052887919	0.00669415645578606
YDL106C	-0.01373245355895062	0.0052674258510820296
YDL107W	-0.016584099520578047	-0.019397308650135888
YDL109C	0.036272568530154314	0.05541014252319342
YDL110C	0.10541122718604125	0.09099770403349436
YDL112W	0.04801359700015023	0.052518974332843735
YDL114W	0.007916012824729375	-0.0002953561543945664
YDL116W	-0.1601880906965994	-0.02796360921250516
YDL117W	-0.07206214858039413	-0.04330048631397529
YDL118W	0.00429474520165583	-0.044262270223418484
YDL119C	-0.019138560296471638	-0.015292404754758227
YDL121C	-0.03005272759372261	-0.02435846773326248
YDL124W	-0.004492091390754438	0.002845978129963074
YDL125C	0.00041077340227038364	0.010966166588381662
YDL127W	-0.02506281358831072	0.006316902107979404
YDL128W	-0.01500514482557339	-0.0034383857219338104
YDL129W	0.006933173880690012	0.03533415209663481
YDL130W	-0.026744201681498853	0.060088609991050236
YDL130W-A	14.201429775328128	13.374672348298011
YDL131W	-0.03598981983588588	0.020166567271477105
YDL133C-A	-0.00381374152763949	-0.01754131281784152
YDL133W	-0.015263124020919946	0.031439362160351904
YDL134C	-0.028245575577278245	0.0013359893515172787
YDL135C	-0.004221081227763097	-0.021507162619775005
YDL137W	0.36453852866067527	0.607071594350509
YDL138W	-0.014849272781653397	-0.014481777964878446
YDL142C	-0.005493081468862355	0.029272025016056646
YDL144C	-0.0043077641991743874	-0.015450280428104472
YDL146W	-0.11588429375762525	-0.0645922918296383
YDL149W	0.02164003654159286	0.04732108366407158
YDL151C	0.1420099777775339	-0.029066537799300827
YDL154W	-0.00590465470324593	-0.026356428110635044
YDL155W	-0.03056832339880837	-0.004558925916437186
YDL156W	-0.005296496511184076	0.010054233831731454
YDL157C	0.008939133811346329	-0.006234592089039404
YDL159W	-0.013247160190949177	-0.00397042681385985
YDL159W-A	0.01856609755071129	0.047602113746617394
YDL160C	5.311231608755719	8.404301506362131
YDL160C-A	-0.013247160190949177	-0.00397042681385985
YDL161W	0.03881649213868432	0.0007951165816555824
YDL162C	0.011208989251326679	0.05104712947860046
YDL167C	0.6767276520538339	1.1781349262856722
YDL168W	0.02102389962961434	0.027610524248396055
YDL169C	0.10372167440528891	0.11314069191591167
YDL170W	-0.003191032115209151	0.04242099570676094
YDL171C	0.03929403105647128	-0.07173197161710666
YDL172C	0.016006703092448313	2.2253466284465166e-05
YDL173W	-0.019383121336890057	-0.04981671322488558
YDL174C	0.035641416360456535	-0.017944423344324053
YDL176W	-0.03645047685948248	0.007818504217713872
YDL177C	-0.01610989054344687	0.057749624416201586
YDL178W	0.004278519544915783	0.016017272105839725
YDL179W	0.04432807557431009	0.11462428515660023
YDL180W	0.013870851725645034	-0.006280634710336291
YDL181W	-0.013247160190949177	-0.00397042681385985
YDL182W	0.02077017860197689	0.026214976739293596
YDL183C	-0.05253260739685192	-0.0676514342388349
YDL184C	1.2474366261772787	0.8429225939160169
YDL185W	0.237858965683098	-0.08477694268309754
YDL188C	-0.009215613131565685	-0.11030449159565187
YDL191W	-0.0059912346395670415	-0.03870648745003073
YDL192W	0.04211689945040747	0.03546218287211379
YDL194W	0.018171211120485586	0.04796474285448139
YDL197C	0.050539672996389166	0.041360726419221054
YDL198C	-0.05087402993101845	-0.07816137779506394
YDL199C	0.036409755409964224	0.017741849184475186
YDL200C	-0.017305247271543703	0.010854790841227658
YDL201W	0.013865612467713154	-0.01468248061410643
YDL202W	-0.05988861839421823	-0.03441349470363452
YDL203C	0.01524403108337363	0.053499191454415576
YDL204W	-0.0223500413983186	0.004282802828822454
YDL206W	-0.04833037891019384	-0.007046416794098927
YDL210W	-0.020815420936769878	-0.002095465329679248
YDL211C	-0.02136712423646839	-0.003931359066655433
YDL213C	-0.015777057216697282	-0.003459038823539138
YDL214C	-0.005409609285612272	-0.03223082587287967
YDL215C	-0.002240244102243928	-0.01531384985391873
YDL216C	0.018575789672709665	0.01258248790622477
YDL218W	0.024208758556235405	0.0653301999638061
YDL219W	0.02643233791217063	0.07815920662412253
YDL222C	0.01243531536228984	0.032745446177479036
YDL223C	-0.03429207775838594	-0.02953347986973152
YDL224C	-0.0007295675870919668	-0.004328141069203043
YDL226C	0.016488105158297607	0.01105551051827762
YDL227C	-0.008610542274729776	-0.01765163368797892
YDL229W	-0.012053926765522806	-0.006259777883140482
YDL230W	-0.024497200939004836	-0.03569342071979491
YDL231C	0.0016814216401617361	-0.014517727713482012
YDL232W	0.00978271760202924	0.06455425691745946
YDL233W	-0.011872407897908907	-0.06054767977138314
YDL234C	-0.010017534588786856	0.02271329975716647
YDL236W	0.027463773174154153	0.0007782777001387743
YDL237W	0.003519440079891513	-0.005649656136691213
YDL238C	-0.027103174477659035	-0.016052521390218483
YDL239C	-0.05418280295442942	-0.01197866558118996
YDL240W	-0.0722032121608332	-0.07333814459054354
YDL241W	0.025419205744606196	-0.031164274823240454
YDL242W	-0.02069703444628038	-0.035497809935738395
YDR001C	0.48967631615722645	0.026784566837287603
YDR003W	-0.03622618450702633	-0.0017010552416983858
YDR003W-A	0.06218933547144262	0.05100060289822228
YDR005C	-0.015562622377597144	-0.05752035873709294
YDR006C	-0.029642621510127528	-0.07463708031051934
YDR007W	-0.07620711749765093	0.017005419889040505
YDR008C	-0.11051588846926846	-0.11915397635880517
YDR009W	0.03787280308644085	0.014870860801388575
YDR010C	-0.07819396368011568	-0.048642143347727554
YDR014W	-0.03135428451772556	0.0029903288010109433
YDR015C	-0.03269767612601864	-0.03668018183195824
YDR017C	-0.03461004902013097	-0.023244760564568607
YDR018C	0.009945778066046759	0.010780354478513861
YDR019C	-0.034358278646103406	-0.03335274513499283
YDR020C	-0.06845236197395908	-0.005371744428079334
YDR022C	-0.017178259980821762	-0.019769471708301435
YDR024W	-0.06781423197667907	-0.1024313382417071
YDR028C	0.06975984301258582	0.056542727551346615
YDR029W	-0.020736587396993158	-0.020336513488460023
YDR030C	-0.011393999416823017	-0.00015966147800561983
YDR031W	-0.03173609703217046	-0.0005541946376335996
YDR032C	-0.03097382333124801	0.018150793344587506
YDR033W	-0.031333121141916415	-0.015618968049638835
YDR034C	-0.02503202052587451	-0.018738946952251142
YDR034W-B	-0.0190397102524778	0.004444717209097809
YDR035W	-0.019912553961845842	0.018838530067169196
YDR036C	-0.025774391025757605	-0.006917367950553352
YDR042C	-0.03436475663558267	-0.041220284259441776
YDR043C	-0.016661012071345786	-0.023297872785608825
YDR046C	-0.03722745422383604	-0.06360823715412381
YDR048C	-0.011295665980039973	-0.028065491292966305
YDR056C	-0.06432996213577145	-0.03242063933195892
YDR057W	-0.024942686970066037	-0.1008614792319762
YDR058C	0.05386917460683779	0.04268611102925692
YDR065W	-0.01593441674103451	-0.05865289552608222
YDR067C	2.3185300255739456	0.019165683382685955
YDR068W	0.014673088831864838	0.008286783730711499
YDR069C	0.17159983284237357	0.12592121520077837
YDR070C	0.08336282228260529	0.039863323231140904
YDR071C	-0.03821583770546884	-0.025289809027552755
YDR072C	0.9079974123888374	0.8738126177648695
YDR073W	0.14139493761764743	0.04114902161338992
YDR074W	0.10885631608635515	-0.01396793969473196
YDR075W	-0.016512357720328677	-0.0244538184560367
YDR076W	-0.014684470108602759	0.000768011839234765
YDR077W	0.028742617384629326	0.002660811461819276
YDR078C	-0.018160499035447458	-0.0037796439858335633
YDR079C-A	-0.04050102030205195	0.03762609106069675
YDR079W	-0.009490967049781326	0.023819693929798637
YDR080W	-0.19531867941958736	-0.03254164614068706
YDR083W	0.030121714784085037	0.01666167179572607
YDR085C	-0.023867071039147786	-0.021856011137369007
YDR089W	-0.0010492734074044768	0.008352685652764097
YDR090C	0.020887071664181085	0.05185108999460179
YDR092W	0.03154334662053091	0.09763332561903203
YDR093W	-0.03650938415891646	-0.04922262913364447
YDR094W	-0.01719924988569484	-0.011988633588513814
YDR095C	-0.022158144727023887	-0.028058697764881787
YDR096W	-0.03327522315423965	-0.04501347599917732
YDR098C	0.0037043088210688187	0.0014328827188329458
YDR099W	-0.047410502549032646	-0.03560013747125111
YDR100W	11.042037601882619	3.6337646190671737
YDR101C	-0.030480050383666978	-0.019161687540276535
YDR102C	0.04004364421640159	0.030425321176618607
YDR103W	-0.013247160190949177	0.04753261754434838
YDR104C	0.04060138960779169	0.06765620212693543
YDR105C	7.651481922609338e-05	0.017185709504234526
YDR107C	0.14681993808743393	0.07648469689303176
YDR108W	0.012761067840004274	-0.01469290420520909
YDR109C	0.03084673378465426	0.006116597115062571
YDR110W	-0.007935597893019406	-0.05383660910438196
YDR111C	-0.017214200492938536	-0.03652756228167271
YDR112W	-0.06440318746207684	-0.006727885105244905
YDR114C	0.23387491080275546	0.15558477495910164
YDR115W	0.06696949496653172	0.03720130299633848
YDR116C	-0.01500631891636344	-0.010875223489621328
YDR117C	-0.0258451367636234	0.002947131785536199
YDR119W	0.7998924126050145	0.5074392649309082
YDR120C	-0.005481238410455442	0.040445401796615446
YDR122W	0.09986831923447655	0.06443453644212488
YDR123C	-0.017114082019411895	0.019889204833504235
YDR124W	0.1146821096463668	0.0017176323439553746
YDR125C	-0.03563978954014313	-0.041318270867759604
YDR126W	-0.09405868675157032	-0.03554051231268518
YDR127W	0.16361667954710285	0.1580442454743434
YDR128W	-0.0032723431679527537	-0.007163266730856811
YDR130C	0.033962137602628416	0.0033159017021271732
YDR131C	-0.010249509598558453	-0.02603992592099912
YDR132C	0.10265697282030266	0.12277130772781594
YDR133C	0.5782385994676261	0.5228738122600862
YDR135C	0.12806327592458275	0.11979596630321993
YDR136C	0.09264354036021698	0.013130429644184583
YDR137W	-0.04684353520626805	0.08429677637404734
YDR138W	-0.0775320348176426	-0.04756260375857133
YDR139C	-0.034584702445575176	-0.0341076166178614
YDR140W	-0.04365973036877694	-0.03188956450950299
YDR142C	-0.06970327291126222	-0.025867266449920018
YDR143C	1.5253466634129305	1.7793569112577805
YDR144C	0.0683104296936868	0.06626973620546481
YDR146C	0.010850067090531358	0.00627579735549586
YDR147W	0.028474442125927656	0.13355030897781123
YDR148C	-0.06953750484195083	0.11585763052032393
YDR149C	0.03758242934769872	0.10804083253667444
YDR150W	0.03257533455798892	-0.009580826429967259
YDR151C	0.04577149333107304	-0.0006741349211608248
YDR152W	0.013041910550731289	0.020157913510165184
YDR153C	-0.04237288942086281	-0.07899011380368788
YDR154C	-0.015581111448842958	-0.027037876032445264
YDR155C	-0.04508005768195682	0.006799337023865045
YDR156W	-0.07299960804095781	-0.011206110434183927
YDR157W	-0.07449076419435086	-0.0889335206508802
YDR158W	0.03772669716848701	-0.023273023157931352
YDR159W	-0.1036496274892345	-0.0212981543221739
YDR161W	-0.04235323669499884	0.08293938074383303
YDR162C	-0.03175163863292301	0.0071690996364817934
YDR163W	0.025276651780600397	0.07142866866661493
YDR165W	-0.016410084375449243	-0.03521710082882401
YDR169C	-0.02426827701905318	-0.01531358648446764
YDR169C-A	-0.013597085150438575	0.00645271821085288
YDR171W	-0.013247160190949177	-0.00397042681385985
YDR173C	-0.04525593256824036	0.06388449472674079
YDR174W	0.03419313492752346	0.05577244302456509
YDR175C	-0.037687277294596616	-0.017861622614540062
YDR176W	0.03394212500026272	-0.07137795053334203
YDR178W	-0.069828983020593	0.01289127064182323
YDR179C	-0.07629756727897677	-0.008443728956881516
YDR179W-A	-0.0019074649382356474	0.05655246981480223
YDR181C	-0.01659994730391352	-0.03441807727812903
YDR182W-A	-0.04501100395695722	-0.01680810405990271
YDR183W	0.01140891491714589	0.05106615644985967
YDR184C	-0.011132954357589715	0.04354075292244151
YDR185C	-0.012970690195916923	-0.010890444740430643
YDR186C	-0.03081341654618379	0.02153850320357099
YDR191W	1.7363632364634132	2.635636353090233
YDR192C	-0.01815868818125676	-0.02889393915601676
YDR193W	-0.11108546641744335	-0.056547949620254286
YDR194C	-0.018606117289395662	-0.057915069635030035
YDR194W-A	-0.0040202871939844865	0.004069442363575044
YDR195W	-0.023839636677971503	-0.006706945234810457
YDR197W	0.01694340867929822	-0.056105525200919625
YDR198C	-0.040263967135391265	0.033448114675863796
YDR199W	0.00819891520312187	0.02399580634868092
YDR200C	0.0005768076073067806	0.02969387155860359
YDR202C	0.7107889261912653	0.5791801811616976
YDR203W	-0.026779401263785422	0.04894466990219315
YDR205W	-0.013786374256383146	0.008498955463096692
YDR206W	-0.033218961747499845	0.03236667984100282
YDR207C	0.08762472118451985	-0.02372774377598724
YDR209C	-0.04903494915676266	-0.015346756672096687
YDR210W	-0.006668237048507149	-0.07900749248308568
YDR213W	-0.028429194757283664	-0.04328464224436481
YDR214W	-0.04776264848616231	-0.03408542444518298
YDR215C	-0.1147925174648486	-0.005245425452073364
YDR216W	-0.021549925253916864	0.03841392008773934
YDR217C	0.046332714411107395	0.01776423269687933
YDR218C	-0.004300362824494308	0.06083697285995847
YDR219C	-0.013247160190949177	-0.001239204764560895
YDR220C	-0.016859047998435187	0.0195874711952983
YDR221W	0.0008739806385028412	-0.061746263172021566
YDR222W	0.3588272240790052	0.23460239346688633
YDR223W	-0.025062669295584504	-0.06287113701511549
YDR225W	0.4626211178783313	0.22971553334912984
YDR226W	0.013336258792772764	0.07415923835098902
YDR233C	-0.00986869723928929	-0.0603391776800628
YDR237W	0.28344820580948393	-0.030420123131531366
YDR242W	7.8760564966334305	7.459561100280288
YDR245W	-0.05912902420689207	-0.015526180996865445
YDR246W-A	-0.025898472887721062	-0.030937972823572406
YDR247W	-0.06238360285318458	-0.05028896912823861
YDR248C	-0.005596006186624066	0.013100366610010966
YDR249C	0.05094650383786331	0.04761493029867049
YDR250C	0.7275456623072882	0.6488490310040178
YDR251W	0.017031969690233274	-0.0068946587318012564
YDR252W	-0.01804503295978744	-0.0005011825905180076
YDR253C	-0.022538433886750392	-0.02976241595943735
YDR254W	-0.002013540315227039	-0.030292656328585105
YDR255C	0.002649454005643061	0.025629972227243766
YDR256C	0.09866406528540914	-0.009517521145901807
YDR257C	0.10347842019912487	-0.10111757306398482
YDR260C	-0.09257218122077567	0.044201314107554596
YDR261C	-0.06041828126341189	0.04685739867002931
YDR262W	-0.023671624590444622	-0.0015090225443714932
YDR263C	-0.03054067910365641	0.011671386256514036
YDR264C	-0.038282901745040676	-0.020022897146617175
YDR265W	-0.10159295189748949	-0.04207442385628178
YDR266C	-0.056051365977621795	-0.03975911738759062
YDR268W	-0.04998252517722446	0.007059559214747854
YDR269C	-0.11426747947924519	0.04683061988623292
YDR270W	-0.01067697362997789	-0.012303352454624486
YDR271C	-0.08036976296663013	-0.017546488374719338
YDR272W	-0.020020432755564966	-0.017593263752219927
YDR273W	0.013261890889269354	-0.0006810419601233312
YDR274C	-0.02806382865149731	0.011174485237301014
YDR275W	-0.03555326157769044	-0.019784616653037962
YDR276C	-0.012391392351351805	0.062256308110332115
YDR277C	0.01021001324209614	0.021154770969612553
YDR278C	0.0008383984128730967	0.06632006928454458
YDR281C	-0.022857067031577943	0.009913819101885653
YDR282C	-0.010129714309573882	0.02931959297541779
YDR283C	-0.026957936953366037	-0.05696368230589778
YDR284C	0.008092358672017094	0.04472798677719621
YDR285W	-0.03431186848150336	-0.048399724345674376
YDR286C	-0.02476314980948671	-0.014959411403863433
YDR287W	-0.0006320854403068506	0.07763690538347692
YDR289C	0.016078338187148555	0.142415313734121
YDR290W	-0.01889786386511109	0.024896231936714305
YDR291W	-0.0002668698375128309	0.013759948067715815
YDR293C	0.015266599760896326	0.005893274832266767
YDR294C	-0.05713598695602882	0.004914169411886077
YDR295C	-0.037082651852286555	0.08013334069793565
YDR296W	-0.007122495586910064	-0.0073237879558324046
YDR297W	0.03408207408572188	-0.06345251479727249
YDR298C	-0.010044745773611266	0.09933469694981119
YDR300C	-0.02216406115662789	0.008669299771186153
YDR304C	-0.013188702452623161	-0.02523281572552652
YDR305C	0.01731283849113496	0.01867505904548602
YDR306C	-0.031599262688717544	0.036939649903407264
YDR307W	-0.0472260428423278	0.3434127025005943
YDR309C	0.032878981117831364	0.032029145996652006
YDR312W	0.01104629112406795	-0.045633710008927714
YDR313C	0.03913149653771801	-0.04585423395658741
YDR314C	-0.03916520895335491	-0.04684502222141751
YDR315C	0.028843389740878075	-0.10132035550286385
YDR316W	-0.05472192636464349	-0.04528721460412193
YDR317W	0.04174272913611896	0.005944130983932179
YDR318W	0.024653361457177298	-0.024347130571953174
YDR319C	-0.023248872803051348	-0.012577443858601094
YDR320C	-0.09974024570717013	0.002857226474659816
YDR321W	0.05006190174254757	0.030805853351056376
YDR322C-A	-0.0196543204405737	-0.005897583506624033
YDR322W	0.043949800329608844	0.04655155418375692
YDR323C	-0.03435589648594578	0.009822269550872271
YDR326C	6.736254825028556	5.698747890946408
YDR330W	0.03271318632558824	-0.017665105237362533
YDR332W	0.01890277475886879	-0.02355634050101814
YDR333C	0.029974573112269774	0.02768610810548949
YDR334W	0.03871430762324172	0.14425044764943304
YDR335W	-0.006204097343751961	0.01093943423077532
YDR336W	0.011976203306316012	0.028789501954276705
YDR337W	0.01874687183890931	0.01676467561426142
YDR345C	5.570329377690728	5.837079794244727
YDR346C	-0.06437550383521527	-0.03138832253806137
YDR347W	0.0013100486456733686	-0.019531210630111272
YDR354W	0.5441153577632483	-0.021919699701443602
YDR360W	-0.12866573987915875	-0.08313901061211804
YDR363W	1.2161652081897947	-0.08198615631667149
YDR363W-A	-0.02055537924350637	-0.01069465541805779
YDR364C	-0.017380108178917896	-0.030853982831479807
YDR368W	-0.034609290541075415	-0.027817364086974484
YDR369C	0.3069531484248286	-0.04297961096235638
YDR371W	0.8646513725255416	0.0014374439282937043
