orf	hap a | abundance of calcium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of cadmium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of cobalt | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of copper | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of iron | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of potassium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of magnesium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of manganese | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of molybdenum | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of sodium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of nickel | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of phosphorus | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of sulphur | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of zinc | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of calcium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of cadmium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of cobalt | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of copper | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of iron | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of potassium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of magnesium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of manganese | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of molybdenum | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of sodium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of nickel | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of phosphorus | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of sulphur | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of zinc | minimal + element supplement [standard] | Yu D~Vitek O, 2011
YBL019W	-0.013710261999999999	0.125852037	0.041363536	-0.027791845	0.016539078000000002	0.050542643	0.013596239	0.14410689999999998	0.38495776200000004	-0.158073194	-0.081623232	0.03153756	-0.080274946	0.043377043														
YBL020W															0.222944413	0.021705335	-0.008061768	0.021616196	0.004214275	0.103263845	0.03745861	0.045315415	0.048327768	0.126459036	0.018291164	0.032613249	0.316410029	0.055812229000000005
YBL021C	-0.04959478	0.15389514199999998	0.09868137800000001	-0.020843528	0.047556706	-0.033119305	0.062037135	-0.100747572	-0.24060279899999998	0.335351231	0.04188417	0.025620242999999997	0.14418517	0.069429429														
YBL022C	-0.10544670800000001	0.069472488	0.091897478	-0.07454432799999999	0.023291423	-0.245190468	0.054794204000000006	-0.174115403	-0.055588462000000005	-0.161228835	0.089421949	-0.01888547	0.07712106099999999	-0.011941543999999998														
YBL023C															0.180037101	-0.061652334	-0.054691236	-0.029725571	-0.049081797999999996	-0.003448497	-0.008543071	-0.012444	-0.055713793	0.090616413	-0.044524289	-0.014541451	-0.008563211999999999	0.020616115
YBL024W	0.049412946	0.479481545	0.08661267	-0.019668532	0.223451586	0.06044356	0.148792183	-0.021845015	-0.270839434	-0.21927886800000002	0.273036247	0.131443944	-0.102265226	0.044352992														
YBL025W	0.08723440699999999	-0.15878155800000002	-0.153369331	-0.028435564	-0.035233869	0.057110587000000004	-0.114448972	0.050552229000000004	-0.40639418200000005	-0.12756806099999998	-0.17386634399999998	-0.019783363999999998	-0.081004598	-0.042418487000000005														
YBL026W															0.216149019	-0.055917503	0.026296893999999998	0.018568386	-0.023657317	-0.055258321	-0.010921521000000002	0.009777739	-0.0035516320000000003	-0.073433656	0.033783995	0.016897689	0.035969689	0.047543204000000006
YBL027W	-0.077890532	-0.24239575300000002	-0.196809832	-0.026629095	-0.0035631459999999997	-0.110506223	-0.085575884	-0.081905571	-0.158773583	0.006283670999999999	-0.24305997399999998	-0.056851473	-0.080371337	0.055316402														
YBL028C	-0.09436653199999999	-0.013844737	-4.1878e-05	0.034981075	-0.022315287000000003	0.052428258	0.002608843	0.022840117000000004	0.096999469	-0.057574545	-0.152890615	0.00034165599999999997	-0.106174265	0.014388808000000001														
YBL029C-A	0.016414698999999998	-0.025673769	0.013742331000000002	-0.023201165	0.094277722	0.068041882	-0.009027675	0.0065356830000000005	0.053141297000000004	-0.078168947	0.312381555	-0.029156636	0.018512613	0.07653389														
YBL029W	-0.051457378	-0.02271309	0.021249322	-0.033098121	-0.052351805999999994	0.03705416	0.026914273	0.018368636	0.113417819	-0.036332172	-0.124025419	0.032395515	-0.07229823	0.041008529														
YBL030C															-0.10492678300000001	0.014533876000000001	0.014125206999999999	0.023967321	-0.036369792000000005	0.10786813099999999	0.019617789	0.017064705	-0.141293906	0.02251915	0.012234356000000002	0.008935156	0.01084509	0.014734029
YBL031W	-0.048537907000000005	-0.031955512	-0.003705145	-0.026344592000000003	0.004605596	-0.014064446999999999	0.016633153	0.038195879	0.11438319400000001	0.023518586	-0.142994708	0.032010452	-0.082017072	0.033498664														
YBL032W	-0.061748477999999996	0.066297455	0.02800722	-0.022643427	-0.018631123	0.066756361	0.018128843000000002	0.128729849	0.137052598	0.006325634	-0.11263287599999999	0.025769654	-0.061772403	-0.005560246														
YBL033C	0.036881165	-0.09065695	-0.041636729	0.013964026000000001	-0.062247072	0.239256494	0.036272021	0.142036747	-0.09233420199999999	-0.042434732999999995	-0.029697623	0.056441074	0.002344447	-0.027642014														
YBL034C															-0.096481422	0.006860321999999999	0.0035142570000000002	0.01111505	0.0016585410000000001	0.09727476	0.015990503	0.030935202000000002	-0.005530075	0.050297527	-0.008864795	0.012765236000000001	0.025092266000000002	0.021112147
YBL035C															-0.083658747	-0.007248976999999999	-0.011835458	0.002202576	-0.024005311	0.04684684099999999	0.005634646	0.030153872999999998	-0.091038849	0.042238265	-0.024825673	0.01222196	0.029303858999999998	0.015552469
YBL036C	-0.076434995	-0.042266394000000006	-0.022823912999999998	-0.033957897	-0.028192442999999998	0.097490496	0.008890918000000001	0.047301604000000004	0.10267490300000001	-0.11947257300000001	-0.166894867	0.01849359	-0.10792471199999999	-0.015063815														
YBL037W	-0.014765653	-0.003358867	-0.005121352	0.0024574	0.026739797000000003	0.058307222	-0.007212685	0.040240657	0.24452659699999998	-0.032136698	0.040414102	0.015296632	0.041247352	0.0034656759999999996														
YBL038W	-0.009587279	0.016006648999999998	-0.005913427	0.003937466	0.050278918	0.081979022	-0.014557488	0.050884427999999995	0.21216972	-0.049825336	-0.013659372	0.025661746000000003	-0.025277149	0.023318861														
YBL039C	0.072203947	0.007387665	0.011396614	0.045948367999999996	0.011981148	0.08215154	0.054283507	0.103592154	0.08758102400000001	-0.080683482	0.050262382	0.082990102	0.021906787999999996	0.08282609														
YBL039W-B	-0.032537326	-0.015102339	0.026149732000000002	0.010598022	0.167451784	0.008197165	0.010461627	-0.023409847999999997	0.060393817999999995	-0.049068172	0.060000065	-0.024370809	0.009800201	0.037509456000000004														
YBL040C															-0.11589584900000001	0.019909006	0.010318039000000001	0.018568359	-0.004852484000000001	0.08588215099999999	0.008993229	0.021306606000000002	-0.046704358	-0.004752387	-0.00055751	0.012888433000000001	0.028880657	0.016518435
YBL041W															-0.024161961000000003	-0.076553993	-0.060370220999999995	-0.015712353999999998	-0.040961132000000004	-0.023222438999999997	-0.030839161	-0.021169881	-0.134336475	0.028820357	-0.10098919999999999	-0.027374077	0.023158738999999998	-0.010863968
YBL042C	-0.021621777000000002	-0.018806798	-0.015509905	-0.016337477	-0.007640391999999999	0.045834627	-0.016707326	-0.002572975	-0.107341146	-0.0016326189999999999	0.011573351	0.003177444	0.071066869	0.01418561														
YBL043W	-0.024305427999999997	0.024569008	-0.000414418	0.004174108	0.035512611	0.041438193	0.002394472	0.018799779	0.26717088699999997	-0.059196753	0.037105912000000005	0.009182925	-0.01304803	0.019268138														
YBL044W	-0.094892428	-0.030111737000000003	0.061557693	-0.06164473	0.0127735	-0.257566681	0.021173256	-0.164903752	-0.08451486300000001	-0.108481445	0.002685269	-0.002783873	0.063975363	-0.013388055														
YBL045C	-0.176610452	0.038436908	0.078321159	-0.035954745	0.045161287	-0.23975604399999997	0.02788843	-0.18044473	-0.208746823	-0.11008429	0.054456357000000004	0.001837928	0.071957701	-0.027493516000000003														
YBL046W	-0.030758918	0.050328614	0.038585494	0.034725982	0.080300055	0.083227419	0.04534505900000001	0.04960278	0.32173347	0.015613513	0.04683505	0.046499636	-0.024484687	0.020240155														
YBL047C	0.298481951	0.07380938299999999	0.0023175229999999997	0.01023143	0.07419022900000001	-0.033134876	-0.010032605	0.07922048400000001	0.439349246	0.063179157	0.0147392	0.033189553	-0.023739772000000003	0.023618797														
YBL048W	-0.073109785	-0.0033789590000000004	0.0007375939999999999	-0.024983825	0.09544623699999999	0.113670138	0.010947354	0.033578651	0.24828296800000002	-0.058081754000000006	-0.000272782	0.013773724	-0.022504378	-0.001063973														
YBL049W	-0.064112263	-0.015491188000000001	0.006242866	-0.04560074	0.007477966	0.08620211400000001	-0.006816804	0.017747088	0.17654303300000002	-0.037033194	-0.034946809	0.024060961000000002	-0.043174035	-0.019060377														
YBL050W															-0.060666525	-0.043018994000000005	-0.010901908	-0.045268748	-0.035447519	-0.056805994000000005	-0.019004045	-0.029224832000000003	-0.130324506	0.051500868	-0.031793597	-0.035047088	0.027829255	-0.005794179
YBL051C	-0.078314245	-0.16817742600000002	-0.141619365	0.002341419	0.08548001599999999	0.090656418	-0.11153147199999999	0.098320603	0.234164662	-0.055935951	-0.055178603	-0.035653399	-0.031268144	-0.007331525														
YBL052C	-0.0385138	-0.025720411000000002	-0.038743912	-0.018965753999999998	0.003747163	0.07871039	-0.0045221440000000005	0.056832988	0.16874436	-0.031225952999999997	0.053570248	0.017469834	-0.043067077999999995	-0.01698338														
YBL053W	-0.070775753	-0.014907385	-0.01219644	-0.012794096000000001	-0.011462156000000001	0.078939383	0.001223527	0.037595857	0.148609971	-0.06968985	-0.006755273000000001	0.024525727	-0.043868684000000005	-0.012592441999999999														
YBL054W	-0.09543351900000001	-0.039859689	-0.025819432000000003	-0.033455677	-0.001241271	0.023751262000000002	0.006079248000000001	-0.037721661000000004	0.120678156	-0.061826869000000007	0.000123871	-0.0037049170000000003	-0.063655059	-0.035394514														
YBL055C	-0.064608924	-0.019830307	-0.022432915	-0.032073922000000005	-0.007885231999999999	0.051736387	0.0014545170000000002	-0.018687391	0.045489290999999994	-0.074480111	0.002244795	0.0008419189999999999	-0.059058552	-0.018247073														
YBL056W	-0.08218181	-0.017816817	-0.019461301	-0.029703063	0.033259016	0.080742479	-0.019977161	-0.007626806	0.161972172	-0.071204997	0.015823184	0.001983524	-0.047459676	-0.0169775														
YBL057C	0.030940097000000003	-0.010251986999999999	-0.005427923	0.002785701	0.575150969	0.064593067	0.002932819	0.007310257	0.17285246	-0.018337166000000002	0.46590536200000005	0.013539919	-0.031180298999999998	-0.009086561														
YBL058W	0.036522525	-0.20154565300000002	-0.124571636	0.001745385	0.074766733	-0.10821815800000001	-0.08433471	0.15942484	-0.088331866	0.035993841	-0.122328995	-0.04540874	-0.033288354	0.008523903000000001														
YBL059W	-0.051870165999999995	0.018003154	0.032779161	-0.006618921999999999	0.060141894	-0.146633825	0.027488352	-0.02760053	0.036796494	0.14008932400000002	0.028590651	0.01022255	0.030074052	0.037543718														
YBL060W	-0.040196532	-0.0014986510000000001	-0.013070873	-0.010526922	0.072819939	0.056276592	0.0068994009999999995	0.010410293000000001	0.169106814	-0.020266655	-0.001668183	0.007611315	0.017798331	0.031995023														
YBL061C	-0.004041104	0.001679543	-0.020362878	-0.005294669	0.098522593	0.090623958	0.015385251	0.037463677	0.29046241100000003	-0.127706306	0.023446802000000003	0.020857924	0.008595166999999999	0.024041643999999997														
YBL062W	-0.02671282	0.004384837	-0.024121865	-0.006005862	0.034012496	0.074154707	0.007817068	0.020125092	0.28324167100000003	-0.125646944	0.001382979	0.023657018	-0.023688947000000002	0.00728177														
YBL063W	0.043256170999999996	0.031581162999999995	0.003056889	0.012749648999999998	0.115850846	0.049740162000000004	0.015194505	0.064241712	0.280037698	-0.011935645	0.040378752000000004	0.030824097	-0.002778176	0.023859801														
YBL064C	-0.01829296	0.020364258	0.009373107	-0.019313892	0.348526381	0.035515853	0.038218751	0.008892734000000001	0.215912327	0.050712956	0.215149103	0.028522625	-0.026258156	0.015950396999999998														
YBL065W	-0.051433368	0.053203552	0.013078353000000001	-0.014228573000000001	0.039714617	0.034679507000000005	0.025374015	-0.03207066	-0.25222145	-0.014309975	0.076572529	0.014432215	-0.019570141	0.021445731000000003														
YBL066C	-0.027479725	0.027718587000000003	-0.008329602	-0.020465154	0.052268761	0.013042096000000001	-0.0034716729999999998	-0.034270101000000004	-0.248665382	-0.038808294	0.032512086	-7.3125e-05	-0.035535026000000004	-0.007019856														
YBL067C	-0.055664200999999996	-0.110434121	-0.057472674	-0.008780047	0.098653234	0.02781866	0.018615994	0.010231111999999999	0.18053391300000002	0.032866482999999995	-0.028503916	0.007672931	-0.024240666	0.008698448000000001														
YBL068W	0.082344257	0.195402402	0.012921608000000001	-0.014516041	0.023612578	0.029232192999999997	0.000439469	0.219951029	0.548203246	-0.222460573	0.12859457	0.03792347	-0.015075281999999999	-0.019769982														
YBL069W	-0.07879973400000001	-0.026212836	-0.02408584	-0.021695502000000002	0.055804453	0.079637499	-0.013099105	0.016293081	0.18709816399999998	-0.034591558	-0.006914861	0.004316432	-0.02654669	-0.024443265														
YBL070C	-0.098752646	-0.000763644	0.00170521	-0.035282881	-0.007677079	0.027193852999999997	0.026279086	-0.017403644	0.023937458999999998	-0.057523310999999994	0.00225652	0.011681448	-0.029090665	-0.01948278														
YBL071C	-0.113137269	-0.0040502179999999995	-0.007984192	-0.024033053	0.010909968	0.08232969799999999	-0.038037292	0.059861049000000006	0.0019381910000000001	-0.112443426	-0.017776611	-0.024106155	-0.006421095	-0.0048461120000000005														
YBL071C-B	0.01057445	-0.14915141199999998	-0.10486116	-0.023813725	-0.081748817	-0.029785729	0.05424251099999999	-0.21405969100000002	-0.08701400599999999	0.077077903	0.10092229800000001	-0.10815347	-0.029112753999999998	0.043318412														
YBL071W-A	0.041505538	-0.030361082999999997	0.04532486	-0.027325039	0.044665024000000005	0.21122344	-0.11938179	0.20314280199999998	-0.009523145	-0.626986416	0.052240151	-0.149455877	-0.043566644	0.046852409000000005														
YBL072C	-0.16299143	-0.115373567	-0.102172739	-0.039743123	-0.002796794	-0.014754305	0.05537235	-0.11720299199999999	-0.089013291	-0.100567095	-0.024534478999999998	-0.059098820999999996	-0.025347147	-0.024268592000000002														
YBL073W															-0.074428297	-0.050055827000000004	-0.035060142	-0.0076973580000000005	-0.017266382	-0.016633327	-0.013583936999999999	-0.006193371	-0.07465127099999999	0.056511412000000004	-0.019107291999999998	-0.026148772999999997	0.024039276000000002	-0.007112164
YBL074C															-0.087225074	-0.026512881000000002	-0.015173118999999999	-0.017452621	-0.04209191	0.008312991	-0.026950716	-0.019867131	-0.108050609	0.047798332	-0.012654141	-0.030038556	0.020376118000000002	-0.006829442
YBL075C	-0.06318778	-0.0077326240000000004	-0.011582611999999999	-0.027165337	-0.009859189	0.055774729	0.008383135	0.023446396	0.12496706199999999	-0.018420309	-0.009083111999999999	0.01504164	-0.012145056000000001	-0.002154674														
YBL076C															-0.047529746	-0.047459878	-0.033209236	-0.02435007	-0.04864435	-0.005451284	-0.020504638000000002	-0.011736386000000001	-0.114628712	0.059376454	-0.045954938	-0.025098101	0.019696934	0.04720638
YBL077W															-0.07002477	-0.0445731	-0.035361547	-0.021298012999999998	-0.03580181	-0.033149331000000004	-0.022073159	-0.0036110290000000004	-0.11584398	0.043023911	-0.06517410400000001	-0.031381685	0.026073852999999998	0.008843621999999999
YBL078C	-0.132975663	-0.01503716	0.028492376	-0.013043323999999999	0.012337318	0.0017970470000000002	-0.008841476	-0.015400128	0.18892189199999998	0.447402535	-0.02538582	-0.018341728	-0.032349871	0.017730657														
YBL079W	-0.055640434	-0.02343718	-0.038960464	-0.053085323	0.033310996	-0.018095565	0.005868597	0.001019951	0.07785101900000001	0.078437491	-0.045118617	-0.006413928	-0.033306283	0.02075708														
YBL080C	-0.081962267	0.000364934	0.042400348	-0.046346735	0.08090096	-0.238539162	0.0059416880000000005	-0.17495454600000002	-0.125598974	-0.065911481	0.006982825	-0.005403236999999999	0.016764502	-0.00997686														
YBL081W	-0.029196773999999998	0.023812741000000002	-0.022953188	-0.009436441	0.070581612	0.09059354300000001	0.01394972	0.10950292	0.310116065	-0.136316362	-0.010062068	0.007077204	-0.031331085	-0.009499622														
YBL082C	0.014558702	-0.016227798	-0.031361192999999996	-0.018656093999999998	0.047734766	0.106400477	-0.08889572800000001	0.19363265699999999	-0.043936222999999996	0.047915415999999995	-0.08757444800000001	-0.035363168	-0.024133996	-0.00146632														
YBL083C	0.054594797	-0.001502703	-0.025526051	0.070163608	0.061061792000000004	0.105567424	-0.09076813199999999	0.25810280399999996	-0.037341279	0.033062523999999996	-0.08254005	-0.035528866	-0.022167987000000004	0.036138462														
YBL084C															-0.094657307	-0.023766502000000002	-0.020037658	-0.004275349	-0.019867548999999998	0.026195418999999998	-0.017665092	0.002729002	0.013667955	0.067467997	-0.051295677000000005	-0.018736713999999998	0.04794912900000001	0.017021573
YBL085W	-0.01000874	0.015555481999999999	-0.000855548	0.121814294	0.016873139	0.078472475	0.019998301	0.067868834	0.17155293300000002	-0.02142268	-0.0019050220000000001	0.018652818999999998	0.08582670699999999	0.040832565														
YBL086C	0.016498703	-0.01678307	0.009888861	0.027795762	0.045411293	0.027398778	0.038159859	0.074730988	0.18774487	0.10914073099999999	0.04541343900000001	0.050196408	0.02214982	0.080625232														
YBL087C	-0.001963328	-0.034539376000000004	-0.05163467099999999	-0.05528642	0.0068098559999999995	0.039892831000000004	-0.012012565	-0.040414799	0.182012305	-0.048845553	0.009292614	-0.031736479	-0.014571758	0.091226708														
YBL088C	-0.056217132999999996	0.011860398000000001	0.015291236000000001	0.003362859	0.035556546	0.073895798	0.050138639000000006	0.029946567	0.170149565	0.004258138	0.064752135	0.040919643	-0.0033184490000000002	0.079400252														
YBL089W	-0.05157542	-0.005952715	0.030660237000000003	-0.050061043	-0.011596571000000002	0.048286185999999995	0.038446382	-0.06497792299999999	-0.189368361	-0.050651615	0.00582953	0.029646486	-0.023725272999999998	0.074531912														
YBL090W	-0.145305625	-0.040234276	0.055962892	0.06735110400000001	0.008444913	-0.235203133	0.026284124	-0.156381613	-0.026793638999999998	-0.123919835	0.088227802	-0.008298156999999999	0.067889202	-0.001116729														
YBL091C	-0.08495797	-0.024359301	-0.012365612	-0.033615923	-0.028221401	0.040421577	-0.01272016	0.012362257	0.21686365300000002	-0.041282082000000005	-0.057556610999999994	0.007980830999999999	-0.014822938	0.001992461														
YBL091C-A	-0.036334174	-0.005249944	0.011667105	0.0030919090000000003	-0.027749793	0.013988398999999999	0.017519974	-0.01995553	0.07733450900000001	0.002328228	0.048165133	0.016307831000000002	-0.007211196	-0.007671102														
