orf	hap a (post-SGA) | growth (colony size) | expression of GFP [prTDH3] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of GFP [prTDH3] | SC - Leu, Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of tGFP [prPYK1] | SC - Leu, Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of NES-tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of NES-tGFP [prPYK1] | SC - Leu, Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | expression of GFP | expression of GFP [prTDH3] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | expression of GFP | expression of NES-tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | expression of GFP | expression of tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020
YBR006W	0.39077395260965864	-0.4301798622198316	-0.4911071197186603	-0.9716163695113061	-0.8143298408066663	-0.24893471322212338	0.7933555288614925	0.2455670142049404	1.1589847532681403
YBR007C	0.5715745751345868	-0.7650789980900036	-0.9061918601713622	-1.6525955019929788	-0.7514125433110403	-0.5066582926802781	0.7042922543348981	1.3941245452107303	1.8109136769814682
YBR008C	0.38097013575143435	-0.0705691384066362	0.3485980917106567	-0.009318919574356831	-0.5315528420252101	0.24461966341204364	0.5372536488972292	0.8198457797078349	0.7243654707925875
YBR009C	-0.8895741296423225	-1.6396046589933522	0.5967140604407175	-0.6743629742082272	-0.8670337975688014	-1.7979582117321116	-0.7374860016682098	-0.7115642616332173	0.07243654707925942
YBR010W	0.35406663832653956	0.05172616542818062	-0.40883807206136813	0.6003677319199917	-0.4617746744185371	-0.929232651544992	-0.5613743740713929	-0.3287117512979541	-0.36218273539629325
YBR012C	0.36379445660446763	-0.9971634979928516	-0.25944496052005794	-0.24645704489236198	-0.010126713585624064	-0.0025629467991535692	-0.2915327495115892	-0.3287117512979541	-0.36218273539629325
YBR013C	0.008653090879798077	0.4839083895995982	-0.6309645007360573	2.1891931715506256	-0.1649640776826662	1.052344821684818	-0.3976163806554573	0.2455670142049404	0.07243654707925942
YBR014C	0.8130220647359725	-0.4363126650670053	1.5632818828597457	0.2196628625798442	0.8683765183607359	-0.23864323437154364	-0.15681701268905068	-0.3287117512979541	0.07243654707925942
YBR015C	0.31386338934979013	-1.8148104187645693	-0.43482761211674004	-0.23497774710626748	-1.1077879669200936	-1.6499480340810466	-0.5020622352643879	-0.520138006465586	-0.7968020178718455
YBR016W	0.6592009382162354	-0.21841778743801013	0.5203347286952543	-1.121526935994185	0.39037657914675544	-0.2598499180636474	0.40622468724774824	0.43699326937257305	0.5070558295548112
YBR018C	0.7462953112358099	-1.0792949557304916	0.8402491390171338	0.0578198681351038	0.8289265152222146	0.026814547374319483	0.2830989325707139	-0.13728549613032234	-0.7968020178718455
YBR019C	0.3630344708015045	-0.2328479117843012	0.9766474805307582	0.18809479366808424	-0.5841788343542652	-0.6827361399238334	0.34543212713787863	-0.520138006465586	0.5070558295548112
YBR020W	-0.15109592490305135	0.30293058008986434	-0.08523090335032592	-0.79229010245156	0.10693688268411856	0.06520488211693663	0.3717542840188914	0.5327063969563886	0.5070558295548112
YBR022W	-0.22641051797669734	-0.5172416124424544	-0.7984941977836343	-0.022459694671596697	-0.268890666978415	-1.0232905309793816	-0.3561179350922115	0.2455670142049404	0.07243654707925942
YBR023C	1.6283348341548158	0.3688882734560365	0.6121395068764599	0.2131679967271854	-0.06579331880480237	-0.10928246384971094	0.8395801011160723	-0.520138006465586	-0.36218273539629325
YBR024W	2.0549148653580196	0.9174133751694258	1.557766117164541	0.34382053073997165	1.566470052159787	0.6571520338225555	0.588638129855636	0.8198457797078349	1.1589847532681403
YBR025C	0.39495387452595593	0.253567529721927	0.1323613789477965	-1.1552096123928572	-0.8020894248130934	-1.2051066573396239	-0.032828848756169045	-0.7115642616332173	-0.36218273539629325
YBR026C	-0.3980153122857715	-1.0816398509367642	-0.7826013135771117	-2.538313952225324	-1.2809469727909548	-0.33282585900412187	-1.42532698144172	-1.477269282303744	-1.8833502240607267
YBR027C	0.41630947558921977	-0.6185531104570398	1.4651199509959312	-0.7652155744494883	0.23093931349798844	0.286159814408929	1.0249647570103595	1.3941245452107303	0.2897461883170348
YBR028C	0.31591535101779067	-0.07279378257668946	0.10459557536346037	-0.4834441268184447	-0.46925925999422485	-0.5543733309875114	-0.016040418155613714	0.05414075903730945	-0.14487309415851693
YBR030W	-0.4264387813165925	-0.45765722399589426	-0.5601009346857987	-0.34924207309548455	-0.22632208651669045	-0.33737905873801477	-0.5330102777286558	-0.520138006465586	0.2897461883170348
YBR031W	-1.0391393356654661	0.7839948504843428	-0.9261981967607492	-0.16051335488857543	-0.9361102852777538	0.23794579530894044	-0.9179524580544105	-0.7115642616332173	-0.7968020178718455
YBR032W	0.09825541704915082	1.229224312085532	0.6437383001811926	1.1897390472007916	-0.17447573851843617	1.2067170044435143	0.2044119988339761	-0.3287117512979541	0.2897461883170348
YBR033W	-0.16264770910809093	0.05641595584072522	0.1144117685498418	0.2613508387503979	-0.33516043509648447	-0.16142595669264828	1.1871959268219399	-0.3287117512979541	-0.14487309415851693
YBR034C	-0.37825568140873017	-0.548025877714542	-0.6277859238947529	-0.04368129123667932	0.3237949532963657	0.5217411211885638	0.35439574062879703	-0.3287117512979541	0.2897461883170348
YBR036C	0.7647629662478138	4.130881816052229	-0.2612212240490221	0.854422717133294	-0.07054914922268732	1.5673553724074665	-2.388752390882675	-2.434400558141902	-2.3179695065362784
YBR040W	0.5943741492234806	0.06062474210839345	1.8164461795142313	-0.06414767084215044	0.7695176172151925	0.5150672530854605	1.26473821529908	2.1598295658812567	2.6801522419325727
YBR041W	-0.5981195742059632	-0.5829588037361884	-0.07518099127855436	-0.20091746222778967	-0.22920677054065344	-0.6285343513107801	-0.2855168219100325	0.05414075903730945	-0.14487309415851693
YBR042C	-0.7986798276079325	-0.44647387762751867	-0.1444552689081607	-1.0402655911399898	-0.45998149245769515	-0.4529554848599801	-0.18409274132808773	-0.13728549613032234	0.07243654707925942
YBR043C	0.696516241141725	0.5350150799927125	0.8114549723370816	0.10909909969272333	0.17503881497956988	0.487249073889348	-0.07664382919744364	-0.3287117512979541	-0.14487309415851693
YBR044C	0.3161433467586796	0.26036171326830565	0.24445295638085723	-0.29237423603674007	-0.6922375386032584	-0.031441460179871344	-0.21797013114546898	-0.7115642616332173	-0.5794923766340696
YBR045C	1.3934232224589131	-0.1095905996597317	0.3597231106552224	-0.32462200021215026	-0.5832432611573042	-0.797751212653949	0.28122592317129314	-0.13728549613032234	-0.14487309415851693
YBR046C	-1.2719229871130724	-1.0807379681651208	-0.2889870276333582	0.059028215270482125	-0.856898421268391	0.5493721825873931	0.016233020384846645	-0.13728549613032234	0.5070558295548112
YBR047W	0.31553535811630906	0.3199461017148659	-0.5634664866354151	0.11453666180192595	-0.3859152810316176	-1.3539900513780108	-0.09485800213361738	-0.3287117512979541	-0.14487309415851693
YBR048W	-1.3091622914582655	-1.3014587451452646	-1.0549305588335802	-0.3241688700363834	-0.7810390278814714	-0.19922375174386844	-1.0711025893636104	-1.0944167719684805	-1.0141116591096213
YBR050C	1.254877810578735	-0.1050811858015157	-0.368077498449346	-0.23452461693050058	-0.155218523547656	-0.6174944012710673	0.5575695429170937	-0.3287117512979541	0.5070558295548112
YBR051W	0.6697647408774229	0.23053945628597083	1.0092746369312071	0.10343497249563721	0.4616360709819501	0.1516844907613538	1.0649474634283416	1.0112720348754676	2.6801522419325736
YBR052C	-0.004418664931167714	-0.035395710312551724	0.5481005322795903	0.16000072277053715	-0.7332468304033813	0.46267426984614546	0.36110463023020073	0.2455670142049404	0.7243654707925875
YBR053C	-0.47363389968060277	0.13283548935795836	0.7334863521709659	0.552033846504857	0.6519472521304294	1.0497251725228522	0.2273103825237263	0.43699326937257216	0.2897461883170348
YBR054W	0.1658181549325729	0.3091836339732572	0.49686935260209486	1.105758921291995	-0.08692168016950447	0.2645165225231645	-0.3294606298088485	0.2455670142049404	0.5070558295548121
YBR056W	-0.9219495248485517	-1.137135704151875	-0.6905160727334381	-1.3359330308278847	-0.8996229305962756	-1.0488632966080949	-0.7286147055867668	-0.13728549613032234	-0.5794923766340692
YBR057C	0.13283477108397315	-0.03804123310937175	1.0334879134576147	-0.20990454404716627	-0.408213108892521	-1.0678869393318937	-0.8498386341664641	-0.9029905168008486	-0.7968020178718455
YBR058C	0.71475590041284	0.21911560784515707	0.827160881435292	-0.20665711112083696	-0.4393209176914735	-1.0305257524743345	-0.1259013235908631	0.05414075903730945	-0.36218273539629325
YBR059C	-0.6561064909720498	-0.14374189394595388	-0.35863525547958863	-0.9432202118299146	-0.5163497775745941	-1.1121091120898394	-1.38650977987593	-1.0944167719684805	-0.5794923766340696
YBR061C	-1.0967462595300712	-0.4665257379170523	-0.17544639311087948	-0.09839675996053124	-0.6193407936733821	0.3232403245705635	-0.573630976564778	-0.8072773892170332	-1.4487309415851741
YBR062C	0.23885279059732947	0.4947309828593165	1.5168185684442066	0.28151513157202446	0.40674911009357256	-0.2232995749943156	0.888163311924902	0.628419524540204	0.5070558295548121
YBR063C	0.3710143217326174	0.09688042952844976	-0.38013739293547183	-0.42589659449604994	-0.027434817729402167	0.09748270214830043	1.6355922411777521	1.9684033107136256	1.1589847532681403
YBR064W	-1.4034005310256932	0.45552914505189246	-0.9339576637556983	-0.17977138735866818	-0.08154213428697883	-0.36557147352869385	1.3172167833727315	1.0112720348754676	0.5070558295548121
YBR065C	0.3998177836649199	-0.5369026568642761	-0.16502253082248378	-0.5021735074168096	0.43606373693168327	0.524859751143285	0.6942516524897647	0.2455670142049404	0.7243654707925875
YBR066C	-0.9518169669050027	0.7014425141199362	0.31886904948904427	1.3615509055124035	0.13254819895092532	1.2312918084867166	0.1492759449694136	1.2026982900430985	0.5070558295548112
YBR067C	0.9235240004868113	1.5677309790422769	-0.016377319714421655	0.9550931378495046	-0.7969437722298081	0.05687814013783125	-0.21163952444850348	1.0112720348754676	0.07243654707925942
YBR068C	0.33248304152238684	0.2135840601790788	0.22145501805847784	0.224194164337513	-0.2918901747370392	0.030619275919079265	0.7360993514711609	0.43699326937257216	-0.14487309415851693
YBR069C	-0.8699664959258739	0.3000445552206062	-0.0019802363743954957	0.8288208622024649	0.11149780201930333	1.0867121237858448	-0.22752721474185755	1.0112720348754676	0.2897461883170348
YBR071W	1.174015321143458	-0.15684925689383492	0.384123362289942	-0.6714176280657425	0.16911351806548366	-0.1288050873662652	-0.4910558086012259	-0.13728549613032234	-0.36218273539629325
YBR072W	0.23687682750962533	0.47104152872415533	0.5932550209369452	0.04543430999747547	-0.24331833292814828	-0.5982212681508907	0.5149300271063192	0.628419524540204	1.3762943945059156
YBR073W	-0.8659385711701693	0.23751401638667816	-0.4794211754491586	-0.25227221548137035	-0.8079367572940996	0.41726701770540564	0.3813427335381182	-0.13728549613032234	0.07243654707925942
YBR074W	0.08664663390888903	0.6875384880571036	-0.8133353470059014	0.326148453885063	-0.42441021986490785	0.34730055467123705	0.5161603007440014	1.1548417262511907	0.561383239864255
YBR076W	-0.5328367937314303	-0.6531252833700287	0.0657982403887146	-0.017777349522005496	-0.11787356010229678	0.5439457664661783	-0.697050113288815	0.05414075903730945	-0.5794923766340696
YBR077C	-0.4845016966629755	-0.5288458374375968	0.09982771010150364	0.09580728120356125	0.9709777122941233	0.31522544558693016	0.7123477378127833	1.7769770555459938	1.3762943945059156
YBR078W	0.2700122085188177	-0.3369853091500351	0.11263550502087756	-0.8932248491036343	0.8028084301403873	-0.8212033099134518	1.5676820709899921	1.2026982900430985	0.7243654707925875
YBR082C	0.47437239093560274	-1.3694005806090517	0.6945020420879082	-0.7847001720074647	-1.8477094190666086	-3.0302848383401684	-0.07028567765130127	-0.13728549613032234	0.8330202914114752
YBR083W	0.6212776466483754	1.3807406177215884	-0.8744060917583174	-1.0401900694440287	-0.515180311078393	0.5479999854073158	0.0430340611636227	-0.13728549613032234	0.2897461883170348
YBR084C-A	-0.4426264789197072	-2.4167269805592357	-0.12024199238175312	-2.4682298183733784	-1.867395438419329	-2.4619145290922413	-1.2663570343261208	-1.2858430271361123	-1.6660405828229503
YBR084W	0.7835346155810032	1.2084810083377386	0.591665732516293	0.28800999742468314	1.3013130152544294	1.1692934449868604	0.018604015821448	0.2455670142049404	-0.36218273539629325
YBR085W	-0.34793224787050153	0.0978424378182025	0.22528800777887434	-0.02193104279986864	0.25464050115433323	0.0018031351374559626	0.855243246310401	0.05414075903730945	0.2897461883170348
YBR086C	-0.9412531642438152	0.2804436363168941	-0.7246390300003832	-0.9627048093878907	-1.1840371824724134	-0.30307412923608223	-0.04920377430505445	-0.13728549613032234	0.07243654707925942
YBR089C-A	1.2355741711834713	0.9724883497577701	-0.17418431112977317	-0.21874058247462058	0.8276011198598533	0.9300945274597494	1.467967097667095	1.0112720348754676	1.3762943945059156
YBR090C	0.6533490475334194	0.6169661611760239	0.6218622125086853	0.326148453885063	-0.2929816768001603	0.17494947022357346	-0.15390174371914445	0.8198457797078358	-0.14487309415851693
YBR092C	0.3694183515463948	0.22212188375063438	-0.20223057737657735	0.31111963638879453	0.22049207946525748	0.10877214258439094	0.11689745050634381	0.05414075903730945	-0.14487309415851693
YBR093C	0.782546634037151	-0.09672373878428872	0.33046150620438997	0.9296423263105976	1.4116326880627448	1.276449570231079	-2.4747069613585846	-2.0515480478066386	-1.8833502240607267
YBR094W	-0.2745936178845596	0.5472806856870598	0.14685194984197864	0.17570923553045598	0.002893346738749609	0.05538119775956509	0.04856713351715178	0.05414075903730945	-0.14487309415851693
YBR095C	1.2826932909671853	3.7980269477977813	-0.31909002007159476	1.1784485536546	-0.024511151488899017	1.9765819950659738	-0.6047370081849024	-0.9029905168008491	-1.0141116591096213
YBR098W	0.49648797780182974	0.5190216921755731	-0.1552063376361023	-0.4219694663060702	-0.08185399201929917	-0.28766809725975995	-0.2046079692776737	-0.04157236854650602	-0.14487309415851693
YBR099C	1.024298117959722	0.30287045457175477	-0.23523168399365024	-0.7713328318223412	0.8764068549679844	0.3951247450268857	-0.5660610865830499	0.05414075903730945	-0.5794923766340696
YBR101C	-0.12138048000719308	0.5872040297117985	-0.8436486864409888	0.9177098983487361	0.9103213833578199	1.009307728309666	-0.46130130379670836	0.2455670142049404	-0.36218273539629325
YBR103W	-0.06301357033962485	0.244548702005495	-1.3470791655711238	0.820211388862894	-0.3218285170397905	0.3209637247036171	-1.6287128734950624	-1.477269282303744	-1.6660405828229503
YBR104W	-0.3267286439678302	0.05737796413047797	0.08038229883705274	-0.1016064320388799	-0.6608958365050656	-0.12618543820429948	-0.7546432553330558	-0.7115642616332173	-0.7968020178718455
YBR105C	-0.48229773783438246	-0.45404969290932146	-0.6356388784438579	-1.4178740709457303	-0.10118917142315943	0.7134744908048193	1.328284228956787	1.3941245452107303	1.3762943945059156
YBR106W	-1.7634058058893267	-0.2581607549084201	-2.2028642363152753	-0.9161079229798623	-1.9467632312948524	-0.5651014180317522	-3.349230939809186	-3.39153183398006	-3.6218273539629355
YBR107C	0.5636707227837703	-0.29688158857096786	-0.21111189502139863	-0.8517634380209641	0.44744654416137514	-0.0053073411593082195	0.03702104516791273	-0.13728549613032234	0.07243654707925942
YBR108W	1.1963589037505742	1.5791548274830907	0.3598165982093784	1.3782412003198172	0.3184154074138401	0.869530733739065	0.9292623726195246	1.0112720348754676	2.028223318219245
YBR111C	-1.8913114165280211	-0.9162946761355122	-0.9212433563904804	-0.0038058357691931003	-0.25680617985100235	0.7025592859632952	0.0050589875869433525	-0.13728549613032234	0.5070558295548112
YBR113W	-1.7120307656090192	-0.4185155117065797	-1.8031114547441598	-0.06875449429578047	0.10869108242842039	0.895352989764156	-0.5882373920905042	0.05414075903730945	0.07243654707925942
YBR114W	0.9377357350022218	1.6659159501151657	0.6292477292870103	0.8439252013946945	-0.9813296564642012	0.13584185059137038	-0.06458141227856673	0.05414075903730945	-0.14487309415851693
YBR115C	1.0329239568233535	2.7850322186881478	0.7647579390361527	0.5571693218302151	-0.1795044444521015	1.912275845399624	-3.0887595267820385	-3.0086793236447966	-3.078553250868495
YBR116C	1.5149449523527172	0.515594537643329	1.6827589770711313	0.3747844260840424	0.6364323299474931	0.16104038062551718	-0.23716428613241466	0.05414075903730945	-0.36218273539629325
YBR118W	0.5265834155991697	2.7340457793312525	-0.710054971552045	1.7950454403293938	-0.25103681180307635	2.8245998523537454	0.4003034083477673	-0.13728549613032234	-0.36218273539629325
YBR119W	-1.0666508217327313	-1.7562481641258716	-0.8004574364209104	-1.9397289900372638	0.3960679827616014	-0.5216277164629396	-0.495790760354067	-0.3287117512979541	-0.7968020178718455
YBR121C	0.9563553871748183	0.5578627768743399	1.4715705922326958	0.025345538871810076	0.5031131493805534	0.17226744846251327	-0.5509107518265738	-0.3287117512979541	-0.5794923766340696
YBR122C	-0.08771310893592651	-0.7753003361686263	-1.0594179614330692	-1.2013533686251188	1.0051261339831992	-0.13947080181141153	0.4080749801618292	-0.13728549613032234	-0.14487309415851693
YBR125C	-1.5788812529298795	-1.1554138616571772	-1.4487001369387111	-1.207621669389894	-0.9101481290620866	-0.8710390165898956	0.12311617823524193	0.2455670142049404	-0.14487309415851693
YBR126C	-2.065728158308059	-2.2753718874836926	-0.7654930911665613	-2.6366432003667386	-1.5669205133286943	-4.473867458081036	-1.5512887743253196	-1.8601217926390072	-2.1006598652985025
YBR128C	-1.3242100103569352	0.22134025201521026	-0.6619088811616979	-0.4875978200963079	-1.0190644420749606	-0.13947080181141153	-0.10320891299282006	-0.3287117512979541	0.5070558295548121
YBR129C	0.3716983089552842	0.4076091071185842	0.05270998280687266	0.5700080101436104	-0.00295398574225652	0.2507945507223915	-0.05198962607554162	-0.3287117512979541	-0.14487309415851693
YBR130C	-1.3745210705130944	-0.1718205109031119	0.3471022908441605	-0.055689240894501876	-0.07078304252192756	0.8094659208111359	0.2357076770864644	-0.13728549613032234	-0.36218273539629325
