orf	hap a (post-SGA) | growth (colony size) | expression of GFP [prTDH3] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of GFP [prTDH3] | SC - Leu, Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of tGFP [prPYK1] | SC - Leu, Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of NES-tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of NES-tGFP [prPYK1] | SC - Leu, Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | expression of GFP | expression of GFP [prTDH3] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | expression of GFP | expression of NES-tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | expression of GFP | expression of tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020
YKL124W	-0.024035	0.08845	-0.0016100000000000003	0.060395000000000004	-0.02231	0.04333	1.1186875782300003	1.25	1.15
YKL127W	0.03239	-0.04393	-0.02231	0.0073950000000000005	-0.02357	-0.056185	1.0572268359144894	1.0	1.0
YKL128C	-0.029379999999999996	-0.013655	-0.0050100000000000006	-0.031314999999999996	-0.026185	-0.0407	1.2302241155306695	1.45	1.15
YKL129C	0.005755	-0.06187	0.028269999999999997	-0.021505	0.034594999999999994	-0.01591	1.0840928372035497	1.0	0.95
YKL130C	-0.0018849999999999978	-0.029875	0.0011649999999999994	-0.015634999999999996	0.023055000000000003	0.0016699999999999996	1.0780751040125236	1.05	0.95
YKL131W	-0.016535	-0.035335	-0.037375	-0.023315000000000002	-0.10707499999999999	-0.040315	1.071898218628346	1.2000000000000002	1.05
YKL132C	0.046700000000000005	0.030135000000000002	0.09184500000000001	0.04194	0.16791499999999998	0.090285	1.17147899053044	1.2000000000000002	1.05
YKL133C	0.021265	-0.101175	0.018385000000000002	-0.0005450000000000003	-0.01652	-0.05258500000000001	1.0169123062343965	1.05	1.1
YKL136W	-0.030945	0.075595	-0.004529999999999999	0.063205	0.05057999999999999	0.11109	0.9820732144870442	1.05	1.15
YKL137W	0.16613	0.286895	0.13023	0.18087999999999999	0.16466	0.24081	1.2008001195548448	1.4	1.55
YKL139W	-0.07652	0.036655	-0.043705	0.161555	-0.118905	0.116545	0.7110041859971912	0.6499999999999999	0.6499999999999999
YKL140W	0.025795000000000002	-0.022925	0.02862	-0.058585	0.005345000000000001	-0.08273	1.1062638636086621	1.3	1.4
YKL142W	0.083465	0.0005600000000000002	0.014979999999999999	-0.029905	0.05462500000000001	-0.034644999999999995	1.2595115191409967	1.4	1.2
YKL146W	0.033485	0.0003599999999999992	-0.028534999999999998	-0.05031	0.01928	-0.047475	1.067257721439219	0.9500000000000001	1.05
YKL147C	-0.018285000000000003	0.026685	-0.016555	0.06545	-0.001975000000000001	0.041460000000000004	1.1214278902723671	1.25	1.25
YKL148C	-0.14712	-0.0442	-0.020565	0.03898	-0.082385	0.080785	1.0560964344625179	1.1	0.95
YKL149C	0.054005	0.136405	0.0685	0.107335	0.068585	0.164795	0.9565228542892801	1.05	0.9
YKL150W	0.03866	0.007045000000000001	0.008045	-0.03136	-0.009510000000000001	-0.049284999999999995	1.0325944745818803	0.9	1.0
YKL151C	0.019155	0.035555	0.041675000000000004	0.10987	0.09554499999999999	0.05395	1.1388861304225768	1.15	1.25
YKL156W	-0.025444999999999995	-0.08076	-0.02819	-0.03544	-0.04436	-0.00255	1.024421674013201	1.0	1.15
YKL157W	0.025835	0.03124	0.046270000000000006	0.0244925	0.04141	0.0447525	1.173118533263967	1.1500000000000001	1.2
YKL159C	0.003295000000000003	0.08483	0.01081	0.0029349999999999992	0.06314	0.020105	1.269766660349415	1.5499999999999998	1.35
YKL160W	-0.02062	-0.14766	-0.054025	-0.038785	-0.02944	0.066555	1.1495535234022296	0.95	0.8500000000000001
YKL161C	-0.03877	-0.016475	-0.048795	-0.004830000000000001	-0.024205000000000004	0.010015	1.099589272351532	1.0	1.05
YKL162C	0.03293	0.037375	-0.089535	-0.0005649999999999995	-0.11105	-0.03736500000000001	1.146626582540128	1.15	1.15
YKL163W	0.05096	0.10180499999999999	0.004914999999999996	0.012165	-0.052160000000000005	-0.037915	1.039996266651817	0.8500000000000001	1.15
YKL164C	-0.014705000000000001	-0.021545000000000005	-0.013614999999999995	0.005690000000000001	0.032085	0.033595	0.9731646861124628	1.0	1.2
YKL166C	0.0023500000000000005	-0.103325	0.022054999999999998	-0.07869999999999999	-0.018969999999999997	-0.10052	1.0350754275622804	0.9	1.2000000000000002
YKL167C	0.082685	0.049944999999999996	0.090605	0.06457500000000001	0.09232	0.111365	0.9118977336622123	0.75	0.95
YKL168C	-0.005294999999999998	0.0242	0.01543	0.032940000000000004	-0.02362	0.14074499999999998	1.132198788301175	1.25	1.2999999999999998
YKL171W	-0.0193	0.030465	0.005015000000000002	-0.00853	0.006894999999999998	-0.07583000000000001	0.9259556068219128	0.85	0.9
YKL174C	-0.10061	-0.029404999999999997	-0.04285	0.042109999999999995	-0.029145	0.10545	1.0257979500827914	1.35	0.95
YKL175W	-0.056385	-0.07430500000000001	0.01901	0.017104999999999995	0.020515	0.019085	0.9969886417977882	1.35	1.05
YKL176C	0.046235000000000005	-0.046955000000000004	0.06542	0.044520000000000004	0.08557000000000001	0.09649500000000001	0.8850813353202056	0.75	0.8500000000000001
YKL177W	0.059805000000000004	-0.02138	0.031765	-0.039585	0.031075	0.0011850000000000003	1.0546259335255836	1.15	1.3
YKL178C	0.020965	-0.015935	0.015335	-0.02744	0.02666	-0.044625	1.1023076310784585	1.25	1.15
YKL179C	0.03514	0.0313	-0.02834	0.041550000000000004	-0.071065	0.0034099999999999964	1.0895151382331463	1.05	1.1
YKL183W	0.03616	0.021335	0.037245	0.018735	-0.028935000000000002	0.016505	1.128260909990011	1.2000000000000002	0.95
YKL184W	0.039549999999999995	0.156605	-0.010410000000000003	0.037195	0.01137500000000001	0.17688500000000001	0.7341864679215997	0.6	0.7
YKL185W	0.05106	0.071605	0.02845	-0.00298	0.025685	-0.042499999999999996	0.9411790341306165	1.05	0.8500000000000001
YKL187C	-0.0011849999999999999	-0.06402	-0.012379999999999999	-0.08623	0.03671	-0.098055	1.071027649316269	1.2	1.2000000000000002
YKL188C	-0.06456	-0.05158	0.010369999999999999	-0.048465	-0.05035	-0.029279999999999997	1.0975253950371955	1.35	1.0
YKL190W	-0.010525	0.02062	0.01514	-0.02221	-0.01113	-0.056095	1.0973416084901393	1.0	0.9500000000000001
YKL191W	0.05564	0.023795	0.027225000000000003	-0.032585	0.052360000000000004	-0.02281	0.8968422918353935	0.8500000000000001	0.7
YKL197C	0.0764	0.011595	0.014554999999999998	-0.00972	0.0353	0.04952	0.9590635558256434	0.9	0.9
YKL198C	0.0166625	-0.007615	0.02451	-0.001197499999999999	0.021294999999999998	-0.009622499999999999	1.0939212016310442	1.025	0.875
YKL201C	-0.020479999999999998	0.03641	-0.0031025000000000002	0.012795	-0.0110475	0.02036	1.1529030919330387	1.3	1.125
YKL202W	-0.038045	-0.009295	0.00253	-0.045975	0.03881	0.014885	0.9485542826976282	0.9	0.8500000000000001
YKL204W	-0.37346500000000005	-0.11055999999999999	-0.35495	-0.092985	-0.332545	-0.13464500000000001	0.7660583934672203	0.25	0.2
YKL205W	-0.047	-0.14322000000000001	0.004750000000000001	-0.06398000000000001	-0.10154	-0.09594	0.9961314540799353	1.1	1.15
YKL206C	-0.014544999999999999	-0.012684999999999998	-0.050045	0.0026500000000000013	-0.012799999999999999	0.05239	1.2310286421223382	1.3	1.0
YKL207W	-0.004410000000000001	-0.087805	0.011319999999999998	0.019955	0.010315000000000001	-0.05718	0.9823557758780979	1.15	0.95
YKL208W	0.06989000000000001	0.15157500000000002	-0.013949999999999997	0.048510000000000005	0.087525	0.11827	1.033846308250126	0.9	0.8500000000000001
YKL211C	0.0033150000000000002	-0.0003499999999999996	-0.014135000000000002	-0.04569	0.02667	-0.041755	1.4196056015905643	1.35	1.25
YKL212W	0.08466	0.040330000000000005	0.04076	-0.013515	-0.026805000000000002	0.196065	0.6088572216721988	0.45	0.45
YKL213C	0.10108500000000001	-0.02917	0.059645	0.006840000000000002	-0.01456	-0.017785	0.9112531443677658	0.9	0.95
YKL214C	0.046625	0.048534999999999995	0.0553	0.025585	0.023164999999999998	-0.003355	1.011031023385534	0.95	1.05
YKL215C	-0.001915	0.013330000000000002	-0.019845	-0.032354999999999995	-0.030019999999999998	-0.026735000000000002	1.0979271548992062	1.05	1.15
YKL216W	0.12176500000000001	0.150565	-0.001245	-0.0004550000000000001	0.043875	0.1079	0.4101106931092905	0.15000000000000002	0.3
YKL217W	0.03481	0.05463	-0.010395000000000001	-0.0017199999999999993	0.03167	-0.0072250000000000005	1.0889954920780751	1.2000000000000002	1.15
YKL218C	0.013444999999999999	-0.02824	-0.013365	-0.045765	-0.01991	-0.046015	1.1413850004102652	1.35	1.35
YKL220C	-0.017955	-0.09032	-0.009705	-0.080655	0.078625	0.016165000000000002	1.141992429326717	1.1	1.1
YKL221W	0.013485	0.07943	-0.0008799999999999988	0.026325	-0.034325	0.027200000000000002	1.1705722969570056	1.25	1.0
YKL222C	0.04694	-0.041615	-0.00234	-0.034194999999999996	0.00638	-0.017	1.1838951385813954	1.15	1.1
YKR001C	-0.10691500000000001	-0.20917	-0.048505	-0.04912	-0.095005	-0.044865	0.7945302461129429	0.9	0.9
YKR003W	0.014195	-0.025259999999999998	0.01813	-0.026725	0.061450000000000005	-0.015569999999999999	1.0664635678439454	1.05	1.05
YKR005C	0.011564999999999999	-0.05492999999999999	0.04793	0.008924999999999999	0.045055000000000005	-0.025835	0.9032138996367249	1.1	1.05
YKR007W	0.03493	-0.027770000000000003	-0.04346	-0.03856	-0.069315	-0.017445000000000002	0.9306674693580708	0.8500000000000001	1.05
YKR009C	-0.034019999999999995	0.014265	-0.03306	-0.00179	0.082015	0.03057	1.0841730461282664	1.2	1.1
YKR010C	0.05454	-0.01554	0.033975000000000005	0.008075	-0.004224999999999998	-0.025765	1.1081748327255054	1.15	1.1
YKR011C	-0.035855	0.044185	-0.009305	0.076835	-0.01645	0.065125	0.9810131067610688	1.3	1.1
YKR012C	-0.04277	-0.0013	0.021929999999999998	-0.015365	0.014904999999999998	0.00046500000000000014	1.0646780996185767	1.25	1.2
YKR013W	-0.005655	0.062595	0.038704999999999996	0.015985000000000003	0.01671	0.09431	1.2140931849027232	1.45	1.2
YKR014C	0.03492	-0.030065	-0.006985	-0.013915	0.060795	0.003025	1.22160840730752	1.3	1.1
YKR015C	-0.00541	-0.034534999999999996	-0.00936	0.02669	0.0068850000000000005	-0.031085	1.1054973843737332	1.15	1.2
YKR016W	0.06103	0.08311500000000001	0.018170000000000002	0.083805	0.04642	0.102995	0.9964332290120612	1.1	1.0
YKR017C	0.0032000000000000015	-0.03376	-0.0419	-0.058144999999999995	0.01503	-0.0030750000000000005	1.3331851863614501	1.2	1.35
YKR018C	-0.03902	0.015305000000000001	-0.067275	-0.055009999999999996	0.007715	-0.005145	1.0344593304387666	1.05	1.0
YKR019C	-0.0147	-0.019375	-0.09706999999999999	-0.12284	-0.02382	-0.094865	0.8467336369467016	0.95	0.95
YKR020W	-0.028579999999999998	-0.174945	-0.012935	-0.124495	-0.036105	-0.11439	0.6898153323987828	0.8	0.8500000000000001
YKR021W	0.0843	0.02434	0.04165	-0.032255	0.080275	7.499999999999868e-05	1.0110036650666123	1.2	0.95
YKR023W	0.041124999999999995	-0.06468	0.04413	-0.062855	0.010634999999999999	-0.076865	0.9752648054876156	0.9	0.95
YKR024C	-0.056035	0.19100499999999998	-0.064085	0.10172	-0.141175	-0.05043	0.9844962415001741	0.75	0.8500000000000001
YKR026C	0.027485	-0.03198	0.006695000000000001	-0.066765	0.01054	-0.08438	1.2911622226348731	1.15	1.2000000000000002
YKR027W	-0.032479999999999995	-0.060405	-0.0947	-0.042109999999999995	-0.081145	0.003490000000000001	0.7815568795824098	0.9	1.0
YKR028W	0.048225000000000004	-0.152575	-0.030410000000000003	-0.01069	0.00176	-0.038215	0.8974751765065688	0.8	0.8
YKR029C	0.090325	-0.19911	-0.082995	-0.087505	0.04865	-0.056265	0.9418128624439726	0.8	0.8
YKR030W	0.04768	0.008494999999999999	0.011869999999999999	0.03605	0.0499	0.023005	1.124195213929061	0.95	1.05
YKR031C	0.014230000000000001	-0.039830000000000004	-0.056465	-0.14567000000000002	0.027860000000000003	-0.106125	0.8526276613877628	0.75	0.8500000000000001
YKR032W	-0.07393	-0.062935	0.020124999999999997	0.0229	0.084325	0.08094499999999999	1.0434542735877126	1.1	1.0
YKR033C	0.014680000000000002	0.04972499999999999	-0.014655	0.01073	-0.05101	-0.007180000000000001	1.0311523677206038	1.2000000000000002	1.05
YKR034W	0.053325000000000004	0.089125	-0.04976	0.00211	0.078235	0.02252	1.0051460630025835	1.05	1.1
YKR035C	0.048124999999999994	-0.172035	-0.080145	-0.137525	-0.007605000000000001	-0.08181000000000001	0.9372327910190248	0.8	0.8500000000000001
YKR035W-A	0.008845000000000002	-0.23420000000000002	-0.06366	-0.031439999999999996	0.01282	-0.00791	0.9904493301797909	0.8	1.1
YKR036C	0.04533	0.007094999999999999	0.038405	-0.011970000000000001	0.048299999999999996	0.009339999999999998	1.2463270188798963	1.05	1.35
YKR039W	-0.02973	-0.0509	0.036905	-0.077535	0.005755	-0.084565	1.084029910600713	1.1	1.1
YKR040C	0.03837	-0.033775	0.033659999999999995	-0.051269999999999996	0.038705	-0.051570000000000005	1.0825253239420742	0.9	1.2
YKR041W	-0.04587	-0.09757	-0.05486	0.008774999999999998	-0.048330000000000005	0.002790000000000001	1.1649774884022297	1.15	1.15
YKR042W	-0.025915000000000004	-0.107225	-0.07959000000000001	-0.040709999999999996	-0.05412	-0.00871	0.9728423103329142	0.9	0.8500000000000001
YKR043C	0.060325000000000004	0.00786	0.03243	0.038415	0.06506	-0.016264999999999998	1.1775012300594978	1.2	1.1
YKR044W	-0.10865	0.008495	-0.05414	0.050629999999999994	-0.061765	0.011725000000000003	1.0982955860989367	1.1	1.05
YKR045C	-0.05148	-0.058910000000000004	-0.0257	-0.07941	-0.021280000000000004	0.00688	1.0068604151731746	1.1	1.2000000000000002
YKR046C	0.004684999999999998	0.0044449999999999976	-0.052445	-0.127735	-0.038875	-0.16036	0.986863858573811	1.15	1.2
YKR047W	-0.043590000000000004	0.053215	0.006159999999999999	0.05663	0.0009799999999999982	0.10127	1.0433152679044533	1.1	1.0
YKR048C	-0.0387	-0.13109500000000002	-0.017105	0.024335000000000002	-0.095955	0.062855	0.9933598787465958	0.95	0.95
YKR049C	-0.009564999999999999	-0.079715	-0.003994999999999999	-0.10128999999999999	0.008585	-0.00834	1.0531633206144801	1.25	0.9
YKR050W	0.01861	-0.032165	-0.040395	-0.082815	0.01448	-0.003169999999999999	1.1075906843817638	1.15	1.0
YKR051W	-0.07703499999999999	-0.010675	0.02346	0.05513	-0.04615	0.06586	0.8945715276881888	1.1	0.8500000000000001
YKR052C	-0.08739000000000001	-0.037739999999999996	-0.011315	0.036015	-0.00132	0.04227	1.060893667592179	1.2999999999999998	1.1
YKR053C	0.012400000000000001	-0.000645	0.032845	-0.014335	0.01799	0.005135	0.9911246096280405	1.15	0.95
YKR054C	0.06435	-0.03138	-0.010230000000000001	-0.05496000000000001	0.007925000000000001	-0.059835	0.9656583075175724	0.95	0.8
YKR055W	0.029915	0.04242	0.022945	-0.014345	-0.041735	-0.01947	1.0336262489377208	1.2	1.05
YKR056W	-0.006035	0.05484	0.028865000000000002	0.020895	0.0022450000000000005	-0.044025	1.0452618881644362	1.0	1.15
YKR057W	-0.043234999999999996	0.06461	-0.034765	0.09148500000000001	-0.002139999999999996	0.08973500000000001	0.8738098518286821	0.8	0.7
YKR058W	0.013779999999999999	0.06173000000000001	-0.0408	-0.013565	-0.054935	-0.0005750000000000009	1.0306642269640252	1.1	1.1
YKR059W	0.023705	0.010860000000000002	0.011195000000000002	0.017255	-0.019525	-0.02173	0.8531469258559337	0.9	1.0
YKR060W	-0.01503	0.016925	-0.02901	0.009600000000000001	0.029665	0.0034249999999999997	0.9635673074243181	1.1	0.9
YKR061W	0.038785	0.00027500000000000094	-0.004005000000000001	-0.04611	0.059090000000000004	-0.01976	1.1221904156326097	1.0	1.2000000000000002
YKR064W	0.06401	0.05737	0.028495	-0.004844999999999999	-0.02916	-0.013025000000000002	1.0528896546436666	1.0	1.15
YKR065C	0.11962500000000001	0.15735	0.015985	0.0563	0.082875	0.09799	0.9831454353427995	0.8	0.75
YKR066C	-0.032225000000000004	-0.014145	-0.0309	0.015875	-0.004999999999999999	0.01291	1.145833777160668	1.25	1.1
YKR067W	-0.0211	0.006095	-0.0165	0.029105	0.013445	0.038425	1.1759323161956419	1.9500000000000002	1.6
YKR069W	-0.0013749999999999995	0.04692	-0.04776	0.055505	0.01065	0.075725	1.0238173628975331	1.25	1.0
YKR070W	0.030484999999999998	-0.0006449999999999997	0.008945	-0.015210000000000001	0.007915	-0.024715	1.0852897093062963	1.1	1.0
YKR072C	-0.036245	-0.09951	-0.03895	0.01106	-0.103795	-0.021285	0.9596409889517925	0.95	0.8500000000000001
YKR074W	0.04233	-0.00702	0.029835	0.0698	0.058230000000000004	0.048255	0.8373039242056476	0.95	0.95
YKR076W	-0.041335	-0.05561	-0.02173	-0.007124999999999999	-0.038375000000000006	-0.028745000000000003	1.0798446784291746	1.45	1.2
YKR077W	0.003005	-0.060950000000000004	0.066845	-0.02625	0.018470000000000004	-0.06596	1.1805940978821168	1.05	1.15
YKR078W	-0.059545	-0.04474	0.024370000000000003	-0.022195000000000003	-0.010734999999999998	-0.010929999999999999	1.1926159777679695	1.0	1.25
YKR080W	-0.063195	-0.05186	-0.05444	-0.031245000000000002	0.012794999999999999	0.003834999999999998	1.10432748784848	1.1	1.1
YKR082W	0.069395	0.08151	0.023085	0.074295	-0.11222499999999999	-0.174855	0.7928174425382362	0.4	0.75
YKR084C	-0.04382	-0.106495	-0.043705	-0.008039999999999999	-0.060945	-0.009155	1.1678466379890018	1.45	1.15
YKR087C	0.020589999999999997	-0.006325000000000001	0.05455	0.00112	0.063605	-0.004445	1.0353803166367868	1.1	1.0
YKR088C	0.018329999999999996	0.0721	0.04767	0.02994	0.042749999999999996	0.055529999999999996	1.1077790752626533	1.15	1.0
YKR089C	-0.04547	0.026209999999999997	-0.02621	-0.01122	-0.003845000000000001	-0.006364999999999999	1.2683563544982157	1.1	1.1
YKR090W	0.01372	-0.059355	0.007575	-0.12251999999999999	-0.0006200000000000008	-0.05794	0.9828544933648922	0.95	1.0
YKR091W	-0.037469999999999996	0.05426	0.04532	0.045765	0.030525	0.03884	1.1251797533338386	1.05	1.1
YKR092C	0.02198	-0.005625	0.018665	0.032850000000000004	-0.008185000000000001	0.03418	0.9292943604400274	1.0	1.0
YKR093W	0.04086	0.009585	0.053925	0.015270000000000002	0.004610000000000003	-0.03756	1.1326618423560917	1.2	1.15
YKR094C	-0.10691	-0.016149999999999998	-0.05650500000000001	0.06105000000000001	-0.10364999999999999	0.05108	0.8985517014707933	0.8	0.8
YKR095W	0.0365	0.02819	0.04403	0.015475	0.040685	-0.005389999999999999	1.1106487898625095	1.05	0.9
YKR096W	0.00268	0.008544999999999997	0.02702	0.006145000000000001	0.014920000000000001	0.01841	1.0214327836649297	1.25	1.25
YKR097W	0.02038	0.007924999999999998	-0.042815	-0.006335	0.006495000000000001	-0.013444999999999999	1.1244450839625673	0.95	0.8500000000000001
YKR098C	-0.080565	0.003535	-0.03254	-0.02561	0.00185	-0.046305	1.0501210488173753	1.1	1.0
YKR099W	-0.10295	-0.23853999999999997	-0.154835	-0.063695	-0.09110499999999999	-0.0806	0.7831444131111079	0.6	0.6499999999999999
YKR100C	-0.047105	-0.028595	-0.03954	-0.045695	-0.043675	0.025855	1.0583702699310922	1.05	1.0
YKR101W	-0.01447	-0.14033500000000002	-0.04466	-0.14493499999999998	-0.22765000000000002	-0.25078500000000004	0.9671270912728251	1.0	0.9
YKR102W	0.03872	0.066965	0.031435	0.011355	0.05238	-0.017345	1.0540374729570583	1.05	1.3
YKR103W	-0.030914999999999998	0.008325	-0.0325	-0.022725000000000002	-0.04985	0.0079	1.0557069817816185	1.2000000000000002	1.05
YKR104W	-0.02742	-0.0016899999999999999	-0.074295	-0.029685	-0.06505999999999999	-0.062625	1.079830621478318	1.1	1.2000000000000002
YKR105C	0.02738	-0.019174999999999998	0.01075	-0.03506	0.043454999999999994	0.036935	1.0511326089247488	1.2	1.25
YKR106W	-0.027595	-0.042915	0.057715	0.0055899999999999995	-0.02478	0.00911	1.1355838072959599	1.0499999999999998	1.15
YLL001W	0.047345	-0.041795	-0.01383	-0.0759	-0.015115	-0.076615	1.244908608565332	1.0	1.05
YLL002W	-0.050995	0.034019999999999995	-0.0077599999999999995	0.0010099999999999987	-0.08577	0.0034350000000000006	0.8649182008909544	0.7	0.8
YLL005C	-0.023215	0.00549	0.0201	0.01751	-0.063115	-0.024059999999999998	1.0759191395956333	1.15	1.05
YLL006W	-0.104935	-0.0856	-0.0894	0.0015599999999999989	-0.048335	0.010839999999999999	0.9214450508978889	0.9500000000000001	0.8
YLL007C	0.030495	-0.098035	-0.004280000000000001	-0.08341	-0.013845000000000003	-0.025310000000000003	0.9036608047044457	0.8500000000000001	1.0
YLL009C	0.05055	0.140485	0.018070000000000003	0.18125	-0.09379	0.14671499999999998	0.7881590482322369	0.6	0.6
YLL010C	-0.043995	-0.042345	0.039115	0.01702	0.07171999999999999	0.022675	1.1073338061073652	1.25	1.0
YLL012W	-0.06569	0.03608	-0.003554999999999999	0.057275	0.0038150000000000024	0.06401	1.0813349986678178	1.2999999999999998	1.2000000000000002
YLL013C	0.014084999999999999	0.025805	0.036905	-0.025320000000000002	0.05469	-0.03542	1.0483069364695594	1.2	1.2
YLL014W	0.006305	0.024355	-0.016755	-0.006875	0.026385	0.08932	1.2337856527820572	1.35	1.25
YLL015W	0.02358	0.08155000000000001	0.023395	0.12199499999999999	-0.038645	-0.029925	1.106948124946615	1.3	1.35
YLL019C	0.00579	-0.013245	0.009055	-0.033885	0.039705000000000004	0.0040149999999999995	1.1364056377547858	1.2000000000000002	1.05
YLL020C	-0.029865000000000003	-0.03207	-0.028135	0.00379	-0.018465000000000002	0.06352	1.0532402432110048	1.05	1.1
YLL021W	-0.012115	0.02163	0.058050000000000004	0.03137	0.10522999999999999	0.037715	1.0993057769839527	1.15	1.05
YLL023C	-0.012489999999999998	0.012400000000000001	0.019655000000000002	0.03297	0.03427999999999999	0.058675	1.0243056111480313	1.1	1.1
YLL024C	0.027345	-0.017255	-0.002985	-0.017295	0.0061400000000000005	-0.10727	1.0818344215569025	1.05	0.95
YLL025W	-0.029215	-0.04092	0.048255	0.016349999999999996	-0.043609999999999996	-0.02296	1.0740553482883697	1.1	1.15
YLL026W	0.05341	-0.03619	-0.002935	-0.007995	0.0062699999999999995	-0.029665	1.1429727728433592	1.1	1.2000000000000002
YLL028W	0.056955000000000006	0.05033	0.04734	0.0003950000000000004	0.029894999999999998	0.04488	1.1783302021959656	1.4	1.5499999999999998
YLL029W	0.129735	0.15814499999999998	0.07459	0.146365	0.107755	0.11617	1.0506701944847996	0.9	1.15
YLL032C	0.043320000000000004	-0.027235	0.053885	-0.06674	0.0011449999999999984	-0.05425	1.2010697882547858	1.2	1.2000000000000002
YLL038C	-0.01999	0.058679999999999996	-0.04369	0.043335	-0.06452	0.07365	1.073202255465874	1.05	1.1
YLL039C	-0.037989999999999996	0.066785	-0.032395	-0.05893	-0.09339	-0.108245	1.1364134827527628	1.1	1.05
