orf	hom | growth (pooled culture, barseq) | aflatoxin B1 [50 uM] | SC + DMSO [0.5%] | St John N~Fasullo M, 2020	hom | growth (pooled culture, barseq) | aflatoxin B1 [50 uM], expression of human CYP1A2 | SC - Ura + DMSO [0.5%] | St John N~Fasullo M, 2020	hom | growth (pooled culture, barseq) | aflatoxin B1 [50 uM], expression of human CYP1A2, expression of human NAT2 | SC - Ura + DMSO [0.5%] | St John N~Fasullo M, 2020
YCL016C	-0.368831355907627	2.03332236960906	0.508432396917145
YCL022C	-1.00928362746393	1.05600902983367	0.508432396917145
YCL023C	0.0248209871274749	0.572333678439071	-0.115461744432863
YCL024W	1.55551220385419	2.04825882145279	0.508432396917145
YCL025C	-0.328143187724931	0.334374322324459	1.17033783838129
YCL026C-A	0.0782671055371313	-0.00932318955942613	-5.31271027363954
YCL027W	-0.128758413831903	-0.46409880851223	0.101282653451575
YCL028W	0.555512203854186	-1.32649997197202	0.508432396917145
YCL029C	0.181118149765412	-1.32649997197202	0.508432396917145
YCL030C	-0.603528113723702	-1.32649997197202	0.508432396917145
YCL032W	0.555512203854186	-1.32649997197202	0.508432396917145
YCL033C	0.555512203854186	-1.32649997197202	0.508432396917145
YCL034W	0.555512203854186	-1.32649997197202	0.508432396917145
YCL035C	0.185318913512379	-1.32649997197202	0.508432396917145
YCL036W	0.555512203854186	-1.32649997197202	0.508432396917145
YCL037C	0.555512203854186	-1.32649997197202	0.508432396917145
YCL038C	-0.524185619312513	-1.28172941799288	0.508432396917145
YCL039W	-0.00523063251828404	-1.32649997197202	0.508432396917145
YCL040W	-0.61875478314065	1.350046606624	0.234929889603937
YCL042W	-0.310071442640682	-1.32649997197202	1.91771368393435
YCL044C	0.555512203854186	-1.32649997197202	0.508432396917145
YCL045C	0.555512203854186	-1.32649997197202	0.508432396917145
YCL046W	-0.177289910912805	-1.32649997197202	0.508432396917145
YCL047C	0.555512203854186	-1.32649997197202	0.508432396917145
YCL048W	0.555512203854186	-1.32649997197202	0.508432396917145
YCL049C	-0.444487796145814	-1.32649997197202	-0.16187886598309
YCL050C	0.0494630426859111	-1.32649997197202	0.508432396917145
YCL051W	-0.00118140954767298	-0.19087402144003	-0.542426628924705
YCL055W	0.0706890803141214	-1.32649997197202	-0.967660096550315
YCL056C	0.0894124218226739	-1.32649997197202	-1.05322162886129
YCL057W	-0.392309179394901	-1.32649997197202	0.508432396917145
YCL058C	-0.117895952334498	2.50909756924022	-1.11546174443286
YCL061C	-0.1534802655856925	-1.32649997197202	0.508432396917145
YCL063W	-0.0148303429419272	-2.7660000107277654	-2.0342654948620074
YCL064C	-1.60860903260519	-1.32649997197202	0.508432396917145
YCL069W	-0.0312827083872307	-1.32649997197202	0.508432396917145
YCL076W	0.0768232590242413	0.241676766133551	-4.11546174443286
YCR001W	-0.505345610774155	-1.32649997197202	1.29097044723957
YCR002C	0.555512203854186	-1.32649997197202	-1.72249739236958
YCR003W	0.555512203854186	-1.32649997197202	0.508432396917145
YCR004C	0.131665530243248	0.489585470933421	-0.394955335624328
YCR005C	0.0325351587783942	-0.411060924053338	0.508432396917145
YCR006C	0.178201185016716	-1.32649997197202	0.508432396917145
YCR007C	-0.417138674885909	-1.32649997197202	0.508432396917145
YCR008W	-0.182241569614662	2.25846252874913	0.508432396917145
YCR009C	0.375605526962751	-1.32649997197202	0.508432396917145
YCR010C	0.0584975379754091	5.27240665023191	0.508432396917145
YCR011C	0.555512203854186	-1.32649997197202	0.508432396917145
YCR014C	0.555512203854186	-1.32649997197202	0.508432396917145
YCR015C	0.224539042817865	-1.32649997197202	0.508432396917145
YCR016W	0.247018052106714	0.39956411127735	0.508432396917145
YCR017C	-0.0309085296624065	-2.12565685281679	-1.15537669730541
YCR019W	-0.0668770629795947	0.478337185413245	0.508432396917145
YCR020C	0.0462811312413542	-0.182268539663468	0.508432396917145
YCR020C-A	0.0903433047745033	3.93500910734516	0.508432396917145
YCR020W-B	-0.0428798617745674	-1.32649997197202	0.508432396917145
YCR021C	0.0830704681438323	-0.0219364127086976	0.199251236982979
YCR022C	0.0922911841642211	0.341667909960639	-4.11546174443286
YCR023C	-0.172136099919101	0.625826732857957	0.508432396917145
YCR024C	0.0263541989611973	-1.32649997197202	0.508432396917145
YCR024C-A	-1.45111147400866	-1.32649997197202	0.508432396917145
YCR025C	-0.376632788819453	-1.32649997197202	0.508432396917145
YCR026C	0.555512203854186	-1.32649997197202	0.508432396917145
YCR027C	-0.0434750632600078	-1.32649997197202	4.31578731897475
YCR028C	0.127038768520254	3.29271386021353	0.508432396917145
YCR028C-A	0.0122082268652939	0.673500028027979	-4.08636194843922
YCR030C	-0.129510008001359	-0.329321387124841	-2.70042424515402
YCR031C	0.0253744405030378	-0.446599449423434	-1.46211760978569
YCR032W	0.0117035011121391	0.827646218509759	0.508432396917145
YCR033W	-0.172177921231206	-1.32649997197202	0.508432396917145
YCR034W	0.0426530119513817	-1.28146441714947	0.508432396917145
YCR036W	0.199689351510806	-1.32649997197202	0.508432396917145
YCR037C	-0.0615526498263712	-1.32649997197202	2.18431260954231
YCR043C	-0.019240065972264	-1.32649997197202	-3.38186846391074
YCR044C	-0.28669995652962	-1.32649997197202	0.508432396917145
YCR045C	0.0711863900240459	-3.77016822318775	0.508432396917145
YCR046C	0.555512203854186	-1.32649997197202	0.508432396917145
YCR047C	0.023228020672684	-3.40581554159205	0.508432396917145
YCR048W	0.184593922688801	0.336720978528865	-3.71058796690304
YCR049C	0.138364137893795	-1.32649997197202	0.508432396917145
YCR050C	0.0833027236781785	-1.32649997197202	0.508432396917145
YCR051W	-0.0178495763125479	-1.32649997197202	0.508432396917145
YCR053W	0.135785285250803	-1.32649997197202	0.508432396917145
YCR059C	0.0716218279727325	-1.32649997197202	-2.92281666649047
YCR060W	-0.259013665328705	-0.0420585985940649	0.508432396917145
YCR061W	-0.006472773474930998	1.4518189313819079	-2.1420707280313804
YCR063W	-0.567924909592811	-1.32649997197202	0.508432396917145
YCR064C	0.555512203854186	-1.32649997197202	0.508432396917145
YCR065W	0.0147058343962083	-1.32649997197202	0.508432396917145
YCR066W	-1.16110146649243	0.637991393462871	-1.40119176533551
YCR067C	-0.0655867575336888	0.0926182077206956	-3.39845819869137
YCR068W	-0.0687293702110647	-1.32649997197202	0.508432396917145
YCR069W	-0.110208534860147	0.409217552707959	-2.70042424515402
YCR071C	-0.516015313199653	-1.32649997197202	0.508432396917145
YCR073C	-0.037683729350114	0.42162241453568	-4.70042424515402
YCR073W-A	0.128547839807774	-1.00887648596188	0.508432396917145
YCR075C	0.110892570927875	0.558292277101501	0.508432396917145
YCR076C	-0.0766946757702787	-0.610592520462125	0.508432396917145
YCR077C	0.0709736391179483	-1.32649997197202	0.508432396917145
YCR079W	-0.114644877164366	0.149194582577769	-0.790078778891828
YCR081W	0.154728813653318	0.119429297672029	4.65362962789399
YCR082W	-0.37685008165742	-3.10965354479674	-3.92281666649047
YCR083W	-0.0217916253824768	3.30487712804061	-0.152405981050735
YCR084C	-0.0931521942430251	-1.32649997197202	0.508432396917145
YCR085W	0.0423370502413469	0.00405076153286466	-3.92281666649047
YCR086W	0.0701587696364001	0.395908551149001	0.508432396917145
YCR087C-A	0.0907425407299378	1.30464218602964	-2.29892252514046
YCR087W	0.00377773871217713	-1.32649997197202	4.05878172745845
YCR088W	-0.0191861143496741	2.37393974616907	-6.17695723616707
YCR089W	-0.480114177858404	-0.981132484717539	0.508432396917145
YCR090C	-0.196882408117762	-0.485366982513893	0.0838878837946915
YCR091W	0.0527360416809373	-0.25929291817873	0.312119427407183
YCR092C	-0.0236547032489707	-0.347486012380118	0.0994802835268498
YCR094W	-0.0101503526546232	-0.297263269062793	0.509403233722008
YCR095C	-0.0600223405879721	0.106131312870298	-4.66282963566083
YCR098C	-0.0292728000980862	-0.135966893185484	0.237381163077664
YCR099C	0.042189353142108	-0.233722904538606	0.24237051905358
YCR100C	-0.0797222033069538	-0.0755607219217396	0.174010720657268
YCR101C	0.13607752269683	-0.380032093991803	-0.293373635566599
YCR102C	-0.0345419881818732	-0.250592675938043	0.0244315344950081
YCR102W-A	0.0406155429496557	-0.0167617807979639	-3.40064004145217
YCR105W	-0.00304974733373697	-0.438027342981551	-0.489999623573466
YCR106W	-0.193103234310481	-0.918940043995658	0.209915958679396
YCR107W	0.221263433065509	0.447251129641517	-2.11546174443286
YDL001W	0.0215974817588922	-1.32649997197202	-1.52617092353603
YDL002C	0.555512203854186	-1.32649997197202	0.508432396917145
YDL005C	0.555512203854186	-1.32649997197202	0.508432396917145
YDL006W	-0.199010467206369	-1.32649997197202	4.41532299252566
YDL009C	0.555512203854186	-1.32649997197202	0.508432396917145
YDL010W	0.555512203854186	-1.32649997197202	0.508432396917145
YDL011C	0.211432181982454	0.068165215729465	-4.07653010380401
YDL012C	-0.106514495575919	0.201703294426611	-4.28538674587517
YDL013W	0.183760873011181	-0.0678999954189115	-4.7010209687118
YDL018C	0.0702064698474736	0.0092539659912152	-2.39322877930526
YDL019C	-0.0141596636286412	-1.49432781629589	0.508432396917145
YDL020C	0.555512203854186	-1.32649997197202	0.508432396917145
YDL021W	0.125125243307814	-1.32649997197202	0.508432396917145
YDL022W	0.0846550057603253	0.353555490175207	0.508432396917145
YDL023C	0.555512203854186	-1.32649997197202	0.508432396917145
YDL024C	-0.956098504834083	-1.32649997197202	0.508432396917145
YDL025C	-0.26890795466386	-4.25559505035799	0.508432396917145
YDL026W	0.63300667667401	2.48802639363858	0.508432396917145
YDL027C	0.539073278576175	-2.62053754876235	0.508432396917145
YDL032W	0.0403617965575531	-1.32649997197202	-3.92281666649047
YDL033C	0.555512203854186	-1.32649997197202	0.508432396917145
YDL034W	0.0483847972371567	-4.13385489402962	-2.66149260452517
YDL035C	0.555512203854186	-1.32649997197202	0.508432396917145
YDL036C	0.21712384971884	0.313058356245611	-5.21153728164214
YDL037C	0.0791417221165087	0.953858315270963	4.76927511026347
YDL039C	0.2593041568359359	-0.7038356009015131	2.3586522559876926
YDL040C	0.283965718145803	-1.32649997197202	0.508432396917145
YDL041W	-0.0866314268051465	-1.32649997197202	0.508432396917145
YDL042C	0.555512203854186	-1.32649997197202	0.508432396917145
YDL044C	0.0257490359666335	-1.32649997197202	0.508432396917145
YDL045W-A	0.555512203854186	-1.32649997197202	0.508432396917145
YDL046W	-0.118972666471034	-1.32649997197202	0.508432396917145
YDL047W	0.356050805413302	-1.32649997197202	0.508432396917145
YDL048C	-0.102280331020015	-1.32649997197202	0.508432396917145
YDL049C	-0.0850755474051006	-1.32649997197202	0.508432396917145
YDL050C	-0.150193839376387	-4.94246564364971	-4.09125285818389
YDL051W	-0.411861144753098	-1.32649997197202	0.508432396917145
YDL052C	0.164758683047115	-4.33196934512381	0.508432396917145
YDL053C	-0.137034199503026	-1.32649997197202	-3.07653010380401
YDL054C	-0.167223643475863	-1.32649997197202	0.508432396917145
YDL056W	0.158253084830109	-1.32649997197202	0.508432396917145
YDL057W	0.555512203854186	-1.32649997197202	0.508432396917145
YDL059C	-0.0942544519037334	-1.32649997197202	-5.79351413002394
YDL061C	-0.290976372031491	0.685832974263294	-3.95099922172015
YDL062W	0.0924043848789839	-0.0471112390732973	-4.36338925787645
YDL063C	-0.0769886531637098	0.440414388548264	0.508432396917145
YDL065C	-0.444487796145814	-1.32649997197202	0.508432396917145
YDL066W	-0.284616840944576	3.32166501532377	3.18431260954231
YDL067C	0.555512203854186	-1.32649997197202	0.508432396917145
YDL068W	-0.102889392616904	-1.32649997197202	0.508432396917145
YDL069C	0.123313957951476	-1.32649997197202	0.508432396917145
YDL070W	0.0583415687161821	2.25356538497533	0.508432396917145
YDL071C	0.0478597652688144	-0.0470409611300289	4.40548268570916
YDL072C	0.083205496849299	-1.32649997197202	0.508432396917145
YDL073W	-0.246043346494229	-1.32649997197202	0.508432396917145
YDL074C	-0.333707771465576	-1.32649997197202	3.92127820370852
YDL075W	0.0143619697299098	-3.77016822318775	0.508432396917145
YDL076C	-1.21676809905629	-1.32649997197202	0.508432396917145
YDL077C	-0.12438083252089	4.51997160806631	0.508432396917145
YDL078C	0.0267217129647399	0.202619794745019	-0.0245440325288513
YDL079C	0.0863896427744617	-0.00868644976023525	4.20617065092277
YDL080C	0.167810733847287	-0.972172407315994	0.508432396917145
YDL081C	0.320367155934217	1.79898027439806	0.508432396917145
YDL082W	0.555512203854186	-1.32649997197202	0.508432396917145
YDL083C	-0.36407368033368	0.89421771433719	0.508432396917145
YDL085W	-0.25179463948481	-1.62053754876235	-2.01159775070627
YDL086W	0.126941631225785	4.51997160806631	-4.62085062002782
YDL088C	0.204885003707563	0.571209544317119	-1.73549436569379
YDL089W	0.011406404681269	0.438624735023785	-4.36338925787645
YDL090C	0.0654590789877538	-1.32649997197202	0.508432396917145
YDL091C	0.555512203854186	-0.0292142346738369	0.508432396917145
YDL093W	-0.00966098652987624	-1.36823192769233	0.508432396917145
YDL094C	-0.478545519145708	-3.11398826593046	0.508432396917145
YDL095W	-0.00231205111551791	-1.32649997197202	0.508432396917145
YDL096C	-0.02120375133787	-1.32649997197202	-4.34712485173648
YDL099W	-0.0265143594439028	-0.326499971972021	0.508432396917145
YDL100C	0.00307657273777551	-1.32649997197202	0.508432396917145
YDL101C	0.000318405709712977	-1.32649997197202	0.508432396917145
YDL104C	-0.034477138251038	2.77814068738377	0.508432396917145
YDL106C	0.555512203854186	-1.32649997197202	0.508432396917145
YDL107W	-1.86247273502557	-1.32649997197202	0.508432396917145
YDL109C	-0.0523471090435095	5.05048632476509	-3.72324606975441
YDL110C	-0.13069954561333	-1.32649997197202	4.0933948976383
YDL112W	-1.63764506072198	-1.32649997197202	0.508432396917145
YDL113C	0.0537504725207505	-1.32649997197202	0.508432396917145
YDL114W	-0.13763094746759	5.1574015286816	-2.52617092353603
YDL115C	0.213477160283916	-1.32649997197202	0.508432396917145
YDL116W	0.0825287143834794	-1.32649997197202	0.508432396917145
YDL117W	1.55551220385419	-1.32649997197202	0.508432396917145
YDL118W	2.12125825629181	-1.32649997197202	0.508432396917145
YDL119C	0.555512203854186	-1.32649997197202	0.508432396917145
YDL121C	0.0371468096102223	3.14071076676848	-4.87034924659633
YDL122W	-0.469742266028317	-1.32649997197202	0.508432396917145
YDL123W	0.316790206645429	-1.32649997197202	0.508432396917145
YDL124W	-0.191737046332051	0.995428122915341	0.508432396917145
YDL125C	-1.2687993146736	-1.32649997197202	0.508432396917145
YDL127W	0.555512203854186	-1.32649997197202	0.508432396917145
YDL128W	0.555512203854186	-1.32649997197202	0.508432396917145
YDL129W	0.173405464601874	-1.32649997197202	2.59935010882116
YDL130W	-0.0565372049220247	-1.32649997197202	0.508432396917145
YDL130W-A	-0.0166412142760084	-0.357632422395167	-0.418065900020475
YDL131W	1.55551220385419	-1.32649997197202	0.508432396917145
YDL133C-A	-0.3236026109478935	1.1727373647696702	1.4129650298801926
YDL133W	0.555512203854186	-1.32649997197202	0.508432396917145
YDL134C	-0.222590452841994	0.228162630248534	3.96786401555444
YDL135C	0.555512203854186	-1.32649997197202	0.508432396917145
YDL136W	0.0470450433358742	-0.524546192879844	-3.19200732122395
YDL137W	0.555512203854186	-1.32649997197202	0.508432396917145
YDL138W	-0.130381847908993	0.0267190107953992	0.508432396917145
YDL142C	2.8592889803023	-1.32649997197202	0.508432396917145
YDL144C	0.555512203854186	-1.32649997197202	0.508432396917145
YDL146W	0.555512203854186	-1.32649997197202	0.508432396917145
YDL149W	-0.0148646321590657	-1.32649997197202	-4.19200732122395
YDL151C	-0.0499557824497057	-2.32649997197202	0.508432396917145
YDL154W	-0.0443082754559523	-0.572983191002143	-3.40064004145217
YDL155W	-0.117431505080027	-0.106483440757861	-3.92281666649047
YDL156W	0.0859118720110974	0.751240032785289	-4.21215800935567
YDL157C	-0.0851310343783584	0.128210904691335	5.14103576379922
YDL158C	0.555512203854186	-1.32649997197202	0.508432396917145
YDL159W	0.555512203854186	-1.32649997197202	0.508432396917145
YDL160C	-0.871423534946591	-1.32649997197202	0.508432396917145
YDL161W	0.0830299373967787	-0.188457083902803	-4.10298824236597
YDL162C	0.189488026381994	-1.32649997197202	0.508432396917145
YDL167C	0.0434214538698399	0.0957635360214724	0.063716913650222
YDL168W	-0.0460596215900555	-1.32649997197202	0.508432396917145
YDL169C	0.0242453884693621	-1.32649997197202	0.508432396917145
YDL170W	-0.254758772625104	-1.32649997197202	0.508432396917145
YDL171C	1.80330788914773e-05	-0.275482421492314	-5.14379718612252
YDL172C	0.0350822590480888	5.1574015286816	-4.2029245856832
YDL173W	0.555512203854186	-1.32649997197202	0.508432396917145
YDL174C	-1.11538585327958	-1.32649997197202	0.508432396917145
YDL175C	-0.444487796145814	-1.32649997197202	0.508432396917145
YDL176W	-0.0778557198468359	2.87400951655858	-0.792967313957604
YDL177C	0.121802029316639	0.35442627075178	3.10445313461106
YDL178W	0.0879342463939636	-0.171080783326373	0.508432396917145
YDL179W	0.020176831664644	-1.32649997197202	0.508432396917145
YDL180W	-0.0880950681732724	-1.32649997197202	0.508432396917145
YDL181W	0.555512203854186	-1.32649997197202	0.508432396917145
YDL182W	-0.068209033189838	-1.32649997197202	3.92127820370852
YDL183C	1.8592889803023	-1.32649997197202	0.508432396917145
YDL184C	0.274241994710199	0.287612917122687	0.508432396917145
YDL185W	1.11009437964067	-1.32649997197202	0.508432396917145
YDL186W	-0.161657070709685	0.895939427142875	0.508432396917145
YDL187C	-0.240352183379892	0.206714593277082	-4.59289130094381
YDL188C	-0.231748633511296	-1.25741446111826	0.508432396917145
YDL189W	0.0214038601729083	0.11703544181044	-4.3947436081178
YDL190C	0.203191398383892	0.170346609919446	0.508432396917145
YDL191W	-0.970629127427439	0.258462528749135	0.508432396917145
YDL192W	1.66980241047933	-1.32649997197202	0.508432396917145
YDL194W	0.120953742491359	-1.32649997197202	0.508432396917145
YDL197C	0.555512203854186	-1.32649997197202	0.508432396917145
YDL198C	0.10855641024482	-1.32649997197202	0.508432396917145
YDL199C	0.0372442127711974	0.58258107779986	-0.75138092100452
YDL200C	0.0486832269125266	0.369481924795807	-2.10027010007616
YDL201W	-0.0695504340166693	0.410878351182468	-0.294535379032279
YDL202W	-0.197857304269624	-1.32649997197202	0.508432396917145
YDL203C	-0.10924974764016	-3.62053754876235	0.508432396917145
YDL204W	-0.0509193641640664	0.00353008750932382	1.00977343811927
YDL206W	-0.156898811804817	0.319182630813922	-5.03928901867788
YDL210W	0.00369155067731164	0.685794788848861	0.508432396917145
